epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63576E+12,2021-11-01T11:10:12.403,376.75,0.671,-0.366,-0.335
1.63576E+12,2021-11-01T11:10:12.443,376.79,0.396,-0.366,-0.122
1.63576E+12,2021-11-01T11:10:12.484,376.831,0.549,-0.396,-0.152
1.63576E+12,2021-11-01T11:10:12.523,376.87,0.671,-0.396,-0.274
1.63576E+12,2021-11-01T11:10:12.564,376.911,0.457,-0.427,-0.274
1.63576E+12,2021-11-01T11:10:12.604,376.951,0.335,-0.183,-0.335
1.63576E+12,2021-11-01T11:10:12.645,376.992,0.732,-0.152,-0.518
1.63576E+12,2021-11-01T11:10:12.686,377.033,0.732,-0.549,-0.335
1.63576E+12,2021-11-01T11:10:12.725,377.072,0.457,-0.427,-0.274
1.63576E+12,2021-11-01T11:10:12.766,377.113,0.701,-0.152,-0.366
1.63576E+12,2021-11-01T11:10:12.806,377.153,0.396,-0.335,-0.213
1.63576E+12,2021-11-01T11:10:12.847,377.194,0.549,-0.305,-0.183
1.63576E+12,2021-11-01T11:10:12.886,377.233,0.457,-0.213,-0.213
1.63576E+12,2021-11-01T11:10:12.927,377.274,0.122,-0.396,-0.152
1.63576E+12,2021-11-01T11:10:12.968,377.315,0.366,-0.305,-0.213
1.63576E+12,2021-11-01T11:10:13.008,377.355,0.61,-0.274,-0.213
1.63576E+12,2021-11-01T11:10:13.049,377.396,0.61,-0.457,-0.274
1.63576E+12,2021-11-01T11:10:13.089,377.436,0.518,-0.274,-0.213
1.63576E+12,2021-11-01T11:10:13.130,377.477,0.427,-0.244,-0.213
1.63576E+12,2021-11-01T11:10:13.171,377.518,0.396,-0.366,-0.213
1.63576E+12,2021-11-01T11:10:13.210,377.557,0.579,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:13.251,377.598,0.427,-0.335,-0.152
1.63576E+12,2021-11-01T11:10:13.291,377.638,0.335,-0.274,-0.091
1.63576E+12,2021-11-01T11:10:13.332,377.679,0.396,-0.274,-0.183
1.63576E+12,2021-11-01T11:10:13.371,377.718,0.518,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:13.412,377.759,0.488,-0.366,-0.305
1.63576E+12,2021-11-01T11:10:13.453,377.8,0.518,-0.335,-0.366
1.63576E+12,2021-11-01T11:10:13.493,377.84,0.64,-0.335,-0.366
1.63576E+12,2021-11-01T11:10:13.534,377.881,0.244,-0.183,-0.244
1.63576E+12,2021-11-01T11:10:13.573,377.92,0.701,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:13.614,377.961,0.488,-0.427,-0.366
1.63576E+12,2021-11-01T11:10:13.654,378.001,0.305,-0.183,-0.305
1.63576E+12,2021-11-01T11:10:13.695,378.042,0.549,-0.091,-0.335
1.63576E+12,2021-11-01T11:10:13.736,378.083,0.183,-0.244,-0.152
1.63576E+12,2021-11-01T11:10:13.776,378.123,0.518,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:13.817,378.164,0.427,-0.244,-0.305
1.63576E+12,2021-11-01T11:10:13.856,378.203,0.701,-0.457,-0.244
1.63576E+12,2021-11-01T11:10:13.897,378.244,0.274,-0.274,-0.244
1.63576E+12,2021-11-01T11:10:13.937,378.284,0.518,-0.03,-0.305
1.63576E+12,2021-11-01T11:10:13.978,378.325,0.152,-0.213,-0.183
1.63576E+12,2021-11-01T11:10:14.019,378.366,0.64,-0.244,-0.305
1.63576E+12,2021-11-01T11:10:14.058,378.405,0.488,-0.274,-0.274
1.63576E+12,2021-11-01T11:10:14.099,378.446,0.366,-0.335,-0.213
1.63576E+12,2021-11-01T11:10:14.139,378.486,0.305,-0.244,-0.244
1.63576E+12,2021-11-01T11:10:14.180,378.527,0.427,-0.274,-0.366
1.63576E+12,2021-11-01T11:10:14.219,378.566,0.396,-0.305,-0.396
1.63576E+12,2021-11-01T11:10:14.260,378.607,0.762,-0.457,-0.457
1.63576E+12,2021-11-01T11:10:14.301,378.648,0.579,-0.427,-0.305
1.63576E+12,2021-11-01T11:10:14.341,378.688,0.488,-0.122,-0.213
1.63576E+12,2021-11-01T11:10:14.382,378.729,0.488,-0.183,-0.183
1.63576E+12,2021-11-01T11:10:14.422,378.769,0.549,-0.305,-0.274
1.63576E+12,2021-11-01T11:10:14.463,378.81,0.549,-0.274,-0.213
1.63576E+12,2021-11-01T11:10:14.502,378.849,0.335,-0.244,-0.061
1.63576E+12,2021-11-01T11:10:14.543,378.89,0.427,-0.122,-0.152
1.63576E+12,2021-11-01T11:10:14.584,378.931,0.366,-0.366,-0.152
1.63576E+12,2021-11-01T11:10:14.624,378.971,0.427,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:14.665,379.012,0.274,0,-0.152
1.63576E+12,2021-11-01T11:10:14.704,379.051,0.244,-0.122,-0.122
1.63576E+12,2021-11-01T11:10:14.745,379.092,0.518,-0.366,-0.152
1.63576E+12,2021-11-01T11:10:14.785,379.132,0.61,-0.335,-0.152
1.63576E+12,2021-11-01T11:10:14.826,379.173,0.457,-0.274,-0.152
1.63576E+12,2021-11-01T11:10:14.867,379.214,0.335,-0.335,-0.091
1.63576E+12,2021-11-01T11:10:14.906,379.253,0.518,-0.457,-0.183
1.63576E+12,2021-11-01T11:10:14.947,379.294,0.366,-0.335,-0.183
1.63576E+12,2021-11-01T11:10:14.987,379.334,0.274,-0.213,-0.274
1.63576E+12,2021-11-01T11:10:15.028,379.375,0.762,-0.335,-0.457
1.63576E+12,2021-11-01T11:10:15.068,379.415,0.305,-0.244,-0.274
1.63576E+12,2021-11-01T11:10:15.109,379.456,0.64,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:15.150,379.497,0.366,-0.335,-0.183
1.63576E+12,2021-11-01T11:10:15.189,379.536,0.457,-0.244,-0.152
1.63576E+12,2021-11-01T11:10:15.230,379.577,0.61,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:15.270,379.617,0.183,-0.183,-0.183
1.63576E+12,2021-11-01T11:10:15.311,379.658,0.396,-0.213,-0.152
1.63576E+12,2021-11-01T11:10:15.352,379.699,0.732,-0.366,-0.152
1.63576E+12,2021-11-01T11:10:15.391,379.738,0.457,-0.335,-0.152
1.63576E+12,2021-11-01T11:10:15.432,379.779,0.427,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:15.472,379.819,0.671,-0.427,-0.305
1.63576E+12,2021-11-01T11:10:15.513,379.86,0.488,-0.305,-0.274
1.63576E+12,2021-11-01T11:10:15.552,379.899,0.671,-0.335,-0.274
1.63576E+12,2021-11-01T11:10:15.593,379.94,0.244,-0.183,-0.213
1.63576E+12,2021-11-01T11:10:15.634,379.981,0.396,-0.091,-0.305
1.63576E+12,2021-11-01T11:10:15.674,380.021,0.396,-0.213,-0.335
1.63576E+12,2021-11-01T11:10:15.715,380.062,0.61,-0.274,-0.366
1.63576E+12,2021-11-01T11:10:15.755,380.102,0.427,-0.335,-0.244
1.63576E+12,2021-11-01T11:10:15.796,380.143,0.427,-0.305,-0.305
1.63576E+12,2021-11-01T11:10:15.835,380.182,0.732,-0.335,-0.366
1.63576E+12,2021-11-01T11:10:15.876,380.223,0.427,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:15.917,380.264,0.427,-0.213,-0.183
1.63576E+12,2021-11-01T11:10:15.957,380.304,0.518,-0.396,-0.183
1.63576E+12,2021-11-01T11:10:15.998,380.345,0.396,-0.335,-0.183
1.63576E+12,2021-11-01T11:10:16.037,380.384,0.549,-0.305,-0.152
1.63576E+12,2021-11-01T11:10:16.078,380.425,0.213,-0.274,-0.091
1.63576E+12,2021-11-01T11:10:16.118,380.465,0.61,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:16.159,380.506,0.213,-0.213,-0.152
1.63576E+12,2021-11-01T11:10:16.200,380.547,0.671,-0.213,-0.305
1.63576E+12,2021-11-01T11:10:16.239,380.586,0.335,-0.305,-0.183
1.63576E+12,2021-11-01T11:10:16.280,380.627,0.305,-0.213,-0.213
1.63576E+12,2021-11-01T11:10:16.320,380.667,0.579,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:16.361,380.708,0.396,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:16.401,380.748,0.579,-0.152,-0.427
1.63576E+12,2021-11-01T11:10:16.442,380.789,0.579,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:16.483,380.83,0.396,-0.274,-0.244
1.63576E+12,2021-11-01T11:10:16.522,380.869,0.579,-0.213,-0.366
1.63576E+12,2021-11-01T11:10:16.563,380.91,0.366,-0.244,-0.244
1.63576E+12,2021-11-01T11:10:16.603,380.95,0.457,-0.335,-0.244
1.63576E+12,2021-11-01T11:10:16.644,380.991,0.457,-0.213,-0.244
1.63576E+12,2021-11-01T11:10:16.683,381.03,0.335,-0.183,-0.213
1.63576E+12,2021-11-01T11:10:16.724,381.071,0.732,-0.488,-0.335
1.63576E+12,2021-11-01T11:10:16.765,381.112,0.579,-0.457,-0.366
1.63576E+12,2021-11-01T11:10:16.805,381.152,0.335,-0.152,-0.335
1.63576E+12,2021-11-01T11:10:16.846,381.193,0.396,-0.244,-0.274
1.63576E+12,2021-11-01T11:10:16.885,381.232,0.396,-0.396,-0.244
1.63576E+12,2021-11-01T11:10:16.926,381.273,0.549,-0.244,-0.366
1.63576E+12,2021-11-01T11:10:16.966,381.313,0.64,-0.335,-0.366
1.63576E+12,2021-11-01T11:10:17.007,381.354,0.579,-0.457,-0.274
1.63576E+12,2021-11-01T11:10:17.048,381.395,0.549,-0.152,-0.335
1.63576E+12,2021-11-01T11:10:17.088,381.435,0.274,-0.091,-0.305
1.63576E+12,2021-11-01T11:10:17.129,381.476,0.183,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:17.168,381.515,0.579,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:17.209,381.556,0.396,-0.213,-0.213
1.63576E+12,2021-11-01T11:10:17.250,381.597,0.762,-0.427,-0.335
1.63576E+12,2021-11-01T11:10:17.290,381.637,0.274,-0.305,-0.152
1.63576E+12,2021-11-01T11:10:17.331,381.678,0.427,-0.183,-0.152
1.63576E+12,2021-11-01T11:10:17.370,381.717,0.213,-0.274,-0.091
1.63576E+12,2021-11-01T11:10:17.411,381.758,0.427,-0.366,-0.183
1.63576E+12,2021-11-01T11:10:17.451,381.798,0.183,-0.122,-0.122
1.63576E+12,2021-11-01T11:10:17.492,381.839,0.244,-0.183,-0.061
1.63576E+12,2021-11-01T11:10:17.533,381.88,0.274,-0.335,-0.122
1.63576E+12,2021-11-01T11:10:17.572,381.919,0.61,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:17.613,381.96,0.64,-0.366,-0.244
1.63576E+12,2021-11-01T11:10:17.653,382,0.427,-0.335,-0.091
1.63576E+12,2021-11-01T11:10:17.694,382.041,0.457,-0.274,-0.183
1.63576E+12,2021-11-01T11:10:17.734,382.081,0.427,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:17.775,382.122,0.64,-0.335,-0.244
1.63576E+12,2021-11-01T11:10:17.816,382.163,0.427,-0.366,-0.152
1.63576E+12,2021-11-01T11:10:17.855,382.202,0.61,-0.244,-0.244
1.63576E+12,2021-11-01T11:10:17.896,382.243,0.366,-0.305,-0.183
1.63576E+12,2021-11-01T11:10:17.936,382.283,0.244,-0.427,-0.213
1.63576E+12,2021-11-01T11:10:17.977,382.324,0.793,-0.396,-0.396
1.63576E+12,2021-11-01T11:10:18.016,382.363,0.335,-0.274,-0.244
1.63576E+12,2021-11-01T11:10:18.057,382.404,0.579,-0.305,-0.366
1.63576E+12,2021-11-01T11:10:18.098,382.445,0.427,-0.274,-0.244
1.63576E+12,2021-11-01T11:10:18.138,382.485,0.396,-0.274,-0.244
1.63576E+12,2021-11-01T11:10:18.179,382.526,0.183,-0.213,-0.244
1.63576E+12,2021-11-01T11:10:18.218,382.565,0.579,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:18.259,382.606,0.488,-0.366,-0.244
1.63576E+12,2021-11-01T11:10:18.299,382.646,0.488,-0.274,-0.152
1.63576E+12,2021-11-01T11:10:18.340,382.687,0.396,-0.213,-0.244
1.63576E+12,2021-11-01T11:10:18.381,382.728,0.366,-0.244,-0.244
1.63576E+12,2021-11-01T11:10:18.421,382.768,0.244,-0.213,-0.183
1.63576E+12,2021-11-01T11:10:18.462,382.809,0.427,-0.213,-0.183
1.63576E+12,2021-11-01T11:10:18.501,382.848,0.335,-0.213,-0.122
1.63576E+12,2021-11-01T11:10:18.542,382.889,0.457,-0.244,-0.183
1.63576E+12,2021-11-01T11:10:18.583,382.93,0.488,-0.335,-0.213
1.63576E+12,2021-11-01T11:10:18.623,382.97,0.396,-0.183,-0.122
1.63576E+12,2021-11-01T11:10:18.664,383.011,0.61,-0.274,-0.183
1.63576E+12,2021-11-01T11:10:18.703,383.05,0.488,-0.274,-0.183
1.63576E+12,2021-11-01T11:10:18.744,383.091,0.366,-0.305,-0.274
1.63576E+12,2021-11-01T11:10:18.784,383.131,0.366,-0.244,-0.335
1.63576E+12,2021-11-01T11:10:18.825,383.172,0.366,-0.244,-0.244
1.63576E+12,2021-11-01T11:10:18.866,383.213,0.335,-0.305,-0.213
1.63576E+12,2021-11-01T11:10:18.905,383.252,0.671,-0.335,-0.244
1.63576E+12,2021-11-01T11:10:18.946,383.293,0.213,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:18.986,383.333,0.579,-0.274,-0.427
1.63576E+12,2021-11-01T11:10:19.027,383.374,0.488,-0.244,-0.274
1.63576E+12,2021-11-01T11:10:19.067,383.414,0.549,-0.213,-0.213
1.63576E+12,2021-11-01T11:10:19.108,383.455,0.518,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:19.149,383.496,0.305,-0.183,-0.274
1.63576E+12,2021-11-01T11:10:19.188,383.535,0.61,-0.122,-0.396
1.63576E+12,2021-11-01T11:10:19.229,383.576,0.457,-0.213,-0.305
1.63576E+12,2021-11-01T11:10:19.269,383.616,0.427,-0.244,-0.335
1.63576E+12,2021-11-01T11:10:19.310,383.657,0.671,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:19.349,383.696,0.427,-0.427,-0.213
1.63576E+12,2021-11-01T11:10:19.390,383.737,0.518,-0.305,-0.274
1.63576E+12,2021-11-01T11:10:19.431,383.778,0.64,-0.305,-0.305
1.63576E+12,2021-11-01T11:10:19.471,383.818,0.427,-0.335,-0.244
1.63576E+12,2021-11-01T11:10:19.512,383.859,0.427,-0.183,-0.305
1.63576E+12,2021-11-01T11:10:19.551,383.898,0.61,-0.183,-0.335
1.63576E+12,2021-11-01T11:10:19.592,383.939,0.305,-0.366,-0.305
1.63576E+12,2021-11-01T11:10:19.632,383.979,0.518,-0.274,-0.366
1.63576E+12,2021-11-01T11:10:19.673,384.02,0.366,-0.244,-0.213
1.63576E+12,2021-11-01T11:10:19.714,384.061,0.335,-0.213,-0.244
1.63576E+12,2021-11-01T11:10:19.754,384.101,0.732,-0.396,-0.335
1.63576E+12,2021-11-01T11:10:19.795,384.142,0.64,-0.396,-0.274
1.63576E+12,2021-11-01T11:10:19.834,384.181,0.549,-0.274,-0.274
1.63576E+12,2021-11-01T11:10:19.875,384.222,0.518,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:19.915,384.262,0.488,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:19.956,384.303,0.762,-0.488,-0.335
1.63576E+12,2021-11-01T11:10:19.997,384.344,0.518,-0.64,-0.366
1.63576E+12,2021-11-01T11:10:20.036,384.383,0.762,-0.396,-0.488
1.63576E+12,2021-11-01T11:10:20.077,384.424,0.335,-0.183,-0.366
1.63576E+12,2021-11-01T11:10:20.117,384.464,0.03,-0.152,-0.122
1.63576E+12,2021-11-01T11:10:20.158,384.505,0.274,-0.091,-0.061
1.63576E+12,2021-11-01T11:10:20.197,384.544,0.274,-0.122,-0.03
1.63576E+12,2021-11-01T11:10:20.238,384.585,0.366,-0.183,0.03
1.63576E+12,2021-11-01T11:10:20.280,384.627,0.213,-0.213,0.061
1.63576E+12,2021-11-01T11:10:20.319,384.666,0.579,-0.183,-0.061
1.63576E+12,2021-11-01T11:10:20.360,384.707,0.091,-0.183,0.03
1.63576E+12,2021-11-01T11:10:20.400,384.747,0.427,-0.396,-0.122
1.63576E+12,2021-11-01T11:10:20.441,384.788,0.64,-0.518,-0.274
1.63576E+12,2021-11-01T11:10:20.482,384.829,0.518,-0.427,-0.305
1.63576E+12,2021-11-01T11:10:20.521,384.868,0.305,-0.244,-0.427
1.63576E+12,2021-11-01T11:10:20.562,384.909,0.915,-0.488,-0.488
1.63576E+12,2021-11-01T11:10:20.602,384.949,0.305,-0.396,-0.335
1.63576E+12,2021-11-01T11:10:20.643,384.99,0.945,-0.305,-0.396
1.63576E+12,2021-11-01T11:10:20.682,385.029,0.518,-0.518,-0.183
1.63576E+12,2021-11-01T11:10:20.723,385.07,0.64,-0.549,-0.305
1.63576E+12,2021-11-01T11:10:20.764,385.111,0.518,-0.549,-0.335
1.63576E+12,2021-11-01T11:10:20.804,385.151,0.305,-0.701,-0.366
1.63576E+12,2021-11-01T11:10:20.845,385.192,0.61,-0.732,-0.518
1.63576E+12,2021-11-01T11:10:20.884,385.231,0.823,-0.732,-0.549
1.63576E+12,2021-11-01T11:10:20.926,385.273,0.518,-0.671,-0.488
1.63576E+12,2021-11-01T11:10:20.965,385.312,0.61,-0.396,-0.457
1.63576E+12,2021-11-01T11:10:21.006,385.353,0.701,-0.488,-0.366
1.63576E+12,2021-11-01T11:10:21.047,385.394,0.61,-0.518,-0.427
1.63576E+12,2021-11-01T11:10:21.087,385.434,0.793,-0.396,-0.457
1.63576E+12,2021-11-01T11:10:21.128,385.475,0.457,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:21.167,385.514,0.518,-0.396,-0.183
1.63576E+12,2021-11-01T11:10:21.208,385.555,0.396,-0.366,-0.152
1.63576E+12,2021-11-01T11:10:21.248,385.595,0.183,-0.488,-0.183
1.63576E+12,2021-11-01T11:10:21.289,385.636,0.549,-0.549,-0.274
1.63576E+12,2021-11-01T11:10:21.330,385.677,0.305,-0.366,-0.183
1.63576E+12,2021-11-01T11:10:21.369,385.716,0.671,-0.396,-0.335
1.63576E+12,2021-11-01T11:10:21.410,385.757,0.274,-0.335,-0.274
1.63576E+12,2021-11-01T11:10:21.450,385.797,0.671,-0.305,-0.335
1.63576E+12,2021-11-01T11:10:21.491,385.838,0.671,-0.457,-0.213
1.63576E+12,2021-11-01T11:10:21.530,385.877,0.427,-0.366,-0.152
1.63576E+12,2021-11-01T11:10:21.571,385.918,0.701,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:21.613,385.96,-0.183,-0.091,-0.061
1.63576E+12,2021-11-01T11:10:21.652,385.999,0.457,0,-0.274
1.63576E+12,2021-11-01T11:10:21.693,386.04,0.427,-0.274,-0.274
1.63576E+12,2021-11-01T11:10:21.733,386.08,0.488,-0.122,-0.396
1.63576E+12,2021-11-01T11:10:21.774,386.121,0.579,-0.061,-0.518
1.63576E+12,2021-11-01T11:10:21.813,386.16,0.152,-0.152,-0.335
1.63576E+12,2021-11-01T11:10:21.854,386.201,0.701,-0.213,-0.335
1.63576E+12,2021-11-01T11:10:21.895,386.242,0.64,-0.335,-0.396
1.63576E+12,2021-11-01T11:10:21.935,386.282,0.549,-0.305,-0.488
1.63576E+12,2021-11-01T11:10:21.976,386.323,0.427,-0.244,-0.274
1.63576E+12,2021-11-01T11:10:22.015,386.362,0.213,-0.152,-0.213
1.63576E+12,2021-11-01T11:10:22.056,386.403,0.457,-0.183,-0.274
1.63576E+12,2021-11-01T11:10:22.097,386.444,0.671,-0.579,-0.305
1.63576E+12,2021-11-01T11:10:22.137,386.484,0.427,-0.396,-0.305
1.63576E+12,2021-11-01T11:10:22.178,386.525,0.366,-0.061,-0.305
1.63576E+12,2021-11-01T11:10:22.217,386.564,0.488,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:22.259,386.606,0.183,-0.213,-0.213
1.63576E+12,2021-11-01T11:10:22.298,386.645,0.64,-0.061,-0.366
1.63576E+12,2021-11-01T11:10:22.339,386.686,0.64,-0.396,-0.274
1.63576E+12,2021-11-01T11:10:22.380,386.727,0.305,-0.457,-0.183
1.63576E+12,2021-11-01T11:10:22.420,386.767,0.183,-0.213,-0.213
1.63576E+12,2021-11-01T11:10:22.461,386.808,0.366,-0.122,-0.213
1.63576E+12,2021-11-01T11:10:22.500,386.847,0.305,-0.305,-0.213
1.63576E+12,2021-11-01T11:10:22.541,386.888,0.915,-0.427,-0.305
1.63576E+12,2021-11-01T11:10:22.581,386.928,0.244,-0.274,-0.274
1.63576E+12,2021-11-01T11:10:22.622,386.969,0.183,-0.122,-0.305
1.63576E+12,2021-11-01T11:10:22.663,387.01,0.457,-0.274,-0.213
1.63576E+12,2021-11-01T11:10:22.702,387.049,0.305,-0.335,-0.122
1.63576E+12,2021-11-01T11:10:22.743,387.09,0.213,-0.061,-0.152
1.63576E+12,2021-11-01T11:10:22.783,387.13,0.427,-0.305,-0.061
1.63576E+12,2021-11-01T11:10:22.824,387.171,0.152,-0.244,-0.03
1.63576E+12,2021-11-01T11:10:22.863,387.21,0.274,0,-0.091
1.63576E+12,2021-11-01T11:10:22.905,387.252,0.244,-0.305,-0.091
1.63576E+12,2021-11-01T11:10:22.946,387.293,0.244,-0.244,-0.152
1.63576E+12,2021-11-01T11:10:22.985,387.332,0.701,-0.213,-0.183
1.63576E+12,2021-11-01T11:10:23.026,387.373,0.396,-0.457,-0.183
1.63576E+12,2021-11-01T11:10:23.066,387.413,0.427,-0.274,-0.213
1.63576E+12,2021-11-01T11:10:23.107,387.454,0.427,-0.152,-0.244
1.63576E+12,2021-11-01T11:10:23.146,387.493,0.61,-0.366,-0.335
1.63576E+12,2021-11-01T11:10:23.187,387.534,0.579,-0.396,-0.396
1.63576E+12,2021-11-01T11:10:23.228,387.575,0.518,-0.274,-0.396
1.63576E+12,2021-11-01T11:10:23.268,387.615,0.457,-0.305,-0.274
1.63576E+12,2021-11-01T11:10:23.309,387.656,0.732,-0.396,-0.305
1.63576E+12,2021-11-01T11:10:23.348,387.695,0.213,-0.152,-0.274
1.63576E+12,2021-11-01T11:10:23.389,387.736,0.457,-0.152,-0.274
1.63576E+12,2021-11-01T11:10:23.429,387.776,0.244,-0.305,-0.183
1.63576E+12,2021-11-01T11:10:23.470,387.817,0.396,-0.213,-0.183
1.63576E+12,2021-11-01T11:10:23.511,387.858,0.396,-0.244,-0.091
1.63576E+12,2021-11-01T11:10:23.551,387.898,0.427,-0.366,-0.091
1.63576E+12,2021-11-01T11:10:23.592,387.939,0.518,-0.274,-0.152
1.63576E+12,2021-11-01T11:10:23.631,387.978,0.305,-0.152,-0.091
1.63576E+12,2021-11-01T11:10:23.672,388.019,0.335,-0.152,-0.091
1.63576E+12,2021-11-01T11:10:23.712,388.059,0.274,-0.152,-0.03
1.63576E+12,2021-11-01T11:10:23.753,388.1,0.244,-0.274,-0.122
1.63576E+12,2021-11-01T11:10:23.794,388.141,0.579,-0.335,-0.183
1.63576E+12,2021-11-01T11:10:23.833,388.18,0.061,-0.213,-0.061
1.63576E+12,2021-11-01T11:10:23.874,388.221,0.701,-0.244,-0.274
1.63576E+12,2021-11-01T11:10:23.914,388.261,0.427,-0.396,-0.152
1.63576E+12,2021-11-01T11:10:23.955,388.302,0.396,-0.305,-0.213
1.63576E+12,2021-11-01T11:10:23.996,388.343,0.549,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:24.035,388.382,0.579,-0.366,-0.213
1.63576E+12,2021-11-01T11:10:24.076,388.423,0.427,-0.274,-0.183
1.63576E+12,2021-11-01T11:10:24.116,388.463,0.518,-0.335,-0.305
1.63576E+12,2021-11-01T11:10:24.157,388.504,0.305,-0.305,-0.305
1.63576E+12,2021-11-01T11:10:24.196,388.543,0.549,-0.152,-0.427
1.63576E+12,2021-11-01T11:10:24.238,388.585,0.396,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:24.279,388.626,0.518,-0.396,-0.335
1.63576E+12,2021-11-01T11:10:24.318,388.665,0.732,-0.457,-0.335
1.63576E+12,2021-11-01T11:10:24.359,388.706,0.396,-0.366,-0.213
1.63576E+12,2021-11-01T11:10:24.399,388.746,0.457,-0.213,-0.335
1.63576E+12,2021-11-01T11:10:24.440,388.787,0.61,-0.244,-0.366
1.63576E+12,2021-11-01T11:10:24.479,388.826,0.457,-0.244,-0.244
1.63576E+12,2021-11-01T11:10:24.520,388.867,0.488,-0.122,-0.152
1.63576E+12,2021-11-01T11:10:24.561,388.908,0.183,-0.152,-0.122
1.63576E+12,2021-11-01T11:10:24.601,388.948,0.549,-0.366,-0.274
1.63576E+12,2021-11-01T11:10:24.642,388.989,0.244,-0.305,-0.244
1.63576E+12,2021-11-01T11:10:24.681,389.028,0.671,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:24.722,389.069,0.427,-0.335,-0.366
1.63576E+12,2021-11-01T11:10:24.762,389.109,0.701,-0.366,-0.427
1.63576E+12,2021-11-01T11:10:24.803,389.15,0.518,-0.427,-0.335
1.63576E+12,2021-11-01T11:10:24.844,389.191,0.518,-0.213,-0.305
1.63576E+12,2021-11-01T11:10:24.884,389.231,0.518,-0.274,-0.305
1.63576E+12,2021-11-01T11:10:24.925,389.272,0.366,-0.335,-0.244
1.63576E+12,2021-11-01T11:10:24.964,389.311,0.61,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:25.005,389.352,0.549,-0.274,-0.335
1.63576E+12,2021-11-01T11:10:25.045,389.392,0.64,-0.335,-0.335
1.63576E+12,2021-11-01T11:10:25.086,389.433,0.549,-0.396,-0.305
1.63576E+12,2021-11-01T11:10:25.127,389.474,0.457,-0.274,-0.274
1.63576E+12,2021-11-01T11:10:25.166,389.513,0.457,-0.213,-0.244
1.63576E+12,2021-11-01T11:10:25.207,389.554,0.457,-0.335,-0.213
1.63576E+12,2021-11-01T11:10:25.247,389.594,0.549,-0.335,-0.183
1.63576E+12,2021-11-01T11:10:25.288,389.635,0.305,-0.244,-0.091
1.63576E+12,2021-11-01T11:10:25.327,389.674,0.213,-0.061,-0.091
1.63576E+12,2021-11-01T11:10:25.368,389.715,0.305,-0.305,0
1.63576E+12,2021-11-01T11:10:25.409,389.756,0.366,-0.396,-0.03
1.63576E+12,2021-11-01T11:10:25.449,389.796,0.183,-0.03,-0.061
1.63576E+12,2021-11-01T11:10:25.490,389.837,0.152,-0.122,-0.152
1.63576E+12,2021-11-01T11:10:25.530,389.877,0.366,-0.244,-0.183
1.63576E+12,2021-11-01T11:10:25.571,389.918,0.366,-0.152,-0.183
1.63576E+12,2021-11-01T11:10:25.612,389.959,0.518,-0.366,-0.274
1.63576E+12,2021-11-01T11:10:25.651,389.998,0.64,-0.427,-0.396
1.63576E+12,2021-11-01T11:10:25.692,390.039,0.61,-0.305,-0.427
1.63576E+12,2021-11-01T11:10:25.732,390.079,0.549,-0.366,-0.366
1.63576E+12,2021-11-01T11:10:25.773,390.12,0.427,-0.305,-0.305
1.63576E+12,2021-11-01T11:10:25.812,390.159,0.915,-0.427,-0.457
1.63576E+12,2021-11-01T11:10:25.853,390.2,0.305,-0.427,-0.305
1.63576E+12,2021-11-01T11:10:25.894,390.241,0.518,-0.244,-0.305
1.63576E+12,2021-11-01T11:10:25.934,390.281,0.244,-0.213,-0.152
1.63576E+12,2021-11-01T11:10:25.975,390.322,0.488,-0.244,-0.183
1.63576E+12,2021-11-01T11:10:26.014,390.361,0.518,-0.335,-0.274
1.63576E+12,2021-11-01T11:10:26.055,390.402,0.671,-0.396,-0.213
1.63576E+12,2021-11-01T11:10:26.095,390.442,0.213,-0.305,-0.061
