epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636617427138,2021-11-11T09.57.07.138,109.807,101128.672
1636617427404,2021-11-11T09.57.07.404,110.073,101123.984
1636617427667,2021-11-11T09.57.07.667,110.336,101129.344
1636617427932,2021-11-11T09.57.07.932,110.601,101130.328
1636617428198,2021-11-11T09.57.08.198,110.867,101125.320
1636617428461,2021-11-11T09.57.08.461,111.130,101126.344
1636617428726,2021-11-11T09.57.08.726,111.395,101128.516
1636617428990,2021-11-11T09.57.08.990,111.659,101130.164
1636617429255,2021-11-11T09.57.09.255,111.924,101128.672
1636617429520,2021-11-11T09.57.09.520,112.189,101131.664
1636617429784,2021-11-11T09.57.09.784,112.453,101127.328
1636617430049,2021-11-11T09.57.10.049,112.718,101129.344
1636617430314,2021-11-11T09.57.10.314,112.983,101134.031
1636617430578,2021-11-11T09.57.10.578,113.247,101128.516
1636617430843,2021-11-11T09.57.10.843,113.512,101129.852
1636617431107,2021-11-11T09.57.11.107,113.776,101126.656
1636617431372,2021-11-11T09.57.11.372,114.041,101124.492
1636617431637,2021-11-11T09.57.11.637,114.306,101130.328
1636617431901,2021-11-11T09.57.11.901,114.570,101128.312
1636617432166,2021-11-11T09.57.12.166,114.835,101129.500
1636617432431,2021-11-11T09.57.12.431,115.100,101130.680
1636617432695,2021-11-11T09.57.12.695,115.364,101129.500
1636617432960,2021-11-11T09.57.12.960,115.629,101133.672
1636617433223,2021-11-11T09.57.13.223,115.892,101126.156
1636617433489,2021-11-11T09.57.13.489,116.158,101127.844
1636617433754,2021-11-11T09.57.13.754,116.423,101128.672
1636617434017,2021-11-11T09.57.14.017,116.686,101130.844
1636617434283,2021-11-11T09.57.14.283,116.952,101127.688
1636617434548,2021-11-11T09.57.14.548,117.217,101133.000
1636617434811,2021-11-11T09.57.14.811,117.480,101128.672
1636617435076,2021-11-11T09.57.15.076,117.745,101128.672
1636617435340,2021-11-11T09.57.15.340,118.009,101128.516
1636617435605,2021-11-11T09.57.15.605,118.274,101131.352
1636617435870,2021-11-11T09.57.15.870,118.539,101132.016
1636617436134,2021-11-11T09.57.16.134,118.803,101129.344
1636617436399,2021-11-11T09.57.16.399,119.068,101130.008
1636617436664,2021-11-11T09.57.16.664,119.333,101128.352
1636617436928,2021-11-11T09.57.16.928,119.597,101131.352
1636617437193,2021-11-11T09.57.17.193,119.862,101128.352
1636617437457,2021-11-11T09.57.17.457,120.126,101128.000
1636617437722,2021-11-11T09.57.17.722,120.391,101131.352
1636617437987,2021-11-11T09.57.17.987,120.656,101131.031
1636617438251,2021-11-11T09.57.18.251,120.920,101130.008
1636617438516,2021-11-11T09.57.18.516,121.185,101123.508
1636617438781,2021-11-11T09.57.18.781,121.450,101124.492
1636617439045,2021-11-11T09.57.19.045,121.714,101127.172
1636617439310,2021-11-11T09.57.19.310,121.979,101130.008
1636617439574,2021-11-11T09.57.19.574,122.243,101130.680
1636617439839,2021-11-11T09.57.19.839,122.508,101128.828
