epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63588E+12,2021-11-02T12:44:04.602,311.36,-0.062,0.251,-0.96
1.63588E+12,2021-11-02T12:44:04.642,311.4,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:04.682,311.44,-0.055,0.241,-0.958
1.63588E+12,2021-11-02T12:44:04.722,311.48,-0.062,0.25,-0.961
1.63588E+12,2021-11-02T12:44:04.762,311.52,-0.062,0.249,-0.96
1.63588E+12,2021-11-02T12:44:04.802,311.56,-0.056,0.249,-0.959
1.63588E+12,2021-11-02T12:44:04.842,311.6,-0.06,0.244,-0.961
1.63588E+12,2021-11-02T12:44:04.882,311.64,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:04.922,311.68,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:04.962,311.72,-0.06,0.247,-0.96
1.63588E+12,2021-11-02T12:44:05.002,311.76,-0.059,0.245,-0.959
1.63588E+12,2021-11-02T12:44:05.042,311.8,-0.06,0.249,-0.961
1.63588E+12,2021-11-02T12:44:05.082,311.84,-0.056,0.245,-0.96
1.63588E+12,2021-11-02T12:44:05.122,311.88,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:05.162,311.92,-0.06,0.25,-0.961
1.63588E+12,2021-11-02T12:44:05.202,311.96,-0.057,0.244,-0.959
1.63588E+12,2021-11-02T12:44:05.242,312,-0.059,0.249,-0.959
1.63588E+12,2021-11-02T12:44:05.282,312.04,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:05.322,312.08,-0.059,0.246,-0.961
1.63588E+12,2021-11-02T12:44:05.362,312.12,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:05.402,312.16,-0.058,0.247,-0.958
1.63588E+12,2021-11-02T12:44:05.442,312.2,-0.061,0.249,-0.96
1.63588E+12,2021-11-02T12:44:05.482,312.24,-0.062,0.248,-0.961
1.63588E+12,2021-11-02T12:44:05.522,312.28,-0.056,0.247,-0.959
1.63588E+12,2021-11-02T12:44:05.562,312.32,-0.058,0.245,-0.96
1.63588E+12,2021-11-02T12:44:05.602,312.36,-0.059,0.247,-0.961
1.63588E+12,2021-11-02T12:44:05.642,312.4,-0.058,0.248,-0.959
1.63588E+12,2021-11-02T12:44:05.682,312.44,-0.061,0.249,-0.961
1.63588E+12,2021-11-02T12:44:05.722,312.48,-0.058,0.243,-0.96
1.63588E+12,2021-11-02T12:44:05.762,312.52,-0.058,0.247,-0.96
1.63588E+12,2021-11-02T12:44:05.802,312.56,-0.059,0.249,-0.959
1.63588E+12,2021-11-02T12:44:05.842,312.6,-0.057,0.244,-0.96
1.63588E+12,2021-11-02T12:44:05.882,312.64,-0.06,0.25,-0.96
1.63588E+12,2021-11-02T12:44:05.922,312.68,-0.06,0.246,-0.96
1.63588E+12,2021-11-02T12:44:05.962,312.72,-0.058,0.247,-0.96
1.63588E+12,2021-11-02T12:44:06.002,312.76,-0.059,0.248,-0.959
1.63588E+12,2021-11-02T12:44:06.042,312.8,-0.059,0.248,-0.958
1.63588E+12,2021-11-02T12:44:06.082,312.84,-0.06,0.251,-0.96
1.63588E+12,2021-11-02T12:44:06.122,312.88,-0.059,0.245,-0.961
1.63588E+12,2021-11-02T12:44:06.162,312.92,-0.057,0.246,-0.96
1.63588E+12,2021-11-02T12:44:06.202,312.96,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:06.242,313,-0.062,0.247,-0.961
1.63588E+12,2021-11-02T12:44:06.282,313.04,-0.058,0.249,-0.958
1.63588E+12,2021-11-02T12:44:06.322,313.08,-0.059,0.244,-0.959
1.63588E+12,2021-11-02T12:44:06.362,313.12,-0.06,0.247,-0.962
1.63588E+12,2021-11-02T12:44:06.402,313.16,-0.058,0.247,-0.959
1.63588E+12,2021-11-02T12:44:06.442,313.2,-0.06,0.249,-0.958
1.63588E+12,2021-11-02T12:44:06.482,313.24,-0.058,0.246,-0.96
1.63588E+12,2021-11-02T12:44:06.522,313.28,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:06.562,313.32,-0.061,0.25,-0.961
1.63588E+12,2021-11-02T12:44:06.602,313.36,-0.058,0.245,-0.96
1.63588E+12,2021-11-02T12:44:06.642,313.4,-0.062,0.25,-0.96
1.63588E+12,2021-11-02T12:44:06.682,313.44,-0.061,0.247,-0.959
1.63588E+12,2021-11-02T12:44:06.722,313.48,-0.058,0.245,-0.959
1.63588E+12,2021-11-02T12:44:06.762,313.52,-0.059,0.247,-0.958
1.63588E+12,2021-11-02T12:44:06.802,313.56,-0.06,0.247,-0.96
1.63588E+12,2021-11-02T12:44:06.842,313.6,-0.058,0.247,-0.959
1.63588E+12,2021-11-02T12:44:06.882,313.64,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:06.922,313.68,-0.059,0.248,-0.959
1.63588E+12,2021-11-02T12:44:06.962,313.72,-0.058,0.246,-0.96
1.63588E+12,2021-11-02T12:44:07.002,313.76,-0.058,0.245,-0.96
1.63588E+12,2021-11-02T12:44:07.042,313.8,-0.063,0.251,-0.96
1.63588E+12,2021-11-02T12:44:07.082,313.84,-0.057,0.248,-0.96
1.63588E+12,2021-11-02T12:44:07.122,313.88,-0.059,0.244,-0.959
1.63588E+12,2021-11-02T12:44:07.162,313.92,-0.061,0.25,-0.961
1.63588E+12,2021-11-02T12:44:07.202,313.96,-0.059,0.248,-0.959
1.63588E+12,2021-11-02T12:44:07.242,314,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:07.282,314.04,-0.058,0.246,-0.96
1.63588E+12,2021-11-02T12:44:07.322,314.08,-0.059,0.247,-0.959
1.63588E+12,2021-11-02T12:44:07.362,314.12,-0.06,0.249,-0.96
1.63588E+12,2021-11-02T12:44:07.402,314.16,-0.057,0.245,-0.959
1.63588E+12,2021-11-02T12:44:07.442,314.2,-0.061,0.251,-0.96
1.63588E+12,2021-11-02T12:44:07.482,314.24,-0.06,0.247,-0.96
1.63588E+12,2021-11-02T12:44:07.522,314.28,-0.058,0.247,-0.96
1.63588E+12,2021-11-02T12:44:07.562,314.32,-0.059,0.249,-0.961
1.63588E+12,2021-11-02T12:44:07.602,314.36,-0.058,0.246,-0.959
1.63588E+12,2021-11-02T12:44:07.642,314.4,-0.057,0.248,-0.959
1.63588E+12,2021-11-02T12:44:07.682,314.44,-0.061,0.249,-0.959
1.63588E+12,2021-11-02T12:44:07.722,314.48,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:07.762,314.52,-0.057,0.246,-0.96
1.63588E+12,2021-11-02T12:44:07.802,314.56,-0.063,0.248,-0.962
1.63588E+12,2021-11-02T12:44:07.842,314.6,-0.058,0.248,-0.959
1.63588E+12,2021-11-02T12:44:07.882,314.64,-0.058,0.25,-0.958
1.63588E+12,2021-11-02T12:44:07.922,314.68,-0.061,0.247,-0.961
1.63588E+12,2021-11-02T12:44:07.962,314.72,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:08.002,314.76,-0.059,0.248,-0.959
1.63588E+12,2021-11-02T12:44:08.042,314.8,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:08.082,314.84,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:08.122,314.88,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:08.162,314.92,-0.057,0.247,-0.96
1.63588E+12,2021-11-02T12:44:08.202,314.96,-0.061,0.249,-0.961
1.63588E+12,2021-11-02T12:44:08.242,315,-0.059,0.246,-0.959
1.63588E+12,2021-11-02T12:44:08.282,315.04,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:08.322,315.08,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:08.362,315.12,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:08.402,315.16,-0.061,0.249,-0.96
1.63588E+12,2021-11-02T12:44:08.442,315.2,-0.06,0.246,-0.96
1.63588E+12,2021-11-02T12:44:08.482,315.24,-0.057,0.247,-0.959
1.63588E+12,2021-11-02T12:44:08.522,315.28,-0.06,0.249,-0.962
1.63588E+12,2021-11-02T12:44:08.562,315.32,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:08.602,315.36,-0.056,0.249,-0.959
1.63588E+12,2021-11-02T12:44:08.642,315.4,-0.059,0.245,-0.959
1.63588E+12,2021-11-02T12:44:08.682,315.44,-0.059,0.247,-0.959
1.63588E+12,2021-11-02T12:44:08.722,315.48,-0.061,0.249,-0.96
1.63588E+12,2021-11-02T12:44:08.762,315.52,-0.059,0.246,-0.961
1.63588E+12,2021-11-02T12:44:08.802,315.56,-0.056,0.244,-0.96
1.63588E+12,2021-11-02T12:44:08.842,315.6,-0.061,0.248,-0.962
1.63588E+12,2021-11-02T12:44:08.882,315.64,-0.058,0.247,-0.96
1.63588E+12,2021-11-02T12:44:08.922,315.68,-0.057,0.246,-0.959
1.63588E+12,2021-11-02T12:44:08.962,315.72,-0.062,0.25,-0.961
1.63588E+12,2021-11-02T12:44:09.002,315.76,-0.059,0.244,-0.958
1.63588E+12,2021-11-02T12:44:09.042,315.8,-0.059,0.251,-0.959
1.63588E+12,2021-11-02T12:44:09.082,315.84,-0.058,0.246,-0.961
1.63588E+12,2021-11-02T12:44:09.122,315.88,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:09.162,315.92,-0.059,0.247,-0.959
1.63588E+12,2021-11-02T12:44:09.202,315.96,-0.062,0.249,-0.961
1.63588E+12,2021-11-02T12:44:09.242,316,-0.057,0.247,-0.959
1.63588E+12,2021-11-02T12:44:09.282,316.04,-0.058,0.243,-0.959
1.63588E+12,2021-11-02T12:44:09.322,316.08,-0.063,0.249,-0.961
1.63588E+12,2021-11-02T12:44:09.362,316.12,-0.058,0.249,-0.959
1.63588E+12,2021-11-02T12:44:09.402,316.16,-0.059,0.247,-0.959
1.63588E+12,2021-11-02T12:44:09.442,316.2,-0.061,0.246,-0.961
1.63588E+12,2021-11-02T12:44:09.482,316.24,-0.056,0.245,-0.96
1.63588E+12,2021-11-02T12:44:09.522,316.28,-0.06,0.251,-0.959
1.63588E+12,2021-11-02T12:44:09.562,316.32,-0.061,0.249,-0.959
1.63588E+12,2021-11-02T12:44:09.602,316.36,-0.057,0.243,-0.961
1.63588E+12,2021-11-02T12:44:09.642,316.4,-0.06,0.249,-0.961
1.63588E+12,2021-11-02T12:44:09.682,316.44,-0.059,0.247,-0.959
1.63588E+12,2021-11-02T12:44:09.722,316.48,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:09.762,316.52,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:09.802,316.56,-0.059,0.246,-0.959
1.63588E+12,2021-11-02T12:44:09.842,316.6,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:09.882,316.64,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:09.922,316.68,-0.059,0.245,-0.96
1.63588E+12,2021-11-02T12:44:09.962,316.72,-0.058,0.248,-0.96
1.63588E+12,2021-11-02T12:44:10.002,316.76,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:10.042,316.8,-0.058,0.248,-0.959
1.63588E+12,2021-11-02T12:44:10.082,316.84,-0.057,0.246,-0.959
1.63588E+12,2021-11-02T12:44:10.122,316.88,-0.061,0.247,-0.961
1.63588E+12,2021-11-02T12:44:10.162,316.92,-0.059,0.249,-0.959
1.63588E+12,2021-11-02T12:44:10.202,316.96,-0.058,0.251,-0.959
1.63588E+12,2021-11-02T12:44:10.242,317,-0.059,0.246,-0.961
1.63588E+12,2021-11-02T12:44:10.282,317.04,-0.059,0.246,-0.959
1.63588E+12,2021-11-02T12:44:10.322,317.08,-0.06,0.247,-0.958
1.63588E+12,2021-11-02T12:44:10.362,317.12,-0.058,0.247,-0.958
1.63588E+12,2021-11-02T12:44:10.402,317.16,-0.06,0.247,-0.959
1.63588E+12,2021-11-02T12:44:10.442,317.2,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:10.482,317.24,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:10.522,317.28,-0.061,0.25,-0.96
1.63588E+12,2021-11-02T12:44:10.562,317.32,-0.059,0.244,-0.96
1.63588E+12,2021-11-02T12:44:10.602,317.36,-0.059,0.246,-0.958
1.63588E+12,2021-11-02T12:44:10.642,317.4,-0.062,0.252,-0.957
1.63588E+12,2021-11-02T12:44:10.682,317.44,-0.058,0.246,-0.959
1.63588E+12,2021-11-02T12:44:10.722,317.48,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:10.762,317.52,-0.061,0.251,-0.96
1.63588E+12,2021-11-02T12:44:10.802,317.56,-0.056,0.244,-0.957
1.63588E+12,2021-11-02T12:44:10.842,317.6,-0.061,0.252,-0.961
1.63588E+12,2021-11-02T12:44:10.882,317.64,-0.063,0.246,-0.963
1.63588E+12,2021-11-02T12:44:10.922,317.68,-0.053,0.242,-0.957
1.63588E+12,2021-11-02T12:44:10.962,317.72,-0.059,0.253,-0.958
1.63588E+12,2021-11-02T12:44:11.002,317.76,-0.063,0.247,-0.96
1.63588E+12,2021-11-02T12:44:11.042,317.8,-0.057,0.245,-0.959
1.63588E+12,2021-11-02T12:44:11.082,317.84,-0.06,0.249,-0.959
1.63588E+12,2021-11-02T12:44:11.122,317.88,-0.06,0.247,-0.96
1.63588E+12,2021-11-02T12:44:11.162,317.92,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:11.202,317.96,-0.06,0.25,-0.959
1.63588E+12,2021-11-02T12:44:11.242,318,-0.061,0.248,-0.959
1.63588E+12,2021-11-02T12:44:11.282,318.04,-0.061,0.248,-0.96
1.63588E+12,2021-11-02T12:44:11.322,318.08,-0.058,0.245,-0.958
1.63588E+12,2021-11-02T12:44:11.362,318.12,-0.061,0.251,-0.959
1.63588E+12,2021-11-02T12:44:11.402,318.16,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:11.442,318.2,-0.058,0.245,-0.96
1.63588E+12,2021-11-02T12:44:11.482,318.24,-0.06,0.249,-0.959
1.63588E+12,2021-11-02T12:44:11.522,318.28,-0.06,0.249,-0.96
1.63588E+12,2021-11-02T12:44:11.562,318.32,-0.057,0.245,-0.958
1.63588E+12,2021-11-02T12:44:11.602,318.36,-0.059,0.248,-0.959
1.63588E+12,2021-11-02T12:44:11.642,318.4,-0.062,0.248,-0.961
1.63588E+12,2021-11-02T12:44:11.682,318.44,-0.057,0.25,-0.959
1.63588E+12,2021-11-02T12:44:11.722,318.48,-0.057,0.247,-0.958
1.63588E+12,2021-11-02T12:44:11.762,318.52,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:11.802,318.56,-0.058,0.248,-0.959
1.63588E+12,2021-11-02T12:44:11.842,318.6,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:11.882,318.64,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:11.922,318.68,-0.057,0.245,-0.959
1.63588E+12,2021-11-02T12:44:11.962,318.72,-0.06,0.25,-0.959
1.63588E+12,2021-11-02T12:44:12.002,318.76,-0.057,0.245,-0.958
1.63588E+12,2021-11-02T12:44:12.042,318.8,-0.059,0.25,-0.96
1.63588E+12,2021-11-02T12:44:12.082,318.84,-0.06,0.248,-0.959
1.63588E+12,2021-11-02T12:44:12.122,318.88,-0.057,0.245,-0.959
1.63588E+12,2021-11-02T12:44:12.162,318.92,-0.059,0.25,-0.959
1.63588E+12,2021-11-02T12:44:12.202,318.96,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:12.242,319,-0.059,0.249,-0.959
1.63588E+12,2021-11-02T12:44:12.282,319.04,-0.059,0.249,-0.96
1.63588E+12,2021-11-02T12:44:12.322,319.08,-0.061,0.247,-0.958
1.63588E+12,2021-11-02T12:44:12.362,319.12,-0.058,0.247,-0.959
1.63588E+12,2021-11-02T12:44:12.402,319.16,-0.057,0.245,-0.96
1.63588E+12,2021-11-02T12:44:12.442,319.2,-0.062,0.251,-0.959
1.63588E+12,2021-11-02T12:44:12.482,319.24,-0.058,0.251,-0.959
1.63588E+12,2021-11-02T12:44:12.522,319.28,-0.058,0.245,-0.957
1.63588E+12,2021-11-02T12:44:12.562,319.32,-0.061,0.25,-0.96
1.63588E+12,2021-11-02T12:44:12.602,319.36,-0.059,0.245,-0.961
1.63588E+12,2021-11-02T12:44:12.642,319.4,-0.059,0.248,-0.958
1.63588E+12,2021-11-02T12:44:12.682,319.44,-0.059,0.249,-0.958
1.63588E+12,2021-11-02T12:44:12.722,319.48,-0.059,0.246,-0.96
1.63588E+12,2021-11-02T12:44:12.762,319.52,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:12.802,319.56,-0.057,0.245,-0.959
1.63588E+12,2021-11-02T12:44:12.842,319.6,-0.062,0.254,-0.959
1.63588E+12,2021-11-02T12:44:12.882,319.64,-0.058,0.245,-0.96
1.63588E+12,2021-11-02T12:44:12.922,319.68,-0.057,0.245,-0.958
1.63588E+12,2021-11-02T12:44:12.962,319.72,-0.058,0.251,-0.959
1.63588E+12,2021-11-02T12:44:13.002,319.76,-0.058,0.246,-0.96
1.63588E+12,2021-11-02T12:44:13.042,319.8,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:13.082,319.84,-0.059,0.249,-0.958
1.63588E+12,2021-11-02T12:44:13.122,319.88,-0.059,0.247,-0.959
1.63588E+12,2021-11-02T12:44:13.162,319.92,-0.056,0.243,-0.958
1.63588E+12,2021-11-02T12:44:13.202,319.96,-0.063,0.249,-0.96
1.63588E+12,2021-11-02T12:44:13.242,320,-0.059,0.25,-0.958
1.63588E+12,2021-11-02T12:44:13.282,320.04,-0.056,0.247,-0.959
1.63588E+12,2021-11-02T12:44:13.322,320.08,-0.06,0.244,-0.961
1.63588E+12,2021-11-02T12:44:13.362,320.12,-0.06,0.249,-0.961
1.63588E+12,2021-11-02T12:44:13.402,320.16,-0.058,0.248,-0.958
1.63588E+12,2021-11-02T12:44:13.442,320.2,-0.057,0.245,-0.958
1.63588E+12,2021-11-02T12:44:13.482,320.24,-0.061,0.249,-0.959
1.63588E+12,2021-11-02T12:44:13.522,320.28,-0.06,0.248,-0.96
1.63588E+12,2021-11-02T12:44:13.562,320.32,-0.056,0.244,-0.959
1.63588E+12,2021-11-02T12:44:13.602,320.36,-0.061,0.249,-0.96
1.63588E+12,2021-11-02T12:44:13.642,320.4,-0.06,0.248,-0.959
1.63588E+12,2021-11-02T12:44:13.682,320.44,-0.059,0.247,-0.958
1.63588E+12,2021-11-02T12:44:13.722,320.48,-0.06,0.25,-0.961
1.63588E+12,2021-11-02T12:44:13.762,320.52,-0.056,0.243,-0.96
1.63588E+12,2021-11-02T12:44:13.802,320.56,-0.059,0.247,-0.96
1.63588E+12,2021-11-02T12:44:13.842,320.6,-0.061,0.251,-0.959
1.63588E+12,2021-11-02T12:44:13.882,320.64,-0.057,0.245,-0.958
1.63588E+12,2021-11-02T12:44:13.922,320.68,-0.063,0.251,-0.963
1.63588E+12,2021-11-02T12:44:13.962,320.72,-0.06,0.247,-0.96
1.63588E+12,2021-11-02T12:44:14.002,320.76,-0.052,0.249,-0.957
1.63588E+12,2021-11-02T12:44:14.042,320.8,-0.059,0.248,-0.959
1.63588E+12,2021-11-02T12:44:14.082,320.84,-0.063,0.249,-0.961
1.63588E+12,2021-11-02T12:44:14.122,320.88,-0.057,0.244,-0.959
1.63588E+12,2021-11-02T12:44:14.162,320.92,-0.061,0.249,-0.959
1.63588E+12,2021-11-02T12:44:14.202,320.96,-0.059,0.245,-0.961
1.63588E+12,2021-11-02T12:44:14.242,321,-0.059,0.246,-0.958
1.63588E+12,2021-11-02T12:44:14.282,321.04,-0.058,0.251,-0.958
1.63588E+12,2021-11-02T12:44:14.322,321.08,-0.057,0.246,-0.959
1.63588E+12,2021-11-02T12:44:14.362,321.12,-0.061,0.249,-0.961
1.63588E+12,2021-11-02T12:44:14.402,321.16,-0.058,0.244,-0.96
1.63588E+12,2021-11-02T12:44:14.442,321.2,-0.059,0.249,-0.958
1.63588E+12,2021-11-02T12:44:14.482,321.24,-0.059,0.25,-0.958
1.63588E+12,2021-11-02T12:44:14.522,321.28,-0.057,0.245,-0.96
1.63588E+12,2021-11-02T12:44:14.562,321.32,-0.059,0.248,-0.961
1.63588E+12,2021-11-02T12:44:14.602,321.36,-0.059,0.246,-0.961
1.63588E+12,2021-11-02T12:44:14.642,321.4,-0.057,0.245,-0.959
1.63588E+12,2021-11-02T12:44:14.682,321.44,-0.06,0.249,-0.961
1.63588E+12,2021-11-02T12:44:14.722,321.48,-0.06,0.247,-0.959
1.63588E+12,2021-11-02T12:44:14.762,321.52,-0.058,0.25,-0.957
1.63588E+12,2021-11-02T12:44:14.802,321.56,-0.061,0.25,-0.959
1.63588E+12,2021-11-02T12:44:14.842,321.6,-0.057,0.243,-0.961
1.63588E+12,2021-11-02T12:44:14.882,321.64,-0.056,0.25,-0.958
1.63588E+12,2021-11-02T12:44:14.922,321.68,-0.058,0.249,-0.96
1.63588E+12,2021-11-02T12:44:14.962,321.72,-0.062,0.25,-0.961
1.63588E+12,2021-11-02T12:44:15.002,321.76,-0.059,0.248,-0.96
1.63588E+12,2021-11-02T12:44:15.042,321.8,-0.056,0.245,-0.96
1.63588E+12,2021-11-02T12:44:15.082,321.84,-0.054,0.243,-0.955
1.63588E+12,2021-11-02T12:44:15.122,321.88,-0.064,0.26,-0.958
1.63588E+12,2021-11-02T12:44:15.162,321.92,-0.06,0.251,-0.961
1.63588E+12,2021-11-02T12:44:15.202,321.96,-0.055,0.24,-0.96
1.63588E+12,2021-11-02T12:44:15.242,322,-0.055,0.245,-0.96
1.63588E+12,2021-11-02T12:44:15.282,322.04,-0.06,0.253,-0.958
1.63588E+12,2021-11-02T12:44:15.322,322.08,-0.059,0.254,-0.959
1.63588E+12,2021-11-02T12:44:15.362,322.12,-0.056,0.245,-0.96
1.63588E+12,2021-11-02T12:44:15.402,322.16,-0.059,0.249,-0.959
1.63588E+12,2021-11-02T12:44:15.442,322.2,-0.059,0.252,-0.958
1.63588E+12,2021-11-02T12:44:15.482,322.24,-0.058,0.249,-0.959
1.63588E+12,2021-11-02T12:44:15.522,322.28,-0.062,0.252,-0.96
1.63588E+12,2021-11-02T12:44:15.562,322.32,-0.056,0.255,-0.957
1.63588E+12,2021-11-02T12:44:15.602,322.36,-0.057,0.247,-0.958
1.63588E+12,2021-11-02T12:44:15.642,322.4,-0.057,0.253,-0.956
1.63588E+12,2021-11-02T12:44:15.682,322.44,-0.059,0.254,-0.958
1.63588E+12,2021-11-02T12:44:15.722,322.48,-0.059,0.25,-0.958
1.63588E+12,2021-11-02T12:44:15.762,322.52,-0.057,0.251,-0.958
1.63588E+12,2021-11-02T12:44:15.802,322.56,-0.059,0.253,-0.958
1.63588E+12,2021-11-02T12:44:15.842,322.6,-0.058,0.254,-0.957
1.63588E+12,2021-11-02T12:44:15.882,322.64,-0.058,0.256,-0.957
1.63588E+12,2021-11-02T12:44:15.922,322.68,-0.06,0.256,-0.959
1.63588E+12,2021-11-02T12:44:15.962,322.72,-0.056,0.251,-0.957
1.63588E+12,2021-11-02T12:44:16.002,322.76,-0.061,0.258,-0.959
1.63588E+12,2021-11-02T12:44:16.042,322.8,-0.057,0.253,-0.958
1.63588E+12,2021-11-02T12:44:16.082,322.84,-0.058,0.252,-0.957
1.63588E+12,2021-11-02T12:44:16.122,322.88,-0.056,0.255,-0.956
1.63588E+12,2021-11-02T12:44:16.162,322.92,-0.057,0.253,-0.959
1.63588E+12,2021-11-02T12:44:16.202,322.96,-0.06,0.252,-0.958
1.63588E+12,2021-11-02T12:44:16.242,323,-0.056,0.253,-0.957
1.63588E+12,2021-11-02T12:44:16.282,323.04,-0.057,0.254,-0.957
1.63588E+12,2021-11-02T12:44:16.322,323.08,-0.058,0.253,-0.957
1.63588E+12,2021-11-02T12:44:16.362,323.12,-0.056,0.252,-0.957
1.63588E+12,2021-11-02T12:44:16.402,323.16,-0.06,0.26,-0.955
1.63588E+12,2021-11-02T12:44:16.442,323.2,-0.063,0.263,-0.96
1.63588E+12,2021-11-02T12:44:16.482,323.24,-0.059,0.242,-0.957
1.63588E+12,2021-11-02T12:44:16.522,323.28,-0.058,0.257,-0.958
1.63588E+12,2021-11-02T12:44:16.562,323.32,-0.057,0.257,-0.957
1.63588E+12,2021-11-02T12:44:16.602,323.36,-0.064,0.259,-0.957
1.63588E+12,2021-11-02T12:44:16.642,323.4,-0.061,0.258,-0.958
1.63588E+12,2021-11-02T12:44:16.682,323.44,-0.054,0.249,-0.958
1.63588E+12,2021-11-02T12:44:16.722,323.48,-0.058,0.252,-0.96
1.63588E+12,2021-11-02T12:44:16.762,323.52,-0.062,0.257,-0.956
1.63588E+12,2021-11-02T12:44:16.802,323.56,-0.056,0.258,-0.953
1.63588E+12,2021-11-02T12:44:16.842,323.6,-0.062,0.261,-0.959
1.63588E+12,2021-11-02T12:44:16.882,323.64,-0.061,0.249,-0.96
1.63588E+12,2021-11-02T12:44:16.922,323.68,-0.058,0.256,-0.957
1.63588E+12,2021-11-02T12:44:16.962,323.72,-0.06,0.252,-0.957
1.63588E+12,2021-11-02T12:44:17.002,323.76,-0.061,0.255,-0.956
1.63588E+12,2021-11-02T12:44:17.042,323.8,-0.058,0.258,-0.957
1.63588E+12,2021-11-02T12:44:17.082,323.84,-0.063,0.259,-0.958
1.63588E+12,2021-11-02T12:44:17.122,323.88,-0.061,0.259,-0.957
1.63588E+12,2021-11-02T12:44:17.162,323.92,-0.058,0.254,-0.958
1.63588E+12,2021-11-02T12:44:17.202,323.96,-0.062,0.254,-0.959
1.63588E+12,2021-11-02T12:44:17.242,324,-0.054,0.249,-0.959
1.63588E+12,2021-11-02T12:44:17.282,324.04,-0.058,0.255,-0.955
1.63588E+12,2021-11-02T12:44:17.322,324.08,-0.062,0.263,-0.956
1.63588E+12,2021-11-02T12:44:17.362,324.12,-0.055,0.255,-0.954
1.63588E+12,2021-11-02T12:44:17.402,324.16,-0.058,0.255,-0.956
1.63588E+12,2021-11-02T12:44:17.442,324.2,-0.058,0.256,-0.956
1.63588E+12,2021-11-02T12:44:17.482,324.24,-0.057,0.253,-0.957
1.63588E+12,2021-11-02T12:44:17.522,324.28,-0.066,0.263,-0.959
1.63588E+12,2021-11-02T12:44:17.562,324.32,-0.061,0.262,-0.958
1.63588E+12,2021-11-02T12:44:17.602,324.36,-0.057,0.254,-0.955
1.63588E+12,2021-11-02T12:44:17.642,324.4,-0.059,0.252,-0.956
1.63588E+12,2021-11-02T12:44:17.682,324.44,-0.057,0.249,-0.956
1.63588E+12,2021-11-02T12:44:17.722,324.48,-0.069,0.26,-0.958
1.63588E+12,2021-11-02T12:44:17.762,324.52,-0.072,0.276,-0.956
1.63588E+12,2021-11-02T12:44:17.802,324.56,-0.057,0.263,-0.953
1.63588E+12,2021-11-02T12:44:17.842,324.6,-0.063,0.262,-0.955
1.63588E+12,2021-11-02T12:44:17.882,324.64,-0.07,0.266,-0.959
1.63588E+12,2021-11-02T12:44:17.922,324.68,-0.058,0.259,-0.952
1.63588E+12,2021-11-02T12:44:17.962,324.72,-0.072,0.284,-0.953
1.63588E+12,2021-11-02T12:44:18.002,324.76,-0.06,0.263,-0.955
1.63588E+12,2021-11-02T12:44:18.042,324.8,-0.052,0.245,-0.949
1.63588E+12,2021-11-02T12:44:18.082,324.84,-0.073,0.289,-0.957
1.63588E+12,2021-11-02T12:44:18.122,324.88,-0.055,0.257,-0.955
1.63588E+12,2021-11-02T12:44:18.162,324.92,-0.063,0.255,-0.956
1.63588E+12,2021-11-02T12:44:18.202,324.96,-0.068,0.281,-0.954
