epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636217179953,2021-11-06T09:46:19.953,482.360,-0.274,0.366,-0.305
1636217179993,2021-11-06T09:46:19.993,482.400,-0.152,0.244,-0.396
1636217180033,2021-11-06T09:46:20.033,482.440,-0.244,0.091,-0.396
1636217180073,2021-11-06T09:46:20.073,482.480,-0.274,0.000,-0.183
1636217180113,2021-11-06T09:46:20.113,482.520,-0.396,0.122,-0.030
1636217180153,2021-11-06T09:46:20.153,482.560,-0.366,0.000,-0.122
1636217180193,2021-11-06T09:46:20.193,482.600,-0.213,-0.030,-0.183
1636217180233,2021-11-06T09:46:20.233,482.640,-0.427,0.061,-0.213
1636217180273,2021-11-06T09:46:20.273,482.680,-0.396,0.183,-0.335
1636217180313,2021-11-06T09:46:20.313,482.720,-0.274,0.213,-0.274
1636217180353,2021-11-06T09:46:20.353,482.760,-0.274,0.061,-0.366
1636217180393,2021-11-06T09:46:20.393,482.800,-0.396,0.000,-0.335
1636217180433,2021-11-06T09:46:20.433,482.840,-0.396,0.061,-0.152
1636217180473,2021-11-06T09:46:20.473,482.880,-0.366,0.030,-0.183
1636217180513,2021-11-06T09:46:20.513,482.920,-0.274,0.122,-0.244
1636217180553,2021-11-06T09:46:20.553,482.960,-0.244,0.091,-0.396
1636217180593,2021-11-06T09:46:20.593,483.000,-0.213,0.152,-0.305
1636217180633,2021-11-06T09:46:20.633,483.040,-0.183,0.122,-0.335
1636217180673,2021-11-06T09:46:20.673,483.080,-0.183,0.244,-0.457
1636217180713,2021-11-06T09:46:20.713,483.120,-0.213,0.183,-0.427
1636217180753,2021-11-06T09:46:20.753,483.160,-0.244,0.152,-0.213
1636217180793,2021-11-06T09:46:20.793,483.200,-0.183,0.091,-0.305
1636217180833,2021-11-06T09:46:20.833,483.240,-0.122,0.030,-0.396
1636217180873,2021-11-06T09:46:20.873,483.280,-0.305,0.183,-0.366
1636217180913,2021-11-06T09:46:20.913,483.320,-0.274,0.244,-0.244
1636217180953,2021-11-06T09:46:20.953,483.360,-0.244,0.183,-0.244
1636217180993,2021-11-06T09:46:20.993,483.400,-0.213,0.061,-0.274
1636217181033,2021-11-06T09:46:21.033,483.440,-0.366,0.152,-0.244
1636217181073,2021-11-06T09:46:21.073,483.480,-0.335,0.305,-0.274
1636217181113,2021-11-06T09:46:21.113,483.520,-0.183,0.152,-0.488
1636217181153,2021-11-06T09:46:21.153,483.560,-0.152,0.152,-0.610
1636217181193,2021-11-06T09:46:21.193,483.600,-0.213,0.091,-0.488
1636217181233,2021-11-06T09:46:21.233,483.640,-0.366,0.091,-0.305
1636217181273,2021-11-06T09:46:21.273,483.680,-0.518,0.030,-0.091
1636217181313,2021-11-06T09:46:21.313,483.720,-0.610,0.000,-0.030
1636217181353,2021-11-06T09:46:21.353,483.760,-0.366,0.061,-0.152
1636217181393,2021-11-06T09:46:21.393,483.800,-0.122,0.061,-0.366
1636217181433,2021-11-06T09:46:21.433,483.840,-0.335,-0.061,-0.518
1636217181473,2021-11-06T09:46:21.473,483.880,-0.457,-0.122,-0.335
1636217181513,2021-11-06T09:46:21.513,483.920,-0.122,0.030,-0.152
1636217181553,2021-11-06T09:46:21.553,483.960,-0.152,0.030,-0.396
1636217181593,2021-11-06T09:46:21.593,484.000,-0.244,0.213,-0.305
1636217181633,2021-11-06T09:46:21.633,484.040,-0.061,0.152,-0.335
1636217181673,2021-11-06T09:46:21.673,484.080,-0.122,0.183,-0.396
1636217181713,2021-11-06T09:46:21.713,484.120,-0.183,0.122,-0.305
1636217181753,2021-11-06T09:46:21.753,484.160,-0.213,0.152,-0.244
1636217181793,2021-11-06T09:46:21.793,484.200,-0.244,0.213,-0.213
1636217181833,2021-11-06T09:46:21.833,484.240,-0.152,0.213,-0.274
1636217181873,2021-11-06T09:46:21.873,484.280,-0.152,0.183,-0.335
1636217181913,2021-11-06T09:46:21.913,484.320,-0.183,0.213,-0.335
1636217181953,2021-11-06T09:46:21.953,484.360,-0.335,0.274,-0.213
1636217181993,2021-11-06T09:46:21.993,484.400,-0.274,0.274,-0.396
1636217182033,2021-11-06T09:46:22.033,484.440,-0.030,0.335,-0.549
1636217182073,2021-11-06T09:46:22.073,484.480,0.091,0.335,-0.579
1636217182113,2021-11-06T09:46:22.113,484.520,-0.061,0.213,-0.518
1636217182153,2021-11-06T09:46:22.153,484.560,-0.061,0.183,-0.549
1636217182193,2021-11-06T09:46:22.193,484.600,-0.152,0.244,-0.457
1636217182233,2021-11-06T09:46:22.233,484.640,-0.152,0.274,-0.366
1636217182273,2021-11-06T09:46:22.273,484.680,-0.122,0.396,-0.305
1636217182313,2021-11-06T09:46:22.313,484.720,-0.183,0.366,-0.335
1636217182353,2021-11-06T09:46:22.353,484.760,-0.335,0.366,-0.335
1636217182393,2021-11-06T09:46:22.393,484.800,-0.213,0.427,-0.366
1636217182433,2021-11-06T09:46:22.433,484.840,-0.335,0.366,-0.488
1636217182473,2021-11-06T09:46:22.473,484.880,-0.366,0.457,-0.671
1636217182513,2021-11-06T09:46:22.513,484.920,0.061,0.488,-0.732
1636217182553,2021-11-06T09:46:22.553,484.960,0.091,0.366,-0.671
1636217182593,2021-11-06T09:46:22.593,485.000,-0.030,0.152,-0.732
1636217182633,2021-11-06T09:46:22.633,485.040,0.030,0.091,-0.610
1636217182673,2021-11-06T09:46:22.673,485.080,-0.122,0.061,-0.396
1636217182713,2021-11-06T09:46:22.713,485.120,-0.366,-0.030,-0.305
1636217182753,2021-11-06T09:46:22.753,485.160,-0.579,-0.122,-0.152
1636217182793,2021-11-06T09:46:22.793,485.200,-0.640,0.000,-0.091
1636217182833,2021-11-06T09:46:22.833,485.240,-0.305,0.061,-0.152
1636217182873,2021-11-06T09:46:22.873,485.280,-0.274,0.122,-0.213
1636217182913,2021-11-06T09:46:22.913,485.320,-0.335,0.091,-0.305
1636217182953,2021-11-06T09:46:22.953,485.360,-0.274,0.061,-0.183
1636217182993,2021-11-06T09:46:22.993,485.400,-0.335,0.030,-0.244
1636217183033,2021-11-06T09:46:23.033,485.440,-0.274,0.061,-0.366
1636217183073,2021-11-06T09:46:23.073,485.480,-0.213,0.122,-0.366
1636217183113,2021-11-06T09:46:23.113,485.520,-0.366,0.030,-0.244
1636217183153,2021-11-06T09:46:23.153,485.560,-0.274,0.061,-0.030
1636217183193,2021-11-06T09:46:23.193,485.600,-0.274,0.091,-0.122
1636217183233,2021-11-06T09:46:23.233,485.640,-0.396,-0.030,-0.274
1636217183273,2021-11-06T09:46:23.273,485.680,-0.335,0.152,-0.122
1636217183313,2021-11-06T09:46:23.313,485.720,-0.427,0.091,-0.213
1636217183353,2021-11-06T09:46:23.353,485.760,-0.366,0.030,-0.274
1636217183393,2021-11-06T09:46:23.393,485.800,-0.244,0.061,-0.213
1636217183433,2021-11-06T09:46:23.433,485.840,-0.213,0.061,-0.244
1636217183473,2021-11-06T09:46:23.473,485.880,-0.305,0.030,-0.274
1636217183513,2021-11-06T09:46:23.513,485.920,-0.427,0.061,-0.274
1636217183553,2021-11-06T09:46:23.553,485.960,-0.366,0.305,-0.213
1636217183593,2021-11-06T09:46:23.593,486.000,-0.122,0.366,-0.274
1636217183633,2021-11-06T09:46:23.633,486.040,-0.152,0.244,-0.427
1636217183673,2021-11-06T09:46:23.673,486.080,-0.274,0.274,-0.427
1636217183713,2021-11-06T09:46:23.713,486.120,-0.305,0.183,-0.305
1636217183753,2021-11-06T09:46:23.753,486.160,-0.244,0.122,-0.366
1636217183793,2021-11-06T09:46:23.793,486.200,-0.244,0.122,-0.457
1636217183833,2021-11-06T09:46:23.833,486.240,-0.244,0.152,-0.274
1636217183873,2021-11-06T09:46:23.873,486.280,-0.305,0.335,-0.183
1636217183913,2021-11-06T09:46:23.913,486.320,-0.091,0.335,-0.396
1636217183953,2021-11-06T09:46:23.953,486.360,0.000,0.244,-0.518
1636217183993,2021-11-06T09:46:23.993,486.400,-0.122,0.305,-0.396
1636217184033,2021-11-06T09:46:24.033,486.440,-0.183,0.122,-0.335
1636217184073,2021-11-06T09:46:24.073,486.480,-0.183,0.213,-0.305
1636217184113,2021-11-06T09:46:24.113,486.520,-0.091,0.244,-0.244
1636217184153,2021-11-06T09:46:24.153,486.560,-0.183,0.305,-0.274
1636217184193,2021-11-06T09:46:24.193,486.600,-0.488,0.366,-0.457
1636217184233,2021-11-06T09:46:24.233,486.640,-0.274,0.183,-0.335
1636217184273,2021-11-06T09:46:24.273,486.680,-0.244,-0.030,-0.335
1636217184313,2021-11-06T09:46:24.313,486.720,-0.335,0.091,-0.366
1636217184353,2021-11-06T09:46:24.353,486.760,-0.213,0.122,-0.335
1636217184393,2021-11-06T09:46:24.393,486.800,-0.305,-0.030,-0.366
1636217184433,2021-11-06T09:46:24.433,486.840,-0.488,-0.091,-0.244
1636217184473,2021-11-06T09:46:24.473,486.880,-0.427,0.091,-0.091
1636217184513,2021-11-06T09:46:24.513,486.920,-0.213,0.091,-0.213
1636217184553,2021-11-06T09:46:24.553,486.960,-0.305,0.000,-0.274
1636217184593,2021-11-06T09:46:24.593,487.000,-0.396,-0.091,-0.152
1636217184633,2021-11-06T09:46:24.633,487.040,-0.488,0.030,-0.091
1636217184673,2021-11-06T09:46:24.673,487.080,-0.488,0.152,-0.183
1636217184713,2021-11-06T09:46:24.713,487.120,-0.244,0.091,-0.305
1636217184753,2021-11-06T09:46:24.753,487.160,-0.396,0.091,-0.335
1636217184793,2021-11-06T09:46:24.793,487.200,-0.305,0.305,-0.244
1636217184833,2021-11-06T09:46:24.833,487.240,-0.213,0.091,-0.274
1636217184873,2021-11-06T09:46:24.873,487.280,-0.366,0.061,-0.366
1636217184913,2021-11-06T09:46:24.913,487.320,-0.213,0.213,-0.213
1636217184953,2021-11-06T09:46:24.953,487.360,-0.091,0.183,-0.274
1636217184993,2021-11-06T09:46:24.993,487.400,-0.152,0.183,-0.457
1636217185033,2021-11-06T09:46:25.033,487.440,-0.274,0.244,-0.305
1636217185073,2021-11-06T09:46:25.073,487.480,-0.213,0.305,-0.305
1636217185113,2021-11-06T09:46:25.113,487.520,-0.335,0.549,-0.457
1636217185153,2021-11-06T09:46:25.153,487.560,-1.341,0.488,-0.701
1636217185193,2021-11-06T09:46:25.193,487.600,-1.037,0.183,-0.823
1636217185233,2021-11-06T09:46:25.233,487.640,-0.335,-0.122,-0.366
1636217185273,2021-11-06T09:46:25.273,487.680,-0.610,-0.091,-0.122
1636217185313,2021-11-06T09:46:25.313,487.720,-0.396,0.213,0.030
1636217185353,2021-11-06T09:46:25.353,487.760,0.000,0.183,-0.091
1636217185393,2021-11-06T09:46:25.393,487.800,0.061,0.152,-0.305
1636217185433,2021-11-06T09:46:25.433,487.840,0.518,-0.213,-0.305
1636217185473,2021-11-06T09:46:25.473,487.880,0.701,-0.396,-0.061
1636217185513,2021-11-06T09:46:25.513,487.920,0.701,-0.244,0.122
1636217185553,2021-11-06T09:46:25.553,487.960,0.000,-0.457,0.152
1636217185593,2021-11-06T09:46:25.593,488.000,-0.579,-0.305,0.305
1636217185633,2021-11-06T09:46:25.633,488.040,-0.701,-0.335,0.122
1636217185673,2021-11-06T09:46:25.673,488.080,-0.671,-0.335,0.274
1636217185713,2021-11-06T09:46:25.713,488.120,-0.549,-0.366,0.366
1636217185753,2021-11-06T09:46:25.753,488.160,0.274,-0.732,0.183
1636217185793,2021-11-06T09:46:25.793,488.200,1.585,-1.372,-0.091
1636217185833,2021-11-06T09:46:25.833,488.240,1.555,-1.585,-0.152
1636217185873,2021-11-06T09:46:25.873,488.280,1.372,-1.890,-0.274
1636217185913,2021-11-06T09:46:25.913,488.320,1.159,-0.671,-0.610
1636217185953,2021-11-06T09:46:25.953,488.360,0.762,0.152,-0.518
1636217185993,2021-11-06T09:46:25.993,488.400,0.427,0.183,-0.274
1636217186033,2021-11-06T09:46:26.033,488.440,0.183,0.030,-0.366
1636217186073,2021-11-06T09:46:26.073,488.480,0.244,-0.305,-0.732
1636217186113,2021-11-06T09:46:26.113,488.520,0.122,-0.823,-0.488
1636217186153,2021-11-06T09:46:26.153,488.560,-0.091,-0.854,0.213
1636217186193,2021-11-06T09:46:26.193,488.600,-0.305,-0.762,0.579
1636217186233,2021-11-06T09:46:26.233,488.640,0.061,-0.274,0.457
1636217186273,2021-11-06T09:46:26.273,488.680,0.152,-0.427,-0.335
1636217186313,2021-11-06T09:46:26.313,488.720,0.244,-0.213,-0.457
1636217186353,2021-11-06T09:46:26.353,488.760,0.823,0.030,-0.091
1636217186393,2021-11-06T09:46:26.393,488.800,1.189,-0.549,-0.274
1636217186433,2021-11-06T09:46:26.433,488.840,4.360,0.427,-0.579
1636217186473,2021-11-06T09:46:26.473,488.880,8.659,3.598,-1.220
1636217186513,2021-11-06T09:46:26.513,488.920,8.262,3.567,-1.433
1636217186553,2021-11-06T09:46:26.553,488.960,9.695,5.579,-2.561
1636217186593,2021-11-06T09:46:26.593,489.000,8.506,5.610,-2.988
1636217186633,2021-11-06T09:46:26.633,489.040,3.293,3.384,-1.646
1636217186673,2021-11-06T09:46:26.673,489.080,6.677,0.457,-1.738
1636217186713,2021-11-06T09:46:26.713,489.120,34.299,-15.030,-4.848
1636217186753,2021-11-06T09:46:26.753,489.160,33.628,-19.116,-4.299
1636217186793,2021-11-06T09:46:26.793,489.200,16.890,-11.585,-0.396
1636217186833,2021-11-06T09:46:26.833,489.240,10.884,-7.805,-0.579
1636217186873,2021-11-06T09:46:26.873,489.280,3.476,-2.226,-1.098
1636217186913,2021-11-06T09:46:26.913,489.320,-1.860,1.463,-1.372
1636217186953,2021-11-06T09:46:26.953,489.360,-0.640,-1.037,1.494
1636217186993,2021-11-06T09:46:26.993,489.400,-1.555,-0.488,2.134
1636217187033,2021-11-06T09:46:27.033,489.440,-1.860,0.213,0.701
1636217187073,2021-11-06T09:46:27.073,489.480,-3.110,1.280,1.494
1636217187113,2021-11-06T09:46:27.113,489.520,-2.957,0.701,1.372
1636217187153,2021-11-06T09:46:27.153,489.560,-2.500,0.061,0.854
1636217187193,2021-11-06T09:46:27.193,489.600,-3.323,-0.152,1.250
1636217187233,2021-11-06T09:46:27.233,489.640,-3.506,-0.091,1.098
1636217187273,2021-11-06T09:46:27.273,489.680,-4.421,0.122,1.463
1636217187313,2021-11-06T09:46:27.313,489.720,-3.841,-0.335,1.433
1636217187353,2021-11-06T09:46:27.353,489.760,-3.049,-0.427,0.976
1636217187393,2021-11-06T09:46:27.393,489.800,-2.500,-0.579,0.793
1636217187433,2021-11-06T09:46:27.433,489.840,-1.860,-1.280,0.579
1636217187473,2021-11-06T09:46:27.473,489.880,-2.439,-1.768,0.335
1636217187513,2021-11-06T09:46:27.513,489.920,-1.829,-1.951,-0.061
1636217187553,2021-11-06T09:46:27.553,489.960,-1.677,-0.945,0.122
1636217187593,2021-11-06T09:46:27.593,490.000,-1.037,-0.396,-0.518
1636217187633,2021-11-06T09:46:27.633,490.040,0.823,-0.732,-1.067
1636217187673,2021-11-06T09:46:27.673,490.080,0.061,-0.396,-0.671
1636217187713,2021-11-06T09:46:27.713,490.120,-0.183,-0.518,-0.640
1636217187753,2021-11-06T09:46:27.753,490.160,-0.427,-0.091,-0.427
1636217187793,2021-11-06T09:46:27.793,490.200,-0.488,0.305,-0.274
1636217187833,2021-11-06T09:46:27.833,490.240,-0.518,0.183,-0.091
1636217187873,2021-11-06T09:46:27.873,490.280,-1.006,0.579,0.122
1636217187913,2021-11-06T09:46:27.913,490.320,-1.128,0.610,0.183
1636217187953,2021-11-06T09:46:27.953,490.360,-1.220,0.854,0.122
1636217187993,2021-11-06T09:46:27.993,490.400,-0.915,0.762,-0.396
1636217188033,2021-11-06T09:46:28.033,490.440,-0.823,0.305,-0.305
1636217188073,2021-11-06T09:46:28.073,490.480,-1.341,0.457,-0.122
1636217188113,2021-11-06T09:46:28.113,490.520,-1.677,0.610,-0.030
1636217188153,2021-11-06T09:46:28.153,490.560,-2.226,0.671,0.152
1636217188193,2021-11-06T09:46:28.193,490.600,-2.439,0.823,0.122
1636217188233,2021-11-06T09:46:28.233,490.640,-2.165,0.884,0.000
1636217188273,2021-11-06T09:46:28.273,490.680,-1.098,0.823,-0.213
1636217188313,2021-11-06T09:46:28.313,490.720,-0.396,0.549,-0.396
1636217188353,2021-11-06T09:46:28.353,490.760,-0.122,-0.122,-0.305
1636217188393,2021-11-06T09:46:28.393,490.800,0.305,-0.244,-0.640
1636217188433,2021-11-06T09:46:28.433,490.840,0.396,-0.122,-0.732
1636217188473,2021-11-06T09:46:28.473,490.880,-0.061,0.244,-0.610
1636217188513,2021-11-06T09:46:28.513,490.920,-0.610,0.091,-0.213
1636217188553,2021-11-06T09:46:28.553,490.960,-0.671,-0.030,-0.335
1636217188593,2021-11-06T09:46:28.593,491.000,-0.549,-0.274,-0.366
1636217188633,2021-11-06T09:46:28.633,491.040,-0.396,-1.098,0.061
1636217188673,2021-11-06T09:46:28.673,491.080,-0.030,-1.646,0.488
1636217188713,2021-11-06T09:46:28.713,491.120,0.396,-2.195,0.915
1636217188753,2021-11-06T09:46:28.753,491.160,0.884,-2.591,0.701
1636217188793,2021-11-06T09:46:28.793,491.200,1.372,-0.213,-0.366
1636217188833,2021-11-06T09:46:28.833,491.240,0.915,0.274,-0.579
1636217188873,2021-11-06T09:46:28.873,491.280,-0.305,0.183,-0.366
1636217188913,2021-11-06T09:46:28.913,491.320,-0.701,0.061,-0.061
1636217188953,2021-11-06T09:46:28.953,491.360,-0.701,-0.305,0.061
1636217188993,2021-11-06T09:46:28.993,491.400,-0.762,-0.183,-0.030
1636217189033,2021-11-06T09:46:29.033,491.440,-0.915,-0.335,0.122
1636217189073,2021-11-06T09:46:29.073,491.480,-1.006,-0.518,0.305
1636217189113,2021-11-06T09:46:29.113,491.520,-0.762,-0.915,0.000
1636217189153,2021-11-06T09:46:29.153,491.560,-0.579,-0.579,-0.244
1636217189193,2021-11-06T09:46:29.193,491.600,-0.671,-0.061,-0.213
1636217189233,2021-11-06T09:46:29.233,491.640,-0.610,-0.213,-0.213
1636217189273,2021-11-06T09:46:29.273,491.680,-0.244,0.366,-0.396
1636217189313,2021-11-06T09:46:29.313,491.720,-0.366,0.488,-0.213
1636217189353,2021-11-06T09:46:29.353,491.760,-0.793,0.244,-0.152
1636217189393,2021-11-06T09:46:29.393,491.800,-0.457,0.274,-0.335
1636217189433,2021-11-06T09:46:29.433,491.840,-0.274,0.274,-0.305
1636217189473,2021-11-06T09:46:29.473,491.880,-0.396,0.396,-0.274
1636217189513,2021-11-06T09:46:29.513,491.920,-0.274,0.305,-0.335
1636217189553,2021-11-06T09:46:29.553,491.960,-0.244,0.183,-0.396
1636217189593,2021-11-06T09:46:29.593,492.000,-0.427,0.091,-0.213
1636217189633,2021-11-06T09:46:29.633,492.040,-0.427,0.305,-0.274
1636217189673,2021-11-06T09:46:29.673,492.080,-0.579,0.366,-0.305
1636217189713,2021-11-06T09:46:29.713,492.120,-1.768,0.945,0.122
1636217189753,2021-11-06T09:46:29.753,492.160,-3.232,1.646,0.488
1636217189793,2021-11-06T09:46:29.793,492.200,-1.372,0.152,0.122
1636217189833,2021-11-06T09:46:29.833,492.240,1.067,-0.335,-0.610
1636217189873,2021-11-06T09:46:29.873,492.280,1.799,-0.030,-0.945
1636217189913,2021-11-06T09:46:29.913,492.320,3.140,-1.616,-0.793
1636217189953,2021-11-06T09:46:29.953,492.360,3.262,-2.805,-0.701
1636217189993,2021-11-06T09:46:29.993,492.400,-0.427,0.701,-0.030
1636217190033,2021-11-06T09:46:30.033,492.440,-3.506,2.165,0.762
1636217190073,2021-11-06T09:46:30.073,492.480,-4.756,1.616,0.976
1636217190113,2021-11-06T09:46:30.113,492.520,-3.902,2.287,0.488
1636217190153,2021-11-06T09:46:30.153,492.560,-2.896,2.012,0.457
1636217190193,2021-11-06T09:46:30.193,492.600,-1.738,1.220,-0.030
1636217190233,2021-11-06T09:46:30.233,492.640,0.183,0.701,-0.793
1636217190273,2021-11-06T09:46:30.273,492.680,0.915,0.366,-0.884
1636217190313,2021-11-06T09:46:30.313,492.720,0.945,0.061,-0.732
1636217190353,2021-11-06T09:46:30.353,492.760,0.884,-0.579,-0.518
1636217190393,2021-11-06T09:46:30.393,492.800,2.591,-0.549,-0.335
1636217190433,2021-11-06T09:46:30.433,492.840,3.018,0.213,-0.579
1636217190473,2021-11-06T09:46:30.473,492.880,1.768,0.396,-0.640
1636217190513,2021-11-06T09:46:30.513,492.920,1.402,0.427,-0.671
1636217190553,2021-11-06T09:46:30.553,492.960,-0.366,0.305,0.000
1636217190593,2021-11-06T09:46:30.593,493.000,-2.591,0.366,0.518
1636217190633,2021-11-06T09:46:30.633,493.040,-3.384,0.671,0.335
1636217190673,2021-11-06T09:46:30.673,493.080,-3.659,1.220,0.579
1636217190713,2021-11-06T09:46:30.713,493.120,-3.659,2.226,0.610
1636217190753,2021-11-06T09:46:30.753,493.160,-2.805,1.982,0.152
1636217190793,2021-11-06T09:46:30.793,493.200,-1.311,0.488,-0.213
1636217190833,2021-11-06T09:46:30.833,493.240,0.671,-0.366,-0.762
1636217190873,2021-11-06T09:46:30.873,493.280,2.591,-0.945,-1.341
1636217190913,2021-11-06T09:46:30.913,493.320,2.317,-0.701,-1.220
1636217190953,2021-11-06T09:46:30.953,493.360,1.250,0.061,-0.640
1636217190993,2021-11-06T09:46:30.993,493.400,0.732,0.183,-0.335
1636217191033,2021-11-06T09:46:31.033,493.440,-0.976,0.488,0.091
1636217191073,2021-11-06T09:46:31.073,493.480,-4.238,0.305,1.402
1636217191113,2021-11-06T09:46:31.113,493.520,-7.988,0.610,2.378
1636217191153,2021-11-06T09:46:31.153,493.560,-6.982,0.732,1.982
1636217191193,2021-11-06T09:46:31.193,493.600,-1.402,-0.183,0.610
1636217191233,2021-11-06T09:46:31.233,493.640,3.994,-0.793,-1.677
1636217191273,2021-11-06T09:46:31.273,493.680,7.043,-1.250,-2.530
1636217191313,2021-11-06T09:46:31.313,493.720,7.073,-0.823,-2.378
1636217191353,2021-11-06T09:46:31.353,493.760,4.878,0.213,-2.226
1636217191393,2021-11-06T09:46:31.393,493.800,2.195,0.305,-2.043
1636217191433,2021-11-06T09:46:31.433,493.840,1.951,-1.280,-1.433
1636217191473,2021-11-06T09:46:31.473,493.880,0.061,-0.945,-0.396
1636217191513,2021-11-06T09:46:31.513,493.920,-2.622,0.884,0.396
1636217191553,2021-11-06T09:46:31.553,493.960,-3.567,0.274,1.067
1636217191593,2021-11-06T09:46:31.593,494.000,-4.085,0.762,1.037
1636217191633,2021-11-06T09:46:31.633,494.040,-2.957,1.524,0.152
1636217191673,2021-11-06T09:46:31.673,494.080,0.518,0.610,-1.585
1636217191713,2021-11-06T09:46:31.713,494.120,4.299,-1.250,-2.713
1636217191753,2021-11-06T09:46:31.753,494.160,3.933,1.768,-3.110
1636217191793,2021-11-06T09:46:31.793,494.200,0.030,2.561,-1.890
1636217191833,2021-11-06T09:46:31.833,494.240,0.549,-0.793,-0.671
1636217191873,2021-11-06T09:46:31.873,494.280,0.671,-0.274,-0.335
1636217191913,2021-11-06T09:46:31.913,494.320,-0.427,0.793,-0.244
1636217191953,2021-11-06T09:46:31.953,494.360,-0.274,-0.274,0.030
1636217191993,2021-11-06T09:46:31.993,494.400,-0.396,-0.183,0.122
1636217192033,2021-11-06T09:46:32.033,494.440,-0.732,0.213,0.274
1636217192073,2021-11-06T09:46:32.073,494.480,-0.793,0.213,0.152
1636217192113,2021-11-06T09:46:32.113,494.520,-1.555,0.701,0.244
1636217192153,2021-11-06T09:46:32.153,494.560,-3.049,2.409,-0.366
1636217192193,2021-11-06T09:46:32.193,494.600,-0.732,6.067,-0.640
1636217192233,2021-11-06T09:46:32.233,494.640,0.274,4.116,0.610
1636217192273,2021-11-06T09:46:32.273,494.680,-4.878,2.927,1.494
1636217192313,2021-11-06T09:46:32.313,494.720,-2.348,0.366,1.220
1636217192353,2021-11-06T09:46:32.353,494.760,-0.305,-1.067,0.854
1636217192393,2021-11-06T09:46:32.393,494.800,-0.457,-0.640,1.128
1636217192433,2021-11-06T09:46:32.433,494.840,-0.762,-1.372,1.098
1636217192473,2021-11-06T09:46:32.473,494.880,-0.762,-1.220,0.945
1636217192513,2021-11-06T09:46:32.513,494.920,-0.762,-0.396,0.610
1636217192553,2021-11-06T09:46:32.553,494.960,-0.305,-0.671,0.427
1636217192593,2021-11-06T09:46:32.593,495.000,-0.671,-0.488,0.518
1636217192633,2021-11-06T09:46:32.633,495.040,-0.305,0.122,0.244
1636217192673,2021-11-06T09:46:32.673,495.080,-0.152,-0.152,0.366
1636217192713,2021-11-06T09:46:32.713,495.120,-1.037,0.366,0.305
1636217192753,2021-11-06T09:46:32.753,495.160,-2.073,-0.183,0.549
1636217192793,2021-11-06T09:46:32.793,495.200,-0.854,-1.646,0.427
1636217192833,2021-11-06T09:46:32.833,495.240,0.030,0.030,-0.213
1636217192873,2021-11-06T09:46:32.873,495.280,-0.457,0.884,-0.488
1636217192913,2021-11-06T09:46:32.913,495.320,-0.823,0.610,-0.305
1636217192953,2021-11-06T09:46:32.953,495.360,-0.854,0.610,-0.396
1636217192993,2021-11-06T09:46:32.993,495.400,-0.610,0.427,-0.244
1636217193033,2021-11-06T09:46:33.033,495.440,-0.274,-0.061,-0.335
1636217193073,2021-11-06T09:46:33.073,495.480,-0.305,-0.305,-0.213
1636217193113,2021-11-06T09:46:33.113,495.520,-0.427,0.183,-0.183
1636217193153,2021-11-06T09:46:33.153,495.560,-0.549,0.366,-0.244
1636217193193,2021-11-06T09:46:33.193,495.600,-0.274,-0.030,-0.152
1636217193233,2021-11-06T09:46:33.233,495.640,-0.518,0.213,-0.183
1636217193273,2021-11-06T09:46:33.273,495.680,-0.610,0.335,-0.061
1636217193313,2021-11-06T09:46:33.313,495.720,-0.457,-0.061,-0.122
1636217193353,2021-11-06T09:46:33.353,495.760,-0.396,-0.213,-0.183
1636217193393,2021-11-06T09:46:33.393,495.800,-0.793,0.030,-0.122
1636217193433,2021-11-06T09:46:33.433,495.840,-1.616,0.427,0.091
1636217193473,2021-11-06T09:46:33.473,495.880,-1.280,0.152,0.305
1636217193513,2021-11-06T09:46:33.513,495.920,-0.854,0.579,-0.152
1636217193553,2021-11-06T09:46:33.553,495.960,-0.152,0.640,-0.549
1636217193593,2021-11-06T09:46:33.593,496.000,0.061,-0.274,-0.366
1636217193633,2021-11-06T09:46:33.633,496.040,0.030,-0.183,-0.274
1636217193673,2021-11-06T09:46:33.673,496.080,-0.640,0.152,-0.213
1636217193713,2021-11-06T09:46:33.713,496.120,-0.823,0.061,-0.152
1636217193753,2021-11-06T09:46:33.753,496.160,-0.213,-0.396,-0.122
1636217193793,2021-11-06T09:46:33.793,496.200,-0.335,-0.183,-0.061
1636217193833,2021-11-06T09:46:33.833,496.240,-0.518,0.213,-0.244
1636217193873,2021-11-06T09:46:33.873,496.280,-0.549,0.244,-0.213
1636217193913,2021-11-06T09:46:33.913,496.320,-0.762,0.427,-0.244
1636217193953,2021-11-06T09:46:33.953,496.360,-0.427,0.152,-0.305
1636217193993,2021-11-06T09:46:33.993,496.400,-0.305,-0.183,-0.152
1636217194033,2021-11-06T09:46:34.033,496.440,-0.579,0.061,-0.305
1636217194073,2021-11-06T09:46:34.073,496.480,-0.457,0.030,-0.274
1636217194113,2021-11-06T09:46:34.113,496.520,-0.518,0.396,-0.457
1636217194153,2021-11-06T09:46:34.153,496.560,-0.518,0.518,-0.488
1636217194193,2021-11-06T09:46:34.193,496.600,-0.366,0.335,-0.427
1636217194233,2021-11-06T09:46:34.233,496.640,-0.244,0.183,-0.457
