epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635340794841,2021-10-27T16:19:54.841,415.341,100828.469
1635340795101,2021-10-27T16:19:55.101,415.601,100817.906
1635340795362,2021-10-27T16:19:55.362,415.862,100824.406
1635340795623,2021-10-27T16:19:55.623,416.123,100823.609
1635340795884,2021-10-27T16:19:55.884,416.384,100820.352
1635340796143,2021-10-27T16:19:56.143,416.643,100824.406
1635340796404,2021-10-27T16:19:56.404,416.904,100824.406
1635340796664,2021-10-27T16:19:56.664,417.164,100819.000
1635340796925,2021-10-27T16:19:56.925,417.425,100811.688
1635340797186,2021-10-27T16:19:57.186,417.686,100819.000
1635340797447,2021-10-27T16:19:57.447,417.947,100819.000
1635340797707,2021-10-27T16:19:57.707,418.207,100825.766
1635340797968,2021-10-27T16:19:57.968,418.468,100820.352
1635340798227,2021-10-27T16:19:58.227,418.727,100822.508
1635340798488,2021-10-27T16:19:58.488,418.988,100827.922
1635340798749,2021-10-27T16:19:58.749,419.249,100827.117
1635340799010,2021-10-27T16:19:59.010,419.510,100824.703
1635340799270,2021-10-27T16:19:59.270,419.770,100821.992
1635340799531,2021-10-27T16:19:59.531,420.031,100823.344
1635340799792,2021-10-27T16:19:59.792,420.292,100814.391
1635340800053,2021-10-27T16:20:00.053,420.553,100821.992
1635340800313,2021-10-27T16:20:00.313,420.813,100821.992
1635340800573,2021-10-27T16:20:00.573,421.073,100823.859
1635340800833,2021-10-27T16:20:00.833,421.333,100823.344
1635340801094,2021-10-27T16:20:01.094,421.594,100826.047
1635340801355,2021-10-27T16:20:01.355,421.855,100820.352
1635340801616,2021-10-27T16:20:01.616,422.116,100827.406
1635340801876,2021-10-27T16:20:01.876,422.376,100824.445
1635340802137,2021-10-27T16:20:02.137,422.637,100819.289
1635340802396,2021-10-27T16:20:02.396,422.896,100826.047
1635340802657,2021-10-27T16:20:02.657,423.157,100820.906
1635340802918,2021-10-27T16:20:02.918,423.418,100825.508
1635340803179,2021-10-27T16:20:03.179,423.679,100828.219
1635340803439,2021-10-27T16:20:03.439,423.939,100823.609
1635340803700,2021-10-27T16:20:03.700,424.200,100826.859
1635340803961,2021-10-27T16:20:03.961,424.461,100821.453
1635340804221,2021-10-27T16:20:04.221,424.721,100829.016
1635340804481,2021-10-27T16:20:04.481,424.981,100820.094
1635340804742,2021-10-27T16:20:04.742,425.242,100823.609
1635340805002,2021-10-27T16:20:05.002,425.502,100822.250
1635340805263,2021-10-27T16:20:05.263,425.763,100819.547
1635340805524,2021-10-27T16:20:05.524,426.024,100823.609
1635340805784,2021-10-27T16:20:05.784,426.284,100827.953
1635340806045,2021-10-27T16:20:06.045,426.545,100820.906
1635340806306,2021-10-27T16:20:06.306,426.806,100827.406
1635340806565,2021-10-27T16:20:06.565,427.065,100822.547
1635340806826,2021-10-27T16:20:06.826,427.326,100818.195
1635340807087,2021-10-27T16:20:07.087,427.587,100819.547
1635340807347,2021-10-27T16:20:07.347,427.847,100823.609
1635340807608,2021-10-27T16:20:07.608,428.108,100823.094
1635340807869,2021-10-27T16:20:07.869,428.369,100826.602
1635340808130,2021-10-27T16:20:08.130,428.630,100816.578
1635340808390,2021-10-27T16:20:08.390,428.890,100830.656
1635340808650,2021-10-27T16:20:08.650,429.150,100825.797
1635340808910,2021-10-27T16:20:08.910,429.410,100826.891
1635340809171,2021-10-27T16:20:09.171,429.671,100826.602
1635340809432,2021-10-27T16:20:09.432,429.932,100826.602
1635340809693,2021-10-27T16:20:09.693,430.193,100822.547
1635340809953,2021-10-27T16:20:09.953,430.453,100832.820
1635340810214,2021-10-27T16:20:10.214,430.714,100826.602
1635340810475,2021-10-27T16:20:10.475,430.975,100830.656
1635340810736,2021-10-27T16:20:10.736,431.236,100828.766
1635340810995,2021-10-27T16:20:10.995,431.495,100827.406
1635340811256,2021-10-27T16:20:11.256,431.756,100824.703
1635340811516,2021-10-27T16:20:11.516,432.016,100830.117
1635340811777,2021-10-27T16:20:11.777,432.277,100822.547
1635340812038,2021-10-27T16:20:12.038,432.538,100822.547
1635340812299,2021-10-27T16:20:12.299,432.799,100824.188
1635340812559,2021-10-27T16:20:12.559,433.059,100828.766
1635340812820,2021-10-27T16:20:12.820,433.320,100832.820
1635340813079,2021-10-27T16:20:13.079,433.579,100827.406
1635340813340,2021-10-27T16:20:13.340,433.840,100827.406
1635340813601,2021-10-27T16:20:13.601,434.101,100818.484
1635340813862,2021-10-27T16:20:13.862,434.362,100828.766
1635340814122,2021-10-27T16:20:14.122,434.622,100825.539
1635340814383,2021-10-27T16:20:14.383,434.883,100830.953
1635340814644,2021-10-27T16:20:14.644,435.144,100826.891
1635340814905,2021-10-27T16:20:14.905,435.405,100828.500
1635340815164,2021-10-27T16:20:15.164,435.664,100834.719
1635340815425,2021-10-27T16:20:15.425,435.925,100827.156
1635340815685,2021-10-27T16:20:15.685,436.185,100824.703
1635340815946,2021-10-27T16:20:15.946,436.446,100829.859
1635340816207,2021-10-27T16:20:16.207,436.707,100832.016
1635340816468,2021-10-27T16:20:16.468,436.968,100833.922
1635340816728,2021-10-27T16:20:16.728,437.228,100824.188
1635340816989,2021-10-27T16:20:16.989,437.489,100828.500
1635340817250,2021-10-27T16:20:17.250,437.750,100827.156
1635340817509,2021-10-27T16:20:17.509,438.009,100832.859
1635340817770,2021-10-27T16:20:17.770,438.270,100831.500
1635340818031,2021-10-27T16:20:18.031,438.531,100829.602
1635340818291,2021-10-27T16:20:18.291,438.791,100833.109
1635340818552,2021-10-27T16:20:18.552,439.052,100831.203
1635340818813,2021-10-27T16:20:18.813,439.313,100830.953
1635340819074,2021-10-27T16:20:19.074,439.574,100831.500
1635340819334,2021-10-27T16:20:19.334,439.834,100833.922
1635340819594,2021-10-27T16:20:19.594,440.094,100831.500
1635340819854,2021-10-27T16:20:19.854,440.354,100832.305
1635340820115,2021-10-27T16:20:20.115,440.615,100835.563
1635340820376,2021-10-27T16:20:20.376,440.876,100832.563
1635340820637,2021-10-27T16:20:20.637,441.137,100826.094
1635340820897,2021-10-27T16:20:20.897,441.397,100819.844
1635340821158,2021-10-27T16:20:21.158,441.658,100830.148
1635340821419,2021-10-27T16:20:21.419,441.919,100828.500
1635340821678,2021-10-27T16:20:21.678,442.178,100829.602
1635340821939,2021-10-27T16:20:21.939,442.439,100827.445
1635340822200,2021-10-27T16:20:22.200,442.700,100833.656
1635340822460,2021-10-27T16:20:22.460,442.960,100837.430
1635340822721,2021-10-27T16:20:22.721,443.221,100833.656
1635340822982,2021-10-27T16:20:22.982,443.482,100831.500
1635340823242,2021-10-27T16:20:23.242,443.742,100832.305
1635340823503,2021-10-27T16:20:23.503,444.003,100832.594
1635340823763,2021-10-27T16:20:23.763,444.263,100833.656
1635340824023,2021-10-27T16:20:24.023,444.523,100830.148
1635340824284,2021-10-27T16:20:24.284,444.784,100826.891
1635340824545,2021-10-27T16:20:24.545,445.045,100824.992
1635340824805,2021-10-27T16:20:24.805,445.305,100831.250
1635340825066,2021-10-27T16:20:25.066,445.566,100827.703
1635340825327,2021-10-27T16:20:25.327,445.827,100828.250
1635340825588,2021-10-27T16:20:25.588,446.088,100827.703
1635340825847,2021-10-27T16:20:25.847,446.347,100831.766
1635340826108,2021-10-27T16:20:26.108,446.608,100831.766
1635340826368,2021-10-27T16:20:26.368,446.868,100835.305
1635340826629,2021-10-27T16:20:26.629,447.129,100828.539
1635340826890,2021-10-27T16:20:26.890,447.390,100822.289
1635340827151,2021-10-27T16:20:27.151,447.651,100822.836
1635340827411,2021-10-27T16:20:27.411,447.911,100828.539
1635340827672,2021-10-27T16:20:27.672,448.172,100826.344
1635340827931,2021-10-27T16:20:27.931,448.431,100827.992
1635340828192,2021-10-27T16:20:28.192,448.692,100823.125
1635340828453,2021-10-27T16:20:28.453,448.953,100823.641
1635340828714,2021-10-27T16:20:28.714,449.214,100830.695
1635340828974,2021-10-27T16:20:28.974,449.474,100833.953
1635340829235,2021-10-27T16:20:29.235,449.735,100835.305
1635340829496,2021-10-27T16:20:29.496,449.996,100823.125
1635340829757,2021-10-27T16:20:29.757,450.257,100820.422
1635340830017,2021-10-27T16:20:30.017,450.517,100829.344
1635340830278,2021-10-27T16:20:30.278,450.778,100819.875
1635340830537,2021-10-27T16:20:30.537,451.037,100824.992
1635340830798,2021-10-27T16:20:30.798,451.298,100824.219
1635340831059,2021-10-27T16:20:31.059,451.559,100823.938
1635340831320,2021-10-27T16:20:31.320,451.820,100824.734
1635340831580,2021-10-27T16:20:31.580,452.080,100825.281
1635340831841,2021-10-27T16:20:31.841,452.341,100817.172
1635340832102,2021-10-27T16:20:32.102,452.602,100825.578
1635340832363,2021-10-27T16:20:32.363,452.863,100830.438
1635340832622,2021-10-27T16:20:32.622,453.122,100822.578
1635340832883,2021-10-27T16:20:32.883,453.383,100822.578
1635340833143,2021-10-27T16:20:33.143,453.643,100815.813
1635340833404,2021-10-27T16:20:33.404,453.904,100819.063
1635340833665,2021-10-27T16:20:33.665,454.165,100821.516
1635340833926,2021-10-27T16:20:33.926,454.426,100821.516
1635340834186,2021-10-27T16:20:34.186,454.686,100825.281
1635340834447,2021-10-27T16:20:34.447,454.947,100816.102
1635340834706,2021-10-27T16:20:34.706,455.206,100829.094
1635340834967,2021-10-27T16:20:34.967,455.467,100820.969
1635340835228,2021-10-27T16:20:35.228,455.728,100825.031
1635340835489,2021-10-27T16:20:35.489,455.989,100824.219
1635340835749,2021-10-27T16:20:35.749,456.249,100817.969
1635340836010,2021-10-27T16:20:36.010,456.510,100817.453
1635340836271,2021-10-27T16:20:36.271,456.771,100818.813
1635340836532,2021-10-27T16:20:36.532,457.032,100824.219
1635340836792,2021-10-27T16:20:36.792,457.292,100818.813
1635340837052,2021-10-27T16:20:37.052,457.552,100818.813
1635340837312,2021-10-27T16:20:37.312,457.812,100823.383
1635340837573,2021-10-27T16:20:37.573,458.073,100829.094
1635340837834,2021-10-27T16:20:37.834,458.334,100819.063
1635340838095,2021-10-27T16:20:38.095,458.595,100814.203
1635340838355,2021-10-27T16:20:38.355,458.855,100818.266
1635340838616,2021-10-27T16:20:38.616,459.116,100825.031
1635340838877,2021-10-27T16:20:38.877,459.377,100822.867
1635340839136,2021-10-27T16:20:39.136,459.636,100825.031
1635340839397,2021-10-27T16:20:39.397,459.897,100817.453
1635340839658,2021-10-27T16:20:39.658,460.158,100819.063
1635340839918,2021-10-27T16:20:39.918,460.418,100821.516
1635340840179,2021-10-27T16:20:40.179,460.679,100824.484
1635340840440,2021-10-27T16:20:40.440,460.940,100816.906
1635340840700,2021-10-27T16:20:40.700,461.200,100822.320
1635340840961,2021-10-27T16:20:40.961,461.461,100821.781
1635340841221,2021-10-27T16:20:41.221,461.721,100819.906
1635340841481,2021-10-27T16:20:41.481,461.981,100822.320
1635340841742,2021-10-27T16:20:41.742,462.242,100813.656
1635340842003,2021-10-27T16:20:42.003,462.503,100817.719
1635340842263,2021-10-27T16:20:42.263,462.763,100815.555
1635340842524,2021-10-27T16:20:42.524,463.024,100820.422
1635340842785,2021-10-27T16:20:42.785,463.285,100822.320
1635340843046,2021-10-27T16:20:43.046,463.546,100819.609
1635340843305,2021-10-27T16:20:43.305,463.805,100814.500
1635340843566,2021-10-27T16:20:43.566,464.066,100825.320
1635340843826,2021-10-27T16:20:43.826,464.326,100815.008
1635340844087,2021-10-27T16:20:44.087,464.587,100820.711
1635340844348,2021-10-27T16:20:44.348,464.848,100819.063
1635340844609,2021-10-27T16:20:44.609,465.109,100822.609
1635340844869,2021-10-27T16:20:44.869,465.369,100819.359
1635340845130,2021-10-27T16:20:45.130,465.630,100815.008
1635340845391,2021-10-27T16:20:45.391,465.891,100818.266
1635340845650,2021-10-27T16:20:45.650,466.150,100816.656
1635340845911,2021-10-27T16:20:45.911,466.411,100820.422
1635340846172,2021-10-27T16:20:46.172,466.672,100816.102
1635340846432,2021-10-27T16:20:46.432,466.932,100823.422
1635340846693,2021-10-27T16:20:46.693,467.193,100819.359
1635340846954,2021-10-27T16:20:46.954,467.454,100813.656
1635340847215,2021-10-27T16:20:47.215,467.715,100813.945
1635340847474,2021-10-27T16:20:47.474,467.974,100821.516
1635340847735,2021-10-27T16:20:47.735,468.235,100822.063
1635340847995,2021-10-27T16:20:47.995,468.495,100816.656
1635340848256,2021-10-27T16:20:48.256,468.756,100818.813
1635340848517,2021-10-27T16:20:48.517,469.017,100819.359
1635340848778,2021-10-27T16:20:48.778,469.278,100823.672
1635340849038,2021-10-27T16:20:49.038,469.538,100812.852
1635340849299,2021-10-27T16:20:49.299,469.799,100820.969
1635340849558,2021-10-27T16:20:49.558,470.058,100814.750
1635340849819,2021-10-27T16:20:49.819,470.319,100817.453
1635340850080,2021-10-27T16:20:50.080,470.580,100816.656
1635340850341,2021-10-27T16:20:50.341,470.841,100821.516
1635340850601,2021-10-27T16:20:50.601,471.101,100815.297
1635340850862,2021-10-27T16:20:50.862,471.362,100820.969
1635340851123,2021-10-27T16:20:51.123,471.623,100813.398
1635340851384,2021-10-27T16:20:51.384,471.884,100819.609
1635340851643,2021-10-27T16:20:51.643,472.143,100814.203
1635340851904,2021-10-27T16:20:51.904,472.404,100816.656
1635340852164,2021-10-27T16:20:52.164,472.664,100814.203
1635340852425,2021-10-27T16:20:52.425,472.925,100814.750
1635340852686,2021-10-27T16:20:52.686,473.186,100814.203
1635340852947,2021-10-27T16:20:52.947,473.447,100816.656
1635340853207,2021-10-27T16:20:53.207,473.707,100812.852
1635340853468,2021-10-27T16:20:53.468,473.968,100817.203
1635340853727,2021-10-27T16:20:53.727,474.227,100819.906
1635340853988,2021-10-27T16:20:53.988,474.488,100815.047
1635340854249,2021-10-27T16:20:54.249,474.749,100815.844
1635340854510,2021-10-27T16:20:54.510,475.010,100816.906
1635340854770,2021-10-27T16:20:54.770,475.270,100814.750
1635340855031,2021-10-27T16:20:55.031,475.531,100820.453
1635340855292,2021-10-27T16:20:55.292,475.792,100814.203
1635340855553,2021-10-27T16:20:55.553,476.053,100812.852
1635340855813,2021-10-27T16:20:55.813,476.313,100813.688
1635340856073,2021-10-27T16:20:56.073,476.573,100821.258
1635340856333,2021-10-27T16:20:56.333,476.833,100819.609
1635340856594,2021-10-27T16:20:56.594,477.094,100816.102
1635340856855,2021-10-27T16:20:56.855,477.355,100821.258
1635340857116,2021-10-27T16:20:57.116,477.616,100815.297
1635340857376,2021-10-27T16:20:57.376,477.876,100815.555
1635340857637,2021-10-27T16:20:57.637,478.137,100816.391
1635340857898,2021-10-27T16:20:57.898,478.398,100814.500
1635340858157,2021-10-27T16:20:58.157,478.657,100813.141
1635340858418,2021-10-27T16:20:58.418,478.918,100814.500
1635340858679,2021-10-27T16:20:58.679,479.179,100812.594
1635340858939,2021-10-27T16:20:58.939,479.439,100814.203
1635340859200,2021-10-27T16:20:59.200,479.700,100818.266
1635340859461,2021-10-27T16:20:59.461,479.961,100814.500
1635340859721,2021-10-27T16:20:59.721,480.221,100816.391
1635340859982,2021-10-27T16:20:59.982,480.482,100812.336
1635340860242,2021-10-27T16:21:00.242,480.742,100816.656
1635340860502,2021-10-27T16:21:00.502,481.002,100813.945
1635340860763,2021-10-27T16:21:00.763,481.263,100818.008
1635340861024,2021-10-27T16:21:01.024,481.524,100813.141
1635340861284,2021-10-27T16:21:01.284,481.784,100812.336
1635340861545,2021-10-27T16:21:01.545,482.045,100812.336
1635340861806,2021-10-27T16:21:01.806,482.306,100819.648
1635340862067,2021-10-27T16:21:02.067,482.567,100811.781
1635340862327,2021-10-27T16:21:02.327,482.827,100812.336
1635340862588,2021-10-27T16:21:02.588,483.088,100817.484
1635340862847,2021-10-27T16:21:02.847,483.347,100810.438
1635340863108,2021-10-27T16:21:03.108,483.608,100813.945
1635340863369,2021-10-27T16:21:03.369,483.869,100814.500
1635340863630,2021-10-27T16:21:03.630,484.130,100810.727
1635340863890,2021-10-27T16:21:03.890,484.390,100812.594
1635340864151,2021-10-27T16:21:04.151,484.651,100816.141
1635340864412,2021-10-27T16:21:04.412,484.912,100815.297
1635340864673,2021-10-27T16:21:04.673,485.173,100808.531
1635340864932,2021-10-27T16:21:04.932,485.432,100813.945
1635340865193,2021-10-27T16:21:05.193,485.693,100805.828
1635340865453,2021-10-27T16:21:05.453,485.953,100811.781
1635340865714,2021-10-27T16:21:05.714,486.214,100806.375
1635340865975,2021-10-27T16:21:05.975,486.475,100813.945
1635340866236,2021-10-27T16:21:06.236,486.736,100812.078
1635340866496,2021-10-27T16:21:06.496,486.996,100815.297
1635340866757,2021-10-27T16:21:06.757,487.257,100808.273
1635340867016,2021-10-27T16:21:07.016,487.516,100813.945
1635340867277,2021-10-27T16:21:07.277,487.777,100813.945
1635340867538,2021-10-27T16:21:07.538,488.038,100810.438
1635340867799,2021-10-27T16:21:07.799,488.299,100813.141
1635340868059,2021-10-27T16:21:08.059,488.559,100813.945
1635340868320,2021-10-27T16:21:08.320,488.820,100812.594
1635340868581,2021-10-27T16:21:08.581,489.081,100807.469
1635340868842,2021-10-27T16:21:08.842,489.342,100819.648
1635340869102,2021-10-27T16:21:09.102,489.602,100814.234
1635340869362,2021-10-27T16:21:09.362,489.862,100810.172
1635340869622,2021-10-27T16:21:09.622,490.122,100818.586
1635340869883,2021-10-27T16:21:09.883,490.383,100812.883
1635340870144,2021-10-27T16:21:10.144,490.644,100818.039
1635340870405,2021-10-27T16:21:10.405,490.905,100815.047
1635340870665,2021-10-27T16:21:10.665,491.165,100817.750
1635340870926,2021-10-27T16:21:10.926,491.426,100814.781
1635340871187,2021-10-27T16:21:11.187,491.687,100817.484
1635340871446,2021-10-27T16:21:11.446,491.946,100813.430
1635340871707,2021-10-27T16:21:11.707,492.207,100812.883
1635340871968,2021-10-27T16:21:11.968,492.468,100816.141
1635340872228,2021-10-27T16:21:12.228,492.728,100813.945
1635340872489,2021-10-27T16:21:12.489,492.989,100816.391
1635340872750,2021-10-27T16:21:12.750,493.250,100815.047
1635340873011,2021-10-27T16:21:13.011,493.511,100819.648
1635340873271,2021-10-27T16:21:13.271,493.771,100823.453
1635340873531,2021-10-27T16:21:13.531,494.031,100820.453
1635340873791,2021-10-27T16:21:13.791,494.291,100815.047
1635340874052,2021-10-27T16:21:14.052,494.552,100816.391
1635340874313,2021-10-27T16:21:14.313,494.813,100815.047
1635340874574,2021-10-27T16:21:14.574,495.074,100812.336
1635340874834,2021-10-27T16:21:14.834,495.334,100820.742
1635340875095,2021-10-27T16:21:15.095,495.595,100812.625
1635340875356,2021-10-27T16:21:15.356,495.856,100813.984
1635340875615,2021-10-27T16:21:15.615,496.115,100810.469
1635340875876,2021-10-27T16:21:15.876,496.376,100813.984
1635340876137,2021-10-27T16:21:16.137,496.637,100815.328
1635340876397,2021-10-27T16:21:16.397,496.897,100813.430
1635340876658,2021-10-27T16:21:16.658,497.158,100812.078
1635340876919,2021-10-27T16:21:16.919,497.419,100813.172
1635340877180,2021-10-27T16:21:17.180,497.680,100815.875
1635340877440,2021-10-27T16:21:17.440,497.940,100813.172
1635340877700,2021-10-27T16:21:17.700,498.200,100818.297
1635340877960,2021-10-27T16:21:17.960,498.460,100813.984
1635340878221,2021-10-27T16:21:18.221,498.721,100815.328
1635340878482,2021-10-27T16:21:18.482,498.982,100816.141
1635340878742,2021-10-27T16:21:18.742,499.242,100815.047
1635340879003,2021-10-27T16:21:19.003,499.503,100811.266
1635340879264,2021-10-27T16:21:19.264,499.764,100820.742
1635340879525,2021-10-27T16:21:19.525,500.025,100816.688
1635340879784,2021-10-27T16:21:19.784,500.284,100814.781
1635340880045,2021-10-27T16:21:20.045,500.545,100814.781
1635340880305,2021-10-27T16:21:20.305,500.805,100816.938
1635340880566,2021-10-27T16:21:20.566,501.066,100813.430
1635340880827,2021-10-27T16:21:20.827,501.327,100818.586
1635340881088,2021-10-27T16:21:21.088,501.588,100821.000
1635340881348,2021-10-27T16:21:21.348,501.848,100816.938
1635340881609,2021-10-27T16:21:21.609,502.109,100817.484
1635340881870,2021-10-27T16:21:21.870,502.370,100815.328
1635340882129,2021-10-27T16:21:22.129,502.629,100814.234
1635340882390,2021-10-27T16:21:22.390,502.890,100819.141
1635340882651,2021-10-27T16:21:22.651,503.151,100815.586
1635340882911,2021-10-27T16:21:22.911,503.411,100817.484
1635340883172,2021-10-27T16:21:23.172,503.672,100820.484
1635340883433,2021-10-27T16:21:23.433,503.933,100811.531
1635340883694,2021-10-27T16:21:23.694,504.194,100822.641
1635340883954,2021-10-27T16:21:23.954,504.454,100820.484
1635340884214,2021-10-27T16:21:24.214,504.714,100820.484
1635340884474,2021-10-27T16:21:24.474,504.974,100822.641
1635340884735,2021-10-27T16:21:24.735,505.235,100819.141
1635340884996,2021-10-27T16:21:24.996,505.496,100824.805
1635340885257,2021-10-27T16:21:25.257,505.757,100821.844
1635340885517,2021-10-27T16:21:25.517,506.017,100820.484
1635340885778,2021-10-27T16:21:25.778,506.278,100817.234
1635340886039,2021-10-27T16:21:26.039,506.539,100822.938
1635340886298,2021-10-27T16:21:26.298,506.798,100817.234
1635340886559,2021-10-27T16:21:26.559,507.059,100821.297
1635340886820,2021-10-27T16:21:26.820,507.320,100821.297
1635340887080,2021-10-27T16:21:27.080,507.580,100819.648
1635340887341,2021-10-27T16:21:27.341,507.841,100824.000
1635340887602,2021-10-27T16:21:27.602,508.102,100817.781
1635340887863,2021-10-27T16:21:27.863,508.363,100825.352
1635340888123,2021-10-27T16:21:28.123,508.623,100815.875
1635340888383,2021-10-27T16:21:28.383,508.883,100821.578
1635340888643,2021-10-27T16:21:28.643,509.143,100822.391
1635340888904,2021-10-27T16:21:28.904,509.404,100820.484
1635340889165,2021-10-27T16:21:29.165,509.665,100821.578
1635340889426,2021-10-27T16:21:29.426,509.926,100818.039
1635340889686,2021-10-27T16:21:29.686,510.186,100820.227
1635340889947,2021-10-27T16:21:29.947,510.447,100821.844
1635340890208,2021-10-27T16:21:30.208,510.708,100825.094
1635340890467,2021-10-27T16:21:30.467,510.967,100821.578
1635340890728,2021-10-27T16:21:30.728,511.228,100821.031
1635340890989,2021-10-27T16:21:30.989,511.489,100824.547
1635340891249,2021-10-27T16:21:31.249,511.749,100823.195
1635340891510,2021-10-27T16:21:31.510,512.010,100819.141
1635340891771,2021-10-27T16:21:31.771,512.271,100819.680
1635340892032,2021-10-27T16:21:32.032,512.532,100814.266
1635340892292,2021-10-27T16:21:32.292,512.792,100821.031
1635340892552,2021-10-27T16:21:32.552,513.052,100818.586
1635340892812,2021-10-27T16:21:32.812,513.312,100818.328
1635340893073,2021-10-27T16:21:33.073,513.573,100819.141
1635340893334,2021-10-27T16:21:33.334,513.834,100817.523
1635340893595,2021-10-27T16:21:33.595,514.095,100822.125
1635340893855,2021-10-27T16:21:33.855,514.355,100815.625
1635340894116,2021-10-27T16:21:34.116,514.616,100819.141
1635340894377,2021-10-27T16:21:34.377,514.877,100817.523
1635340894638,2021-10-27T16:21:34.638,515.138,100823.484
1635340894898,2021-10-27T16:21:34.898,515.398,100823.195
1635340895158,2021-10-27T16:21:35.158,515.658,100816.422
1635340895418,2021-10-27T16:21:35.418,515.918,100824.547
1635340895679,2021-10-27T16:21:35.679,516.179,100814.266
1635340895940,2021-10-27T16:21:35.940,516.440,100820.484
1635340896200,2021-10-27T16:21:36.200,516.700,100821.328
1635340896461,2021-10-27T16:21:36.461,516.961,100815.070
1635340896722,2021-10-27T16:21:36.722,517.222,100821.578
1635340896983,2021-10-27T16:21:36.983,517.483,100819.969
1635340897242,2021-10-27T16:21:37.242,517.742,100818.609
1635340897503,2021-10-27T16:21:37.503,518.003,100816.719
1635340897763,2021-10-27T16:21:37.763,518.263,100823.484
1635340898024,2021-10-27T16:21:38.024,518.524,100817.266
1635340898285,2021-10-27T16:21:38.285,518.785,100822.125
1635340898546,2021-10-27T16:21:38.546,519.046,100822.125
1635340898806,2021-10-27T16:21:38.806,519.306,100818.070
1635340899067,2021-10-27T16:21:39.067,519.567,100819.422
1635340899326,2021-10-27T16:21:39.326,519.826,100819.711
1635340899587,2021-10-27T16:21:39.587,520.087,100825.125
1635340899848,2021-10-27T16:21:39.848,520.348,100819.711
1635340900109,2021-10-27T16:21:40.109,520.609,100822.938
1635340900369,2021-10-27T16:21:40.369,520.869,100827.836
1635340900630,2021-10-27T16:21:40.630,521.130,100825.125
1635340900891,2021-10-27T16:21:40.891,521.391,100825.641
1635340901152,2021-10-27T16:21:41.152,521.652,100822.938
1635340901412,2021-10-27T16:21:41.412,521.912,100827.000
1635340901672,2021-10-27T16:21:41.672,522.172,100823.484
1635340901932,2021-10-27T16:21:41.932,522.432,100822.422
1635340902193,2021-10-27T16:21:42.193,522.693,100825.125
1635340902454,2021-10-27T16:21:42.454,522.954,100826.734
1635340902715,2021-10-27T16:21:42.715,523.215,100826.484
1635340902975,2021-10-27T16:21:42.975,523.475,100828.344
1635340903236,2021-10-27T16:21:43.236,523.736,100830.539
1635340903497,2021-10-27T16:21:43.497,523.997,100823.766
1635340903756,2021-10-27T16:21:43.756,524.256,100828.641
1635340904017,2021-10-27T16:21:44.017,524.517,100823.766
1635340904278,2021-10-27T16:21:44.278,524.778,100824.578
1635340904538,2021-10-27T16:21:44.538,525.038,100827.031
1635340904799,2021-10-27T16:21:44.799,525.299,100824.578
1635340905060,2021-10-27T16:21:45.060,525.560,100819.164
1635340905321,2021-10-27T16:21:45.321,525.821,100828.094
1635340905581,2021-10-27T16:21:45.581,526.081,100824.031
1635340905841,2021-10-27T16:21:45.841,526.341,100828.094
1635340906101,2021-10-27T16:21:46.101,526.601,100822.680
1635340906362,2021-10-27T16:21:46.362,526.862,100825.125
1635340906623,2021-10-27T16:21:46.623,527.123,100825.383
1635340906884,2021-10-27T16:21:46.884,527.384,100825.672
1635340907144,2021-10-27T16:21:47.144,527.644,100826.188
1635340907405,2021-10-27T16:21:47.405,527.905,100822.680
1635340907666,2021-10-27T16:21:47.666,528.166,100821.875
1635340907925,2021-10-27T16:21:47.925,528.425,100828.891
1635340908186,2021-10-27T16:21:48.186,528.686,100826.734
1635340908447,2021-10-27T16:21:48.447,528.947,100824.031
1635340908707,2021-10-27T16:21:48.707,529.207,100825.938
1635340908968,2021-10-27T16:21:48.968,529.468,100824.320
1635340909229,2021-10-27T16:21:49.229,529.729,100826.734
1635340909490,2021-10-27T16:21:49.490,529.990,100835.148
1635340909750,2021-10-27T16:21:49.750,530.250,100829.734
1635340910010,2021-10-27T16:21:50.010,530.510,100831.609
1635340910270,2021-10-27T16:21:50.270,530.770,100824.320
1635340910531,2021-10-27T16:21:50.531,531.031,100830.250
1635340910792,2021-10-27T16:21:50.792,531.292,100823.484
1635340911053,2021-10-27T16:21:51.053,531.553,100817.555
1635340911313,2021-10-27T16:21:51.313,531.813,100824.320
1635340911574,2021-10-27T16:21:51.574,532.074,100827.828
1635340911835,2021-10-27T16:21:51.835,532.335,100827.031
1635340912094,2021-10-27T16:21:52.094,532.594,100830.539
1635340912356,2021-10-27T16:21:52.356,532.856,100823.484
1635340912616,2021-10-27T16:21:52.616,533.116,100821.875
1635340912876,2021-10-27T16:21:52.876,533.376,100829.477
1635340913137,2021-10-27T16:21:53.137,533.637,100821.609
1635340913398,2021-10-27T16:21:53.398,533.898,100828.641
1635340913659,2021-10-27T16:21:53.659,534.159,100819.711
1635340913919,2021-10-27T16:21:53.919,534.419,100823.766
1635340914180,2021-10-27T16:21:54.180,534.680,100823.516
1635340914441,2021-10-27T16:21:54.441,534.941,100826.484
1635340914700,2021-10-27T16:21:54.700,535.200,100826.484
1635340914961,2021-10-27T16:21:54.961,535.461,100820.516
1635340915221,2021-10-27T16:21:55.221,535.721,100823.219
1635340915482,2021-10-27T16:21:55.482,535.982,100819.164
1635340915743,2021-10-27T16:21:55.743,536.243,100818.359
