epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635274041170,2021-10-26T21:47:21.170,227.214,100913.102
1635274041430,2021-10-26T21:47:21.430,227.474,100910.391
1635274041691,2021-10-26T21:47:21.691,227.735,100913.102
1635274041952,2021-10-26T21:47:21.952,227.996,100911.203
1635274042213,2021-10-26T21:47:22.213,228.257,100909.852
1635274042473,2021-10-26T21:47:22.473,228.517,100909.047
1635274042734,2021-10-26T21:47:22.734,228.778,100909.047
1635274042995,2021-10-26T21:47:22.995,229.039,100913.102
1635274043254,2021-10-26T21:47:23.254,229.298,100915.258
1635274043515,2021-10-26T21:47:23.515,229.559,100917.961
1635274043776,2021-10-26T21:47:23.776,229.820,100911.750
1635274044036,2021-10-26T21:47:24.036,230.080,100913.102
1635274044297,2021-10-26T21:47:24.297,230.341,100919.609
1635274044558,2021-10-26T21:47:24.558,230.602,100915.258
1635274044819,2021-10-26T21:47:24.819,230.863,100914.188
1635274045079,2021-10-26T21:47:25.079,231.123,100918.516
1635274045340,2021-10-26T21:47:25.340,231.384,100918.797
1635274045601,2021-10-26T21:47:25.601,231.645,100920.156
1635274045860,2021-10-26T21:47:25.860,231.904,100913.102
1635274046121,2021-10-26T21:47:26.121,232.165,100912.844
1635274046382,2021-10-26T21:47:26.382,232.426,100911.500
1635274046642,2021-10-26T21:47:26.642,232.686,100916.906
1635274046903,2021-10-26T21:47:26.903,232.947,100912.555
1635274047164,2021-10-26T21:47:27.164,233.208,100915.547
1635274047425,2021-10-26T21:47:27.425,233.469,100912.555
1635274047685,2021-10-26T21:47:27.685,233.729,100913.656
1635274047945,2021-10-26T21:47:27.945,233.989,100913.102
1635274048205,2021-10-26T21:47:28.205,234.249,100909.852
1635274048466,2021-10-26T21:47:28.466,234.510,100912.844
1635274048727,2021-10-26T21:47:28.727,234.771,100918.797
1635274048988,2021-10-26T21:47:28.988,235.032,100912.555
1635274049248,2021-10-26T21:47:29.248,235.292,100912.297
1635274049509,2021-10-26T21:47:29.509,235.553,100913.391
1635274049770,2021-10-26T21:47:29.770,235.814,100915.258
1635274050029,2021-10-26T21:47:30.029,236.073,100914.750
1635274050290,2021-10-26T21:47:30.290,236.334,100911.500
1635274050551,2021-10-26T21:47:30.551,236.595,100914.203
1635274050811,2021-10-26T21:47:30.811,236.855,100913.391
1635274051072,2021-10-26T21:47:31.072,237.116,100917.961
1635274051333,2021-10-26T21:47:31.333,237.377,100917.453
1635274051594,2021-10-26T21:47:31.594,237.638,100917.453
1635274051854,2021-10-26T21:47:31.854,237.898,100913.391
1635274052114,2021-10-26T21:47:32.114,238.158,100916.102
1635274052374,2021-10-26T21:47:32.374,238.418,100918.547
1635274052635,2021-10-26T21:47:32.635,238.679,100917.453
1635274052896,2021-10-26T21:47:32.896,238.940,100919.906
1635274053157,2021-10-26T21:47:33.157,239.201,100918.547
1635274053417,2021-10-26T21:47:33.417,239.461,100913.141
1635274053678,2021-10-26T21:47:33.678,239.722,100914.492
1635274053939,2021-10-26T21:47:33.939,239.983,100913.391
1635274054198,2021-10-26T21:47:34.198,240.242,100911.781
1635274054459,2021-10-26T21:47:34.459,240.503,100916.359
1635274054720,2021-10-26T21:47:34.720,240.764,100918.547
1635274054980,2021-10-26T21:47:34.980,241.024,100913.656
1635274055241,2021-10-26T21:47:35.241,241.285,100916.359
1635274055502,2021-10-26T21:47:35.502,241.546,100910.953
1635274055762,2021-10-26T21:47:35.762,241.806,100918.000
1635274056023,2021-10-26T21:47:36.023,242.067,100911.242
1635274056284,2021-10-26T21:47:36.284,242.328,100917.711
1635274056543,2021-10-26T21:47:36.543,242.587,100908.250
1635274056804,2021-10-26T21:47:36.804,242.848,100915.008
1635274057065,2021-10-26T21:47:37.065,243.109,100916.109
1635274057325,2021-10-26T21:47:37.325,243.369,100909.891
1635274057586,2021-10-26T21:47:37.586,243.630,100912.297
1635274057847,2021-10-26T21:47:37.847,243.891,100914.492
1635274058108,2021-10-26T21:47:38.108,244.152,100912.594
1635274058368,2021-10-26T21:47:38.368,244.412,100917.195
1635274058628,2021-10-26T21:47:38.628,244.672,100914.492
1635274058888,2021-10-26T21:47:38.888,244.932,100910.438
1635274059149,2021-10-26T21:47:39.149,245.193,100909.086
1635274059410,2021-10-26T21:47:39.410,245.454,100913.141
1635274059671,2021-10-26T21:47:39.671,245.715,100912.594
1635274059931,2021-10-26T21:47:39.931,245.975,100910.953
1635274060192,2021-10-26T21:47:40.192,246.236,100912.594
1635274060453,2021-10-26T21:47:40.453,246.497,100913.945
1635274060712,2021-10-26T21:47:40.712,246.756,100915.594
1635274060973,2021-10-26T21:47:40.973,247.017,100919.656
1635274061234,2021-10-26T21:47:41.234,247.278,100916.398
1635274061494,2021-10-26T21:47:41.494,247.538,100910.953
1635274061755,2021-10-26T21:47:41.755,247.799,100910.188
1635274062016,2021-10-26T21:47:42.016,248.060,100913.406
1635274062277,2021-10-26T21:47:42.277,248.321,100913.406
1635274062537,2021-10-26T21:47:42.537,248.581,100909.891
1635274062798,2021-10-26T21:47:42.798,248.842,100905.828
1635274063057,2021-10-26T21:47:43.057,249.101,100911.531
1635274063318,2021-10-26T21:47:43.318,249.362,100914.242
1635274063579,2021-10-26T21:47:43.579,249.623,100912.594
1635274063840,2021-10-26T21:47:43.840,249.884,100915.594
1635274064100,2021-10-26T21:47:44.100,250.144,100914.242
1635274064361,2021-10-26T21:47:44.361,250.405,100916.945
1635274064622,2021-10-26T21:47:44.622,250.666,100912.047
1635274064883,2021-10-26T21:47:44.883,250.927,100911.242
1635274065142,2021-10-26T21:47:45.142,251.186,100921.000
1635274065403,2021-10-26T21:47:45.403,251.447,100911.531
1635274065663,2021-10-26T21:47:45.663,251.707,100910.703
1635274065924,2021-10-26T21:47:45.924,251.968,100915.297
1635274066185,2021-10-26T21:47:46.185,252.229,100916.945
1635274066446,2021-10-26T21:47:46.446,252.490,100913.688
1635274066706,2021-10-26T21:47:46.706,252.750,100910.188
1635274066967,2021-10-26T21:47:46.967,253.011,100910.984
1635274067226,2021-10-26T21:47:47.226,253.270,100914.500
1635274067487,2021-10-26T21:47:47.487,253.531,100916.398
1635274067748,2021-10-26T21:47:47.748,253.792,100915.859
1635274068009,2021-10-26T21:47:48.009,254.053,100913.688
1635274068269,2021-10-26T21:47:48.269,254.313,100916.688
1635274068530,2021-10-26T21:47:48.530,254.574,100919.102
1635274068791,2021-10-26T21:47:48.791,254.835,100916.398
1635274069052,2021-10-26T21:47:49.052,255.096,100910.984
1635274069311,2021-10-26T21:47:49.311,255.355,100912.344
1635274069572,2021-10-26T21:47:49.572,255.616,100912.344
1635274069832,2021-10-26T21:47:49.832,255.876,100910.445
1635274070093,2021-10-26T21:47:50.093,256.137,100907.477
1635274070354,2021-10-26T21:47:50.354,256.398,100914.500
1635274070615,2021-10-26T21:47:50.615,256.659,100914.797
1635274070875,2021-10-26T21:47:50.875,256.919,100909.094
1635274071136,2021-10-26T21:47:51.136,257.180,100917.750
1635274071395,2021-10-26T21:47:51.395,257.439,100912.344
1635274071656,2021-10-26T21:47:51.656,257.700,100913.984
1635274071917,2021-10-26T21:47:51.917,257.961,100915.859
1635274072178,2021-10-26T21:47:52.178,258.222,100912.641
1635274072438,2021-10-26T21:47:52.438,258.482,100915.859
1635274072699,2021-10-26T21:47:52.699,258.743,100910.984
1635274072960,2021-10-26T21:47:52.960,259.004,100914.797
1635274073221,2021-10-26T21:47:53.221,259.265,100913.438
1635274073480,2021-10-26T21:47:53.480,259.524,100917.500
1635274073741,2021-10-26T21:47:53.741,259.785,100911.797
1635274074001,2021-10-26T21:47:54.001,260.045,100911.797
1635274074262,2021-10-26T21:47:54.262,260.306,100916.148
1635274074523,2021-10-26T21:47:54.523,260.567,100913.148
1635274074783,2021-10-26T21:47:54.783,260.827,100914.250
1635274075044,2021-10-26T21:47:55.044,261.088,100914.797
1635274075305,2021-10-26T21:47:55.305,261.349,100913.688
1635274075564,2021-10-26T21:47:55.564,261.608,100913.148
1635274075826,2021-10-26T21:47:55.826,261.870,100911.281
1635274076086,2021-10-26T21:47:56.086,262.130,100913.984
1635274076346,2021-10-26T21:47:56.346,262.390,100911.797
1635274076607,2021-10-26T21:47:56.607,262.651,100914.797
1635274076868,2021-10-26T21:47:56.868,262.912,100919.109
1635274077129,2021-10-26T21:47:57.129,263.173,100913.984
1635274077389,2021-10-26T21:47:57.389,263.433,100912.891
1635274077650,2021-10-26T21:47:57.650,263.694,100913.438
1635274077911,2021-10-26T21:47:57.911,263.955,100909.938
1635274078170,2021-10-26T21:47:58.170,264.214,100911.281
1635274078431,2021-10-26T21:47:58.431,264.475,100911.000
1635274078692,2021-10-26T21:47:58.692,264.736,100913.438
1635274078952,2021-10-26T21:47:58.952,264.996,100917.766
1635274079213,2021-10-26T21:47:59.213,265.257,100914.797
1635274079474,2021-10-26T21:47:59.474,265.518,100913.703
1635274079735,2021-10-26T21:47:59.735,265.779,100914.250
1635274079995,2021-10-26T21:47:59.995,266.039,100918.305
1635274080255,2021-10-26T21:48:00.255,266.299,100909.383
1635274080515,2021-10-26T21:48:00.515,266.559,100915.602
1635274080776,2021-10-26T21:48:00.776,266.820,100913.703
1635274081037,2021-10-26T21:48:01.037,267.081,100912.891
1635274081298,2021-10-26T21:48:01.298,267.342,100916.406
1635274081558,2021-10-26T21:48:01.558,267.602,100913.703
1635274081819,2021-10-26T21:48:01.819,267.863,100912.094
1635274082080,2021-10-26T21:48:02.080,268.124,100916.406
1635274082341,2021-10-26T21:48:02.341,268.385,100916.406
1635274082600,2021-10-26T21:48:02.600,268.644,100915.891
1635274082861,2021-10-26T21:48:02.861,268.905,100916.406
1635274083121,2021-10-26T21:48:03.121,269.165,100914.539
1635274083382,2021-10-26T21:48:03.382,269.426,100912.352
1635274083643,2021-10-26T21:48:03.643,269.687,100916.953
1635274083904,2021-10-26T21:48:03.904,269.948,100914.539
1635274084164,2021-10-26T21:48:04.164,270.208,100911.844
1635274084425,2021-10-26T21:48:04.425,270.469,100915.352
1635274084684,2021-10-26T21:48:04.684,270.728,100916.703
1635274084945,2021-10-26T21:48:04.945,270.989,100912.352
1635274085206,2021-10-26T21:48:05.206,271.250,100913.703
1635274085467,2021-10-26T21:48:05.467,271.511,100917.250
1635274085727,2021-10-26T21:48:05.727,271.771,100909.938
1635274085988,2021-10-26T21:48:05.988,272.032,100911.289
1635274086249,2021-10-26T21:48:06.249,272.293,100914.797
1635274086510,2021-10-26T21:48:06.510,272.554,100907.234
1635274086769,2021-10-26T21:48:06.769,272.813,100911.000
1635274087030,2021-10-26T21:48:07.030,273.074,100915.891
1635274087290,2021-10-26T21:48:07.290,273.334,100912.352
1635274087551,2021-10-26T21:48:07.551,273.595,100911.289
1635274087812,2021-10-26T21:48:07.812,273.856,100914.000
1635274088073,2021-10-26T21:48:08.073,274.117,100919.406
1635274088333,2021-10-26T21:48:08.333,274.377,100909.938
1635274088594,2021-10-26T21:48:08.594,274.638,100912.641
1635274088855,2021-10-26T21:48:08.855,274.899,100915.352
1635274089116,2021-10-26T21:48:09.116,275.160,100910.234
1635274089375,2021-10-26T21:48:09.375,275.419,100904.531
1635274089636,2021-10-26T21:48:09.636,275.680,100914.000
1635274089896,2021-10-26T21:48:09.896,275.940,100910.750
1635274090157,2021-10-26T21:48:10.157,276.201,100915.352
1635274090418,2021-10-26T21:48:10.418,276.462,100915.641
1635274090679,2021-10-26T21:48:10.679,276.723,100918.859
1635274090939,2021-10-26T21:48:10.939,276.983,100912.391
1635274091200,2021-10-26T21:48:11.200,277.244,100914.289
1635274091459,2021-10-26T21:48:11.459,277.503,100911.586
1635274091720,2021-10-26T21:48:11.720,277.764,100910.750
1635274091981,2021-10-26T21:48:11.981,278.025,100915.641
1635274092242,2021-10-26T21:48:12.242,278.286,100912.938
1635274092502,2021-10-26T21:48:12.502,278.546,100913.453
1635274092763,2021-10-26T21:48:12.763,278.807,100914.289
1635274093024,2021-10-26T21:48:13.024,279.068,100915.094
1635274093284,2021-10-26T21:48:13.284,279.328,100913.453
1635274093544,2021-10-26T21:48:13.544,279.588,100911.586
1635274093804,2021-10-26T21:48:13.804,279.848,100912.938
1635274094065,2021-10-26T21:48:14.065,280.109,100917.250
1635274094326,2021-10-26T21:48:14.326,280.370,100904.820
1635274094587,2021-10-26T21:48:14.587,280.631,100911.844
1635274094847,2021-10-26T21:48:14.847,280.891,100912.391
1635274095108,2021-10-26T21:48:15.108,281.152,100911.586
1635274095369,2021-10-26T21:48:15.369,281.413,100911.586
1635274095630,2021-10-26T21:48:15.630,281.674,100908.875
1635274095890,2021-10-26T21:48:15.890,281.934,100919.156
1635274096150,2021-10-26T21:48:16.150,282.194,100918.094
1635274096410,2021-10-26T21:48:16.410,282.454,100910.234
1635274096671,2021-10-26T21:48:16.671,282.715,100916.445
1635274096932,2021-10-26T21:48:16.932,282.976,100916.445
1635274097193,2021-10-26T21:48:17.193,283.237,100908.875
1635274097453,2021-10-26T21:48:17.453,283.497,100911.328
1635274097714,2021-10-26T21:48:17.714,283.758,100914.844
1635274097975,2021-10-26T21:48:17.975,284.019,100913.742
1635274098234,2021-10-26T21:48:18.234,284.278,100911.031
1635274098495,2021-10-26T21:48:18.495,284.539,100912.680
1635274098756,2021-10-26T21:48:18.756,284.800,100911.844
1635274099016,2021-10-26T21:48:19.016,285.060,100910.492
1635274099277,2021-10-26T21:48:19.277,285.321,100910.492
1635274099538,2021-10-26T21:48:19.538,285.582,100915.648
1635274099799,2021-10-26T21:48:19.799,285.843,100914.547
1635274100059,2021-10-26T21:48:20.059,286.103,100909.438
1635274100319,2021-10-26T21:48:20.319,286.363,100912.141
1635274100579,2021-10-26T21:48:20.579,286.623,100913.203
1635274100840,2021-10-26T21:48:20.840,286.884,100913.492
1635274101101,2021-10-26T21:48:21.101,287.145,100914.547
1635274101362,2021-10-26T21:48:21.362,287.406,100911.328
1635274101622,2021-10-26T21:48:21.622,287.666,100912.141
1635274101883,2021-10-26T21:48:21.883,287.927,100917.000
1635274102144,2021-10-26T21:48:22.144,288.188,100914.844
1635274102403,2021-10-26T21:48:22.403,288.447,100916.188
1635274102664,2021-10-26T21:48:22.664,288.708,100910.781
1635274102925,2021-10-26T21:48:22.925,288.969,100911.047
1635274103185,2021-10-26T21:48:23.185,289.229,100914.297
1635274103446,2021-10-26T21:48:23.446,289.490,100913.203
1635274103707,2021-10-26T21:48:23.707,289.751,100912.141
1635274103968,2021-10-26T21:48:23.968,290.012,100916.453
1635274104228,2021-10-26T21:48:24.228,290.272,100914.297
1635274104488,2021-10-26T21:48:24.488,290.532,100915.109
1635274104748,2021-10-26T21:48:24.748,290.792,100912.141
1635274105009,2021-10-26T21:48:25.009,291.053,100910.781
1635274105270,2021-10-26T21:48:25.270,291.314,100913.492
1635274105531,2021-10-26T21:48:25.531,291.575,100916.453
1635274105791,2021-10-26T21:48:25.791,291.835,100912.945
1635274106052,2021-10-26T21:48:26.052,292.096,100912.141
1635274106313,2021-10-26T21:48:26.313,292.357,100916.188
1635274106572,2021-10-26T21:48:26.572,292.616,100916.453
1635274106833,2021-10-26T21:48:26.833,292.877,100910.234
1635274107094,2021-10-26T21:48:27.094,293.138,100913.750
1635274107354,2021-10-26T21:48:27.354,293.398,100914.844
1635274107615,2021-10-26T21:48:27.615,293.659,100912.141
1635274107876,2021-10-26T21:48:27.876,293.920,100917.547
1635274108137,2021-10-26T21:48:28.137,294.181,100915.109
1635274108397,2021-10-26T21:48:28.397,294.441,100915.648
1635274108658,2021-10-26T21:48:28.658,294.702,100916.188
1635274108919,2021-10-26T21:48:28.919,294.963,100913.234
1635274109179,2021-10-26T21:48:29.179,295.223,100913.750
1635274109440,2021-10-26T21:48:29.440,295.484,100913.750
1635274109700,2021-10-26T21:48:29.700,295.744,100916.750
1635274109960,2021-10-26T21:48:29.960,296.004,100911.047
1635274110221,2021-10-26T21:48:30.221,296.265,100917.297
1635274110482,2021-10-26T21:48:30.482,296.526,100915.391
1635274110742,2021-10-26T21:48:30.742,296.786,100909.695
1635274111003,2021-10-26T21:48:31.003,297.047,100915.648
1635274111264,2021-10-26T21:48:31.264,297.308,100913.750
1635274111525,2021-10-26T21:48:31.525,297.569,100912.398
1635274111785,2021-10-26T21:48:31.785,297.829,100917.813
1635274112045,2021-10-26T21:48:32.045,298.089,100913.234
1635274112305,2021-10-26T21:48:32.305,298.349,100912.945
1635274112566,2021-10-26T21:48:32.566,298.610,100914.594
1635274112827,2021-10-26T21:48:32.827,298.871,100911.883
1635274113088,2021-10-26T21:48:33.088,299.132,100907.828
1635274113348,2021-10-26T21:48:33.348,299.392,100908.086
1635274113609,2021-10-26T21:48:33.609,299.653,100918.094
1635274113870,2021-10-26T21:48:33.870,299.914,100910.531
1635274114129,2021-10-26T21:48:34.129,300.173,100913.750
1635274114390,2021-10-26T21:48:34.390,300.434,100913.500
1635274114651,2021-10-26T21:48:34.651,300.695,100918.094
1635274114911,2021-10-26T21:48:34.911,300.955,100912.984
1635274115172,2021-10-26T21:48:35.172,301.216,100911.883
1635274115433,2021-10-26T21:48:35.433,301.477,100905.930
1635274115694,2021-10-26T21:48:35.694,301.738,100907.828
1635274115954,2021-10-26T21:48:35.954,301.998,100909.984
1635274116214,2021-10-26T21:48:36.214,302.258,100912.141
1635274116474,2021-10-26T21:48:36.474,302.518,100913.234
1635274116735,2021-10-26T21:48:36.735,302.779,100911.625
1635274116996,2021-10-26T21:48:36.996,303.040,100912.438
1635274117257,2021-10-26T21:48:37.257,303.301,100916.750
1635274117517,2021-10-26T21:48:37.517,303.561,100917.039
1635274117778,2021-10-26T21:48:37.778,303.822,100914.336
1635274118039,2021-10-26T21:48:38.039,304.083,100910.281
1635274118298,2021-10-26T21:48:38.298,304.342,100910.281
1635274118559,2021-10-26T21:48:38.559,304.603,100917.039
1635274118820,2021-10-26T21:48:38.820,304.864,100910.789
1635274119080,2021-10-26T21:48:39.080,305.124,100909.984
1635274119341,2021-10-26T21:48:39.341,305.385,100921.359
1635274119602,2021-10-26T21:48:39.602,305.646,100912.984
1635274119863,2021-10-26T21:48:39.863,305.907,100915.688
1635274120123,2021-10-26T21:48:40.123,306.167,100912.984
1635274120383,2021-10-26T21:48:40.383,306.427,100914.594
1635274120643,2021-10-26T21:48:40.643,306.687,100911.375
1635274120904,2021-10-26T21:48:40.904,306.948,100914.852
1635274121165,2021-10-26T21:48:41.165,307.209,100915.141
1635274121426,2021-10-26T21:48:41.426,307.470,100915.945
1635274121686,2021-10-26T21:48:41.686,307.730,100917.297
1635274121947,2021-10-26T21:48:41.947,307.991,100913.789
1635274122208,2021-10-26T21:48:42.208,308.252,100914.594
1635274122467,2021-10-26T21:48:42.467,308.511,100911.891
1635274122728,2021-10-26T21:48:42.728,308.772,100907.828
1635274122989,2021-10-26T21:48:42.989,309.033,100903.516
1635274123249,2021-10-26T21:48:43.249,309.293,100907.031
1635274123510,2021-10-26T21:48:43.510,309.554,100911.891
1635274123771,2021-10-26T21:48:43.771,309.815,100916.789
1635274124032,2021-10-26T21:48:44.032,310.076,100918.945
1635274124292,2021-10-26T21:48:44.292,310.336,100915.688
1635274124552,2021-10-26T21:48:44.552,310.596,100916.500
1635274124812,2021-10-26T21:48:44.812,310.856,100907.578
1635274125073,2021-10-26T21:48:45.073,311.117,100915.945
1635274125334,2021-10-26T21:48:45.334,311.378,100912.438
1635274125595,2021-10-26T21:48:45.595,311.639,100905.125
1635274125855,2021-10-26T21:48:45.855,311.899,100914.891
1635274126116,2021-10-26T21:48:46.116,312.160,100909.477
1635274126377,2021-10-26T21:48:46.377,312.421,100917.594
1635274126636,2021-10-26T21:48:46.636,312.680,100913.531
1635274126897,2021-10-26T21:48:46.897,312.941,100915.695
1635274127158,2021-10-26T21:48:47.158,313.202,100914.344
1635274127418,2021-10-26T21:48:47.418,313.462,100910.281
1635274127679,2021-10-26T21:48:47.679,313.723,100920.594
1635274127940,2021-10-26T21:48:47.940,313.984,100912.734
1635274128200,2021-10-26T21:48:48.200,314.244,100908.422
1635274128461,2021-10-26T21:48:48.461,314.505,100914.891
1635274128722,2021-10-26T21:48:48.722,314.766,100911.930
1635274128981,2021-10-26T21:48:48.981,315.025,100908.422
1635274129242,2021-10-26T21:48:49.242,315.286,100916.531
1635274129503,2021-10-26T21:48:49.503,315.547,100909.766
1635274129763,2021-10-26T21:48:49.763,315.807,100907.875
1635274130024,2021-10-26T21:48:50.024,316.068,100912.992
1635274130285,2021-10-26T21:48:50.285,316.329,100907.063
1635274130546,2021-10-26T21:48:50.546,316.590,100914.641
1635274130806,2021-10-26T21:48:50.806,316.850,100915.180
1635274131066,2021-10-26T21:48:51.066,317.110,100919.242
1635274131326,2021-10-26T21:48:51.326,317.370,100916.531
1635274131587,2021-10-26T21:48:51.587,317.631,100915.438
1635274131848,2021-10-26T21:48:51.848,317.892,100912.734
1635274132109,2021-10-26T21:48:52.109,318.153,100913.828
1635274132369,2021-10-26T21:48:52.369,318.413,100915.180
1635274132630,2021-10-26T21:48:52.630,318.674,100919.242
1635274132891,2021-10-26T21:48:52.891,318.935,100915.438
1635274133150,2021-10-26T21:48:53.150,319.194,100914.641
1635274133411,2021-10-26T21:48:53.411,319.455,100915.984
1635274133672,2021-10-26T21:48:53.672,319.716,100913.281
1635274133932,2021-10-26T21:48:53.932,319.976,100910.031
1635274134193,2021-10-26T21:48:54.193,320.237,100914.641
1635274134454,2021-10-26T21:48:54.454,320.498,100914.094
1635274134715,2021-10-26T21:48:54.715,320.759,100914.094
1635274134975,2021-10-26T21:48:54.975,321.019,100910.031
1635274135235,2021-10-26T21:48:55.235,321.279,100915.438
1635274135495,2021-10-26T21:48:55.495,321.539,100911.383
1635274135756,2021-10-26T21:48:55.756,321.800,100914.383
1635274136017,2021-10-26T21:48:56.017,322.061,100916.797
1635274136278,2021-10-26T21:48:56.278,322.322,100911.383
1635274136538,2021-10-26T21:48:56.538,322.582,100915.984
1635274136799,2021-10-26T21:48:56.799,322.843,100915.984
1635274137060,2021-10-26T21:48:57.060,323.104,100913.547
1635274137319,2021-10-26T21:48:57.319,323.363,100918.148
1635274137580,2021-10-26T21:48:57.580,323.624,100907.078
1635274137841,2021-10-26T21:48:57.841,323.885,100911.672
1635274138101,2021-10-26T21:48:58.101,324.145,100913.031
1635274138362,2021-10-26T21:48:58.362,324.406,100913.547
1635274138623,2021-10-26T21:48:58.623,324.667,100908.133
1635274138884,2021-10-26T21:48:58.884,324.928,100915.734
1635274139144,2021-10-26T21:48:59.144,325.188,100907.617
1635274139404,2021-10-26T21:48:59.404,325.448,100910.328
1635274139664,2021-10-26T21:48:59.664,325.708,100919.250
1635274139925,2021-10-26T21:48:59.925,325.969,100917.086
1635274140186,2021-10-26T21:49:00.186,326.230,100913.031
1635274140447,2021-10-26T21:49:00.447,326.491,100911.125
1635274140707,2021-10-26T21:49:00.707,326.751,100912.188
1635274140968,2021-10-26T21:49:00.968,327.012,100912.734
1635274141229,2021-10-26T21:49:01.229,327.273,100911.672
1635274141490,2021-10-26T21:49:01.490,327.534,100910.328
1635274141749,2021-10-26T21:49:01.749,327.793,100911.672
1635274142010,2021-10-26T21:49:02.010,328.054,100911.938
1635274142270,2021-10-26T21:49:02.270,328.314,100914.125
1635274142531,2021-10-26T21:49:02.531,328.575,100913.031
1635274142792,2021-10-26T21:49:02.792,328.836,100914.383
1635274143053,2021-10-26T21:49:03.053,329.097,100913.289
1635274143313,2021-10-26T21:49:03.313,329.357,100915.484
1635274143574,2021-10-26T21:49:03.574,329.618,100913.031
1635274143833,2021-10-26T21:49:03.833,329.877,100921.406
1635274144094,2021-10-26T21:49:04.094,330.138,100905.172
1635274144355,2021-10-26T21:49:04.355,330.399,100910.586
1635274144616,2021-10-26T21:49:04.616,330.660,100913.289
1635274144876,2021-10-26T21:49:04.876,330.920,100917.344
1635274145137,2021-10-26T21:49:05.137,331.181,100914.125
1635274145398,2021-10-26T21:49:05.398,331.442,100911.125
1635274145658,2021-10-26T21:49:05.658,331.702,100914.641
1635274145918,2021-10-26T21:49:05.918,331.962,100911.938
1635274146179,2021-10-26T21:49:06.179,332.223,100907.875
1635274146439,2021-10-26T21:49:06.439,332.483,100907.359
1635274146700,2021-10-26T21:49:06.700,332.744,100914.125
1635274146961,2021-10-26T21:49:06.961,333.005,100913.289
1635274147221,2021-10-26T21:49:07.221,333.265,100912.234
1635274147482,2021-10-26T21:49:07.482,333.526,100912.773
1635274147743,2021-10-26T21:49:07.743,333.787,100912.484
1635274148004,2021-10-26T21:49:08.004,334.048,100913.578
1635274148264,2021-10-26T21:49:08.264,334.308,100914.641
1635274148524,2021-10-26T21:49:08.524,334.568,100916.281
1635274148784,2021-10-26T21:49:08.784,334.828,100912.773
1635274149045,2021-10-26T21:49:09.045,335.089,100912.234
1635274149306,2021-10-26T21:49:09.306,335.350,100914.938
1635274149567,2021-10-26T21:49:09.567,335.611,100906.531
1635274149827,2021-10-26T21:49:09.827,335.871,100911.422
1635274150088,2021-10-26T21:49:10.088,336.132,100916.578
1635274150349,2021-10-26T21:49:10.349,336.393,100913.578
1635274150608,2021-10-26T21:49:10.608,336.652,100914.391
1635274150869,2021-10-26T21:49:10.869,336.913,100912.773
1635274151130,2021-10-26T21:49:11.130,337.174,100910.875
1635274151390,2021-10-26T21:49:11.390,337.434,100908.172
1635274151651,2021-10-26T21:49:11.651,337.695,100913.031
1635274151912,2021-10-26T21:49:11.912,337.956,100909.523
1635274152173,2021-10-26T21:49:12.173,338.217,100913.031
1635274152433,2021-10-26T21:49:12.433,338.477,100913.578
1635274152693,2021-10-26T21:49:12.693,338.737,100918.742
1635274152953,2021-10-26T21:49:12.953,338.997,100916.031
1635274153214,2021-10-26T21:49:13.214,339.258,100910.328
1635274153475,2021-10-26T21:49:13.475,339.519,100912.234
1635274153736,2021-10-26T21:49:13.736,339.780,100914.680
1635274153996,2021-10-26T21:49:13.996,340.040,100912.234
1635274154257,2021-10-26T21:49:14.257,340.301,100914.680
1635274154518,2021-10-26T21:49:14.518,340.562,100913.875
1635274154779,2021-10-26T21:49:14.779,340.823,100913.875
1635274155039,2021-10-26T21:49:15.039,341.083,100911.172
1635274155299,2021-10-26T21:49:15.299,341.343,100916.578
1635274155559,2021-10-26T21:49:15.559,341.603,100915.227
1635274155820,2021-10-26T21:49:15.820,341.864,100914.133
1635274156081,2021-10-26T21:49:16.081,342.125,100913.328
1635274156342,2021-10-26T21:49:16.342,342.386,100912.516
1635274156602,2021-10-26T21:49:16.602,342.646,100912.516
1635274156863,2021-10-26T21:49:16.863,342.907,100912.781
1635274157124,2021-10-26T21:49:17.124,343.168,100913.875
1635274157383,2021-10-26T21:49:17.383,343.427,100911.977
1635274157644,2021-10-26T21:49:17.644,343.688,100912.781
1635274157905,2021-10-26T21:49:17.905,343.949,100911.422
1635274158165,2021-10-26T21:49:18.165,344.209,100912.516
1635274158426,2021-10-26T21:49:18.426,344.470,100907.375
1635274158687,2021-10-26T21:49:18.687,344.731,100908.719
1635274158948,2021-10-26T21:49:18.948,344.992,100915.484
1635274159208,2021-10-26T21:49:19.208,345.252,100914.133
1635274159468,2021-10-26T21:49:19.468,345.512,100916.328
1635274159728,2021-10-26T21:49:19.728,345.772,100917.133
1635274159989,2021-10-26T21:49:19.989,346.033,100910.625
1635274160250,2021-10-26T21:49:20.250,346.294,100912.781
1635274160511,2021-10-26T21:49:20.511,346.555,100914.133
1635274160771,2021-10-26T21:49:20.771,346.815,100919.836
1635274161032,2021-10-26T21:49:21.032,347.076,100922.547
1635274161293,2021-10-26T21:49:21.293,347.337,100925.250
1635274161554,2021-10-26T21:49:21.554,347.598,100912.781
1635274161813,2021-10-26T21:49:21.813,347.857,100910.367
1635274162074,2021-10-26T21:49:22.074,348.118,100912.781
