epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63628E+12,2021-11-07T13:17:38.144,123.323,0.427,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:38.184,123.363,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:38.225,123.404,0.427,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:38.265,123.444,0.549,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:38.306,123.485,0.701,-0.366,-0.335
1.63628E+12,2021-11-07T13:17:38.345,123.524,0.976,-0.396,-0.549
1.63628E+12,2021-11-07T13:17:38.386,123.565,0.823,-0.213,-0.579
1.63628E+12,2021-11-07T13:17:38.427,123.606,0.549,-0.122,-0.427
1.63628E+12,2021-11-07T13:17:38.467,123.646,0.213,-0.152,-0.305
1.63628E+12,2021-11-07T13:17:38.508,123.687,0.427,-0.213,-0.183
1.63628E+12,2021-11-07T13:17:38.547,123.726,0.305,-0.122,-0.091
1.63628E+12,2021-11-07T13:17:38.588,123.767,0.518,-0.335,-0.152
1.63628E+12,2021-11-07T13:17:38.629,123.808,0.762,-0.457,-0.427
1.63628E+12,2021-11-07T13:17:38.669,123.848,0.854,-0.396,-0.518
1.63628E+12,2021-11-07T13:17:38.710,123.889,0.854,-0.427,-0.549
1.63628E+12,2021-11-07T13:17:38.749,123.928,0.854,-0.335,-0.518
1.63628E+12,2021-11-07T13:17:38.790,123.969,0.61,-0.274,-0.457
1.63628E+12,2021-11-07T13:17:38.830,124.009,0.457,-0.274,-0.366
1.63628E+12,2021-11-07T13:17:38.871,124.05,0.244,-0.152,-0.305
1.63628E+12,2021-11-07T13:17:38.912,124.091,0.396,-0.366,-0.366
1.63628E+12,2021-11-07T13:17:38.952,124.131,0.335,-0.366,-0.274
1.63628E+12,2021-11-07T13:17:38.993,124.172,0.305,-0.396,-0.244
1.63628E+12,2021-11-07T13:17:39.032,124.211,0.549,-0.457,-0.213
1.63628E+12,2021-11-07T13:17:39.073,124.252,0.488,-0.335,-0.183
1.63628E+12,2021-11-07T13:17:39.113,124.292,0.488,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:39.154,124.333,0.335,-0.213,-0.274
1.63628E+12,2021-11-07T13:17:39.195,124.374,0.366,-0.244,-0.183
1.63628E+12,2021-11-07T13:17:39.234,124.413,0.274,-0.274,-0.122
1.63628E+12,2021-11-07T13:17:39.275,124.454,0.335,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:39.315,124.494,0.457,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:39.356,124.535,0.274,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:39.395,124.574,0.488,-0.366,-0.305
1.63628E+12,2021-11-07T13:17:39.436,124.615,0.671,-0.274,-0.366
1.63628E+12,2021-11-07T13:17:39.477,124.656,0.335,-0.213,-0.335
1.63628E+12,2021-11-07T13:17:39.517,124.696,0.457,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:39.558,124.737,0.488,-0.244,-0.183
1.63628E+12,2021-11-07T13:17:39.598,124.777,0.305,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:39.639,124.818,0.396,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:39.680,124.859,0.488,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:39.719,124.898,0.488,-0.427,-0.244
1.63628E+12,2021-11-07T13:17:39.760,124.939,0.427,-0.396,-0.274
1.63628E+12,2021-11-07T13:17:39.800,124.979,0.457,-0.366,-0.244
1.63628E+12,2021-11-07T13:17:39.841,125.02,0.335,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:39.880,125.059,0.305,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:39.921,125.1,0.366,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:39.962,125.141,0.427,-0.274,-0.335
1.63628E+12,2021-11-07T13:17:40.002,125.181,0.427,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:40.043,125.222,0.457,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:40.082,125.261,0.457,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:40.123,125.302,0.457,-0.305,-0.335
1.63628E+12,2021-11-07T13:17:40.163,125.342,0.396,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:40.204,125.383,0.518,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:40.245,125.424,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:40.285,125.464,0.305,-0.366,-0.244
1.63628E+12,2021-11-07T13:17:40.326,125.505,0.488,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:40.365,125.544,0.366,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:40.406,125.585,0.213,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:40.446,125.625,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:40.487,125.666,0.457,-0.213,-0.335
1.63628E+12,2021-11-07T13:17:40.528,125.707,0.427,-0.183,-0.335
1.63628E+12,2021-11-07T13:17:40.567,125.746,0.457,-0.213,-0.244
1.63628E+12,2021-11-07T13:17:40.608,125.787,0.457,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:40.648,125.827,0.457,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:40.689,125.868,0.366,-0.213,-0.244
1.63628E+12,2021-11-07T13:17:40.728,125.907,0.427,-0.274,-0.305
1.63628E+12,2021-11-07T13:17:40.769,125.948,0.457,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:40.810,125.989,0.518,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:40.850,126.029,0.549,-0.274,-0.366
1.63628E+12,2021-11-07T13:17:40.891,126.07,0.457,-0.213,-0.366
1.63628E+12,2021-11-07T13:17:40.931,126.11,0.488,-0.244,-0.366
1.63628E+12,2021-11-07T13:17:40.972,126.151,0.518,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:41.013,126.192,0.427,-0.213,-0.274
1.63628E+12,2021-11-07T13:17:41.052,126.231,0.518,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:41.093,126.272,0.457,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:41.133,126.312,0.518,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:41.174,126.353,0.427,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:41.213,126.392,0.457,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:41.254,126.433,0.61,-0.213,-0.244
1.63628E+12,2021-11-07T13:17:41.295,126.474,0.366,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:41.335,126.514,0.549,-0.396,-0.335
1.63628E+12,2021-11-07T13:17:41.376,126.555,0.61,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:41.415,126.594,0.305,-0.213,-0.183
1.63628E+12,2021-11-07T13:17:41.456,126.635,0.335,-0.274,-0.091
1.63628E+12,2021-11-07T13:17:41.496,126.675,0.335,-0.213,-0.152
1.63628E+12,2021-11-07T13:17:41.537,126.716,0.335,-0.213,-0.152
1.63628E+12,2021-11-07T13:17:41.578,126.757,0.427,-0.213,-0.152
1.63628E+12,2021-11-07T13:17:41.618,126.797,0.366,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:41.659,126.838,0.549,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:41.698,126.877,0.518,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:41.739,126.918,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:41.779,126.958,0.518,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:41.820,126.999,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:41.861,127.04,0.457,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:41.900,127.079,0.396,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:41.941,127.12,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:41.981,127.16,0.366,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:42.022,127.201,0.366,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:42.063,127.242,0.396,-0.366,-0.213
1.63628E+12,2021-11-07T13:17:42.102,127.281,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:42.143,127.322,0.457,-0.335,-0.183
1.63628E+12,2021-11-07T13:17:42.183,127.362,0.488,-0.366,-0.244
1.63628E+12,2021-11-07T13:17:42.224,127.403,0.518,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:42.264,127.443,0.366,-0.244,-0.152
1.63628E+12,2021-11-07T13:17:42.305,127.484,0.396,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:42.346,127.525,0.335,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:42.385,127.564,0.396,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:42.426,127.605,0.427,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:42.466,127.645,0.427,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:42.507,127.686,0.427,-0.366,-0.305
1.63628E+12,2021-11-07T13:17:42.546,127.725,0.457,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:42.587,127.766,0.427,-0.396,-0.213
1.63628E+12,2021-11-07T13:17:42.628,127.807,0.427,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:42.668,127.847,0.396,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:42.709,127.888,0.427,-0.305,-0.366
1.63628E+12,2021-11-07T13:17:42.748,127.927,0.488,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:42.789,127.968,0.396,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:42.830,128.009,0.427,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:42.870,128.049,0.427,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:42.911,128.09,0.457,-0.274,-0.305
1.63628E+12,2021-11-07T13:17:42.951,128.13,0.427,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:42.992,128.171,0.427,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:43.031,128.21,0.427,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:43.072,128.251,0.457,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:43.113,128.292,0.396,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:43.153,128.332,0.457,-0.427,-0.335
1.63628E+12,2021-11-07T13:17:43.194,128.373,0.61,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:43.233,128.412,0.366,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:43.274,128.453,0.427,-0.305,-0.366
1.63628E+12,2021-11-07T13:17:43.314,128.493,0.518,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:43.355,128.534,0.457,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:43.396,128.575,0.457,-0.274,-0.335
1.63628E+12,2021-11-07T13:17:43.435,128.614,0.305,-0.183,-0.305
1.63628E+12,2021-11-07T13:17:43.476,128.655,0.518,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:43.516,128.695,0.366,-0.152,-0.152
1.63628E+12,2021-11-07T13:17:43.557,128.736,0.366,-0.152,-0.152
1.63628E+12,2021-11-07T13:17:43.598,128.777,0.427,-0.213,-0.183
1.63628E+12,2021-11-07T13:17:43.638,128.817,0.488,-0.183,-0.183
1.63628E+12,2021-11-07T13:17:43.679,128.858,0.488,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:43.718,128.897,0.579,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:43.759,128.938,0.518,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:43.799,128.978,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:43.840,129.019,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:43.881,129.06,0.457,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:43.920,129.099,0.396,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:43.961,129.14,0.396,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:44.001,129.18,0.61,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:44.042,129.221,0.518,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:44.081,129.26,0.427,-0.335,-0.335
1.63628E+12,2021-11-07T13:17:44.122,129.301,0.701,-0.366,-0.366
1.63628E+12,2021-11-07T13:17:44.163,129.342,0.488,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:44.203,129.382,0.427,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:44.244,129.423,0.488,-0.274,-0.305
1.63628E+12,2021-11-07T13:17:44.284,129.463,0.488,-0.274,-0.305
1.63628E+12,2021-11-07T13:17:44.325,129.504,0.457,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:44.364,129.543,0.366,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:44.405,129.584,0.427,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:44.446,129.625,0.427,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:44.486,129.665,0.366,-0.213,-0.213
1.63628E+12,2021-11-07T13:17:44.527,129.706,0.457,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:44.566,129.745,0.396,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:44.607,129.786,0.396,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:44.648,129.827,0.427,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:44.688,129.867,0.366,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:44.729,129.908,0.457,-0.335,-0.335
1.63628E+12,2021-11-07T13:17:44.768,129.947,0.488,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:44.809,129.988,0.305,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:44.849,130.028,0.396,-0.335,-0.183
1.63628E+12,2021-11-07T13:17:44.890,130.069,0.427,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:44.931,130.11,0.427,-0.274,-0.305
1.63628E+12,2021-11-07T13:17:44.971,130.15,0.396,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:45.012,130.191,0.549,-0.366,-0.274
1.63628E+12,2021-11-07T13:17:45.051,130.23,0.305,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:45.092,130.271,0.396,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:45.132,130.311,0.427,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:45.173,130.352,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:45.214,130.393,0.396,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:45.253,130.432,0.427,-0.244,-0.152
1.63628E+12,2021-11-07T13:17:45.294,130.473,0.396,-0.366,-0.183
1.63628E+12,2021-11-07T13:17:45.334,130.513,0.488,-0.366,-0.244
1.63628E+12,2021-11-07T13:17:45.375,130.554,0.427,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:45.414,130.593,0.305,-0.305,-0.183
1.63628E+12,2021-11-07T13:17:45.455,130.634,0.396,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:45.496,130.675,0.366,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:45.536,130.715,0.366,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:45.577,130.756,0.488,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:45.617,130.796,0.396,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:45.658,130.837,0.457,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:45.697,130.876,0.488,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:45.738,130.917,0.396,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:45.779,130.958,0.427,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:45.819,130.998,0.427,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:45.860,131.039,0.396,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:45.899,131.078,0.549,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:45.940,131.119,0.518,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:45.981,131.16,0.396,-0.244,-0.183
1.63628E+12,2021-11-07T13:17:46.021,131.2,0.457,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:46.062,131.241,0.396,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:46.101,131.28,0.427,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:46.142,131.321,0.427,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:46.182,131.361,0.335,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:46.223,131.402,0.518,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:46.264,131.443,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:46.304,131.483,0.427,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:46.345,131.524,0.457,-0.366,-0.305
1.63628E+12,2021-11-07T13:17:46.384,131.563,0.457,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:46.425,131.604,0.427,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:46.465,131.644,0.488,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:46.506,131.685,0.427,-0.335,-0.335
1.63628E+12,2021-11-07T13:17:46.547,131.726,0.366,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:46.586,131.765,0.427,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:46.627,131.806,0.427,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:46.667,131.846,0.457,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:46.708,131.887,0.396,-0.244,-0.335
1.63628E+12,2021-11-07T13:17:46.747,131.926,0.488,-0.183,-0.396
1.63628E+12,2021-11-07T13:17:46.788,131.967,0.427,-0.305,-0.335
1.63628E+12,2021-11-07T13:17:46.829,132.008,0.488,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:46.869,132.048,0.335,-0.152,-0.244
1.63628E+12,2021-11-07T13:17:46.910,132.089,0.488,-0.213,-0.274
1.63628E+12,2021-11-07T13:17:46.950,132.129,0.335,-0.122,-0.183
1.63628E+12,2021-11-07T13:17:46.991,132.17,0.335,-0.183,-0.183
1.63628E+12,2021-11-07T13:17:47.030,132.209,0.518,-0.213,-0.213
1.63628E+12,2021-11-07T13:17:47.071,132.25,0.335,-0.183,-0.213
1.63628E+12,2021-11-07T13:17:47.112,132.291,0.427,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:47.152,132.331,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:47.193,132.372,0.427,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:47.232,132.411,0.518,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:47.273,132.452,0.488,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:47.314,132.493,0.518,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:47.354,132.533,0.549,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:47.395,132.574,0.549,-0.274,-0.335
1.63628E+12,2021-11-07T13:17:47.434,132.613,0.518,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:47.475,132.654,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:47.515,132.694,0.518,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:47.556,132.735,0.518,-0.366,-0.244
1.63628E+12,2021-11-07T13:17:47.597,132.776,0.427,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:47.637,132.816,0.488,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:47.678,132.857,0.396,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:47.717,132.896,0.549,-0.427,-0.274
1.63628E+12,2021-11-07T13:17:47.758,132.937,0.488,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:47.798,132.977,0.396,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:47.839,133.018,0.335,-0.213,-0.183
1.63628E+12,2021-11-07T13:17:47.880,133.059,0.335,-0.213,-0.244
1.63628E+12,2021-11-07T13:17:47.919,133.098,0.366,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:47.960,133.139,0.396,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:48.000,133.179,0.366,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.041,133.22,0.488,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:48.080,133.259,0.427,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:48.121,133.3,0.396,-0.305,-0.183
1.63628E+12,2021-11-07T13:17:48.162,133.341,0.366,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:48.202,133.381,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.243,133.422,0.396,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:48.283,133.462,0.396,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.324,133.503,0.396,-0.305,-0.183
1.63628E+12,2021-11-07T13:17:48.363,133.542,0.366,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:48.404,133.583,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:48.445,133.624,0.427,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:48.485,133.664,0.457,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:48.526,133.705,0.396,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:48.565,133.744,0.427,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:48.606,133.785,0.457,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:48.646,133.825,0.518,-0.396,-0.274
1.63628E+12,2021-11-07T13:17:48.687,133.866,0.366,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:48.728,133.907,0.396,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.767,133.946,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.808,133.987,0.396,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:48.848,134.027,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.889,134.068,0.366,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:48.929,134.108,0.488,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:48.970,134.149,0.549,-0.366,-0.274
1.63628E+12,2021-11-07T13:17:49.011,134.19,0.488,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:49.050,134.229,0.518,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:49.091,134.27,0.457,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:49.131,134.31,0.457,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:49.172,134.351,0.457,-0.274,-0.335
1.63628E+12,2021-11-07T13:17:49.213,134.392,0.366,-0.305,-0.335
1.63628E+12,2021-11-07T13:17:49.252,134.431,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:49.293,134.472,0.427,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:49.333,134.512,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:49.374,134.553,0.488,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:49.413,134.592,0.366,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:49.454,134.633,0.457,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:49.496,134.675,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:49.535,134.714,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:49.576,134.755,0.488,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:49.616,134.795,0.518,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:49.657,134.836,0.366,-0.152,-0.213
1.63628E+12,2021-11-07T13:17:49.696,134.875,0.396,-0.213,-0.335
1.63628E+12,2021-11-07T13:17:49.737,134.916,0.427,-0.183,-0.335
1.63628E+12,2021-11-07T13:17:49.778,134.957,0.305,-0.183,-0.274
1.63628E+12,2021-11-07T13:17:49.818,134.997,0.488,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:49.859,135.038,0.396,-0.183,-0.244
1.63628E+12,2021-11-07T13:17:49.898,135.077,0.488,-0.213,-0.213
1.63628E+12,2021-11-07T13:17:49.939,135.118,0.427,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:49.979,135.158,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:50.020,135.199,0.396,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:50.061,135.24,0.457,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:50.100,135.279,0.518,-0.274,-0.305
1.63628E+12,2021-11-07T13:17:50.141,135.32,0.488,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:50.181,135.36,0.488,-0.244,-0.274
1.63628E+12,2021-11-07T13:17:50.222,135.401,0.457,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:50.262,135.441,0.427,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:50.303,135.482,0.457,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:50.344,135.523,0.457,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:50.383,135.562,0.488,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:50.424,135.603,0.518,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:50.464,135.643,0.457,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:50.505,135.684,0.488,-0.366,-0.274
1.63628E+12,2021-11-07T13:17:50.544,135.723,0.488,-0.305,-0.305
1.63628E+12,2021-11-07T13:17:50.585,135.764,0.335,-0.152,-0.274
1.63628E+12,2021-11-07T13:17:50.626,135.805,0.488,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:50.666,135.845,0.396,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:50.707,135.886,0.457,-0.305,-0.274
1.63628E+12,2021-11-07T13:17:50.746,135.925,0.457,-0.274,-0.274
1.63628E+12,2021-11-07T13:17:50.787,135.966,0.366,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:50.829,136.008,0.457,-0.244,-0.305
1.63628E+12,2021-11-07T13:17:50.868,136.047,0.457,-0.213,-0.213
1.63628E+12,2021-11-07T13:17:50.909,136.088,0.427,-0.244,-0.122
1.63628E+12,2021-11-07T13:17:50.949,136.128,0.396,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:50.990,136.169,0.335,-0.274,-0.244
1.63628E+12,2021-11-07T13:17:51.029,136.208,0.427,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:51.070,136.249,0.457,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:51.111,136.29,0.427,-0.335,-0.305
1.63628E+12,2021-11-07T13:17:51.151,136.33,0.396,-0.335,-0.274
1.63628E+12,2021-11-07T13:17:51.192,136.371,0.396,-0.305,-0.244
1.63628E+12,2021-11-07T13:17:51.231,136.41,0.427,-0.335,-0.152
1.63628E+12,2021-11-07T13:17:51.272,136.451,0.396,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:51.312,136.491,0.457,-0.335,-0.244
1.63628E+12,2021-11-07T13:17:51.353,136.532,0.549,-0.396,-0.244
1.63628E+12,2021-11-07T13:17:51.394,136.573,0.579,-0.366,-0.274
1.63628E+12,2021-11-07T13:17:51.433,136.612,0.366,-0.274,-0.213
1.63628E+12,2021-11-07T13:17:51.475,136.654,0.427,-0.244,-0.213
1.63628E+12,2021-11-07T13:17:51.514,136.693,0.488,-0.244,-0.244
1.63628E+12,2021-11-07T13:17:51.555,136.734,0.396,-0.305,-0.213
1.63628E+12,2021-11-07T13:17:51.595,136.774,0.457,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:51.636,136.815,0.366,-0.274,-0.152
1.63628E+12,2021-11-07T13:17:51.677,136.856,0.457,-0.366,-0.213
1.63628E+12,2021-11-07T13:17:51.716,136.895,0.457,-0.244,-0.183
1.63628E+12,2021-11-07T13:17:51.757,136.936,0.366,-0.244,-0.152
1.63628E+12,2021-11-07T13:17:51.797,136.976,0.366,-0.335,-0.213
1.63628E+12,2021-11-07T13:17:51.838,137.017,0.457,-0.335,-0.213
