epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63588E+12,2021-11-02T12:40:59.434,126.28,-0.183,0.091,-0.213
1.63588E+12,2021-11-02T12:40:59.474,126.32,0,0.183,-0.305
1.63588E+12,2021-11-02T12:40:59.514,126.36,-0.244,0.122,-0.335
1.63588E+12,2021-11-02T12:40:59.554,126.4,-0.488,-0.061,-0.335
1.63588E+12,2021-11-02T12:40:59.594,126.44,-0.488,0.213,-0.183
1.63588E+12,2021-11-02T12:40:59.634,126.48,-0.427,0.518,-0.183
1.63588E+12,2021-11-02T12:40:59.674,126.52,-0.274,0,-0.549
1.63588E+12,2021-11-02T12:40:59.714,126.56,-0.213,-0.061,-0.518
1.63588E+12,2021-11-02T12:40:59.754,126.6,-0.305,0.518,-0.091
1.63588E+12,2021-11-02T12:40:59.794,126.64,-0.579,0.396,-0.213
1.63588E+12,2021-11-02T12:40:59.834,126.68,-0.335,-0.091,-0.549
1.63588E+12,2021-11-02T12:40:59.874,126.72,-0.335,0.091,-0.488
1.63588E+12,2021-11-02T12:40:59.914,126.76,-0.244,0.457,-0.213
1.63588E+12,2021-11-02T12:40:59.954,126.8,-0.305,0.244,-0.244
1.63588E+12,2021-11-02T12:40:59.994,126.84,-0.427,0.091,-0.335
1.63588E+12,2021-11-02T12:41:00.034,126.88,-0.244,0.274,-0.335
1.63588E+12,2021-11-02T12:41:00.074,126.92,-0.213,0.244,-0.396
1.63588E+12,2021-11-02T12:41:00.114,126.96,-0.183,0.244,-0.335
1.63588E+12,2021-11-02T12:41:00.154,127,-0.122,0.274,-0.244
1.63588E+12,2021-11-02T12:41:00.194,127.04,-0.213,0.244,-0.305
1.63588E+12,2021-11-02T12:41:00.234,127.08,-0.213,0.366,-0.213
1.63588E+12,2021-11-02T12:41:00.274,127.12,-0.183,0.335,-0.122
1.63588E+12,2021-11-02T12:41:00.314,127.16,-0.122,0.488,0.03
1.63588E+12,2021-11-02T12:41:00.354,127.2,0.183,0.884,0.183
1.63588E+12,2021-11-02T12:41:00.394,127.24,0.793,0.945,0.213
1.63588E+12,2021-11-02T12:41:00.434,127.28,0.549,0.823,0.152
1.63588E+12,2021-11-02T12:41:00.474,127.32,0.64,0.793,0.427
1.63588E+12,2021-11-02T12:41:00.514,127.36,0.213,0.579,0.091
1.63588E+12,2021-11-02T12:41:00.554,127.4,-0.091,0.427,-0.213
1.63588E+12,2021-11-02T12:41:00.594,127.44,0.213,0.396,-0.183
1.63588E+12,2021-11-02T12:41:00.634,127.48,0.152,0.457,-0.03
1.63588E+12,2021-11-02T12:41:00.674,127.52,-0.366,0.366,0.396
1.63588E+12,2021-11-02T12:41:00.714,127.56,-0.671,0.244,0.061
1.63588E+12,2021-11-02T12:41:00.754,127.6,-0.122,0.305,-0.335
1.63588E+12,2021-11-02T12:41:00.794,127.64,-0.091,0.335,-0.366
1.63588E+12,2021-11-02T12:41:00.834,127.68,-0.244,0.335,-0.396
1.63588E+12,2021-11-02T12:41:00.874,127.72,-0.183,0.274,-0.396
1.63588E+12,2021-11-02T12:41:00.914,127.76,-0.213,0.244,-0.396
1.63588E+12,2021-11-02T12:41:00.954,127.8,-0.152,0.244,-0.335
1.63588E+12,2021-11-02T12:41:00.994,127.84,-0.335,0.244,-0.305
1.63588E+12,2021-11-02T12:41:01.034,127.88,-0.396,0.122,-0.244
1.63588E+12,2021-11-02T12:41:01.074,127.92,-0.366,0.152,-0.122
1.63588E+12,2021-11-02T12:41:01.114,127.96,-0.274,0.305,-0.152
1.63588E+12,2021-11-02T12:41:01.154,128,-0.244,0.091,-0.305
1.63588E+12,2021-11-02T12:41:01.194,128.04,-0.396,0.091,-0.335
1.63588E+12,2021-11-02T12:41:01.234,128.08,-0.366,0.091,-0.274
1.63588E+12,2021-11-02T12:41:01.274,128.12,-0.366,0.122,-0.305
1.63588E+12,2021-11-02T12:41:01.314,128.16,-0.061,0.274,-0.305
1.63588E+12,2021-11-02T12:41:01.354,128.2,-0.244,0.183,-0.396
1.63588E+12,2021-11-02T12:41:01.394,128.24,-0.274,0.244,-0.335
1.63588E+12,2021-11-02T12:41:01.434,128.28,-0.213,0.213,-0.274
1.63588E+12,2021-11-02T12:41:01.474,128.32,-0.335,0.213,-0.335
1.63588E+12,2021-11-02T12:41:01.514,128.36,-0.061,0.366,-0.366
1.63588E+12,2021-11-02T12:41:01.554,128.4,-0.03,0.213,-0.396
1.63588E+12,2021-11-02T12:41:01.594,128.44,-0.183,0.213,-0.366
1.63588E+12,2021-11-02T12:41:01.634,128.48,-0.152,0.213,-0.396
1.63588E+12,2021-11-02T12:41:01.674,128.52,-0.122,0.213,-0.366
1.63588E+12,2021-11-02T12:41:01.714,128.56,-0.183,0.244,-0.366
1.63588E+12,2021-11-02T12:41:01.754,128.6,-0.274,0.122,-0.488
1.63588E+12,2021-11-02T12:41:01.794,128.64,-0.152,0.244,-0.427
1.63588E+12,2021-11-02T12:41:01.834,128.68,-0.183,0.183,-0.366
1.63588E+12,2021-11-02T12:41:01.874,128.72,-0.396,0.061,-0.335
1.63588E+12,2021-11-02T12:41:01.914,128.76,0,0.396,-0.274
1.63588E+12,2021-11-02T12:41:01.954,128.8,0,0.122,-0.335
1.63588E+12,2021-11-02T12:41:01.994,128.84,-0.488,-0.091,-0.488
1.63588E+12,2021-11-02T12:41:02.034,128.88,-0.183,0.061,-0.396
1.63588E+12,2021-11-02T12:41:02.074,128.92,-0.305,0,-0.396
1.63588E+12,2021-11-02T12:41:02.114,128.96,-0.213,0.152,-0.396
1.63588E+12,2021-11-02T12:41:02.154,129,-0.274,0.122,-0.396
1.63588E+12,2021-11-02T12:41:02.194,129.04,-0.427,0.091,-0.305
1.63588E+12,2021-11-02T12:41:02.234,129.08,-0.122,0.122,-0.274
1.63588E+12,2021-11-02T12:41:02.274,129.12,-0.183,0.244,-0.305
1.63588E+12,2021-11-02T12:41:02.314,129.16,-0.366,0.122,-0.579
1.63588E+12,2021-11-02T12:41:02.354,129.2,-0.122,-0.091,-0.671
1.63588E+12,2021-11-02T12:41:02.394,129.24,0.061,0.244,-0.549
1.63588E+12,2021-11-02T12:41:02.434,129.28,-0.091,0.457,-0.335
1.63588E+12,2021-11-02T12:41:02.474,129.32,-0.579,0.061,-0.366
1.63588E+12,2021-11-02T12:41:02.514,129.36,-0.366,0.091,-0.396
1.63588E+12,2021-11-02T12:41:02.554,129.4,-0.152,0.396,-0.213
1.63588E+12,2021-11-02T12:41:02.594,129.44,-0.305,0.122,-0.305
1.63588E+12,2021-11-02T12:41:02.634,129.48,-0.305,0.061,-0.366
1.63588E+12,2021-11-02T12:41:02.674,129.52,-0.335,0.366,-0.244
1.63588E+12,2021-11-02T12:41:02.714,129.56,-0.091,0.122,-0.213
1.63588E+12,2021-11-02T12:41:02.754,129.6,-0.64,-0.061,-0.366
1.63588E+12,2021-11-02T12:41:02.794,129.64,-0.457,0.152,-0.366
1.63588E+12,2021-11-02T12:41:02.834,129.68,-0.122,0.183,-0.366
1.63588E+12,2021-11-02T12:41:02.874,129.72,-0.335,0.152,-0.396
1.63588E+12,2021-11-02T12:41:02.914,129.76,-0.457,0.183,-0.427
1.63588E+12,2021-11-02T12:41:02.954,129.8,-0.518,0.183,-0.427
1.63588E+12,2021-11-02T12:41:02.994,129.84,-0.274,0.274,-0.213
1.63588E+12,2021-11-02T12:41:03.034,129.88,-0.457,0.091,-0.396
1.63588E+12,2021-11-02T12:41:03.074,129.92,-0.122,0.335,-0.244
1.63588E+12,2021-11-02T12:41:03.114,129.96,-0.03,0.335,-0.244
1.63588E+12,2021-11-02T12:41:03.154,130,0,0.305,-0.305
1.63588E+12,2021-11-02T12:41:03.194,130.04,-0.152,0.305,-0.274
1.63588E+12,2021-11-02T12:41:03.234,130.08,-0.396,0.061,-0.427
1.63588E+12,2021-11-02T12:41:03.274,130.12,-0.244,0.213,-0.274
1.63588E+12,2021-11-02T12:41:03.314,130.16,-0.305,0.274,-0.274
1.63588E+12,2021-11-02T12:41:03.354,130.2,-0.732,0,-0.427
1.63588E+12,2021-11-02T12:41:03.394,130.24,-0.549,0.061,-0.274
1.63588E+12,2021-11-02T12:41:03.434,130.28,-0.213,0.396,-0.213
1.63588E+12,2021-11-02T12:41:03.474,130.32,0.03,0.244,-0.183
1.63588E+12,2021-11-02T12:41:03.514,130.36,-0.427,0.152,-0.274
1.63588E+12,2021-11-02T12:41:03.554,130.4,-0.183,0.244,-0.213
1.63588E+12,2021-11-02T12:41:03.594,130.44,0,0.335,-0.213
1.63588E+12,2021-11-02T12:41:03.634,130.48,-0.183,0.274,-0.366
1.63588E+12,2021-11-02T12:41:03.674,130.52,-0.274,0.122,-0.457
1.63588E+12,2021-11-02T12:41:03.714,130.56,-0.213,0.305,-0.366
1.63588E+12,2021-11-02T12:41:03.754,130.6,-0.152,0.122,-0.305
1.63588E+12,2021-11-02T12:41:03.794,130.64,-0.518,-0.091,-0.396
1.63588E+12,2021-11-02T12:41:03.834,130.68,-0.305,0.244,-0.305
1.63588E+12,2021-11-02T12:41:03.874,130.72,-0.244,0.183,-0.396
1.63588E+12,2021-11-02T12:41:03.914,130.76,-0.213,0.122,-0.335
1.63588E+12,2021-11-02T12:41:03.954,130.8,-0.152,0.244,-0.274
1.63588E+12,2021-11-02T12:41:03.994,130.84,-0.213,0.183,-0.396
1.63588E+12,2021-11-02T12:41:04.034,130.88,-0.122,0.213,-0.366
1.63588E+12,2021-11-02T12:41:04.074,130.92,-0.396,0.091,-0.366
1.63588E+12,2021-11-02T12:41:04.114,130.96,-0.274,0.213,-0.305
1.63588E+12,2021-11-02T12:41:04.154,131,-0.213,0.335,-0.335
1.63588E+12,2021-11-02T12:41:04.194,131.04,-0.213,0.244,-0.335
1.63588E+12,2021-11-02T12:41:04.234,131.08,-0.427,0.274,-0.244
1.63588E+12,2021-11-02T12:41:04.274,131.12,-0.183,0.518,-0.183
1.63588E+12,2021-11-02T12:41:04.314,131.16,-0.03,0.213,-0.305
1.63588E+12,2021-11-02T12:41:04.354,131.2,-0.488,0.03,-0.427
1.63588E+12,2021-11-02T12:41:04.394,131.24,-0.091,0.152,-0.396
1.63588E+12,2021-11-02T12:41:04.434,131.28,-0.03,0.244,-0.366
1.63588E+12,2021-11-02T12:41:04.474,131.32,-0.122,0.305,-0.305
1.63588E+12,2021-11-02T12:41:04.514,131.36,-0.305,0.122,-0.457
1.63588E+12,2021-11-02T12:41:04.554,131.4,-0.213,0.244,-0.366
1.63588E+12,2021-11-02T12:41:04.594,131.44,-0.244,0.213,-0.244
1.63588E+12,2021-11-02T12:41:04.634,131.48,-0.457,0.061,-0.305
1.63588E+12,2021-11-02T12:41:04.674,131.52,-0.03,0.244,-0.396
1.63588E+12,2021-11-02T12:41:04.714,131.56,-0.03,0.213,-0.457
1.63588E+12,2021-11-02T12:41:04.754,131.6,-0.213,0.244,-0.396
1.63588E+12,2021-11-02T12:41:04.794,131.64,-0.335,0,-0.518
1.63588E+12,2021-11-02T12:41:04.834,131.68,-0.274,0,-0.488
1.63588E+12,2021-11-02T12:41:04.874,131.72,-0.274,0.274,-0.305
1.63588E+12,2021-11-02T12:41:04.914,131.76,-0.396,0.091,-0.457
1.63588E+12,2021-11-02T12:41:04.954,131.8,-0.122,0.183,-0.396
1.63588E+12,2021-11-02T12:41:04.994,131.84,-0.183,0.274,-0.396
1.63588E+12,2021-11-02T12:41:05.034,131.88,-0.396,-0.061,-0.457
1.63588E+12,2021-11-02T12:41:05.074,131.92,-0.488,0,-0.366
1.63588E+12,2021-11-02T12:41:05.114,131.96,-0.335,0.305,-0.274
1.63588E+12,2021-11-02T12:41:05.154,132,0.061,0.152,-0.274
1.63588E+12,2021-11-02T12:41:05.194,132.04,-0.366,-0.122,-0.457
1.63588E+12,2021-11-02T12:41:05.234,132.08,-0.152,0.091,-0.396
1.63588E+12,2021-11-02T12:41:05.274,132.12,-0.091,0.244,-0.335
1.63588E+12,2021-11-02T12:41:05.314,132.16,-0.213,0.213,-0.274
1.63588E+12,2021-11-02T12:41:05.354,132.2,-0.396,0.152,-0.335
1.63588E+12,2021-11-02T12:41:05.394,132.24,-0.244,0.305,-0.244
1.63588E+12,2021-11-02T12:41:05.434,132.28,-0.213,0.213,-0.274
1.63588E+12,2021-11-02T12:41:05.474,132.32,-0.366,0.122,-0.366
1.63588E+12,2021-11-02T12:41:05.514,132.36,-0.122,0.244,-0.396
1.63588E+12,2021-11-02T12:41:05.554,132.4,-0.183,0.274,-0.427
1.63588E+12,2021-11-02T12:41:05.594,132.44,-0.152,0.244,-0.366
1.63588E+12,2021-11-02T12:41:05.634,132.48,-0.244,0.183,-0.335
1.63588E+12,2021-11-02T12:41:05.674,132.52,-0.335,0.122,-0.305
1.63588E+12,2021-11-02T12:41:05.714,132.56,-0.457,0.152,-0.274
1.63588E+12,2021-11-02T12:41:05.754,132.6,-0.335,0.244,-0.396
1.63588E+12,2021-11-02T12:41:05.794,132.64,-0.03,0.183,-0.366
1.63588E+12,2021-11-02T12:41:05.834,132.68,-0.274,0.152,-0.305
1.63588E+12,2021-11-02T12:41:05.874,132.72,-0.183,0.305,-0.274
1.63588E+12,2021-11-02T12:41:05.914,132.76,0,0.091,-0.274
1.63588E+12,2021-11-02T12:41:05.954,132.8,-0.488,-0.152,-0.396
1.63588E+12,2021-11-02T12:41:05.994,132.84,-0.244,0.122,-0.274
1.63588E+12,2021-11-02T12:41:06.034,132.88,-0.244,0.122,-0.305
1.63588E+12,2021-11-02T12:41:06.074,132.92,-0.183,0.183,-0.305
1.63588E+12,2021-11-02T12:41:06.114,132.96,-0.274,0.274,-0.213
1.63588E+12,2021-11-02T12:41:06.154,133,-0.457,0.091,-0.518
1.63588E+12,2021-11-02T12:41:06.194,133.04,0.122,0.244,-0.457
1.63588E+12,2021-11-02T12:41:06.234,133.08,-0.274,0.335,-0.335
1.63588E+12,2021-11-02T12:41:06.274,133.12,-0.366,0.122,-0.457
1.63588E+12,2021-11-02T12:41:06.314,133.16,0.091,0.274,-0.396
1.63588E+12,2021-11-02T12:41:06.354,133.2,-0.244,0.335,-0.335
1.63588E+12,2021-11-02T12:41:06.394,133.24,-0.213,0.152,-0.427
1.63588E+12,2021-11-02T12:41:06.434,133.28,-0.122,0.122,-0.396
1.63588E+12,2021-11-02T12:41:06.474,133.32,-0.305,0.091,-0.366
1.63588E+12,2021-11-02T12:41:06.514,133.36,-0.213,0.305,-0.244
1.63588E+12,2021-11-02T12:41:06.554,133.4,-0.335,0.274,-0.213
1.63588E+12,2021-11-02T12:41:06.594,133.44,-0.427,0,-0.183
1.63588E+12,2021-11-02T12:41:06.634,133.48,-0.762,0,-0.244
1.63588E+12,2021-11-02T12:41:06.674,133.52,-0.274,0.274,-0.335
1.63588E+12,2021-11-02T12:41:06.714,133.56,0,0.091,-0.396
1.63588E+12,2021-11-02T12:41:06.754,133.6,-0.427,-0.03,-0.549
1.63588E+12,2021-11-02T12:41:06.794,133.64,-0.152,0.152,-0.305
1.63588E+12,2021-11-02T12:41:06.834,133.68,-0.305,0.122,-0.305
1.63588E+12,2021-11-02T12:41:06.874,133.72,-0.305,0.183,-0.305
1.63588E+12,2021-11-02T12:41:06.914,133.76,-0.244,0.183,-0.335
1.63588E+12,2021-11-02T12:41:06.954,133.8,-0.213,0.274,-0.305
1.63588E+12,2021-11-02T12:41:06.994,133.84,-0.122,0.152,-0.274
1.63588E+12,2021-11-02T12:41:07.034,133.88,-0.213,0.183,-0.305
1.63588E+12,2021-11-02T12:41:07.074,133.92,-0.244,0.305,-0.305
1.63588E+12,2021-11-02T12:41:07.114,133.96,-0.213,0.091,-0.457
1.63588E+12,2021-11-02T12:41:07.154,134,-0.091,0.152,-0.335
1.63588E+12,2021-11-02T12:41:07.194,134.04,-0.244,0.244,-0.427
1.63588E+12,2021-11-02T12:41:07.234,134.08,-0.061,0.244,-0.427
1.63588E+12,2021-11-02T12:41:07.274,134.12,-0.152,0.091,-0.457
1.63588E+12,2021-11-02T12:41:07.314,134.16,-0.335,0.183,-0.427
1.63588E+12,2021-11-02T12:41:07.354,134.2,-0.152,0.366,-0.305
1.63588E+12,2021-11-02T12:41:07.394,134.24,-0.274,0.061,-0.427
1.63588E+12,2021-11-02T12:41:07.434,134.28,-0.183,0.091,-0.366
1.63588E+12,2021-11-02T12:41:07.474,134.32,-0.183,0.396,-0.244
1.63588E+12,2021-11-02T12:41:07.514,134.36,0,0.213,-0.305
1.63588E+12,2021-11-02T12:41:07.554,134.4,-0.427,-0.03,-0.396
1.63588E+12,2021-11-02T12:41:07.594,134.44,-0.396,-0.03,-0.457
1.63588E+12,2021-11-02T12:41:07.634,134.48,-0.061,0.122,-0.396
1.63588E+12,2021-11-02T12:41:07.674,134.52,-0.152,0.244,-0.396
1.63588E+12,2021-11-02T12:41:07.714,134.56,-0.244,0.122,-0.427
1.63588E+12,2021-11-02T12:41:07.754,134.6,-0.213,0.213,-0.457
1.63588E+12,2021-11-02T12:41:07.794,134.64,-0.091,0.213,-0.244
1.63588E+12,2021-11-02T12:41:07.834,134.68,-0.457,0,-0.305
1.63588E+12,2021-11-02T12:41:07.874,134.72,-0.152,0.213,-0.305
1.63588E+12,2021-11-02T12:41:07.914,134.76,-0.061,0.274,-0.366
1.63588E+12,2021-11-02T12:41:07.954,134.8,-0.274,0.122,-0.457
1.63588E+12,2021-11-02T12:41:07.994,134.84,-0.213,0.213,-0.396
1.63588E+12,2021-11-02T12:41:08.034,134.88,-0.305,0.244,-0.274
1.63588E+12,2021-11-02T12:41:08.074,134.92,-0.335,0.122,-0.335
1.63588E+12,2021-11-02T12:41:08.114,134.96,-0.183,0.274,-0.366
1.63588E+12,2021-11-02T12:41:08.154,135,-0.305,0.244,-0.427
1.63588E+12,2021-11-02T12:41:08.194,135.04,-0.274,0.122,-0.366
1.63588E+12,2021-11-02T12:41:08.234,135.08,-0.274,0.274,-0.305
1.63588E+12,2021-11-02T12:41:08.274,135.12,-0.183,0.366,-0.305
1.63588E+12,2021-11-02T12:41:08.314,135.16,-0.122,0.091,-0.305
1.63588E+12,2021-11-02T12:41:08.354,135.2,-0.488,0.091,-0.366
1.63588E+12,2021-11-02T12:41:08.394,135.24,-0.274,0.152,-0.305
1.63588E+12,2021-11-02T12:41:08.434,135.28,-0.366,0.061,-0.427
1.63588E+12,2021-11-02T12:41:08.474,135.32,-0.305,0.183,-0.366
1.63588E+12,2021-11-02T12:41:08.514,135.36,-0.335,0.152,-0.396
1.63588E+12,2021-11-02T12:41:08.554,135.4,-0.335,0.183,-0.366
1.63588E+12,2021-11-02T12:41:08.594,135.44,-0.335,0.152,-0.305
1.63588E+12,2021-11-02T12:41:08.634,135.48,-0.366,0.122,-0.366
1.63588E+12,2021-11-02T12:41:08.674,135.52,-0.213,0.244,-0.366
1.63588E+12,2021-11-02T12:41:08.714,135.56,-0.244,0.305,-0.366
1.63588E+12,2021-11-02T12:41:08.754,135.6,-0.213,0.244,-0.366
1.63588E+12,2021-11-02T12:41:08.794,135.64,-0.244,0.213,-0.366
1.63588E+12,2021-11-02T12:41:08.834,135.68,-0.305,0.213,-0.366
1.63588E+12,2021-11-02T12:41:08.874,135.72,-0.335,0.152,-0.366
1.63588E+12,2021-11-02T12:41:08.914,135.76,-0.091,0.396,-0.213
1.63588E+12,2021-11-02T12:41:08.954,135.8,-0.335,0.244,-0.366
1.63588E+12,2021-11-02T12:41:08.994,135.84,-0.335,0.061,-0.335
1.63588E+12,2021-11-02T12:41:09.034,135.88,-0.396,0.213,-0.244
1.63588E+12,2021-11-02T12:41:09.074,135.92,-0.122,0.366,-0.213
1.63588E+12,2021-11-02T12:41:09.114,135.96,-0.274,0.03,-0.335
1.63588E+12,2021-11-02T12:41:09.154,136,-0.64,-0.091,-0.396
1.63588E+12,2021-11-02T12:41:09.194,136.04,-0.244,0.152,-0.244
1.63588E+12,2021-11-02T12:41:09.234,136.08,-0.305,0.061,-0.396
1.63588E+12,2021-11-02T12:41:09.274,136.12,-0.213,0.183,-0.366
1.63588E+12,2021-11-02T12:41:09.314,136.16,-0.335,0.213,-0.335
1.63588E+12,2021-11-02T12:41:09.354,136.2,-0.305,0.213,-0.366
1.63588E+12,2021-11-02T12:41:09.394,136.24,-0.213,0.213,-0.274
1.63588E+12,2021-11-02T12:41:09.434,136.28,-0.305,0.274,-0.213
1.63588E+12,2021-11-02T12:41:09.474,136.32,-0.061,0.305,-0.305
1.63588E+12,2021-11-02T12:41:09.514,136.36,-0.213,0.152,-0.488
1.63588E+12,2021-11-02T12:41:09.554,136.4,-0.152,0.213,-0.366
1.63588E+12,2021-11-02T12:41:09.594,136.44,-0.213,0.213,-0.366
1.63588E+12,2021-11-02T12:41:09.634,136.48,-0.122,0.305,-0.366
1.63588E+12,2021-11-02T12:41:09.674,136.52,-0.152,0.213,-0.396
1.63588E+12,2021-11-02T12:41:09.714,136.56,-0.183,0.091,-0.366
1.63588E+12,2021-11-02T12:41:09.754,136.6,-0.183,0.366,-0.244
1.63588E+12,2021-11-02T12:41:09.794,136.64,-0.244,0.213,-0.305
1.63588E+12,2021-11-02T12:41:09.834,136.68,-0.366,-0.03,-0.366
1.63588E+12,2021-11-02T12:41:09.874,136.72,-0.549,0.122,-0.305
1.63588E+12,2021-11-02T12:41:09.914,136.76,-0.122,0.396,-0.274
1.63588E+12,2021-11-02T12:41:09.954,136.8,-0.03,0.091,-0.427
1.63588E+12,2021-11-02T12:41:09.994,136.84,-0.366,0,-0.396
1.63588E+12,2021-11-02T12:41:10.034,136.88,-0.305,0.091,-0.366
1.63588E+12,2021-11-02T12:41:10.074,136.92,-0.183,0.213,-0.366
1.63588E+12,2021-11-02T12:41:10.114,136.96,-0.061,0.274,-0.366
1.63588E+12,2021-11-02T12:41:10.154,137,-0.244,0.091,-0.488
1.63588E+12,2021-11-02T12:41:10.194,137.04,-0.03,0.305,-0.274
1.63588E+12,2021-11-02T12:41:10.234,137.08,-0.122,0.183,-0.274
1.63588E+12,2021-11-02T12:41:10.274,137.12,-0.396,-0.061,-0.427
1.63588E+12,2021-11-02T12:41:10.314,137.16,-0.122,0.274,-0.366
1.63588E+12,2021-11-02T12:41:10.354,137.2,-0.03,0.244,-0.366
1.63588E+12,2021-11-02T12:41:10.394,137.24,-0.122,0.122,-0.366
1.63588E+12,2021-11-02T12:41:10.434,137.28,-0.183,0.122,-0.396
1.63588E+12,2021-11-02T12:41:10.474,137.32,-0.152,0.213,-0.274
1.63588E+12,2021-11-02T12:41:10.514,137.36,-0.305,0.061,-0.396
1.63588E+12,2021-11-02T12:41:10.554,137.4,-0.244,0.091,-0.457
1.63588E+12,2021-11-02T12:41:10.594,137.44,0.03,0.396,-0.274
1.63588E+12,2021-11-02T12:41:10.634,137.48,-0.335,0.03,-0.427
1.63588E+12,2021-11-02T12:41:10.674,137.52,-0.244,-0.03,-0.366
1.63588E+12,2021-11-02T12:41:10.714,137.56,-0.366,0.274,-0.305
1.63588E+12,2021-11-02T12:41:10.754,137.6,-0.183,0.152,-0.274
1.63588E+12,2021-11-02T12:41:10.794,137.64,-0.305,-0.061,-0.305
1.63588E+12,2021-11-02T12:41:10.834,137.68,-0.335,0,-0.366
1.63588E+12,2021-11-02T12:41:10.874,137.72,-0.152,0.213,-0.366
1.63588E+12,2021-11-02T12:41:10.914,137.76,0.03,0.335,-0.335
1.63588E+12,2021-11-02T12:41:10.954,137.8,-0.244,0.152,-0.396
1.63588E+12,2021-11-02T12:41:10.994,137.84,-0.244,0.274,-0.366
1.63588E+12,2021-11-02T12:41:11.034,137.88,-0.091,0.244,-0.305
1.63588E+12,2021-11-02T12:41:11.074,137.92,-0.305,0.122,-0.396
1.63588E+12,2021-11-02T12:41:11.114,137.96,-0.183,0.274,-0.366
1.63588E+12,2021-11-02T12:41:11.154,138,-0.183,0.244,-0.396
1.63588E+12,2021-11-02T12:41:11.194,138.04,-0.091,0.244,-0.396
1.63588E+12,2021-11-02T12:41:11.234,138.08,-0.274,0.183,-0.427
1.63588E+12,2021-11-02T12:41:11.274,138.12,-0.305,0.213,-0.274
1.63588E+12,2021-11-02T12:41:11.314,138.16,-0.305,0.152,-0.335
1.63588E+12,2021-11-02T12:41:11.354,138.2,-0.244,0.274,-0.335
1.63588E+12,2021-11-02T12:41:11.394,138.24,-0.305,0.274,-0.305
1.63588E+12,2021-11-02T12:41:11.434,138.28,-0.396,0.091,-0.305
1.63588E+12,2021-11-02T12:41:11.474,138.32,-0.427,0.213,-0.335
1.63588E+12,2021-11-02T12:41:11.514,138.36,-0.03,0.396,-0.183
1.63588E+12,2021-11-02T12:41:11.554,138.4,-0.396,-0.03,-0.335
1.63588E+12,2021-11-02T12:41:11.594,138.44,-0.549,0,-0.396
1.63588E+12,2021-11-02T12:41:11.634,138.48,-0.244,0.091,-0.335
1.63588E+12,2021-11-02T12:41:11.674,138.52,-0.274,0.183,-0.396
1.63588E+12,2021-11-02T12:41:11.714,138.56,-0.03,0.305,-0.366
1.63588E+12,2021-11-02T12:41:11.754,138.6,-0.366,0.152,-0.427
1.63588E+12,2021-11-02T12:41:11.794,138.64,-0.152,0.305,-0.274
1.63588E+12,2021-11-02T12:41:11.834,138.68,-0.366,0.091,-0.305
1.63588E+12,2021-11-02T12:41:11.874,138.72,-0.457,0.061,-0.305
1.63588E+12,2021-11-02T12:41:11.914,138.76,-0.152,0.305,-0.305
1.63588E+12,2021-11-02T12:41:11.954,138.8,-0.335,0.122,-0.427
1.63588E+12,2021-11-02T12:41:11.994,138.84,-0.183,0.183,-0.396
1.63588E+12,2021-11-02T12:41:12.034,138.88,-0.152,0.244,-0.335
1.63588E+12,2021-11-02T12:41:12.074,138.92,-0.305,0.183,-0.335
1.63588E+12,2021-11-02T12:41:12.114,138.96,-0.335,0.122,-0.396
1.63588E+12,2021-11-02T12:41:12.154,139,-0.244,0.213,-0.366
1.63588E+12,2021-11-02T12:41:12.194,139.04,-0.183,0.335,-0.305
1.63588E+12,2021-11-02T12:41:12.234,139.08,-0.274,0.122,-0.335
1.63588E+12,2021-11-02T12:41:12.274,139.12,-0.549,0,-0.335
1.63588E+12,2021-11-02T12:41:12.314,139.16,-0.183,0.366,-0.213
1.63588E+12,2021-11-02T12:41:12.354,139.2,-0.122,0.152,-0.305
1.63588E+12,2021-11-02T12:41:12.394,139.24,-0.518,0,-0.366
1.63588E+12,2021-11-02T12:41:12.434,139.28,-0.305,0.091,-0.305
1.63588E+12,2021-11-02T12:41:12.474,139.32,-0.244,0.152,-0.335
1.63588E+12,2021-11-02T12:41:12.514,139.36,-0.122,0.274,-0.305
1.63588E+12,2021-11-02T12:41:12.554,139.4,-0.335,0.183,-0.366
1.63588E+12,2021-11-02T12:41:12.594,139.44,-0.244,0.213,-0.366
1.63588E+12,2021-11-02T12:41:12.634,139.48,-0.152,0.152,-0.305
1.63588E+12,2021-11-02T12:41:12.674,139.52,-0.305,0.183,-0.366
1.63588E+12,2021-11-02T12:41:12.714,139.56,0,0.305,-0.427
1.63588E+12,2021-11-02T12:41:12.754,139.6,-0.03,0.213,-0.427
1.63588E+12,2021-11-02T12:41:12.794,139.64,-0.366,0.305,-0.366
1.63588E+12,2021-11-02T12:41:12.834,139.68,-0.61,0.549,-0.427
1.63588E+12,2021-11-02T12:41:12.874,139.72,-0.122,0.366,-0.366
1.63588E+12,2021-11-02T12:41:12.914,139.76,-0.732,0.122,-0.335
1.63588E+12,2021-11-02T12:41:12.954,139.8,-0.305,0.183,-0.305
1.63588E+12,2021-11-02T12:41:12.994,139.84,-0.061,0.183,-0.366
1.63588E+12,2021-11-02T12:41:13.034,139.88,-0.274,0.061,-0.366
1.63588E+12,2021-11-02T12:41:13.074,139.92,-0.183,0.061,-0.274
