epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635769520908,2021-11-01T05:25:20.908,386.720,-0.518,2.409,-0.305
1635769520948,2021-11-01T05:25:20.948,386.760,-3.902,4.085,-1.006
1635769520988,2021-11-01T05:25:20.988,386.800,-2.226,3.354,-0.945
1635769521028,2021-11-01T05:25:21.028,386.840,-2.348,2.073,-1.159
1635769521068,2021-11-01T05:25:21.068,386.880,-2.500,0.396,-1.982
1635769521108,2021-11-01T05:25:21.108,386.920,0.213,-1.067,-0.610
1635769521148,2021-11-01T05:25:21.148,386.960,1.524,-0.640,0.366
1635769521188,2021-11-01T05:25:21.188,387.000,1.616,-0.305,0.518
1635769521228,2021-11-01T05:25:21.228,387.040,0.213,-0.183,0.427
1635769521268,2021-11-01T05:25:21.268,387.080,0.793,-0.244,0.366
1635769521308,2021-11-01T05:25:21.308,387.120,0.793,-0.244,0.152
1635769521348,2021-11-01T05:25:21.348,387.160,0.030,-0.152,0.000
1635769521388,2021-11-01T05:25:21.388,387.200,1.098,-0.244,-0.030
1635769521428,2021-11-01T05:25:21.428,387.240,0.396,0.061,-0.335
1635769521468,2021-11-01T05:25:21.468,387.280,-0.030,2.470,-0.457
1635769521508,2021-11-01T05:25:21.508,387.320,1.311,8.537,-2.104
1635769521548,2021-11-01T05:25:21.548,387.360,3.415,6.280,-3.110
1635769521588,2021-11-01T05:25:21.588,387.400,1.402,1.220,-1.280
1635769521628,2021-11-01T05:25:21.628,387.440,-3.140,0.061,-0.366
1635769521668,2021-11-01T05:25:21.668,387.480,-2.348,0.152,-0.671
1635769521708,2021-11-01T05:25:21.708,387.520,0.549,1.037,-0.823
1635769521748,2021-11-01T05:25:21.748,387.560,-2.012,2.988,-1.890
1635769521788,2021-11-01T05:25:21.788,387.600,-1.829,3.628,-1.707
1635769521828,2021-11-01T05:25:21.828,387.640,-1.951,4.177,-1.524
1635769521868,2021-11-01T05:25:21.868,387.680,-3.628,4.024,-1.372
1635769521908,2021-11-01T05:25:21.908,387.720,-2.043,1.951,-1.098
1635769521948,2021-11-01T05:25:21.948,387.760,-1.555,0.854,-0.793
1635769521988,2021-11-01T05:25:21.988,387.800,-0.549,-0.579,-0.061
1635769522028,2021-11-01T05:25:22.028,387.840,0.183,-0.854,-0.030
1635769522068,2021-11-01T05:25:22.068,387.880,0.518,0.396,-1.098
1635769522108,2021-11-01T05:25:22.108,387.920,2.378,-0.640,-0.671
1635769522148,2021-11-01T05:25:22.148,387.960,2.713,-1.799,0.396
1635769522188,2021-11-01T05:25:22.188,388.000,0.915,-1.890,0.610
1635769522228,2021-11-01T05:25:22.228,388.040,-1.128,-0.671,0.091
1635769522268,2021-11-01T05:25:22.268,388.080,0.061,-0.152,0.244
1635769522308,2021-11-01T05:25:22.308,388.120,0.793,-0.061,-0.183
1635769522348,2021-11-01T05:25:22.348,388.160,0.701,0.030,-0.640
1635769522388,2021-11-01T05:25:22.388,388.200,2.409,0.152,-0.244
1635769522428,2021-11-01T05:25:22.428,388.240,1.067,0.305,-0.427
1635769522468,2021-11-01T05:25:22.468,388.280,-0.396,0.610,-0.854
1635769522508,2021-11-01T05:25:22.508,388.320,0.762,0.671,-0.884
1635769522548,2021-11-01T05:25:22.548,388.360,2.256,0.945,-0.396
1635769522588,2021-11-01T05:25:22.588,388.400,0.823,1.707,-0.305
1635769522628,2021-11-01T05:25:22.628,388.440,2.104,2.287,-0.305
1635769522668,2021-11-01T05:25:22.668,388.480,2.348,1.311,-0.274
1635769522708,2021-11-01T05:25:22.708,388.520,-0.396,0.701,-0.610
1635769522748,2021-11-01T05:25:22.748,388.560,-0.335,0.549,-0.671
1635769522788,2021-11-01T05:25:22.788,388.600,0.061,-0.122,-0.427
1635769522828,2021-11-01T05:25:22.828,388.640,0.030,0.061,-0.274
1635769522868,2021-11-01T05:25:22.868,388.680,0.122,0.244,-0.091
1635769522908,2021-11-01T05:25:22.908,388.720,1.616,0.030,-0.335
1635769522948,2021-11-01T05:25:22.948,388.760,3.445,-0.091,-0.183
1635769522988,2021-11-01T05:25:22.988,388.800,0.915,-0.030,-0.305
1635769523028,2021-11-01T05:25:23.028,388.840,-1.067,-0.305,-0.213
1635769523068,2021-11-01T05:25:23.068,388.880,-1.707,-0.152,-0.122
1635769523108,2021-11-01T05:25:23.108,388.920,-1.585,-0.061,-0.183
1635769523148,2021-11-01T05:25:23.148,388.960,-2.409,-0.152,-0.030
1635769523188,2021-11-01T05:25:23.188,389.000,-3.750,0.152,-0.213
1635769523228,2021-11-01T05:25:23.228,389.040,-2.287,-0.122,0.366
1635769523268,2021-11-01T05:25:23.268,389.080,-1.799,-0.366,0.457
1635769523308,2021-11-01T05:25:23.308,389.120,-0.488,-1.311,0.427
1635769523348,2021-11-01T05:25:23.348,389.160,-0.457,-1.890,0.335
1635769523388,2021-11-01T05:25:23.388,389.200,-0.396,-1.220,-0.274
1635769523428,2021-11-01T05:25:23.428,389.240,0.579,-0.396,-0.366
1635769523468,2021-11-01T05:25:23.468,389.280,1.524,-0.427,-0.244
1635769523508,2021-11-01T05:25:23.508,389.320,3.811,-0.823,-0.274
1635769523548,2021-11-01T05:25:23.548,389.360,3.323,-1.341,-0.152
1635769523588,2021-11-01T05:25:23.588,389.400,-0.732,-0.793,-0.640
1635769523628,2021-11-01T05:25:23.628,389.440,-3.506,0.000,-0.945
1635769523668,2021-11-01T05:25:23.668,389.480,-3.994,0.122,-0.366
1635769523708,2021-11-01T05:25:23.708,389.520,-1.738,-0.366,-0.152
1635769523748,2021-11-01T05:25:23.748,389.560,0.030,-0.549,-0.640
1635769523788,2021-11-01T05:25:23.788,389.600,-0.091,-0.335,-0.732
1635769523828,2021-11-01T05:25:23.828,389.640,-2.530,0.183,-0.671
1635769523868,2021-11-01T05:25:23.868,389.680,-5.396,0.671,-0.823
1635769523908,2021-11-01T05:25:23.908,389.720,-3.628,-0.457,-0.854
1635769523948,2021-11-01T05:25:23.948,389.760,-1.067,-0.610,-0.915
1635769523988,2021-11-01T05:25:23.988,389.800,-3.628,0.305,-2.774
1635769524028,2021-11-01T05:25:24.028,389.840,-3.415,-0.732,-2.683
1635769524068,2021-11-01T05:25:24.068,389.880,-4.177,-1.555,-1.067
1635769524108,2021-11-01T05:25:24.108,389.920,-6.189,-0.884,-0.671
1635769524148,2021-11-01T05:25:24.148,389.960,-4.390,-0.244,-0.091
1635769524188,2021-11-01T05:25:24.188,390.000,-2.165,0.396,0.518
1635769524228,2021-11-01T05:25:24.228,390.040,-3.872,0.976,0.579
1635769524268,2021-11-01T05:25:24.268,390.080,-4.177,1.433,-0.396
1635769524308,2021-11-01T05:25:24.308,390.120,-2.439,1.494,-1.402
1635769524348,2021-11-01T05:25:24.348,390.160,0.640,0.945,-1.067
1635769524388,2021-11-01T05:25:24.388,390.200,0.732,0.000,-0.579
1635769524428,2021-11-01T05:25:24.428,390.240,-0.823,0.305,-0.762
1635769524468,2021-11-01T05:25:24.468,390.280,0.640,0.488,-0.305
1635769524508,2021-11-01T05:25:24.508,390.320,0.091,0.396,-0.152
1635769524548,2021-11-01T05:25:24.548,390.360,0.030,0.518,-0.213
1635769524588,2021-11-01T05:25:24.588,390.400,0.549,0.396,0.000
1635769524628,2021-11-01T05:25:24.628,390.440,0.518,0.122,0.122
1635769524668,2021-11-01T05:25:24.668,390.480,-0.274,0.213,-0.152
1635769524708,2021-11-01T05:25:24.708,390.520,0.335,0.244,-0.274
1635769524748,2021-11-01T05:25:24.748,390.560,0.122,0.152,-0.183
1635769524788,2021-11-01T05:25:24.788,390.600,-0.488,0.061,-0.061
1635769524828,2021-11-01T05:25:24.828,390.640,-0.335,-0.030,-0.061
1635769524868,2021-11-01T05:25:24.868,390.680,0.000,0.122,0.030
1635769524908,2021-11-01T05:25:24.908,390.720,-0.427,0.244,-0.152
1635769524948,2021-11-01T05:25:24.948,390.760,-0.122,0.091,0.030
1635769524988,2021-11-01T05:25:24.988,390.800,-0.244,0.213,0.030
1635769525028,2021-11-01T05:25:25.028,390.840,-0.274,0.213,-0.030
1635769525068,2021-11-01T05:25:25.068,390.880,0.366,0.030,-0.152
1635769525108,2021-11-01T05:25:25.108,390.920,0.183,-0.061,-0.213
1635769525148,2021-11-01T05:25:25.148,390.960,-0.274,0.000,-0.152
1635769525188,2021-11-01T05:25:25.188,391.000,0.061,0.122,-0.091
1635769525228,2021-11-01T05:25:25.228,391.040,0.488,0.152,-0.030
1635769525268,2021-11-01T05:25:25.268,391.080,-0.061,0.000,-0.213
1635769525308,2021-11-01T05:25:25.308,391.120,-0.305,0.152,-0.244
1635769525348,2021-11-01T05:25:25.348,391.160,-0.183,0.457,-0.366
1635769525388,2021-11-01T05:25:25.388,391.200,-0.396,0.457,-0.610
1635769525428,2021-11-01T05:25:25.428,391.240,-0.366,0.335,-0.396
1635769525468,2021-11-01T05:25:25.468,391.280,-0.183,0.122,-0.335
1635769525508,2021-11-01T05:25:25.508,391.320,-0.274,0.122,-0.091
1635769525548,2021-11-01T05:25:25.548,391.360,0.579,0.152,0.000
1635769525588,2021-11-01T05:25:25.588,391.400,0.091,0.091,-0.335
1635769525628,2021-11-01T05:25:25.628,391.440,0.335,0.274,0.000
1635769525668,2021-11-01T05:25:25.668,391.480,0.854,0.213,0.061
1635769525708,2021-11-01T05:25:25.708,391.520,0.274,0.213,-0.244
1635769525748,2021-11-01T05:25:25.748,391.560,0.122,0.244,-0.335
1635769525788,2021-11-01T05:25:25.788,391.600,0.549,-0.030,-0.427
1635769525828,2021-11-01T05:25:25.828,391.640,0.366,0.030,-0.518
1635769525868,2021-11-01T05:25:25.868,391.680,-0.152,0.305,-0.396
1635769525908,2021-11-01T05:25:25.908,391.720,-0.305,0.305,-0.518
1635769525948,2021-11-01T05:25:25.948,391.760,0.610,0.091,-0.396
1635769525988,2021-11-01T05:25:25.988,391.800,0.427,0.091,-0.366
1635769526028,2021-11-01T05:25:26.028,391.840,-0.366,0.122,-0.488
1635769526068,2021-11-01T05:25:26.068,391.880,-0.305,0.091,-0.366
1635769526108,2021-11-01T05:25:26.108,391.920,-0.457,0.274,-0.274
1635769526148,2021-11-01T05:25:26.148,391.960,-0.640,0.366,-0.457
1635769526188,2021-11-01T05:25:26.188,392.000,-0.305,0.244,-0.457
1635769526228,2021-11-01T05:25:26.228,392.040,-0.671,0.274,-0.457
1635769526268,2021-11-01T05:25:26.268,392.080,-0.976,0.427,-0.732
1635769526308,2021-11-01T05:25:26.308,392.120,-1.463,0.762,-1.585
1635769526348,2021-11-01T05:25:26.348,392.160,0.274,0.427,-1.646
1635769526388,2021-11-01T05:25:26.388,392.200,0.305,0.488,-0.976
1635769526428,2021-11-01T05:25:26.428,392.240,-2.256,0.976,-1.159
1635769526468,2021-11-01T05:25:26.468,392.280,-1.311,0.915,-1.250
1635769526508,2021-11-01T05:25:26.508,392.320,1.433,0.366,-0.671
1635769526548,2021-11-01T05:25:26.548,392.360,1.494,-0.030,-0.305
1635769526588,2021-11-01T05:25:26.588,392.400,0.793,-0.061,-0.183
1635769526628,2021-11-01T05:25:26.628,392.440,1.799,-0.396,0.000
1635769526668,2021-11-01T05:25:26.668,392.480,-0.091,-0.427,-0.061
1635769526708,2021-11-01T05:25:26.708,392.520,-2.287,-0.884,0.305
1635769526748,2021-11-01T05:25:26.748,392.560,0.335,-0.579,0.732
1635769526788,2021-11-01T05:25:26.788,392.600,0.762,-0.579,1.220
1635769526828,2021-11-01T05:25:26.828,392.640,1.433,-0.732,1.860
1635769526868,2021-11-01T05:25:26.868,392.680,4.146,-2.226,1.860
1635769526908,2021-11-01T05:25:26.908,392.720,4.970,-2.439,0.823
1635769526948,2021-11-01T05:25:26.948,392.760,2.927,-1.463,0.274
1635769526988,2021-11-01T05:25:26.988,392.800,-1.067,-0.274,-0.152
1635769527028,2021-11-01T05:25:27.028,392.840,-0.640,0.091,-0.213
1635769527068,2021-11-01T05:25:27.068,392.880,-0.396,-0.152,-0.732
1635769527108,2021-11-01T05:25:27.108,392.920,-0.457,0.000,-0.732
1635769527148,2021-11-01T05:25:27.148,392.960,-0.976,0.152,-0.732
1635769527188,2021-11-01T05:25:27.188,393.000,-0.091,0.091,-0.396
1635769527228,2021-11-01T05:25:27.228,393.040,-1.037,0.213,-0.549
1635769527268,2021-11-01T05:25:27.268,393.080,-0.244,0.213,-0.335
1635769527308,2021-11-01T05:25:27.308,393.120,-0.579,0.335,-0.305
1635769527348,2021-11-01T05:25:27.348,393.160,-1.220,0.274,-0.549
1635769527388,2021-11-01T05:25:27.388,393.200,-0.396,0.305,-0.244
1635769527428,2021-11-01T05:25:27.428,393.240,-1.128,0.366,-0.396
1635769527468,2021-11-01T05:25:27.468,393.280,-1.220,0.396,-0.427
1635769527508,2021-11-01T05:25:27.508,393.320,-0.854,0.335,-0.457
1635769527548,2021-11-01T05:25:27.548,393.360,-0.701,0.213,-0.457
1635769527588,2021-11-01T05:25:27.588,393.400,-0.915,0.244,-0.335
1635769527628,2021-11-01T05:25:27.628,393.440,-0.976,0.274,-0.335
1635769527668,2021-11-01T05:25:27.668,393.480,0.091,0.152,-0.244
1635769527708,2021-11-01T05:25:27.708,393.520,0.579,0.061,0.000
1635769527748,2021-11-01T05:25:27.748,393.560,0.274,0.000,-0.152
1635769527788,2021-11-01T05:25:27.788,393.600,0.976,-0.061,-0.183
1635769527828,2021-11-01T05:25:27.828,393.640,1.067,-0.091,-0.213
1635769527868,2021-11-01T05:25:27.868,393.680,1.189,-0.091,-0.244
1635769527908,2021-11-01T05:25:27.908,393.720,1.189,0.061,-0.213
1635769527948,2021-11-01T05:25:27.948,393.760,0.701,0.183,-0.274
1635769527988,2021-11-01T05:25:27.988,393.800,0.335,0.213,-0.427
1635769528028,2021-11-01T05:25:28.028,393.840,-0.366,0.213,-0.518
1635769528068,2021-11-01T05:25:28.068,393.880,-1.159,0.366,-0.610
1635769528108,2021-11-01T05:25:28.108,393.920,-0.671,0.183,-0.549
1635769528148,2021-11-01T05:25:28.148,393.960,-0.244,0.030,-0.610
1635769528188,2021-11-01T05:25:28.188,394.000,-0.640,0.152,-0.549
1635769528228,2021-11-01T05:25:28.228,394.040,-0.396,0.183,-0.396
1635769528268,2021-11-01T05:25:28.268,394.080,-0.183,0.122,-0.366
1635769528308,2021-11-01T05:25:28.308,394.120,-0.213,0.183,-0.305
1635769528348,2021-11-01T05:25:28.348,394.160,-0.213,0.213,-0.152
1635769528388,2021-11-01T05:25:28.388,394.200,-0.518,0.213,-0.244
1635769528428,2021-11-01T05:25:28.428,394.240,-0.549,0.183,-0.335
1635769528468,2021-11-01T05:25:28.468,394.280,-0.457,0.183,-0.335
1635769528508,2021-11-01T05:25:28.508,394.320,-0.122,0.244,-0.335
1635769528548,2021-11-01T05:25:28.548,394.360,-0.152,0.183,-0.427
1635769528588,2021-11-01T05:25:28.588,394.400,-0.122,0.183,-0.427
1635769528628,2021-11-01T05:25:28.628,394.440,-0.213,0.274,-0.366
1635769528668,2021-11-01T05:25:28.668,394.480,-0.366,0.305,-0.366
1635769528708,2021-11-01T05:25:28.708,394.520,-0.305,0.244,-0.457
1635769528748,2021-11-01T05:25:28.748,394.560,-0.396,0.152,-0.579
1635769528788,2021-11-01T05:25:28.788,394.600,-0.061,0.091,-0.396
1635769528828,2021-11-01T05:25:28.828,394.640,-0.396,0.183,-0.427
1635769528868,2021-11-01T05:25:28.868,394.680,-0.579,0.183,-0.427
1635769528908,2021-11-01T05:25:28.908,394.720,-0.274,0.152,-0.427
1635769528948,2021-11-01T05:25:28.948,394.760,-0.457,0.183,-0.457
1635769528988,2021-11-01T05:25:28.988,394.800,-0.518,0.213,-0.335
1635769529028,2021-11-01T05:25:29.028,394.840,-0.640,0.244,-0.366
1635769529068,2021-11-01T05:25:29.068,394.880,-0.366,0.274,-0.274
1635769529108,2021-11-01T05:25:29.108,394.920,-0.274,0.244,-0.274
1635769529148,2021-11-01T05:25:29.148,394.960,-0.274,0.183,-0.457
1635769529188,2021-11-01T05:25:29.188,395.000,-0.396,0.183,-0.457
1635769529228,2021-11-01T05:25:29.228,395.040,-0.457,0.244,-0.335
1635769529268,2021-11-01T05:25:29.268,395.080,-0.671,0.244,-0.396
1635769529308,2021-11-01T05:25:29.308,395.120,-0.152,0.213,-0.396
1635769529348,2021-11-01T05:25:29.348,395.160,-0.427,0.183,-0.457
1635769529388,2021-11-01T05:25:29.388,395.200,-0.427,0.244,-0.488
1635769529428,2021-11-01T05:25:29.428,395.240,-0.091,0.213,-0.396
1635769529468,2021-11-01T05:25:29.468,395.280,-0.061,0.152,-0.427
1635769529508,2021-11-01T05:25:29.508,395.320,-0.122,0.152,-0.366
1635769529548,2021-11-01T05:25:29.548,395.360,-0.427,0.213,-0.396
1635769529588,2021-11-01T05:25:29.588,395.400,-0.366,0.183,-0.488
1635769529628,2021-11-01T05:25:29.628,395.440,-0.213,0.152,-0.366
1635769529668,2021-11-01T05:25:29.668,395.480,-0.488,0.244,-0.396
1635769529708,2021-11-01T05:25:29.708,395.520,-0.122,0.213,-0.335
1635769529748,2021-11-01T05:25:29.748,395.560,-0.213,0.244,-0.488
1635769529788,2021-11-01T05:25:29.788,395.600,-0.335,0.335,-0.518
1635769529828,2021-11-01T05:25:29.828,395.640,-0.091,0.274,-0.396
1635769529868,2021-11-01T05:25:29.868,395.680,-0.335,0.305,-0.305
1635769529908,2021-11-01T05:25:29.908,395.720,0.061,0.335,-0.274
1635769529948,2021-11-01T05:25:29.948,395.760,0.213,0.244,-0.274
1635769529988,2021-11-01T05:25:29.988,395.800,-0.640,0.305,-0.366
1635769530028,2021-11-01T05:25:30.028,395.840,-0.305,0.366,-0.366
1635769530068,2021-11-01T05:25:30.068,395.880,-0.091,0.305,-0.579
1635769530108,2021-11-01T05:25:30.108,395.920,-0.579,0.488,-0.579
1635769530148,2021-11-01T05:25:30.148,395.960,-1.006,0.701,-0.701
1635769530188,2021-11-01T05:25:30.188,396.000,-0.274,0.732,-0.640
1635769530228,2021-11-01T05:25:30.228,396.040,-0.366,0.457,-0.427
1635769530268,2021-11-01T05:25:30.268,396.080,-0.274,0.427,-0.396
1635769530308,2021-11-01T05:25:30.308,396.120,-0.213,0.457,-0.305
1635769530348,2021-11-01T05:25:30.348,396.160,-0.518,0.335,-0.366
1635769530388,2021-11-01T05:25:30.388,396.200,-0.793,0.305,-0.366
1635769530428,2021-11-01T05:25:30.428,396.240,-1.250,0.427,-0.671
1635769530468,2021-11-01T05:25:30.468,396.280,-1.372,0.732,-0.671
1635769530508,2021-11-01T05:25:30.508,396.320,-1.250,1.250,-0.457
1635769530548,2021-11-01T05:25:30.548,396.360,-1.463,1.220,-0.457
1635769530588,2021-11-01T05:25:30.588,396.400,-0.701,0.915,-0.244
1635769530628,2021-11-01T05:25:30.628,396.440,-0.823,0.488,0.030
1635769530668,2021-11-01T05:25:30.668,396.480,-1.341,-0.244,-0.183
1635769530708,2021-11-01T05:25:30.708,396.520,-0.335,-0.274,0.122
1635769530748,2021-11-01T05:25:30.748,396.560,-0.549,-0.122,-0.122
1635769530788,2021-11-01T05:25:30.788,396.600,0.061,-0.274,0.030
1635769530828,2021-11-01T05:25:30.828,396.640,0.671,-0.366,0.091
1635769530868,2021-11-01T05:25:30.868,396.680,0.854,-0.610,0.213
1635769530908,2021-11-01T05:25:30.908,396.720,1.799,-0.518,0.427
1635769530948,2021-11-01T05:25:30.948,396.760,0.793,-0.518,0.061
1635769530988,2021-11-01T05:25:30.988,396.800,0.701,-0.549,-0.122
1635769531028,2021-11-01T05:25:31.028,396.840,1.402,-0.183,-0.152
1635769531068,2021-11-01T05:25:31.068,396.880,0.244,-0.061,-0.335
1635769531108,2021-11-01T05:25:31.108,396.920,0.213,-0.061,-0.213
1635769531148,2021-11-01T05:25:31.148,396.960,-0.091,0.335,-0.122
1635769531188,2021-11-01T05:25:31.188,397.000,-1.829,0.671,-0.549
1635769531228,2021-11-01T05:25:31.228,397.040,-1.921,0.610,-0.701
1635769531268,2021-11-01T05:25:31.268,397.080,-1.585,0.671,-0.579
1635769531308,2021-11-01T05:25:31.308,397.120,-1.220,0.671,-0.640
1635769531348,2021-11-01T05:25:31.348,397.160,-1.098,0.488,-0.671
1635769531388,2021-11-01T05:25:31.388,397.200,-0.640,0.610,-0.549
1635769531428,2021-11-01T05:25:31.428,397.240,-0.305,0.396,-0.427
1635769531468,2021-11-01T05:25:31.468,397.280,0.213,0.000,-0.518
1635769531508,2021-11-01T05:25:31.508,397.320,0.976,-0.244,-0.488
1635769531548,2021-11-01T05:25:31.548,397.360,0.305,-0.061,-0.427
1635769531588,2021-11-01T05:25:31.588,397.400,-0.274,0.091,-0.274
1635769531628,2021-11-01T05:25:31.628,397.440,-0.945,0.152,-0.274
1635769531668,2021-11-01T05:25:31.668,397.480,-1.128,0.152,-0.305
1635769531708,2021-11-01T05:25:31.708,397.520,-0.884,0.183,-0.244
1635769531748,2021-11-01T05:25:31.748,397.560,-0.793,0.122,-0.183
1635769531788,2021-11-01T05:25:31.788,397.600,-0.884,0.122,-0.305
1635769531828,2021-11-01T05:25:31.828,397.640,-0.152,-0.152,-0.366
1635769531868,2021-11-01T05:25:31.868,397.680,0.183,-0.122,-0.183
1635769531908,2021-11-01T05:25:31.908,397.720,0.213,-0.122,-0.366
1635769531948,2021-11-01T05:25:31.948,397.760,0.640,-0.274,-0.274
1635769531988,2021-11-01T05:25:31.988,397.800,0.305,-0.213,-0.183
1635769532028,2021-11-01T05:25:32.028,397.840,-0.183,-0.244,-0.366
1635769532068,2021-11-01T05:25:32.068,397.880,-0.091,-0.183,-0.335
1635769532108,2021-11-01T05:25:32.108,397.920,-0.579,0.091,-0.305
1635769532148,2021-11-01T05:25:32.148,397.960,0.396,0.122,-0.305
1635769532188,2021-11-01T05:25:32.188,398.000,1.433,0.000,-0.061
1635769532228,2021-11-01T05:25:32.228,398.040,0.305,0.061,-0.488
1635769532268,2021-11-01T05:25:32.268,398.080,0.061,-0.061,-0.274
1635769532308,2021-11-01T05:25:32.308,398.120,0.244,-0.244,-0.244
1635769532348,2021-11-01T05:25:32.348,398.160,0.396,-0.518,-0.518
1635769532388,2021-11-01T05:25:32.388,398.200,0.854,-0.610,-0.549
1635769532428,2021-11-01T05:25:32.428,398.240,1.494,5.732,-0.610
1635769532468,2021-11-01T05:25:32.468,398.280,-0.274,4.085,-0.366
1635769532508,2021-11-01T05:25:32.508,398.320,-1.829,0.091,-0.091
1635769532548,2021-11-01T05:25:32.548,398.360,-1.280,-0.762,-0.091
1635769532588,2021-11-01T05:25:32.588,398.400,-1.037,-0.213,-0.579
1635769532628,2021-11-01T05:25:32.628,398.440,1.067,-0.061,-0.518
1635769532668,2021-11-01T05:25:32.668,398.480,2.378,-0.793,-0.366
1635769532708,2021-11-01T05:25:32.708,398.520,1.250,-1.128,-0.762
1635769532748,2021-11-01T05:25:32.748,398.560,2.317,-0.305,-0.244
1635769532788,2021-11-01T05:25:32.788,398.600,1.098,0.122,0.030
1635769532828,2021-11-01T05:25:32.828,398.640,-0.915,0.152,-0.366
1635769532868,2021-11-01T05:25:32.868,398.680,-1.098,-0.122,-0.274
1635769532908,2021-11-01T05:25:32.908,398.720,-0.366,-0.396,0.122
1635769532948,2021-11-01T05:25:32.948,398.760,-0.976,-0.213,0.030
1635769532988,2021-11-01T05:25:32.988,398.800,-0.183,-0.457,0.335
1635769533028,2021-11-01T05:25:33.028,398.840,1.098,-0.762,0.579
1635769533068,2021-11-01T05:25:33.068,398.880,1.494,-0.671,0.793
1635769533108,2021-11-01T05:25:33.108,398.920,1.738,-0.579,0.518
1635769533148,2021-11-01T05:25:33.148,398.960,1.220,-0.518,0.427
1635769533188,2021-11-01T05:25:33.188,399.000,0.122,-0.244,0.579
1635769533228,2021-11-01T05:25:33.228,399.040,0.152,-0.305,0.793
1635769533268,2021-11-01T05:25:33.268,399.080,0.305,-0.488,0.610
1635769533308,2021-11-01T05:25:33.308,399.120,1.341,0.274,0.335
1635769533348,2021-11-01T05:25:33.348,399.160,8.659,2.713,0.244
1635769533388,2021-11-01T05:25:33.388,399.200,15.518,0.640,0.457
1635769533428,2021-11-01T05:25:33.428,399.240,5.152,-1.220,-0.366
1635769533468,2021-11-01T05:25:33.468,399.280,1.890,0.610,-0.427
1635769533508,2021-11-01T05:25:33.508,399.320,1.006,0.335,-0.183
1635769533548,2021-11-01T05:25:33.548,399.360,-1.341,-0.396,-0.427
1635769533588,2021-11-01T05:25:33.588,399.400,-1.341,-0.396,-0.335
1635769533628,2021-11-01T05:25:33.628,399.440,-0.854,-0.457,-0.183
1635769533668,2021-11-01T05:25:33.668,399.480,-0.976,-0.701,-0.244
1635769533708,2021-11-01T05:25:33.708,399.520,-0.762,-0.640,-0.152
1635769533748,2021-11-01T05:25:33.748,399.560,-0.854,-0.640,-0.061
1635769533788,2021-11-01T05:25:33.788,399.600,-0.427,-0.732,-0.061
1635769533828,2021-11-01T05:25:33.828,399.640,-0.213,-0.610,0.000
1635769533868,2021-11-01T05:25:33.868,399.680,-0.518,-0.701,0.000
1635769533908,2021-11-01T05:25:33.908,399.720,-0.488,-0.671,0.000
1635769533948,2021-11-01T05:25:33.948,399.760,-0.793,-0.366,-0.061
1635769533988,2021-11-01T05:25:33.988,399.800,-0.366,-0.213,-0.061
1635769534028,2021-11-01T05:25:34.028,399.840,-0.396,-0.061,-0.152
1635769534068,2021-11-01T05:25:34.068,399.880,-0.671,0.183,-0.122
1635769534108,2021-11-01T05:25:34.108,399.920,-0.335,0.305,-0.122
1635769534148,2021-11-01T05:25:34.148,399.960,-0.518,0.305,-0.274
1635769534188,2021-11-01T05:25:34.188,400.000,-0.366,0.366,-0.274
1635769534228,2021-11-01T05:25:34.228,400.040,-0.640,0.396,-0.305
1635769534268,2021-11-01T05:25:34.268,400.080,-0.579,0.244,-0.396
1635769534308,2021-11-01T05:25:34.308,400.120,-0.396,0.305,-0.305
1635769534348,2021-11-01T05:25:34.348,400.160,-0.823,0.335,-0.366
1635769534388,2021-11-01T05:25:34.388,400.200,-0.732,0.274,-0.366
1635769534428,2021-11-01T05:25:34.428,400.240,-0.305,0.244,-0.213
1635769534468,2021-11-01T05:25:34.468,400.280,-0.061,0.183,-0.244
1635769534508,2021-11-01T05:25:34.508,400.320,-0.091,0.183,-0.213
1635769534548,2021-11-01T05:25:34.548,400.360,-0.244,0.335,-0.183
1635769534588,2021-11-01T05:25:34.588,400.400,0.030,0.213,-0.152
1635769534628,2021-11-01T05:25:34.628,400.440,-0.396,0.213,-0.244
1635769534668,2021-11-01T05:25:34.668,400.480,-0.427,0.183,-0.274
1635769534708,2021-11-01T05:25:34.708,400.520,-0.061,0.091,-0.213
1635769534748,2021-11-01T05:25:34.748,400.560,0.122,0.122,-0.244
1635769534788,2021-11-01T05:25:34.788,400.600,0.427,0.091,-0.213
1635769534828,2021-11-01T05:25:34.828,400.640,0.305,-0.091,-0.244
1635769534868,2021-11-01T05:25:34.868,400.680,-0.183,-0.152,-0.213
1635769534908,2021-11-01T05:25:34.908,400.720,0.396,0.183,-0.183
1635769534948,2021-11-01T05:25:34.948,400.760,0.854,0.305,-0.213
1635769534988,2021-11-01T05:25:34.988,400.800,1.037,0.305,-0.183
1635769535028,2021-11-01T05:25:35.028,400.840,1.524,0.366,0.061
1635769535068,2021-11-01T05:25:35.068,400.880,1.585,0.274,0.427
1635769535108,2021-11-01T05:25:35.108,400.920,0.244,0.549,0.762
1635769535148,2021-11-01T05:25:35.148,400.960,-0.366,0.701,1.280
1635769535188,2021-11-01T05:25:35.188,401.000,0.854,0.549,1.280
1635769535228,2021-11-01T05:25:35.228,401.040,0.549,0.396,0.762
