epoc (ms),timestamp (+0300),elapsed (s),pressure (Pa)
1635179951658,2021-10-25T19.39.11.658,54.974,100363.500
1635179951920,2021-10-25T19.39.11.920,55.236,100370.078
1635179952181,2021-10-25T19.39.12.181,55.497,100362.375
1635179952443,2021-10-25T19.39.12.443,55.759,100366.531
1635179952705,2021-10-25T19.39.12.705,56.021,100364.812
1635179952967,2021-10-25T19.39.12.967,56.283,100361.047
1635179953229,2021-10-25T19.39.13.229,56.544,100360.617
1635179953490,2021-10-25T19.39.13.490,56.806,100359.305
1635179953752,2021-10-25T19.39.13.752,57.068,100359.961
1635179954014,2021-10-25T19.39.14.014,57.330,100360.617
1635179954276,2021-10-25T19.39.14.276,57.592,100361.680
1635179954537,2021-10-25T19.39.14.537,57.853,100361.273
1635179954799,2021-10-25T19.39.14.799,58.115,100361.930
1635179955061,2021-10-25T19.39.15.061,58.377,100360.367
1635179955323,2021-10-25T19.39.15.323,58.639,100364.719
1635179955585,2021-10-25T19.39.15.585,58.901,100360.766
1635179955846,2021-10-25T19.39.15.846,59.162,100361.211
1635179956108,2021-10-25T19.39.16.108,59.424,100362.094
1635179956370,2021-10-25T19.39.16.370,59.686,100359.047
1635179956632,2021-10-25T19.39.16.632,59.948,100363.000
1635179956894,2021-10-25T19.39.16.894,60.209,100360.109
1635179957155,2021-10-25T19.39.17.155,60.471,100357.266
1635179957417,2021-10-25T19.39.17.417,60.733,100363.594
1635179957679,2021-10-25T19.39.17.679,60.995,100359.453
1635179957941,2021-10-25T19.39.17.941,61.257,100362.500
1635179958202,2021-10-25T19.39.18.202,61.518,100363.156
1635179958464,2021-10-25T19.39.18.464,61.780,100364.656
1635179958726,2021-10-25T19.39.18.726,62.042,100367.758
1635179958988,2021-10-25T19.39.18.988,62.304,100364.219
1635179959250,2021-10-25T19.39.19.250,62.565,100361.172
1635179959511,2021-10-25T19.39.19.511,62.827,100363.750
1635179959773,2021-10-25T19.39.19.773,63.089,100362.430
1635179960035,2021-10-25T19.39.20.035,63.351,100364.219
1635179960297,2021-10-25T19.39.20.297,63.613,100362.906
1635179960558,2021-10-25T19.39.20.558,63.874,100363.094
1635179960820,2021-10-25T19.39.20.820,64.136,100361.109
1635179961082,2021-10-25T19.39.21.082,64.398,100363.750
1635179961344,2021-10-25T19.39.21.344,64.660,100361.336
1635179961606,2021-10-25T19.39.21.606,64.921,100364.625
1635179961867,2021-10-25T19.39.21.867,65.183,100361.516
1635179962129,2021-10-25T19.39.22.129,65.445,100361.336
1635179962391,2021-10-25T19.39.22.391,65.707,100364.156
1635179962653,2021-10-25T19.39.22.653,65.969,100364.156
1635179962914,2021-10-25T19.39.22.914,66.230,100361.742
1635179963176,2021-10-25T19.39.23.176,66.492,100363.938
1635179963438,2021-10-25T19.39.23.438,66.754,100362.805
1635179963700,2021-10-25T19.39.23.700,67.016,100361.492
1635179963962,2021-10-25T19.39.23.962,67.277,100366.094
1635179964223,2021-10-25T19.39.24.223,67.539,100362.148
1635179964485,2021-10-25T19.39.24.485,67.801,100362.625
1635179964747,2021-10-25T19.39.24.747,68.063,100366.094
1635179965009,2021-10-25T19.39.25.009,68.325,100361.492
1635179965270,2021-10-25T19.39.25.270,68.586,100360.828
1635179965532,2021-10-25T19.39.25.532,68.848,100361.047
1635179965794,2021-10-25T19.39.25.794,69.110,100364.344
1635179966056,2021-10-25T19.39.26.056,69.372,100363.219
1635179966318,2021-10-25T19.39.26.318,69.633,100360.578
1635179966579,2021-10-25T19.39.26.579,69.895,100366.469
1635179966841,2021-10-25T19.39.26.841,70.157,100365.344
1635179967103,2021-10-25T19.39.27.103,70.419,100365.344
1635179967365,2021-10-25T19.39.27.365,70.681,100363.180
1635179967626,2021-10-25T19.39.27.626,70.942,100363.367
1635179967888,2021-10-25T19.39.27.888,71.204,100364.688
1635179968150,2021-10-25T19.39.28.150,71.466,100362.711
1635179968412,2021-10-25T19.39.28.412,71.728,100364.688
1635179968674,2021-10-25T19.39.28.674,71.990,100362.711
1635179968935,2021-10-25T19.39.28.935,72.251,100365.750
1635179969197,2021-10-25T19.39.29.197,72.513,100363.773
1635179969459,2021-10-25T19.39.29.459,72.775,100363.117
1635179969721,2021-10-25T19.39.29.721,73.037,100361.141
1635179969983,2021-10-25T19.39.29.983,73.298,100364.430
1635179970244,2021-10-25T19.39.30.244,73.560,100363.773
1635179970506,2021-10-25T19.39.30.506,73.822,100364.000
1635179970768,2021-10-25T19.39.30.768,74.084,100359.641
1635179971030,2021-10-25T19.39.31.030,74.346,100361.141
1635179971291,2021-10-25T19.39.31.291,74.607,100366.156
1635179971553,2021-10-25T19.39.31.553,74.869,100364.180
1635179971815,2021-10-25T19.39.31.815,75.131,100365.500
1635179972077,2021-10-25T19.39.32.077,75.393,100363.523
1635179972339,2021-10-25T19.39.32.339,75.654,100363.930
1635179972600,2021-10-25T19.39.32.600,75.916,100360.891
1635179972862,2021-10-25T19.39.32.862,76.178,100366.562
1635179973124,2021-10-25T19.39.33.124,76.440,100364.180
1635179973386,2021-10-25T19.39.33.386,76.702,100363.930
1635179973647,2021-10-25T19.39.33.647,76.963,100365.250
1635179973909,2021-10-25T19.39.33.909,77.225,100362.836
1635179974171,2021-10-25T19.39.34.171,77.487,100359.984
1635179974433,2021-10-25T19.39.34.433,77.749,100366.125
1635179974695,2021-10-25T19.39.34.695,78.010,100366.094
1635179974956,2021-10-25T19.39.34.956,78.272,100361.703
1635179975218,2021-10-25T19.39.35.218,78.534,100364.555
1635179975480,2021-10-25T19.39.35.480,78.796,100365.438
1635179975742,2021-10-25T19.39.35.742,79.058,100361.516
1635179976003,2021-10-25T19.39.36.003,79.319,100364.117
1635179976265,2021-10-25T19.39.36.265,79.581,100364.117
1635179976527,2021-10-25T19.39.36.527,79.843,100359.516
1635179976789,2021-10-25T19.39.36.789,80.105,100364.117
1635179977051,2021-10-25T19.39.37.051,80.366,100364.305
1635179977312,2021-10-25T19.39.37.312,80.628,100363.461
1635179977574,2021-10-25T19.39.37.574,80.890,100365.836
1635179977836,2021-10-25T19.39.37.836,81.152,100363.867
1635179978098,2021-10-25T19.39.38.098,81.414,100362.984
1635179978359,2021-10-25T19.39.38.359,81.675,100364.305
1635179978621,2021-10-25T19.39.38.621,81.937,100363.867
1635179978883,2021-10-25T19.39.38.883,82.199,100361.672
1635179979145,2021-10-25T19.39.39.145,82.461,100364.930
1635179979407,2021-10-25T19.39.39.407,82.722,100364.711
1635179979668,2021-10-25T19.39.39.668,82.984,100362.297
1635179979930,2021-10-25T19.39.39.930,83.246,100364.273
1635179980192,2021-10-25T19.39.40.192,83.508,100362.734
1635179980454,2021-10-25T19.39.40.454,83.770,100361.828
1635179980715,2021-10-25T19.39.40.715,84.031,100366.430
1635179980977,2021-10-25T19.39.40.977,84.293,100363.617
1635179981239,2021-10-25T19.39.41.239,84.555,100366.250
1635179981501,2021-10-25T19.39.41.501,84.817,100364.016
1635179981763,2021-10-25T19.39.41.763,85.079,100365.773
1635179982024,2021-10-25T19.39.42.024,85.340,100362.047
1635179982286,2021-10-25T19.39.42.286,85.602,100365.344
1635179982548,2021-10-25T19.39.42.548,85.864,100367.312
1635179982810,2021-10-25T19.39.42.810,86.126,100366.406
1635179983072,2021-10-25T19.39.43.072,86.387,100366.406
1635179983333,2021-10-25T19.39.43.333,86.649,100365.086
1635179983595,2021-10-25T19.39.43.595,86.911,100365.266
1635179983857,2021-10-25T19.39.43.857,87.173,100361.328
1635179984119,2021-10-25T19.39.44.119,87.435,100362.859
1635179984380,2021-10-25T19.39.44.380,87.696,100361.797
1635179984642,2021-10-25T19.39.44.642,87.958,100364.172
1635179984904,2021-10-25T19.39.44.904,88.220,100361.797
1635179985166,2021-10-25T19.39.45.166,88.482,100367.906
1635179985428,2021-10-25T19.39.45.428,88.743,100365.242
1635179985689,2021-10-25T19.39.45.689,89.005,100364.172
1635179985951,2021-10-25T19.39.45.951,89.267,100366.555
1635179986213,2021-10-25T19.39.46.213,89.529,100360.633
1635179986475,2021-10-25T19.39.46.475,89.791,100367.211
1635179986736,2021-10-25T19.39.46.736,90.052,100361.953
1635179986998,2021-10-25T19.39.46.998,90.314,100363.922
1635179987260,2021-10-25T19.39.47.260,90.576,100364.578
1635179987522,2021-10-25T19.39.47.522,90.838,100364.766
1635179987784,2021-10-25T19.39.47.784,91.099,100364.109
1635179988045,2021-10-25T19.39.48.045,91.361,100362.141
1635179988307,2021-10-25T19.39.48.307,91.623,100364.328
1635179988569,2021-10-25T19.39.48.569,91.885,100368.688
1635179988831,2021-10-25T19.39.48.831,92.147,100366.297
1635179989092,2021-10-25T19.39.49.092,92.408,100363.016
1635179989354,2021-10-25T19.39.49.354,92.670,100364.328
1635179989616,2021-10-25T19.39.49.616,92.932,100367.367
1635179989878,2021-10-25T19.39.49.878,93.194,100364.297
1635179990140,2021-10-25T19.39.50.140,93.455,100364.953
1635179990401,2021-10-25T19.39.50.401,93.717,100364.078
1635179990663,2021-10-25T19.39.50.663,93.979,100364.734
1635179990925,2021-10-25T19.39.50.925,94.241,100361.227
1635179991187,2021-10-25T19.39.51.187,94.503,100366.453
1635179991448,2021-10-25T19.39.51.448,94.764,100359.469
1635179991710,2021-10-25T19.39.51.710,95.026,100362.516
1635179991972,2021-10-25T19.39.51.972,95.288,100365.547
1635179992234,2021-10-25T19.39.52.234,95.550,100362.984
1635179992496,2021-10-25T19.39.52.496,95.811,100361.008
1635179992757,2021-10-25T19.39.52.757,96.073,100362.078
1635179993019,2021-10-25T19.39.53.019,96.335,100365.547
1635179993281,2021-10-25T19.39.53.281,96.597,100362.914
1635179993543,2021-10-25T19.39.53.543,96.859,100364.891
1635179993804,2021-10-25T19.39.53.804,97.120,100366.609
1635179994066,2021-10-25T19.39.54.066,97.382,100364.891
1635179994328,2021-10-25T19.39.54.328,97.644,100363.797
1635179994590,2021-10-25T19.39.54.590,97.906,100365.547
1635179994852,2021-10-25T19.39.54.852,98.168,100363.328
1635179995113,2021-10-25T19.39.55.113,98.429,100366.609
1635179995375,2021-10-25T19.39.55.375,98.691,100362.484
1635179995637,2021-10-25T19.39.55.637,98.953,100365.516
1635179995899,2021-10-25T19.39.55.899,99.215,100366.828
1635179996161,2021-10-25T19.39.56.161,99.476,100365.297
1635179996422,2021-10-25T19.39.56.422,99.738,100368.992
1635179996684,2021-10-25T19.39.56.684,100.000,100364.609
1635179996946,2021-10-25T19.39.56.946,100.262,100359.781
1635179997208,2021-10-25T19.39.57.208,100.524,100366.359
1635179997469,2021-10-25T19.39.57.469,100.785,100363.289
1635179997731,2021-10-25T19.39.57.731,101.047,100364.391
1635179997993,2021-10-25T19.39.57.993,101.309,100362.812
1635179998255,2021-10-25T19.39.58.255,101.571,100363.477
1635179998517,2021-10-25T19.39.58.517,101.832,100364.391
1635179998778,2021-10-25T19.39.58.778,102.094,100362.812
1635179999040,2021-10-25T19.39.59.040,102.356,100362.812
1635179999302,2021-10-25T19.39.59.302,102.618,100364.539
1635179999564,2021-10-25T19.39.59.564,102.880,100363.477
1635179999825,2021-10-25T19.39.59.825,103.141,100366.328
1635180000087,2021-10-25T19.40.00.087,103.403,100360.844
1635180000349,2021-10-25T19.40.00.349,103.665,100366.516
1635180000611,2021-10-25T19.40.00.611,103.927,100363.039
1635180000873,2021-10-25T19.40.00.873,104.188,100367.172
1635180001134,2021-10-25T19.40.01.134,104.450,100364.539
1635180001396,2021-10-25T19.40.01.396,104.712,100363.438
1635180001658,2021-10-25T19.40.01.658,104.974,100361.906
1635180001920,2021-10-25T19.40.01.920,105.236,100360.156
1635180002181,2021-10-25T19.40.02.181,105.497,100365.609
1635180002443,2021-10-25T19.40.02.443,105.759,100365.164
1635180002705,2021-10-25T19.40.02.705,106.021,100361.656
1635180002967,2021-10-25T19.40.02.967,106.283,100366.266
1635180003229,2021-10-25T19.40.03.229,106.544,100364.289
1635180003490,2021-10-25T19.40.03.490,106.806,100364.031
1635180003752,2021-10-25T19.40.03.752,107.068,100362.312
1635180004014,2021-10-25T19.40.04.014,107.330,100362.719
1635180004276,2021-10-25T19.40.04.276,107.592,100364.031
1635180004537,2021-10-25T19.40.04.537,107.853,100361.875
1635180004799,2021-10-25T19.40.04.799,108.115,100366.672
1635180005061,2021-10-25T19.40.05.061,108.377,100365.758
1635180005323,2021-10-25T19.40.05.323,108.639,100363.375
1635180005585,2021-10-25T19.40.05.585,108.900,100364.438
1635180005846,2021-10-25T19.40.05.846,109.162,100364.438
1635180006108,2021-10-25T19.40.06.108,109.424,100367.070
1635180006370,2021-10-25T19.40.06.370,109.686,100365.984
1635180006632,2021-10-25T19.40.06.632,109.948,100363.344
1635180006893,2021-10-25T19.40.06.893,110.209,100364.000
1635180007155,2021-10-25T19.40.07.155,110.471,100361.156
1635180007417,2021-10-25T19.40.07.417,110.733,100363.125
1635180007679,2021-10-25T19.40.07.679,110.995,100362.250
1635180007941,2021-10-25T19.40.07.941,111.257,100363.344
1635180008202,2021-10-25T19.40.08.202,111.518,100364.656
1635180008464,2021-10-25T19.40.08.464,111.780,100362.906
1635180008726,2021-10-25T19.40.08.726,112.042,100365.062
1635180008988,2021-10-25T19.40.08.988,112.304,100361.594
1635180009250,2021-10-25T19.40.09.250,112.565,100366.609
1635180009511,2021-10-25T19.40.09.511,112.827,100364.625
1635180009773,2021-10-25T19.40.09.773,113.089,100367.266
1635180010035,2021-10-25T19.40.10.035,113.351,100362.906
1635180010297,2021-10-25T19.40.10.297,113.613,100365.281
1635180010558,2021-10-25T19.40.10.558,113.874,100366.352
1635180010820,2021-10-25T19.40.10.820,114.136,100359.359
1635180011082,2021-10-25T19.40.11.082,114.398,100366.133
1635180011344,2021-10-25T19.40.11.344,114.660,100362.656
1635180011606,2021-10-25T19.40.11.606,114.921,100363.969
1635180011867,2021-10-25T19.40.11.867,115.183,100363.062
1635180012129,2021-10-25T19.40.12.129,115.445,100362.844
1635180012391,2021-10-25T19.40.12.391,115.707,100367.008
1635180012653,2021-10-25T19.40.12.653,115.969,100365.875
1635180012914,2021-10-25T19.40.12.914,116.230,100363.906
1635180013176,2021-10-25T19.40.13.176,116.492,100364.562
1635180013438,2021-10-25T19.40.13.438,116.754,100364.375
1635180013700,2021-10-25T19.40.13.700,117.016,100363.469
1635180013962,2021-10-25T19.40.13.962,117.277,100365.438
1635180014223,2021-10-25T19.40.14.223,117.539,100360.836
1635180014485,2021-10-25T19.40.14.485,117.801,100362.805
1635180014747,2021-10-25T19.40.14.747,118.063,100362.805
1635180015009,2021-10-25T19.40.15.009,118.325,100365.844
1635180015270,2021-10-25T19.40.15.270,118.586,100363.000
1635180015532,2021-10-25T19.40.15.532,118.848,100362.336
1635180015794,2021-10-25T19.40.15.794,119.110,100365.844
1635180016056,2021-10-25T19.40.16.056,119.372,100361.898
1635180016318,2021-10-25T19.40.16.318,119.633,100365.844
1635180016579,2021-10-25T19.40.16.579,119.895,100363.219
1635180016841,2021-10-25T19.40.16.841,120.157,100361.898
1635180017103,2021-10-25T19.40.17.103,120.419,100363.219
1635180017365,2021-10-25T19.40.17.365,120.681,100361.898
1635180017626,2021-10-25T19.40.17.626,120.942,100360.984
1635180017888,2021-10-25T19.40.17.888,121.204,100360.578
