epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.6362E+12,2021-11-06T05:32:50.826,607.68,-2.073,1.067,-2.439
1.6362E+12,2021-11-06T05:32:50.866,607.72,-2.134,1.433,-2.378
1.6362E+12,2021-11-06T05:32:50.906,607.76,-1.951,1.585,-2.287
1.6362E+12,2021-11-06T05:32:50.946,607.8,-2.226,1.677,-2.317
1.6362E+12,2021-11-06T05:32:50.986,607.84,-1.982,1.951,-2.043
1.6362E+12,2021-11-06T05:32:51.026,607.88,-1.22,1.707,-1.311
1.6362E+12,2021-11-06T05:32:51.066,607.92,-0.884,1.006,-0.945
1.6362E+12,2021-11-06T05:32:51.106,607.96,-0.732,0.549,-0.61
1.6362E+12,2021-11-06T05:32:51.146,608,-0.671,0.518,-0.488
1.6362E+12,2021-11-06T05:32:51.186,608.04,-0.366,0.915,-0.427
1.6362E+12,2021-11-06T05:32:51.226,608.08,0.03,1.677,-0.457
1.6362E+12,2021-11-06T05:32:51.266,608.12,-0.396,1.494,-0.854
1.6362E+12,2021-11-06T05:32:51.306,608.16,-0.366,1.037,-0.823
1.6362E+12,2021-11-06T05:32:51.346,608.2,-0.244,0.427,-0.152
1.6362E+12,2021-11-06T05:32:51.386,608.24,-0.305,-0.091,0.366
1.6362E+12,2021-11-06T05:32:51.426,608.28,-0.274,-0.213,0.274
1.6362E+12,2021-11-06T05:32:51.466,608.32,-0.213,-0.244,-0.03
1.6362E+12,2021-11-06T05:32:51.506,608.36,-0.122,-0.061,-0.183
1.6362E+12,2021-11-06T05:32:51.546,608.4,-0.244,-0.061,-0.152
1.6362E+12,2021-11-06T05:32:51.586,608.44,-0.183,0.03,-0.122
1.6362E+12,2021-11-06T05:32:51.626,608.48,-0.061,0.061,-0.122
1.6362E+12,2021-11-06T05:32:51.666,608.52,-0.061,0.091,-0.274
1.6362E+12,2021-11-06T05:32:51.706,608.56,-0.152,0.152,-0.366
1.6362E+12,2021-11-06T05:32:51.746,608.6,-0.366,0.213,-0.549
1.6362E+12,2021-11-06T05:32:51.786,608.64,-0.244,0.244,-0.579
1.6362E+12,2021-11-06T05:32:51.826,608.68,-0.305,0.183,-0.61
1.6362E+12,2021-11-06T05:32:51.866,608.72,-0.396,0.213,-0.579
1.6362E+12,2021-11-06T05:32:51.906,608.76,-0.274,0.366,-0.549
1.6362E+12,2021-11-06T05:32:51.946,608.8,-0.335,0.305,-0.61
1.6362E+12,2021-11-06T05:32:51.986,608.84,-0.335,0.335,-0.579
1.6362E+12,2021-11-06T05:32:52.026,608.88,-0.152,0.396,-0.366
1.6362E+12,2021-11-06T05:32:52.066,608.92,-0.213,0.305,-0.366
1.6362E+12,2021-11-06T05:32:52.106,608.96,-0.244,0.244,-0.335
1.6362E+12,2021-11-06T05:32:52.146,609,-0.335,0.183,-0.183
1.6362E+12,2021-11-06T05:32:52.186,609.04,-0.427,0.03,-0.061
1.6362E+12,2021-11-06T05:32:52.226,609.08,-0.732,-0.305,-0.061
1.6362E+12,2021-11-06T05:32:52.266,609.12,-1.463,-0.488,-0.152
1.6362E+12,2021-11-06T05:32:52.306,609.16,-0.61,0.122,-0.518
1.6362E+12,2021-11-06T05:32:52.346,609.2,-0.274,0.335,-0.549
1.6362E+12,2021-11-06T05:32:52.386,609.24,-0.457,0.213,-0.518
1.6362E+12,2021-11-06T05:32:52.426,609.28,-0.305,0.244,-0.427
1.6362E+12,2021-11-06T05:32:52.466,609.32,-0.244,0.183,-0.305
1.6362E+12,2021-11-06T05:32:52.506,609.36,-0.244,0.183,-0.335
1.6362E+12,2021-11-06T05:32:52.546,609.4,-0.244,0.274,-0.427
1.6362E+12,2021-11-06T05:32:52.586,609.44,-0.244,0.152,-0.427
1.6362E+12,2021-11-06T05:32:52.626,609.48,-0.305,0.213,-0.366
1.6362E+12,2021-11-06T05:32:52.666,609.52,-0.244,0.274,-0.335
1.6362E+12,2021-11-06T05:32:52.706,609.56,-0.213,0.244,-0.427
1.6362E+12,2021-11-06T05:32:52.746,609.6,-0.244,0.274,-0.305
1.6362E+12,2021-11-06T05:32:52.786,609.64,-0.183,0.244,-0.244
1.6362E+12,2021-11-06T05:32:52.826,609.68,-0.152,0.244,-0.335
1.6362E+12,2021-11-06T05:32:52.866,609.72,-0.03,0.305,-0.274
1.6362E+12,2021-11-06T05:32:52.906,609.76,-0.061,0.183,-0.305
1.6362E+12,2021-11-06T05:32:52.946,609.8,-0.091,0.183,-0.335
1.6362E+12,2021-11-06T05:32:52.986,609.84,0,0.183,-0.274
1.6362E+12,2021-11-06T05:32:53.026,609.88,-0.122,0.122,-0.305
1.6362E+12,2021-11-06T05:32:53.066,609.92,-0.091,0.213,-0.396
1.6362E+12,2021-11-06T05:32:53.106,609.96,-0.122,0.213,-0.427
1.6362E+12,2021-11-06T05:32:53.146,610,-0.274,0.061,-0.396
1.6362E+12,2021-11-06T05:32:53.186,610.04,-0.183,0.122,-0.366
1.6362E+12,2021-11-06T05:32:53.226,610.08,-0.152,0.152,-0.396
1.6362E+12,2021-11-06T05:32:53.266,610.12,-0.305,0.122,-0.457
1.6362E+12,2021-11-06T05:32:53.306,610.16,-0.244,0.213,-0.396
1.6362E+12,2021-11-06T05:32:53.346,610.2,-0.091,0.335,-0.305
1.6362E+12,2021-11-06T05:32:53.386,610.24,-0.335,0.274,-0.366
1.6362E+12,2021-11-06T05:32:53.426,610.28,-0.305,0.305,-0.366
1.6362E+12,2021-11-06T05:32:53.466,610.32,-0.152,0.305,-0.366
1.6362E+12,2021-11-06T05:32:53.506,610.36,-0.152,0.244,-0.335
1.6362E+12,2021-11-06T05:32:53.546,610.4,-0.305,0.274,-0.366
1.6362E+12,2021-11-06T05:32:53.586,610.44,-0.274,0.274,-0.335
1.6362E+12,2021-11-06T05:32:53.626,610.48,-0.213,0.152,-0.305
1.6362E+12,2021-11-06T05:32:53.666,610.52,-0.152,0.061,-0.244
1.6362E+12,2021-11-06T05:32:53.706,610.56,-0.152,0.122,-0.244
1.6362E+12,2021-11-06T05:32:53.746,610.6,-0.183,0.183,-0.183
1.6362E+12,2021-11-06T05:32:53.786,610.64,-0.183,0.244,-0.152
1.6362E+12,2021-11-06T05:32:53.826,610.68,-0.213,0.274,-0.244
1.6362E+12,2021-11-06T05:32:53.866,610.72,-0.274,0.213,-0.366
1.6362E+12,2021-11-06T05:32:53.906,610.76,-0.305,0.152,-0.457
1.6362E+12,2021-11-06T05:32:53.946,610.8,-0.274,0.244,-0.457
1.6362E+12,2021-11-06T05:32:53.986,610.84,-0.305,0.274,-0.366
1.6362E+12,2021-11-06T05:32:54.026,610.88,-0.152,0.152,-0.305
1.6362E+12,2021-11-06T05:32:54.066,610.92,-0.122,0.122,-0.244
1.6362E+12,2021-11-06T05:32:54.106,610.96,-0.03,0.122,-0.061
1.6362E+12,2021-11-06T05:32:54.146,611,-0.244,-0.122,-0.152
1.6362E+12,2021-11-06T05:32:54.186,611.04,-0.335,-0.183,-0.335
1.6362E+12,2021-11-06T05:32:54.226,611.08,-0.274,0.091,-0.488
1.6362E+12,2021-11-06T05:32:54.266,611.12,-0.244,0.335,-0.64
1.6362E+12,2021-11-06T05:32:54.306,611.16,-0.213,0.396,-0.701
1.6362E+12,2021-11-06T05:32:54.346,611.2,-0.244,0.213,-0.549
1.6362E+12,2021-11-06T05:32:54.386,611.24,-0.213,0.274,-0.305
1.6362E+12,2021-11-06T05:32:54.426,611.28,-0.427,0.061,-0.244
1.6362E+12,2021-11-06T05:32:54.466,611.32,-0.518,-0.152,-0.274
1.6362E+12,2021-11-06T05:32:54.506,611.36,-0.305,0.061,-0.213
1.6362E+12,2021-11-06T05:32:54.546,611.4,-0.183,0.152,-0.061
1.6362E+12,2021-11-06T05:32:54.586,611.44,-0.244,0.244,-0.152
1.6362E+12,2021-11-06T05:32:54.626,611.48,-0.244,0.305,-0.335
1.6362E+12,2021-11-06T05:32:54.666,611.52,-0.152,0.335,-0.335
1.6362E+12,2021-11-06T05:32:54.706,611.56,-0.183,0.305,-0.244
1.6362E+12,2021-11-06T05:32:54.746,611.6,-0.183,0.244,-0.305
1.6362E+12,2021-11-06T05:32:54.786,611.64,-0.061,0.244,-0.274
1.6362E+12,2021-11-06T05:32:54.826,611.68,-0.183,0.183,-0.244
1.6362E+12,2021-11-06T05:32:54.866,611.72,-0.213,0.061,-0.091
1.6362E+12,2021-11-06T05:32:54.906,611.76,-0.152,0.03,0.305
1.6362E+12,2021-11-06T05:32:54.946,611.8,-0.183,0.061,0.762
1.6362E+12,2021-11-06T05:32:54.986,611.84,0.061,0.274,1.159
1.6362E+12,2021-11-06T05:32:55.026,611.88,0.701,-0.091,1.372
1.6362E+12,2021-11-06T05:32:55.066,611.92,1.28,-0.945,1.646
1.6362E+12,2021-11-06T05:32:55.106,611.96,2.043,-1.159,1.951
1.6362E+12,2021-11-06T05:32:55.146,612,2.287,-1.738,2.409
1.6362E+12,2021-11-06T05:32:55.186,612.04,2.683,-3.598,2.774
1.6362E+12,2021-11-06T05:32:55.226,612.08,6.402,-6.677,5.213
1.6362E+12,2021-11-06T05:32:55.266,612.12,6.982,-7.104,7.104
1.6362E+12,2021-11-06T05:32:55.306,612.16,4.726,-7.47,7.073
1.6362E+12,2021-11-06T05:32:55.346,612.2,3.506,-12.988,5.671
1.6362E+12,2021-11-06T05:32:55.386,612.24,3.079,-18.018,5
1.6362E+12,2021-11-06T05:32:55.426,612.28,3.72,-23.201,5.762
1.6362E+12,2021-11-06T05:32:55.466,612.32,9.451,-38.994,7.439
1.6362E+12,2021-11-06T05:32:55.506,612.36,22.988,-58.201,17.134
1.6362E+12,2021-11-06T05:32:55.546,612.4,19.573,-69.085,28.201
1.6362E+12,2021-11-06T05:32:55.586,612.44,8.78,-47.47,21.829
1.6362E+12,2021-11-06T05:32:55.626,612.48,6.189,-6.28,19.238
1.6362E+12,2021-11-06T05:32:55.666,612.52,-3.811,13.323,19.36
1.6362E+12,2021-11-06T05:32:55.706,612.56,-17.165,3.293,17.378
1.6362E+12,2021-11-06T05:32:55.746,612.6,-20.427,-11.067,16.28
1.6362E+12,2021-11-06T05:32:55.786,612.64,-37.5,-18.537,15.793
1.6362E+12,2021-11-06T05:32:55.826,612.68,-37.774,-15.183,16.921
1.6362E+12,2021-11-06T05:32:55.866,612.72,-28.811,-1.402,14.787
1.6362E+12,2021-11-06T05:32:55.906,612.76,-30.396,9.634,9.085
1.6362E+12,2021-11-06T05:32:55.946,612.8,-42.043,-0.518,17.439
1.6362E+12,2021-11-06T05:32:55.986,612.84,-46.921,3.506,19.482
1.6362E+12,2021-11-06T05:32:56.026,612.88,-62.287,16.982,10.091
1.6362E+12,2021-11-06T05:32:56.066,612.92,-51.311,9.146,14.055
1.6362E+12,2021-11-06T05:32:56.106,612.96,-27.957,11.86,21.159
1.6362E+12,2021-11-06T05:32:56.146,613,-6.921,16.982,24.604
1.6362E+12,2021-11-06T05:32:56.186,613.04,-23.354,13.14,20
1.6362E+12,2021-11-06T05:32:56.226,613.08,-40.183,15,20.396
1.6362E+12,2021-11-06T05:32:56.266,613.12,-24.512,12.53,15.366
1.6362E+12,2021-11-06T05:32:56.306,613.16,-22.561,9.238,18.079
1.6362E+12,2021-11-06T05:32:56.346,613.2,-17.896,9.939,18.72
1.6362E+12,2021-11-06T05:32:56.386,613.24,4.909,8.689,12.134
1.6362E+12,2021-11-06T05:32:56.426,613.28,-2.348,7.866,12.104
1.6362E+12,2021-11-06T05:32:56.466,613.32,-1.738,1.707,18.811
1.6362E+12,2021-11-06T05:32:56.506,613.36,-11.006,2.073,22.256
1.6362E+12,2021-11-06T05:32:56.546,613.4,-10.091,0.335,38.262
1.6362E+12,2021-11-06T05:32:56.586,613.44,16.25,-9.848,45.854
1.6362E+12,2021-11-06T05:32:56.626,613.48,1.311,-0.335,35.183
1.6362E+12,2021-11-06T05:32:56.666,613.52,5.213,-10.152,11.524
1.6362E+12,2021-11-06T05:32:56.706,613.56,1.372,-9.512,6.799
1.6362E+12,2021-11-06T05:32:56.746,613.6,6.159,-8.323,0.976
1.6362E+12,2021-11-06T05:32:56.786,613.64,11.829,-9.421,-3.384
1.6362E+12,2021-11-06T05:32:56.826,613.68,-5.823,0.549,3.659
1.6362E+12,2021-11-06T05:32:56.866,613.72,2.043,-6.982,5.793
1.6362E+12,2021-11-06T05:32:56.906,613.76,18.079,-7.683,4.878
1.6362E+12,2021-11-06T05:32:56.946,613.8,28.476,-6.829,2.5
1.6362E+12,2021-11-06T05:32:56.986,613.84,29.634,-5.396,-4.207
1.6362E+12,2021-11-06T05:32:57.026,613.88,-15.213,3.78,8.811
1.6362E+12,2021-11-06T05:32:57.066,613.92,-31.646,4.207,21.86
1.6362E+12,2021-11-06T05:32:57.106,613.96,-8.75,-2.104,10.915
1.6362E+12,2021-11-06T05:32:57.146,614,-1.159,-2.012,-1.524
1.6362E+12,2021-11-06T05:32:57.186,614.04,-22.896,6.128,9.024
1.6362E+12,2021-11-06T05:32:57.226,614.08,-3.476,0.457,4.299
1.6362E+12,2021-11-06T05:32:57.266,614.12,21.951,-4.909,-5
1.6362E+12,2021-11-06T05:32:57.306,614.16,12.896,-4.299,-2.805
1.6362E+12,2021-11-06T05:32:57.346,614.2,13.079,-3.018,-2.348
1.6362E+12,2021-11-06T05:32:57.386,614.24,12.439,-4.207,-1.829
1.6362E+12,2021-11-06T05:32:57.426,614.28,2.378,-7.256,1.89
1.6362E+12,2021-11-06T05:32:57.466,614.32,-22.957,2.378,7.073
1.6362E+12,2021-11-06T05:32:57.506,614.36,45.244,-13.506,-13.415
1.6362E+12,2021-11-06T05:32:57.546,614.4,82.866,-24.909,-25.671
1.6362E+12,2021-11-06T05:32:57.586,614.44,-6.982,-15.884,-7.043
1.6362E+12,2021-11-06T05:32:57.626,614.48,-27.104,-10.579,12.165
1.6362E+12,2021-11-06T05:32:57.666,614.52,-29.024,9.421,16.128
1.6362E+12,2021-11-06T05:32:57.706,614.56,1.951,-11.524,4.634
1.6362E+12,2021-11-06T05:32:57.746,614.6,10.579,-12.012,7.378
1.6362E+12,2021-11-06T05:32:57.786,614.64,30.945,-12.744,4.604
1.6362E+12,2021-11-06T05:32:57.826,614.68,40.579,-14.543,-2.012
1.6362E+12,2021-11-06T05:32:57.866,614.72,43.415,-14.878,-6.89
1.6362E+12,2021-11-06T05:32:57.906,614.76,35.213,-13.567,-12.195
1.6362E+12,2021-11-06T05:32:57.946,614.8,27.043,-10.396,-13.11
1.6362E+12,2021-11-06T05:32:57.986,614.84,36.86,-10.915,-4.299
1.6362E+12,2021-11-06T05:32:58.026,614.88,34.97,-8.902,-0.488
1.6362E+12,2021-11-06T05:32:58.066,614.92,37.256,-4.482,0.183
1.6362E+12,2021-11-06T05:32:58.106,614.96,61.037,2.774,-3.689
1.6362E+12,2021-11-06T05:32:58.146,615,62.104,13.72,-14.268
1.6362E+12,2021-11-06T05:32:58.186,615.04,27.774,7.409,-16.646
1.6362E+12,2021-11-06T05:32:58.226,615.08,34.665,2.134,-8.811
1.6362E+12,2021-11-06T05:32:58.266,615.12,36.402,9.36,-26.067
1.6362E+12,2021-11-06T05:32:58.306,615.16,24.573,17.043,-85.823
1.6362E+12,2021-11-06T05:32:58.346,615.2,48.384,10.762,-13.293
1.6362E+12,2021-11-06T05:32:58.386,615.24,15.854,15.579,1.677
1.6362E+12,2021-11-06T05:32:58.426,615.28,20.061,4.146,-6.738
1.6362E+12,2021-11-06T05:32:58.466,615.32,27.378,0.396,-12.896
1.6362E+12,2021-11-06T05:32:58.506,615.36,2.287,5.244,-5.732
1.6362E+12,2021-11-06T05:32:58.546,615.4,-24.97,-3.14,2.47
1.6362E+12,2021-11-06T05:32:58.586,615.44,-15.64,-4.634,6.707
1.6362E+12,2021-11-06T05:32:58.626,615.48,8.994,-0.244,10.854
1.6362E+12,2021-11-06T05:32:58.666,615.52,15.549,0.518,-5.03
1.6362E+12,2021-11-06T05:32:58.706,615.56,1.799,-1.037,3.811
1.6362E+12,2021-11-06T05:32:58.746,615.6,3.232,3.171,-3.262
1.6362E+12,2021-11-06T05:32:58.786,615.64,2.439,0.03,-2.378
1.6362E+12,2021-11-06T05:32:58.826,615.68,7.165,-1.159,-1.341
1.6362E+12,2021-11-06T05:32:58.866,615.72,1.951,-0.854,-0.274
1.6362E+12,2021-11-06T05:32:58.906,615.76,0.976,-1.463,-0.793
1.6362E+12,2021-11-06T05:32:58.946,615.8,3.079,-0.701,-1.921
1.6362E+12,2021-11-06T05:32:58.986,615.84,0.701,0.549,-1.89
1.6362E+12,2021-11-06T05:32:59.026,615.88,-2.043,0.061,-1.86
1.6362E+12,2021-11-06T05:32:59.066,615.92,5.305,2.195,2.652
1.6362E+12,2021-11-06T05:32:59.106,615.96,-2.195,2.713,7.409
1.6362E+12,2021-11-06T05:32:59.146,616,-9.39,-0.732,2.134
1.6362E+12,2021-11-06T05:32:59.186,616.04,5.671,-1.402,-7.287
1.6362E+12,2021-11-06T05:32:59.226,616.08,10.427,-0.671,-1.738
1.6362E+12,2021-11-06T05:32:59.266,616.12,1.494,0.823,-1.951
1.6362E+12,2021-11-06T05:32:59.306,616.16,-20.396,-1.067,-43.841
1.6362E+12,2021-11-06T05:32:59.346,616.2,-15.152,-5.274,-15.244
1.6362E+12,2021-11-06T05:32:59.386,616.24,-27.53,20.884,-10.03
1.6362E+12,2021-11-06T05:32:59.426,616.28,-31.829,66.159,-66.677
1.6362E+12,2021-11-06T05:32:59.466,616.32,-18.11,86.799,-73.079
1.6362E+12,2021-11-06T05:32:59.506,616.36,-26.89,43.994,-46.341
1.6362E+12,2021-11-06T05:32:59.546,616.4,1.677,30.945,-88.293
1.6362E+12,2021-11-06T05:32:59.586,616.44,15.823,21.189,-47.713
1.6362E+12,2021-11-06T05:32:59.626,616.48,16.037,-12.226,3.171
1.6362E+12,2021-11-06T05:32:59.666,616.52,-1.098,32.53,-20.915
1.6362E+12,2021-11-06T05:32:59.706,616.56,-23.232,9.909,11.402
1.6362E+12,2021-11-06T05:32:59.746,616.6,-56.433,-15.61,20.183
1.6362E+12,2021-11-06T05:32:59.786,616.64,-39.726,0.213,4.97
1.6362E+12,2021-11-06T05:32:59.826,616.68,11.25,-35.03,6.982
1.6362E+12,2021-11-06T05:32:59.866,616.72,28.171,-22.439,-3.049
1.6362E+12,2021-11-06T05:32:59.906,616.76,34.116,2.713,-12.317
1.6362E+12,2021-11-06T05:32:59.946,616.8,27.591,-1.524,-10.274
1.6362E+12,2021-11-06T05:32:59.986,616.84,23.659,17.439,-26.86
1.6362E+12,2021-11-06T05:33:00.026,616.88,12.927,10.274,-30.732
1.6362E+12,2021-11-06T05:33:00.066,616.92,8.811,-17.378,-17.988
1.6362E+12,2021-11-06T05:33:00.106,616.96,-3.049,-8.079,-7.012
1.6362E+12,2021-11-06T05:33:00.146,617,-6.433,8.598,2.409
1.6362E+12,2021-11-06T05:33:00.186,617.04,-23.841,20.64,11.159
1.6362E+12,2021-11-06T05:33:00.226,617.08,-44.268,12.409,8.293
1.6362E+12,2021-11-06T05:33:00.266,617.12,-34.207,19.634,-4.756
1.6362E+12,2021-11-06T05:33:00.306,617.16,-36.159,24.878,-3.476
1.6362E+12,2021-11-06T05:33:00.346,617.2,-19.177,1.677,-2.134
1.6362E+12,2021-11-06T05:33:00.386,617.24,-9.695,-4.909,-4.207
1.6362E+12,2021-11-06T05:33:00.426,617.28,-8.445,2.165,-4.36
1.6362E+12,2021-11-06T05:33:00.466,617.32,-6.402,-3.567,-4.177
1.6362E+12,2021-11-06T05:33:00.506,617.36,-9.055,-1.921,-4.238
1.6362E+12,2021-11-06T05:33:00.546,617.4,-5.366,-0.427,-2.256
1.6362E+12,2021-11-06T05:33:00.586,617.44,-3.689,9.543,-0.305
1.6362E+12,2021-11-06T05:33:00.626,617.48,-7.256,24.268,-2.988
1.6362E+12,2021-11-06T05:33:00.666,617.52,-1.25,3.872,4.055
1.6362E+12,2021-11-06T05:33:00.706,617.56,7.348,-17.226,11.951
1.6362E+12,2021-11-06T05:33:00.746,617.6,6.311,-3.079,11.341
1.6362E+12,2021-11-06T05:33:00.786,617.64,-1.463,-2.713,-2.683
1.6362E+12,2021-11-06T05:33:00.826,617.68,-3.14,-3.933,-3.232
1.6362E+12,2021-11-06T05:33:00.866,617.72,3.079,-1.677,-4.055
1.6362E+12,2021-11-06T05:33:00.906,617.76,3.811,0,-2.774
1.6362E+12,2021-11-06T05:33:00.946,617.8,3.11,1.616,0.274
1.6362E+12,2021-11-06T05:33:00.986,617.84,7.378,-9.451,4.817
1.6362E+12,2021-11-06T05:33:01.026,617.88,1.22,-9.207,11.555
1.6362E+12,2021-11-06T05:33:01.066,617.92,0.549,-6.433,7.378
1.6362E+12,2021-11-06T05:33:01.106,617.96,4.421,-10.518,5.64
1.6362E+12,2021-11-06T05:33:01.146,618,8.811,-17.256,0.122
1.6362E+12,2021-11-06T05:33:01.186,618.04,1.128,-11.128,0.244
1.6362E+12,2021-11-06T05:33:01.226,618.08,0.366,-8.049,3.78
1.6362E+12,2021-11-06T05:33:01.266,618.12,0.335,-2.53,3.72
1.6362E+12,2021-11-06T05:33:01.306,618.16,1.86,-2.348,9.207
1.6362E+12,2021-11-06T05:33:01.346,618.2,1.189,-1.006,7.043
1.6362E+12,2021-11-06T05:33:01.386,618.24,-15.549,7.439,-1.585
1.6362E+12,2021-11-06T05:33:01.426,618.28,-14.939,0.122,-6.89
1.6362E+12,2021-11-06T05:33:01.466,618.32,-12.47,2.409,-8.049
1.6362E+12,2021-11-06T05:33:01.506,618.36,-8.78,0.396,-8.079
1.6362E+12,2021-11-06T05:33:01.546,618.4,-9.543,-1.768,-13.354
1.6362E+12,2021-11-06T05:33:01.586,618.44,-10.732,0.64,-12.866
1.6362E+12,2021-11-06T05:33:01.626,618.48,-11.128,-0.122,-15.793
1.6362E+12,2021-11-06T05:33:01.666,618.52,-14.116,3.933,-5.061
1.6362E+12,2021-11-06T05:33:01.706,618.56,-12.104,0.61,-1.433
1.6362E+12,2021-11-06T05:33:01.746,618.6,-6.22,1.951,0.366
1.6362E+12,2021-11-06T05:33:01.786,618.64,-1.616,0.366,0.396
1.6362E+12,2021-11-06T05:33:01.826,618.68,-5.427,-3.445,0.305
1.6362E+12,2021-11-06T05:33:01.866,618.72,-6.555,0.579,-5.122
1.6362E+12,2021-11-06T05:33:01.906,618.76,-5.64,-8.659,-1.372
1.6362E+12,2021-11-06T05:33:01.946,618.8,27.409,-32.835,42.226
1.6362E+12,2021-11-06T05:33:01.986,618.84,64.329,-42.744,53.537
1.6362E+12,2021-11-06T05:33:02.026,618.88,30.701,-27.409,-24.848
1.6362E+12,2021-11-06T05:33:02.066,618.92,-15.274,5.335,-28.262
1.6362E+12,2021-11-06T05:33:02.106,618.96,1.341,10.488,-5.488
1.6362E+12,2021-11-06T05:33:02.146,619,35.579,-18.049,18.78
1.6362E+12,2021-11-06T05:33:02.186,619.04,25.457,-12.378,9.909
1.6362E+12,2021-11-06T05:33:02.226,619.08,4.939,8.75,-2.134
1.6362E+12,2021-11-06T05:33:02.266,619.12,5.64,10.122,-3.994
1.6362E+12,2021-11-06T05:33:02.306,619.16,11.494,-2.378,-1.738
1.6362E+12,2021-11-06T05:33:02.346,619.2,7.957,-6.524,1.585
1.6362E+12,2021-11-06T05:33:02.386,619.24,4.177,-4.543,0.823
1.6362E+12,2021-11-06T05:33:02.426,619.28,1.677,-3.323,-3.354
1.6362E+12,2021-11-06T05:33:02.466,619.32,3.445,-5.518,-2.591
1.6362E+12,2021-11-06T05:33:02.506,619.36,0.152,-9.451,-3.415
1.6362E+12,2021-11-06T05:33:02.546,619.4,-10.762,-4.726,-3.659
1.6362E+12,2021-11-06T05:33:02.586,619.44,-6.28,-8.171,-7.896
1.6362E+12,2021-11-06T05:33:02.626,619.48,-9.878,-10.854,-9.604
1.6362E+12,2021-11-06T05:33:02.666,619.52,-18.14,-12.622,-7.409
1.6362E+12,2021-11-06T05:33:02.706,619.56,-15.518,-15.03,-0.823
1.6362E+12,2021-11-06T05:33:02.746,619.6,-13.628,-8.201,-2.317
1.6362E+12,2021-11-06T05:33:02.786,619.64,-6.616,-10.549,5.305
1.6362E+12,2021-11-06T05:33:02.826,619.68,-4.207,-5.488,2.622
1.6362E+12,2021-11-06T05:33:02.866,619.72,-10.823,-0.213,-18.689
1.6362E+12,2021-11-06T05:33:02.906,619.76,2.774,-9.39,-6.341
1.6362E+12,2021-11-06T05:33:02.946,619.8,-9.909,3.018,12.744
1.6362E+12,2021-11-06T05:33:02.986,619.84,-12.561,18.841,5.671
1.6362E+12,2021-11-06T05:33:03.026,619.88,3.232,10.091,4.97
1.6362E+12,2021-11-06T05:33:03.066,619.92,-14.512,12.348,18.384
1.6362E+12,2021-11-06T05:33:03.106,619.96,13.323,-1.799,50.274
1.6362E+12,2021-11-06T05:33:03.146,620,32.988,12.378,60.335
1.6362E+12,2021-11-06T05:33:03.186,620.04,-15.244,60.213,3.963
1.6362E+12,2021-11-06T05:33:03.226,620.08,-4.939,41.341,1.89
1.6362E+12,2021-11-06T05:33:03.266,620.12,27.5,5.244,23.018
1.6362E+12,2021-11-06T05:33:03.306,620.16,11.951,23.445,19.665
1.6362E+12,2021-11-06T05:33:03.346,620.2,5.305,30.64,20.793
1.6362E+12,2021-11-06T05:33:03.386,620.24,-5.671,21.341,34.116
1.6362E+12,2021-11-06T05:33:03.426,620.28,-18.018,30.183,28.72
1.6362E+12,2021-11-06T05:33:03.466,620.32,-23.506,-0.518,29.787
1.6362E+12,2021-11-06T05:33:03.506,620.36,-38.323,-5.518,43.476
1.6362E+12,2021-11-06T05:33:03.546,620.4,-7.287,16.189,88.11
1.6362E+12,2021-11-06T05:33:03.586,620.44,103.14,19.634,147.591
1.6362E+12,2021-11-06T05:33:03.626,620.48,172.53,-25.64,-49.604
1.6362E+12,2021-11-06T05:33:03.666,620.52,-1.128,-24.39,4.573
1.6362E+12,2021-11-06T05:33:03.706,620.56,-13.049,6.738,7.5
1.6362E+12,2021-11-06T05:33:03.746,620.6,2.378,0.457,-12.165
1.6362E+12,2021-11-06T05:33:03.786,620.64,-0.122,0.061,8.537
1.6362E+12,2021-11-06T05:33:03.826,620.68,-4.146,3.567,10.152
1.6362E+12,2021-11-06T05:33:03.866,620.72,-2.805,1.951,-9.024
1.6362E+12,2021-11-06T05:33:03.906,620.76,-2.957,1.799,-16.829
1.6362E+12,2021-11-06T05:33:03.946,620.8,-1.799,0.579,-35.396
1.6362E+12,2021-11-06T05:33:03.986,620.84,-1.128,0.091,-30.366
1.6362E+12,2021-11-06T05:33:04.026,620.88,0.976,-2.256,-54.482
1.6362E+12,2021-11-06T05:33:04.066,620.92,-7.317,-0.518,-202.622
1.6362E+12,2021-11-06T05:33:04.106,620.96,-1.128,0.488,-14.604
1.6362E+12,2021-11-06T05:33:04.146,621,1.799,-1.159,6.86
1.6362E+12,2021-11-06T05:33:04.186,621.04,-0.579,0.579,3.537
1.6362E+12,2021-11-06T05:33:04.226,621.08,-0.091,0.213,5.305
1.6362E+12,2021-11-06T05:33:04.266,621.12,-0.152,0.091,-1.524
1.6362E+12,2021-11-06T05:33:04.306,621.16,-0.305,0.183,-0.518
1.6362E+12,2021-11-06T05:33:04.346,621.2,-0.457,0.366,-0.213
1.6362E+12,2021-11-06T05:33:04.386,621.24,-0.091,0.091,-0.427
1.6362E+12,2021-11-06T05:33:04.426,621.28,0.183,-0.091,-0.366
1.6362E+12,2021-11-06T05:33:04.466,621.32,-0.213,0.183,-0.335
1.6362E+12,2021-11-06T05:33:04.506,621.36,-0.305,0.244,-0.335
1.6362E+12,2021-11-06T05:33:04.546,621.4,-0.244,0.244,-0.366
