epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636127366388,2021-11-05T17:49:26.388,366.000,1.006,0.152,0.335
1636127366428,2021-11-05T17:49:26.428,366.040,1.220,0.244,0.152
1636127366468,2021-11-05T17:49:26.468,366.080,0.823,0.427,-0.274
1636127366508,2021-11-05T17:49:26.508,366.120,0.396,0.488,-0.488
1636127366548,2021-11-05T17:49:26.548,366.160,0.579,0.183,0.091
1636127366588,2021-11-05T17:49:26.588,366.200,-0.061,0.213,0.701
1636127366628,2021-11-05T17:49:26.628,366.240,-0.335,0.610,0.945
1636127366668,2021-11-05T17:49:26.668,366.280,0.091,0.732,0.884
1636127366708,2021-11-05T17:49:26.708,366.320,-0.061,0.762,0.488
1636127366748,2021-11-05T17:49:26.748,366.360,0.305,0.610,0.366
1636127366788,2021-11-05T17:49:26.788,366.400,0.945,0.396,0.366
1636127366828,2021-11-05T17:49:26.828,366.440,0.915,0.061,0.335
1636127366868,2021-11-05T17:49:26.868,366.480,0.427,0.000,0.335
1636127366908,2021-11-05T17:49:26.908,366.520,0.610,0.183,0.701
1636127366948,2021-11-05T17:49:26.948,366.560,0.701,-0.244,0.732
1636127366988,2021-11-05T17:49:26.988,366.600,0.762,-0.305,0.579
1636127367028,2021-11-05T17:49:27.028,366.640,0.945,0.061,0.213
1636127367068,2021-11-05T17:49:27.068,366.680,0.213,0.427,-0.122
1636127367108,2021-11-05T17:49:27.108,366.720,-0.091,0.579,-0.213
1636127367148,2021-11-05T17:49:27.148,366.760,0.427,0.579,-0.213
1636127367188,2021-11-05T17:49:27.188,366.800,0.823,0.305,-0.091
1636127367228,2021-11-05T17:49:27.228,366.840,0.915,0.183,0.122
1636127367268,2021-11-05T17:49:27.268,366.880,0.854,0.244,0.091
1636127367308,2021-11-05T17:49:27.308,366.920,0.701,0.244,-0.030
1636127367348,2021-11-05T17:49:27.348,366.960,0.640,0.427,-0.091
1636127367388,2021-11-05T17:49:27.388,367.000,0.823,0.457,-0.274
1636127367428,2021-11-05T17:49:27.428,367.040,0.549,0.305,-0.335
1636127367468,2021-11-05T17:49:27.468,367.080,0.610,0.274,-0.213
1636127367508,2021-11-05T17:49:27.508,367.120,1.159,0.305,0.000
1636127367548,2021-11-05T17:49:27.548,367.160,0.976,0.000,0.213
1636127367588,2021-11-05T17:49:27.588,367.200,1.220,0.091,0.213
1636127367628,2021-11-05T17:49:27.628,367.240,1.006,0.518,-0.061
1636127367668,2021-11-05T17:49:27.668,367.280,0.640,0.610,-0.335
1636127367708,2021-11-05T17:49:27.708,367.320,0.762,0.457,-0.274
1636127367748,2021-11-05T17:49:27.748,367.360,0.915,0.305,-0.091
1636127367788,2021-11-05T17:49:27.788,367.400,0.671,0.274,0.030
1636127367828,2021-11-05T17:49:27.828,367.440,0.793,0.152,0.213
1636127367868,2021-11-05T17:49:27.868,367.480,0.762,0.061,0.213
1636127367908,2021-11-05T17:49:27.908,367.520,0.610,0.061,0.122
1636127367948,2021-11-05T17:49:27.948,367.560,0.823,0.183,-0.091
1636127367988,2021-11-05T17:49:27.988,367.600,0.823,0.274,-0.213
1636127368028,2021-11-05T17:49:28.028,367.640,0.610,0.366,-0.274
1636127368068,2021-11-05T17:49:28.068,367.680,0.701,0.335,-0.213
1636127368108,2021-11-05T17:49:28.108,367.720,0.884,0.244,-0.030
1636127368148,2021-11-05T17:49:28.148,367.760,0.488,0.091,0.152
1636127368188,2021-11-05T17:49:28.188,367.800,0.183,0.183,0.213
1636127368228,2021-11-05T17:49:28.228,367.840,0.335,0.213,0.183
1636127368268,2021-11-05T17:49:28.268,367.880,0.427,0.152,0.152
1636127368308,2021-11-05T17:49:28.308,367.920,0.671,0.122,0.152
1636127368348,2021-11-05T17:49:28.348,367.960,0.854,0.030,0.030
1636127368388,2021-11-05T17:49:28.388,368.000,0.701,0.061,0.000
1636127368428,2021-11-05T17:49:28.428,368.040,0.396,0.000,0.030
1636127368468,2021-11-05T17:49:28.468,368.080,0.457,0.152,0.030
1636127368508,2021-11-05T17:49:28.508,368.120,0.762,0.305,0.000
1636127368548,2021-11-05T17:49:28.548,368.160,0.671,0.213,-0.030
1636127368588,2021-11-05T17:49:28.588,368.200,0.518,0.213,0.030
1636127368628,2021-11-05T17:49:28.628,368.240,0.610,0.152,0.122
1636127368668,2021-11-05T17:49:28.668,368.280,0.854,0.091,0.213
1636127368708,2021-11-05T17:49:28.708,368.320,0.884,0.244,0.183
1636127368748,2021-11-05T17:49:28.748,368.360,0.793,0.335,0.030
1636127368788,2021-11-05T17:49:28.788,368.400,0.701,0.366,-0.091
1636127368828,2021-11-05T17:49:28.828,368.440,0.793,0.305,-0.183
1636127368868,2021-11-05T17:49:28.868,368.480,0.823,0.305,-0.061
1636127368908,2021-11-05T17:49:28.908,368.520,0.884,0.213,0.030
1636127368948,2021-11-05T17:49:28.948,368.560,0.854,0.091,0.122
1636127368988,2021-11-05T17:49:28.988,368.600,0.579,0.244,0.152
1636127369028,2021-11-05T17:49:29.028,368.640,0.518,0.335,0.091
1636127369068,2021-11-05T17:49:29.068,368.680,0.549,0.244,0.000
1636127369108,2021-11-05T17:49:29.108,368.720,0.518,0.274,0.000
1636127369148,2021-11-05T17:49:29.148,368.760,0.640,0.305,0.000
1636127369188,2021-11-05T17:49:29.188,368.800,0.579,0.244,0.030
1636127369228,2021-11-05T17:49:29.228,368.840,0.457,0.183,0.152
1636127369268,2021-11-05T17:49:29.268,368.880,0.518,0.213,0.152
1636127369308,2021-11-05T17:49:29.308,368.920,0.610,0.152,0.122
1636127369348,2021-11-05T17:49:29.348,368.960,0.427,0.152,0.122
1636127369388,2021-11-05T17:49:29.388,369.000,0.457,0.152,0.152
1636127369428,2021-11-05T17:49:29.428,369.040,0.610,0.244,0.244
1636127369468,2021-11-05T17:49:29.468,369.080,0.671,0.213,0.244
1636127369508,2021-11-05T17:49:29.508,369.120,0.610,0.244,0.244
1636127369548,2021-11-05T17:49:29.548,369.160,0.640,0.244,0.183
1636127369588,2021-11-05T17:49:29.588,369.200,0.640,0.152,0.000
1636127369628,2021-11-05T17:49:29.628,369.240,0.701,0.183,-0.122
1636127369668,2021-11-05T17:49:29.668,369.280,0.732,0.335,-0.122
1636127369708,2021-11-05T17:49:29.708,369.320,0.732,0.366,-0.091
1636127369748,2021-11-05T17:49:29.748,369.360,0.884,0.305,0.030
1636127369788,2021-11-05T17:49:29.788,369.400,0.884,0.305,0.091
1636127369828,2021-11-05T17:49:29.828,369.440,0.884,0.061,0.030
1636127369868,2021-11-05T17:49:29.868,369.480,1.037,0.335,0.091
1636127369908,2021-11-05T17:49:29.908,369.520,0.884,0.274,-0.030
1636127369948,2021-11-05T17:49:29.948,369.560,0.518,0.427,-0.061
1636127369988,2021-11-05T17:49:29.988,369.600,0.457,0.457,0.122
1636127370028,2021-11-05T17:49:30.028,369.640,0.732,0.183,0.213
1636127370068,2021-11-05T17:49:30.068,369.680,0.701,0.518,0.274
1636127370108,2021-11-05T17:49:30.108,369.720,0.518,0.366,0.366
1636127370148,2021-11-05T17:49:30.148,369.760,0.152,0.305,0.305
1636127370188,2021-11-05T17:49:30.188,369.800,-0.152,0.305,0.305
1636127370228,2021-11-05T17:49:30.228,369.840,0.244,0.244,0.274
1636127370268,2021-11-05T17:49:30.268,369.880,1.006,0.061,0.213
1636127370308,2021-11-05T17:49:30.308,369.920,1.098,-0.091,0.183
1636127370348,2021-11-05T17:49:30.348,369.960,0.762,0.152,-0.030
1636127370388,2021-11-05T17:49:30.388,370.000,0.518,0.549,-0.335
1636127370428,2021-11-05T17:49:30.428,370.040,0.823,0.823,-0.427
1636127370468,2021-11-05T17:49:30.468,370.080,0.549,0.549,-0.274
1636127370508,2021-11-05T17:49:30.508,370.120,0.701,0.427,-0.274
1636127370548,2021-11-05T17:49:30.548,370.160,1.220,0.305,0.030
1636127370588,2021-11-05T17:49:30.588,370.200,1.341,0.213,0.366
1636127370628,2021-11-05T17:49:30.628,370.240,0.671,-0.091,0.244
1636127370668,2021-11-05T17:49:30.668,370.280,0.640,0.061,0.091
1636127370708,2021-11-05T17:49:30.708,370.320,0.671,0.152,-0.122
1636127370748,2021-11-05T17:49:30.748,370.360,0.793,0.335,-0.244
1636127370788,2021-11-05T17:49:30.788,370.400,0.396,0.305,-0.488
1636127370828,2021-11-05T17:49:30.828,370.440,0.823,0.274,-0.244
1636127370868,2021-11-05T17:49:30.868,370.480,0.915,0.030,0.122
1636127370908,2021-11-05T17:49:30.908,370.520,0.823,0.091,0.152
1636127370948,2021-11-05T17:49:30.948,370.560,0.732,0.213,-0.030
1636127370988,2021-11-05T17:49:30.988,370.600,0.549,0.274,-0.091
1636127371028,2021-11-05T17:49:31.028,370.640,0.732,0.244,-0.091
1636127371068,2021-11-05T17:49:31.068,370.680,0.793,0.335,-0.244
1636127371108,2021-11-05T17:49:31.108,370.720,0.854,0.427,-0.274
1636127371148,2021-11-05T17:49:31.148,370.760,0.457,0.213,-0.244
1636127371188,2021-11-05T17:49:31.188,370.800,0.915,0.274,-0.152
1636127371228,2021-11-05T17:49:31.228,370.840,0.915,0.274,-0.091
1636127371268,2021-11-05T17:49:31.268,370.880,0.640,0.152,-0.091
1636127371308,2021-11-05T17:49:31.308,370.920,0.915,0.122,-0.030
1636127371348,2021-11-05T17:49:31.348,370.960,0.854,0.183,-0.061
1636127371388,2021-11-05T17:49:31.388,371.000,0.854,0.183,-0.030
1636127371428,2021-11-05T17:49:31.428,371.040,0.732,0.061,-0.091
1636127371468,2021-11-05T17:49:31.468,371.080,0.823,0.091,-0.030
1636127371508,2021-11-05T17:49:31.508,371.120,0.854,0.183,0.030
1636127371548,2021-11-05T17:49:31.548,371.160,0.823,0.213,-0.061
1636127371588,2021-11-05T17:49:31.588,371.200,0.823,0.244,-0.030
1636127371628,2021-11-05T17:49:31.628,371.240,0.823,0.213,0.061
1636127371668,2021-11-05T17:49:31.668,371.280,0.884,0.244,0.091
1636127371708,2021-11-05T17:49:31.708,371.320,0.457,0.274,0.000
1636127371748,2021-11-05T17:49:31.748,371.360,0.396,0.244,0.000
1636127371788,2021-11-05T17:49:31.788,371.400,0.793,0.183,0.091
1636127371828,2021-11-05T17:49:31.828,371.440,0.549,0.183,0.030
1636127371868,2021-11-05T17:49:31.868,371.480,0.488,0.213,0.000
1636127371908,2021-11-05T17:49:31.908,371.520,0.732,0.244,0.030
1636127371948,2021-11-05T17:49:31.948,371.560,0.579,0.274,0.000
1636127371988,2021-11-05T17:49:31.988,371.600,0.640,0.244,0.000
1636127372028,2021-11-05T17:49:32.028,371.640,0.518,0.213,0.000
1636127372068,2021-11-05T17:49:32.068,371.680,0.579,0.213,0.122
1636127372108,2021-11-05T17:49:32.108,371.720,0.640,0.183,0.152
1636127372148,2021-11-05T17:49:32.148,371.760,0.793,0.244,0.030
1636127372188,2021-11-05T17:49:32.188,371.800,0.640,0.183,0.061
1636127372228,2021-11-05T17:49:32.228,371.840,0.823,0.213,0.091
1636127372268,2021-11-05T17:49:32.268,371.880,0.915,0.274,0.000
1636127372308,2021-11-05T17:49:32.308,371.920,0.762,0.244,-0.061
1636127372348,2021-11-05T17:49:32.348,371.960,0.762,0.274,-0.030
1636127372388,2021-11-05T17:49:32.388,372.000,0.823,0.244,-0.030
1636127372428,2021-11-05T17:49:32.428,372.040,0.793,0.244,-0.030
1636127372468,2021-11-05T17:49:32.468,372.080,0.793,0.274,0.000
1636127372508,2021-11-05T17:49:32.508,372.120,0.427,0.274,0.000
1636127372548,2021-11-05T17:49:32.548,372.160,0.610,0.335,0.061
1636127372588,2021-11-05T17:49:32.588,372.200,0.915,0.213,0.122
1636127372628,2021-11-05T17:49:32.628,372.240,0.854,0.213,0.061
1636127372668,2021-11-05T17:49:32.668,372.280,0.671,0.366,0.000
1636127372708,2021-11-05T17:49:32.708,372.320,0.762,0.305,0.000
1636127372748,2021-11-05T17:49:32.748,372.360,0.823,0.244,0.030
1636127372788,2021-11-05T17:49:32.788,372.400,0.732,0.244,0.030
1636127372828,2021-11-05T17:49:32.828,372.440,0.762,0.335,0.000
1636127372868,2021-11-05T17:49:32.868,372.480,0.793,0.244,0.061
1636127372908,2021-11-05T17:49:32.908,372.520,0.732,0.244,0.152
1636127372948,2021-11-05T17:49:32.948,372.560,0.671,0.274,0.091
1636127372988,2021-11-05T17:49:32.988,372.600,0.640,0.305,0.030
1636127373028,2021-11-05T17:49:33.028,372.640,0.549,0.213,0.061
1636127373068,2021-11-05T17:49:33.068,372.680,0.701,0.274,0.030
1636127373108,2021-11-05T17:49:33.108,372.720,0.701,0.305,0.000
1636127373148,2021-11-05T17:49:33.148,372.760,0.579,0.213,0.030
1636127373188,2021-11-05T17:49:33.188,372.800,0.640,0.244,0.030
1636127373228,2021-11-05T17:49:33.228,372.840,0.640,0.244,0.030
1636127373268,2021-11-05T17:49:33.268,372.880,0.610,0.213,0.061
1636127373308,2021-11-05T17:49:33.308,372.920,0.366,0.274,0.061
1636127373348,2021-11-05T17:49:33.348,372.960,0.701,0.305,0.091
1636127373388,2021-11-05T17:49:33.388,373.000,0.823,0.183,0.213
1636127373428,2021-11-05T17:49:33.428,373.040,0.762,0.335,0.244
1636127373468,2021-11-05T17:49:33.468,373.080,0.549,0.366,0.122
1636127373508,2021-11-05T17:49:33.508,373.120,0.671,0.427,-0.061
1636127373548,2021-11-05T17:49:33.548,373.160,0.793,0.427,-0.091
1636127373588,2021-11-05T17:49:33.588,373.200,0.884,0.488,-0.030
1636127373628,2021-11-05T17:49:33.628,373.240,0.793,0.366,-0.030
1636127373668,2021-11-05T17:49:33.668,373.280,1.037,0.274,0.091
1636127373708,2021-11-05T17:49:33.708,373.320,0.884,0.122,0.244
1636127373748,2021-11-05T17:49:33.748,373.360,0.671,0.030,0.244
1636127373788,2021-11-05T17:49:33.788,373.400,0.549,0.213,0.091
1636127373828,2021-11-05T17:49:33.828,373.440,0.427,0.396,0.030
1636127373868,2021-11-05T17:49:33.868,373.480,0.091,0.396,0.091
1636127373908,2021-11-05T17:49:33.908,373.520,0.274,0.518,0.213
1636127373948,2021-11-05T17:49:33.948,373.560,0.244,0.579,0.061
1636127373988,2021-11-05T17:49:33.988,373.600,0.701,0.488,0.091
1636127374028,2021-11-05T17:49:34.028,373.640,0.701,0.427,0.152
1636127374068,2021-11-05T17:49:34.068,373.680,0.854,0.427,0.152
1636127374108,2021-11-05T17:49:34.108,373.720,1.250,0.244,0.061
1636127374148,2021-11-05T17:49:34.148,373.760,1.616,0.091,0.000
1636127374188,2021-11-05T17:49:34.188,373.800,0.976,0.183,0.000
1636127374228,2021-11-05T17:49:34.228,373.840,0.793,0.396,0.000
1636127374268,2021-11-05T17:49:34.268,373.880,0.518,0.335,0.030
1636127374308,2021-11-05T17:49:34.308,373.920,0.396,0.274,0.122
1636127374348,2021-11-05T17:49:34.348,373.960,0.244,0.244,0.152
1636127374388,2021-11-05T17:49:34.388,374.000,0.061,0.213,0.061
1636127374428,2021-11-05T17:49:34.428,374.040,0.091,0.030,0.030
1636127374468,2021-11-05T17:49:34.468,374.080,0.396,0.000,0.061
1636127374508,2021-11-05T17:49:34.508,374.120,0.701,0.000,0.030
1636127374548,2021-11-05T17:49:34.548,374.160,0.762,0.213,-0.274
1636127374588,2021-11-05T17:49:34.588,374.200,1.037,0.366,-0.152
1636127374628,2021-11-05T17:49:34.628,374.240,1.250,0.091,0.396
1636127374668,2021-11-05T17:49:34.668,374.280,1.037,-0.244,0.762
1636127374708,2021-11-05T17:49:34.708,374.320,0.701,-0.183,0.549
1636127374748,2021-11-05T17:49:34.748,374.360,0.396,0.152,-0.183
1636127374788,2021-11-05T17:49:34.788,374.400,0.671,0.244,-0.762
1636127374828,2021-11-05T17:49:34.828,374.440,0.854,0.213,-0.671
1636127374868,2021-11-05T17:49:34.868,374.480,1.250,0.030,-0.061
1636127374908,2021-11-05T17:49:34.908,374.520,1.280,-0.183,0.457
1636127374948,2021-11-05T17:49:34.948,374.560,0.915,-0.061,0.335
1636127374988,2021-11-05T17:49:34.988,374.600,0.762,0.152,-0.030
1636127375028,2021-11-05T17:49:35.028,374.640,0.701,0.274,-0.274
1636127375068,2021-11-05T17:49:35.068,374.680,0.732,0.244,-0.183
1636127375108,2021-11-05T17:49:35.108,374.720,0.762,0.244,-0.061
1636127375148,2021-11-05T17:49:35.148,374.760,0.976,0.213,0.030
1636127375188,2021-11-05T17:49:35.188,374.800,1.006,0.183,-0.061
1636127375228,2021-11-05T17:49:35.228,374.840,0.701,0.274,-0.152
1636127375268,2021-11-05T17:49:35.268,374.880,0.701,0.274,-0.091
1636127375308,2021-11-05T17:49:35.308,374.920,0.701,0.274,-0.030
1636127375348,2021-11-05T17:49:35.348,374.960,0.732,0.274,-0.030
1636127375388,2021-11-05T17:49:35.388,375.000,0.793,0.335,0.030
1636127375428,2021-11-05T17:49:35.428,375.040,0.732,0.244,0.091
1636127375468,2021-11-05T17:49:35.468,375.080,0.610,0.091,-0.030
1636127375508,2021-11-05T17:49:35.508,375.120,0.366,-0.030,-0.091
1636127375548,2021-11-05T17:49:35.548,375.160,0.518,0.152,-0.091
1636127375588,2021-11-05T17:49:35.588,375.200,0.549,0.305,0.000
1636127375628,2021-11-05T17:49:35.628,375.240,0.884,0.305,0.122
1636127375668,2021-11-05T17:49:35.668,375.280,0.762,0.274,0.152
1636127375708,2021-11-05T17:49:35.708,375.320,0.732,0.335,0.091
1636127375748,2021-11-05T17:49:35.748,375.360,0.640,0.335,0.030
1636127375788,2021-11-05T17:49:35.788,375.400,0.671,0.274,0.030
1636127375828,2021-11-05T17:49:35.828,375.440,0.762,0.213,0.091
1636127375868,2021-11-05T17:49:35.868,375.480,0.671,0.213,0.030
1636127375908,2021-11-05T17:49:35.908,375.520,0.793,0.244,0.030
1636127375948,2021-11-05T17:49:35.948,375.560,0.640,0.183,0.061
1636127375988,2021-11-05T17:49:35.988,375.600,0.457,0.030,0.030
1636127376028,2021-11-05T17:49:36.028,375.640,0.579,0.152,0.000
1636127376068,2021-11-05T17:49:36.068,375.680,0.762,0.213,0.030
1636127376108,2021-11-05T17:49:36.108,375.720,0.701,0.244,-0.030
1636127376148,2021-11-05T17:49:36.148,375.760,0.701,0.152,-0.091
1636127376188,2021-11-05T17:49:36.188,375.800,0.305,-0.030,-0.061
1636127376228,2021-11-05T17:49:36.228,375.840,0.762,0.030,0.000
1636127376268,2021-11-05T17:49:36.268,375.880,0.884,0.030,0.122
1636127376308,2021-11-05T17:49:36.308,375.920,0.823,0.061,0.213
1636127376348,2021-11-05T17:49:36.348,375.960,0.732,0.122,0.061
1636127376388,2021-11-05T17:49:36.388,376.000,1.250,0.030,0.122
1636127376428,2021-11-05T17:49:36.428,376.040,0.945,-0.061,0.030
1636127376468,2021-11-05T17:49:36.468,376.080,0.945,0.030,-0.213
1636127376508,2021-11-05T17:49:36.508,376.120,1.280,-0.091,-0.396
1636127376548,2021-11-05T17:49:36.548,376.160,1.220,-0.183,-0.274
1636127376588,2021-11-05T17:49:36.588,376.200,0.976,0.061,0.000
1636127376628,2021-11-05T17:49:36.628,376.240,0.945,0.152,-0.061
1636127376668,2021-11-05T17:49:36.668,376.280,1.006,0.091,0.030
1636127376708,2021-11-05T17:49:36.708,376.320,1.067,0.091,0.091
1636127376748,2021-11-05T17:49:36.748,376.360,1.098,0.213,0.061
1636127376788,2021-11-05T17:49:36.788,376.400,1.311,0.427,0.091
1636127376828,2021-11-05T17:49:36.828,376.440,0.976,0.366,0.061
1636127376868,2021-11-05T17:49:36.868,376.480,0.884,0.366,0.091
1636127376908,2021-11-05T17:49:36.908,376.520,0.762,0.366,0.030
1636127376948,2021-11-05T17:49:36.948,376.560,0.732,0.366,0.030
1636127376988,2021-11-05T17:49:36.988,376.600,0.762,0.335,0.091
1636127377028,2021-11-05T17:49:37.028,376.640,0.640,0.366,0.061
1636127377068,2021-11-05T17:49:37.068,376.680,0.488,0.335,0.000
1636127377108,2021-11-05T17:49:37.108,376.720,0.579,0.335,0.000
1636127377148,2021-11-05T17:49:37.148,376.760,0.640,0.305,0.000
1636127377188,2021-11-05T17:49:37.188,376.800,0.701,0.305,0.061
1636127377228,2021-11-05T17:49:37.228,376.840,0.457,0.366,0.030
1636127377268,2021-11-05T17:49:37.268,376.880,0.549,0.457,-0.030
1636127377308,2021-11-05T17:49:37.308,376.920,0.579,0.335,-0.030
1636127377348,2021-11-05T17:49:37.348,376.960,0.579,0.305,-0.061
1636127377388,2021-11-05T17:49:37.388,377.000,0.671,0.244,0.030
1636127377428,2021-11-05T17:49:37.428,377.040,0.671,0.274,0.061
1636127377468,2021-11-05T17:49:37.468,377.080,0.640,0.305,0.000
1636127377508,2021-11-05T17:49:37.508,377.120,0.640,0.274,0.061
1636127377548,2021-11-05T17:49:37.548,377.160,0.610,0.213,0.091
1636127377588,2021-11-05T17:49:37.588,377.200,0.640,0.305,0.091
1636127377628,2021-11-05T17:49:37.628,377.240,0.610,0.335,0.000
1636127377668,2021-11-05T17:49:37.668,377.280,0.671,0.305,0.030
1636127377708,2021-11-05T17:49:37.708,377.320,0.579,0.244,0.000
1636127377748,2021-11-05T17:49:37.748,377.360,0.457,0.213,0.030
1636127377788,2021-11-05T17:49:37.788,377.400,0.579,0.244,0.091
1636127377828,2021-11-05T17:49:37.828,377.440,0.854,0.244,0.061
1636127377868,2021-11-05T17:49:37.868,377.480,0.762,0.244,0.183
1636127377908,2021-11-05T17:49:37.908,377.520,0.640,0.366,0.152
1636127377948,2021-11-05T17:49:37.948,377.560,0.701,0.335,0.030
1636127377988,2021-11-05T17:49:37.988,377.600,0.640,0.305,0.030
1636127378028,2021-11-05T17:49:38.028,377.640,0.701,0.274,0.061
1636127378068,2021-11-05T17:49:38.068,377.680,0.640,0.213,0.061
1636127378108,2021-11-05T17:49:38.108,377.720,0.732,0.183,0.030
1636127378148,2021-11-05T17:49:38.148,377.760,0.732,0.244,0.091
1636127378188,2021-11-05T17:49:38.188,377.800,0.732,0.244,0.091
1636127378228,2021-11-05T17:49:38.228,377.840,0.671,0.213,0.000
1636127378268,2021-11-05T17:49:38.268,377.880,0.701,0.274,0.030
1636127378308,2021-11-05T17:49:38.308,377.920,0.640,0.274,-0.030
1636127378348,2021-11-05T17:49:38.348,377.960,0.762,0.274,0.000
1636127378388,2021-11-05T17:49:38.388,378.000,0.701,0.244,0.030
1636127378428,2021-11-05T17:49:38.428,378.040,0.610,0.305,0.030
1636127378468,2021-11-05T17:49:38.468,378.080,0.457,0.244,0.030
1636127378508,2021-11-05T17:49:38.508,378.120,0.793,0.274,0.091
1636127378548,2021-11-05T17:49:38.548,378.160,0.854,0.183,0.122
1636127378588,2021-11-05T17:49:38.588,378.200,0.793,0.274,0.091
1636127378628,2021-11-05T17:49:38.628,378.240,0.701,0.274,0.061
1636127378668,2021-11-05T17:49:38.668,378.280,0.793,0.274,0.000
1636127378708,2021-11-05T17:49:38.708,378.320,0.823,0.274,0.030
1636127378748,2021-11-05T17:49:38.748,378.360,0.610,0.274,0.030
1636127378788,2021-11-05T17:49:38.788,378.400,0.854,0.305,0.061
1636127378828,2021-11-05T17:49:38.828,378.440,0.762,0.213,0.091
1636127378868,2021-11-05T17:49:38.868,378.480,0.732,0.244,0.091
1636127378908,2021-11-05T17:49:38.908,378.520,0.701,0.244,0.091
1636127378948,2021-11-05T17:49:38.948,378.560,0.732,0.213,0.061
1636127378988,2021-11-05T17:49:38.988,378.600,0.640,0.244,0.000
1636127379028,2021-11-05T17:49:39.028,378.640,0.671,0.274,0.030
1636127379068,2021-11-05T17:49:39.068,378.680,0.793,0.244,0.061
1636127379108,2021-11-05T17:49:39.108,378.720,0.762,0.152,-0.030
1636127379148,2021-11-05T17:49:39.148,378.760,0.640,0.061,-0.091
1636127379188,2021-11-05T17:49:39.188,378.800,0.945,0.244,0.061
1636127379228,2021-11-05T17:49:39.228,378.840,1.524,0.091,0.335
1636127379268,2021-11-05T17:49:39.268,378.880,1.677,0.061,0.579
1636127379308,2021-11-05T17:49:39.308,378.920,1.402,0.030,0.671
1636127379348,2021-11-05T17:49:39.348,378.960,0.701,0.213,0.305
1636127379388,2021-11-05T17:49:39.388,379.000,0.335,0.488,-0.061
1636127379428,2021-11-05T17:49:39.428,379.040,0.335,0.671,-0.061
1636127379468,2021-11-05T17:49:39.468,379.080,0.671,0.762,0.244
1636127379508,2021-11-05T17:49:39.508,379.120,0.366,0.427,0.091
1636127379548,2021-11-05T17:49:39.548,379.160,-0.274,0.213,0.335
1636127379588,2021-11-05T17:49:39.588,379.200,1.067,0.244,0.976
1636127379628,2021-11-05T17:49:39.628,379.240,-0.732,-0.061,1.616
1636127379668,2021-11-05T17:49:39.668,379.280,-0.030,0.122,1.372
1636127379708,2021-11-05T17:49:39.708,379.320,0.122,0.274,0.732
1636127379748,2021-11-05T17:49:39.748,379.360,0.152,0.396,0.305
1636127379788,2021-11-05T17:49:39.788,379.400,0.518,0.579,0.122
1636127379828,2021-11-05T17:49:39.828,379.440,-0.183,0.732,-0.030
1636127379868,2021-11-05T17:49:39.868,379.480,-0.183,0.976,-0.335
1636127379908,2021-11-05T17:49:39.908,379.520,0.335,0.884,-0.518
1636127379948,2021-11-05T17:49:39.948,379.560,0.671,0.579,-0.305
1636127379988,2021-11-05T17:49:39.988,379.600,0.610,0.366,0.091
1636127380028,2021-11-05T17:49:40.028,379.640,0.488,0.457,0.183
1636127380068,2021-11-05T17:49:40.068,379.680,0.579,0.396,0.061
1636127380108,2021-11-05T17:49:40.108,379.720,0.945,0.305,0.030
1636127380148,2021-11-05T17:49:40.148,379.760,0.945,0.152,0.061
1636127380188,2021-11-05T17:49:40.188,379.800,0.823,0.213,-0.061
1636127380228,2021-11-05T17:49:40.228,379.840,1.037,0.244,-0.091
1636127380268,2021-11-05T17:49:40.268,379.880,1.037,0.213,-0.061
1636127380308,2021-11-05T17:49:40.308,379.920,0.884,0.183,-0.152
1636127380348,2021-11-05T17:49:40.348,379.960,0.884,0.213,-0.030
1636127380388,2021-11-05T17:49:40.388,380.000,0.793,0.152,0.030
1636127380428,2021-11-05T17:49:40.428,380.040,0.701,0.152,-0.030
1636127380468,2021-11-05T17:49:40.468,380.080,0.701,0.152,-0.030
1636127380508,2021-11-05T17:49:40.508,380.120,0.793,0.274,-0.122
1636127380548,2021-11-05T17:49:40.548,380.160,0.488,0.457,-0.183
1636127380588,2021-11-05T17:49:40.588,380.200,0.396,0.549,-0.244
1636127380628,2021-11-05T17:49:40.628,380.240,0.152,0.579,-0.244
1636127380668,2021-11-05T17:49:40.668,380.280,0.366,0.335,-0.061
1636127380708,2021-11-05T17:49:40.708,380.320,0.488,0.000,0.091
1636127380748,2021-11-05T17:49:40.748,380.360,0.732,-0.091,0.366
1636127380788,2021-11-05T17:49:40.788,380.400,0.671,-0.122,0.488
1636127380828,2021-11-05T17:49:40.828,380.440,0.884,0.030,0.335
1636127380868,2021-11-05T17:49:40.868,380.480,0.823,0.305,0.000
1636127380908,2021-11-05T17:49:40.908,380.520,0.579,0.488,-0.244
1636127380948,2021-11-05T17:49:40.948,380.560,0.915,0.579,-0.335
1636127380988,2021-11-05T17:49:40.988,380.600,0.793,0.396,-0.183
1636127381028,2021-11-05T17:49:41.028,380.640,0.915,0.396,-0.152
1636127381068,2021-11-05T17:49:41.068,380.680,1.128,0.427,-0.091
1636127381108,2021-11-05T17:49:41.108,380.720,1.098,0.213,0.030
1636127381148,2021-11-05T17:49:41.148,380.760,0.854,-0.183,-0.061
1636127381188,2021-11-05T17:49:41.188,380.800,1.098,0.396,0.152
1636127381228,2021-11-05T17:49:41.228,380.840,1.037,0.427,0.091
1636127381268,2021-11-05T17:49:41.268,380.880,-0.244,0.488,-0.183
