epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.635E+12,2021-10-23T07:34:10.434,156.72,-0.329,-0.149,-0.919
1.635E+12,2021-10-23T07:34:10.474,156.76,-0.34,-0.17,-0.917
1.635E+12,2021-10-23T07:34:10.514,156.8,-0.318,-0.172,-0.929
1.635E+12,2021-10-23T07:34:10.554,156.84,-0.328,-0.134,-0.92
1.635E+12,2021-10-23T07:34:10.594,156.88,-0.333,-0.177,-0.921
1.635E+12,2021-10-23T07:34:10.634,156.92,-0.319,-0.138,-0.926
1.635E+12,2021-10-23T07:34:10.674,156.96,-0.331,-0.153,-0.923
1.635E+12,2021-10-23T07:34:10.714,157,-0.327,-0.145,-0.926
1.635E+12,2021-10-23T07:34:10.754,157.04,-0.309,-0.178,-0.927
1.635E+12,2021-10-23T07:34:10.794,157.08,-0.335,-0.173,-0.915
1.635E+12,2021-10-23T07:34:10.834,157.12,-0.331,-0.154,-0.923
1.635E+12,2021-10-23T07:34:10.874,157.16,-0.321,-0.15,-0.927
1.635E+12,2021-10-23T07:34:10.914,157.2,-0.333,-0.165,-0.919
1.635E+12,2021-10-23T07:34:10.954,157.24,-0.333,-0.169,-0.92
1.635E+12,2021-10-23T07:34:10.994,157.28,-0.324,-0.136,-0.926
1.635E+12,2021-10-23T07:34:11.034,157.32,-0.333,-0.169,-0.92
1.635E+12,2021-10-23T07:34:11.074,157.36,-0.338,-0.156,-0.918
1.635E+12,2021-10-23T07:34:11.114,157.4,-0.316,-0.135,-0.932
1.635E+12,2021-10-23T07:34:11.154,157.44,-0.322,-0.166,-0.927
1.635E+12,2021-10-23T07:34:11.194,157.48,-0.329,-0.139,-0.923
1.635E+12,2021-10-23T07:34:11.234,157.52,-0.327,-0.158,-0.925
1.635E+12,2021-10-23T07:34:11.274,157.56,-0.326,-0.152,-0.925
1.635E+12,2021-10-23T07:34:11.314,157.6,-0.327,-0.145,-0.923
1.635E+12,2021-10-23T07:34:11.354,157.64,-0.338,-0.16,-0.918
1.635E+12,2021-10-23T07:34:11.394,157.68,-0.333,-0.156,-0.921
1.635E+12,2021-10-23T07:34:11.434,157.72,-0.324,-0.153,-0.925
1.635E+12,2021-10-23T07:34:11.474,157.76,-0.33,-0.176,-0.921
1.635E+12,2021-10-23T07:34:11.514,157.8,-0.328,-0.151,-0.923
1.635E+12,2021-10-23T07:34:11.554,157.84,-0.321,-0.142,-0.927
1.635E+12,2021-10-23T07:34:11.594,157.88,-0.335,-0.178,-0.918
1.635E+12,2021-10-23T07:34:11.634,157.92,-0.331,-0.172,-0.919
1.635E+12,2021-10-23T07:34:11.674,157.96,-0.323,-0.158,-0.926
1.635E+12,2021-10-23T07:34:11.714,158,-0.32,-0.164,-0.923
1.635E+12,2021-10-23T07:34:11.754,158.04,-0.331,-0.165,-0.921
1.635E+12,2021-10-23T07:34:11.794,158.08,-0.331,-0.145,-0.921
1.635E+12,2021-10-23T07:34:11.834,158.12,-0.326,-0.172,-0.923
1.635E+12,2021-10-23T07:34:11.874,158.16,-0.329,-0.17,-0.923
1.635E+12,2021-10-23T07:34:11.914,158.2,-0.327,-0.16,-0.925
1.635E+12,2021-10-23T07:34:11.954,158.24,-0.328,-0.182,-0.922
1.635E+12,2021-10-23T07:34:11.994,158.28,-0.33,-0.162,-0.92
1.635E+12,2021-10-23T07:34:12.034,158.32,-0.338,-0.176,-0.916
1.635E+12,2021-10-23T07:34:12.074,158.36,-0.326,-0.158,-0.922
1.635E+12,2021-10-23T07:34:12.114,158.4,-0.326,-0.171,-0.922
1.635E+12,2021-10-23T07:34:12.154,158.44,-0.331,-0.183,-0.919
1.635E+12,2021-10-23T07:34:12.194,158.48,-0.329,-0.165,-0.92
1.635E+12,2021-10-23T07:34:12.234,158.52,-0.313,-0.161,-0.93
1.635E+12,2021-10-23T07:34:12.274,158.56,-0.321,-0.165,-0.923
1.635E+12,2021-10-23T07:34:12.314,158.6,-0.323,-0.17,-0.922
1.635E+12,2021-10-23T07:34:12.354,158.64,-0.323,-0.17,-0.922
1.635E+12,2021-10-23T07:34:12.394,158.68,-0.331,-0.178,-0.92
1.635E+12,2021-10-23T07:34:12.434,158.72,-0.332,-0.17,-0.919
1.635E+12,2021-10-23T07:34:12.474,158.76,-0.324,-0.173,-0.923
1.635E+12,2021-10-23T07:34:12.514,158.8,-0.327,-0.18,-0.921
1.635E+12,2021-10-23T07:34:12.554,158.84,-0.331,-0.174,-0.918
1.635E+12,2021-10-23T07:34:12.594,158.88,-0.326,-0.169,-0.92
1.635E+12,2021-10-23T07:34:12.634,158.92,-0.327,-0.181,-0.923
1.635E+12,2021-10-23T07:34:12.674,158.96,-0.329,-0.175,-0.921
1.635E+12,2021-10-23T07:34:12.714,159,-0.325,-0.167,-0.922
1.635E+12,2021-10-23T07:34:12.754,159.04,-0.334,-0.181,-0.919
1.635E+12,2021-10-23T07:34:12.794,159.08,-0.33,-0.173,-0.919
1.635E+12,2021-10-23T07:34:12.834,159.12,-0.318,-0.178,-0.926
1.635E+12,2021-10-23T07:34:12.874,159.16,-0.334,-0.17,-0.919
1.635E+12,2021-10-23T07:34:12.914,159.2,-0.332,-0.168,-0.918
1.635E+12,2021-10-23T07:34:12.954,159.24,-0.325,-0.175,-0.922
1.635E+12,2021-10-23T07:34:12.994,159.28,-0.332,-0.176,-0.917
1.635E+12,2021-10-23T07:34:13.034,159.32,-0.33,-0.173,-0.919
1.635E+12,2021-10-23T07:34:13.074,159.36,-0.328,-0.175,-0.922
1.635E+12,2021-10-23T07:34:13.114,159.4,-0.329,-0.171,-0.923
1.635E+12,2021-10-23T07:34:13.154,159.44,-0.33,-0.163,-0.922
1.635E+12,2021-10-23T07:34:13.194,159.48,-0.332,-0.176,-0.92
1.635E+12,2021-10-23T07:34:13.234,159.52,-0.331,-0.167,-0.921
1.635E+12,2021-10-23T07:34:13.274,159.56,-0.326,-0.17,-0.921
1.635E+12,2021-10-23T07:34:13.314,159.6,-0.33,-0.172,-0.919
1.635E+12,2021-10-23T07:34:13.354,159.64,-0.334,-0.166,-0.919
1.635E+12,2021-10-23T07:34:13.394,159.68,-0.327,-0.169,-0.922
1.635E+12,2021-10-23T07:34:13.434,159.72,-0.328,-0.177,-0.922
1.635E+12,2021-10-23T07:34:13.474,159.76,-0.333,-0.167,-0.917
1.635E+12,2021-10-23T07:34:13.514,159.8,-0.328,-0.167,-0.921
1.635E+12,2021-10-23T07:34:13.554,159.84,-0.327,-0.173,-0.924
1.635E+12,2021-10-23T07:34:13.594,159.88,-0.33,-0.167,-0.92
1.635E+12,2021-10-23T07:34:13.634,159.92,-0.324,-0.171,-0.923
1.635E+12,2021-10-23T07:34:13.674,159.96,-0.33,-0.168,-0.919
1.635E+12,2021-10-23T07:34:13.714,160,-0.331,-0.168,-0.921
1.635E+12,2021-10-23T07:34:13.754,160.04,-0.332,-0.179,-0.921
1.635E+12,2021-10-23T07:34:13.794,160.08,-0.324,-0.162,-0.922
1.635E+12,2021-10-23T07:34:13.834,160.12,-0.323,-0.16,-0.924
1.635E+12,2021-10-23T07:34:13.874,160.16,-0.334,-0.161,-0.92
1.635E+12,2021-10-23T07:34:13.914,160.2,-0.332,-0.165,-0.917
1.635E+12,2021-10-23T07:34:13.954,160.24,-0.313,-0.166,-0.93
1.635E+12,2021-10-23T07:34:13.994,160.28,-0.318,-0.171,-0.932
1.635E+12,2021-10-23T07:34:14.034,160.32,-0.339,-0.179,-0.915
1.635E+12,2021-10-23T07:34:14.074,160.36,-0.345,-0.162,-0.91
1.635E+12,2021-10-23T07:34:14.114,160.4,-0.354,-0.17,-0.912
1.635E+12,2021-10-23T07:34:14.154,160.44,-0.334,-0.176,-0.918
1.635E+12,2021-10-23T07:34:14.194,160.48,-0.331,-0.178,-0.921
1.635E+12,2021-10-23T07:34:14.234,160.52,-0.336,-0.17,-0.919
1.635E+12,2021-10-23T07:34:14.274,160.56,-0.332,-0.177,-0.919
1.635E+12,2021-10-23T07:34:14.314,160.6,-0.332,-0.176,-0.92
1.635E+12,2021-10-23T07:34:14.354,160.64,-0.333,-0.17,-0.917
1.635E+12,2021-10-23T07:34:14.394,160.68,-0.334,-0.173,-0.92
1.635E+12,2021-10-23T07:34:14.434,160.72,-0.333,-0.175,-0.919
1.635E+12,2021-10-23T07:34:14.474,160.76,-0.324,-0.175,-0.923
1.635E+12,2021-10-23T07:34:14.514,160.8,-0.33,-0.174,-0.92
1.635E+12,2021-10-23T07:34:14.554,160.84,-0.34,-0.17,-0.917
1.635E+12,2021-10-23T07:34:14.594,160.88,-0.324,-0.181,-0.922
1.635E+12,2021-10-23T07:34:14.634,160.92,-0.327,-0.172,-0.924
1.635E+12,2021-10-23T07:34:14.674,160.96,-0.341,-0.167,-0.914
1.635E+12,2021-10-23T07:34:14.714,161,-0.333,-0.172,-0.922
1.635E+12,2021-10-23T07:34:14.754,161.04,-0.319,-0.178,-0.924
1.635E+12,2021-10-23T07:34:14.794,161.08,-0.337,-0.173,-0.917
1.635E+12,2021-10-23T07:34:14.834,161.12,-0.332,-0.176,-0.92
1.635E+12,2021-10-23T07:34:14.874,161.16,-0.328,-0.167,-0.92
1.635E+12,2021-10-23T07:34:14.914,161.2,-0.33,-0.168,-0.92
1.635E+12,2021-10-23T07:34:14.954,161.24,-0.332,-0.179,-0.919
1.635E+12,2021-10-23T07:34:14.994,161.28,-0.328,-0.168,-0.925
1.635E+12,2021-10-23T07:34:15.034,161.32,-0.334,-0.169,-0.918
1.635E+12,2021-10-23T07:34:15.074,161.36,-0.33,-0.178,-0.921
1.635E+12,2021-10-23T07:34:15.114,161.4,-0.333,-0.165,-0.919
1.635E+12,2021-10-23T07:34:15.154,161.44,-0.33,-0.173,-0.919
1.635E+12,2021-10-23T07:34:15.194,161.48,-0.33,-0.175,-0.922
1.635E+12,2021-10-23T07:34:15.234,161.52,-0.33,-0.169,-0.92
1.635E+12,2021-10-23T07:34:15.274,161.56,-0.324,-0.174,-0.923
1.635E+12,2021-10-23T07:34:15.314,161.6,-0.33,-0.167,-0.922
1.635E+12,2021-10-23T07:34:15.354,161.64,-0.326,-0.161,-0.927
1.635E+12,2021-10-23T07:34:15.394,161.68,-0.336,-0.182,-0.917
1.635E+12,2021-10-23T07:34:15.434,161.72,-0.339,-0.188,-0.912
1.635E+12,2021-10-23T07:34:15.474,161.76,-0.333,-0.174,-0.921
1.635E+12,2021-10-23T07:34:15.514,161.8,-0.338,-0.172,-0.916
1.635E+12,2021-10-23T07:34:15.554,161.84,-0.337,-0.184,-0.915
1.635E+12,2021-10-23T07:34:15.594,161.88,-0.331,-0.182,-0.92
1.635E+12,2021-10-23T07:34:15.634,161.92,-0.33,-0.163,-0.922
1.635E+12,2021-10-23T07:34:15.674,161.96,-0.333,-0.169,-0.92
1.635E+12,2021-10-23T07:34:15.714,162,-0.332,-0.163,-0.921
1.635E+12,2021-10-23T07:34:15.754,162.04,-0.334,-0.162,-0.922
1.635E+12,2021-10-23T07:34:15.794,162.08,-0.337,-0.17,-0.92
1.635E+12,2021-10-23T07:34:15.834,162.12,-0.328,-0.169,-0.923
1.635E+12,2021-10-23T07:34:15.874,162.16,-0.327,-0.173,-0.924
1.635E+12,2021-10-23T07:34:15.914,162.2,-0.333,-0.171,-0.919
1.635E+12,2021-10-23T07:34:15.954,162.24,-0.334,-0.163,-0.922
1.635E+12,2021-10-23T07:34:15.994,162.28,-0.338,-0.167,-0.916
1.635E+12,2021-10-23T07:34:16.034,162.32,-0.337,-0.151,-0.918
1.635E+12,2021-10-23T07:34:16.074,162.36,-0.338,-0.159,-0.919
1.635E+12,2021-10-23T07:34:16.114,162.4,-0.336,-0.162,-0.922
1.635E+12,2021-10-23T07:34:16.154,162.44,-0.336,-0.162,-0.92
1.635E+12,2021-10-23T07:34:16.194,162.48,-0.338,-0.156,-0.919
1.635E+12,2021-10-23T07:34:16.234,162.52,-0.335,-0.159,-0.921
1.635E+12,2021-10-23T07:34:16.274,162.56,-0.337,-0.159,-0.92
1.635E+12,2021-10-23T07:34:16.314,162.6,-0.336,-0.163,-0.922
1.635E+12,2021-10-23T07:34:16.354,162.64,-0.336,-0.159,-0.918
1.635E+12,2021-10-23T07:34:16.394,162.68,-0.335,-0.165,-0.921
1.635E+12,2021-10-23T07:34:16.434,162.72,-0.339,-0.162,-0.919
1.635E+12,2021-10-23T07:34:16.474,162.76,-0.339,-0.163,-0.917
1.635E+12,2021-10-23T07:34:16.514,162.8,-0.332,-0.167,-0.922
1.635E+12,2021-10-23T07:34:16.554,162.84,-0.336,-0.165,-0.921
1.635E+12,2021-10-23T07:34:16.594,162.88,-0.335,-0.164,-0.92
1.635E+12,2021-10-23T07:34:16.634,162.92,-0.331,-0.167,-0.922
1.635E+12,2021-10-23T07:34:16.674,162.96,-0.334,-0.164,-0.92
1.635E+12,2021-10-23T07:34:16.714,163,-0.335,-0.168,-0.919
1.635E+12,2021-10-23T07:34:16.754,163.04,-0.332,-0.166,-0.92
1.635E+12,2021-10-23T07:34:16.794,163.08,-0.333,-0.166,-0.921
1.635E+12,2021-10-23T07:34:16.834,163.12,-0.334,-0.168,-0.92
1.635E+12,2021-10-23T07:34:16.874,163.16,-0.333,-0.169,-0.92
1.635E+12,2021-10-23T07:34:16.914,163.2,-0.334,-0.165,-0.919
1.635E+12,2021-10-23T07:34:16.954,163.24,-0.332,-0.169,-0.92
1.635E+12,2021-10-23T07:34:16.994,163.28,-0.332,-0.167,-0.922
1.635E+12,2021-10-23T07:34:17.034,163.32,-0.337,-0.166,-0.919
1.635E+12,2021-10-23T07:34:17.074,163.36,-0.33,-0.165,-0.92
1.635E+12,2021-10-23T07:34:17.114,163.4,-0.331,-0.167,-0.923
1.635E+12,2021-10-23T07:34:17.154,163.44,-0.332,-0.166,-0.921
1.635E+12,2021-10-23T07:34:17.194,163.48,-0.333,-0.165,-0.919
1.635E+12,2021-10-23T07:34:17.234,163.52,-0.333,-0.166,-0.922
1.635E+12,2021-10-23T07:34:17.274,163.56,-0.331,-0.165,-0.92
1.635E+12,2021-10-23T07:34:17.314,163.6,-0.331,-0.169,-0.921
1.635E+12,2021-10-23T07:34:17.354,163.64,-0.33,-0.167,-0.92
1.635E+12,2021-10-23T07:34:17.394,163.68,-0.329,-0.169,-0.921
1.635E+12,2021-10-23T07:34:17.434,163.72,-0.329,-0.167,-0.921
1.635E+12,2021-10-23T07:34:17.474,163.76,-0.33,-0.167,-0.921
1.635E+12,2021-10-23T07:34:17.514,163.8,-0.329,-0.169,-0.923
1.635E+12,2021-10-23T07:34:17.554,163.84,-0.332,-0.17,-0.92
1.635E+12,2021-10-23T07:34:17.594,163.88,-0.327,-0.169,-0.922
1.635E+12,2021-10-23T07:34:17.634,163.92,-0.327,-0.167,-0.921
1.635E+12,2021-10-23T07:34:17.674,163.96,-0.33,-0.17,-0.922
1.635E+12,2021-10-23T07:34:17.714,164,-0.326,-0.167,-0.923
1.635E+12,2021-10-23T07:34:17.754,164.04,-0.327,-0.165,-0.921
1.635E+12,2021-10-23T07:34:17.794,164.08,-0.329,-0.172,-0.924
1.635E+12,2021-10-23T07:34:17.834,164.12,-0.323,-0.169,-0.923
1.635E+12,2021-10-23T07:34:17.874,164.16,-0.331,-0.162,-0.918
1.635E+12,2021-10-23T07:34:17.914,164.2,-0.333,-0.168,-0.92
1.635E+12,2021-10-23T07:34:17.954,164.24,-0.331,-0.167,-0.919
1.635E+12,2021-10-23T07:34:17.994,164.28,-0.327,-0.169,-0.922
1.635E+12,2021-10-23T07:34:18.034,164.32,-0.331,-0.164,-0.92
1.635E+12,2021-10-23T07:34:18.074,164.36,-0.332,-0.165,-0.921
1.635E+12,2021-10-23T07:34:18.114,164.4,-0.33,-0.168,-0.921
1.635E+12,2021-10-23T07:34:18.154,164.44,-0.333,-0.165,-0.92
1.635E+12,2021-10-23T07:34:18.194,164.48,-0.333,-0.165,-0.92
1.635E+12,2021-10-23T07:34:18.234,164.52,-0.329,-0.168,-0.923
1.635E+12,2021-10-23T07:34:18.274,164.56,-0.331,-0.164,-0.919
1.635E+12,2021-10-23T07:34:18.314,164.6,-0.333,-0.166,-0.92
1.635E+12,2021-10-23T07:34:18.354,164.64,-0.33,-0.168,-0.922
1.635E+12,2021-10-23T07:34:18.394,164.68,-0.33,-0.168,-0.922
1.635E+12,2021-10-23T07:34:18.434,164.72,-0.331,-0.168,-0.92
1.635E+12,2021-10-23T07:34:18.474,164.76,-0.331,-0.167,-0.92
1.635E+12,2021-10-23T07:34:18.514,164.8,-0.331,-0.169,-0.919
1.635E+12,2021-10-23T07:34:18.554,164.84,-0.33,-0.17,-0.921
1.635E+12,2021-10-23T07:34:18.594,164.88,-0.332,-0.169,-0.921
1.635E+12,2021-10-23T07:34:18.634,164.92,-0.331,-0.17,-0.921
1.635E+12,2021-10-23T07:34:18.674,164.96,-0.329,-0.168,-0.921
1.635E+12,2021-10-23T07:34:18.714,165,-0.33,-0.169,-0.921
1.635E+12,2021-10-23T07:34:18.754,165.04,-0.33,-0.169,-0.921
1.635E+12,2021-10-23T07:34:18.794,165.08,-0.33,-0.169,-0.921
1.635E+12,2021-10-23T07:34:18.834,165.12,-0.328,-0.168,-0.922
1.635E+12,2021-10-23T07:34:18.874,165.16,-0.33,-0.168,-0.921
1.635E+12,2021-10-23T07:34:18.914,165.2,-0.329,-0.169,-0.921
1.635E+12,2021-10-23T07:34:18.954,165.24,-0.33,-0.169,-0.921
1.635E+12,2021-10-23T07:34:18.994,165.28,-0.328,-0.172,-0.921
1.635E+12,2021-10-23T07:34:19.034,165.32,-0.33,-0.167,-0.919
1.635E+12,2021-10-23T07:34:19.074,165.36,-0.331,-0.169,-0.921
1.635E+12,2021-10-23T07:34:19.114,165.4,-0.329,-0.172,-0.922
1.635E+12,2021-10-23T07:34:19.154,165.44,-0.33,-0.166,-0.921
1.635E+12,2021-10-23T07:34:19.194,165.48,-0.33,-0.17,-0.922
1.635E+12,2021-10-23T07:34:19.234,165.52,-0.329,-0.168,-0.92
1.635E+12,2021-10-23T07:34:19.274,165.56,-0.326,-0.169,-0.922
1.635E+12,2021-10-23T07:34:19.314,165.6,-0.328,-0.171,-0.922
1.635E+12,2021-10-23T07:34:19.354,165.64,-0.329,-0.17,-0.92
1.635E+12,2021-10-23T07:34:19.394,165.68,-0.33,-0.169,-0.92
1.635E+12,2021-10-23T07:34:19.434,165.72,-0.329,-0.171,-0.921
1.635E+12,2021-10-23T07:34:19.474,165.76,-0.328,-0.172,-0.922
1.635E+12,2021-10-23T07:34:19.514,165.8,-0.329,-0.169,-0.922
1.635E+12,2021-10-23T07:34:19.554,165.84,-0.329,-0.169,-0.919
1.635E+12,2021-10-23T07:34:19.594,165.88,-0.329,-0.169,-0.92
1.635E+12,2021-10-23T07:34:19.634,165.92,-0.328,-0.172,-0.922
1.635E+12,2021-10-23T07:34:19.674,165.96,-0.329,-0.17,-0.92
1.635E+12,2021-10-23T07:34:19.714,166,-0.329,-0.17,-0.921
1.635E+12,2021-10-23T07:34:19.754,166.04,-0.328,-0.172,-0.919
1.635E+12,2021-10-23T07:34:19.794,166.08,-0.329,-0.171,-0.92
1.635E+12,2021-10-23T07:34:19.834,166.12,-0.328,-0.172,-0.92
1.635E+12,2021-10-23T07:34:19.874,166.16,-0.329,-0.172,-0.921
1.635E+12,2021-10-23T07:34:19.914,166.2,-0.33,-0.172,-0.92
1.635E+12,2021-10-23T07:34:19.954,166.24,-0.328,-0.172,-0.921
1.635E+12,2021-10-23T07:34:19.994,166.28,-0.329,-0.172,-0.923
1.635E+12,2021-10-23T07:34:20.034,166.32,-0.324,-0.179,-0.928
1.635E+12,2021-10-23T07:34:20.074,166.36,-0.341,-0.154,-0.912
1.635E+12,2021-10-23T07:34:20.114,166.4,-0.34,-0.163,-0.914
1.635E+12,2021-10-23T07:34:20.154,166.44,-0.332,-0.17,-0.925
1.635E+12,2021-10-23T07:34:20.194,166.48,-0.337,-0.163,-0.917
1.635E+12,2021-10-23T07:34:20.234,166.52,-0.336,-0.164,-0.92
1.635E+12,2021-10-23T07:34:20.274,166.56,-0.331,-0.167,-0.921
1.635E+12,2021-10-23T07:34:20.314,166.6,-0.333,-0.17,-0.92
1.635E+12,2021-10-23T07:34:20.354,166.64,-0.332,-0.167,-0.92
1.635E+12,2021-10-23T07:34:20.394,166.68,-0.334,-0.166,-0.919
1.635E+12,2021-10-23T07:34:20.434,166.72,-0.333,-0.168,-0.92
1.635E+12,2021-10-23T07:34:20.474,166.76,-0.333,-0.166,-0.918
1.635E+12,2021-10-23T07:34:20.514,166.8,-0.329,-0.172,-0.923
1.635E+12,2021-10-23T07:34:20.554,166.84,-0.329,-0.17,-0.921
1.635E+12,2021-10-23T07:34:20.594,166.88,-0.332,-0.168,-0.918
1.635E+12,2021-10-23T07:34:20.634,166.92,-0.334,-0.158,-0.92
1.635E+12,2021-10-23T07:34:20.674,166.96,-0.33,-0.168,-0.921
1.635E+12,2021-10-23T07:34:20.714,167,-0.332,-0.168,-0.92
1.635E+12,2021-10-23T07:34:20.754,167.04,-0.333,-0.167,-0.919
1.635E+12,2021-10-23T07:34:20.794,167.08,-0.328,-0.163,-0.922
1.635E+12,2021-10-23T07:34:20.834,167.12,-0.33,-0.165,-0.922
1.635E+12,2021-10-23T07:34:20.874,167.16,-0.333,-0.168,-0.919
1.635E+12,2021-10-23T07:34:20.914,167.2,-0.329,-0.167,-0.921
1.635E+12,2021-10-23T07:34:20.954,167.24,-0.331,-0.169,-0.921
1.635E+12,2021-10-23T07:34:20.994,167.28,-0.332,-0.169,-0.919
1.635E+12,2021-10-23T07:34:21.034,167.32,-0.329,-0.168,-0.923
1.635E+12,2021-10-23T07:34:21.074,167.36,-0.334,-0.168,-0.919
1.635E+12,2021-10-23T07:34:21.114,167.4,-0.328,-0.167,-0.921
1.635E+12,2021-10-23T07:34:21.154,167.44,-0.329,-0.164,-0.922
1.635E+12,2021-10-23T07:34:21.194,167.48,-0.333,-0.164,-0.92
1.635E+12,2021-10-23T07:34:21.234,167.52,-0.331,-0.164,-0.92
1.635E+12,2021-10-23T07:34:21.274,167.56,-0.33,-0.165,-0.921
1.635E+12,2021-10-23T07:34:21.314,167.6,-0.333,-0.163,-0.92
1.635E+12,2021-10-23T07:34:21.354,167.64,-0.332,-0.165,-0.919
1.635E+12,2021-10-23T07:34:21.394,167.68,-0.33,-0.164,-0.923
1.635E+12,2021-10-23T07:34:21.434,167.72,-0.329,-0.167,-0.922
1.635E+12,2021-10-23T07:34:21.474,167.76,-0.333,-0.161,-0.92
1.635E+12,2021-10-23T07:34:21.514,167.8,-0.33,-0.166,-0.922
1.635E+12,2021-10-23T07:34:21.554,167.84,-0.33,-0.164,-0.922
1.635E+12,2021-10-23T07:34:21.594,167.88,-0.33,-0.163,-0.92
1.635E+12,2021-10-23T07:34:21.634,167.92,-0.332,-0.163,-0.921
1.635E+12,2021-10-23T07:34:21.674,167.96,-0.332,-0.163,-0.921
1.635E+12,2021-10-23T07:34:21.714,168,-0.333,-0.164,-0.919
1.635E+12,2021-10-23T07:34:21.754,168.04,-0.329,-0.162,-0.923
1.635E+12,2021-10-23T07:34:21.794,168.08,-0.332,-0.166,-0.921
1.635E+12,2021-10-23T07:34:21.834,168.12,-0.329,-0.162,-0.922
1.635E+12,2021-10-23T07:34:21.874,168.16,-0.33,-0.162,-0.924
1.635E+12,2021-10-23T07:34:21.914,168.2,-0.331,-0.162,-0.923
1.635E+12,2021-10-23T07:34:21.954,168.24,-0.33,-0.161,-0.921
1.635E+12,2021-10-23T07:34:21.994,168.28,-0.33,-0.164,-0.922
1.635E+12,2021-10-23T07:34:22.034,168.32,-0.328,-0.163,-0.923
1.635E+12,2021-10-23T07:34:22.074,168.36,-0.33,-0.16,-0.92
1.635E+12,2021-10-23T07:34:22.114,168.4,-0.329,-0.163,-0.923
1.635E+12,2021-10-23T07:34:22.154,168.44,-0.328,-0.163,-0.923
1.635E+12,2021-10-23T07:34:22.194,168.48,-0.33,-0.159,-0.92
1.635E+12,2021-10-23T07:34:22.234,168.52,-0.33,-0.163,-0.922
1.635E+12,2021-10-23T07:34:22.274,168.56,-0.329,-0.161,-0.922
1.635E+12,2021-10-23T07:34:22.314,168.6,-0.331,-0.162,-0.921
1.635E+12,2021-10-23T07:34:22.354,168.64,-0.33,-0.162,-0.922
1.635E+12,2021-10-23T07:34:22.394,168.68,-0.331,-0.16,-0.921
1.635E+12,2021-10-23T07:34:22.434,168.72,-0.329,-0.163,-0.923
1.635E+12,2021-10-23T07:34:22.474,168.76,-0.331,-0.162,-0.921
1.635E+12,2021-10-23T07:34:22.514,168.8,-0.329,-0.164,-0.921
1.635E+12,2021-10-23T07:34:22.554,168.84,-0.328,-0.162,-0.923
1.635E+12,2021-10-23T07:34:22.594,168.88,-0.328,-0.161,-0.921
1.635E+12,2021-10-23T07:34:22.634,168.92,-0.33,-0.165,-0.922
1.635E+12,2021-10-23T07:34:22.674,168.96,-0.33,-0.16,-0.922
1.635E+12,2021-10-23T07:34:22.714,169,-0.328,-0.164,-0.924
1.635E+12,2021-10-23T07:34:22.754,169.04,-0.328,-0.163,-0.924
1.635E+12,2021-10-23T07:34:22.794,169.08,-0.33,-0.16,-0.92
1.635E+12,2021-10-23T07:34:22.834,169.12,-0.328,-0.163,-0.922
1.635E+12,2021-10-23T07:34:22.874,169.16,-0.328,-0.161,-0.923
1.635E+12,2021-10-23T07:34:22.914,169.2,-0.328,-0.161,-0.922
1.635E+12,2021-10-23T07:34:22.954,169.24,-0.329,-0.164,-0.923
1.635E+12,2021-10-23T07:34:22.994,169.28,-0.328,-0.162,-0.921
1.635E+12,2021-10-23T07:34:23.034,169.32,-0.328,-0.164,-0.922
1.635E+12,2021-10-23T07:34:23.074,169.36,-0.329,-0.163,-0.923
1.635E+12,2021-10-23T07:34:23.114,169.4,-0.331,-0.159,-0.92
1.635E+12,2021-10-23T07:34:23.154,169.44,-0.33,-0.158,-0.922
1.635E+12,2021-10-23T07:34:23.194,169.48,-0.329,-0.164,-0.922
1.635E+12,2021-10-23T07:34:23.234,169.52,-0.331,-0.161,-0.921
1.635E+12,2021-10-23T07:34:23.274,169.56,-0.33,-0.162,-0.924
1.635E+12,2021-10-23T07:34:23.314,169.6,-0.33,-0.16,-0.924
1.635E+12,2021-10-23T07:34:23.354,169.64,-0.328,-0.159,-0.922
1.635E+12,2021-10-23T07:34:23.394,169.68,-0.332,-0.164,-0.922
1.635E+12,2021-10-23T07:34:23.434,169.72,-0.331,-0.159,-0.919
1.635E+12,2021-10-23T07:34:23.474,169.76,-0.329,-0.162,-0.922
1.635E+12,2021-10-23T07:34:23.514,169.8,-0.33,-0.159,-0.921
1.635E+12,2021-10-23T07:34:23.554,169.84,-0.331,-0.163,-0.921
1.635E+12,2021-10-23T07:34:23.594,169.88,-0.328,-0.164,-0.924
1.635E+12,2021-10-23T07:34:23.634,169.92,-0.33,-0.161,-0.921
1.635E+12,2021-10-23T07:34:23.674,169.96,-0.329,-0.159,-0.923
1.635E+12,2021-10-23T07:34:23.714,170,-0.33,-0.162,-0.922
1.635E+12,2021-10-23T07:34:23.754,170.04,-0.329,-0.159,-0.922
1.635E+12,2021-10-23T07:34:23.794,170.08,-0.328,-0.158,-0.923
1.635E+12,2021-10-23T07:34:23.834,170.12,-0.33,-0.162,-0.922
1.635E+12,2021-10-23T07:34:23.874,170.16,-0.33,-0.161,-0.921
1.635E+12,2021-10-23T07:34:23.914,170.2,-0.328,-0.158,-0.922
1.635E+12,2021-10-23T07:34:23.954,170.24,-0.329,-0.163,-0.922
1.635E+12,2021-10-23T07:34:23.994,170.28,-0.329,-0.16,-0.922
1.635E+12,2021-10-23T07:34:24.034,170.32,-0.328,-0.161,-0.922
