epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635352849358,2021-10-27T19:40:49.358,377.820,100904.719
1635352849619,2021-10-27T19:40:49.619,378.081,100902.016
1635352849880,2021-10-27T19:40:49.880,378.342,100902.305
1635352850140,2021-10-27T19:40:50.140,378.602,100905.531
1635352850401,2021-10-27T19:40:50.401,378.863,100905.266
1635352850662,2021-10-27T19:40:50.662,379.124,100909.328
1635352850923,2021-10-27T19:40:50.923,379.385,100901.203
1635352851182,2021-10-27T19:40:51.182,379.644,100906.078
1635352851443,2021-10-27T19:40:51.443,379.905,100906.359
1635352851703,2021-10-27T19:40:51.703,380.165,100902.016
1635352851964,2021-10-27T19:40:51.964,380.426,100903.656
1635352852225,2021-10-27T19:40:52.225,380.687,100905.266
1635352852485,2021-10-27T19:40:52.485,380.947,100902.016
1635352852746,2021-10-27T19:40:52.746,381.208,100903.914
1635352853007,2021-10-27T19:40:53.007,381.469,100905.266
1635352853268,2021-10-27T19:40:53.268,381.730,100903.359
1635352853527,2021-10-27T19:40:53.527,381.989,100900.109
1635352853788,2021-10-27T19:40:53.788,382.250,100900.375
1635352854048,2021-10-27T19:40:54.048,382.510,100901.719
1635352854309,2021-10-27T19:40:54.309,382.771,100903.078
1635352854570,2021-10-27T19:40:54.570,383.032,100906.078
1635352854831,2021-10-27T19:40:54.831,383.293,100904.719
1635352855091,2021-10-27T19:40:55.091,383.553,100906.078
1635352855352,2021-10-27T19:40:55.352,383.814,100902.016
1635352855611,2021-10-27T19:40:55.611,384.073,100907.430
1635352855872,2021-10-27T19:40:55.872,384.334,100903.078
1635352856133,2021-10-27T19:40:56.133,384.595,100907.133
1635352856394,2021-10-27T19:40:56.394,384.856,100900.922
1635352856654,2021-10-27T19:40:56.654,385.116,100902.563
1635352856915,2021-10-27T19:40:56.915,385.377,100902.563
1635352857176,2021-10-27T19:40:57.176,385.638,100906.875
1635352857437,2021-10-27T19:40:57.437,385.899,100905.266
1635352857696,2021-10-27T19:40:57.696,386.158,100904.430
1635352857957,2021-10-27T19:40:57.957,386.419,100902.016
1635352858217,2021-10-27T19:40:58.217,386.679,100907.969
1635352858478,2021-10-27T19:40:58.478,386.940,100903.359
1635352858739,2021-10-27T19:40:58.739,387.201,100904.430
1635352859000,2021-10-27T19:40:59.000,387.462,100903.359
1635352859260,2021-10-27T19:40:59.260,387.722,100901.203
1635352859521,2021-10-27T19:40:59.521,387.983,100907.969
1635352859780,2021-10-27T19:40:59.780,388.242,100902.563
1635352860041,2021-10-27T19:41:00.041,388.503,100899.305
1635352860302,2021-10-27T19:41:00.302,388.764,100903.359
1635352860563,2021-10-27T19:41:00.563,389.025,100906.875
1635352860823,2021-10-27T19:41:00.823,389.285,100905.781
1635352861084,2021-10-27T19:41:01.084,389.546,100904.172
1635352861345,2021-10-27T19:41:01.345,389.807,100900.656
1635352861606,2021-10-27T19:41:01.606,390.068,100900.109
1635352861865,2021-10-27T19:41:01.865,390.327,100906.875
1635352862126,2021-10-27T19:41:02.126,390.588,100903.359
1635352862386,2021-10-27T19:41:02.386,390.848,100905.266
1635352862647,2021-10-27T19:41:02.647,391.109,100903.359
1635352862908,2021-10-27T19:41:02.908,391.370,100902.016
1635352863169,2021-10-27T19:41:03.169,391.631,100904.719
1635352863429,2021-10-27T19:41:03.429,391.891,100903.359
1635352863690,2021-10-27T19:41:03.690,392.152,100903.359
1635352863949,2021-10-27T19:41:03.949,392.411,100902.016
1635352864210,2021-10-27T19:41:04.210,392.672,100907.430
1635352864471,2021-10-27T19:41:04.471,392.933,100906.078
1635352864732,2021-10-27T19:41:04.732,393.194,100901.469
1635352864992,2021-10-27T19:41:04.992,393.454,100901.203
1635352865253,2021-10-27T19:41:05.253,393.715,100902.016
1635352865514,2021-10-27T19:41:05.514,393.976,100897.148
1635352865775,2021-10-27T19:41:05.775,394.237,100902.016
1635352866034,2021-10-27T19:41:06.034,394.496,100896.602
1635352866295,2021-10-27T19:41:06.295,394.757,100904.719
1635352866555,2021-10-27T19:41:06.555,395.017,100900.656
1635352866816,2021-10-27T19:41:06.816,395.278,100897.656
1635352867077,2021-10-27T19:41:07.077,395.539,100897.406
1635352867338,2021-10-27T19:41:07.338,395.800,100899.305
1635352867598,2021-10-27T19:41:07.598,396.060,100908.234
1635352867859,2021-10-27T19:41:07.859,396.321,100899.016
1635352868118,2021-10-27T19:41:08.118,396.580,100902.563
1635352868379,2021-10-27T19:41:08.379,396.841,100902.016
1635352868640,2021-10-27T19:41:08.640,397.102,100904.172
1635352868901,2021-10-27T19:41:08.901,397.363,100902.820
1635352869161,2021-10-27T19:41:09.161,397.623,100899.594
1635352869422,2021-10-27T19:41:09.422,397.884,100904.719
1635352869683,2021-10-27T19:41:09.683,398.145,100898.766
1635352869943,2021-10-27T19:41:09.943,398.405,100897.148
1635352870203,2021-10-27T19:41:10.203,398.665,100900.656
1635352870464,2021-10-27T19:41:10.464,398.926,100903.078
1635352870724,2021-10-27T19:41:10.724,399.186,100903.359
1635352870985,2021-10-27T19:41:10.985,399.447,100900.656
1635352871246,2021-10-27T19:41:11.246,399.708,100900.375
1635352871506,2021-10-27T19:41:11.506,399.968,100902.016
1635352871767,2021-10-27T19:41:11.767,400.229,100902.563
1635352872028,2021-10-27T19:41:12.028,400.490,100901.469
1635352872287,2021-10-27T19:41:12.287,400.749,100903.078
1635352872548,2021-10-27T19:41:12.548,401.010,100906.875
1635352872809,2021-10-27T19:41:12.809,401.271,100901.203
1635352873069,2021-10-27T19:41:13.069,401.531,100904.430
1635352873330,2021-10-27T19:41:13.330,401.792,100906.625
1635352873591,2021-10-27T19:41:13.591,402.053,100897.148
1635352873852,2021-10-27T19:41:13.852,402.314,100902.016
1635352874112,2021-10-27T19:41:14.112,402.574,100905.531
1635352874372,2021-10-27T19:41:14.372,402.834,100900.922
1635352874632,2021-10-27T19:41:14.632,403.094,100902.820
1635352874893,2021-10-27T19:41:14.893,403.355,100899.859
1635352875154,2021-10-27T19:41:15.154,403.616,100903.359
1635352875415,2021-10-27T19:41:15.415,403.877,100903.914
1635352875675,2021-10-27T19:41:15.675,404.137,100897.953
1635352875936,2021-10-27T19:41:15.936,404.398,100896.313
1635352876197,2021-10-27T19:41:16.197,404.659,100897.656
1635352876456,2021-10-27T19:41:16.456,404.918,100904.719
1635352876717,2021-10-27T19:41:16.717,405.179,100899.016
1635352876978,2021-10-27T19:41:16.978,405.440,100903.078
1635352877238,2021-10-27T19:41:17.238,405.700,100911.203
1635352877499,2021-10-27T19:41:17.499,405.961,100906.625
1635352877760,2021-10-27T19:41:17.760,406.222,100920.961
1635352878021,2021-10-27T19:41:18.021,406.483,100933.141
1635352878281,2021-10-27T19:41:18.281,406.743,100905.781
1635352878541,2021-10-27T19:41:18.541,407.003,100912.844
1635352878801,2021-10-27T19:41:18.801,407.263,100908.781
1635352879062,2021-10-27T19:41:19.062,407.524,100911.484
1635352879323,2021-10-27T19:41:19.323,407.785,100920.703
1635352879584,2021-10-27T19:41:19.584,408.046,100916.906
1635352879844,2021-10-27T19:41:19.844,408.306,100912.031
1635352880105,2021-10-27T19:41:20.105,408.567,100914.188
1635352880366,2021-10-27T19:41:20.366,408.828,100911.203
1635352880625,2021-10-27T19:41:20.625,409.087,100913.641
1635352880886,2021-10-27T19:41:20.886,409.348,100910.688
1635352881147,2021-10-27T19:41:21.147,409.609,100910.133
1635352881407,2021-10-27T19:41:21.407,409.869,100908.781
1635352881668,2021-10-27T19:41:21.668,410.130,100907.969
1635352881929,2021-10-27T19:41:21.929,410.391,100899.859
1635352882190,2021-10-27T19:41:22.190,410.652,100900.656
1635352882450,2021-10-27T19:41:22.450,410.912,100906.078
1635352882710,2021-10-27T19:41:22.710,411.172,100902.016
1635352882970,2021-10-27T19:41:22.970,411.432,100906.078
1635352883231,2021-10-27T19:41:23.231,411.693,100904.719
1635352883492,2021-10-27T19:41:23.492,411.954,100906.625
1635352883753,2021-10-27T19:41:23.753,412.215,100907.133
1635352884013,2021-10-27T19:41:24.013,412.475,100905.266
1635352884274,2021-10-27T19:41:24.274,412.736,100907.172
1635352884535,2021-10-27T19:41:24.535,412.997,100910.133
1635352884794,2021-10-27T19:41:24.794,413.256,100903.359
1635352885055,2021-10-27T19:41:25.055,413.517,100901.719
1635352885316,2021-10-27T19:41:25.316,413.778,100902.563
1635352885576,2021-10-27T19:41:25.576,414.038,100901.719
1635352885837,2021-10-27T19:41:25.837,414.299,100905.266
1635352886098,2021-10-27T19:41:26.098,414.560,100908.781
1635352886359,2021-10-27T19:41:26.359,414.821,100894.438
1635352886619,2021-10-27T19:41:26.619,415.081,100900.375
1635352886879,2021-10-27T19:41:26.879,415.341,100903.078
1635352887139,2021-10-27T19:41:27.139,415.601,100899.859
1635352887400,2021-10-27T19:41:27.400,415.862,100901.469
1635352887661,2021-10-27T19:41:27.661,416.123,100902.016
1635352887922,2021-10-27T19:41:27.922,416.384,100909.078
1635352888182,2021-10-27T19:41:28.182,416.644,100904.719
1635352888443,2021-10-27T19:41:28.443,416.905,100899.859
1635352888704,2021-10-27T19:41:28.704,417.166,100902.563
1635352888963,2021-10-27T19:41:28.963,417.425,100907.133
1635352889224,2021-10-27T19:41:29.224,417.686,100907.133
1635352889485,2021-10-27T19:41:29.485,417.947,100897.148
1635352889745,2021-10-27T19:41:29.745,418.207,100902.016
1635352890006,2021-10-27T19:41:30.006,418.468,100911.781
1635352890267,2021-10-27T19:41:30.267,418.729,100904.430
1635352890527,2021-10-27T19:41:30.527,418.989,100903.359
1635352890788,2021-10-27T19:41:30.788,419.250,100902.820
1635352891049,2021-10-27T19:41:31.049,419.511,100904.719
1635352891308,2021-10-27T19:41:31.308,419.770,100899.016
1635352891569,2021-10-27T19:41:31.569,420.031,100898.766
1635352891830,2021-10-27T19:41:31.830,420.292,100902.563
1635352892090,2021-10-27T19:41:32.090,420.552,100896.602
1635352892351,2021-10-27T19:41:32.351,420.813,100896.891
1635352892612,2021-10-27T19:41:32.612,421.074,100898.500
1635352892873,2021-10-27T19:41:32.873,421.335,100902.016
1635352893133,2021-10-27T19:41:33.133,421.595,100901.758
1635352893393,2021-10-27T19:41:33.393,421.855,100893.344
1635352893653,2021-10-27T19:41:33.653,422.115,100898.766
1635352893914,2021-10-27T19:41:33.914,422.376,100895.797
1635352894175,2021-10-27T19:41:34.175,422.637,100898.766
1635352894436,2021-10-27T19:41:34.436,422.898,100897.656
1635352894696,2021-10-27T19:41:34.696,423.158,100895.797
1635352894957,2021-10-27T19:41:34.957,423.419,100903.359
1635352895218,2021-10-27T19:41:35.218,423.680,100898.766
1635352895477,2021-10-27T19:41:35.477,423.939,100900.406
1635352895738,2021-10-27T19:41:35.738,424.200,100899.305
1635352895999,2021-10-27T19:41:35.999,424.461,100891.992
1635352896259,2021-10-27T19:41:36.259,424.721,100902.016
1635352896520,2021-10-27T19:41:36.520,424.982,100901.469
1635352896781,2021-10-27T19:41:36.781,425.243,100900.656
1635352897042,2021-10-27T19:41:37.042,425.504,100896.602
1635352897302,2021-10-27T19:41:37.302,425.764,100897.953
1635352897562,2021-10-27T19:41:37.562,426.024,100894.438
1635352897822,2021-10-27T19:41:37.822,426.284,100889.828
1635352898083,2021-10-27T19:41:38.083,426.545,100892.828
1635352898344,2021-10-27T19:41:38.344,426.806,100884.422
1635352898605,2021-10-27T19:41:38.605,427.067,100892.539
1635352898865,2021-10-27T19:41:38.865,427.327,100895.250
1635352899126,2021-10-27T19:41:39.126,427.588,100891.992
1635352899387,2021-10-27T19:41:39.387,427.849,100893.344
1635352899646,2021-10-27T19:41:39.646,428.108,100895.531
1635352899907,2021-10-27T19:41:39.907,428.369,100897.406
1635352900168,2021-10-27T19:41:40.168,428.630,100892.539
1635352900428,2021-10-27T19:41:40.428,428.890,100895.250
1635352900689,2021-10-27T19:41:40.689,429.151,100892.539
1635352900950,2021-10-27T19:41:40.950,429.412,100898.766
1635352901211,2021-10-27T19:41:41.211,429.673,100902.305
1635352901471,2021-10-27T19:41:41.471,429.933,100896.047
1635352901731,2021-10-27T19:41:41.731,430.193,100898.250
1635352901991,2021-10-27T19:41:41.991,430.453,100895.250
1635352902252,2021-10-27T19:41:42.252,430.714,100902.305
1635352902513,2021-10-27T19:41:42.513,430.975,100893.344
1635352902774,2021-10-27T19:41:42.774,431.236,100896.344
1635352903034,2021-10-27T19:41:43.034,431.496,100888.477
1635352903295,2021-10-27T19:41:43.295,431.757,100883.063
1635352903556,2021-10-27T19:41:43.556,432.018,100888.477
1635352903815,2021-10-27T19:41:43.815,432.277,100889.031
1635352904076,2021-10-27T19:41:44.076,432.538,100891.188
1635352904337,2021-10-27T19:41:44.337,432.799,100889.828
1635352904597,2021-10-27T19:41:44.597,433.059,100897.148
1635352904858,2021-10-27T19:41:44.858,433.320,100893.344
1635352905119,2021-10-27T19:41:45.119,433.581,100890.125
1635352905380,2021-10-27T19:41:45.380,433.842,100889.828
1635352905640,2021-10-27T19:41:45.640,434.102,100895.797
1635352905900,2021-10-27T19:41:45.900,434.362,100893.891
1635352906160,2021-10-27T19:41:46.160,434.622,100902.305
1635352906421,2021-10-27T19:41:46.421,434.883,100899.594
1635352906682,2021-10-27T19:41:46.682,435.144,100897.695
1635352906943,2021-10-27T19:41:46.943,435.405,100900.953
1635352907203,2021-10-27T19:41:47.203,435.665,100894.703
1635352907464,2021-10-27T19:41:47.464,435.926,100896.344
1635352907725,2021-10-27T19:41:47.725,436.187,100892.828
1635352907984,2021-10-27T19:41:47.984,436.446,100890.125
1635352908245,2021-10-27T19:41:48.245,436.707,100889.281
1635352908506,2021-10-27T19:41:48.506,436.968,100891.992
1635352908766,2021-10-27T19:41:48.766,437.228,100900.109
1635352909027,2021-10-27T19:41:49.027,437.489,100894.445
1635352909288,2021-10-27T19:41:49.288,437.750,100894.703
1635352909548,2021-10-27T19:41:49.548,438.010,100892.828
1635352909809,2021-10-27T19:41:49.809,438.271,100895.531
1635352910068,2021-10-27T19:41:50.068,438.530,100899.047
1635352910329,2021-10-27T19:41:50.329,438.791,100898.250
1635352910590,2021-10-27T19:41:50.590,439.052,100896.047
1635352910851,2021-10-27T19:41:50.851,439.313,100894.188
1635352911111,2021-10-27T19:41:51.111,439.573,100896.602
1635352911372,2021-10-27T19:41:51.372,439.834,100896.891
1635352911633,2021-10-27T19:41:51.633,440.095,100894.188
1635352911894,2021-10-27T19:41:51.894,440.356,100896.891
1635352912153,2021-10-27T19:41:52.153,440.615,100899.305
1635352912414,2021-10-27T19:41:52.414,440.876,100900.406
1635352912674,2021-10-27T19:41:52.674,441.136,100896.891
1635352912935,2021-10-27T19:41:52.935,441.397,100900.109
1635352913196,2021-10-27T19:41:53.196,441.658,100905.813
1635352913457,2021-10-27T19:41:53.457,441.919,100900.406
1635352913717,2021-10-27T19:41:53.717,442.179,100899.594
1635352913978,2021-10-27T19:41:53.978,442.440,100895.531
1635352914237,2021-10-27T19:41:54.237,442.699,100897.695
1635352914498,2021-10-27T19:41:54.498,442.960,100891.188
1635352914759,2021-10-27T19:41:54.759,443.221,100896.891
1635352915020,2021-10-27T19:41:55.020,443.482,100894.188
1635352915280,2021-10-27T19:41:55.280,443.742,100898.766
1635352915541,2021-10-27T19:41:55.541,444.003,100897.148
1635352915802,2021-10-27T19:41:55.802,444.264,100896.602
1635352916063,2021-10-27T19:41:56.063,444.525,100899.594
1635352916323,2021-10-27T19:41:56.323,444.785,100900.109
1635352916583,2021-10-27T19:41:56.583,445.045,100897.406
1635352916843,2021-10-27T19:41:56.843,445.305,100898.250
1635352917104,2021-10-27T19:41:57.104,445.566,100900.109
1635352917365,2021-10-27T19:41:57.365,445.827,100895.531
1635352917626,2021-10-27T19:41:57.626,446.088,100900.953
1635352917886,2021-10-27T19:41:57.886,446.348,100902.305
1635352918147,2021-10-27T19:41:58.147,446.609,100900.953
1635352918408,2021-10-27T19:41:58.408,446.870,100900.406
1635352918667,2021-10-27T19:41:58.667,447.129,100902.563
1635352918928,2021-10-27T19:41:58.928,447.390,100898.250
1635352919189,2021-10-27T19:41:59.189,447.651,100899.047
1635352919449,2021-10-27T19:41:59.449,447.911,100893.344
1635352919710,2021-10-27T19:41:59.710,448.172,100893.641
1635352919971,2021-10-27T19:41:59.971,448.433,100899.594
1635352920232,2021-10-27T19:42:00.232,448.694,100894.188
1635352920492,2021-10-27T19:42:00.492,448.954,100899.047
1635352920752,2021-10-27T19:42:00.752,449.214,100902.563
1635352921012,2021-10-27T19:42:01.012,449.474,100896.891
1635352921273,2021-10-27T19:42:01.273,449.735,100902.305
1635352921534,2021-10-27T19:42:01.534,449.996,100899.047
1635352921795,2021-10-27T19:42:01.795,450.257,100900.109
1635352922055,2021-10-27T19:42:02.055,450.517,100893.641
1635352922316,2021-10-27T19:42:02.316,450.778,100898.766
1635352922577,2021-10-27T19:42:02.577,451.039,100897.438
1635352922838,2021-10-27T19:42:02.838,451.300,100900.406
1635352923097,2021-10-27T19:42:03.097,451.559,100901.203
1635352923358,2021-10-27T19:42:03.358,451.820,100896.891
1635352923618,2021-10-27T19:42:03.618,452.080,100902.563
1635352923879,2021-10-27T19:42:03.879,452.341,100899.047
1635352924140,2021-10-27T19:42:04.140,452.602,100896.344
1635352924401,2021-10-27T19:42:04.401,452.863,100896.891
1635352924661,2021-10-27T19:42:04.661,453.123,100899.859
1635352924922,2021-10-27T19:42:04.922,453.384,100896.891
1635352925181,2021-10-27T19:42:05.181,453.643,100896.891
1635352925442,2021-10-27T19:42:05.442,453.904,100902.852
1635352925703,2021-10-27T19:42:05.703,454.165,100896.047
1635352925964,2021-10-27T19:42:05.964,454.426,100900.953
1635352926224,2021-10-27T19:42:06.224,454.686,100897.148
1635352926485,2021-10-27T19:42:06.485,454.947,100907.172
1635352926746,2021-10-27T19:42:06.746,455.208,100896.344
1635352927006,2021-10-27T19:42:07.006,455.468,100899.047
1635352927266,2021-10-27T19:42:07.266,455.728,100897.148
1635352927527,2021-10-27T19:42:07.527,455.989,100899.047
1635352927787,2021-10-27T19:42:07.787,456.249,100901.203
1635352928048,2021-10-27T19:42:08.048,456.510,100896.344
1635352928309,2021-10-27T19:42:08.309,456.771,100898.250
1635352928569,2021-10-27T19:42:08.569,457.031,100901.203
1635352928830,2021-10-27T19:42:08.830,457.292,100897.406
1635352929091,2021-10-27T19:42:09.091,457.553,100897.695
1635352929352,2021-10-27T19:42:09.352,457.814,100901.500
1635352929612,2021-10-27T19:42:09.612,458.074,100898.500
1635352929872,2021-10-27T19:42:09.872,458.334,100899.594
1635352930132,2021-10-27T19:42:10.132,458.594,100898.500
1635352930393,2021-10-27T19:42:10.393,458.855,100896.344
1635352930654,2021-10-27T19:42:10.654,459.116,100897.695
1635352930915,2021-10-27T19:42:10.915,459.377,100900.406
1635352931175,2021-10-27T19:42:11.175,459.637,100902.563
1635352931436,2021-10-27T19:42:11.436,459.898,100890.641
1635352931697,2021-10-27T19:42:11.697,460.159,100899.859
1635352931956,2021-10-27T19:42:11.956,460.418,100903.922
1635352932217,2021-10-27T19:42:12.217,460.679,100900.406
1635352932478,2021-10-27T19:42:12.478,460.940,100899.859
1635352932738,2021-10-27T19:42:12.738,461.200,100894.734
1635352932999,2021-10-27T19:42:12.999,461.461,100899.859
1635352933260,2021-10-27T19:42:13.260,461.722,100897.695
1635352933521,2021-10-27T19:42:13.521,461.983,100904.203
1635352933781,2021-10-27T19:42:13.781,462.243,100896.344
1635352934041,2021-10-27T19:42:14.041,462.503,100897.695
1635352934301,2021-10-27T19:42:14.301,462.763,100899.859
1635352934562,2021-10-27T19:42:14.562,463.024,100896.344
1635352934823,2021-10-27T19:42:14.823,463.285,100904.203
1635352935084,2021-10-27T19:42:15.084,463.546,100901.203
1635352935344,2021-10-27T19:42:15.344,463.806,100899.047
1635352935605,2021-10-27T19:42:15.605,464.067,100898.797
1635352935866,2021-10-27T19:42:15.866,464.328,100893.094
1635352936127,2021-10-27T19:42:16.127,464.589,100903.109
1635352936387,2021-10-27T19:42:16.387,464.849,100896.891
1635352936647,2021-10-27T19:42:16.647,465.109,100897.148
1635352936907,2021-10-27T19:42:16.907,465.369,100893.641
1635352937168,2021-10-27T19:42:17.168,465.630,100901.203
1635352937429,2021-10-27T19:42:17.429,465.891,100901.500
1635352937690,2021-10-27T19:42:17.690,466.152,100899.859
1635352937950,2021-10-27T19:42:17.950,466.412,100901.203
1635352938211,2021-10-27T19:42:18.211,466.673,100901.500
1635352938472,2021-10-27T19:42:18.472,466.934,100906.367
1635352938731,2021-10-27T19:42:18.731,467.193,100901.203
1635352938992,2021-10-27T19:42:18.992,467.454,100894.445
1635352939253,2021-10-27T19:42:19.253,467.715,100897.148
1635352939513,2021-10-27T19:42:19.513,467.975,100897.438
1635352939774,2021-10-27T19:42:19.774,468.236,100902.852
1635352940035,2021-10-27T19:42:20.035,468.497,100902.852
1635352940296,2021-10-27T19:42:20.296,468.758,100901.500
1635352940556,2021-10-27T19:42:20.556,469.018,100900.148
1635352940816,2021-10-27T19:42:20.816,469.278,100899.859
1635352941076,2021-10-27T19:42:21.076,469.538,100892.281
1635352941337,2021-10-27T19:42:21.337,469.799,100904.469
1635352941598,2021-10-27T19:42:21.598,470.060,100897.148
1635352941859,2021-10-27T19:42:21.859,470.321,100898.500
1635352942119,2021-10-27T19:42:22.119,470.581,100901.758
1635352942380,2021-10-27T19:42:22.380,470.842,100898.797
1635352942641,2021-10-27T19:42:22.641,471.103,100892.281
1635352942900,2021-10-27T19:42:22.900,471.362,100901.500
1635352943161,2021-10-27T19:42:23.161,471.623,100897.438
1635352943422,2021-10-27T19:42:23.422,471.884,100894.984
1635352943682,2021-10-27T19:42:23.682,472.144,100903.109
1635352943943,2021-10-27T19:42:23.943,472.405,100896.344
1635352944204,2021-10-27T19:42:24.204,472.666,100899.047
1635352944464,2021-10-27T19:42:24.464,472.926,100900.148
1635352944725,2021-10-27T19:42:24.725,473.187,100896.094
1635352944985,2021-10-27T19:42:24.985,473.447,100897.438
1635352945245,2021-10-27T19:42:25.245,473.707,100897.438
1635352945506,2021-10-27T19:42:25.506,473.968,100897.148
1635352945767,2021-10-27T19:42:25.767,474.229,100895.539
1635352946027,2021-10-27T19:42:26.027,474.489,100905.563
1635352946288,2021-10-27T19:42:26.288,474.750,100904.469
1635352946549,2021-10-27T19:42:26.549,475.011,100905.016
1635352946810,2021-10-27T19:42:26.810,475.272,100904.203
1635352947069,2021-10-27T19:42:27.069,475.531,100900.953
1635352947330,2021-10-27T19:42:27.330,475.792,100903.109
1635352947590,2021-10-27T19:42:27.590,476.052,100902.305
1635352947851,2021-10-27T19:42:27.851,476.313,100905.016
1635352948112,2021-10-27T19:42:28.112,476.574,100905.563
1635352948373,2021-10-27T19:42:28.373,476.835,100898.250
1635352948633,2021-10-27T19:42:28.633,477.095,100901.203
1635352948894,2021-10-27T19:42:28.894,477.356,100897.438
1635352949155,2021-10-27T19:42:29.155,477.617,100898.250
1635352949416,2021-10-27T19:42:29.416,477.878,100899.602
1635352949675,2021-10-27T19:42:29.675,478.137,100899.047
1635352949936,2021-10-27T19:42:29.936,478.398,100900.148
1635352950196,2021-10-27T19:42:30.196,478.658,100900.406
1635352950457,2021-10-27T19:42:30.457,478.919,100896.094
1635352950718,2021-10-27T19:42:30.718,479.180,100895.797
1635352950979,2021-10-27T19:42:30.979,479.441,100897.438
1635352951239,2021-10-27T19:42:31.239,479.701,100900.148
1635352951500,2021-10-27T19:42:31.500,479.962,100896.891
1635352951759,2021-10-27T19:42:31.759,480.221,100894.445
1635352952020,2021-10-27T19:42:32.020,480.482,100895.828
1635352952281,2021-10-27T19:42:32.281,480.743,100890.938
1635352952542,2021-10-27T19:42:32.542,481.004,100900.148
1635352952802,2021-10-27T19:42:32.802,481.264,100898.250
1635352953063,2021-10-27T19:42:33.063,481.525,100900.953
1635352953324,2021-10-27T19:42:33.324,481.786,100894.188
1635352953585,2021-10-27T19:42:33.585,482.047,100890.125
1635352953844,2021-10-27T19:42:33.844,482.306,100896.891
1635352954105,2021-10-27T19:42:34.105,482.567,100896.344
1635352954365,2021-10-27T19:42:34.365,482.827,100895.539
1635352954626,2021-10-27T19:42:34.626,483.088,100896.344
1635352954887,2021-10-27T19:42:34.887,483.349,100897.695
1635352955148,2021-10-27T19:42:35.148,483.610,100899.602
1635352955408,2021-10-27T19:42:35.408,483.870,100896.094
1635352955669,2021-10-27T19:42:35.669,484.131,100892.828
1635352955928,2021-10-27T19:42:35.928,484.390,100896.344
1635352956189,2021-10-27T19:42:36.189,484.651,100899.602
1635352956450,2021-10-27T19:42:36.450,484.912,100894.992
1635352956711,2021-10-27T19:42:36.711,485.173,100894.188
1635352956971,2021-10-27T19:42:36.971,485.433,100894.188
1635352957232,2021-10-27T19:42:37.232,485.694,100893.641
1635352957493,2021-10-27T19:42:37.493,485.955,100894.992
1635352957754,2021-10-27T19:42:37.754,486.216,100889.578
1635352958013,2021-10-27T19:42:38.013,486.475,100893.641
1635352958274,2021-10-27T19:42:38.274,486.736,100894.188
1635352958534,2021-10-27T19:42:38.534,486.996,100892.828
1635352958795,2021-10-27T19:42:38.795,487.257,100897.695
1635352959056,2021-10-27T19:42:39.056,487.518,100896.344
1635352959317,2021-10-27T19:42:39.317,487.779,100894.477
1635352959577,2021-10-27T19:42:39.577,488.039,100890.672
1635352959838,2021-10-27T19:42:39.838,488.300,100890.938
1635352960097,2021-10-27T19:42:40.097,488.559,100894.992
1635352960358,2021-10-27T19:42:40.358,488.820,100893.641
1635352960619,2021-10-27T19:42:40.619,489.081,100896.344
1635352960880,2021-10-27T19:42:40.880,489.342,100900.406
1635352961140,2021-10-27T19:42:41.140,489.602,100894.992
1635352961401,2021-10-27T19:42:41.401,489.863,100894.188
1635352961662,2021-10-27T19:42:41.662,490.124,100890.672
1635352961923,2021-10-27T19:42:41.923,490.385,100894.992
1635352962182,2021-10-27T19:42:42.182,490.644,100895.539
1635352962443,2021-10-27T19:42:42.443,490.905,100896.891
1635352962703,2021-10-27T19:42:42.703,491.165,100894.992
1635352962964,2021-10-27T19:42:42.964,491.426,100894.992
1635352963225,2021-10-27T19:42:43.225,491.687,100890.938
1635352963485,2021-10-27T19:42:43.485,491.947,100893.641
1635352963746,2021-10-27T19:42:43.746,492.208,100897.695
1635352964007,2021-10-27T19:42:44.007,492.469,100898.531
1635352964266,2021-10-27T19:42:44.266,492.728,100894.445
1635352964527,2021-10-27T19:42:44.527,492.989,100888.219
1635352964788,2021-10-27T19:42:44.788,493.250,100897.695
1635352965048,2021-10-27T19:42:45.048,493.510,100895.828
1635352965309,2021-10-27T19:42:45.309,493.771,100893.641
1635352965570,2021-10-27T19:42:45.570,494.032,100895.281
1635352965831,2021-10-27T19:42:45.831,494.293,100893.930
1635352966091,2021-10-27T19:42:46.091,494.553,100893.930
1635352966351,2021-10-27T19:42:46.351,494.813,100896.344
1635352966611,2021-10-27T19:42:46.611,495.073,100894.992
1635352966872,2021-10-27T19:42:46.872,495.334,100896.344
1635352967133,2021-10-27T19:42:47.133,495.595,100896.344
1635352967394,2021-10-27T19:42:47.394,495.856,100899.344
1635352967654,2021-10-27T19:42:47.654,496.116,100896.344
1635352967915,2021-10-27T19:42:47.915,496.377,100892.281
1635352968176,2021-10-27T19:42:48.176,496.638,100895.281
1635352968435,2021-10-27T19:42:48.435,496.897,100897.180
1635352968696,2021-10-27T19:42:48.696,497.158,100894.992
1635352968957,2021-10-27T19:42:48.957,497.419,100895.828
1635352969217,2021-10-27T19:42:49.217,497.679,100899.344
1635352969478,2021-10-27T19:42:49.478,497.940,100897.695
1635352969739,2021-10-27T19:42:49.739,498.201,100895.828
1635352970000,2021-10-27T19:42:50.000,498.462,100904.469
1635352970260,2021-10-27T19:42:50.260,498.722,100896.344
