epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635770046196,2021-11-01T05:34:06.196,911.920,-0.303,0.145,-0.955
1635770046236,2021-11-01T05:34:06.236,911.960,-0.303,0.146,-0.953
1635770046276,2021-11-01T05:34:06.276,912.000,-0.303,0.145,-0.955
1635770046316,2021-11-01T05:34:06.316,912.040,-0.303,0.145,-0.954
1635770046356,2021-11-01T05:34:06.356,912.080,-0.303,0.146,-0.953
1635770046396,2021-11-01T05:34:06.396,912.120,-0.302,0.146,-0.954
1635770046436,2021-11-01T05:34:06.436,912.160,-0.303,0.145,-0.956
1635770046476,2021-11-01T05:34:06.476,912.200,-0.303,0.145,-0.954
1635770046516,2021-11-01T05:34:06.516,912.240,-0.303,0.146,-0.955
1635770046556,2021-11-01T05:34:06.556,912.280,-0.302,0.146,-0.953
1635770046596,2021-11-01T05:34:06.596,912.320,-0.303,0.145,-0.954
1635770046636,2021-11-01T05:34:06.636,912.360,-0.303,0.145,-0.955
1635770046676,2021-11-01T05:34:06.676,912.400,-0.304,0.144,-0.954
1635770046716,2021-11-01T05:34:06.716,912.440,-0.304,0.144,-0.954
1635770046756,2021-11-01T05:34:06.756,912.480,-0.303,0.145,-0.954
1635770046796,2021-11-01T05:34:06.796,912.520,-0.303,0.144,-0.954
1635770046836,2021-11-01T05:34:06.836,912.560,-0.303,0.142,-0.955
1635770046876,2021-11-01T05:34:06.876,912.600,-0.302,0.145,-0.956
1635770046916,2021-11-01T05:34:06.916,912.640,-0.304,0.144,-0.958
1635770046956,2021-11-01T05:34:06.956,912.680,-0.305,0.144,-0.954
1635770046996,2021-11-01T05:34:06.996,912.720,-0.304,0.144,-0.953
1635770047036,2021-11-01T05:34:07.036,912.760,-0.304,0.143,-0.955
1635770047076,2021-11-01T05:34:07.076,912.800,-0.304,0.145,-0.955
1635770047116,2021-11-01T05:34:07.116,912.840,-0.304,0.144,-0.955
1635770047156,2021-11-01T05:34:07.156,912.880,-0.304,0.144,-0.953
1635770047196,2021-11-01T05:34:07.196,912.920,-0.304,0.143,-0.955
1635770047236,2021-11-01T05:34:07.236,912.960,-0.304,0.142,-0.955
1635770047276,2021-11-01T05:34:07.276,913.000,-0.305,0.144,-0.954
1635770047316,2021-11-01T05:34:07.316,913.040,-0.304,0.143,-0.955
1635770047356,2021-11-01T05:34:07.356,913.080,-0.304,0.143,-0.954
1635770047396,2021-11-01T05:34:07.396,913.120,-0.304,0.142,-0.953
1635770047436,2021-11-01T05:34:07.436,913.160,-0.304,0.144,-0.955
1635770047476,2021-11-01T05:34:07.476,913.200,-0.305,0.143,-0.954
1635770047516,2021-11-01T05:34:07.516,913.240,-0.305,0.142,-0.956
1635770047556,2021-11-01T05:34:07.556,913.280,-0.304,0.142,-0.955
1635770047596,2021-11-01T05:34:07.596,913.320,-0.304,0.144,-0.954
1635770047636,2021-11-01T05:34:07.636,913.360,-0.303,0.144,-0.956
1635770047676,2021-11-01T05:34:07.676,913.400,-0.304,0.143,-0.955
1635770047716,2021-11-01T05:34:07.716,913.440,-0.304,0.145,-0.954
1635770047756,2021-11-01T05:34:07.756,913.480,-0.304,0.144,-0.954
1635770047796,2021-11-01T05:34:07.796,913.520,-0.304,0.143,-0.955
1635770047836,2021-11-01T05:34:07.836,913.560,-0.304,0.143,-0.956
1635770047876,2021-11-01T05:34:07.876,913.600,-0.304,0.144,-0.954
1635770047916,2021-11-01T05:34:07.916,913.640,-0.304,0.145,-0.954
1635770047956,2021-11-01T05:34:07.956,913.680,-0.304,0.144,-0.956
1635770047996,2021-11-01T05:34:07.996,913.720,-0.304,0.144,-0.954
1635770048036,2021-11-01T05:34:08.036,913.760,-0.304,0.146,-0.955
1635770048076,2021-11-01T05:34:08.076,913.800,-0.303,0.145,-0.953
1635770048116,2021-11-01T05:34:08.116,913.840,-0.303,0.145,-0.954
1635770048156,2021-11-01T05:34:08.156,913.880,-0.304,0.143,-0.953
1635770048196,2021-11-01T05:34:08.196,913.920,-0.302,0.144,-0.953
1635770048236,2021-11-01T05:34:08.236,913.960,-0.303,0.145,-0.954
1635770048276,2021-11-01T05:34:08.276,914.000,-0.304,0.144,-0.955
1635770048316,2021-11-01T05:34:08.316,914.040,-0.303,0.146,-0.953
1635770048356,2021-11-01T05:34:08.356,914.080,-0.304,0.145,-0.956
1635770048396,2021-11-01T05:34:08.396,914.120,-0.304,0.143,-0.955
1635770048436,2021-11-01T05:34:08.436,914.160,-0.303,0.146,-0.954
1635770048476,2021-11-01T05:34:08.476,914.200,-0.303,0.145,-0.953
1635770048516,2021-11-01T05:34:08.516,914.240,-0.303,0.145,-0.954
1635770048556,2021-11-01T05:34:08.556,914.280,-0.302,0.145,-0.955
1635770048596,2021-11-01T05:34:08.596,914.320,-0.304,0.145,-0.954
1635770048636,2021-11-01T05:34:08.636,914.360,-0.303,0.146,-0.954
1635770048676,2021-11-01T05:34:08.676,914.400,-0.304,0.144,-0.955
1635770048716,2021-11-01T05:34:08.716,914.440,-0.303,0.145,-0.955
1635770048756,2021-11-01T05:34:08.756,914.480,-0.303,0.146,-0.955
1635770048796,2021-11-01T05:34:08.796,914.520,-0.303,0.145,-0.955
1635770048836,2021-11-01T05:34:08.836,914.560,-0.303,0.145,-0.954
1635770048876,2021-11-01T05:34:08.876,914.600,-0.304,0.145,-0.954
1635770048916,2021-11-01T05:34:08.916,914.640,-0.304,0.145,-0.954
1635770048956,2021-11-01T05:34:08.956,914.680,-0.302,0.144,-0.955
1635770048996,2021-11-01T05:34:08.996,914.720,-0.303,0.144,-0.954
1635770049036,2021-11-01T05:34:09.036,914.760,-0.303,0.145,-0.954
1635770049076,2021-11-01T05:34:09.076,914.800,-0.302,0.145,-0.955
1635770049116,2021-11-01T05:34:09.116,914.840,-0.304,0.143,-0.956
1635770049156,2021-11-01T05:34:09.156,914.880,-0.304,0.144,-0.954
1635770049196,2021-11-01T05:34:09.196,914.920,-0.303,0.145,-0.955
1635770049236,2021-11-01T05:34:09.236,914.960,-0.302,0.146,-0.955
1635770049276,2021-11-01T05:34:09.276,915.000,-0.303,0.145,-0.954
1635770049316,2021-11-01T05:34:09.316,915.040,-0.303,0.145,-0.953
1635770049356,2021-11-01T05:34:09.356,915.080,-0.303,0.146,-0.954
1635770049396,2021-11-01T05:34:09.396,915.120,-0.302,0.146,-0.955
1635770049436,2021-11-01T05:34:09.436,915.160,-0.303,0.143,-0.955
1635770049476,2021-11-01T05:34:09.476,915.200,-0.303,0.145,-0.954
1635770049516,2021-11-01T05:34:09.516,915.240,-0.304,0.144,-0.954
1635770049556,2021-11-01T05:34:09.556,915.280,-0.304,0.145,-0.953
1635770049596,2021-11-01T05:34:09.596,915.320,-0.304,0.144,-0.953
1635770049636,2021-11-01T05:34:09.636,915.360,-0.305,0.145,-0.955
1635770049676,2021-11-01T05:34:09.676,915.400,-0.304,0.144,-0.955
1635770049716,2021-11-01T05:34:09.716,915.440,-0.303,0.144,-0.953
1635770049756,2021-11-01T05:34:09.756,915.480,-0.304,0.144,-0.954
1635770049796,2021-11-01T05:34:09.796,915.520,-0.304,0.143,-0.954
1635770049836,2021-11-01T05:34:09.836,915.560,-0.303,0.146,-0.954
1635770049876,2021-11-01T05:34:09.876,915.600,-0.304,0.143,-0.956
1635770049916,2021-11-01T05:34:09.916,915.640,-0.305,0.142,-0.953
1635770049956,2021-11-01T05:34:09.956,915.680,-0.305,0.143,-0.953
1635770049996,2021-11-01T05:34:09.996,915.720,-0.304,0.143,-0.954
1635770050036,2021-11-01T05:34:10.036,915.760,-0.304,0.144,-0.956
1635770050076,2021-11-01T05:34:10.076,915.800,-0.304,0.143,-0.955
1635770050116,2021-11-01T05:34:10.116,915.840,-0.304,0.145,-0.954
1635770050156,2021-11-01T05:34:10.156,915.880,-0.305,0.143,-0.955
1635770050196,2021-11-01T05:34:10.196,915.920,-0.306,0.141,-0.956
1635770050236,2021-11-01T05:34:10.236,915.960,-0.305,0.143,-0.955
1635770050276,2021-11-01T05:34:10.276,916.000,-0.304,0.144,-0.954
1635770050316,2021-11-01T05:34:10.316,916.040,-0.304,0.143,-0.953
1635770050356,2021-11-01T05:34:10.356,916.080,-0.304,0.142,-0.954
1635770050396,2021-11-01T05:34:10.396,916.120,-0.304,0.142,-0.954
1635770050436,2021-11-01T05:34:10.436,916.160,-0.304,0.143,-0.955
1635770050476,2021-11-01T05:34:10.476,916.200,-0.305,0.142,-0.955
1635770050516,2021-11-01T05:34:10.516,916.240,-0.304,0.144,-0.954
1635770050556,2021-11-01T05:34:10.556,916.280,-0.303,0.144,-0.956
1635770050596,2021-11-01T05:34:10.596,916.320,-0.305,0.143,-0.955
1635770050636,2021-11-01T05:34:10.636,916.360,-0.304,0.144,-0.954
1635770050676,2021-11-01T05:34:10.676,916.400,-0.304,0.144,-0.954
1635770050716,2021-11-01T05:34:10.716,916.440,-0.304,0.143,-0.953
1635770050756,2021-11-01T05:34:10.756,916.480,-0.305,0.142,-0.954
1635770050796,2021-11-01T05:34:10.796,916.520,-0.305,0.143,-0.953
1635770050836,2021-11-01T05:34:10.836,916.560,-0.304,0.144,-0.954
1635770050876,2021-11-01T05:34:10.876,916.600,-0.304,0.143,-0.956
1635770050916,2021-11-01T05:34:10.916,916.640,-0.303,0.143,-0.956
1635770050956,2021-11-01T05:34:10.956,916.680,-0.304,0.143,-0.955
1635770050996,2021-11-01T05:34:10.996,916.720,-0.303,0.144,-0.954
1635770051036,2021-11-01T05:34:11.036,916.760,-0.304,0.144,-0.954
1635770051076,2021-11-01T05:34:11.076,916.800,-0.304,0.142,-0.956
1635770051116,2021-11-01T05:34:11.116,916.840,-0.303,0.144,-0.954
1635770051156,2021-11-01T05:34:11.156,916.880,-0.302,0.144,-0.955
1635770051196,2021-11-01T05:34:11.196,916.920,-0.303,0.143,-0.955
1635770051236,2021-11-01T05:34:11.236,916.960,-0.304,0.144,-0.953
1635770051276,2021-11-01T05:34:11.276,917.000,-0.302,0.144,-0.956
1635770051316,2021-11-01T05:34:11.316,917.040,-0.303,0.143,-0.955
1635770051356,2021-11-01T05:34:11.356,917.080,-0.302,0.144,-0.953
1635770051396,2021-11-01T05:34:11.396,917.120,-0.301,0.143,-0.953
1635770051436,2021-11-01T05:34:11.436,917.160,-0.303,0.144,-0.954
1635770051476,2021-11-01T05:34:11.476,917.200,-0.303,0.145,-0.955
1635770051516,2021-11-01T05:34:11.516,917.240,-0.303,0.144,-0.955
1635770051556,2021-11-01T05:34:11.556,917.280,-0.303,0.144,-0.955
1635770051596,2021-11-01T05:34:11.596,917.320,-0.303,0.144,-0.955
1635770051636,2021-11-01T05:34:11.636,917.360,-0.304,0.145,-0.954
1635770051676,2021-11-01T05:34:11.676,917.400,-0.302,0.145,-0.955
1635770051716,2021-11-01T05:34:11.716,917.440,-0.302,0.145,-0.955
1635770051756,2021-11-01T05:34:11.756,917.480,-0.302,0.145,-0.954
1635770051796,2021-11-01T05:34:11.796,917.520,-0.303,0.145,-0.953
1635770051836,2021-11-01T05:34:11.836,917.560,-0.304,0.146,-0.954
1635770051876,2021-11-01T05:34:11.876,917.600,-0.304,0.145,-0.954
1635770051916,2021-11-01T05:34:11.916,917.640,-0.302,0.146,-0.954
1635770051956,2021-11-01T05:34:11.956,917.680,-0.303,0.144,-0.954
1635770051996,2021-11-01T05:34:11.996,917.720,-0.303,0.145,-0.955
1635770052036,2021-11-01T05:34:12.036,917.760,-0.303,0.144,-0.956
1635770052076,2021-11-01T05:34:12.076,917.800,-0.304,0.143,-0.953
1635770052116,2021-11-01T05:34:12.116,917.840,-0.303,0.144,-0.953
1635770052156,2021-11-01T05:34:12.156,917.880,-0.304,0.145,-0.954
1635770052196,2021-11-01T05:34:12.196,917.920,-0.304,0.144,-0.956
1635770052236,2021-11-01T05:34:12.236,917.960,-0.302,0.144,-0.954
1635770052276,2021-11-01T05:34:12.276,918.000,-0.303,0.144,-0.954
1635770052316,2021-11-01T05:34:12.316,918.040,-0.303,0.143,-0.954
1635770052356,2021-11-01T05:34:12.356,918.080,-0.304,0.143,-0.954
1635770052396,2021-11-01T05:34:12.396,918.120,-0.303,0.143,-0.954
1635770052436,2021-11-01T05:34:12.436,918.160,-0.303,0.143,-0.955
1635770052476,2021-11-01T05:34:12.476,918.200,-0.303,0.143,-0.955
1635770052516,2021-11-01T05:34:12.516,918.240,-0.305,0.143,-0.954
1635770052556,2021-11-01T05:34:12.556,918.280,-0.304,0.143,-0.953
1635770052596,2021-11-01T05:34:12.596,918.320,-0.305,0.143,-0.954
1635770052636,2021-11-01T05:34:12.636,918.360,-0.305,0.142,-0.954
1635770052676,2021-11-01T05:34:12.676,918.400,-0.306,0.142,-0.953
1635770052716,2021-11-01T05:34:12.716,918.440,-0.303,0.144,-0.953
1635770052756,2021-11-01T05:34:12.756,918.480,-0.304,0.142,-0.955
1635770052796,2021-11-01T05:34:12.796,918.520,-0.305,0.141,-0.953
1635770052836,2021-11-01T05:34:12.836,918.560,-0.305,0.143,-0.952
1635770052876,2021-11-01T05:34:12.876,918.600,-0.305,0.142,-0.954
1635770052916,2021-11-01T05:34:12.916,918.640,-0.304,0.143,-0.956
1635770052956,2021-11-01T05:34:12.956,918.680,-0.305,0.143,-0.954
1635770052996,2021-11-01T05:34:12.996,918.720,-0.305,0.143,-0.953
1635770053036,2021-11-01T05:34:13.036,918.760,-0.304,0.144,-0.954
1635770053076,2021-11-01T05:34:13.076,918.800,-0.305,0.142,-0.955
1635770053116,2021-11-01T05:34:13.116,918.840,-0.305,0.143,-0.954
1635770053156,2021-11-01T05:34:13.156,918.880,-0.304,0.143,-0.953
1635770053196,2021-11-01T05:34:13.196,918.920,-0.304,0.143,-0.953
1635770053236,2021-11-01T05:34:13.236,918.960,-0.304,0.142,-0.955
1635770053276,2021-11-01T05:34:13.276,919.000,-0.305,0.142,-0.954
1635770053316,2021-11-01T05:34:13.316,919.040,-0.305,0.142,-0.954
1635770053356,2021-11-01T05:34:13.356,919.080,-0.305,0.142,-0.954
1635770053396,2021-11-01T05:34:13.396,919.120,-0.304,0.141,-0.954
1635770053436,2021-11-01T05:34:13.436,919.160,-0.303,0.143,-0.956
1635770053476,2021-11-01T05:34:13.476,919.200,-0.305,0.142,-0.956
1635770053516,2021-11-01T05:34:13.516,919.240,-0.303,0.143,-0.953
1635770053556,2021-11-01T05:34:13.556,919.280,-0.303,0.145,-0.954
1635770053596,2021-11-01T05:34:13.596,919.320,-0.304,0.143,-0.954
1635770053636,2021-11-01T05:34:13.636,919.360,-0.304,0.144,-0.954
1635770053676,2021-11-01T05:34:13.676,919.400,-0.304,0.144,-0.954
1635770053716,2021-11-01T05:34:13.716,919.440,-0.304,0.144,-0.954
1635770053756,2021-11-01T05:34:13.756,919.480,-0.304,0.145,-0.955
1635770053796,2021-11-01T05:34:13.796,919.520,-0.304,0.144,-0.956
1635770053836,2021-11-01T05:34:13.836,919.560,-0.304,0.145,-0.955
1635770053876,2021-11-01T05:34:13.876,919.600,-0.304,0.144,-0.955
1635770053916,2021-11-01T05:34:13.916,919.640,-0.304,0.144,-0.955
1635770053956,2021-11-01T05:34:13.956,919.680,-0.304,0.144,-0.954
1635770053996,2021-11-01T05:34:13.996,919.720,-0.304,0.144,-0.955
1635770054036,2021-11-01T05:34:14.036,919.760,-0.304,0.144,-0.955
1635770054076,2021-11-01T05:34:14.076,919.800,-0.304,0.144,-0.954
1635770054116,2021-11-01T05:34:14.116,919.840,-0.304,0.145,-0.955
1635770054156,2021-11-01T05:34:14.156,919.880,-0.304,0.143,-0.953
1635770054196,2021-11-01T05:34:14.196,919.920,-0.303,0.143,-0.956
1635770054236,2021-11-01T05:34:14.236,919.960,-0.303,0.145,-0.955
1635770054276,2021-11-01T05:34:14.276,920.000,-0.304,0.143,-0.954
1635770054316,2021-11-01T05:34:14.316,920.040,-0.303,0.145,-0.954
1635770054356,2021-11-01T05:34:14.356,920.080,-0.302,0.144,-0.954
1635770054396,2021-11-01T05:34:14.396,920.120,-0.303,0.145,-0.956
1635770054436,2021-11-01T05:34:14.436,920.160,-0.303,0.143,-0.953
1635770054476,2021-11-01T05:34:14.476,920.200,-0.302,0.144,-0.953
1635770054516,2021-11-01T05:34:14.516,920.240,-0.302,0.143,-0.955
1635770054556,2021-11-01T05:34:14.556,920.280,-0.304,0.144,-0.955
1635770054596,2021-11-01T05:34:14.596,920.320,-0.303,0.145,-0.954
1635770054636,2021-11-01T05:34:14.636,920.360,-0.303,0.144,-0.954
1635770054676,2021-11-01T05:34:14.676,920.400,-0.303,0.145,-0.954
1635770054716,2021-11-01T05:34:14.716,920.440,-0.302,0.144,-0.954
1635770054756,2021-11-01T05:34:14.756,920.480,-0.303,0.144,-0.954
1635770054796,2021-11-01T05:34:14.796,920.520,-0.303,0.144,-0.955
1635770054836,2021-11-01T05:34:14.836,920.560,-0.304,0.142,-0.955
1635770054876,2021-11-01T05:34:14.876,920.600,-0.304,0.143,-0.954
1635770054916,2021-11-01T05:34:14.916,920.640,-0.304,0.142,-0.954
1635770054956,2021-11-01T05:34:14.956,920.680,-0.303,0.143,-0.954
1635770054996,2021-11-01T05:34:14.996,920.720,-0.304,0.145,-0.956
1635770055036,2021-11-01T05:34:15.036,920.760,-0.305,0.144,-0.954
1635770055076,2021-11-01T05:34:15.076,920.800,-0.304,0.142,-0.952
1635770055116,2021-11-01T05:34:15.116,920.840,-0.303,0.144,-0.954
1635770055156,2021-11-01T05:34:15.156,920.880,-0.304,0.142,-0.955
1635770055196,2021-11-01T05:34:15.196,920.920,-0.304,0.142,-0.956
1635770055236,2021-11-01T05:34:15.236,920.960,-0.303,0.142,-0.954
1635770055276,2021-11-01T05:34:15.276,921.000,-0.304,0.144,-0.955
1635770055316,2021-11-01T05:34:15.316,921.040,-0.305,0.143,-0.956
1635770055356,2021-11-01T05:34:15.356,921.080,-0.306,0.143,-0.954
1635770055396,2021-11-01T05:34:15.396,921.120,-0.304,0.143,-0.955
1635770055436,2021-11-01T05:34:15.436,921.160,-0.305,0.142,-0.954
1635770055476,2021-11-01T05:34:15.476,921.200,-0.304,0.143,-0.954
1635770055516,2021-11-01T05:34:15.516,921.240,-0.304,0.142,-0.954
1635770055556,2021-11-01T05:34:15.556,921.280,-0.304,0.144,-0.954
1635770055596,2021-11-01T05:34:15.596,921.320,-0.306,0.143,-0.956
1635770055636,2021-11-01T05:34:15.636,921.360,-0.304,0.142,-0.954
1635770055676,2021-11-01T05:34:15.676,921.400,-0.304,0.144,-0.951
1635770055716,2021-11-01T05:34:15.716,921.440,-0.303,0.147,-0.954
1635770055756,2021-11-01T05:34:15.756,921.480,-0.304,0.143,-0.955
1635770055796,2021-11-01T05:34:15.796,921.520,-0.304,0.143,-0.953
1635770055836,2021-11-01T05:34:15.836,921.560,-0.303,0.145,-0.954
1635770055876,2021-11-01T05:34:15.876,921.600,-0.305,0.142,-0.955
1635770055916,2021-11-01T05:34:15.916,921.640,-0.304,0.143,-0.955
1635770055956,2021-11-01T05:34:15.956,921.680,-0.304,0.144,-0.954
1635770055996,2021-11-01T05:34:15.996,921.720,-0.304,0.144,-0.953
1635770056036,2021-11-01T05:34:16.036,921.760,-0.304,0.144,-0.955
1635770056076,2021-11-01T05:34:16.076,921.800,-0.305,0.144,-0.955
1635770056116,2021-11-01T05:34:16.116,921.840,-0.304,0.143,-0.955
1635770056156,2021-11-01T05:34:16.156,921.880,-0.303,0.143,-0.955
1635770056196,2021-11-01T05:34:16.196,921.920,-0.304,0.144,-0.953
1635770056236,2021-11-01T05:34:16.236,921.960,-0.305,0.144,-0.954
1635770056276,2021-11-01T05:34:16.276,922.000,-0.304,0.144,-0.955
1635770056316,2021-11-01T05:34:16.316,922.040,-0.304,0.144,-0.954
1635770056356,2021-11-01T05:34:16.356,922.080,-0.304,0.143,-0.954
1635770056396,2021-11-01T05:34:16.396,922.120,-0.305,0.143,-0.953
1635770056436,2021-11-01T05:34:16.436,922.160,-0.304,0.146,-0.956
1635770056476,2021-11-01T05:34:16.476,922.200,-0.304,0.144,-0.956
1635770056516,2021-11-01T05:34:16.516,922.240,-0.305,0.144,-0.953
1635770056556,2021-11-01T05:34:16.556,922.280,-0.304,0.145,-0.954
1635770056596,2021-11-01T05:34:16.596,922.320,-0.303,0.144,-0.955
1635770056636,2021-11-01T05:34:16.636,922.360,-0.304,0.144,-0.954
1635770056676,2021-11-01T05:34:16.676,922.400,-0.303,0.143,-0.954
1635770056716,2021-11-01T05:34:16.716,922.440,-0.304,0.144,-0.955
1635770056756,2021-11-01T05:34:16.756,922.480,-0.302,0.144,-0.955
1635770056796,2021-11-01T05:34:16.796,922.520,-0.304,0.143,-0.954
1635770056836,2021-11-01T05:34:16.836,922.560,-0.304,0.143,-0.955
1635770056876,2021-11-01T05:34:16.876,922.600,-0.303,0.144,-0.954
1635770056916,2021-11-01T05:34:16.916,922.640,-0.304,0.145,-0.954
1635770056956,2021-11-01T05:34:16.956,922.680,-0.303,0.144,-0.954
1635770056996,2021-11-01T05:34:16.996,922.720,-0.302,0.143,-0.954
1635770057036,2021-11-01T05:34:17.036,922.760,-0.303,0.143,-0.955
1635770057076,2021-11-01T05:34:17.076,922.800,-0.304,0.143,-0.954
1635770057116,2021-11-01T05:34:17.116,922.840,-0.303,0.145,-0.954
1635770057156,2021-11-01T05:34:17.156,922.880,-0.303,0.143,-0.956
1635770057196,2021-11-01T05:34:17.196,922.920,-0.303,0.144,-0.954
1635770057236,2021-11-01T05:34:17.236,922.960,-0.303,0.143,-0.956
1635770057276,2021-11-01T05:34:17.276,923.000,-0.303,0.143,-0.955
1635770057316,2021-11-01T05:34:17.316,923.040,-0.302,0.145,-0.954
1635770057356,2021-11-01T05:34:17.356,923.080,-0.304,0.144,-0.953
1635770057396,2021-11-01T05:34:17.396,923.120,-0.303,0.144,-0.955
1635770057436,2021-11-01T05:34:17.436,923.160,-0.303,0.144,-0.954
1635770057476,2021-11-01T05:34:17.476,923.200,-0.303,0.145,-0.953
1635770057516,2021-11-01T05:34:17.516,923.240,-0.303,0.143,-0.955
1635770057556,2021-11-01T05:34:17.556,923.280,-0.305,0.143,-0.955
1635770057596,2021-11-01T05:34:17.596,923.320,-0.304,0.143,-0.953
1635770057636,2021-11-01T05:34:17.636,923.360,-0.304,0.143,-0.955
1635770057676,2021-11-01T05:34:17.676,923.400,-0.303,0.143,-0.954
1635770057716,2021-11-01T05:34:17.716,923.440,-0.303,0.144,-0.955
1635770057756,2021-11-01T05:34:17.756,923.480,-0.303,0.143,-0.955
1635770057796,2021-11-01T05:34:17.796,923.520,-0.304,0.143,-0.954
1635770057836,2021-11-01T05:34:17.836,923.560,-0.304,0.143,-0.954
1635770057876,2021-11-01T05:34:17.876,923.600,-0.305,0.143,-0.954
1635770057916,2021-11-01T05:34:17.916,923.640,-0.306,0.140,-0.954
1635770057956,2021-11-01T05:34:17.956,923.680,-0.304,0.144,-0.955
1635770057996,2021-11-01T05:34:17.996,923.720,-0.305,0.141,-0.956
1635770058036,2021-11-01T05:34:18.036,923.760,-0.306,0.141,-0.954
1635770058076,2021-11-01T05:34:18.076,923.800,-0.305,0.143,-0.953
1635770058116,2021-11-01T05:34:18.116,923.840,-0.305,0.143,-0.955
1635770058156,2021-11-01T05:34:18.156,923.880,-0.305,0.143,-0.955
1635770058196,2021-11-01T05:34:18.196,923.920,-0.304,0.142,-0.954
1635770058236,2021-11-01T05:34:18.236,923.960,-0.304,0.142,-0.953
1635770058276,2021-11-01T05:34:18.276,924.000,-0.305,0.142,-0.955
1635770058316,2021-11-01T05:34:18.316,924.040,-0.306,0.141,-0.955
1635770058356,2021-11-01T05:34:18.356,924.080,-0.305,0.143,-0.954
1635770058396,2021-11-01T05:34:18.396,924.120,-0.304,0.141,-0.956
1635770058436,2021-11-01T05:34:18.436,924.160,-0.304,0.143,-0.954
1635770058476,2021-11-01T05:34:18.476,924.200,-0.304,0.142,-0.953
1635770058516,2021-11-01T05:34:18.516,924.240,-0.303,0.143,-0.954
1635770058556,2021-11-01T05:34:18.556,924.280,-0.305,0.142,-0.955
1635770058596,2021-11-01T05:34:18.596,924.320,-0.305,0.142,-0.954
1635770058636,2021-11-01T05:34:18.636,924.360,-0.305,0.141,-0.953
1635770058676,2021-11-01T05:34:18.676,924.400,-0.304,0.143,-0.956
1635770058716,2021-11-01T05:34:18.716,924.440,-0.305,0.141,-0.956
1635770058756,2021-11-01T05:34:18.756,924.480,-0.304,0.142,-0.952
1635770058796,2021-11-01T05:34:18.796,924.520,-0.304,0.144,-0.953
1635770058836,2021-11-01T05:34:18.836,924.560,-0.304,0.142,-0.955
1635770058876,2021-11-01T05:34:18.876,924.600,-0.303,0.143,-0.956
1635770058916,2021-11-01T05:34:18.916,924.640,-0.305,0.145,-0.956
1635770058956,2021-11-01T05:34:18.956,924.680,-0.304,0.142,-0.953
1635770058996,2021-11-01T05:34:18.996,924.720,-0.304,0.142,-0.955
1635770059036,2021-11-01T05:34:19.036,924.760,-0.304,0.144,-0.954
1635770059076,2021-11-01T05:34:19.076,924.800,-0.304,0.143,-0.955
1635770059116,2021-11-01T05:34:19.116,924.840,-0.303,0.143,-0.955
1635770059156,2021-11-01T05:34:19.156,924.880,-0.304,0.143,-0.954
1635770059196,2021-11-01T05:34:19.196,924.920,-0.305,0.144,-0.954
1635770059236,2021-11-01T05:34:19.236,924.960,-0.303,0.144,-0.956
1635770059276,2021-11-01T05:34:19.276,925.000,-0.305,0.144,-0.954
1635770059316,2021-11-01T05:34:19.316,925.040,-0.304,0.144,-0.954
1635770059356,2021-11-01T05:34:19.356,925.080,-0.303,0.144,-0.954
1635770059396,2021-11-01T05:34:19.396,925.120,-0.304,0.143,-0.956
1635770059436,2021-11-01T05:34:19.436,925.160,-0.304,0.142,-0.955
1635770059476,2021-11-01T05:34:19.476,925.200,-0.303,0.144,-0.953
1635770059516,2021-11-01T05:34:19.516,925.240,-0.304,0.144,-0.953
1635770059556,2021-11-01T05:34:19.556,925.280,-0.304,0.144,-0.954
1635770059596,2021-11-01T05:34:19.596,925.320,-0.303,0.145,-0.955
1635770059636,2021-11-01T05:34:19.636,925.360,-0.303,0.143,-0.954
1635770059676,2021-11-01T05:34:19.676,925.400,-0.303,0.145,-0.955
1635770059716,2021-11-01T05:34:19.716,925.440,-0.302,0.142,-0.956
1635770059756,2021-11-01T05:34:19.756,925.480,-0.303,0.137,-0.954
1635770059796,2021-11-01T05:34:19.796,925.520,-0.302,0.142,-0.954
1635770059836,2021-11-01T05:34:19.836,925.560,-0.302,0.142,-0.955
1635770059876,2021-11-01T05:34:19.876,925.600,-0.304,0.141,-0.955
1635770059916,2021-11-01T05:34:19.916,925.640,-0.303,0.141,-0.956
1635770059956,2021-11-01T05:34:19.956,925.680,-0.303,0.143,-0.956
1635770059996,2021-11-01T05:34:19.996,925.720,-0.303,0.142,-0.955
1635770060036,2021-11-01T05:34:20.036,925.760,-0.303,0.143,-0.955
1635770060076,2021-11-01T05:34:20.076,925.800,-0.303,0.142,-0.954
1635770060116,2021-11-01T05:34:20.116,925.840,-0.303,0.143,-0.954
1635770060156,2021-11-01T05:34:20.156,925.880,-0.303,0.143,-0.954
1635770060196,2021-11-01T05:34:20.196,925.920,-0.303,0.143,-0.955
1635770060236,2021-11-01T05:34:20.236,925.960,-0.304,0.143,-0.954
1635770060276,2021-11-01T05:34:20.276,926.000,-0.303,0.144,-0.954
1635770060316,2021-11-01T05:34:20.316,926.040,-0.303,0.143,-0.956
1635770060356,2021-11-01T05:34:20.356,926.080,-0.303,0.143,-0.955
1635770060396,2021-11-01T05:34:20.396,926.120,-0.303,0.142,-0.954
1635770060436,2021-11-01T05:34:20.436,926.160,-0.304,0.143,-0.955
