epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.6363E+12,2021-11-07T08:09:14.174,317.8,-0.054,0.071,-1.003
1.6363E+12,2021-11-07T08:09:14.214,317.84,-0.055,0.074,-1.002
1.6363E+12,2021-11-07T08:09:14.254,317.88,-0.057,0.073,-1.003
1.6363E+12,2021-11-07T08:09:14.294,317.92,-0.052,0.069,-1.003
1.6363E+12,2021-11-07T08:09:14.334,317.96,-0.056,0.071,-1.002
1.6363E+12,2021-11-07T08:09:14.374,318,-0.056,0.07,-1.002
1.6363E+12,2021-11-07T08:09:14.414,318.04,-0.054,0.07,-1.002
1.6363E+12,2021-11-07T08:09:14.454,318.08,-0.058,0.075,-1.002
1.6363E+12,2021-11-07T08:09:14.494,318.12,-0.055,0.073,-1.003
1.6363E+12,2021-11-07T08:09:14.534,318.16,-0.055,0.072,-1.003
1.6363E+12,2021-11-07T08:09:14.574,318.2,-0.059,0.071,-1.002
1.6363E+12,2021-11-07T08:09:14.614,318.24,-0.054,0.07,-1.002
1.6363E+12,2021-11-07T08:09:14.654,318.28,-0.059,0.074,-1.001
1.6363E+12,2021-11-07T08:09:14.694,318.32,-0.058,0.074,-1.001
1.6363E+12,2021-11-07T08:09:14.734,318.36,-0.057,0.073,-1.002
1.6363E+12,2021-11-07T08:09:14.774,318.4,-0.056,0.07,-1.002
1.6363E+12,2021-11-07T08:09:14.814,318.44,-0.059,0.072,-1.002
1.6363E+12,2021-11-07T08:09:14.854,318.48,-0.057,0.073,-1.002
1.6363E+12,2021-11-07T08:09:14.894,318.52,-0.056,0.075,-1.003
1.6363E+12,2021-11-07T08:09:14.934,318.56,-0.061,0.077,-1.002
1.6363E+12,2021-11-07T08:09:14.974,318.6,-0.057,0.074,-1.002
1.6363E+12,2021-11-07T08:09:15.014,318.64,-0.056,0.073,-1.003
1.6363E+12,2021-11-07T08:09:15.054,318.68,-0.06,0.072,-1.002
1.6363E+12,2021-11-07T08:09:15.094,318.72,-0.06,0.07,-1.002
1.6363E+12,2021-11-07T08:09:15.134,318.76,-0.058,0.071,-1.003
1.6363E+12,2021-11-07T08:09:15.174,318.8,-0.057,0.071,-1.003
1.6363E+12,2021-11-07T08:09:15.214,318.84,-0.057,0.068,-1.002
1.6363E+12,2021-11-07T08:09:15.254,318.88,-0.059,0.068,-1.003
1.6363E+12,2021-11-07T08:09:15.294,318.92,-0.061,0.073,-1.003
1.6363E+12,2021-11-07T08:09:15.334,318.96,-0.058,0.071,-1.001
1.6363E+12,2021-11-07T08:09:15.374,319,-0.055,0.066,-1.004
1.6363E+12,2021-11-07T08:09:15.414,319.04,-0.058,0.068,-1.003
1.6363E+12,2021-11-07T08:09:15.454,319.08,-0.057,0.069,-1.003
1.6363E+12,2021-11-07T08:09:15.494,319.12,-0.061,0.07,-1.002
1.6363E+12,2021-11-07T08:09:15.534,319.16,-0.06,0.069,-1.002
1.6363E+12,2021-11-07T08:09:15.574,319.2,-0.058,0.07,-1.004
1.6363E+12,2021-11-07T08:09:15.614,319.24,-0.059,0.071,-1.003
1.6363E+12,2021-11-07T08:09:15.654,319.28,-0.057,0.071,-1.002
1.6363E+12,2021-11-07T08:09:15.694,319.32,-0.061,0.071,-1
1.6363E+12,2021-11-07T08:09:15.734,319.36,-0.057,0.067,-1.003
1.6363E+12,2021-11-07T08:09:15.774,319.4,-0.063,0.069,-1.003
1.6363E+12,2021-11-07T08:09:15.814,319.44,-0.061,0.071,-1.002
1.6363E+12,2021-11-07T08:09:15.854,319.48,-0.057,0.068,-1.002
1.6363E+12,2021-11-07T08:09:15.894,319.52,-0.063,0.071,-1.002
1.6363E+12,2021-11-07T08:09:15.934,319.56,-0.063,0.069,-1.002
1.6363E+12,2021-11-07T08:09:15.974,319.6,-0.057,0.071,-1.003
1.6363E+12,2021-11-07T08:09:16.014,319.64,-0.06,0.067,-1.003
1.6363E+12,2021-11-07T08:09:16.054,319.68,-0.064,0.067,-1.002
1.6363E+12,2021-11-07T08:09:16.094,319.72,-0.057,0.068,-1.002
1.6363E+12,2021-11-07T08:09:16.134,319.76,-0.059,0.068,-1.003
1.6363E+12,2021-11-07T08:09:16.174,319.8,-0.06,0.065,-1.003
1.6363E+12,2021-11-07T08:09:16.214,319.84,-0.06,0.068,-1.002
1.6363E+12,2021-11-07T08:09:16.254,319.88,-0.058,0.066,-1.002
1.6363E+12,2021-11-07T08:09:16.294,319.92,-0.057,0.065,-1.002
1.6363E+12,2021-11-07T08:09:16.334,319.96,-0.061,0.067,-1.002
1.6363E+12,2021-11-07T08:09:16.374,320,-0.06,0.069,-1.003
1.6363E+12,2021-11-07T08:09:16.414,320.04,-0.059,0.066,-1.003
1.6363E+12,2021-11-07T08:09:16.454,320.08,-0.058,0.067,-1.003
1.6363E+12,2021-11-07T08:09:16.494,320.12,-0.062,0.066,-1.004
1.6363E+12,2021-11-07T08:09:16.534,320.16,-0.061,0.067,-1.004
1.6363E+12,2021-11-07T08:09:16.574,320.2,-0.059,0.067,-1.003
1.6363E+12,2021-11-07T08:09:16.614,320.24,-0.06,0.067,-1.003
1.6363E+12,2021-11-07T08:09:16.654,320.28,-0.061,0.066,-1.003
1.6363E+12,2021-11-07T08:09:16.694,320.32,-0.063,0.067,-1.003
1.6363E+12,2021-11-07T08:09:16.734,320.36,-0.063,0.065,-1.003
1.6363E+12,2021-11-07T08:09:16.774,320.4,-0.057,0.068,-1.003
1.6363E+12,2021-11-07T08:09:16.814,320.44,-0.059,0.07,-1.004
1.6363E+12,2021-11-07T08:09:16.854,320.48,-0.064,0.062,-1.003
1.6363E+12,2021-11-07T08:09:16.894,320.52,-0.063,0.063,-1.002
1.6363E+12,2021-11-07T08:09:16.934,320.56,-0.06,0.068,-1.004
1.6363E+12,2021-11-07T08:09:16.974,320.6,-0.064,0.063,-1.003
1.6363E+12,2021-11-07T08:09:17.014,320.64,-0.061,0.064,-1.003
1.6363E+12,2021-11-07T08:09:17.054,320.68,-0.057,0.069,-1.003
1.6363E+12,2021-11-07T08:09:17.094,320.72,-0.059,0.065,-1.002
1.6363E+12,2021-11-07T08:09:17.134,320.76,-0.063,0.069,-1.003
1.6363E+12,2021-11-07T08:09:17.174,320.8,-0.059,0.063,-1.003
1.6363E+12,2021-11-07T08:09:17.214,320.84,-0.061,0.067,-1.004
1.6363E+12,2021-11-07T08:09:17.254,320.88,-0.061,0.065,-1.003
1.6363E+12,2021-11-07T08:09:17.294,320.92,-0.059,0.067,-1.003
1.6363E+12,2021-11-07T08:09:17.334,320.96,-0.059,0.067,-1.003
1.6363E+12,2021-11-07T08:09:17.374,321,-0.058,0.065,-1.003
1.6363E+12,2021-11-07T08:09:17.414,321.04,-0.061,0.065,-1.004
1.6363E+12,2021-11-07T08:09:17.454,321.08,-0.059,0.063,-1.003
1.6363E+12,2021-11-07T08:09:17.494,321.12,-0.061,0.064,-1.002
1.6363E+12,2021-11-07T08:09:17.534,321.16,-0.06,0.066,-1.002
1.6363E+12,2021-11-07T08:09:17.574,321.2,-0.057,0.064,-1.003
1.6363E+12,2021-11-07T08:09:17.614,321.24,-0.061,0.064,-1.003
1.6363E+12,2021-11-07T08:09:17.654,321.28,-0.061,0.064,-1.003
1.6363E+12,2021-11-07T08:09:17.694,321.32,-0.059,0.064,-1.003
1.6363E+12,2021-11-07T08:09:17.734,321.36,-0.057,0.064,-1.004
1.6363E+12,2021-11-07T08:09:17.774,321.4,-0.063,0.066,-1.003
1.6363E+12,2021-11-07T08:09:17.814,321.44,-0.058,0.063,-1.003
1.6363E+12,2021-11-07T08:09:17.854,321.48,-0.057,0.059,-1.003
1.6363E+12,2021-11-07T08:09:17.894,321.52,-0.062,0.065,-1.004
1.6363E+12,2021-11-07T08:09:17.934,321.56,-0.062,0.068,-1.003
1.6363E+12,2021-11-07T08:09:17.974,321.6,-0.057,0.067,-1.004
1.6363E+12,2021-11-07T08:09:18.014,321.64,-0.063,0.072,-1.002
1.6363E+12,2021-11-07T08:09:18.054,321.68,-0.058,0.066,-1.004
1.6363E+12,2021-11-07T08:09:18.094,321.72,-0.061,0.064,-1.003
1.6363E+12,2021-11-07T08:09:18.134,321.76,-0.061,0.068,-1.003
1.6363E+12,2021-11-07T08:09:18.174,321.8,-0.061,0.066,-1.003
1.6363E+12,2021-11-07T08:09:18.214,321.84,-0.063,0.066,-1.003
1.6363E+12,2021-11-07T08:09:18.254,321.88,-0.06,0.068,-1.002
1.6363E+12,2021-11-07T08:09:18.294,321.92,-0.06,0.071,-1.002
1.6363E+12,2021-11-07T08:09:18.334,321.96,-0.065,0.069,-1.001
1.6363E+12,2021-11-07T08:09:18.374,322,-0.067,0.067,-0.999
1.6363E+12,2021-11-07T08:09:18.414,322.04,-0.067,0.062,-1.004
1.6363E+12,2021-11-07T08:09:18.454,322.08,-0.065,0.06,-1.003
1.6363E+12,2021-11-07T08:09:18.494,322.12,-0.065,0.057,-1.003
1.6363E+12,2021-11-07T08:09:18.534,322.16,-0.066,0.056,-1.004
1.6363E+12,2021-11-07T08:09:18.574,322.2,-0.062,0.059,-1.003
1.6363E+12,2021-11-07T08:09:18.614,322.24,-0.067,0.058,-1.002
1.6363E+12,2021-11-07T08:09:18.654,322.28,-0.065,0.054,-1.005
1.6363E+12,2021-11-07T08:09:18.694,322.32,-0.066,0.062,-1.005
1.6363E+12,2021-11-07T08:09:18.734,322.36,-0.062,0.054,-1.004
1.6363E+12,2021-11-07T08:09:18.774,322.4,-0.068,0.052,-1.004
1.6363E+12,2021-11-07T08:09:18.814,322.44,-0.065,0.049,-1.004
1.6363E+12,2021-11-07T08:09:18.854,322.48,-0.066,0.052,-1.005
1.6363E+12,2021-11-07T08:09:18.894,322.52,-0.066,0.043,-1.004
1.6363E+12,2021-11-07T08:09:18.934,322.56,-0.066,0.047,-1.005
1.6363E+12,2021-11-07T08:09:18.974,322.6,-0.065,0.054,-1.006
1.6363E+12,2021-11-07T08:09:19.014,322.64,-0.06,0.044,-1.005
1.6363E+12,2021-11-07T08:09:19.054,322.68,-0.065,0.047,-1.004
1.6363E+12,2021-11-07T08:09:19.094,322.72,-0.064,0.05,-1.004
1.6363E+12,2021-11-07T08:09:19.134,322.76,-0.056,0.046,-1.004
1.6363E+12,2021-11-07T08:09:19.174,322.8,-0.062,0.048,-1.004
1.6363E+12,2021-11-07T08:09:19.214,322.84,-0.063,0.048,-1.004
1.6363E+12,2021-11-07T08:09:19.254,322.88,-0.055,0.045,-1.005
1.6363E+12,2021-11-07T08:09:19.294,322.92,-0.065,0.051,-1.005
1.6363E+12,2021-11-07T08:09:19.334,322.96,-0.061,0.05,-1.005
1.6363E+12,2021-11-07T08:09:19.374,323,-0.057,0.048,-1.005
1.6363E+12,2021-11-07T08:09:19.414,323.04,-0.061,0.05,-1.003
1.6363E+12,2021-11-07T08:09:19.454,323.08,-0.061,0.052,-1.003
1.6363E+12,2021-11-07T08:09:19.494,323.12,-0.057,0.049,-1.005
1.6363E+12,2021-11-07T08:09:19.534,323.16,-0.062,0.048,-1.003
1.6363E+12,2021-11-07T08:09:19.574,323.2,-0.059,0.048,-1.005
1.6363E+12,2021-11-07T08:09:19.614,323.24,-0.059,0.052,-1.005
1.6363E+12,2021-11-07T08:09:19.654,323.28,-0.061,0.052,-1.004
1.6363E+12,2021-11-07T08:09:19.694,323.32,-0.058,0.05,-1.005
1.6363E+12,2021-11-07T08:09:19.734,323.36,-0.058,0.051,-1.004
1.6363E+12,2021-11-07T08:09:19.774,323.4,-0.058,0.052,-1.004
1.6363E+12,2021-11-07T08:09:19.814,323.44,-0.058,0.05,-1.005
1.6363E+12,2021-11-07T08:09:19.854,323.48,-0.059,0.052,-1.003
1.6363E+12,2021-11-07T08:09:19.894,323.52,-0.057,0.048,-1.004
1.6363E+12,2021-11-07T08:09:19.934,323.56,-0.058,0.049,-1.005
1.6363E+12,2021-11-07T08:09:19.974,323.6,-0.059,0.05,-1.004
1.6363E+12,2021-11-07T08:09:20.014,323.64,-0.059,0.052,-1.004
1.6363E+12,2021-11-07T08:09:20.054,323.68,-0.059,0.052,-1.005
1.6363E+12,2021-11-07T08:09:20.094,323.72,-0.055,0.048,-1.004
1.6363E+12,2021-11-07T08:09:20.134,323.76,-0.06,0.053,-1.003
1.6363E+12,2021-11-07T08:09:20.174,323.8,-0.058,0.054,-1.004
1.6363E+12,2021-11-07T08:09:20.214,323.84,-0.056,0.052,-1.005
1.6363E+12,2021-11-07T08:09:20.254,323.88,-0.058,0.056,-1.004
1.6363E+12,2021-11-07T08:09:20.294,323.92,-0.057,0.052,-1.003
1.6363E+12,2021-11-07T08:09:20.334,323.96,-0.057,0.053,-1.003
1.6363E+12,2021-11-07T08:09:20.374,324,-0.057,0.054,-1.005
1.6363E+12,2021-11-07T08:09:20.414,324.04,-0.056,0.052,-1.004
1.6363E+12,2021-11-07T08:09:20.454,324.08,-0.057,0.052,-1.004
1.6363E+12,2021-11-07T08:09:20.494,324.12,-0.056,0.053,-1.005
1.6363E+12,2021-11-07T08:09:20.534,324.16,-0.056,0.052,-1.005
1.6363E+12,2021-11-07T08:09:20.574,324.2,-0.057,0.054,-1.004
1.6363E+12,2021-11-07T08:09:20.614,324.24,-0.057,0.057,-1.004
1.6363E+12,2021-11-07T08:09:20.654,324.28,-0.055,0.055,-1.004
1.6363E+12,2021-11-07T08:09:20.694,324.32,-0.058,0.057,-1.003
1.6363E+12,2021-11-07T08:09:20.734,324.36,-0.056,0.054,-1.004
1.6363E+12,2021-11-07T08:09:20.774,324.4,-0.056,0.05,-1.004
1.6363E+12,2021-11-07T08:09:20.814,324.44,-0.056,0.043,-1.004
1.6363E+12,2021-11-07T08:09:20.854,324.48,-0.063,0.053,-1.002
1.6363E+12,2021-11-07T08:09:20.894,324.52,-0.059,0.059,-1.004
1.6363E+12,2021-11-07T08:09:20.934,324.56,-0.054,0.054,-1.005
1.6363E+12,2021-11-07T08:09:20.974,324.6,-0.059,0.048,-1.004
1.6363E+12,2021-11-07T08:09:21.014,324.64,-0.059,0.047,-1.003
1.6363E+12,2021-11-07T08:09:21.054,324.68,-0.054,0.055,-1.005
1.6363E+12,2021-11-07T08:09:21.094,324.72,-0.056,0.054,-1.004
1.6363E+12,2021-11-07T08:09:21.134,324.76,-0.059,0.055,-1.003
1.6363E+12,2021-11-07T08:09:21.174,324.8,-0.06,0.054,-1.004
1.6363E+12,2021-11-07T08:09:21.214,324.84,-0.055,0.054,-1.004
1.6363E+12,2021-11-07T08:09:21.254,324.88,-0.06,0.052,-1.003
1.6363E+12,2021-11-07T08:09:21.294,324.92,-0.058,0.054,-1.004
1.6363E+12,2021-11-07T08:09:21.334,324.96,-0.058,0.053,-1.004
1.6363E+12,2021-11-07T08:09:21.374,325,-0.06,0.054,-1.004
1.6363E+12,2021-11-07T08:09:21.414,325.04,-0.061,0.052,-1.003
1.6363E+12,2021-11-07T08:09:21.454,325.08,-0.059,0.055,-1.002
1.6363E+12,2021-11-07T08:09:21.494,325.12,-0.057,0.05,-1.004
1.6363E+12,2021-11-07T08:09:21.534,325.16,-0.056,0.05,-1.005
1.6363E+12,2021-11-07T08:09:21.574,325.2,-0.063,0.048,-1.003
1.6363E+12,2021-11-07T08:09:21.614,325.24,-0.058,0.056,-1.003
1.6363E+12,2021-11-07T08:09:21.654,325.28,-0.053,0.052,-1.005
1.6363E+12,2021-11-07T08:09:21.694,325.32,-0.063,0.055,-1.003
1.6363E+12,2021-11-07T08:09:21.734,325.36,-0.057,0.049,-1.004
1.6363E+12,2021-11-07T08:09:21.774,325.4,-0.056,0.05,-1.003
1.6363E+12,2021-11-07T08:09:21.814,325.44,-0.059,0.056,-1.003
1.6363E+12,2021-11-07T08:09:21.854,325.48,-0.058,0.055,-1.005
1.6363E+12,2021-11-07T08:09:21.894,325.52,-0.055,0.051,-1.003
1.6363E+12,2021-11-07T08:09:21.934,325.56,-0.061,0.055,-1.003
1.6363E+12,2021-11-07T08:09:21.974,325.6,-0.065,0.063,-1.002
1.6363E+12,2021-11-07T08:09:22.014,325.64,-0.056,0.055,-1.006
1.6363E+12,2021-11-07T08:09:22.054,325.68,-0.063,0.058,-1.005
1.6363E+12,2021-11-07T08:09:22.094,325.72,-0.066,0.061,-1.003
1.6363E+12,2021-11-07T08:09:22.134,325.76,-0.059,0.056,-1.003
1.6363E+12,2021-11-07T08:09:22.174,325.8,-0.061,0.055,-1.003
1.6363E+12,2021-11-07T08:09:22.214,325.84,-0.064,0.057,-1.004
1.6363E+12,2021-11-07T08:09:22.254,325.88,-0.06,0.057,-1.005
1.6363E+12,2021-11-07T08:09:22.294,325.92,-0.066,0.055,-1.004
1.6363E+12,2021-11-07T08:09:22.334,325.96,-0.061,0.053,-1.004
1.6363E+12,2021-11-07T08:09:22.374,326,-0.061,0.055,-1.003
1.6363E+12,2021-11-07T08:09:22.414,326.04,-0.062,0.057,-1.003
1.6363E+12,2021-11-07T08:09:22.454,326.08,-0.061,0.056,-1.004
1.6363E+12,2021-11-07T08:09:22.494,326.12,-0.066,0.058,-1.003
1.6363E+12,2021-11-07T08:09:22.534,326.16,-0.058,0.053,-1.005
1.6363E+12,2021-11-07T08:09:22.574,326.2,-0.065,0.059,-1.003
1.6363E+12,2021-11-07T08:09:22.614,326.24,-0.063,0.056,-1.004
1.6363E+12,2021-11-07T08:09:22.654,326.28,-0.061,0.055,-1.004
1.6363E+12,2021-11-07T08:09:22.694,326.32,-0.064,0.058,-1.003
1.6363E+12,2021-11-07T08:09:22.734,326.36,-0.062,0.057,-1.002
1.6363E+12,2021-11-07T08:09:22.774,326.4,-0.063,0.055,-1.005
1.6363E+12,2021-11-07T08:09:22.814,326.44,-0.064,0.059,-1.004
1.6363E+12,2021-11-07T08:09:22.854,326.48,-0.061,0.06,-1.003
1.6363E+12,2021-11-07T08:09:22.894,326.52,-0.061,0.059,-1.003
1.6363E+12,2021-11-07T08:09:22.934,326.56,-0.063,0.058,-1.003
1.6363E+12,2021-11-07T08:09:22.974,326.6,-0.066,0.057,-1.003
1.6363E+12,2021-11-07T08:09:23.014,326.64,-0.06,0.057,-1.004
1.6363E+12,2021-11-07T08:09:23.054,326.68,-0.064,0.059,-1.004
1.6363E+12,2021-11-07T08:09:23.094,326.72,-0.064,0.054,-1.003
1.6363E+12,2021-11-07T08:09:23.134,326.76,-0.06,0.054,-1.002
1.6363E+12,2021-11-07T08:09:23.174,326.8,-0.063,0.056,-1.004
1.6363E+12,2021-11-07T08:09:23.214,326.84,-0.065,0.059,-1.005
1.6363E+12,2021-11-07T08:09:23.254,326.88,-0.06,0.056,-1.004
1.6363E+12,2021-11-07T08:09:23.294,326.92,-0.065,0.051,-1.003
1.6363E+12,2021-11-07T08:09:23.334,326.96,-0.06,0.052,-1.003
1.6363E+12,2021-11-07T08:09:23.374,327,-0.062,0.054,-1.004
1.6363E+12,2021-11-07T08:09:23.414,327.04,-0.063,0.051,-1.004
1.6363E+12,2021-11-07T08:09:23.454,327.08,-0.059,0.054,-1.004
1.6363E+12,2021-11-07T08:09:23.494,327.12,-0.057,0.055,-1.005
1.6363E+12,2021-11-07T08:09:23.534,327.16,-0.063,0.058,-1.005
1.6363E+12,2021-11-07T08:09:23.574,327.2,-0.057,0.05,-1.004
1.6363E+12,2021-11-07T08:09:23.614,327.24,-0.064,0.056,-1.002
1.6363E+12,2021-11-07T08:09:23.654,327.28,-0.063,0.051,-1.004
1.6363E+12,2021-11-07T08:09:23.694,327.32,-0.058,0.053,-1.005
1.6363E+12,2021-11-07T08:09:23.734,327.36,-0.061,0.056,-1.004
1.6363E+12,2021-11-07T08:09:23.774,327.4,-0.059,0.054,-1.004
1.6363E+12,2021-11-07T08:09:23.814,327.44,-0.059,0.055,-1.004
1.6363E+12,2021-11-07T08:09:23.854,327.48,-0.061,0.054,-1.005
1.6363E+12,2021-11-07T08:09:23.894,327.52,-0.058,0.052,-1.004
1.6363E+12,2021-11-07T08:09:23.934,327.56,-0.059,0.053,-1.003
1.6363E+12,2021-11-07T08:09:23.974,327.6,-0.059,0.052,-1.005
1.6363E+12,2021-11-07T08:09:24.014,327.64,-0.062,0.057,-1.004
1.6363E+12,2021-11-07T08:09:24.054,327.68,-0.06,0.055,-1.004
1.6363E+12,2021-11-07T08:09:24.094,327.72,-0.06,0.057,-1.003
1.6363E+12,2021-11-07T08:09:24.134,327.76,-0.061,0.056,-1.004
1.6363E+12,2021-11-07T08:09:24.174,327.8,-0.063,0.055,-1.004
1.6363E+12,2021-11-07T08:09:24.214,327.84,-0.06,0.053,-1.004
1.6363E+12,2021-11-07T08:09:24.254,327.88,-0.062,0.056,-1.004
1.6363E+12,2021-11-07T08:09:24.294,327.92,-0.062,0.053,-1.005
1.6363E+12,2021-11-07T08:09:24.334,327.96,-0.061,0.054,-1.004
1.6363E+12,2021-11-07T08:09:24.374,328,-0.062,0.055,-1.004
1.6363E+12,2021-11-07T08:09:24.414,328.04,-0.059,0.058,-1.003
1.6363E+12,2021-11-07T08:09:24.454,328.08,-0.062,0.06,-1.004
1.6363E+12,2021-11-07T08:09:24.494,328.12,-0.06,0.053,-1.004
1.6363E+12,2021-11-07T08:09:24.534,328.16,-0.062,0.052,-1.004
1.6363E+12,2021-11-07T08:09:24.574,328.2,-0.066,0.056,-1.005
1.6363E+12,2021-11-07T08:09:24.614,328.24,-0.062,0.053,-1.003
1.6363E+12,2021-11-07T08:09:24.654,328.28,-0.062,0.056,-1.003
1.6363E+12,2021-11-07T08:09:24.694,328.32,-0.062,0.057,-1.003
1.6363E+12,2021-11-07T08:09:24.734,328.36,-0.063,0.059,-1.005
1.6363E+12,2021-11-07T08:09:24.774,328.4,-0.063,0.056,-1.004
1.6363E+12,2021-11-07T08:09:24.814,328.44,-0.064,0.053,-1.003
1.6363E+12,2021-11-07T08:09:24.854,328.48,-0.062,0.052,-1.003
1.6363E+12,2021-11-07T08:09:24.894,328.52,-0.063,0.056,-1.004
1.6363E+12,2021-11-07T08:09:24.934,328.56,-0.064,0.055,-1.005
1.6363E+12,2021-11-07T08:09:24.974,328.6,-0.063,0.052,-1.003
1.6363E+12,2021-11-07T08:09:25.014,328.64,-0.065,0.056,-1.004
1.6363E+12,2021-11-07T08:09:25.054,328.68,-0.061,0.055,-1
1.6363E+12,2021-11-07T08:09:25.094,328.72,-0.061,0.052,-1.006
1.6363E+12,2021-11-07T08:09:25.134,328.76,-0.062,0.052,-1.004
1.6363E+12,2021-11-07T08:09:25.174,328.8,-0.062,0.043,-1.003
1.6363E+12,2021-11-07T08:09:25.214,328.84,-0.063,0.049,-1.005
1.6363E+12,2021-11-07T08:09:25.254,328.88,-0.062,0.047,-1.005
1.6363E+12,2021-11-07T08:09:25.294,328.92,-0.06,0.054,-1.005
1.6363E+12,2021-11-07T08:09:25.334,328.96,-0.064,0.047,-1.004
1.6363E+12,2021-11-07T08:09:25.374,329,-0.064,0.052,-1.004
1.6363E+12,2021-11-07T08:09:25.414,329.04,-0.061,0.047,-1.005
1.6363E+12,2021-11-07T08:09:25.454,329.08,-0.064,0.051,-1.003
1.6363E+12,2021-11-07T08:09:25.494,329.12,-0.065,0.052,-1.003
1.6363E+12,2021-11-07T08:09:25.534,329.16,-0.057,0.055,-1.005
1.6363E+12,2021-11-07T08:09:25.574,329.2,-0.063,0.047,-1.004
1.6363E+12,2021-11-07T08:09:25.614,329.24,-0.067,0.047,-1.003
1.6363E+12,2021-11-07T08:09:25.654,329.28,-0.064,0.05,-1.004
1.6363E+12,2021-11-07T08:09:25.694,329.32,-0.064,0.054,-1.004
1.6363E+12,2021-11-07T08:09:25.734,329.36,-0.066,0.054,-1.004
1.6363E+12,2021-11-07T08:09:25.774,329.4,-0.062,0.051,-1.004
1.6363E+12,2021-11-07T08:09:25.814,329.44,-0.061,0.052,-1.003
1.6363E+12,2021-11-07T08:09:25.854,329.48,-0.064,0.055,-1.003
1.6363E+12,2021-11-07T08:09:25.894,329.52,-0.066,0.049,-1.004
1.6363E+12,2021-11-07T08:09:25.934,329.56,-0.065,0.054,-1.004
1.6363E+12,2021-11-07T08:09:25.974,329.6,-0.066,0.054,-1.002
1.6363E+12,2021-11-07T08:09:26.014,329.64,-0.064,0.055,-1.003
1.6363E+12,2021-11-07T08:09:26.054,329.68,-0.066,0.053,-1.004
1.6363E+12,2021-11-07T08:09:26.094,329.72,-0.063,0.054,-1.005
1.6363E+12,2021-11-07T08:09:26.134,329.76,-0.066,0.054,-1.005
1.6363E+12,2021-11-07T08:09:26.174,329.8,-0.065,0.054,-1.003
1.6363E+12,2021-11-07T08:09:26.214,329.84,-0.066,0.055,-1.004
1.6363E+12,2021-11-07T08:09:26.254,329.88,-0.065,0.054,-1.004
1.6363E+12,2021-11-07T08:09:26.294,329.92,-0.065,0.056,-1.004
1.6363E+12,2021-11-07T08:09:26.334,329.96,-0.066,0.055,-1.004
1.6363E+12,2021-11-07T08:09:26.374,330,-0.065,0.056,-1.004
1.6363E+12,2021-11-07T08:09:26.414,330.04,-0.063,0.052,-1.005
1.6363E+12,2021-11-07T08:09:26.454,330.08,-0.065,0.056,-1.003
1.6363E+12,2021-11-07T08:09:26.494,330.12,-0.068,0.058,-1.003
1.6363E+12,2021-11-07T08:09:26.534,330.16,-0.066,0.056,-1.004
1.6363E+12,2021-11-07T08:09:26.574,330.2,-0.068,0.058,-1.004
1.6363E+12,2021-11-07T08:09:26.614,330.24,-0.065,0.056,-1.003
1.6363E+12,2021-11-07T08:09:26.654,330.28,-0.068,0.061,-1.004
1.6363E+12,2021-11-07T08:09:26.694,330.32,-0.068,0.056,-1.003
1.6363E+12,2021-11-07T08:09:26.734,330.36,-0.065,0.057,-1.003
1.6363E+12,2021-11-07T08:09:26.774,330.4,-0.066,0.065,-1.004
1.6363E+12,2021-11-07T08:09:26.814,330.44,-0.065,0.063,-1.004
1.6363E+12,2021-11-07T08:09:26.854,330.48,-0.069,0.059,-1.004
1.6363E+12,2021-11-07T08:09:26.894,330.52,-0.072,0.054,-1.003
1.6363E+12,2021-11-07T08:09:26.934,330.56,-0.067,0.056,-1.004
1.6363E+12,2021-11-07T08:09:26.974,330.6,-0.07,0.058,-1.003
1.6363E+12,2021-11-07T08:09:27.014,330.64,-0.07,0.049,-1.003
1.6363E+12,2021-11-07T08:09:27.054,330.68,-0.066,0.053,-1.005
1.6363E+12,2021-11-07T08:09:27.094,330.72,-0.069,0.06,-1.003
1.6363E+12,2021-11-07T08:09:27.134,330.76,-0.068,0.056,-1.004
1.6363E+12,2021-11-07T08:09:27.174,330.8,-0.068,0.053,-1.004
1.6363E+12,2021-11-07T08:09:27.214,330.84,-0.068,0.056,-1.005
1.6363E+12,2021-11-07T08:09:27.254,330.88,-0.069,0.058,-1.003
1.6363E+12,2021-11-07T08:09:27.294,330.92,-0.067,0.057,-1.005
1.6363E+12,2021-11-07T08:09:27.334,330.96,-0.069,0.054,-1.004
1.6363E+12,2021-11-07T08:09:27.374,331,-0.07,0.055,-1.004
1.6363E+12,2021-11-07T08:09:27.414,331.04,-0.072,0.053,-1.002
1.6363E+12,2021-11-07T08:09:27.454,331.08,-0.066,0.057,-1.001
1.6363E+12,2021-11-07T08:09:27.494,331.12,-0.072,0.058,-1.003
1.6363E+12,2021-11-07T08:09:27.534,331.16,-0.067,0.056,-1.005
1.6363E+12,2021-11-07T08:09:27.574,331.2,-0.071,0.055,-1.005
1.6363E+12,2021-11-07T08:09:27.614,331.24,-0.07,0.052,-1.003
1.6363E+12,2021-11-07T08:09:27.654,331.28,-0.069,0.052,-1.004
1.6363E+12,2021-11-07T08:09:27.694,331.32,-0.071,0.05,-1.004
1.6363E+12,2021-11-07T08:09:27.734,331.36,-0.07,0.05,-1.003
1.6363E+12,2021-11-07T08:09:27.774,331.4,-0.071,0.051,-1.004
