epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635956024917,2021-11-03T18:13:44.917,486.480,0.122,-0.122,-0.396
1635956024957,2021-11-03T18:13:44.957,486.520,0.945,-0.335,-0.152
1635956024997,2021-11-03T18:13:44.997,486.560,0.549,-0.549,0.335
1635956025037,2021-11-03T18:13:45.037,486.600,0.000,-0.061,0.061
1635956025077,2021-11-03T18:13:45.077,486.640,-0.549,0.183,-0.122
1635956025117,2021-11-03T18:13:45.117,486.680,-0.549,0.152,-0.152
1635956025157,2021-11-03T18:13:45.157,486.720,-0.549,0.152,-0.152
1635956025197,2021-11-03T18:13:45.197,486.760,-0.549,0.122,-0.183
1635956025237,2021-11-03T18:13:45.237,486.800,-0.030,-0.030,-0.152
1635956025277,2021-11-03T18:13:45.277,486.840,-0.457,-0.030,0.183
1635956025317,2021-11-03T18:13:45.317,486.880,-0.244,-0.091,-0.122
1635956025357,2021-11-03T18:13:45.357,486.920,-0.061,-0.030,-0.061
1635956025397,2021-11-03T18:13:45.397,486.960,-0.549,0.030,0.030
1635956025437,2021-11-03T18:13:45.437,487.000,-0.122,0.030,-0.183
1635956025477,2021-11-03T18:13:45.477,487.040,-0.335,-0.152,0.000
1635956025517,2021-11-03T18:13:45.517,487.080,-0.244,-0.274,0.152
1635956025557,2021-11-03T18:13:45.557,487.120,-0.640,-0.152,-0.244
1635956025597,2021-11-03T18:13:45.597,487.160,-0.183,0.152,-0.244
1635956025637,2021-11-03T18:13:45.637,487.200,-0.122,0.244,0.000
1635956025677,2021-11-03T18:13:45.677,487.240,0.061,0.091,-0.061
1635956025717,2021-11-03T18:13:45.717,487.280,-0.244,0.000,0.000
1635956025757,2021-11-03T18:13:45.757,487.320,-0.335,0.061,0.000
1635956025797,2021-11-03T18:13:45.797,487.360,-0.366,0.061,0.000
1635956025837,2021-11-03T18:13:45.837,487.400,-0.152,0.061,-0.152
1635956025877,2021-11-03T18:13:45.877,487.440,-0.335,0.000,-0.061
1635956025917,2021-11-03T18:13:45.917,487.480,-0.122,0.091,-0.091
1635956025957,2021-11-03T18:13:45.957,487.520,0.152,0.061,0.091
1635956025997,2021-11-03T18:13:45.997,487.560,-0.732,-0.030,0.061
1635956026037,2021-11-03T18:13:46.037,487.600,0.091,0.030,-0.213
1635956026077,2021-11-03T18:13:46.077,487.640,-0.305,0.030,-0.061
1635956026117,2021-11-03T18:13:46.117,487.680,-0.122,-0.030,-0.061
1635956026157,2021-11-03T18:13:46.157,487.720,-0.457,-0.030,0.000
1635956026197,2021-11-03T18:13:46.197,487.760,0.030,0.091,-0.183
1635956026237,2021-11-03T18:13:46.237,487.800,-0.244,-0.030,-0.030
1635956026277,2021-11-03T18:13:46.277,487.840,-0.366,-0.061,0.000
1635956026317,2021-11-03T18:13:46.317,487.880,0.152,0.030,0.091
1635956026357,2021-11-03T18:13:46.357,487.920,-0.854,0.061,0.000
1635956026397,2021-11-03T18:13:46.397,487.960,0.122,-0.152,-0.152
1635956026437,2021-11-03T18:13:46.437,488.000,-0.366,-0.305,0.274
1635956026477,2021-11-03T18:13:46.477,488.040,-0.640,-0.183,-0.152
1635956026517,2021-11-03T18:13:46.517,488.080,0.213,0.213,-0.122
1635956026557,2021-11-03T18:13:46.557,488.120,-0.274,0.213,0.061
1635956026597,2021-11-03T18:13:46.597,488.160,0.061,0.030,-0.030
1635956026637,2021-11-03T18:13:46.637,488.200,-0.335,-0.030,-0.152
1635956026677,2021-11-03T18:13:46.677,488.240,0.091,0.061,-0.061
1635956026717,2021-11-03T18:13:46.717,488.280,-0.366,0.000,-0.061
1635956026757,2021-11-03T18:13:46.757,488.320,-0.213,-0.061,0.000
1635956026797,2021-11-03T18:13:46.797,488.360,-0.488,-0.061,-0.030
1635956026837,2021-11-03T18:13:46.837,488.400,0.152,0.030,-0.183
1635956026877,2021-11-03T18:13:46.877,488.440,-0.061,-0.030,0.000
1635956026917,2021-11-03T18:13:46.917,488.480,-0.183,-0.061,0.061
1635956026957,2021-11-03T18:13:46.957,488.520,-0.030,0.000,-0.152
1635956026997,2021-11-03T18:13:46.997,488.560,-0.122,-0.030,-0.091
1635956027037,2021-11-03T18:13:47.037,488.600,-0.213,-0.061,0.030
1635956027077,2021-11-03T18:13:47.077,488.640,-0.183,0.000,-0.152
1635956027117,2021-11-03T18:13:47.117,488.680,-0.274,-0.061,0.000
1635956027157,2021-11-03T18:13:47.157,488.720,-0.213,0.030,-0.091
1635956027197,2021-11-03T18:13:47.197,488.760,0.061,0.030,-0.030
1635956027237,2021-11-03T18:13:47.237,488.800,-0.640,0.000,-0.030
1635956027277,2021-11-03T18:13:47.277,488.840,-0.122,-0.061,-0.152
1635956027317,2021-11-03T18:13:47.317,488.880,-0.274,0.000,0.213
1635956027357,2021-11-03T18:13:47.357,488.920,-0.640,0.030,-0.061
1635956027397,2021-11-03T18:13:47.397,488.960,-0.213,-0.122,-0.091
1635956027437,2021-11-03T18:13:47.437,489.000,-0.976,-0.213,0.122
1635956027477,2021-11-03T18:13:47.477,489.040,-0.457,-0.091,-0.122
1635956027517,2021-11-03T18:13:47.517,489.080,-0.091,0.183,0.000
1635956027557,2021-11-03T18:13:47.557,489.120,-0.244,0.244,0.305
1635956027597,2021-11-03T18:13:47.597,489.160,-0.762,-0.030,0.030
1635956027637,2021-11-03T18:13:47.637,489.200,0.030,-0.030,-0.091
1635956027677,2021-11-03T18:13:47.677,489.240,-0.427,0.061,-0.122
1635956027717,2021-11-03T18:13:47.717,489.280,0.305,0.000,-0.091
1635956027757,2021-11-03T18:13:47.757,489.320,-0.671,0.000,-0.030
1635956027797,2021-11-03T18:13:47.797,489.360,0.396,-0.061,-0.274
1635956027837,2021-11-03T18:13:47.837,489.400,-0.152,0.000,0.000
1635956027877,2021-11-03T18:13:47.877,489.440,-0.213,-0.061,0.030
1635956027917,2021-11-03T18:13:47.917,489.480,-0.152,-0.091,0.000
1635956027957,2021-11-03T18:13:47.957,489.520,-0.366,-0.030,-0.061
1635956027997,2021-11-03T18:13:47.997,489.560,0.000,-0.091,-0.030
1635956028037,2021-11-03T18:13:48.037,489.600,-0.396,-0.030,0.030
1635956028077,2021-11-03T18:13:48.077,489.640,-0.518,0.000,0.000
1635956028117,2021-11-03T18:13:48.117,489.680,-0.213,-0.061,-0.152
1635956028157,2021-11-03T18:13:48.157,489.720,-0.183,-0.152,0.213
1635956028197,2021-11-03T18:13:48.197,489.760,-0.793,-0.122,0.030
1635956028237,2021-11-03T18:13:48.237,489.800,0.335,0.030,-0.305
1635956028277,2021-11-03T18:13:48.277,489.840,-0.427,-0.061,0.091
1635956028317,2021-11-03T18:13:48.317,489.880,-0.122,-0.091,0.000
1635956028357,2021-11-03T18:13:48.357,489.920,-0.091,0.061,-0.183
1635956028397,2021-11-03T18:13:48.397,489.960,-0.244,0.030,-0.213
1635956028437,2021-11-03T18:13:48.437,490.000,0.061,-0.030,-0.213
1635956028477,2021-11-03T18:13:48.477,490.040,-0.152,-0.122,0.061
1635956028517,2021-11-03T18:13:48.517,490.080,-0.427,-0.274,0.030
1635956028557,2021-11-03T18:13:48.557,490.120,-0.579,-0.122,-0.274
1635956028597,2021-11-03T18:13:48.597,490.160,0.488,0.152,-0.091
1635956028637,2021-11-03T18:13:48.637,490.200,-0.274,0.091,0.274
1635956028677,2021-11-03T18:13:48.677,490.240,-0.366,-0.030,-0.183
1635956028717,2021-11-03T18:13:48.717,490.280,0.213,0.000,-0.213
1635956028757,2021-11-03T18:13:48.757,490.320,-0.457,-0.030,0.244
1635956028797,2021-11-03T18:13:48.797,490.360,-0.152,-0.030,-0.091
1635956028837,2021-11-03T18:13:48.837,490.400,-0.152,0.030,-0.274
1635956028877,2021-11-03T18:13:48.877,490.440,0.000,-0.091,-0.091
1635956028917,2021-11-03T18:13:48.917,490.480,-0.091,-0.030,0.091
1635956028957,2021-11-03T18:13:48.957,490.520,-0.488,0.030,-0.061
1635956028997,2021-11-03T18:13:48.997,490.560,-0.183,0.061,-0.091
1635956029037,2021-11-03T18:13:49.037,490.600,-0.549,-0.061,0.030
1635956029077,2021-11-03T18:13:49.077,490.640,0.091,-0.061,-0.091
1635956029117,2021-11-03T18:13:49.117,490.680,-0.610,0.000,-0.061
1635956029157,2021-11-03T18:13:49.157,490.720,-0.091,-0.030,-0.091
1635956029197,2021-11-03T18:13:49.197,490.760,-0.213,-0.061,0.091
1635956029237,2021-11-03T18:13:49.237,490.800,-0.305,-0.061,-0.061
1635956029277,2021-11-03T18:13:49.277,490.840,0.061,0.030,-0.213
1635956029317,2021-11-03T18:13:49.317,490.880,-0.274,-0.091,0.061
1635956029357,2021-11-03T18:13:49.357,490.920,0.000,-0.061,-0.030
1635956029397,2021-11-03T18:13:49.397,490.960,-0.579,0.000,-0.091
1635956029437,2021-11-03T18:13:49.437,491.000,-0.366,0.030,-0.305
1635956029477,2021-11-03T18:13:49.477,491.040,-0.305,0.030,-0.274
1635956029517,2021-11-03T18:13:49.517,491.080,-0.152,-0.091,0.122
1635956029557,2021-11-03T18:13:49.557,491.120,-0.640,-0.244,0.091
1635956029597,2021-11-03T18:13:49.597,491.160,-0.335,-0.061,0.000
1635956029637,2021-11-03T18:13:49.637,491.200,-0.122,0.183,0.061
1635956029677,2021-11-03T18:13:49.677,491.240,0.061,0.091,0.030
1635956029717,2021-11-03T18:13:49.717,491.280,-0.335,-0.030,0.152
1635956029757,2021-11-03T18:13:49.757,491.320,-0.183,0.061,-0.213
1635956029797,2021-11-03T18:13:49.797,491.360,0.244,0.030,-0.030
1635956029837,2021-11-03T18:13:49.837,491.400,-0.488,-0.030,0.061
1635956029877,2021-11-03T18:13:49.877,491.440,0.000,-0.030,-0.152
1635956029917,2021-11-03T18:13:49.917,491.480,-0.244,0.030,-0.122
1635956029957,2021-11-03T18:13:49.957,491.520,0.091,0.030,-0.213
1635956029997,2021-11-03T18:13:49.997,491.560,-0.183,0.030,0.152
1635956030037,2021-11-03T18:13:50.037,491.600,-0.488,0.000,0.061
1635956030077,2021-11-03T18:13:50.077,491.640,0.152,0.030,-0.183
1635956030117,2021-11-03T18:13:50.117,491.680,-0.579,0.000,0.091
1635956030157,2021-11-03T18:13:50.157,491.720,-0.366,-0.030,0.091
1635956030197,2021-11-03T18:13:50.197,491.760,-0.335,0.030,-0.122
1635956030237,2021-11-03T18:13:50.237,491.800,-0.183,0.000,0.091
1635956030277,2021-11-03T18:13:50.277,491.840,-0.366,-0.091,0.152
1635956030317,2021-11-03T18:13:50.317,491.880,-0.274,-0.061,-0.091
1635956030357,2021-11-03T18:13:50.357,491.920,0.091,-0.030,-0.183
1635956030397,2021-11-03T18:13:50.397,491.960,-0.152,-0.030,0.061
1635956030437,2021-11-03T18:13:50.437,492.000,-0.305,0.000,-0.183
1635956030477,2021-11-03T18:13:50.477,492.040,0.274,-0.030,-0.213
1635956030517,2021-11-03T18:13:50.517,492.080,-0.610,-0.061,0.305
1635956030557,2021-11-03T18:13:50.557,492.120,-0.427,-0.030,-0.152
1635956030597,2021-11-03T18:13:50.597,492.160,0.030,-0.061,-0.213
1635956030637,2021-11-03T18:13:50.637,492.200,-0.793,-0.244,0.183
1635956030677,2021-11-03T18:13:50.677,492.240,-0.610,0.030,0.061
1635956030717,2021-11-03T18:13:50.717,492.280,0.183,0.244,-0.091
1635956030757,2021-11-03T18:13:50.757,492.320,-0.488,0.091,0.030
1635956030797,2021-11-03T18:13:50.797,492.360,0.061,-0.061,-0.030
1635956030837,2021-11-03T18:13:50.837,492.400,-0.213,0.061,0.030
1635956030877,2021-11-03T18:13:50.877,492.440,0.061,0.000,-0.091
1635956030917,2021-11-03T18:13:50.917,492.480,0.122,-0.030,0.091
1635956030957,2021-11-03T18:13:50.957,492.520,-0.396,-0.030,-0.091
1635956030997,2021-11-03T18:13:50.997,492.560,0.152,-0.030,-0.366
1635956031037,2021-11-03T18:13:51.037,492.600,-0.274,0.000,0.030
1635956031077,2021-11-03T18:13:51.077,492.640,-0.335,-0.061,0.244
1635956031117,2021-11-03T18:13:51.117,492.680,-0.518,-0.061,-0.183
1635956031157,2021-11-03T18:13:51.157,492.720,0.030,0.000,-0.152
1635956031197,2021-11-03T18:13:51.197,492.760,-0.488,-0.061,0.122
1635956031237,2021-11-03T18:13:51.237,492.800,-0.213,-0.091,-0.030
1635956031277,2021-11-03T18:13:51.277,492.840,-0.061,-0.030,-0.061
1635956031317,2021-11-03T18:13:51.317,492.880,-0.183,-0.061,-0.030
1635956031357,2021-11-03T18:13:51.357,492.920,-0.244,-0.091,-0.152
1635956031397,2021-11-03T18:13:51.397,492.960,0.335,-0.030,-0.030
1635956031437,2021-11-03T18:13:51.437,493.000,-0.549,-0.091,0.061
1635956031477,2021-11-03T18:13:51.477,493.040,0.030,0.000,-0.244
1635956031517,2021-11-03T18:13:51.517,493.080,0.091,0.000,-0.122
1635956031557,2021-11-03T18:13:51.557,493.120,-0.396,-0.091,0.030
1635956031597,2021-11-03T18:13:51.597,493.160,-0.305,-0.061,-0.305
1635956031637,2021-11-03T18:13:51.637,493.200,-0.122,-0.061,0.061
1635956031677,2021-11-03T18:13:51.677,493.240,-0.366,-0.305,0.244
1635956031717,2021-11-03T18:13:51.717,493.280,-0.030,-0.244,-0.244
1635956031757,2021-11-03T18:13:51.757,493.320,-0.518,-0.030,-0.152
1635956031797,2021-11-03T18:13:51.797,493.360,0.213,0.152,0.030
1635956031837,2021-11-03T18:13:51.837,493.400,-0.213,0.091,0.000
1635956031877,2021-11-03T18:13:51.877,493.440,-0.244,0.000,-0.183
1635956031917,2021-11-03T18:13:51.917,493.480,-0.152,0.061,-0.152
1635956031957,2021-11-03T18:13:51.957,493.520,-0.152,0.030,0.061
1635956031997,2021-11-03T18:13:51.997,493.560,-0.030,0.000,-0.030
1635956032037,2021-11-03T18:13:52.037,493.600,-0.122,0.061,-0.244
1635956032077,2021-11-03T18:13:52.077,493.640,0.854,0.091,-0.305
1635956032117,2021-11-03T18:13:52.117,493.680,0.061,0.000,0.183
1635956032157,2021-11-03T18:13:52.157,493.720,-0.640,0.000,0.091
1635956032197,2021-11-03T18:13:52.197,493.760,-0.152,0.000,0.000
1635956032237,2021-11-03T18:13:52.237,493.800,-0.671,-0.122,0.030
1635956032277,2021-11-03T18:13:52.277,493.840,-0.183,-0.061,-0.183
1635956032317,2021-11-03T18:13:52.317,493.880,-0.091,-0.030,-0.091
1635956032357,2021-11-03T18:13:52.357,493.920,-0.152,-0.030,0.061
1635956032397,2021-11-03T18:13:52.397,493.960,-0.671,-0.061,0.030
1635956032437,2021-11-03T18:13:52.437,494.000,-0.213,0.030,-0.122
1635956032477,2021-11-03T18:13:52.477,494.040,-0.610,-0.030,0.122
1635956032517,2021-11-03T18:13:52.517,494.080,-0.884,-0.061,-0.061
1635956032557,2021-11-03T18:13:52.557,494.120,0.000,0.000,-0.183
1635956032597,2021-11-03T18:13:52.597,494.160,-0.274,-0.061,0.152
1635956032637,2021-11-03T18:13:52.637,494.200,-0.457,-0.030,0.061
1635956032677,2021-11-03T18:13:52.677,494.240,-0.213,0.030,-0.091
1635956032717,2021-11-03T18:13:52.717,494.280,-0.335,-0.244,0.091
1635956032757,2021-11-03T18:13:52.757,494.320,-0.884,-0.183,-0.122
1635956032797,2021-11-03T18:13:52.797,494.360,0.518,0.152,-0.152
1635956032837,2021-11-03T18:13:52.837,494.400,-0.244,0.213,0.213
1635956032877,2021-11-03T18:13:52.877,494.440,-0.396,0.000,-0.122
1635956032917,2021-11-03T18:13:52.917,494.480,-0.061,-0.061,-0.244
1635956032957,2021-11-03T18:13:52.957,494.520,-0.244,0.061,-0.122
1635956032997,2021-11-03T18:13:52.997,494.560,-0.030,0.000,0.030
1635956033037,2021-11-03T18:13:53.037,494.600,-0.427,-0.030,0.030
1635956033077,2021-11-03T18:13:53.077,494.640,0.061,0.000,-0.152
1635956033117,2021-11-03T18:13:53.117,494.680,-0.152,0.030,0.000
1635956033157,2021-11-03T18:13:53.157,494.720,-0.244,-0.030,-0.030
1635956033197,2021-11-03T18:13:53.197,494.760,-0.213,0.000,0.061
1635956033237,2021-11-03T18:13:53.237,494.800,-0.335,-0.030,-0.030
1635956033277,2021-11-03T18:13:53.277,494.840,0.152,-0.030,0.061
1635956033317,2021-11-03T18:13:53.317,494.880,-0.183,0.030,0.000
1635956033357,2021-11-03T18:13:53.357,494.920,0.701,0.000,-0.244
1635956033397,2021-11-03T18:13:53.397,494.960,-0.274,0.000,0.030
1635956033437,2021-11-03T18:13:53.437,495.000,0.122,0.000,0.000
1635956033477,2021-11-03T18:13:53.477,495.040,-0.152,0.091,0.061
1635956033517,2021-11-03T18:13:53.517,495.080,-0.213,0.091,-0.213
1635956033557,2021-11-03T18:13:53.557,495.120,0.610,0.030,-0.244
1635956033597,2021-11-03T18:13:53.597,495.160,-0.488,0.152,0.000
1635956033637,2021-11-03T18:13:53.637,495.200,0.213,0.061,-0.396
1635956033677,2021-11-03T18:13:53.677,495.240,0.091,0.183,-0.183
1635956033717,2021-11-03T18:13:53.717,495.280,-0.396,0.091,-0.152
1635956033757,2021-11-03T18:13:53.757,495.320,0.000,-0.152,-0.305
1635956033797,2021-11-03T18:13:53.797,495.360,-0.244,-0.183,-0.244
1635956033837,2021-11-03T18:13:53.837,495.400,0.030,0.000,-0.030
1635956033877,2021-11-03T18:13:53.877,495.440,0.518,0.152,-0.091
1635956033917,2021-11-03T18:13:53.917,495.480,0.640,0.335,-0.335
1635956033957,2021-11-03T18:13:53.957,495.520,0.884,-0.061,-0.549
1635956033997,2021-11-03T18:13:53.997,495.560,2.195,-0.061,-0.183
1635956034037,2021-11-03T18:13:54.037,495.600,2.805,-0.030,0.366
1635956034077,2021-11-03T18:13:54.077,495.640,0.518,-0.030,0.274
1635956034117,2021-11-03T18:13:54.117,495.680,-2.043,0.030,-0.213
1635956034157,2021-11-03T18:13:54.157,495.720,-1.037,0.396,-0.579
1635956034197,2021-11-03T18:13:54.197,495.760,1.555,0.244,-0.427
1635956034237,2021-11-03T18:13:54.237,495.800,2.866,0.518,-0.335
1635956034277,2021-11-03T18:13:54.277,495.840,2.500,0.549,-0.671
1635956034317,2021-11-03T18:13:54.317,495.880,-0.152,-0.091,0.030
1635956034357,2021-11-03T18:13:54.357,495.920,-2.988,-0.396,0.488
1635956034397,2021-11-03T18:13:54.397,495.960,-2.957,-0.213,0.030
1635956034437,2021-11-03T18:13:54.437,496.000,-2.073,-0.152,-0.274
1635956034477,2021-11-03T18:13:54.477,496.040,-0.091,-0.274,0.183
1635956034517,2021-11-03T18:13:54.517,496.080,1.250,-0.061,-0.122
1635956034557,2021-11-03T18:13:54.557,496.120,1.463,0.152,-0.213
1635956034597,2021-11-03T18:13:54.597,496.160,-0.457,-0.122,0.396
1635956034637,2021-11-03T18:13:54.637,496.200,-1.128,-0.091,0.244
1635956034677,2021-11-03T18:13:54.677,496.240,-1.341,-0.030,0.152
1635956034717,2021-11-03T18:13:54.717,496.280,-0.671,-0.122,0.000
1635956034757,2021-11-03T18:13:54.757,496.320,0.091,-0.061,-0.152
1635956034797,2021-11-03T18:13:54.797,496.360,0.305,0.000,-0.335
1635956034837,2021-11-03T18:13:54.837,496.400,-0.579,0.000,-0.396
1635956034877,2021-11-03T18:13:54.877,496.440,0.579,0.183,-0.335
1635956034917,2021-11-03T18:13:54.917,496.480,-0.579,0.152,0.122
1635956034957,2021-11-03T18:13:54.957,496.520,-0.305,0.030,-0.274
1635956034997,2021-11-03T18:13:54.997,496.560,-0.274,-0.030,-0.122
1635956035037,2021-11-03T18:13:55.037,496.600,-0.793,-0.091,0.274
1635956035077,2021-11-03T18:13:55.077,496.640,-1.159,-0.183,0.366
1635956035117,2021-11-03T18:13:55.117,496.680,-1.494,-0.183,0.000
1635956035157,2021-11-03T18:13:55.157,496.720,-1.220,-0.152,0.061
1635956035197,2021-11-03T18:13:55.197,496.760,-1.037,-0.244,0.244
1635956035237,2021-11-03T18:13:55.237,496.800,-0.610,-0.122,0.213
1635956035277,2021-11-03T18:13:55.277,496.840,-0.793,-0.091,0.000
1635956035317,2021-11-03T18:13:55.317,496.880,-0.915,-0.091,0.183
1635956035357,2021-11-03T18:13:55.357,496.920,-1.250,-0.122,0.091
1635956035397,2021-11-03T18:13:55.397,496.960,-0.305,-0.061,-0.305
1635956035437,2021-11-03T18:13:55.437,497.000,0.305,-0.122,-0.091
1635956035477,2021-11-03T18:13:55.477,497.040,-0.122,-0.152,0.244
1635956035517,2021-11-03T18:13:55.517,497.080,-0.976,-0.061,0.152
1635956035557,2021-11-03T18:13:55.557,497.120,-0.427,-0.030,-0.183
1635956035597,2021-11-03T18:13:55.597,497.160,-0.305,-0.122,-0.030
1635956035637,2021-11-03T18:13:55.637,497.200,0.030,-0.122,0.305
1635956035677,2021-11-03T18:13:55.677,497.240,-0.091,-0.030,-0.061
1635956035717,2021-11-03T18:13:55.717,497.280,-0.061,-0.091,-0.122
1635956035757,2021-11-03T18:13:55.757,497.320,-0.732,-0.244,-0.183
1635956035797,2021-11-03T18:13:55.797,497.360,-0.274,-0.122,-0.335
1635956035837,2021-11-03T18:13:55.837,497.400,0.152,0.213,-0.274
1635956035877,2021-11-03T18:13:55.877,497.440,0.488,0.152,0.091
1635956035917,2021-11-03T18:13:55.917,497.480,-0.640,-0.091,0.335
1635956035957,2021-11-03T18:13:55.957,497.520,-0.122,0.000,-0.213
1635956035997,2021-11-03T18:13:55.997,497.560,0.183,0.000,-0.030
1635956036037,2021-11-03T18:13:56.037,497.600,-0.457,-0.122,0.213
1635956036077,2021-11-03T18:13:56.077,497.640,0.152,-0.030,-0.122
1635956036117,2021-11-03T18:13:56.117,497.680,-0.335,-0.061,-0.030
1635956036157,2021-11-03T18:13:56.157,497.720,0.000,-0.030,0.030
1635956036197,2021-11-03T18:13:56.197,497.760,-0.213,-0.030,0.122
1635956036237,2021-11-03T18:13:56.237,497.800,-0.183,-0.061,0.000
1635956036277,2021-11-03T18:13:56.277,497.840,-0.457,-0.030,-0.122
1635956036317,2021-11-03T18:13:56.317,497.880,0.061,0.000,-0.122
1635956036357,2021-11-03T18:13:56.357,497.920,-0.579,-0.030,-0.122
1635956036397,2021-11-03T18:13:56.397,497.960,-0.213,0.030,-0.244
1635956036437,2021-11-03T18:13:56.437,498.000,0.000,0.000,0.000
1635956036477,2021-11-03T18:13:56.477,498.040,-0.457,-0.061,0.213
1635956036517,2021-11-03T18:13:56.517,498.080,-0.640,-0.030,0.000
1635956036557,2021-11-03T18:13:56.557,498.120,-0.152,0.000,0.000
1635956036597,2021-11-03T18:13:56.597,498.160,-0.854,-0.122,0.183
1635956036637,2021-11-03T18:13:56.637,498.200,-0.396,-0.122,-0.030
1635956036677,2021-11-03T18:13:56.677,498.240,-0.091,-0.213,-0.152
1635956036717,2021-11-03T18:13:56.717,498.280,-1.067,-0.183,0.030
1635956036757,2021-11-03T18:13:56.757,498.320,-0.091,0.122,-0.183
1635956036797,2021-11-03T18:13:56.797,498.360,0.030,0.122,-0.061
1635956036837,2021-11-03T18:13:56.837,498.400,-0.396,0.030,0.061
1635956036877,2021-11-03T18:13:56.877,498.440,-0.244,0.000,-0.183
1635956036917,2021-11-03T18:13:56.917,498.480,0.457,-0.030,-0.244
1635956036957,2021-11-03T18:13:56.957,498.520,-0.579,-0.061,0.122
1635956036997,2021-11-03T18:13:56.997,498.560,-0.335,-0.061,-0.061
1635956037037,2021-11-03T18:13:57.037,498.600,0.061,0.000,-0.091
1635956037077,2021-11-03T18:13:57.077,498.640,-0.427,0.000,0.061
1635956037117,2021-11-03T18:13:57.117,498.680,-0.335,0.000,-0.152
1635956037157,2021-11-03T18:13:57.157,498.720,-0.091,0.061,-0.122
1635956037197,2021-11-03T18:13:57.197,498.760,-0.030,-0.030,0.061
1635956037237,2021-11-03T18:13:57.237,498.800,-0.640,-0.091,-0.030
1635956037277,2021-11-03T18:13:57.277,498.840,0.122,-0.030,-0.183
1635956037317,2021-11-03T18:13:57.317,498.880,-0.335,-0.030,0.122
1635956037357,2021-11-03T18:13:57.357,498.920,-0.335,-0.061,-0.061
1635956037397,2021-11-03T18:13:57.397,498.960,0.030,-0.030,-0.213
1635956037437,2021-11-03T18:13:57.437,499.000,-0.396,-0.122,0.152
1635956037477,2021-11-03T18:13:57.477,499.040,-0.427,-0.030,0.091
1635956037517,2021-11-03T18:13:57.517,499.080,-0.213,0.030,-0.274
1635956037557,2021-11-03T18:13:57.557,499.120,-0.091,-0.183,-0.030
1635956037597,2021-11-03T18:13:57.597,499.160,-0.854,-0.305,0.061
1635956037637,2021-11-03T18:13:57.637,499.200,-0.244,0.061,-0.183
1635956037677,2021-11-03T18:13:57.677,499.240,0.305,0.213,-0.213
1635956037717,2021-11-03T18:13:57.717,499.280,-0.122,0.000,0.152
1635956037757,2021-11-03T18:13:57.757,499.320,-0.762,-0.061,0.061
1635956037797,2021-11-03T18:13:57.797,499.360,0.183,0.061,-0.396
1635956037837,2021-11-03T18:13:57.837,499.400,-0.030,0.061,0.030
1635956037877,2021-11-03T18:13:57.877,499.440,-0.457,-0.061,0.152
1635956037917,2021-11-03T18:13:57.917,499.480,0.061,-0.030,-0.183
1635956037957,2021-11-03T18:13:57.957,499.520,-0.213,0.000,-0.183
1635956037997,2021-11-03T18:13:57.997,499.560,-0.091,0.030,0.000
1635956038037,2021-11-03T18:13:58.037,499.600,-0.396,-0.030,-0.061
1635956038077,2021-11-03T18:13:58.077,499.640,0.000,-0.061,-0.030
1635956038117,2021-11-03T18:13:58.117,499.680,-0.549,-0.030,0.000
1635956038157,2021-11-03T18:13:58.157,499.720,0.030,0.030,-0.244
1635956038197,2021-11-03T18:13:58.197,499.760,-0.274,-0.030,0.000
1635956038237,2021-11-03T18:13:58.237,499.800,-0.213,-0.061,0.183
1635956038277,2021-11-03T18:13:58.277,499.840,-0.488,0.000,-0.213
1635956038317,2021-11-03T18:13:58.317,499.880,0.396,-0.030,-0.305
1635956038357,2021-11-03T18:13:58.357,499.920,-0.366,-0.061,0.213
1635956038397,2021-11-03T18:13:58.397,499.960,-0.305,0.061,-0.122
1635956038437,2021-11-03T18:13:58.437,500.000,0.183,0.061,-0.244
1635956038477,2021-11-03T18:13:58.477,500.040,-0.549,-0.061,0.274
1635956038517,2021-11-03T18:13:58.517,500.080,-0.335,-0.244,0.030
1635956038557,2021-11-03T18:13:58.557,500.120,-0.305,-0.244,-0.122
1635956038597,2021-11-03T18:13:58.597,500.160,-0.884,-0.030,0.000
1635956038637,2021-11-03T18:13:58.637,500.200,0.640,0.152,-0.183
1635956038677,2021-11-03T18:13:58.677,500.240,-0.183,0.091,0.030
1635956038717,2021-11-03T18:13:58.717,500.280,-0.305,-0.030,0.000
1635956038757,2021-11-03T18:13:58.757,500.320,-0.366,-0.030,-0.030
1635956038797,2021-11-03T18:13:58.797,500.360,-0.213,0.122,-0.152
1635956038837,2021-11-03T18:13:58.837,500.400,-0.061,0.000,0.061
1635956038877,2021-11-03T18:13:58.877,500.440,-0.640,-0.061,0.091
1635956038917,2021-11-03T18:13:58.917,500.480,0.152,0.061,-0.244
1635956038957,2021-11-03T18:13:58.957,500.520,-0.183,0.030,0.091
1635956038997,2021-11-03T18:13:58.997,500.560,-0.183,-0.061,0.122
1635956039037,2021-11-03T18:13:59.037,500.600,-0.457,0.000,-0.091
1635956039077,2021-11-03T18:13:59.077,500.640,-0.061,0.000,-0.122
1635956039117,2021-11-03T18:13:59.117,500.680,-0.274,-0.122,0.122
1635956039157,2021-11-03T18:13:59.157,500.720,-0.274,0.000,-0.152
1635956039197,2021-11-03T18:13:59.197,500.760,0.061,0.030,-0.061
1635956039237,2021-11-03T18:13:59.237,500.800,-0.518,-0.122,0.091
