epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635350252033,2021-10-27T18:57:32.033,227.473,100889.789
1635350252294,2021-10-27T18:57:32.294,227.734,100883.844
1635350252555,2021-10-27T18:57:32.555,227.995,100881.688
1635350252815,2021-10-27T18:57:32.815,228.255,100884.391
1635350253076,2021-10-27T18:57:33.076,228.516,100886.844
1635350253337,2021-10-27T18:57:33.337,228.777,100881.156
1635350253597,2021-10-27T18:57:33.597,229.037,100887.391
1635350253858,2021-10-27T18:57:33.858,229.298,100881.992
1635350254118,2021-10-27T18:57:34.118,229.558,100891.703
1635350254378,2021-10-27T18:57:34.378,229.818,100886.039
1635350254639,2021-10-27T18:57:34.639,230.079,100885.500
1635350254900,2021-10-27T18:57:34.900,230.340,100888.734
1635350255160,2021-10-27T18:57:35.160,230.600,100886.039
1635350255421,2021-10-27T18:57:35.421,230.861,100883.609
1635350255682,2021-10-27T18:57:35.682,231.122,100882.797
1635350255943,2021-10-27T18:57:35.943,231.383,100878.750
1635350256202,2021-10-27T18:57:36.202,231.642,100876.859
1635350256463,2021-10-27T18:57:36.463,231.903,100883.609
1635350256723,2021-10-27T18:57:36.723,232.163,100879.047
1635350256984,2021-10-27T18:57:36.984,232.424,100882.258
1635350257245,2021-10-27T18:57:37.245,232.685,100882.258
1635350257506,2021-10-27T18:57:37.506,232.946,100887.953
1635350257766,2021-10-27T18:57:37.766,233.206,100886.602
1635350258027,2021-10-27T18:57:38.027,233.467,100887.953
1635350258286,2021-10-27T18:57:38.286,233.726,100887.953
1635350258547,2021-10-27T18:57:38.547,233.987,100885.258
1635350258808,2021-10-27T18:57:38.808,234.248,100882.555
1635350259069,2021-10-27T18:57:39.069,234.509,100886.063
1635350259329,2021-10-27T18:57:39.329,234.769,100881.500
1635350259590,2021-10-27T18:57:39.590,235.030,100877.156
1635350259851,2021-10-27T18:57:39.851,235.291,100890.406
1635350260112,2021-10-27T18:57:40.112,235.552,100883.906
1635350260371,2021-10-27T18:57:40.371,235.811,100890.109
1635350260632,2021-10-27T18:57:40.632,236.072,100881.766
1635350260892,2021-10-27T18:57:40.892,236.332,100887.703
1635350261153,2021-10-27T18:57:41.153,236.593,100887.703
1635350261414,2021-10-27T18:57:41.414,236.854,100887.172
1635350261675,2021-10-27T18:57:41.675,237.115,100887.172
1635350261935,2021-10-27T18:57:41.935,237.375,100887.969
1635350262196,2021-10-27T18:57:42.196,237.636,100879.609
1635350262455,2021-10-27T18:57:42.455,237.895,100887.469
1635350262718,2021-10-27T18:57:42.718,238.158,100877.453
1635350262977,2021-10-27T18:57:42.977,238.417,100885.578
1635350263238,2021-10-27T18:57:43.238,238.678,100880.422
1635350263498,2021-10-27T18:57:43.498,238.938,100885.578
1635350263759,2021-10-27T18:57:43.759,239.199,100875.016
1635350264020,2021-10-27T18:57:44.020,239.460,100887.469
1635350264281,2021-10-27T18:57:44.281,239.721,100885.281
1635350264541,2021-10-27T18:57:44.541,239.981,100882.875
1635350264802,2021-10-27T18:57:44.802,240.242,100883.922
1635350265061,2021-10-27T18:57:45.061,240.501,100879.875
1635350265322,2021-10-27T18:57:45.322,240.762,100877.188
1635350265583,2021-10-27T18:57:45.583,241.023,100878.531
1635350265844,2021-10-27T18:57:45.844,241.284,100886.383
1635350266104,2021-10-27T18:57:46.104,241.544,100887.734
1635350266365,2021-10-27T18:57:46.365,241.805,100887.734
1635350266626,2021-10-27T18:57:46.626,242.066,100881.820
1635350266887,2021-10-27T18:57:46.887,242.327,100885.031
1635350267146,2021-10-27T18:57:47.146,242.586,100885.328
1635350267407,2021-10-27T18:57:47.407,242.847,100880.984
1635350267667,2021-10-27T18:57:47.667,243.107,100879.125
1635350267928,2021-10-27T18:57:47.928,243.368,100878.281
1635350268189,2021-10-27T18:57:48.189,243.629,100889.922
1635350268450,2021-10-27T18:57:48.450,243.890,100882.086
1635350268710,2021-10-27T18:57:48.710,244.150,100883.984
1635350268971,2021-10-27T18:57:48.971,244.411,100874.531
1635350269232,2021-10-27T18:57:49.232,244.672,100888.031
1635350269491,2021-10-27T18:57:49.491,244.931,100877.531
1635350269752,2021-10-27T18:57:49.752,245.192,100891.531
1635350270013,2021-10-27T18:57:50.013,245.453,100884.281
1635350270273,2021-10-27T18:57:50.273,245.713,100883.438
1635350270534,2021-10-27T18:57:50.534,245.974,100882.633
1635350270795,2021-10-27T18:57:50.795,246.235,100881.031
1635350271056,2021-10-27T18:57:51.056,246.496,100872.641
1635350271316,2021-10-27T18:57:51.316,246.756,100881.844
1635350271576,2021-10-27T18:57:51.576,247.016,100878.875
1635350271836,2021-10-27T18:57:51.836,247.276,100882.930
1635350272097,2021-10-27T18:57:52.097,247.537,100887.242
1635350272358,2021-10-27T18:57:52.358,247.798,100882.930
1635350272618,2021-10-27T18:57:52.618,248.058,100884.547
1635350272879,2021-10-27T18:57:52.879,248.319,100881.031
1635350273140,2021-10-27T18:57:53.140,248.580,100891.297
1635350273401,2021-10-27T18:57:53.401,248.841,100875.641
1635350273660,2021-10-27T18:57:53.660,249.100,100877.797
1635350273921,2021-10-27T18:57:53.921,249.361,100877.320
1635350274181,2021-10-27T18:57:54.181,249.621,100880.016
1635350274442,2021-10-27T18:57:54.442,249.882,100880.828
1635350274703,2021-10-27T18:57:54.703,250.143,100881.367
1635350274964,2021-10-27T18:57:54.964,250.404,100884.875
1635350275224,2021-10-27T18:57:55.224,250.664,100877.039
1635350275485,2021-10-27T18:57:55.485,250.925,100879.141
1635350275744,2021-10-27T18:57:55.744,251.184,100887.836
1635350276005,2021-10-27T18:57:56.005,251.445,100885.977
1635350276266,2021-10-27T18:57:56.266,251.706,100879.234
1635350276527,2021-10-27T18:57:56.527,251.967,100890.539
1635350276787,2021-10-27T18:57:56.787,252.227,100879.742
1635350277048,2021-10-27T18:57:57.048,252.488,100882.734
1635350277309,2021-10-27T18:57:57.309,252.749,100881.094
1635350277570,2021-10-27T18:57:57.570,253.010,100881.391
1635350277829,2021-10-27T18:57:57.829,253.269,100881.391
1635350278090,2021-10-27T18:57:58.090,253.530,100881.391
1635350278350,2021-10-27T18:57:58.350,253.790,100880.039
1635350278611,2021-10-27T18:57:58.611,254.051,100877.344
1635350278872,2021-10-27T18:57:58.872,254.312,100882.734
1635350279133,2021-10-27T18:57:59.133,254.573,100881.391
1635350279393,2021-10-27T18:57:59.393,254.833,100878.984
1635350279654,2021-10-27T18:57:59.654,255.094,100877.641
1635350279913,2021-10-27T18:57:59.913,255.353,100879.500
1635350280174,2021-10-27T18:58:00.174,255.614,100878.984
1635350280435,2021-10-27T18:58:00.435,255.875,100876.281
1635350280696,2021-10-27T18:58:00.696,256.136,100881.688
1635350280956,2021-10-27T18:58:00.956,256.396,100882.500
1635350281217,2021-10-27T18:58:01.217,256.657,100880.344
1635350281478,2021-10-27T18:58:01.478,256.918,100880.344
1635350281739,2021-10-27T18:58:01.739,257.179,100882.500
1635350281998,2021-10-27T18:58:01.998,257.438,100877.094
1635350282259,2021-10-27T18:58:02.259,257.699,100880.602
1635350282519,2021-10-27T18:58:02.519,257.959,100878.742
1635350282780,2021-10-27T18:58:02.780,258.220,100880.602
1635350283041,2021-10-27T18:58:03.041,258.481,100880.094
1635350283302,2021-10-27T18:58:03.302,258.742,100878.445
1635350283562,2021-10-27T18:58:03.562,259.002,100879.250
1635350283823,2021-10-27T18:58:03.823,259.263,100879.797
1635350284084,2021-10-27T18:58:04.084,259.524,100876.555
1635350284345,2021-10-27T18:58:04.345,259.785,100880.898
1635350284605,2021-10-27T18:58:04.605,260.045,100876.555
1635350284865,2021-10-27T18:58:04.865,260.305,100881.703
1635350285125,2021-10-27T18:58:05.125,260.565,100883.297
1635350285386,2021-10-27T18:58:05.386,260.826,100884.945
1635350285647,2021-10-27T18:58:05.647,261.087,100876.313
1635350285908,2021-10-27T18:58:05.908,261.348,100879.844
1635350286168,2021-10-27T18:58:06.168,261.608,100878.500
1635350286429,2021-10-27T18:58:06.429,261.869,100879.844
1635350286690,2021-10-27T18:58:06.690,262.130,100876.852
1635350286949,2021-10-27T18:58:06.949,262.389,100883.055
1635350287210,2021-10-27T18:58:07.210,262.650,100877.656
1635350287471,2021-10-27T18:58:07.471,262.911,100877.141
1635350287731,2021-10-27T18:58:07.731,263.171,100880.656
1635350287992,2021-10-27T18:58:07.992,263.432,100878.500
1635350288253,2021-10-27T18:58:08.253,263.693,100880.359
1635350288514,2021-10-27T18:58:08.514,263.954,100873.094
1635350288774,2021-10-27T18:58:08.774,264.214,100879.844
1635350289034,2021-10-27T18:58:09.034,264.474,100873.609
1635350289294,2021-10-27T18:58:09.294,264.734,100878.766
1635350289555,2021-10-27T18:58:09.555,264.995,100878.500
1635350289816,2021-10-27T18:58:09.816,265.256,100868.508
1635350290076,2021-10-27T18:58:10.076,265.516,100879.063
1635350290337,2021-10-27T18:58:10.337,265.777,100874.719
1635350290598,2021-10-27T18:58:10.598,266.038,100879.063
1635350290859,2021-10-27T18:58:10.859,266.299,100885.813
1635350291118,2021-10-27T18:58:11.118,266.558,100877.711
1635350291379,2021-10-27T18:58:11.379,266.819,100876.875
1635350291639,2021-10-27T18:58:11.639,267.079,100878.219
1635350291900,2021-10-27T18:58:11.900,267.340,100878.219
1635350292161,2021-10-27T18:58:12.161,267.601,100877.711
1635350292422,2021-10-27T18:58:12.422,267.862,100878.516
1635350292682,2021-10-27T18:58:12.682,268.122,100879.867
1635350292943,2021-10-27T18:58:12.943,268.383,100880.672
1635350293202,2021-10-27T18:58:13.202,268.642,100887.156
1635350293463,2021-10-27T18:58:13.463,268.903,100872.313
1635350293724,2021-10-27T18:58:13.724,269.164,100879.328
1635350293985,2021-10-27T18:58:13.985,269.425,100878.266
1635350294245,2021-10-27T18:58:14.245,269.685,100882.563
1635350294506,2021-10-27T18:58:14.506,269.946,100874.469
1635350294767,2021-10-27T18:58:14.767,270.207,100875.820
1635350295028,2021-10-27T18:58:15.028,270.468,100876.922
1635350295287,2021-10-27T18:58:15.287,270.727,100884.211
1635350295548,2021-10-27T18:58:15.548,270.988,100881.516
1635350295808,2021-10-27T18:58:15.808,271.248,100880.969
1635350296069,2021-10-27T18:58:16.069,271.509,100877.469
1635350296330,2021-10-27T18:58:16.330,271.770,100875.578
1635350296591,2021-10-27T18:58:16.591,272.031,100877.734
1635350296851,2021-10-27T18:58:16.851,272.291,100875.031
1635350297112,2021-10-27T18:58:17.112,272.552,100878.266
1635350297371,2021-10-27T18:58:17.371,272.811,100876.922
1635350297632,2021-10-27T18:58:17.632,273.072,100877.734
1635350297893,2021-10-27T18:58:17.893,273.333,100879.922
1635350298154,2021-10-27T18:58:18.154,273.594,100873.688
1635350298414,2021-10-27T18:58:18.414,273.854,100877.734
1635350298675,2021-10-27T18:58:18.675,274.115,100875.875
1635350298936,2021-10-27T18:58:18.936,274.376,100871.820
1635350299197,2021-10-27T18:58:19.197,274.637,100877.734
1635350299457,2021-10-27T18:58:19.457,274.897,100879.922
1635350299717,2021-10-27T18:58:19.717,275.157,100881.531
1635350299977,2021-10-27T18:58:19.977,275.417,100872.875
1635350300238,2021-10-27T18:58:20.238,275.678,100878.570
1635350300499,2021-10-27T18:58:20.499,275.939,100881.531
1635350300760,2021-10-27T18:58:20.760,276.200,100880.188
1635350301020,2021-10-27T18:58:21.020,276.460,100880.992
1635350301281,2021-10-27T18:58:21.281,276.721,100878.570
1635350301540,2021-10-27T18:58:21.540,276.980,100878.031
1635350301801,2021-10-27T18:58:21.801,277.241,100879.133
1635350302062,2021-10-27T18:58:22.062,277.502,100876.133
1635350302323,2021-10-27T18:58:22.323,277.763,100874.547
1635350302583,2021-10-27T18:58:22.583,278.023,100876.438
1635350302844,2021-10-27T18:58:22.844,278.284,100875.891
1635350303105,2021-10-27T18:58:23.105,278.545,100882.078
1635350303366,2021-10-27T18:58:23.366,278.806,100882.641
1635350303625,2021-10-27T18:58:23.625,279.065,100882.094
1635350303886,2021-10-27T18:58:23.886,279.326,100880.992
1635350304146,2021-10-27T18:58:24.146,279.586,100877.484
1635350304407,2021-10-27T18:58:24.407,279.847,100877.234
1635350304668,2021-10-27T18:58:24.668,280.108,100873.438
1635350304929,2021-10-27T18:58:24.929,280.369,100875.891
1635350305189,2021-10-27T18:58:25.189,280.629,100877.781
1635350305450,2021-10-27T18:58:25.450,280.890,100875.891
1635350305709,2021-10-27T18:58:25.709,281.149,100881.289
1635350305970,2021-10-27T18:58:25.970,281.410,100880.750
1635350306231,2021-10-27T18:58:26.231,281.671,100879.391
1635350306492,2021-10-27T18:58:26.492,281.932,100879.391
1635350306752,2021-10-27T18:58:26.752,282.192,100879.391
1635350307013,2021-10-27T18:58:27.013,282.453,100878.047
1635350307274,2021-10-27T18:58:27.274,282.714,100882.391
1635350307535,2021-10-27T18:58:27.535,282.975,100879.938
1635350307794,2021-10-27T18:58:27.794,283.234,100872.141
1635350308055,2021-10-27T18:58:28.055,283.495,100876.992
1635350308315,2021-10-27T18:58:28.315,283.755,100876.188
1635350308576,2021-10-27T18:58:28.576,284.016,100883.750
1635350308837,2021-10-27T18:58:28.837,284.277,100876.992
1635350309097,2021-10-27T18:58:29.097,284.537,100882.391
1635350309358,2021-10-27T18:58:29.358,284.798,100875.641
1635350309619,2021-10-27T18:58:29.619,285.059,100875.641
1635350309878,2021-10-27T18:58:29.878,285.318,100882.688
1635350310139,2021-10-27T18:58:30.139,285.579,100874.836
1635350310400,2021-10-27T18:58:30.400,285.840,100880.500
1635350310660,2021-10-27T18:58:30.660,286.100,100879.992
1635350310921,2021-10-27T18:58:30.921,286.361,100878.641
1635350311182,2021-10-27T18:58:31.182,286.622,100877.797
1635350311443,2021-10-27T18:58:31.443,286.883,100878.641
1635350311703,2021-10-27T18:58:31.703,287.143,100881.344
1635350311963,2021-10-27T18:58:31.963,287.403,100877.289
1635350312223,2021-10-27T18:58:32.223,287.663,100883.797
1635350312484,2021-10-27T18:58:32.484,287.924,100878.641
1635350312745,2021-10-27T18:58:32.745,288.185,100885.141
1635350313006,2021-10-27T18:58:33.006,288.446,100876.203
1635350313266,2021-10-27T18:58:33.266,288.706,100878.094
1635350313527,2021-10-27T18:58:33.527,288.967,100872.156
1635350313788,2021-10-27T18:58:33.788,289.228,100877.289
1635350314047,2021-10-27T18:58:34.047,289.487,100873.000
1635350314308,2021-10-27T18:58:34.308,289.748,100876.203
1635350314569,2021-10-27T18:58:34.569,290.009,100881.094
1635350314829,2021-10-27T18:58:34.829,290.269,100873.500
1635350315090,2021-10-27T18:58:35.090,290.530,100878.391
1635350315351,2021-10-27T18:58:35.351,290.791,100875.695
1635350315612,2021-10-27T18:58:35.612,291.052,100877.555
1635350315872,2021-10-27T18:58:35.872,291.312,100881.906
1635350316132,2021-10-27T18:58:36.132,291.572,100880.008
1635350316392,2021-10-27T18:58:36.392,291.832,100874.859
1635350316653,2021-10-27T18:58:36.653,292.093,100874.609
1635350316914,2021-10-27T18:58:36.914,292.354,100876.500
1635350317175,2021-10-27T18:58:37.175,292.615,100875.156
1635350317435,2021-10-27T18:58:37.435,292.875,100879.750
1635350317696,2021-10-27T18:58:37.696,293.136,100872.453
1635350317957,2021-10-27T18:58:37.957,293.397,100882.172
1635350318216,2021-10-27T18:58:38.216,293.656,100879.469
1635350318477,2021-10-27T18:58:38.477,293.917,100885.461
1635350318738,2021-10-27T18:58:38.738,294.178,100878.117
1635350318998,2021-10-27T18:58:38.998,294.438,100877.852
1635350319259,2021-10-27T18:58:39.259,294.699,100878.414
1635350319520,2021-10-27T18:58:39.520,294.960,100874.359
1635350319781,2021-10-27T18:58:39.781,295.221,100885.164
1635350320041,2021-10-27T18:58:40.041,295.481,100883.813
1635350320301,2021-10-27T18:58:40.301,295.741,100883.266
1635350320561,2021-10-27T18:58:40.561,296.001,100885.969
1635350320822,2021-10-27T18:58:40.822,296.262,100877.609
1635350321083,2021-10-27T18:58:41.083,296.523,100884.922
1635350321344,2021-10-27T18:58:41.344,296.784,100881.406
1635350321604,2021-10-27T18:58:41.604,297.044,100879.516
1635350321865,2021-10-27T18:58:41.865,297.305,100874.906
1635350322126,2021-10-27T18:58:42.126,297.566,100875.719
1635350322385,2021-10-27T18:58:42.385,297.825,100880.305
1635350322646,2021-10-27T18:58:42.646,298.086,100880.305
1635350322907,2021-10-27T18:58:42.907,298.347,100877.609
1635350323167,2021-10-27T18:58:43.167,298.607,100879.516
1635350323428,2021-10-27T18:58:43.428,298.868,100883.031
1635350323689,2021-10-27T18:58:43.689,299.129,100885.461
1635350323950,2021-10-27T18:58:43.950,299.390,100883.867
1635350324210,2021-10-27T18:58:44.210,299.650,100877.625
1635350324470,2021-10-27T18:58:44.470,299.910,100882.516
1635350324730,2021-10-27T18:58:44.730,300.170,100880.063
1635350324991,2021-10-27T18:58:44.991,300.431,100878.977
1635350325252,2021-10-27T18:58:45.252,300.692,100876.820
1635350325513,2021-10-27T18:58:45.513,300.953,100874.117
1635350325773,2021-10-27T18:58:45.773,301.213,100882.516
1635350326034,2021-10-27T18:58:46.034,301.474,100883.320
1635350326295,2021-10-27T18:58:46.295,301.735,100883.031
1635350326554,2021-10-27T18:58:46.554,301.994,100880.328
1635350326815,2021-10-27T18:58:46.815,302.255,100879.266
1635350327076,2021-10-27T18:58:47.076,302.516,100877.922
1635350327336,2021-10-27T18:58:47.336,302.776,100880.078
1635350327597,2021-10-27T18:58:47.597,303.037,100880.078
1635350327858,2021-10-27T18:58:47.858,303.298,100879.266
1635350328118,2021-10-27T18:58:48.118,303.558,100881.430
1635350328379,2021-10-27T18:58:48.379,303.819,100885.477
1635350328640,2021-10-27T18:58:48.640,304.080,100884.125
1635350328901,2021-10-27T18:58:48.901,304.341,100881.969
1635350329160,2021-10-27T18:58:49.160,304.600,100885.477
1635350329421,2021-10-27T18:58:49.421,304.861,100886.828
1635350329681,2021-10-27T18:58:49.681,305.121,100880.922
1635350329942,2021-10-27T18:58:49.942,305.382,100884.422
1635350330203,2021-10-27T18:58:50.203,305.643,100881.727
1635350330464,2021-10-27T18:58:50.464,305.904,100881.188
1635350330724,2021-10-27T18:58:50.724,306.164,100881.188
1635350330985,2021-10-27T18:58:50.985,306.425,100880.375
1635350331244,2021-10-27T18:58:51.244,306.684,100879.836
1635350331505,2021-10-27T18:58:51.505,306.945,100883.320
1635350331766,2021-10-27T18:58:51.766,307.206,100880.375
1635350332027,2021-10-27T18:58:52.027,307.467,100886.883
1635350332287,2021-10-27T18:58:52.287,307.727,100876.328
1635350332548,2021-10-27T18:58:52.548,307.988,100879.289
1635350332809,2021-10-27T18:58:52.809,308.249,100878.484
1635350333070,2021-10-27T18:58:53.070,308.510,100881.188
1635350333329,2021-10-27T18:58:53.329,308.769,100873.078
1635350333590,2021-10-27T18:58:53.590,309.030,100880.641
1635350333850,2021-10-27T18:58:53.850,309.290,100883.344
1635350334111,2021-10-27T18:58:54.111,309.551,100877.938
1635350334372,2021-10-27T18:58:54.372,309.812,100875.781
1635350334633,2021-10-27T18:58:54.633,310.073,100879.836
1635350334893,2021-10-27T18:58:54.893,310.333,100873.375
1635350335154,2021-10-27T18:58:55.154,310.594,100878.234
1635350335413,2021-10-27T18:58:55.413,310.853,100877.422
1635350335674,2021-10-27T18:58:55.674,311.114,100881.750
1635350335935,2021-10-27T18:58:55.935,311.375,100880.938
1635350336196,2021-10-27T18:58:56.196,311.636,100882.828
1635350336456,2021-10-27T18:58:56.456,311.896,100879.594
1635350336717,2021-10-27T18:58:56.717,312.157,100880.391
1635350336978,2021-10-27T18:58:56.978,312.418,100885.797
1635350337239,2021-10-27T18:58:57.239,312.679,100883.641
1635350337498,2021-10-27T18:58:57.498,312.938,100885.797
1635350337759,2021-10-27T18:58:57.759,313.199,100882.039
1635350338019,2021-10-27T18:58:58.019,313.459,100880.391
1635350338280,2021-10-27T18:58:58.280,313.720,100883.641
1635350338541,2021-10-27T18:58:58.541,313.981,100884.742
1635350338802,2021-10-27T18:58:58.802,314.242,100879.883
1635350339062,2021-10-27T18:58:59.062,314.502,100882.281
1635350339323,2021-10-27T18:58:59.323,314.763,100881.234
1635350339582,2021-10-27T18:58:59.582,315.022,100879.344
1635350339843,2021-10-27T18:58:59.843,315.283,100880.391
1635350340104,2021-10-27T18:59:00.104,315.544,100880.688
1635350340365,2021-10-27T18:59:00.365,315.805,100882.039
1635350340625,2021-10-27T18:59:00.625,316.065,100884.742
1635350340886,2021-10-27T18:59:00.886,316.326,100880.148
1635350341147,2021-10-27T18:59:01.147,316.587,100884.195
1635350341408,2021-10-27T18:59:01.408,316.848,100876.094
1635350341668,2021-10-27T18:59:01.668,317.108,100876.641
1635350341928,2021-10-27T18:59:01.928,317.368,100876.641
1635350342188,2021-10-27T18:59:02.188,317.628,100883.688
1635350342449,2021-10-27T18:59:02.449,317.889,100885.039
1635350342710,2021-10-27T18:59:02.710,318.150,100883.688
1635350342971,2021-10-27T18:59:02.971,318.411,100878.797
1635350343231,2021-10-27T18:59:03.231,318.671,100885.039
1635350343492,2021-10-27T18:59:03.492,318.932,100885.297
1635350343753,2021-10-27T18:59:03.753,319.193,100885.297
1635350344012,2021-10-27T18:59:04.012,319.452,100883.141
1635350344273,2021-10-27T18:59:04.273,319.713,100882.609
1635350344534,2021-10-27T18:59:04.534,319.974,100875.289
1635350344794,2021-10-27T18:59:04.794,320.234,100879.094
1635350345055,2021-10-27T18:59:05.055,320.495,100880.984
1635350345316,2021-10-27T18:59:05.316,320.756,100885.297
1635350345576,2021-10-27T18:59:05.576,321.016,100882.609
1635350345837,2021-10-27T18:59:05.837,321.277,100885.297
1635350346097,2021-10-27T18:59:06.097,321.537,100886.109
1635350346357,2021-10-27T18:59:06.357,321.797,100886.109
1635350346618,2021-10-27T18:59:06.618,322.058,100878.547
1635350346879,2021-10-27T18:59:06.879,322.319,100878.281
1635350347139,2021-10-27T18:59:07.139,322.579,100881.250
1635350347400,2021-10-27T18:59:07.400,322.840,100885.297
1635350347661,2021-10-27T18:59:07.661,323.101,100885.594
1635350347922,2021-10-27T18:59:07.922,323.362,100879.359
1635350348181,2021-10-27T18:59:08.181,323.621,100881.547
1635350348442,2021-10-27T18:59:08.442,323.882,100885.055
1635350348702,2021-10-27T18:59:08.702,324.142,100881.547
1635350348963,2021-10-27T18:59:08.963,324.403,100878.008
1635350349224,2021-10-27T18:59:09.224,324.664,100879.359
1635350349485,2021-10-27T18:59:09.485,324.925,100880.195
1635350349745,2021-10-27T18:59:09.745,325.185,100881.000
1635350350006,2021-10-27T18:59:10.006,325.446,100883.164
1635350350265,2021-10-27T18:59:10.265,325.705,100876.953
1635350350526,2021-10-27T18:59:10.526,325.966,100883.758
1635350350787,2021-10-27T18:59:10.787,326.227,100878.844
1635350351048,2021-10-27T18:59:11.048,326.488,100877.766
1635350351308,2021-10-27T18:59:11.308,326.748,100881.813
1635350351569,2021-10-27T18:59:11.569,327.009,100880.758
1635350351830,2021-10-27T18:59:11.830,327.270,100888.609
1635350352091,2021-10-27T18:59:12.091,327.531,100883.164
1635350352350,2021-10-27T18:59:12.350,327.790,100881.055
1635350352611,2021-10-27T18:59:12.611,328.051,100879.109
1635350352871,2021-10-27T18:59:12.871,328.311,100881.297
1635350353132,2021-10-27T18:59:13.132,328.572,100876.406
1635350353393,2021-10-27T18:59:13.393,328.833,100877.766
1635350353654,2021-10-27T18:59:13.654,329.094,100876.711
1635350353914,2021-10-27T18:59:13.914,329.354,100882.406
1635350354175,2021-10-27T18:59:14.175,329.615,100874.305
1635350354436,2021-10-27T18:59:14.436,329.876,100876.711
1635350354697,2021-10-27T18:59:14.697,330.137,100881.055
1635350354956,2021-10-27T18:59:14.956,330.396,100879.953
1635350355217,2021-10-27T18:59:15.217,330.657,100879.406
1635350355477,2021-10-27T18:59:15.477,330.917,100888.070
1635350355738,2021-10-27T18:59:15.738,331.178,100877.000
1635350355999,2021-10-27T18:59:15.999,331.439,100882.969
1635350356260,2021-10-27T18:59:16.260,331.700,100881.055
1635350356520,2021-10-27T18:59:16.520,331.960,100879.969
1635350356781,2021-10-27T18:59:16.781,332.221,100878.359
1635350357040,2021-10-27T18:59:17.040,332.480,100882.672
1635350357301,2021-10-27T18:59:17.301,332.741,100881.859
1635350357562,2021-10-27T18:59:17.562,333.002,100879.969
1635350357823,2021-10-27T18:59:17.823,333.263,100884.859
1635350358083,2021-10-27T18:59:18.083,333.523,100881.617
1635350358344,2021-10-27T18:59:18.344,333.784,100879.156
1635350358605,2021-10-27T18:59:18.605,334.045,100877.266
1635350358866,2021-10-27T18:59:18.866,334.306,100884.313
1635350359125,2021-10-27T18:59:19.125,334.565,100881.617
1635350359386,2021-10-27T18:59:19.386,334.826,100878.109
1635350359646,2021-10-27T18:59:19.646,335.086,100883.234
1635350359907,2021-10-27T18:59:19.907,335.347,100880.813
1635350360168,2021-10-27T18:59:20.168,335.608,100885.930
1635350360429,2021-10-27T18:59:20.429,335.869,100884.578
1635350360689,2021-10-27T18:59:20.689,336.129,100879.719
1635350360950,2021-10-27T18:59:20.950,336.390,100881.875
1635350361211,2021-10-27T18:59:21.211,336.651,100883.234
1635350361470,2021-10-27T18:59:21.470,336.910,100881.070
1635350361731,2021-10-27T18:59:21.731,337.171,100878.914
1635350361992,2021-10-27T18:59:21.992,337.432,100876.484
1635350362252,2021-10-27T18:59:22.252,337.692,100881.617
1635350362513,2021-10-27T18:59:22.513,337.953,100880.828
1635350362774,2021-10-27T18:59:22.774,338.214,100880.016
1635350363035,2021-10-27T18:59:23.035,338.475,100875.672
1635350363295,2021-10-27T18:59:23.295,338.735,100885.422
1635350363555,2021-10-27T18:59:23.555,338.995,100879.477
1635350363815,2021-10-27T18:59:23.815,339.255,100882.719
1635350364076,2021-10-27T18:59:24.076,339.516,100880.828
1635350364337,2021-10-27T18:59:24.337,339.777,100887.578
1635350364597,2021-10-27T18:59:24.597,340.037,100884.578
1635350364858,2021-10-27T18:59:24.858,340.298,100878.125
1635350365119,2021-10-27T18:59:25.119,340.559,100884.875
1635350365380,2021-10-27T18:59:25.380,340.820,100879.477
1635350365639,2021-10-27T18:59:25.639,341.079,100884.875
1635350365900,2021-10-27T18:59:25.900,341.340,100876.773
1635350366160,2021-10-27T18:59:26.160,341.600,100877.578
1635350366421,2021-10-27T18:59:26.421,341.861,100879.766
1635350366682,2021-10-27T18:59:26.682,342.122,100886.523
1635350366943,2021-10-27T18:59:26.943,342.383,100880.578
1635350367203,2021-10-27T18:59:27.203,342.643,100887.031
1635350367464,2021-10-27T18:59:27.464,342.904,100880.578
1635350367723,2021-10-27T18:59:27.723,343.163,100879.477
1635350367984,2021-10-27T18:59:27.984,343.424,100881.930
1635350368245,2021-10-27T18:59:28.245,343.685,100881.125
1635350368506,2021-10-27T18:59:28.506,343.946,100884.633
1635350368766,2021-10-27T18:59:28.766,344.206,100880.578
1635350369027,2021-10-27T18:59:29.027,344.467,100883.281
1635350369288,2021-10-27T18:59:29.288,344.728,100881.680
1635350369549,2021-10-27T18:59:29.549,344.989,100880.031
1635350369808,2021-10-27T18:59:29.808,345.248,100887.078
1635350370069,2021-10-27T18:59:30.069,345.509,100884.086
1635350370329,2021-10-27T18:59:30.329,345.769,100882.734
1635350370590,2021-10-27T18:59:30.590,346.030,100881.391
1635350370851,2021-10-27T18:59:30.851,346.291,100886.789
1635350371112,2021-10-27T18:59:31.112,346.552,100877.336
1635350371372,2021-10-27T18:59:31.372,346.812,100875.984
1635350371633,2021-10-27T18:59:31.633,347.073,100878.438
1635350371892,2021-10-27T18:59:31.892,347.332,100885.188
1635350372153,2021-10-27T18:59:32.153,347.593,100884.383
1635350372414,2021-10-27T18:59:32.414,347.854,100878.438
1635350372675,2021-10-27T18:59:32.675,348.115,100880.625
1635350372935,2021-10-27T18:59:32.935,348.375,100878.688
