epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635358589936,2021-10-27T21:16:29.936,223.042,100944.609
1635358590197,2021-10-27T21:16:30.197,223.303,100947.578
1635358590457,2021-10-27T21:16:30.457,223.563,100945.719
1635358590718,2021-10-27T21:16:30.718,223.824,100937.859
1635358590979,2021-10-27T21:16:30.979,224.085,100950.281
1635358591238,2021-10-27T21:16:31.238,224.344,100948.422
1635358591499,2021-10-27T21:16:31.499,224.605,100949.766
1635358591760,2021-10-27T21:16:31.760,224.866,100946.531
1635358592020,2021-10-27T21:16:32.020,225.126,100952.188
1635358592281,2021-10-27T21:16:32.281,225.387,100949.227
1635358592542,2021-10-27T21:16:32.542,225.648,100947.336
1635358592803,2021-10-27T21:16:32.803,225.909,100944.633
1635358593063,2021-10-27T21:16:33.063,226.169,100945.984
1635358593323,2021-10-27T21:16:33.323,226.429,100945.445
1635358593583,2021-10-27T21:16:33.583,226.689,100945.445
1635358593844,2021-10-27T21:16:33.844,226.950,100948.984
1635358594105,2021-10-27T21:16:34.105,227.211,100943.828
1635358594366,2021-10-27T21:16:34.366,227.472,100948.141
1635358594626,2021-10-27T21:16:34.626,227.732,100949.250
1635358594887,2021-10-27T21:16:34.887,227.993,100948.438
1635358595148,2021-10-27T21:16:35.148,228.254,100946.281
1635358595407,2021-10-27T21:16:35.407,228.513,100949.250
1635358595668,2021-10-27T21:16:35.668,228.774,100946.547
1635358595929,2021-10-27T21:16:35.929,229.035,100940.641
1635358596189,2021-10-27T21:16:36.189,229.295,100939.797
1635358596450,2021-10-27T21:16:36.450,229.556,100946.031
1635358596711,2021-10-27T21:16:36.711,229.817,100943.094
1635358596971,2021-10-27T21:16:36.971,230.077,100945.500
1635358597232,2021-10-27T21:16:37.232,230.338,100951.703
1635358597493,2021-10-27T21:16:37.493,230.599,100945.500
1635358597752,2021-10-27T21:16:37.752,230.858,100947.656
1635358598013,2021-10-27T21:16:38.013,231.119,100948.492
1635358598274,2021-10-27T21:16:38.274,231.380,100946.844
1635358598534,2021-10-27T21:16:38.534,231.640,100942.797
1635358598795,2021-10-27T21:16:38.795,231.901,100949.844
1635358599056,2021-10-27T21:16:39.056,232.162,100947.141
1635358599317,2021-10-27T21:16:39.317,232.423,100942.797
1635358599577,2021-10-27T21:16:39.577,232.683,100947.953
1635358599837,2021-10-27T21:16:39.837,232.943,100945.789
1635358600097,2021-10-27T21:16:40.097,233.203,100940.391
1635358600358,2021-10-27T21:16:40.358,233.464,100946.055
1635358600619,2021-10-27T21:16:40.619,233.725,100947.406
1635358600880,2021-10-27T21:16:40.880,233.986,100946.602
1635358601140,2021-10-27T21:16:41.140,234.246,100944.445
1635358601401,2021-10-27T21:16:41.401,234.507,100942.000
1635358601662,2021-10-27T21:16:41.662,234.768,100947.953
1635358601921,2021-10-27T21:16:41.921,235.027,100946.867
1635358602182,2021-10-27T21:16:42.182,235.288,100944.164
1635358602443,2021-10-27T21:16:42.443,235.549,100943.359
1635358602703,2021-10-27T21:16:42.703,235.809,100946.359
1635358602964,2021-10-27T21:16:42.964,236.070,100946.625
1635358603225,2021-10-27T21:16:43.225,236.331,100943.656
1635358603486,2021-10-27T21:16:43.486,236.592,100947.156
1635358603746,2021-10-27T21:16:43.746,236.852,100945.813
1635358604006,2021-10-27T21:16:44.006,237.112,100943.922
1635358604266,2021-10-27T21:16:44.266,237.372,100941.766
1635358604527,2021-10-27T21:16:44.527,237.633,100947.156
1635358604788,2021-10-27T21:16:44.788,237.894,100948.516
1635358605049,2021-10-27T21:16:45.049,238.155,100941.766
1635358605309,2021-10-27T21:16:45.309,238.415,100943.922
1635358605570,2021-10-27T21:16:45.570,238.676,100935.063
1635358605831,2021-10-27T21:16:45.831,238.937,100935.813
1635358606090,2021-10-27T21:16:46.090,239.196,100946.672
1635358606351,2021-10-27T21:16:46.351,239.457,100939.867
1635358606612,2021-10-27T21:16:46.612,239.718,100946.625
1635358606872,2021-10-27T21:16:46.872,239.978,100945.867
1635358607133,2021-10-27T21:16:47.133,240.239,100946.922
1635358607394,2021-10-27T21:16:47.394,240.500,100943.164
1635358607655,2021-10-27T21:16:47.655,240.761,100937.219
1635358607915,2021-10-27T21:16:47.915,241.021,100944.781
1635358608175,2021-10-27T21:16:48.175,241.281,100949.125
1635358608435,2021-10-27T21:16:48.435,241.541,100943.430
1635358608696,2021-10-27T21:16:48.696,241.802,100948.563
1635358608957,2021-10-27T21:16:48.957,242.063,100944.781
1635358609218,2021-10-27T21:16:49.218,242.324,100943.727
1635358609478,2021-10-27T21:16:49.478,242.584,100938.867
1635358609739,2021-10-27T21:16:49.739,242.845,100947.484
1635358610000,2021-10-27T21:16:50.000,243.106,100940.484
1635358610261,2021-10-27T21:16:50.261,243.367,100943.727
1635358610520,2021-10-27T21:16:50.520,243.626,100953.984
1635358610781,2021-10-27T21:16:50.781,243.887,100942.641
1635358611041,2021-10-27T21:16:51.041,244.147,100948.586
1635358611302,2021-10-27T21:16:51.302,244.408,100946.695
1635358611563,2021-10-27T21:16:51.563,244.669,100948.047
1635358611824,2021-10-27T21:16:51.824,244.930,100951.039
1635358612084,2021-10-27T21:16:52.084,245.190,100946.180
1635358612345,2021-10-27T21:16:52.345,245.451,100942.641
1635358612604,2021-10-27T21:16:52.604,245.710,100953.438
1635358612865,2021-10-27T21:16:52.865,245.971,100953.734
1635358613126,2021-10-27T21:16:53.126,246.232,100955.906
1635358613387,2021-10-27T21:16:53.387,246.493,100952.953
1635358613647,2021-10-27T21:16:53.647,246.753,100945.641
1635358613908,2021-10-27T21:16:53.908,247.014,100950.500
1635358614169,2021-10-27T21:16:54.169,247.275,100939.695
1635358614429,2021-10-27T21:16:54.429,247.535,100941.047
1635358614689,2021-10-27T21:16:54.689,247.795,100947.797
1635358614950,2021-10-27T21:16:54.950,248.056,100942.938
1635358615210,2021-10-27T21:16:55.210,248.316,100941.594
1635358615471,2021-10-27T21:16:55.471,248.577,100952.688
1635358615732,2021-10-27T21:16:55.732,248.838,100954.305
1635358615992,2021-10-27T21:16:55.992,249.098,100949.445
1635358616253,2021-10-27T21:16:56.253,249.359,100949.445
1635358616514,2021-10-27T21:16:56.514,249.620,100942.695
1635358616773,2021-10-27T21:16:56.773,249.879,100950.250
1635358617034,2021-10-27T21:16:57.034,250.140,100948.906
1635358617295,2021-10-27T21:16:57.295,250.401,100946.203
1635358617555,2021-10-27T21:16:57.555,250.661,100948.656
1635358617816,2021-10-27T21:16:57.816,250.922,100943.500
1635358618077,2021-10-27T21:16:58.077,251.183,100941.094
1635358618338,2021-10-27T21:16:58.338,251.444,100943.250
1635358618598,2021-10-27T21:16:58.598,251.704,100942.453
1635358618858,2021-10-27T21:16:58.858,251.964,100937.047
1635358619118,2021-10-27T21:16:59.118,252.224,100944.094
1635358619379,2021-10-27T21:16:59.379,252.485,100940.555
1635358619640,2021-10-27T21:16:59.640,252.746,100944.094
1635358619901,2021-10-27T21:16:59.901,253.007,100948.656
1635358620161,2021-10-27T21:17:00.161,253.267,100941.906
1635358620422,2021-10-27T21:17:00.422,253.528,100942.742
1635358620683,2021-10-27T21:17:00.683,253.789,100943.555
1635358620942,2021-10-27T21:17:00.942,254.048,100942.742
1635358621203,2021-10-27T21:17:01.203,254.309,100939.500
1635358621464,2021-10-27T21:17:01.464,254.570,100937.609
1635358621724,2021-10-27T21:17:01.724,254.830,100947.063
1635358621985,2021-10-27T21:17:01.985,255.091,100939.766
1635358622246,2021-10-27T21:17:02.246,255.352,100948.711
1635358622507,2021-10-27T21:17:02.507,255.613,100940.313
1635358622767,2021-10-27T21:17:02.767,255.873,100947.063
1635358623027,2021-10-27T21:17:03.027,256.133,100940.313
1635358623287,2021-10-27T21:17:03.287,256.393,100946.008
1635358623548,2021-10-27T21:17:03.548,256.654,100945.469
1635358623809,2021-10-27T21:17:03.809,256.915,100941.109
1635358624070,2021-10-27T21:17:04.070,257.176,100943.313
1635358624330,2021-10-27T21:17:04.330,257.436,100941.953
1635358624591,2021-10-27T21:17:04.591,257.697,100944.922
1635358624852,2021-10-27T21:17:04.852,257.958,100938.172
1635358625111,2021-10-27T21:17:05.111,258.217,100942.766
1635358625372,2021-10-27T21:17:05.372,258.478,100946.570
1635358625633,2021-10-27T21:17:05.633,258.739,100945.219
1635358625893,2021-10-27T21:17:05.893,258.999,100944.922
1635358626154,2021-10-27T21:17:06.154,259.260,100942.516
1635358626415,2021-10-27T21:17:06.415,259.521,100949.266
1635358626676,2021-10-27T21:17:06.676,259.782,100940.359
1635358626936,2021-10-27T21:17:06.936,260.042,100941.469
1635358627196,2021-10-27T21:17:07.196,260.302,100942.516
1635358627456,2021-10-27T21:17:07.456,260.562,100943.867
1635358627717,2021-10-27T21:17:07.717,260.823,100935.766
1635358627978,2021-10-27T21:17:07.978,261.084,100922.016
1635358628239,2021-10-27T21:17:08.239,261.345,100901.461
1635358628499,2021-10-27T21:17:08.499,261.605,100936.875
1635358628760,2021-10-27T21:17:08.760,261.866,100941.469
1635358629021,2021-10-27T21:17:09.021,262.127,100940.922
1635358629282,2021-10-27T21:17:09.282,262.388,100956.578
1635358629541,2021-10-27T21:17:09.541,262.647,100950.375
1635358629802,2021-10-27T21:17:09.802,262.908,100938.766
1635358630062,2021-10-27T21:17:10.062,263.168,100937.414
1635358630323,2021-10-27T21:17:10.323,263.429,100941.727
1635358630584,2021-10-27T21:17:10.584,263.690,100941.727
1635358630845,2021-10-27T21:17:10.845,263.951,100944.969
1635358631105,2021-10-27T21:17:11.105,264.211,100950.125
1635358631366,2021-10-27T21:17:11.366,264.472,100944.430
1635358631625,2021-10-27T21:17:11.625,264.731,100944.727
1635358631886,2021-10-27T21:17:11.886,264.992,100947.672
1635358632147,2021-10-27T21:17:12.147,265.253,100950.125
1635358632408,2021-10-27T21:17:12.408,265.514,100952.281
1635358632668,2021-10-27T21:17:12.668,265.774,100944.430
1635358632929,2021-10-27T21:17:12.929,266.035,100944.727
1635358633190,2021-10-27T21:17:13.190,266.296,100947.688
1635358633450,2021-10-27T21:17:13.450,266.556,100942.023
1635358633710,2021-10-27T21:17:13.710,266.816,100947.688
1635358633971,2021-10-27T21:17:13.971,267.077,100948.797
1635358634231,2021-10-27T21:17:14.231,267.337,100947.688
1635358634492,2021-10-27T21:17:14.492,267.598,100943.641
1635358634753,2021-10-27T21:17:14.753,267.859,100947.688
1635358635013,2021-10-27T21:17:15.013,268.119,100939.883
1635358635274,2021-10-27T21:17:15.274,268.380,100943.938
1635358635535,2021-10-27T21:17:15.535,268.641,100938.531
1635358635794,2021-10-27T21:17:15.794,268.900,100938.531
1635358636055,2021-10-27T21:17:16.055,269.161,100941.234
1635358636316,2021-10-27T21:17:16.316,269.422,100937.188
1635358636576,2021-10-27T21:17:16.576,269.682,100941.234
1635358636837,2021-10-27T21:17:16.837,269.943,100944.750
1635358637098,2021-10-27T21:17:17.098,270.204,100943.938
1635358637359,2021-10-27T21:17:17.359,270.465,100944.234
1635358637619,2021-10-27T21:17:17.619,270.725,100948.281
1635358637879,2021-10-27T21:17:17.879,270.985,100944.234
1635358638139,2021-10-27T21:17:18.139,271.245,100949.906
1635358638400,2021-10-27T21:17:18.400,271.506,100949.641
1635358638661,2021-10-27T21:17:18.661,271.767,100955.305
1635358638922,2021-10-27T21:17:18.922,272.028,100945.586
1635358639182,2021-10-27T21:17:19.182,272.288,100954.828
1635358639443,2021-10-27T21:17:19.443,272.549,100952.602
1635358639704,2021-10-27T21:17:19.704,272.810,100952.930
1635358639963,2021-10-27T21:17:19.963,273.069,100944.828
1635358640224,2021-10-27T21:17:20.224,273.330,100946.719
1635358640485,2021-10-27T21:17:20.485,273.591,100952.930
1635358640745,2021-10-27T21:17:20.745,273.851,100955.305
1635358641006,2021-10-27T21:17:21.006,274.112,100944.500
1635358641267,2021-10-27T21:17:21.267,274.373,100947.203
1635358641528,2021-10-27T21:17:21.528,274.634,100948.875
1635358641788,2021-10-27T21:17:21.788,274.894,100946.172
1635358642048,2021-10-27T21:17:22.048,275.154,100936.719
1635358642308,2021-10-27T21:17:22.308,275.414,100946.445
1635358642569,2021-10-27T21:17:22.569,275.675,100944.828
1635358642830,2021-10-27T21:17:22.830,275.936,100942.125
1635358643091,2021-10-27T21:17:23.091,276.197,100942.391
1635358643351,2021-10-27T21:17:23.351,276.457,100942.938
1635358643612,2021-10-27T21:17:23.612,276.718,100948.344
1635358643873,2021-10-27T21:17:23.873,276.979,100943.742
1635358644132,2021-10-27T21:17:24.132,277.238,100942.391
1635358644393,2021-10-27T21:17:24.393,277.499,100944.031
1635358644654,2021-10-27T21:17:24.654,277.760,100941.047
1635358644914,2021-10-27T21:17:24.914,278.020,100937.828
1635358645175,2021-10-27T21:17:25.175,278.281,100937.281
1635358645436,2021-10-27T21:17:25.436,278.542,100938.641
1635358645697,2021-10-27T21:17:25.697,278.803,100942.688
1635358645957,2021-10-27T21:17:25.957,279.063,100942.688
1635358646217,2021-10-27T21:17:26.217,279.323,100947.031
1635358646477,2021-10-27T21:17:26.477,279.583,100945.688
1635358646738,2021-10-27T21:17:26.738,279.844,100944.336
1635358646999,2021-10-27T21:17:26.999,280.105,100951.891
1635358647260,2021-10-27T21:17:27.260,280.366,100942.141
1635358647520,2021-10-27T21:17:27.520,280.626,100947.031
1635358647781,2021-10-27T21:17:27.781,280.887,100941.336
1635358648042,2021-10-27T21:17:28.042,281.148,100943.789
1635358648301,2021-10-27T21:17:28.301,281.407,100945.688
1635358648562,2021-10-27T21:17:28.562,281.668,100941.633
1635358648823,2021-10-27T21:17:28.823,281.929,100947.297
1635358649083,2021-10-27T21:17:29.083,282.189,100940.547
1635358649344,2021-10-27T21:17:29.344,282.450,100942.984
1635358649605,2021-10-27T21:17:29.605,282.711,100946.250
1635358649866,2021-10-27T21:17:29.866,282.972,100936.500
1635358650126,2021-10-27T21:17:30.126,283.232,100935.141
1635358650386,2021-10-27T21:17:30.386,283.492,100937.328
1635358650646,2021-10-27T21:17:30.646,283.752,100932.438
1635358650907,2021-10-27T21:17:30.907,284.013,100941.383
1635358651168,2021-10-27T21:17:31.168,284.274,100947.297
1635358651429,2021-10-27T21:17:31.429,284.535,100953.813
1635358651689,2021-10-27T21:17:31.689,284.795,100952.453
1635358651950,2021-10-27T21:17:31.950,285.056,100943.844
1635358652211,2021-10-27T21:17:32.211,285.317,100947.891
1635358652470,2021-10-27T21:17:32.470,285.576,100958.703
1635358652731,2021-10-27T21:17:32.731,285.837,100947.352
1635358652992,2021-10-27T21:17:32.992,286.098,100942.484
1635358653252,2021-10-27T21:17:33.252,286.358,100944.109
1635358653513,2021-10-27T21:17:33.513,286.619,100947.891
1635358653774,2021-10-27T21:17:33.774,286.880,100943.297
1635358654034,2021-10-27T21:17:34.034,287.140,100943.297
1635358654295,2021-10-27T21:17:34.295,287.401,100938.438
1635358654554,2021-10-27T21:17:34.554,287.660,100944.648
1635358654815,2021-10-27T21:17:34.815,287.921,100944.109
1635358655076,2021-10-27T21:17:35.076,288.182,100940.055
1635358655337,2021-10-27T21:17:35.337,288.443,100934.391
1635358655597,2021-10-27T21:17:35.597,288.703,100938.156
1635358655858,2021-10-27T21:17:35.858,288.964,100937.891
1635358656119,2021-10-27T21:17:36.119,289.225,100943.563
1635358656380,2021-10-27T21:17:36.380,289.486,100946.563
1635358656640,2021-10-27T21:17:36.640,289.746,100949.805
1635358656900,2021-10-27T21:17:36.900,290.006,100947.109
1635358657160,2021-10-27T21:17:37.160,290.266,100942.211
1635358657421,2021-10-27T21:17:37.421,290.527,100939.805
1635358657682,2021-10-27T21:17:37.682,290.788,100942.211
1635358657943,2021-10-27T21:17:37.943,291.049,100941.453
1635358658203,2021-10-27T21:17:38.203,291.309,100944.664
1635358658464,2021-10-27T21:17:38.464,291.570,100947.367
1635358658725,2021-10-27T21:17:38.725,291.831,100944.398
1635358658984,2021-10-27T21:17:38.984,292.090,100946.563
1635358659245,2021-10-27T21:17:39.245,292.351,100947.367
1635358659506,2021-10-27T21:17:39.506,292.612,100943.313
1635358659766,2021-10-27T21:17:39.766,292.872,100949.016
1635358660027,2021-10-27T21:17:40.027,293.133,100948.719
1635358660288,2021-10-27T21:17:40.288,293.394,100954.117
1635358660549,2021-10-27T21:17:40.549,293.655,100950.367
1635358660809,2021-10-27T21:17:40.809,293.915,100947.961
1635358661069,2021-10-27T21:17:41.069,294.175,100947.656
1635358661329,2021-10-27T21:17:41.329,294.435,100948.227
1635358661590,2021-10-27T21:17:41.590,294.696,100940.906
1635358661851,2021-10-27T21:17:41.851,294.957,100948.203
1635358662112,2021-10-27T21:17:42.112,295.218,100947.414
1635358662372,2021-10-27T21:17:42.372,295.478,100945.258
1635358662633,2021-10-27T21:17:42.633,295.739,100946.063
1635358662894,2021-10-27T21:17:42.894,296.000,100948.766
1635358663155,2021-10-27T21:17:43.155,296.261,100948.227
1635358663414,2021-10-27T21:17:43.414,296.520,100948.766
1635358663675,2021-10-27T21:17:43.675,296.781,100948.227
1635358663935,2021-10-27T21:17:43.935,297.041,100946.063
1635358664196,2021-10-27T21:17:44.196,297.302,100951.734
1635358664457,2021-10-27T21:17:44.457,297.563,100941.469
1635358664718,2021-10-27T21:17:44.718,297.824,100943.625
1635358664978,2021-10-27T21:17:44.978,298.084,100944.172
1635358665239,2021-10-27T21:17:45.239,298.345,100948.516
1635358665498,2021-10-27T21:17:45.498,298.604,100948.516
1635358665759,2021-10-27T21:17:45.759,298.865,100942.578
1635358666020,2021-10-27T21:17:46.020,299.126,100947.172
1635358666281,2021-10-27T21:17:46.281,299.387,100946.625
1635358666541,2021-10-27T21:17:46.541,299.647,100944.469
1635358666802,2021-10-27T21:17:46.802,299.908,100947.977
1635358667063,2021-10-27T21:17:47.063,300.169,100950.141
1635358667324,2021-10-27T21:17:47.324,300.430,100946.375
1635358667583,2021-10-27T21:17:47.583,300.689,100946.922
1635358667844,2021-10-27T21:17:47.844,300.950,100947.430
1635358668104,2021-10-27T21:17:48.104,301.210,100946.375
1635358668365,2021-10-27T21:17:48.365,301.471,100941.219
1635358668626,2021-10-27T21:17:48.626,301.732,100949.891
1635358668887,2021-10-27T21:17:48.887,301.993,100944.734
1635358669147,2021-10-27T21:17:49.147,302.253,100950.430
1635358669408,2021-10-27T21:17:49.408,302.514,100956.641
1635358669667,2021-10-27T21:17:49.667,302.773,100951.234
1635358669928,2021-10-27T21:17:49.928,303.034,100940.172
1635358670189,2021-10-27T21:17:50.189,303.295,100941.266
1635358670450,2021-10-27T21:17:50.450,303.556,100940.969
1635358670710,2021-10-27T21:17:50.710,303.816,100943.969
1635358670971,2021-10-27T21:17:50.971,304.077,100948.023
1635358671232,2021-10-27T21:17:51.232,304.338,100948.023
1635358671492,2021-10-27T21:17:51.492,304.598,100951.234
1635358671752,2021-10-27T21:17:51.752,304.858,100946.672
1635358672013,2021-10-27T21:17:52.013,305.119,100948.531
1635358672273,2021-10-27T21:17:52.273,305.379,100942.625
1635358672534,2021-10-27T21:17:52.534,305.640,100949.641
1635358672795,2021-10-27T21:17:52.795,305.901,100950.734
1635358673055,2021-10-27T21:17:53.055,306.161,100946.672
1635358673316,2021-10-27T21:17:53.316,306.422,100948.289
1635358673577,2021-10-27T21:17:53.577,306.683,100949.125
1635358673836,2021-10-27T21:17:53.836,306.942,100946.938
1635358674097,2021-10-27T21:17:54.097,307.203,100947.781
1635358674358,2021-10-27T21:17:54.358,307.464,100944.234
1635358674618,2021-10-27T21:17:54.618,307.724,100950.992
1635358674879,2021-10-27T21:17:54.879,307.985,100947.781
1635358675140,2021-10-27T21:17:55.140,308.246,100952.641
1635358675401,2021-10-27T21:17:55.401,308.507,100943.188
1635358675661,2021-10-27T21:17:55.661,308.767,100946.422
1635358675922,2021-10-27T21:17:55.922,309.028,100945.344
1635358676183,2021-10-27T21:17:56.183,309.289,100943.445
1635358676442,2021-10-27T21:17:56.442,309.548,100941.289
1635358676703,2021-10-27T21:17:56.703,309.809,100941.828
1635358676964,2021-10-27T21:17:56.964,310.070,100942.641
1635358677224,2021-10-27T21:17:57.224,310.330,100942.641
1635358677485,2021-10-27T21:17:57.485,310.591,100948.344
1635358677746,2021-10-27T21:17:57.746,310.852,100944.531
1635358678007,2021-10-27T21:17:58.007,311.113,100945.633
1635358678267,2021-10-27T21:17:58.267,311.373,100941.828
1635358678527,2021-10-27T21:17:58.527,311.633,100940.742
1635358678787,2021-10-27T21:17:58.787,311.893,100943.188
1635358679048,2021-10-27T21:17:59.048,312.154,100940.234
1635358679309,2021-10-27T21:17:59.309,312.415,100946.445
1635358679570,2021-10-27T21:17:59.570,312.676,100942.641
1635358679830,2021-10-27T21:17:59.830,312.936,100945.094
1635358680091,2021-10-27T21:18:00.091,313.197,100946.445
1635358680352,2021-10-27T21:18:00.352,313.458,100949.953
1635358680611,2021-10-27T21:18:00.611,313.717,100943.734
1635358680872,2021-10-27T21:18:00.872,313.978,100945.094
1635358681133,2021-10-27T21:18:01.133,314.239,100946.734
1635358681393,2021-10-27T21:18:01.393,314.499,100946.734
1635358681654,2021-10-27T21:18:01.654,314.760,100944.844
1635358681915,2021-10-27T21:18:01.915,315.021,100941.328
1635358682176,2021-10-27T21:18:02.176,315.282,100947.547
1635358682436,2021-10-27T21:18:02.436,315.542,100942.141
1635358682697,2021-10-27T21:18:02.697,315.803,100945.648
1635358682956,2021-10-27T21:18:02.956,316.062,100941.844
1635358683217,2021-10-27T21:18:03.217,316.323,100947.000
1635358683478,2021-10-27T21:18:03.478,316.584,100943.781
1635358683739,2021-10-27T21:18:03.739,316.845,100945.648
1635358683999,2021-10-27T21:18:03.999,317.105,100949.188
1635358684260,2021-10-27T21:18:04.260,317.366,100942.141
1635358684521,2021-10-27T21:18:04.521,317.627,100941.086
1635358684782,2021-10-27T21:18:04.782,317.888,100951.352
1635358685041,2021-10-27T21:18:05.041,318.147,100941.891
1635358685302,2021-10-27T21:18:05.302,318.408,100945.406
1635358685562,2021-10-27T21:18:05.562,318.668,100941.594
1635358685823,2021-10-27T21:18:05.823,318.929,100945.953
1635358686084,2021-10-27T21:18:06.084,319.190,100946.750
1635358686345,2021-10-27T21:18:06.345,319.451,100944.594
1635358686605,2021-10-27T21:18:06.605,319.711,100941.891
1635358686866,2021-10-27T21:18:06.866,319.972,100943.781
1635358687125,2021-10-27T21:18:07.125,320.231,100938.648
1635358687386,2021-10-27T21:18:07.386,320.492,100944.891
1635358687647,2021-10-27T21:18:07.647,320.753,100935.945
1635358687908,2021-10-27T21:18:07.908,321.014,100947.047
1635358688168,2021-10-27T21:18:08.168,321.274,100946.750
1635358688429,2021-10-27T21:18:08.429,321.535,100951.352
1635358688690,2021-10-27T21:18:08.690,321.796,100948.938
1635358688950,2021-10-27T21:18:08.950,322.056,100947.594
1635358689211,2021-10-27T21:18:09.211,322.317,100940.297
1635358689472,2021-10-27T21:18:09.472,322.578,100942.188
1635358689731,2021-10-27T21:18:09.731,322.837,100948.109
1635358689992,2021-10-27T21:18:09.992,323.098,100946.242
1635358690253,2021-10-27T21:18:10.253,323.359,100946.500
1635358690513,2021-10-27T21:18:10.513,323.619,100953.266
1635358690774,2021-10-27T21:18:10.774,323.880,100947.313
1635358691035,2021-10-27T21:18:11.035,324.141,100950.563
1635358691296,2021-10-27T21:18:11.296,324.402,100947.313
1635358691556,2021-10-27T21:18:11.556,324.662,100945.969
1635358691816,2021-10-27T21:18:11.816,324.922,100940.563
1635358692076,2021-10-27T21:18:12.076,325.182,100940.297
1635358692337,2021-10-27T21:18:12.337,325.443,100945.453
1635358692598,2021-10-27T21:18:12.598,325.704,100945.453
1635358692859,2021-10-27T21:18:12.859,325.965,100942.750
1635358693119,2021-10-27T21:18:13.119,326.225,100943.563
1635358693380,2021-10-27T21:18:13.380,326.486,100944.359
1635358693641,2021-10-27T21:18:13.641,326.747,100946.797
1635358693902,2021-10-27T21:18:13.902,327.008,100952.469
1635358694161,2021-10-27T21:18:14.161,327.267,100944.656
1635358694422,2021-10-27T21:18:14.422,327.528,100948.414
1635358694682,2021-10-27T21:18:14.682,327.788,100949.258
1635358694943,2021-10-27T21:18:14.943,328.049,100947.906
1635358695204,2021-10-27T21:18:15.204,328.310,100947.063
1635358695465,2021-10-27T21:18:15.465,328.571,100937.609
1635358695725,2021-10-27T21:18:15.725,328.831,100938.953
1635358695986,2021-10-27T21:18:15.986,329.092,100944.656
1635358696245,2021-10-27T21:18:16.245,329.351,100944.953
1635358696506,2021-10-27T21:18:16.506,329.612,100939.250
1635358696767,2021-10-27T21:18:16.767,329.873,100943.313
1635358697028,2021-10-27T21:18:17.028,330.134,100941.141
1635358697288,2021-10-27T21:18:17.288,330.394,100940.906
1635358697549,2021-10-27T21:18:17.549,330.655,100942.500
1635358697810,2021-10-27T21:18:17.810,330.916,100937.906
1635358698071,2021-10-27T21:18:18.071,331.177,100945.469
1635358698330,2021-10-27T21:18:18.330,331.436,100936.844
1635358698591,2021-10-27T21:18:18.591,331.697,100940.063
1635358698851,2021-10-27T21:18:18.851,331.957,100942.250
1635358699112,2021-10-27T21:18:19.112,332.218,100942.516
1635358699373,2021-10-27T21:18:19.373,332.479,100939.547
1635358699634,2021-10-27T21:18:19.634,332.740,100938.195
1635358699894,2021-10-27T21:18:19.894,333.000,100940.906
1635358700155,2021-10-27T21:18:20.155,333.261,100943.063
1635358700414,2021-10-27T21:18:20.414,333.520,100936.844
1635358700675,2021-10-27T21:18:20.675,333.781,100938.461
1635358700936,2021-10-27T21:18:20.936,334.042,100945.219
1635358701197,2021-10-27T21:18:21.197,334.303,100946.023
1635358701457,2021-10-27T21:18:21.457,334.563,100940.367
1635358701718,2021-10-27T21:18:21.718,334.824,100939.266
1635358701979,2021-10-27T21:18:21.979,335.085,100946.859
1635358702240,2021-10-27T21:18:22.240,335.346,100943.867
1635358702499,2021-10-27T21:18:22.499,335.605,100944.422
1635358702760,2021-10-27T21:18:22.760,335.866,100950.125
1635358703020,2021-10-27T21:18:23.020,336.126,100944.156
1635358703281,2021-10-27T21:18:23.281,336.387,100947.969
1635358703542,2021-10-27T21:18:23.542,336.648,100940.109
1635358703803,2021-10-27T21:18:23.803,336.909,100943.617
1635358704063,2021-10-27T21:18:24.063,337.169,100942.813
1635358704324,2021-10-27T21:18:24.324,337.430,100938.750
1635358704583,2021-10-27T21:18:24.583,337.689,100936.609
1635358704844,2021-10-27T21:18:24.844,337.950,100945.266
1635358705105,2021-10-27T21:18:25.105,338.211,100947.422
1635358705366,2021-10-27T21:18:25.366,338.472,100942.813
1635358705626,2021-10-27T21:18:25.626,338.732,100945.531
1635358705887,2021-10-27T21:18:25.887,338.993,100954.180
1635358706148,2021-10-27T21:18:26.148,339.254,100947.969
1635358706409,2021-10-27T21:18:26.409,339.515,100947.422
1635358706668,2021-10-27T21:18:26.668,339.774,100944.719
1635358706929,2021-10-27T21:18:26.929,340.035,100945.773
1635358707189,2021-10-27T21:18:27.189,340.295,100949.063
1635358707450,2021-10-27T21:18:27.450,340.556,100947.172
1635358707711,2021-10-27T21:18:27.711,340.817,100946.367
1635358707971,2021-10-27T21:18:27.971,341.077,100946.875
1635358708232,2021-10-27T21:18:28.232,341.338,100947.719
1635358708493,2021-10-27T21:18:28.493,341.599,100947.172
1635358708752,2021-10-27T21:18:28.752,341.858,100948.281
1635358709013,2021-10-27T21:18:29.013,342.119,100952.578
1635358709274,2021-10-27T21:18:29.274,342.380,100942.578
1635358709534,2021-10-27T21:18:29.534,342.640,100943.656
1635358709795,2021-10-27T21:18:29.795,342.901,100944.766
1635358710056,2021-10-27T21:18:30.056,343.162,100937.172
1635358710317,2021-10-27T21:18:30.317,343.423,100933.117
1635358710577,2021-10-27T21:18:30.577,343.683,100939.875
1635358710837,2021-10-27T21:18:30.837,343.943,100942.875
