epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.6363E+12,2021-11-07T08:09:17.667,321.36,-0.061,0.213,-0.366
1.6363E+12,2021-11-07T08:09:17.707,321.4,-0.03,0.244,-0.305
1.6363E+12,2021-11-07T08:09:17.747,321.44,-0.122,0.488,-0.396
1.6363E+12,2021-11-07T08:09:17.787,321.48,-0.427,0.366,-0.579
1.6363E+12,2021-11-07T08:09:17.827,321.52,0.122,0.396,-0.244
1.6363E+12,2021-11-07T08:09:17.867,321.56,-0.518,0.122,-0.427
1.6363E+12,2021-11-07T08:09:17.907,321.6,-1.921,-0.732,-0.244
1.6363E+12,2021-11-07T08:09:17.947,321.64,-1.616,-1.006,0.152
1.6363E+12,2021-11-07T08:09:17.987,321.68,-0.64,-0.122,-0.03
1.6363E+12,2021-11-07T08:09:18.027,321.72,-0.488,-0.183,-0.427
1.6363E+12,2021-11-07T08:09:18.067,321.76,0.64,0.274,-0.122
1.6363E+12,2021-11-07T08:09:18.107,321.8,0.061,0.335,-0.427
1.6363E+12,2021-11-07T08:09:18.147,321.84,-0.488,0.091,-0.427
1.6363E+12,2021-11-07T08:09:18.187,321.88,-0.366,-0.213,-0.335
1.6363E+12,2021-11-07T08:09:18.227,321.92,-0.152,-0.244,-0.061
1.6363E+12,2021-11-07T08:09:18.267,321.96,-0.335,-0.274,0.213
1.6363E+12,2021-11-07T08:09:18.307,322,-0.701,-1.128,0
1.6363E+12,2021-11-07T08:09:18.347,322.04,0.335,-1.189,-0.427
1.6363E+12,2021-11-07T08:09:18.387,322.08,1.585,-1.494,-0.091
1.6363E+12,2021-11-07T08:09:18.427,322.12,2.5,-1.22,0.274
1.6363E+12,2021-11-07T08:09:18.467,322.16,2.5,-0.061,0
1.6363E+12,2021-11-07T08:09:18.507,322.2,1.921,0.671,-0.579
1.6363E+12,2021-11-07T08:09:18.547,322.24,1.585,0.549,-0.274
1.6363E+12,2021-11-07T08:09:18.587,322.28,0.762,-0.335,-0.03
1.6363E+12,2021-11-07T08:09:18.627,322.32,1.037,-0.152,-0.305
1.6363E+12,2021-11-07T08:09:18.667,322.36,0.701,0.183,-0.183
1.6363E+12,2021-11-07T08:09:18.707,322.4,0.915,0,-0.122
1.6363E+12,2021-11-07T08:09:18.747,322.44,2.195,-0.396,-0.305
1.6363E+12,2021-11-07T08:09:18.787,322.48,1.921,0.061,-0.823
1.6363E+12,2021-11-07T08:09:18.827,322.52,1.524,0.976,-0.884
1.6363E+12,2021-11-07T08:09:18.867,322.56,0.701,0.823,-0.976
1.6363E+12,2021-11-07T08:09:18.907,322.6,0.884,1.341,-1.25
1.6363E+12,2021-11-07T08:09:18.947,322.64,-0.244,1.768,-1.189
1.6363E+12,2021-11-07T08:09:18.987,322.68,-0.305,1.22,-0.762
1.6363E+12,2021-11-07T08:09:19.027,322.72,0.854,0.579,-0.427
1.6363E+12,2021-11-07T08:09:19.067,322.76,-0.244,0.549,-0.793
1.6363E+12,2021-11-07T08:09:19.107,322.8,0.03,0.61,-0.244
1.6363E+12,2021-11-07T08:09:19.147,322.84,0.64,0.549,0.061
1.6363E+12,2021-11-07T08:09:19.187,322.88,-0.64,0.549,-0.732
1.6363E+12,2021-11-07T08:09:19.227,322.92,-0.305,0.457,-0.427
1.6363E+12,2021-11-07T08:09:19.267,322.96,-0.274,0.579,-0.396
1.6363E+12,2021-11-07T08:09:19.307,323,-1.463,0.396,-0.976
1.6363E+12,2021-11-07T08:09:19.347,323.04,-0.457,0.701,-0.457
1.6363E+12,2021-11-07T08:09:19.387,323.08,-0.244,0.945,-0.488
1.6363E+12,2021-11-07T08:09:19.427,323.12,-0.854,0.762,-0.915
1.6363E+12,2021-11-07T08:09:19.467,323.16,-0.244,0.488,-0.61
1.6363E+12,2021-11-07T08:09:19.507,323.2,0.183,0.457,-0.61
1.6363E+12,2021-11-07T08:09:19.547,323.24,-0.061,0.335,-0.61
1.6363E+12,2021-11-07T08:09:19.587,323.28,-0.396,0.518,-0.396
1.6363E+12,2021-11-07T08:09:19.627,323.32,-0.823,0.518,-0.579
1.6363E+12,2021-11-07T08:09:19.667,323.36,-0.579,0.366,-0.488
1.6363E+12,2021-11-07T08:09:19.707,323.4,-0.183,0.244,-0.396
1.6363E+12,2021-11-07T08:09:19.747,323.44,-0.366,0.274,-0.427
1.6363E+12,2021-11-07T08:09:19.787,323.48,-0.274,0.213,-0.335
1.6363E+12,2021-11-07T08:09:19.827,323.52,-0.152,0.244,-0.366
1.6363E+12,2021-11-07T08:09:19.867,323.56,-0.03,0.274,-0.518
1.6363E+12,2021-11-07T08:09:19.907,323.6,0.305,0.213,-0.366
1.6363E+12,2021-11-07T08:09:19.947,323.64,-0.213,0.122,-0.671
1.6363E+12,2021-11-07T08:09:19.987,323.68,-0.579,0.244,-0.823
1.6363E+12,2021-11-07T08:09:20.027,323.72,-0.915,0.488,-0.793
1.6363E+12,2021-11-07T08:09:20.067,323.76,-0.64,0.518,-0.518
1.6363E+12,2021-11-07T08:09:20.107,323.8,-0.518,0.427,-0.457
1.6363E+12,2021-11-07T08:09:20.147,323.84,-1.372,0.457,-0.793
1.6363E+12,2021-11-07T08:09:20.187,323.88,-0.671,0.457,-0.335
1.6363E+12,2021-11-07T08:09:20.227,323.92,-0.64,0.671,-0.335
1.6363E+12,2021-11-07T08:09:20.267,323.96,-0.732,0.427,-0.488
1.6363E+12,2021-11-07T08:09:20.307,324,-0.061,0.396,-0.335
1.6363E+12,2021-11-07T08:09:20.347,324.04,-0.091,0.366,-0.396
1.6363E+12,2021-11-07T08:09:20.387,324.08,-0.152,0.335,-0.366
1.6363E+12,2021-11-07T08:09:20.427,324.12,-0.213,0.396,-0.457
1.6363E+12,2021-11-07T08:09:20.467,324.16,-0.518,0.366,-0.549
1.6363E+12,2021-11-07T08:09:20.507,324.2,-0.64,0.335,-0.427
1.6363E+12,2021-11-07T08:09:20.547,324.24,-0.671,0.396,-0.366
1.6363E+12,2021-11-07T08:09:20.587,324.28,-0.884,0.091,-0.335
1.6363E+12,2021-11-07T08:09:20.627,324.32,-0.61,-0.213,-0.213
1.6363E+12,2021-11-07T08:09:20.667,324.36,-0.03,-0.244,-0.091
1.6363E+12,2021-11-07T08:09:20.707,324.4,0.457,-0.274,-0.122
1.6363E+12,2021-11-07T08:09:20.747,324.44,1.402,-0.091,-0.03
1.6363E+12,2021-11-07T08:09:20.787,324.48,1.433,0.274,-0.366
1.6363E+12,2021-11-07T08:09:20.827,324.52,0.183,0.427,-0.915
1.6363E+12,2021-11-07T08:09:20.867,324.56,-2.043,-0.366,-1.128
1.6363E+12,2021-11-07T08:09:20.907,324.6,-1.006,-0.091,-0.152
1.6363E+12,2021-11-07T08:09:20.947,324.64,0.732,0.518,0.274
1.6363E+12,2021-11-07T08:09:20.987,324.68,0.457,0.335,-0.03
1.6363E+12,2021-11-07T08:09:21.027,324.72,-0.396,-0.091,0.183
1.6363E+12,2021-11-07T08:09:21.067,324.76,-1.372,-0.061,0.183
1.6363E+12,2021-11-07T08:09:21.107,324.8,-1.128,-0.03,-0.244
1.6363E+12,2021-11-07T08:09:21.147,324.84,-0.854,-0.122,-0.518
1.6363E+12,2021-11-07T08:09:21.187,324.88,-0.213,0.03,-0.305
1.6363E+12,2021-11-07T08:09:21.227,324.92,0.122,0,-0.061
1.6363E+12,2021-11-07T08:09:21.267,324.96,-0.091,-0.03,-0.366
1.6363E+12,2021-11-07T08:09:21.307,325,-0.061,0.091,-0.274
1.6363E+12,2021-11-07T08:09:21.347,325.04,0.366,0.061,-0.305
1.6363E+12,2021-11-07T08:09:21.387,325.08,0.061,-0.274,-0.366
1.6363E+12,2021-11-07T08:09:21.427,325.12,0.244,-0.274,-0.061
1.6363E+12,2021-11-07T08:09:21.467,325.16,0.335,0.152,0.244
1.6363E+12,2021-11-07T08:09:21.507,325.2,0.366,0.61,0
1.6363E+12,2021-11-07T08:09:21.547,325.24,-0.305,0.244,-0.457
1.6363E+12,2021-11-07T08:09:21.587,325.28,-0.915,-0.091,-0.457
1.6363E+12,2021-11-07T08:09:21.627,325.32,-0.884,0.061,0.213
1.6363E+12,2021-11-07T08:09:21.667,325.36,-0.549,0.305,0.03
1.6363E+12,2021-11-07T08:09:21.707,325.4,-0.427,0.122,-0.488
1.6363E+12,2021-11-07T08:09:21.747,325.44,0.457,0.396,0.122
1.6363E+12,2021-11-07T08:09:21.787,325.48,-0.823,0.427,-0.152
1.6363E+12,2021-11-07T08:09:21.827,325.52,-1.463,0.122,-0.427
1.6363E+12,2021-11-07T08:09:21.867,325.56,-0.488,0.061,-0.152
1.6363E+12,2021-11-07T08:09:21.907,325.6,-0.671,-0.152,-0.152
1.6363E+12,2021-11-07T08:09:21.947,325.64,-2.835,-1.159,-0.762
1.6363E+12,2021-11-07T08:09:21.987,325.68,-1.921,-1.28,-0.335
1.6363E+12,2021-11-07T08:09:22.027,325.72,0.122,-0.945,0.183
1.6363E+12,2021-11-07T08:09:22.067,325.76,-0.488,-0.732,-0.701
1.6363E+12,2021-11-07T08:09:22.107,325.8,0.122,-0.427,-0.244
1.6363E+12,2021-11-07T08:09:22.147,325.84,1.098,0.122,0.335
1.6363E+12,2021-11-07T08:09:22.187,325.88,0.122,0.396,-0.335
1.6363E+12,2021-11-07T08:09:22.227,325.92,-0.213,0.305,-0.335
1.6363E+12,2021-11-07T08:09:22.267,325.96,0.366,0.152,-0.183
1.6363E+12,2021-11-07T08:09:22.307,326,0.427,0.152,-0.396
1.6363E+12,2021-11-07T08:09:22.347,326.04,0.244,0.305,-0.061
1.6363E+12,2021-11-07T08:09:22.387,326.08,-0.579,0.061,-0.244
1.6363E+12,2021-11-07T08:09:22.427,326.12,-0.579,-0.305,-0.305
1.6363E+12,2021-11-07T08:09:22.467,326.16,-0.427,0.152,-0.366
1.6363E+12,2021-11-07T08:09:22.507,326.2,-0.61,0.305,-0.488
1.6363E+12,2021-11-07T08:09:22.547,326.24,-0.274,0.274,-0.152
1.6363E+12,2021-11-07T08:09:22.587,326.28,-0.945,0.03,-0.64
1.6363E+12,2021-11-07T08:09:22.627,326.32,-0.03,0.213,-0.366
1.6363E+12,2021-11-07T08:09:22.667,326.36,-0.091,0.335,-0.335
1.6363E+12,2021-11-07T08:09:22.707,326.4,-0.488,0.213,-0.488
1.6363E+12,2021-11-07T08:09:22.747,326.44,-0.396,0.274,-0.274
1.6363E+12,2021-11-07T08:09:22.787,326.48,-0.64,0.152,-0.122
1.6363E+12,2021-11-07T08:09:22.827,326.52,-0.61,-0.061,0.152
1.6363E+12,2021-11-07T08:09:22.867,326.56,-0.213,-0.03,0.366
1.6363E+12,2021-11-07T08:09:22.907,326.6,0,-0.091,0.152
1.6363E+12,2021-11-07T08:09:22.947,326.64,-0.03,0.061,-0.518
1.6363E+12,2021-11-07T08:09:22.987,326.68,0.091,0.152,-0.579
1.6363E+12,2021-11-07T08:09:23.027,326.72,0.366,0.366,-0.335
1.6363E+12,2021-11-07T08:09:23.067,326.76,0.244,0.305,-0.488
1.6363E+12,2021-11-07T08:09:23.107,326.8,0.884,0.274,-0.152
1.6363E+12,2021-11-07T08:09:23.147,326.84,0.335,0.427,-0.183
1.6363E+12,2021-11-07T08:09:23.187,326.88,-0.366,0.427,-0.488
1.6363E+12,2021-11-07T08:09:23.227,326.92,0.152,0.183,-0.213
1.6363E+12,2021-11-07T08:09:23.267,326.96,1.341,0.091,0.091
1.6363E+12,2021-11-07T08:09:23.307,327,0.945,0.122,-0.335
1.6363E+12,2021-11-07T08:09:23.347,327.04,0.03,0.213,-0.305
1.6363E+12,2021-11-07T08:09:23.387,327.08,-0.427,0.64,-0.671
1.6363E+12,2021-11-07T08:09:23.427,327.12,-0.549,0.732,-0.457
1.6363E+12,2021-11-07T08:09:23.467,327.16,-0.701,1.098,-0.366
1.6363E+12,2021-11-07T08:09:23.507,327.2,-0.61,1.098,-0.64
1.6363E+12,2021-11-07T08:09:23.547,327.24,-0.305,0.61,-1.037
1.6363E+12,2021-11-07T08:09:23.587,327.28,0.396,0.213,-0.64
1.6363E+12,2021-11-07T08:09:23.627,327.32,-0.762,0.366,-1.189
1.6363E+12,2021-11-07T08:09:23.667,327.36,-0.152,0.396,-0.61
1.6363E+12,2021-11-07T08:09:23.707,327.4,-0.518,0.213,-0.274
1.6363E+12,2021-11-07T08:09:23.747,327.44,-0.457,0.305,-0.549
1.6363E+12,2021-11-07T08:09:23.787,327.48,0.152,0.183,-0.335
1.6363E+12,2021-11-07T08:09:23.827,327.52,0,0.274,-0.244
1.6363E+12,2021-11-07T08:09:23.867,327.56,0.091,0.091,-0.091
1.6363E+12,2021-11-07T08:09:23.907,327.6,0.305,0.091,0.03
1.6363E+12,2021-11-07T08:09:23.947,327.64,-0.122,-0.061,-0.122
1.6363E+12,2021-11-07T08:09:23.987,327.68,-0.854,-0.213,-0.213
1.6363E+12,2021-11-07T08:09:24.027,327.72,-0.976,-0.091,-0.366
1.6363E+12,2021-11-07T08:09:24.067,327.76,-0.213,0.091,-0.213
1.6363E+12,2021-11-07T08:09:24.107,327.8,-0.091,-0.061,-0.274
1.6363E+12,2021-11-07T08:09:24.147,327.84,0.03,-0.03,-0.518
1.6363E+12,2021-11-07T08:09:24.187,327.88,0.091,0.152,-0.518
1.6363E+12,2021-11-07T08:09:24.227,327.92,0.03,0.152,-0.366
1.6363E+12,2021-11-07T08:09:24.267,327.96,-0.305,-0.091,-0.366
1.6363E+12,2021-11-07T08:09:24.307,328,-0.152,-0.03,-0.213
1.6363E+12,2021-11-07T08:09:24.347,328.04,-0.457,0.03,-0.152
1.6363E+12,2021-11-07T08:09:24.387,328.08,-0.884,-0.122,-0.091
1.6363E+12,2021-11-07T08:09:24.427,328.12,-0.976,-0.183,-0.03
1.6363E+12,2021-11-07T08:09:24.467,328.16,-0.549,0.091,-0.396
1.6363E+12,2021-11-07T08:09:24.507,328.2,0.549,0.305,-0.335
1.6363E+12,2021-11-07T08:09:24.547,328.24,-0.03,0.091,-0.579
1.6363E+12,2021-11-07T08:09:24.587,328.28,-0.427,-0.061,-0.396
1.6363E+12,2021-11-07T08:09:24.627,328.32,-0.183,0.061,0.03
1.6363E+12,2021-11-07T08:09:24.667,328.36,-0.549,-0.03,-0.03
1.6363E+12,2021-11-07T08:09:24.707,328.4,-0.488,-0.091,-0.244
1.6363E+12,2021-11-07T08:09:24.747,328.44,-0.274,0.03,-0.427
1.6363E+12,2021-11-07T08:09:24.787,328.48,0.305,0.091,-0.305
1.6363E+12,2021-11-07T08:09:24.827,328.52,0.518,0.03,-0.213
1.6363E+12,2021-11-07T08:09:24.867,328.56,0.091,0.213,-0.213
1.6363E+12,2021-11-07T08:09:24.907,328.6,-0.427,0.274,-0.244
1.6363E+12,2021-11-07T08:09:24.947,328.64,0,0.091,-0.03
1.6363E+12,2021-11-07T08:09:24.987,328.68,0.213,0.061,0.183
1.6363E+12,2021-11-07T08:09:25.027,328.72,0.213,-0.244,0.366
1.6363E+12,2021-11-07T08:09:25.067,328.76,1.037,-0.671,0.579
1.6363E+12,2021-11-07T08:09:25.107,328.8,1.555,-0.457,0.213
1.6363E+12,2021-11-07T08:09:25.147,328.84,1.555,0.823,-0.488
1.6363E+12,2021-11-07T08:09:25.187,328.88,1.098,0.701,-0.579
1.6363E+12,2021-11-07T08:09:25.227,328.92,-0.518,0.854,-0.884
1.6363E+12,2021-11-07T08:09:25.267,328.96,-0.488,0.915,-0.64
1.6363E+12,2021-11-07T08:09:25.307,329,-0.396,-0.061,-0.488
1.6363E+12,2021-11-07T08:09:25.347,329.04,-0.03,-0.305,-0.64
1.6363E+12,2021-11-07T08:09:25.387,329.08,-0.244,0.091,-0.335
1.6363E+12,2021-11-07T08:09:25.427,329.12,-0.183,-0.122,-0.152
1.6363E+12,2021-11-07T08:09:25.467,329.16,-0.64,-0.457,-0.274
1.6363E+12,2021-11-07T08:09:25.507,329.2,-0.457,-0.152,-0.091
1.6363E+12,2021-11-07T08:09:25.547,329.24,0.122,0.518,-0.061
1.6363E+12,2021-11-07T08:09:25.587,329.28,0.213,0.549,-0.793
1.6363E+12,2021-11-07T08:09:25.627,329.32,-0.549,0.122,-0.854
1.6363E+12,2021-11-07T08:09:25.667,329.36,-1.159,0.122,-0.488
1.6363E+12,2021-11-07T08:09:25.707,329.4,-1.159,0.03,-0.366
1.6363E+12,2021-11-07T08:09:25.747,329.44,-0.396,-0.274,-0.091
1.6363E+12,2021-11-07T08:09:25.787,329.48,0.03,-0.396,0.213
1.6363E+12,2021-11-07T08:09:25.827,329.52,-0.488,-0.305,0.061
1.6363E+12,2021-11-07T08:09:25.867,329.56,-0.793,-0.305,-0.396
1.6363E+12,2021-11-07T08:09:25.907,329.6,-0.488,-0.396,-0.396
1.6363E+12,2021-11-07T08:09:25.947,329.64,-0.701,-0.274,-0.213
1.6363E+12,2021-11-07T08:09:25.987,329.68,-0.457,0.061,-0.244
1.6363E+12,2021-11-07T08:09:26.027,329.72,-0.396,0.122,-0.396
1.6363E+12,2021-11-07T08:09:26.067,329.76,-0.518,0.335,-0.518
1.6363E+12,2021-11-07T08:09:26.107,329.8,-0.61,0.366,-0.518
1.6363E+12,2021-11-07T08:09:26.147,329.84,-0.518,0.03,-0.671
1.6363E+12,2021-11-07T08:09:26.187,329.88,-0.366,0.152,-0.549
1.6363E+12,2021-11-07T08:09:26.227,329.92,-0.518,0.396,-0.64
1.6363E+12,2021-11-07T08:09:26.267,329.96,-0.457,0.549,-0.549
1.6363E+12,2021-11-07T08:09:26.307,330,-0.732,0.213,-0.518
1.6363E+12,2021-11-07T08:09:26.347,330.04,-0.823,0.213,-0.549
1.6363E+12,2021-11-07T08:09:26.387,330.08,-0.579,0.427,-0.366
1.6363E+12,2021-11-07T08:09:26.427,330.12,-0.549,-0.213,-0.183
1.6363E+12,2021-11-07T08:09:26.467,330.16,-1.555,-0.915,-0.091
1.6363E+12,2021-11-07T08:09:26.507,330.2,-1.128,-0.549,0
1.6363E+12,2021-11-07T08:09:26.547,330.24,-0.457,-0.518,0.03
1.6363E+12,2021-11-07T08:09:26.587,330.28,-0.793,-0.518,-0.061
1.6363E+12,2021-11-07T08:09:26.627,330.32,-0.64,-0.213,-0.061
1.6363E+12,2021-11-07T08:09:26.667,330.36,-0.915,-0.122,-0.305
1.6363E+12,2021-11-07T08:09:26.707,330.4,-0.396,0.091,-0.213
1.6363E+12,2021-11-07T08:09:26.747,330.44,-1.311,0.457,-0.335
1.6363E+12,2021-11-07T08:09:26.787,330.48,-1.28,0.274,-0.579
1.6363E+12,2021-11-07T08:09:26.827,330.52,0.427,-0.518,-0.518
1.6363E+12,2021-11-07T08:09:26.867,330.56,1.616,-0.549,-0.518
1.6363E+12,2021-11-07T08:09:26.907,330.6,1.555,-0.122,-0.305
1.6363E+12,2021-11-07T08:09:26.947,330.64,0.915,0.152,-0.122
1.6363E+12,2021-11-07T08:09:26.987,330.68,0.579,0,-0.396
1.6363E+12,2021-11-07T08:09:27.027,330.72,0.549,0.335,-0.305
1.6363E+12,2021-11-07T08:09:27.067,330.76,-0.854,0.396,-0.274
1.6363E+12,2021-11-07T08:09:27.107,330.8,-0.976,0.213,-0.457
1.6363E+12,2021-11-07T08:09:27.147,330.84,0,0.366,-0.335
1.6363E+12,2021-11-07T08:09:27.187,330.88,-0.061,0.366,-0.274
1.6363E+12,2021-11-07T08:09:27.227,330.92,-0.64,0.152,-0.274
1.6363E+12,2021-11-07T08:09:27.267,330.96,-0.457,-0.274,-0.274
1.6363E+12,2021-11-07T08:09:27.307,331,0.213,-0.244,-0.244
1.6363E+12,2021-11-07T08:09:27.347,331.04,0.427,-0.274,-0.427
1.6363E+12,2021-11-07T08:09:27.387,331.08,0.091,-0.579,-0.427
1.6363E+12,2021-11-07T08:09:27.427,331.12,-0.183,-0.579,-0.122
1.6363E+12,2021-11-07T08:09:27.467,331.16,-0.122,0,-0.061
1.6363E+12,2021-11-07T08:09:27.507,331.2,-0.183,0.549,-0.549
1.6363E+12,2021-11-07T08:09:27.547,331.24,0.183,0.213,-0.244
1.6363E+12,2021-11-07T08:09:27.587,331.28,0.854,-0.183,-0.213
1.6363E+12,2021-11-07T08:09:27.627,331.32,1.585,-0.03,-0.274
1.6363E+12,2021-11-07T08:09:27.667,331.36,0.823,0.152,-0.64
1.6363E+12,2021-11-07T08:09:27.707,331.4,0.549,0.213,-0.579
1.6363E+12,2021-11-07T08:09:27.747,331.44,-0.061,0.549,-0.61
1.6363E+12,2021-11-07T08:09:27.787,331.48,-0.671,0.884,-0.427
1.6363E+12,2021-11-07T08:09:27.827,331.52,-0.671,0.701,-0.152
1.6363E+12,2021-11-07T08:09:27.867,331.56,-0.762,0.305,-0.427
1.6363E+12,2021-11-07T08:09:27.907,331.6,-1.006,0.213,-0.579
1.6363E+12,2021-11-07T08:09:27.947,331.64,-0.915,0.152,-0.366
1.6363E+12,2021-11-07T08:09:27.987,331.68,-0.244,-0.03,-0.457
1.6363E+12,2021-11-07T08:09:28.027,331.72,0,-0.305,-0.335
1.6363E+12,2021-11-07T08:09:28.067,331.76,0.213,-0.061,-0.091
1.6363E+12,2021-11-07T08:09:28.107,331.8,0.427,0.061,-0.061
1.6363E+12,2021-11-07T08:09:28.147,331.84,0.518,-0.03,-0.213
1.6363E+12,2021-11-07T08:09:28.187,331.88,-0.335,-0.122,-0.274
1.6363E+12,2021-11-07T08:09:28.227,331.92,-0.854,-0.274,-0.152
1.6363E+12,2021-11-07T08:09:28.267,331.96,-0.122,-0.244,-0.091
1.6363E+12,2021-11-07T08:09:28.307,332,0.396,-0.091,-0.244
1.6363E+12,2021-11-07T08:09:28.347,332.04,-0.061,0.091,-0.366
1.6363E+12,2021-11-07T08:09:28.387,332.08,-0.183,0.061,-0.244
1.6363E+12,2021-11-07T08:09:28.427,332.12,-0.274,0.488,-0.366
1.6363E+12,2021-11-07T08:09:28.467,332.16,0.213,0.823,-0.549
1.6363E+12,2021-11-07T08:09:28.507,332.2,-0.091,0.396,-0.518
1.6363E+12,2021-11-07T08:09:28.547,332.24,-0.579,-0.03,-0.518
1.6363E+12,2021-11-07T08:09:28.587,332.28,-0.549,0.183,-0.335
1.6363E+12,2021-11-07T08:09:28.627,332.32,-0.213,0.457,-0.366
1.6363E+12,2021-11-07T08:09:28.667,332.36,-0.091,0,-0.549
1.6363E+12,2021-11-07T08:09:28.707,332.4,0.366,-0.061,-0.274
1.6363E+12,2021-11-07T08:09:28.747,332.44,0.152,0.366,-0.213
1.6363E+12,2021-11-07T08:09:28.787,332.48,-0.457,0.244,-0.335
1.6363E+12,2021-11-07T08:09:28.827,332.52,-0.488,-0.152,-0.152
1.6363E+12,2021-11-07T08:09:28.867,332.56,0.152,-0.091,-0.091
1.6363E+12,2021-11-07T08:09:28.907,332.6,0.183,0.427,-0.244
1.6363E+12,2021-11-07T08:09:28.947,332.64,-0.366,0.091,-0.335
1.6363E+12,2021-11-07T08:09:28.987,332.68,0.03,-0.335,-0.183
1.6363E+12,2021-11-07T08:09:29.027,332.72,0.488,-0.244,-0.061
1.6363E+12,2021-11-07T08:09:29.067,332.76,0.366,-0.366,-0.061
1.6363E+12,2021-11-07T08:09:29.107,332.8,1.341,-0.579,-0.061
1.6363E+12,2021-11-07T08:09:29.147,332.84,2.134,0,-0.457
1.6363E+12,2021-11-07T08:09:29.187,332.88,-0.061,1.738,-0.823
1.6363E+12,2021-11-07T08:09:29.227,332.92,-1.799,1.677,-0.793
1.6363E+12,2021-11-07T08:09:29.267,332.96,-1.555,0.762,-0.732
1.6363E+12,2021-11-07T08:09:29.307,333,-0.579,0.305,-0.671
1.6363E+12,2021-11-07T08:09:29.347,333.04,-0.274,0.091,-0.305
1.6363E+12,2021-11-07T08:09:29.387,333.08,-0.305,0.274,-0.03
1.6363E+12,2021-11-07T08:09:29.427,333.12,-0.457,0.366,-0.183
1.6363E+12,2021-11-07T08:09:29.467,333.16,-0.579,0.244,-0.335
1.6363E+12,2021-11-07T08:09:29.507,333.2,-0.244,0.396,-0.305
1.6363E+12,2021-11-07T08:09:29.547,333.24,-0.091,0.305,-0.244
1.6363E+12,2021-11-07T08:09:29.587,333.28,-0.488,-0.091,-0.244
1.6363E+12,2021-11-07T08:09:29.627,333.32,-0.061,-0.122,-0.183
1.6363E+12,2021-11-07T08:09:29.667,333.36,-0.122,0.244,-0.244
1.6363E+12,2021-11-07T08:09:29.707,333.4,-0.793,0.61,-0.061
1.6363E+12,2021-11-07T08:09:29.747,333.44,0.335,0.549,-0.457
1.6363E+12,2021-11-07T08:09:29.787,333.48,1.037,0.64,-0.915
1.6363E+12,2021-11-07T08:09:29.827,333.52,0.427,0.579,-0.793
1.6363E+12,2021-11-07T08:09:29.867,333.56,-0.671,0.427,-0.518
1.6363E+12,2021-11-07T08:09:29.907,333.6,-0.61,0.579,-0.549
1.6363E+12,2021-11-07T08:09:29.947,333.64,-0.183,0.579,-0.518
1.6363E+12,2021-11-07T08:09:29.987,333.68,0.061,0.823,-0.457
1.6363E+12,2021-11-07T08:09:30.027,333.72,-0.122,0.945,-0.732
1.6363E+12,2021-11-07T08:09:30.067,333.76,-0.244,0.396,-0.64
1.6363E+12,2021-11-07T08:09:30.107,333.8,-0.457,-0.122,-0.396
1.6363E+12,2021-11-07T08:09:30.147,333.84,-0.396,0.183,-0.274
1.6363E+12,2021-11-07T08:09:30.187,333.88,0.183,0.671,-0.396
1.6363E+12,2021-11-07T08:09:30.227,333.92,0.244,0.61,-0.579
1.6363E+12,2021-11-07T08:09:30.267,333.96,0.213,0.549,-0.671
1.6363E+12,2021-11-07T08:09:30.307,334,0.549,0.152,-0.366
1.6363E+12,2021-11-07T08:09:30.347,334.04,0.427,-0.122,-0.366
1.6363E+12,2021-11-07T08:09:30.387,334.08,-0.244,0.091,-0.518
1.6363E+12,2021-11-07T08:09:30.427,334.12,-0.305,0.213,-0.366
1.6363E+12,2021-11-07T08:09:30.467,334.16,-0.732,0.091,-0.335
1.6363E+12,2021-11-07T08:09:30.507,334.2,-0.701,0.061,-0.183
1.6363E+12,2021-11-07T08:09:30.547,334.24,-0.396,0.061,-0.366
1.6363E+12,2021-11-07T08:09:30.587,334.28,-0.335,-0.061,-0.457
1.6363E+12,2021-11-07T08:09:30.627,334.32,-0.213,0.03,-0.274
1.6363E+12,2021-11-07T08:09:30.667,334.36,-0.244,0.122,-0.366
1.6363E+12,2021-11-07T08:09:30.707,334.4,-0.122,0.152,-0.427
1.6363E+12,2021-11-07T08:09:30.747,334.44,-0.366,0.183,-0.427
1.6363E+12,2021-11-07T08:09:30.787,334.48,-0.427,0.335,-0.427
1.6363E+12,2021-11-07T08:09:30.827,334.52,-0.366,0.335,-0.671
1.6363E+12,2021-11-07T08:09:30.867,334.56,-0.457,0.213,-0.488
1.6363E+12,2021-11-07T08:09:30.907,334.6,-0.518,0.274,-0.335
1.6363E+12,2021-11-07T08:09:30.947,334.64,-0.305,0.335,-0.549
1.6363E+12,2021-11-07T08:09:30.987,334.68,-0.091,0.305,-0.549
1.6363E+12,2021-11-07T08:09:31.027,334.72,-0.335,0.274,-0.488
1.6363E+12,2021-11-07T08:09:31.067,334.76,-0.305,0.488,-0.427
1.6363E+12,2021-11-07T08:09:31.107,334.8,-0.366,0.366,-0.579
1.6363E+12,2021-11-07T08:09:31.147,334.84,-0.183,0.091,-0.64
1.6363E+12,2021-11-07T08:09:31.187,334.88,-0.091,0.152,-0.579
1.6363E+12,2021-11-07T08:09:31.227,334.92,-0.244,0.274,-0.305
1.6363E+12,2021-11-07T08:09:31.267,334.96,-0.244,0.244,-0.305
1.6363E+12,2021-11-07T08:09:31.307,335,-0.091,0.122,-0.244
