epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636312474209,2021-11-07T11:14:34.209,750.480,-0.152,0.183,-0.396
1636312474249,2021-11-07T11:14:34.249,750.520,-0.244,0.122,-0.366
1636312474289,2021-11-07T11:14:34.289,750.560,-0.488,0.122,-0.366
1636312474329,2021-11-07T11:14:34.329,750.600,-0.061,0.244,-0.366
1636312474369,2021-11-07T11:14:34.369,750.640,-0.213,0.183,-0.366
1636312474409,2021-11-07T11:14:34.409,750.680,-0.457,0.244,-0.457
1636312474449,2021-11-07T11:14:34.449,750.720,-0.488,0.122,-0.427
1636312474489,2021-11-07T11:14:34.489,750.760,-0.061,0.213,-0.244
1636312474529,2021-11-07T11:14:34.529,750.800,-0.183,0.244,-0.274
1636312474569,2021-11-07T11:14:34.569,750.840,-0.579,0.152,-0.396
1636312474609,2021-11-07T11:14:34.609,750.880,-0.274,0.152,-0.396
1636312474649,2021-11-07T11:14:34.649,750.920,-0.335,0.152,-0.274
1636312474689,2021-11-07T11:14:34.689,750.960,-0.274,0.213,-0.335
1636312474729,2021-11-07T11:14:34.729,751.000,-0.274,0.183,-0.457
1636312474769,2021-11-07T11:14:34.769,751.040,-0.244,0.152,-0.335
1636312474809,2021-11-07T11:14:34.809,751.080,-0.091,0.213,-0.366
1636312474849,2021-11-07T11:14:34.849,751.120,-0.274,0.213,-0.366
1636312474889,2021-11-07T11:14:34.889,751.160,-0.549,0.152,-0.335
1636312474929,2021-11-07T11:14:34.929,751.200,-0.091,0.183,-0.335
1636312474969,2021-11-07T11:14:34.969,751.240,0.213,0.274,-0.335
1636312475009,2021-11-07T11:14:35.009,751.280,-0.061,0.274,-0.396
1636312475049,2021-11-07T11:14:35.049,751.320,-0.305,0.213,-0.396
1636312475089,2021-11-07T11:14:35.089,751.360,-0.030,0.213,-0.335
1636312475129,2021-11-07T11:14:35.129,751.400,-0.305,0.183,-0.396
1636312475169,2021-11-07T11:14:35.169,751.440,-0.305,0.122,-0.396
1636312475209,2021-11-07T11:14:35.209,751.480,-0.091,0.213,-0.305
1636312475249,2021-11-07T11:14:35.249,751.520,-0.183,0.244,-0.366
1636312475289,2021-11-07T11:14:35.289,751.560,-0.305,0.152,-0.335
1636312475329,2021-11-07T11:14:35.329,751.600,-0.366,0.152,-0.396
1636312475369,2021-11-07T11:14:35.369,751.640,-0.549,0.152,-0.427
1636312475409,2021-11-07T11:14:35.409,751.680,-0.183,0.183,-0.244
1636312475449,2021-11-07T11:14:35.449,751.720,0.091,0.213,-0.183
1636312475489,2021-11-07T11:14:35.489,751.760,-0.610,0.183,-0.427
1636312475529,2021-11-07T11:14:35.529,751.800,-0.213,0.183,-0.396
1636312475569,2021-11-07T11:14:35.569,751.840,-0.122,0.152,-0.305
1636312475609,2021-11-07T11:14:35.609,751.880,-0.091,0.274,-0.335
1636312475649,2021-11-07T11:14:35.649,751.920,0.000,0.244,-0.366
1636312475689,2021-11-07T11:14:35.689,751.960,0.122,0.305,-0.244
1636312475729,2021-11-07T11:14:35.729,752.000,0.274,0.335,-0.305
1636312475769,2021-11-07T11:14:35.769,752.040,0.122,0.274,-0.366
1636312475809,2021-11-07T11:14:35.809,752.080,-0.091,0.274,-0.427
1636312475849,2021-11-07T11:14:35.849,752.120,0.244,0.335,-0.335
1636312475889,2021-11-07T11:14:35.889,752.160,0.183,0.305,-0.366
1636312475929,2021-11-07T11:14:35.929,752.200,0.152,0.305,-0.366
1636312475969,2021-11-07T11:14:35.969,752.240,0.244,0.305,-0.274
1636312476009,2021-11-07T11:14:36.009,752.280,0.091,0.274,-0.335
1636312476049,2021-11-07T11:14:36.049,752.320,0.030,0.274,-0.396
1636312476089,2021-11-07T11:14:36.089,752.360,0.152,0.244,-0.305
1636312476129,2021-11-07T11:14:36.129,752.400,-0.061,0.213,-0.274
1636312476169,2021-11-07T11:14:36.169,752.440,0.030,0.335,-0.335
1636312476209,2021-11-07T11:14:36.209,752.480,0.213,0.244,-0.335
1636312476249,2021-11-07T11:14:36.249,752.520,-0.061,0.244,-0.396
1636312476289,2021-11-07T11:14:36.289,752.560,-0.305,0.183,-0.366
1636312476329,2021-11-07T11:14:36.329,752.600,0.244,0.244,-0.274
1636312476369,2021-11-07T11:14:36.369,752.640,0.061,0.305,-0.274
1636312476409,2021-11-07T11:14:36.409,752.680,-0.549,0.152,-0.488
1636312476449,2021-11-07T11:14:36.449,752.720,-0.061,0.152,-0.396
1636312476489,2021-11-07T11:14:36.489,752.760,-0.061,0.213,-0.305
1636312476529,2021-11-07T11:14:36.529,752.800,-0.244,0.183,-0.366
1636312476569,2021-11-07T11:14:36.569,752.840,-0.213,0.213,-0.305
1636312476609,2021-11-07T11:14:36.609,752.880,-0.152,0.183,-0.366
1636312476649,2021-11-07T11:14:36.649,752.920,-0.274,0.183,-0.396
1636312476689,2021-11-07T11:14:36.689,752.960,-0.610,0.183,-0.335
1636312476729,2021-11-07T11:14:36.729,753.000,-0.579,0.122,-0.488
1636312476769,2021-11-07T11:14:36.769,753.040,-0.335,0.091,-0.366
1636312476809,2021-11-07T11:14:36.809,753.080,-0.427,0.122,-0.366
1636312476849,2021-11-07T11:14:36.849,753.120,-0.457,0.122,-0.427
1636312476889,2021-11-07T11:14:36.889,753.160,-0.457,0.091,-0.366
1636312476929,2021-11-07T11:14:36.929,753.200,-0.671,0.061,-0.457
1636312476969,2021-11-07T11:14:36.969,753.240,-0.671,-0.030,-0.427
1636312477009,2021-11-07T11:14:37.009,753.280,-0.457,0.091,-0.305
1636312477049,2021-11-07T11:14:37.049,753.320,-0.579,0.091,-0.366
1636312477089,2021-11-07T11:14:37.089,753.360,-0.579,0.061,-0.488
1636312477129,2021-11-07T11:14:37.129,753.400,-0.671,0.000,-0.244
1636312477169,2021-11-07T11:14:37.169,753.440,-0.610,0.122,-0.305
1636312477209,2021-11-07T11:14:37.209,753.480,-0.305,0.183,-0.335
1636312477249,2021-11-07T11:14:37.249,753.520,-0.549,0.152,-0.366
1636312477289,2021-11-07T11:14:37.289,753.560,-0.823,0.061,-0.488
1636312477329,2021-11-07T11:14:37.329,753.600,-0.183,0.152,-0.335
1636312477369,2021-11-07T11:14:37.369,753.640,0.000,0.244,-0.274
1636312477409,2021-11-07T11:14:37.409,753.680,-0.518,0.213,-0.457
1636312477449,2021-11-07T11:14:37.449,753.720,-0.244,0.213,-0.427
1636312477489,2021-11-07T11:14:37.489,753.760,0.091,0.244,-0.366
1636312477529,2021-11-07T11:14:37.529,753.800,-0.366,0.152,-0.427
1636312477569,2021-11-07T11:14:37.569,753.840,-0.305,0.152,-0.396
1636312477609,2021-11-07T11:14:37.609,753.880,0.091,0.244,-0.305
1636312477649,2021-11-07T11:14:37.649,753.920,-0.122,0.213,-0.335
1636312477689,2021-11-07T11:14:37.689,753.960,-0.335,0.152,-0.305
1636312477729,2021-11-07T11:14:37.729,754.000,-0.152,0.183,-0.366
1636312477769,2021-11-07T11:14:37.769,754.040,-0.213,0.213,-0.427
1636312477809,2021-11-07T11:14:37.809,754.080,-0.305,0.152,-0.335
1636312477849,2021-11-07T11:14:37.849,754.120,-0.274,0.183,-0.305
1636312477889,2021-11-07T11:14:37.889,754.160,-0.335,0.152,-0.427
1636312477929,2021-11-07T11:14:37.929,754.200,-0.152,0.213,-0.335
1636312477969,2021-11-07T11:14:37.969,754.240,-0.335,0.183,-0.335
1636312478009,2021-11-07T11:14:38.009,754.280,-0.427,0.122,-0.488
1636312478049,2021-11-07T11:14:38.049,754.320,-0.549,0.091,-0.366
1636312478089,2021-11-07T11:14:38.089,754.360,-0.061,0.244,-0.213
1636312478129,2021-11-07T11:14:38.129,754.400,0.030,0.305,-0.244
1636312478169,2021-11-07T11:14:38.169,754.440,-0.579,0.152,-0.366
1636312478209,2021-11-07T11:14:38.209,754.480,-0.305,0.122,-0.366
1636312478249,2021-11-07T11:14:38.249,754.520,0.091,0.274,-0.335
1636312478289,2021-11-07T11:14:38.289,754.560,-0.030,0.244,-0.366
1636312478329,2021-11-07T11:14:38.329,754.600,-0.122,0.213,-0.427
1636312478369,2021-11-07T11:14:38.369,754.640,0.061,0.274,-0.335
1636312478409,2021-11-07T11:14:38.409,754.680,0.305,0.274,-0.335
1636312478449,2021-11-07T11:14:38.449,754.720,-0.152,0.213,-0.396
1636312478489,2021-11-07T11:14:38.489,754.760,0.000,0.244,-0.366
1636312478529,2021-11-07T11:14:38.529,754.800,0.274,0.274,-0.274
1636312478569,2021-11-07T11:14:38.569,754.840,0.244,0.274,-0.335
1636312478609,2021-11-07T11:14:38.609,754.880,0.061,0.244,-0.396
1636312478649,2021-11-07T11:14:38.649,754.920,0.305,0.274,-0.274
1636312478689,2021-11-07T11:14:38.689,754.960,-0.030,0.274,-0.305
1636312478729,2021-11-07T11:14:38.729,755.000,0.030,0.305,-0.366
1636312478769,2021-11-07T11:14:38.769,755.040,0.152,0.244,-0.366
1636312478809,2021-11-07T11:14:38.809,755.080,0.030,0.244,-0.274
1636312478849,2021-11-07T11:14:38.849,755.120,0.091,0.305,-0.305
1636312478889,2021-11-07T11:14:38.889,755.160,0.122,0.305,-0.305
1636312478929,2021-11-07T11:14:38.929,755.200,0.061,0.274,-0.427
1636312478969,2021-11-07T11:14:38.969,755.240,-0.061,0.183,-0.244
1636312479009,2021-11-07T11:14:39.009,755.280,0.061,0.274,-0.244
1636312479049,2021-11-07T11:14:39.049,755.320,0.183,0.335,-0.305
1636312479089,2021-11-07T11:14:39.089,755.360,0.000,0.244,-0.274
1636312479129,2021-11-07T11:14:39.129,755.400,-0.366,0.244,-0.457
1636312479169,2021-11-07T11:14:39.169,755.440,-0.061,0.213,-0.396
1636312479209,2021-11-07T11:14:39.209,755.480,0.122,0.213,-0.213
1636312479249,2021-11-07T11:14:39.249,755.520,-0.518,0.152,-0.427
1636312479289,2021-11-07T11:14:39.289,755.560,-0.152,0.152,-0.335
1636312479329,2021-11-07T11:14:39.329,755.600,-0.122,0.183,-0.396
1636312479369,2021-11-07T11:14:39.369,755.640,-0.671,0.122,-0.488
1636312479409,2021-11-07T11:14:39.409,755.680,-0.518,0.091,-0.335
1636312479449,2021-11-07T11:14:39.449,755.720,-0.457,0.122,-0.427
1636312479489,2021-11-07T11:14:39.489,755.760,-0.427,0.091,-0.366
1636312479529,2021-11-07T11:14:39.529,755.800,-0.518,0.061,-0.274
1636312479569,2021-11-07T11:14:39.569,755.840,-0.732,-0.030,-0.427
1636312479609,2021-11-07T11:14:39.609,755.880,-0.884,-0.061,-0.457
1636312479649,2021-11-07T11:14:39.649,755.920,-0.671,0.030,-0.427
1636312479689,2021-11-07T11:14:39.689,755.960,-0.610,0.091,-0.366
1636312479729,2021-11-07T11:14:39.729,756.000,-0.610,0.061,-0.427
1636312479769,2021-11-07T11:14:39.769,756.040,-0.366,0.152,-0.457
1636312479809,2021-11-07T11:14:39.809,756.080,-0.823,0.030,-0.457
1636312479849,2021-11-07T11:14:39.849,756.120,-0.244,0.152,-0.213
1636312479889,2021-11-07T11:14:39.889,756.160,-0.518,0.213,-0.366
1636312479929,2021-11-07T11:14:39.929,756.200,-0.488,0.183,-0.427
1636312479969,2021-11-07T11:14:39.969,756.240,-0.457,0.122,-0.396
1636312480009,2021-11-07T11:14:40.009,756.280,-0.366,0.122,-0.427
1636312480049,2021-11-07T11:14:40.049,756.320,0.061,0.213,-0.274
1636312480089,2021-11-07T11:14:40.089,756.360,-0.366,0.244,-0.488
1636312480129,2021-11-07T11:14:40.129,756.400,-0.213,0.152,-0.366
1636312480169,2021-11-07T11:14:40.169,756.440,0.091,0.274,-0.244
1636312480209,2021-11-07T11:14:40.209,756.480,-0.671,0.152,-0.518
1636312480249,2021-11-07T11:14:40.249,756.520,-0.183,0.152,-0.335
1636312480289,2021-11-07T11:14:40.289,756.560,-0.122,0.183,-0.244
1636312480329,2021-11-07T11:14:40.329,756.600,-0.122,0.213,-0.366
1636312480369,2021-11-07T11:14:40.369,756.640,-0.183,0.183,-0.305
1636312480409,2021-11-07T11:14:40.409,756.680,-0.518,0.122,-0.457
1636312480449,2021-11-07T11:14:40.449,756.720,-0.183,0.213,-0.396
1636312480489,2021-11-07T11:14:40.489,756.760,-0.427,0.152,-0.366
1636312480529,2021-11-07T11:14:40.529,756.800,-0.335,0.122,-0.366
1636312480569,2021-11-07T11:14:40.569,756.840,-0.305,0.183,-0.396
1636312480609,2021-11-07T11:14:40.609,756.880,-0.061,0.213,-0.305
1636312480649,2021-11-07T11:14:40.649,756.920,-0.305,0.183,-0.366
1636312480689,2021-11-07T11:14:40.689,756.960,-0.274,0.213,-0.427
1636312480729,2021-11-07T11:14:40.729,757.000,-0.427,0.152,-0.335
1636312480769,2021-11-07T11:14:40.769,757.040,0.030,0.244,-0.183
1636312480809,2021-11-07T11:14:40.809,757.080,-0.061,0.274,-0.305
1636312480849,2021-11-07T11:14:40.849,757.120,-0.427,0.213,-0.427
1636312480889,2021-11-07T11:14:40.889,757.160,-0.274,0.122,-0.335
1636312480929,2021-11-07T11:14:40.929,757.200,-0.091,0.152,-0.274
1636312480969,2021-11-07T11:14:40.969,757.240,-0.061,0.244,-0.305
1636312481009,2021-11-07T11:14:41.009,757.280,-0.183,0.183,-0.335
1636312481049,2021-11-07T11:14:41.049,757.320,0.000,0.244,-0.335
1636312481089,2021-11-07T11:14:41.089,757.360,0.213,0.274,-0.366
1636312481129,2021-11-07T11:14:41.129,757.400,-0.122,0.274,-0.335
1636312481169,2021-11-07T11:14:41.169,757.440,-0.274,0.244,-0.457
1636312481209,2021-11-07T11:14:41.209,757.480,0.427,0.396,-0.305
1636312481249,2021-11-07T11:14:41.249,757.520,0.122,0.305,-0.366
1636312481289,2021-11-07T11:14:41.289,757.560,0.274,0.274,-0.244
1636312481329,2021-11-07T11:14:41.329,757.600,0.061,0.305,-0.244
1636312481369,2021-11-07T11:14:41.369,757.640,0.183,0.305,-0.396
1636312481409,2021-11-07T11:14:41.409,757.680,0.244,0.335,-0.274
1636312481449,2021-11-07T11:14:41.449,757.720,-0.061,0.305,-0.366
1636312481489,2021-11-07T11:14:41.489,757.760,0.213,0.335,-0.366
1636312481529,2021-11-07T11:14:41.529,757.800,0.274,0.335,-0.274
1636312481569,2021-11-07T11:14:41.569,757.840,0.000,0.305,-0.457
1636312481609,2021-11-07T11:14:41.609,757.880,-0.030,0.274,-0.366
1636312481649,2021-11-07T11:14:41.649,757.920,0.000,0.274,-0.213
1636312481689,2021-11-07T11:14:41.689,757.960,0.366,0.335,-0.152
1636312481729,2021-11-07T11:14:41.729,758.000,-0.030,0.366,-0.274
1636312481769,2021-11-07T11:14:41.769,758.040,-0.122,0.244,-0.396
1636312481809,2021-11-07T11:14:41.809,758.080,0.030,0.213,-0.305
1636312481849,2021-11-07T11:14:41.849,758.120,-0.183,0.183,-0.396
1636312481889,2021-11-07T11:14:41.889,758.160,0.061,0.274,-0.335
1636312481929,2021-11-07T11:14:41.929,758.200,-0.274,0.183,-0.335
1636312481969,2021-11-07T11:14:41.969,758.240,-0.152,0.183,-0.396
1636312482009,2021-11-07T11:14:42.009,758.280,-0.152,0.183,-0.366
1636312482049,2021-11-07T11:14:42.049,758.320,-0.549,0.152,-0.396
1636312482089,2021-11-07T11:14:42.089,758.360,-0.427,0.091,-0.366
1636312482129,2021-11-07T11:14:42.129,758.400,-0.335,0.061,-0.366
1636312482169,2021-11-07T11:14:42.169,758.440,-0.274,0.152,-0.335
1636312482209,2021-11-07T11:14:42.209,758.480,-0.610,0.030,-0.274
1636312482249,2021-11-07T11:14:42.249,758.520,-0.488,0.122,-0.427
1636312482289,2021-11-07T11:14:42.289,758.560,-0.427,0.061,-0.366
1636312482329,2021-11-07T11:14:42.329,758.600,-0.854,0.000,-0.335
1636312482369,2021-11-07T11:14:42.369,758.640,-0.457,0.091,-0.305
1636312482409,2021-11-07T11:14:42.409,758.680,-0.549,0.091,-0.457
1636312482449,2021-11-07T11:14:42.449,758.720,-0.518,0.122,-0.457
1636312482489,2021-11-07T11:14:42.489,758.760,-0.518,0.030,-0.335
1636312482529,2021-11-07T11:14:42.529,758.800,-0.366,0.152,-0.274
1636312482569,2021-11-07T11:14:42.569,758.840,-0.640,0.152,-0.427
1636312482609,2021-11-07T11:14:42.609,758.880,-0.610,0.152,-0.396
1636312482649,2021-11-07T11:14:42.649,758.920,-0.366,0.122,-0.305
1636312482689,2021-11-07T11:14:42.689,758.960,-0.335,0.091,-0.335
1636312482729,2021-11-07T11:14:42.729,759.000,-0.305,0.183,-0.396
1636312482769,2021-11-07T11:14:42.769,759.040,-0.244,0.122,-0.396
1636312482809,2021-11-07T11:14:42.809,759.080,-0.244,0.152,-0.366
1636312482849,2021-11-07T11:14:42.849,759.120,-0.183,0.183,-0.457
1636312482889,2021-11-07T11:14:42.889,759.160,-0.427,0.213,-0.488
1636312482929,2021-11-07T11:14:42.929,759.200,-0.061,0.244,-0.366
1636312482969,2021-11-07T11:14:42.969,759.240,-0.274,0.183,-0.335
1636312483009,2021-11-07T11:14:43.009,759.280,-0.244,0.183,-0.396
1636312483049,2021-11-07T11:14:43.049,759.320,-0.183,0.183,-0.335
1636312483089,2021-11-07T11:14:43.089,759.360,-0.366,0.152,-0.396
1636312483129,2021-11-07T11:14:43.129,759.400,-0.366,0.152,-0.396
1636312483169,2021-11-07T11:14:43.169,759.440,-0.457,0.152,-0.396
1636312483209,2021-11-07T11:14:43.209,759.480,-0.396,0.122,-0.427
1636312483249,2021-11-07T11:14:43.249,759.520,-0.366,0.213,-0.366
1636312483289,2021-11-07T11:14:43.289,759.560,-0.152,0.183,-0.335
1636312483329,2021-11-07T11:14:43.329,759.600,-0.335,0.122,-0.366
1636312483369,2021-11-07T11:14:43.369,759.640,-0.457,0.122,-0.427
1636312483409,2021-11-07T11:14:43.409,759.680,-0.366,0.122,-0.305
1636312483449,2021-11-07T11:14:43.449,759.720,-0.030,0.274,-0.213
1636312483489,2021-11-07T11:14:43.489,759.760,-0.274,0.183,-0.305
1636312483529,2021-11-07T11:14:43.529,759.800,-0.457,0.183,-0.427
1636312483569,2021-11-07T11:14:43.569,759.840,-0.274,0.152,-0.427
1636312483609,2021-11-07T11:14:43.609,759.880,-0.091,0.183,-0.335
1636312483649,2021-11-07T11:14:43.649,759.920,-0.244,0.183,-0.396
1636312483689,2021-11-07T11:14:43.689,759.960,-0.274,0.213,-0.335
1636312483729,2021-11-07T11:14:43.729,760.000,0.000,0.274,-0.366
1636312483769,2021-11-07T11:14:43.769,760.040,0.030,0.213,-0.396
1636312483809,2021-11-07T11:14:43.809,760.080,-0.244,0.152,-0.366
1636312483849,2021-11-07T11:14:43.849,760.120,0.061,0.244,-0.335
1636312483889,2021-11-07T11:14:43.889,760.160,0.244,0.274,-0.305
1636312483929,2021-11-07T11:14:43.929,760.200,0.213,0.305,-0.335
1636312483969,2021-11-07T11:14:43.969,760.240,-0.030,0.274,-0.305
1636312484009,2021-11-07T11:14:44.009,760.280,-0.061,0.244,-0.335
1636312484049,2021-11-07T11:14:44.049,760.320,0.122,0.305,-0.366
1636312484089,2021-11-07T11:14:44.089,760.360,-0.061,0.244,-0.305
1636312484129,2021-11-07T11:14:44.129,760.400,0.000,0.274,-0.305
1636312484169,2021-11-07T11:14:44.169,760.440,0.305,0.305,-0.305
1636312484209,2021-11-07T11:14:44.209,760.480,0.152,0.305,-0.274
1636312484249,2021-11-07T11:14:44.249,760.520,-0.061,0.244,-0.366
1636312484289,2021-11-07T11:14:44.289,760.560,0.122,0.244,-0.366
1636312484329,2021-11-07T11:14:44.329,760.600,-0.061,0.183,-0.274
1636312484369,2021-11-07T11:14:44.369,760.640,0.152,0.274,-0.366
1636312484409,2021-11-07T11:14:44.409,760.680,0.274,0.335,-0.305
1636312484449,2021-11-07T11:14:44.449,760.720,-0.274,0.213,-0.335
1636312484489,2021-11-07T11:14:44.489,760.760,-0.183,0.244,-0.427
1636312484529,2021-11-07T11:14:44.529,760.800,0.183,0.274,-0.305
1636312484569,2021-11-07T11:14:44.569,760.840,0.061,0.244,-0.305
1636312484609,2021-11-07T11:14:44.609,760.880,-0.244,0.244,-0.457
1636312484649,2021-11-07T11:14:44.649,760.920,0.122,0.244,-0.335
1636312484689,2021-11-07T11:14:44.689,760.960,0.152,0.244,-0.274
1636312484729,2021-11-07T11:14:44.729,761.000,-0.579,0.183,-0.457
1636312484769,2021-11-07T11:14:44.769,761.040,-0.213,0.183,-0.457
1636312484809,2021-11-07T11:14:44.809,761.080,0.000,0.213,-0.305
1636312484849,2021-11-07T11:14:44.849,761.120,-0.274,0.213,-0.305
1636312484889,2021-11-07T11:14:44.889,761.160,-0.244,0.183,-0.366
1636312484929,2021-11-07T11:14:44.929,761.200,-0.274,0.091,-0.366
1636312484969,2021-11-07T11:14:44.969,761.240,-0.640,0.061,-0.396
1636312485009,2021-11-07T11:14:45.009,761.280,-0.457,0.061,-0.366
1636312485049,2021-11-07T11:14:45.049,761.320,-0.305,0.122,-0.274
1636312485089,2021-11-07T11:14:45.089,761.360,-0.610,0.061,-0.396
1636312485129,2021-11-07T11:14:45.129,761.400,-0.549,0.091,-0.457
1636312485169,2021-11-07T11:14:45.169,761.440,-0.701,0.030,-0.274
1636312485209,2021-11-07T11:14:45.209,761.480,-0.488,0.091,-0.274
1636312485249,2021-11-07T11:14:45.249,761.520,-0.762,0.091,-0.427
1636312485289,2021-11-07T11:14:45.289,761.560,-0.701,0.061,-0.427
1636312485329,2021-11-07T11:14:45.329,761.600,-0.579,0.061,-0.396
1636312485369,2021-11-07T11:14:45.369,761.640,-0.488,0.061,-0.396
1636312485409,2021-11-07T11:14:45.409,761.680,-0.244,0.152,-0.335
1636312485449,2021-11-07T11:14:45.449,761.720,-0.366,0.152,-0.366
1636312485489,2021-11-07T11:14:45.489,761.760,-0.427,0.152,-0.427
1636312485529,2021-11-07T11:14:45.529,761.800,-0.122,0.213,-0.366
1636312485569,2021-11-07T11:14:45.569,761.840,-0.518,0.183,-0.427
1636312485609,2021-11-07T11:14:45.609,761.880,-0.244,0.183,-0.457
1636312485649,2021-11-07T11:14:45.649,761.920,-0.061,0.244,-0.396
1636312485689,2021-11-07T11:14:45.689,761.960,-0.152,0.213,-0.335
1636312485729,2021-11-07T11:14:45.729,762.000,-0.244,0.152,-0.274
1636312485769,2021-11-07T11:14:45.769,762.040,-0.122,0.213,-0.396
1636312485809,2021-11-07T11:14:45.809,762.080,-0.366,0.213,-0.427
1636312485849,2021-11-07T11:14:45.849,762.120,-0.244,0.183,-0.366
1636312485889,2021-11-07T11:14:45.889,762.160,-0.274,0.152,-0.366
1636312485929,2021-11-07T11:14:45.929,762.200,-0.213,0.183,-0.274
1636312485969,2021-11-07T11:14:45.969,762.240,-0.396,0.183,-0.427
1636312486009,2021-11-07T11:14:46.009,762.280,-0.274,0.183,-0.457
1636312486049,2021-11-07T11:14:46.049,762.320,-0.549,0.122,-0.305
1636312486089,2021-11-07T11:14:46.089,762.360,-0.366,0.152,-0.244
1636312486129,2021-11-07T11:14:46.129,762.400,-0.122,0.274,-0.274
1636312486169,2021-11-07T11:14:46.169,762.440,-0.366,0.213,-0.396
1636312486209,2021-11-07T11:14:46.209,762.480,-0.488,0.122,-0.427
1636312486249,2021-11-07T11:14:46.249,762.520,-0.152,0.183,-0.305
1636312486289,2021-11-07T11:14:46.289,762.560,-0.091,0.244,-0.366
1636312486329,2021-11-07T11:14:46.329,762.600,-0.152,0.213,-0.396
1636312486369,2021-11-07T11:14:46.369,762.640,-0.396,0.122,-0.335
1636312486409,2021-11-07T11:14:46.409,762.680,0.000,0.213,-0.457
1636312486449,2021-11-07T11:14:46.449,762.720,-0.183,0.244,-0.396
1636312486489,2021-11-07T11:14:46.489,762.760,-0.457,0.213,-0.335
1636312486529,2021-11-07T11:14:46.529,762.800,0.030,0.274,-0.305
1636312486569,2021-11-07T11:14:46.569,762.840,0.030,0.274,-0.366
1636312486609,2021-11-07T11:14:46.609,762.880,-0.274,0.183,-0.427
1636312486649,2021-11-07T11:14:46.649,762.920,-0.244,0.183,-0.335
1636312486689,2021-11-07T11:14:46.689,762.960,0.000,0.213,-0.335
1636312486729,2021-11-07T11:14:46.729,763.000,-0.244,0.183,-0.335
1636312486769,2021-11-07T11:14:46.769,763.040,-0.183,0.183,-0.305
1636312486809,2021-11-07T11:14:46.809,763.080,0.091,0.244,-0.305
1636312486849,2021-11-07T11:14:46.849,763.120,-0.152,0.244,-0.396
1636312486889,2021-11-07T11:14:46.889,763.160,0.030,0.244,-0.366
1636312486929,2021-11-07T11:14:46.929,763.200,0.183,0.244,-0.244
1636312486969,2021-11-07T11:14:46.969,763.240,0.000,0.305,-0.427
1636312487009,2021-11-07T11:14:47.009,763.280,-0.030,0.244,-0.427
1636312487049,2021-11-07T11:14:47.049,763.320,0.274,0.335,-0.213
1636312487089,2021-11-07T11:14:47.089,763.360,0.305,0.427,-0.213
1636312487129,2021-11-07T11:14:47.129,763.400,0.061,0.335,-0.335
1636312487169,2021-11-07T11:14:47.169,763.440,0.061,0.335,-0.366
1636312487209,2021-11-07T11:14:47.209,763.480,0.030,0.305,-0.335
1636312487249,2021-11-07T11:14:47.249,763.520,0.213,0.274,-0.274
1636312487289,2021-11-07T11:14:47.289,763.560,0.122,0.244,-0.366
1636312487329,2021-11-07T11:14:47.329,763.600,-0.122,0.183,-0.335
1636312487369,2021-11-07T11:14:47.369,763.640,0.335,0.274,-0.244
1636312487409,2021-11-07T11:14:47.409,763.680,-0.061,0.244,-0.366
1636312487449,2021-11-07T11:14:47.449,763.720,-0.335,0.244,-0.427
1636312487489,2021-11-07T11:14:47.489,763.760,0.030,0.244,-0.305
1636312487529,2021-11-07T11:14:47.529,763.800,0.030,0.274,-0.366
1636312487569,2021-11-07T11:14:47.569,763.840,0.000,0.244,-0.366
1636312487609,2021-11-07T11:14:47.609,763.880,0.030,0.213,-0.274
1636312487649,2021-11-07T11:14:47.649,763.920,0.000,0.274,-0.335
1636312487689,2021-11-07T11:14:47.689,763.960,-0.244,0.183,-0.427
1636312487729,2021-11-07T11:14:47.729,764.000,-0.091,0.183,-0.305
1636312487769,2021-11-07T11:14:47.769,764.040,-0.091,0.244,-0.274
1636312487809,2021-11-07T11:14:47.809,764.080,-0.457,0.152,-0.457
1636312487849,2021-11-07T11:14:47.849,764.120,-0.396,0.122,-0.366
1636312487889,2021-11-07T11:14:47.889,764.160,-0.488,0.091,-0.274
1636312487929,2021-11-07T11:14:47.929,764.200,-0.274,0.244,-0.396
1636312487969,2021-11-07T11:14:47.969,764.240,-0.579,0.122,-0.366
1636312488009,2021-11-07T11:14:48.009,764.280,-0.793,0.061,-0.427
1636312488049,2021-11-07T11:14:48.049,764.320,-0.457,0.091,-0.396
1636312488089,2021-11-07T11:14:48.089,764.360,-0.274,0.122,-0.366
1636312488129,2021-11-07T11:14:48.129,764.400,-0.427,0.152,-0.366
1636312488169,2021-11-07T11:14:48.169,764.440,-0.518,0.122,-0.396
1636312488209,2021-11-07T11:14:48.209,764.480,-0.274,0.122,-0.396
1636312488249,2021-11-07T11:14:48.249,764.520,-0.579,0.122,-0.366
1636312488289,2021-11-07T11:14:48.289,764.560,-0.579,0.061,-0.366
1636312488329,2021-11-07T11:14:48.329,764.600,-0.366,0.122,-0.335
1636312488369,2021-11-07T11:14:48.369,764.640,-0.427,0.152,-0.427
1636312488409,2021-11-07T11:14:48.409,764.680,-0.396,0.122,-0.396
1636312488449,2021-11-07T11:14:48.449,764.720,-0.366,0.152,-0.335
1636312488489,2021-11-07T11:14:48.489,764.760,-0.488,0.122,-0.488
1636312488529,2021-11-07T11:14:48.529,764.800,-0.274,0.122,-0.396
1636312488569,2021-11-07T11:14:48.569,764.840,-0.457,0.183,-0.366
