epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636220694943,2021-11-06T10:44:54.943,243.680,-0.366,0.061,-0.457
1636220694983,2021-11-06T10:44:54.983,243.720,-0.427,0.122,-0.305
1636220695023,2021-11-06T10:44:55.023,243.760,-0.152,0.183,-0.305
1636220695063,2021-11-06T10:44:55.063,243.800,-0.183,0.122,-0.274
1636220695103,2021-11-06T10:44:55.103,243.840,-0.244,0.091,-0.244
1636220695143,2021-11-06T10:44:55.143,243.880,-0.183,0.183,-0.274
1636220695183,2021-11-06T10:44:55.183,243.920,-0.061,0.183,-0.213
1636220695223,2021-11-06T10:44:55.223,243.960,-0.122,0.183,-0.244
1636220695263,2021-11-06T10:44:55.263,244.000,-0.366,0.091,-0.366
1636220695303,2021-11-06T10:44:55.303,244.040,-0.244,0.183,-0.335
1636220695343,2021-11-06T10:44:55.343,244.080,-0.030,0.213,-0.335
1636220695383,2021-11-06T10:44:55.383,244.120,-0.061,0.213,-0.427
1636220695423,2021-11-06T10:44:55.423,244.160,-0.152,0.183,-0.427
1636220695463,2021-11-06T10:44:55.463,244.200,-0.122,0.152,-0.305
1636220695503,2021-11-06T10:44:55.503,244.240,-0.427,0.091,-0.305
1636220695543,2021-11-06T10:44:55.543,244.280,-0.396,0.061,-0.335
1636220695583,2021-11-06T10:44:55.583,244.320,-0.366,0.061,-0.366
1636220695623,2021-11-06T10:44:55.623,244.360,-0.427,0.122,-0.335
1636220695663,2021-11-06T10:44:55.663,244.400,-0.213,0.152,-0.335
1636220695703,2021-11-06T10:44:55.703,244.440,-0.183,0.183,-0.366
1636220695743,2021-11-06T10:44:55.743,244.480,-0.305,0.244,-0.366
1636220695783,2021-11-06T10:44:55.783,244.520,-0.183,0.213,-0.335
1636220695823,2021-11-06T10:44:55.823,244.560,-0.183,0.213,-0.366
1636220695863,2021-11-06T10:44:55.863,244.600,-0.396,0.213,-0.274
1636220695903,2021-11-06T10:44:55.903,244.640,-0.396,0.183,-0.305
1636220695943,2021-11-06T10:44:55.943,244.680,-0.274,0.213,-0.305
1636220695983,2021-11-06T10:44:55.983,244.720,-0.183,0.366,-0.427
1636220696023,2021-11-06T10:44:56.023,244.760,-0.305,0.335,-0.488
1636220696063,2021-11-06T10:44:56.063,244.800,-0.183,0.152,-0.366
1636220696103,2021-11-06T10:44:56.103,244.840,-0.274,0.183,-0.274
1636220696143,2021-11-06T10:44:56.143,244.880,-0.213,0.244,-0.305
1636220696183,2021-11-06T10:44:56.183,244.920,-0.122,0.183,-0.335
1636220696223,2021-11-06T10:44:56.223,244.960,-0.305,0.091,-0.396
1636220696263,2021-11-06T10:44:56.263,245.000,-0.518,0.213,-0.427
1636220696303,2021-11-06T10:44:56.303,245.040,-0.213,0.183,-0.427
1636220696343,2021-11-06T10:44:56.343,245.080,-0.335,0.061,-0.396
1636220696383,2021-11-06T10:44:56.383,245.120,-0.366,0.122,-0.335
1636220696423,2021-11-06T10:44:56.423,245.160,-0.122,0.152,-0.335
1636220696463,2021-11-06T10:44:56.463,245.200,-0.183,0.122,-0.274
1636220696503,2021-11-06T10:44:56.503,245.240,-0.274,0.122,-0.305
1636220696543,2021-11-06T10:44:56.543,245.280,-0.244,0.122,-0.335
1636220696583,2021-11-06T10:44:56.583,245.320,-0.152,0.183,-0.335
1636220696623,2021-11-06T10:44:56.623,245.360,-0.335,0.244,-0.457
1636220696663,2021-11-06T10:44:56.663,245.400,-0.183,0.274,-0.427
1636220696703,2021-11-06T10:44:56.703,245.440,0.000,0.396,-0.457
1636220696743,2021-11-06T10:44:56.743,245.480,-0.030,0.366,-0.488
1636220696783,2021-11-06T10:44:56.783,245.520,-0.030,0.305,-0.396
1636220696823,2021-11-06T10:44:56.823,245.560,-0.152,0.183,-0.335
1636220696863,2021-11-06T10:44:56.863,245.600,-0.122,0.122,-0.335
1636220696903,2021-11-06T10:44:56.903,245.640,-0.305,0.183,-0.366
1636220696943,2021-11-06T10:44:56.943,245.680,-0.213,0.274,-0.488
1636220696983,2021-11-06T10:44:56.983,245.720,-0.030,0.244,-0.457
1636220697023,2021-11-06T10:44:57.023,245.760,-0.152,0.122,-0.335
1636220697063,2021-11-06T10:44:57.063,245.800,-0.213,0.183,-0.366
1636220697103,2021-11-06T10:44:57.103,245.840,-0.061,0.213,-0.427
1636220697143,2021-11-06T10:44:57.143,245.880,0.091,0.213,-0.427
1636220697183,2021-11-06T10:44:57.183,245.920,0.244,0.244,-0.488
1636220697223,2021-11-06T10:44:57.223,245.960,-0.183,0.244,-0.488
1636220697263,2021-11-06T10:44:57.263,246.000,-0.335,0.213,-0.457
1636220697303,2021-11-06T10:44:57.303,246.040,-0.274,0.152,-0.488
1636220697343,2021-11-06T10:44:57.343,246.080,-0.488,0.122,-0.518
1636220697383,2021-11-06T10:44:57.383,246.120,-0.518,0.061,-0.549
1636220697423,2021-11-06T10:44:57.423,246.160,-0.274,0.091,-0.396
1636220697463,2021-11-06T10:44:57.463,246.200,-0.122,0.122,-0.305
1636220697503,2021-11-06T10:44:57.503,246.240,-0.122,0.183,-0.396
1636220697543,2021-11-06T10:44:57.543,246.280,-0.457,0.152,-0.518
1636220697583,2021-11-06T10:44:57.583,246.320,-0.305,0.213,-0.457
1636220697623,2021-11-06T10:44:57.623,246.360,-0.305,0.213,-0.457
1636220697663,2021-11-06T10:44:57.663,246.400,-0.457,0.213,-0.427
1636220697703,2021-11-06T10:44:57.703,246.440,-0.366,0.213,-0.335
1636220697743,2021-11-06T10:44:57.743,246.480,-0.396,0.152,-0.305
1636220697783,2021-11-06T10:44:57.783,246.520,-0.274,0.122,-0.488
1636220697823,2021-11-06T10:44:57.823,246.560,-0.457,0.152,-0.396
1636220697863,2021-11-06T10:44:57.863,246.600,-0.396,0.152,-0.274
1636220697903,2021-11-06T10:44:57.903,246.640,-0.091,0.122,-0.274
1636220697943,2021-11-06T10:44:57.943,246.680,-0.274,0.061,-0.213
1636220697983,2021-11-06T10:44:57.983,246.720,-0.274,0.091,-0.305
1636220698023,2021-11-06T10:44:58.023,246.760,-0.152,0.122,-0.366
1636220698063,2021-11-06T10:44:58.063,246.800,-0.213,0.061,-0.335
1636220698103,2021-11-06T10:44:58.103,246.840,-0.305,0.091,-0.335
1636220698143,2021-11-06T10:44:58.143,246.880,-0.305,0.213,-0.335
1636220698183,2021-11-06T10:44:58.183,246.920,-0.274,0.183,-0.488
1636220698223,2021-11-06T10:44:58.223,246.960,-0.457,0.091,-0.427
1636220698263,2021-11-06T10:44:58.263,247.000,-0.335,0.122,-0.274
1636220698303,2021-11-06T10:44:58.303,247.040,-0.244,0.122,-0.305
1636220698343,2021-11-06T10:44:58.343,247.080,-0.274,0.152,-0.427
1636220698383,2021-11-06T10:44:58.383,247.120,-0.213,0.122,-0.335
1636220698423,2021-11-06T10:44:58.423,247.160,-0.183,0.152,-0.274
1636220698463,2021-11-06T10:44:58.463,247.200,-0.213,0.213,-0.335
1636220698503,2021-11-06T10:44:58.503,247.240,-0.091,0.244,-0.274
1636220698543,2021-11-06T10:44:58.543,247.280,-0.183,0.244,-0.335
1636220698583,2021-11-06T10:44:58.583,247.320,-0.274,0.213,-0.305
1636220698623,2021-11-06T10:44:58.623,247.360,-0.122,0.274,-0.244
1636220698663,2021-11-06T10:44:58.663,247.400,-0.152,0.213,-0.274
1636220698703,2021-11-06T10:44:58.703,247.440,-0.274,0.183,-0.366
1636220698743,2021-11-06T10:44:58.743,247.480,-0.396,0.152,-0.305
1636220698783,2021-11-06T10:44:58.783,247.520,-0.213,0.244,-0.244
1636220698823,2021-11-06T10:44:58.823,247.560,-0.122,0.213,-0.305
1636220698863,2021-11-06T10:44:58.863,247.600,-0.335,0.152,-0.366
1636220698903,2021-11-06T10:44:58.903,247.640,-0.183,0.183,-0.366
1636220698943,2021-11-06T10:44:58.943,247.680,-0.183,0.183,-0.274
1636220698983,2021-11-06T10:44:58.983,247.720,-0.244,0.213,-0.305
1636220699023,2021-11-06T10:44:59.023,247.760,-0.183,0.183,-0.335
1636220699063,2021-11-06T10:44:59.063,247.800,-0.244,0.152,-0.366
1636220699103,2021-11-06T10:44:59.103,247.840,-0.244,0.274,-0.335
1636220699143,2021-11-06T10:44:59.143,247.880,-0.122,0.183,-0.366
1636220699183,2021-11-06T10:44:59.183,247.920,-0.396,0.152,-0.335
1636220699223,2021-11-06T10:44:59.223,247.960,-0.335,0.213,-0.335
1636220699263,2021-11-06T10:44:59.263,248.000,-0.091,0.152,-0.335
1636220699303,2021-11-06T10:44:59.303,248.040,-0.366,0.213,-0.396
1636220699343,2021-11-06T10:44:59.343,248.080,-0.335,0.244,-0.396
1636220699383,2021-11-06T10:44:59.383,248.120,-0.030,0.213,-0.335
1636220699423,2021-11-06T10:44:59.423,248.160,-0.213,0.213,-0.305
1636220699463,2021-11-06T10:44:59.463,248.200,-0.183,0.305,-0.366
1636220699503,2021-11-06T10:44:59.503,248.240,-0.091,0.305,-0.366
1636220699543,2021-11-06T10:44:59.543,248.280,-0.183,0.274,-0.305
1636220699583,2021-11-06T10:44:59.583,248.320,-0.183,0.274,-0.335
1636220699623,2021-11-06T10:44:59.623,248.360,-0.091,0.244,-0.396
1636220699663,2021-11-06T10:44:59.663,248.400,-0.061,0.244,-0.335
1636220699703,2021-11-06T10:44:59.703,248.440,-0.244,0.183,-0.396
1636220699743,2021-11-06T10:44:59.743,248.480,-0.305,0.152,-0.396
1636220699783,2021-11-06T10:44:59.783,248.520,-0.061,0.335,-0.335
1636220699823,2021-11-06T10:44:59.823,248.560,-0.061,0.183,-0.396
1636220699863,2021-11-06T10:44:59.863,248.600,-0.152,0.061,-0.366
1636220699903,2021-11-06T10:44:59.903,248.640,-0.061,0.244,-0.305
1636220699943,2021-11-06T10:44:59.943,248.680,-0.091,0.274,-0.335
1636220699983,2021-11-06T10:44:59.983,248.720,-0.122,0.244,-0.396
1636220700023,2021-11-06T10:45:00.023,248.760,-0.366,0.183,-0.427
1636220700063,2021-11-06T10:45:00.063,248.800,-0.335,0.305,-0.366
1636220700103,2021-11-06T10:45:00.103,248.840,-0.122,0.366,-0.396
1636220700143,2021-11-06T10:45:00.143,248.880,-0.244,0.244,-0.396
1636220700183,2021-11-06T10:45:00.183,248.920,-0.305,0.396,-0.335
1636220700223,2021-11-06T10:45:00.223,248.960,-0.091,0.366,-0.396
1636220700263,2021-11-06T10:45:00.263,249.000,-0.122,0.366,-0.427
1636220700303,2021-11-06T10:45:00.303,249.040,-0.335,0.335,-0.427
1636220700343,2021-11-06T10:45:00.343,249.080,-0.244,0.274,-0.457
1636220700383,2021-11-06T10:45:00.383,249.120,-0.244,0.183,-0.457
1636220700423,2021-11-06T10:45:00.423,249.160,-0.366,0.213,-0.488
1636220700463,2021-11-06T10:45:00.463,249.200,-0.335,0.244,-0.518
1636220700503,2021-11-06T10:45:00.503,249.240,-0.213,0.274,-0.427
1636220700543,2021-11-06T10:45:00.543,249.280,-0.366,0.244,-0.335
1636220700583,2021-11-06T10:45:00.583,249.320,-0.305,0.183,-0.335
1636220700623,2021-11-06T10:45:00.623,249.360,-0.030,0.152,-0.305
1636220700663,2021-11-06T10:45:00.663,249.400,-0.091,0.183,-0.335
1636220700703,2021-11-06T10:45:00.703,249.440,-0.366,0.183,-0.305
1636220700743,2021-11-06T10:45:00.743,249.480,-0.122,0.213,-0.274
1636220700783,2021-11-06T10:45:00.783,249.520,-0.183,0.091,-0.305
1636220700823,2021-11-06T10:45:00.823,249.560,-0.366,0.061,-0.274
1636220700863,2021-11-06T10:45:00.863,249.600,-0.122,0.122,-0.244
1636220700903,2021-11-06T10:45:00.903,249.640,-0.091,0.122,-0.213
1636220700943,2021-11-06T10:45:00.943,249.680,-0.305,0.122,-0.335
1636220700983,2021-11-06T10:45:00.983,249.720,-0.335,0.091,-0.335
1636220701023,2021-11-06T10:45:01.023,249.760,-0.213,0.152,-0.305
1636220701063,2021-11-06T10:45:01.063,249.800,-0.335,0.213,-0.396
1636220701103,2021-11-06T10:45:01.103,249.840,-0.213,0.091,-0.366
1636220701143,2021-11-06T10:45:01.143,249.880,-0.274,0.152,-0.335
1636220701183,2021-11-06T10:45:01.183,249.920,-0.213,0.152,-0.396
1636220701223,2021-11-06T10:45:01.223,249.960,-0.152,0.122,-0.396
1636220701263,2021-11-06T10:45:01.263,250.000,-0.152,0.152,-0.488
1636220701303,2021-11-06T10:45:01.303,250.040,0.213,0.305,-0.518
1636220701343,2021-11-06T10:45:01.343,250.080,0.427,0.305,-0.488
1636220701383,2021-11-06T10:45:01.383,250.120,-0.183,0.000,-0.244
1636220701423,2021-11-06T10:45:01.423,250.160,-0.274,-0.030,-0.122
1636220701463,2021-11-06T10:45:01.463,250.200,-0.061,0.122,-0.213
1636220701503,2021-11-06T10:45:01.503,250.240,-0.335,0.244,-0.335
1636220701543,2021-11-06T10:45:01.543,250.280,-0.549,0.244,-0.335
1636220701583,2021-11-06T10:45:01.583,250.320,-0.274,0.152,-0.305
1636220701623,2021-11-06T10:45:01.623,250.360,-0.183,0.183,-0.335
1636220701663,2021-11-06T10:45:01.663,250.400,-0.030,0.274,-0.244
1636220701703,2021-11-06T10:45:01.703,250.440,0.061,0.396,-0.335
1636220701743,2021-11-06T10:45:01.743,250.480,-0.091,0.366,-0.396
1636220701783,2021-11-06T10:45:01.783,250.520,-0.274,0.213,-0.335
1636220701823,2021-11-06T10:45:01.823,250.560,-0.305,0.244,-0.274
1636220701863,2021-11-06T10:45:01.863,250.600,-0.396,0.244,-0.305
1636220701903,2021-11-06T10:45:01.903,250.640,-1.159,0.152,-0.396
1636220701943,2021-11-06T10:45:01.943,250.680,-0.732,-0.061,-0.366
1636220701983,2021-11-06T10:45:01.983,250.720,-0.427,0.030,-0.305
1636220702023,2021-11-06T10:45:02.023,250.760,-0.518,0.122,-0.366
1636220702063,2021-11-06T10:45:02.063,250.800,-0.488,0.091,-0.427
1636220702103,2021-11-06T10:45:02.103,250.840,-0.335,0.122,-0.305
1636220702143,2021-11-06T10:45:02.143,250.880,-0.244,0.152,-0.366
1636220702183,2021-11-06T10:45:02.183,250.920,-0.457,0.183,-0.427
1636220702223,2021-11-06T10:45:02.223,250.960,-0.366,0.183,-0.488
1636220702263,2021-11-06T10:45:02.263,251.000,-0.396,0.183,-0.549
1636220702303,2021-11-06T10:45:02.303,251.040,-0.427,0.152,-0.518
1636220702343,2021-11-06T10:45:02.343,251.080,-0.305,0.152,-0.518
1636220702383,2021-11-06T10:45:02.383,251.120,-0.366,0.122,-0.488
1636220702423,2021-11-06T10:45:02.423,251.160,-0.366,0.122,-0.457
1636220702463,2021-11-06T10:45:02.463,251.200,-0.244,0.152,-0.335
1636220702503,2021-11-06T10:45:02.503,251.240,-0.183,0.152,-0.366
1636220702543,2021-11-06T10:45:02.543,251.280,-0.030,0.183,-0.396
1636220702583,2021-11-06T10:45:02.583,251.320,-0.030,0.274,-0.427
1636220702623,2021-11-06T10:45:02.623,251.360,-0.183,0.335,-0.366
1636220702663,2021-11-06T10:45:02.663,251.400,0.030,0.305,-0.305
1636220702703,2021-11-06T10:45:02.703,251.440,-0.030,0.274,-0.305
1636220702743,2021-11-06T10:45:02.743,251.480,-0.152,0.213,-0.396
1636220702783,2021-11-06T10:45:02.783,251.520,-0.122,0.244,-0.457
1636220702823,2021-11-06T10:45:02.823,251.560,-0.183,0.274,-0.396
1636220702863,2021-11-06T10:45:02.863,251.600,-0.244,0.274,-0.366
1636220702903,2021-11-06T10:45:02.903,251.640,-0.183,0.213,-0.427
1636220702943,2021-11-06T10:45:02.943,251.680,-0.366,0.274,-0.427
1636220702983,2021-11-06T10:45:02.983,251.720,-0.366,0.244,-0.488
1636220703023,2021-11-06T10:45:03.023,251.760,-0.457,0.122,-0.427
1636220703063,2021-11-06T10:45:03.063,251.800,-0.396,0.000,-0.305
1636220703103,2021-11-06T10:45:03.103,251.840,-0.183,-0.061,-0.274
1636220703143,2021-11-06T10:45:03.143,251.880,-0.366,0.000,-0.457
1636220703183,2021-11-06T10:45:03.183,251.920,-0.396,0.122,-0.579
1636220703223,2021-11-06T10:45:03.223,251.960,-0.183,0.091,-0.549
1636220703263,2021-11-06T10:45:03.263,252.000,0.091,0.091,-0.396
1636220703303,2021-11-06T10:45:03.303,252.040,-0.183,0.152,-0.457
1636220703343,2021-11-06T10:45:03.343,252.080,-0.335,0.091,-0.366
1636220703383,2021-11-06T10:45:03.383,252.120,-0.274,0.061,-0.244
1636220703423,2021-11-06T10:45:03.423,252.160,-0.457,0.000,-0.274
1636220703463,2021-11-06T10:45:03.463,252.200,-0.488,0.122,-0.457
1636220703503,2021-11-06T10:45:03.503,252.240,0.061,0.061,-0.579
1636220703543,2021-11-06T10:45:03.543,252.280,0.518,0.122,-0.274
1636220703583,2021-11-06T10:45:03.583,252.320,0.000,0.305,-0.183
1636220703623,2021-11-06T10:45:03.623,252.360,0.152,0.366,-0.061
1636220703663,2021-11-06T10:45:03.663,252.400,0.091,0.183,0.061
1636220703703,2021-11-06T10:45:03.703,252.440,-0.213,0.122,-0.061
1636220703743,2021-11-06T10:45:03.743,252.480,-0.396,0.091,-0.213
1636220703783,2021-11-06T10:45:03.783,252.520,-0.274,0.091,-0.335
1636220703823,2021-11-06T10:45:03.823,252.560,-0.366,0.091,-0.457
1636220703863,2021-11-06T10:45:03.863,252.600,-0.396,0.152,-0.396
1636220703903,2021-11-06T10:45:03.903,252.640,-0.274,0.213,-0.366
1636220703943,2021-11-06T10:45:03.943,252.680,-0.305,0.122,-0.274
1636220703983,2021-11-06T10:45:03.983,252.720,-0.213,0.152,-0.274
1636220704023,2021-11-06T10:45:04.023,252.760,-0.244,0.152,-0.335
1636220704063,2021-11-06T10:45:04.063,252.800,-0.152,0.152,-0.335
1636220704103,2021-11-06T10:45:04.103,252.840,-0.244,0.213,-0.335
1636220704143,2021-11-06T10:45:04.143,252.880,-0.305,0.244,-0.457
1636220704183,2021-11-06T10:45:04.183,252.920,-0.274,0.274,-0.427
1636220704223,2021-11-06T10:45:04.223,252.960,-0.183,0.274,-0.427
1636220704263,2021-11-06T10:45:04.263,253.000,-0.274,0.244,-0.427
1636220704303,2021-11-06T10:45:04.303,253.040,-0.152,0.366,-0.366
1636220704343,2021-11-06T10:45:04.343,253.080,-0.091,0.366,-0.305
1636220704383,2021-11-06T10:45:04.383,253.120,-0.061,0.244,-0.366
1636220704423,2021-11-06T10:45:04.423,253.160,-0.244,0.122,-0.274
1636220704463,2021-11-06T10:45:04.463,253.200,-0.274,0.213,-0.183
1636220704503,2021-11-06T10:45:04.503,253.240,-0.091,0.213,-0.274
1636220704543,2021-11-06T10:45:04.543,253.280,-0.366,0.122,-0.396
1636220704583,2021-11-06T10:45:04.583,253.320,-0.366,0.122,-0.335
1636220704623,2021-11-06T10:45:04.623,253.360,-0.244,0.213,-0.244
1636220704663,2021-11-06T10:45:04.663,253.400,-0.274,0.183,-0.244
1636220704703,2021-11-06T10:45:04.703,253.440,-0.366,0.122,-0.274
1636220704743,2021-11-06T10:45:04.743,253.480,-0.396,0.091,-0.305
1636220704783,2021-11-06T10:45:04.783,253.520,-0.183,0.183,-0.305
1636220704823,2021-11-06T10:45:04.823,253.560,-0.244,0.091,-0.244
1636220704863,2021-11-06T10:45:04.863,253.600,-0.366,0.152,-0.305
1636220704903,2021-11-06T10:45:04.903,253.640,-0.244,0.274,-0.396
1636220704943,2021-11-06T10:45:04.943,253.680,-0.091,0.274,-0.488
1636220704983,2021-11-06T10:45:04.983,253.720,-0.213,0.274,-0.518
1636220705023,2021-11-06T10:45:05.023,253.760,-0.122,0.396,-0.488
1636220705063,2021-11-06T10:45:05.063,253.800,-0.030,0.396,-0.457
1636220705103,2021-11-06T10:45:05.103,253.840,-0.213,0.274,-0.305
1636220705143,2021-11-06T10:45:05.143,253.880,-0.274,0.335,-0.244
1636220705183,2021-11-06T10:45:05.183,253.920,-0.030,0.244,-0.244
1636220705223,2021-11-06T10:45:05.223,253.960,-0.213,0.183,-0.396
1636220705263,2021-11-06T10:45:05.263,254.000,-0.335,0.152,-0.396
1636220705303,2021-11-06T10:45:05.303,254.040,-0.305,0.152,-0.335
1636220705343,2021-11-06T10:45:05.343,254.080,-0.274,0.061,-0.366
1636220705383,2021-11-06T10:45:05.383,254.120,-0.488,0.091,-0.335
1636220705423,2021-11-06T10:45:05.423,254.160,-0.274,0.183,-0.305
1636220705463,2021-11-06T10:45:05.463,254.200,-0.061,0.183,-0.396
1636220705503,2021-11-06T10:45:05.503,254.240,-0.244,0.152,-0.427
1636220705543,2021-11-06T10:45:05.543,254.280,-0.183,0.152,-0.335
1636220705583,2021-11-06T10:45:05.583,254.320,-0.030,0.244,-0.335
1636220705623,2021-11-06T10:45:05.623,254.360,-0.091,0.335,-0.396
1636220705663,2021-11-06T10:45:05.663,254.400,-0.305,0.244,-0.488
1636220705703,2021-11-06T10:45:05.703,254.440,-0.427,0.335,-0.518
1636220705743,2021-11-06T10:45:05.743,254.480,-0.244,0.335,-0.427
1636220705783,2021-11-06T10:45:05.783,254.520,-0.274,0.305,-0.396
1636220705823,2021-11-06T10:45:05.823,254.560,-0.335,0.335,-0.366
1636220705863,2021-11-06T10:45:05.863,254.600,-0.305,0.335,-0.396
1636220705903,2021-11-06T10:45:05.903,254.640,-0.335,0.305,-0.457
1636220705943,2021-11-06T10:45:05.943,254.680,-0.274,0.274,-0.457
1636220705983,2021-11-06T10:45:05.983,254.720,-0.305,0.244,-0.457
1636220706023,2021-11-06T10:45:06.023,254.760,-0.274,0.305,-0.427
1636220706063,2021-11-06T10:45:06.063,254.800,-0.244,0.274,-0.396
1636220706103,2021-11-06T10:45:06.103,254.840,-0.335,0.152,-0.457
1636220706143,2021-11-06T10:45:06.143,254.880,-0.366,0.091,-0.396
1636220706183,2021-11-06T10:45:06.183,254.920,-0.335,0.122,-0.274
1636220706223,2021-11-06T10:45:06.223,254.960,-0.335,0.061,-0.335
1636220706263,2021-11-06T10:45:06.263,255.000,-0.457,0.000,-0.518
1636220706303,2021-11-06T10:45:06.303,255.040,-0.488,0.122,-0.427
1636220706343,2021-11-06T10:45:06.343,255.080,-0.305,0.152,-0.305
1636220706383,2021-11-06T10:45:06.383,255.120,-0.152,0.122,-0.335
1636220706423,2021-11-06T10:45:06.423,255.160,-0.244,0.061,-0.244
1636220706463,2021-11-06T10:45:06.463,255.200,-0.183,0.122,-0.244
1636220706503,2021-11-06T10:45:06.503,255.240,-0.091,0.152,-0.244
1636220706543,2021-11-06T10:45:06.543,255.280,-0.122,0.122,-0.213
1636220706583,2021-11-06T10:45:06.583,255.320,-0.274,0.061,-0.274
1636220706623,2021-11-06T10:45:06.623,255.360,-0.305,0.061,-0.305
1636220706663,2021-11-06T10:45:06.663,255.400,-0.213,0.152,-0.366
1636220706703,2021-11-06T10:45:06.703,255.440,-0.244,0.091,-0.366
1636220706743,2021-11-06T10:45:06.743,255.480,-0.274,0.122,-0.305
1636220706783,2021-11-06T10:45:06.783,255.520,-0.213,0.183,-0.335
1636220706823,2021-11-06T10:45:06.823,255.560,-0.122,0.061,-0.305
1636220706863,2021-11-06T10:45:06.863,255.600,-0.183,0.091,-0.305
1636220706903,2021-11-06T10:45:06.903,255.640,-0.274,0.122,-0.396
1636220706943,2021-11-06T10:45:06.943,255.680,-0.183,0.152,-0.335
1636220706983,2021-11-06T10:45:06.983,255.720,-0.183,0.213,-0.274
1636220707023,2021-11-06T10:45:07.023,255.760,-0.244,0.183,-0.335
1636220707063,2021-11-06T10:45:07.063,255.800,-0.274,0.183,-0.396
1636220707103,2021-11-06T10:45:07.103,255.840,-0.305,0.152,-0.335
1636220707143,2021-11-06T10:45:07.143,255.880,-0.213,0.213,-0.366
1636220707183,2021-11-06T10:45:07.183,255.920,-0.244,0.122,-0.396
1636220707223,2021-11-06T10:45:07.223,255.960,-0.366,0.122,-0.488
1636220707263,2021-11-06T10:45:07.263,256.000,-0.427,0.274,-0.396
1636220707303,2021-11-06T10:45:07.303,256.040,-0.183,0.366,-0.305
1636220707343,2021-11-06T10:45:07.343,256.080,-0.183,0.305,-0.335
1636220707383,2021-11-06T10:45:07.383,256.120,-0.396,0.244,-0.396
1636220707423,2021-11-06T10:45:07.423,256.160,-0.183,0.335,-0.427
1636220707463,2021-11-06T10:45:07.463,256.200,0.000,0.427,-0.396
1636220707503,2021-11-06T10:45:07.503,256.240,0.030,0.427,-0.396
1636220707543,2021-11-06T10:45:07.543,256.280,-0.091,0.274,-0.366
1636220707583,2021-11-06T10:45:07.583,256.320,-0.213,0.274,-0.274
1636220707623,2021-11-06T10:45:07.623,256.360,-0.274,0.335,-0.274
1636220707663,2021-11-06T10:45:07.663,256.400,-0.152,0.183,-0.396
1636220707703,2021-11-06T10:45:07.703,256.440,-0.274,0.091,-0.335
1636220707743,2021-11-06T10:45:07.743,256.480,-0.366,0.091,-0.335
1636220707783,2021-11-06T10:45:07.783,256.520,-0.244,0.061,-0.274
1636220707823,2021-11-06T10:45:07.823,256.560,-0.213,0.091,-0.213
1636220707863,2021-11-06T10:45:07.863,256.600,-0.274,0.152,-0.305
1636220707903,2021-11-06T10:45:07.903,256.640,-0.366,0.183,-0.366
1636220707943,2021-11-06T10:45:07.943,256.680,-0.305,0.244,-0.396
1636220707983,2021-11-06T10:45:07.983,256.720,-0.244,0.305,-0.396
1636220708023,2021-11-06T10:45:08.023,256.760,-0.183,0.335,-0.427
1636220708063,2021-11-06T10:45:08.063,256.800,-0.122,0.335,-0.396
1636220708103,2021-11-06T10:45:08.103,256.840,-0.152,0.274,-0.335
1636220708143,2021-11-06T10:45:08.143,256.880,-0.366,0.244,-0.427
1636220708183,2021-11-06T10:45:08.183,256.920,-0.305,0.274,-0.488
1636220708223,2021-11-06T10:45:08.223,256.960,-0.274,0.244,-0.488
1636220708263,2021-11-06T10:45:08.263,257.000,-0.457,0.244,-0.366
1636220708303,2021-11-06T10:45:08.303,257.040,-0.213,0.366,-0.396
1636220708343,2021-11-06T10:45:08.343,257.080,-0.305,0.244,-0.427
1636220708383,2021-11-06T10:45:08.383,257.120,-0.396,0.274,-0.457
1636220708423,2021-11-06T10:45:08.423,257.160,-0.213,0.366,-0.427
1636220708463,2021-11-06T10:45:08.463,257.200,-0.091,0.335,-0.335
1636220708503,2021-11-06T10:45:08.503,257.240,-0.183,0.183,-0.396
1636220708543,2021-11-06T10:45:08.543,257.280,-0.305,0.183,-0.335
1636220708583,2021-11-06T10:45:08.583,257.320,-0.274,0.305,-0.396
1636220708623,2021-11-06T10:45:08.623,257.360,-0.213,0.244,-0.488
1636220708663,2021-11-06T10:45:08.663,257.400,-0.427,0.183,-0.457
1636220708703,2021-11-06T10:45:08.703,257.440,-0.366,0.213,-0.396
1636220708743,2021-11-06T10:45:08.743,257.480,-0.122,0.213,-0.396
1636220708783,2021-11-06T10:45:08.783,257.520,-0.305,0.122,-0.396
1636220708823,2021-11-06T10:45:08.823,257.560,-0.457,0.152,-0.396
1636220708863,2021-11-06T10:45:08.863,257.600,-0.335,0.213,-0.427
1636220708903,2021-11-06T10:45:08.903,257.640,-0.335,0.183,-0.427
1636220708943,2021-11-06T10:45:08.943,257.680,-0.427,0.183,-0.366
1636220708983,2021-11-06T10:45:08.983,257.720,-0.335,0.152,-0.396
1636220709023,2021-11-06T10:45:09.023,257.760,-0.244,0.152,-0.335
1636220709063,2021-11-06T10:45:09.063,257.800,-0.183,0.152,-0.244
1636220709103,2021-11-06T10:45:09.103,257.840,-0.305,0.091,-0.335
1636220709143,2021-11-06T10:45:09.143,257.880,-0.335,0.152,-0.366
1636220709183,2021-11-06T10:45:09.183,257.920,-0.183,0.244,-0.244
