epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635435062972,2021-10-28T18:31:02.972,309.552,100484.102
1635435063233,2021-10-28T18:31:03.233,309.813,100487.609
1635435063494,2021-10-28T18:31:03.494,310.074,100484.102
1635435063753,2021-10-28T18:31:03.753,310.333,100488.406
1635435064014,2021-10-28T18:31:04.014,310.594,100487.891
1635435064274,2021-10-28T18:31:04.274,310.854,100484.359
1635435064535,2021-10-28T18:31:04.535,311.115,100489.500
1635435064796,2021-10-28T18:31:04.796,311.376,100487.891
1635435065057,2021-10-28T18:31:05.057,311.637,100487.891
1635435065317,2021-10-28T18:31:05.317,311.897,100491.406
1635435065578,2021-10-28T18:31:05.578,312.158,100490.047
1635435065839,2021-10-28T18:31:05.839,312.419,100490.594
1635435066098,2021-10-28T18:31:06.098,312.678,100488.156
1635435066359,2021-10-28T18:31:06.359,312.939,100490.047
1635435066620,2021-10-28T18:31:06.620,313.200,100486.000
1635435066880,2021-10-28T18:31:06.880,313.460,100489.500
1635435067141,2021-10-28T18:31:07.141,313.721,100485.188
1635435067402,2021-10-28T18:31:07.402,313.982,100494.102
1635435067663,2021-10-28T18:31:07.663,314.243,100485.453
1635435067923,2021-10-28T18:31:07.923,314.503,100490.852
1635435068183,2021-10-28T18:31:08.183,314.763,100483.297
1635435068443,2021-10-28T18:31:08.443,315.023,100488.734
1635435068704,2021-10-28T18:31:08.704,315.284,100485.453
1635435068965,2021-10-28T18:31:08.965,315.545,100484.938
1635435069226,2021-10-28T18:31:09.226,315.806,100487.891
1635435069486,2021-10-28T18:31:09.486,316.066,100483.844
1635435069747,2021-10-28T18:31:09.747,316.327,100484.391
1635435070008,2021-10-28T18:31:10.008,316.588,100489.250
1635435070267,2021-10-28T18:31:10.267,316.847,100488.734
1635435070528,2021-10-28T18:31:10.528,317.108,100482.492
1635435070789,2021-10-28T18:31:10.789,317.369,100487.891
1635435071049,2021-10-28T18:31:11.049,317.629,100491.430
1635435071310,2021-10-28T18:31:11.310,317.890,100488.734
1635435071571,2021-10-28T18:31:11.571,318.151,100486.031
1635435071832,2021-10-28T18:31:11.832,318.412,100482.781
1635435072092,2021-10-28T18:31:12.092,318.672,100484.672
1635435072353,2021-10-28T18:31:12.353,318.933,100483.586
1635435072612,2021-10-28T18:31:12.612,319.192,100486.281
1635435072873,2021-10-28T18:31:12.873,319.453,100487.125
1635435073134,2021-10-28T18:31:13.134,319.714,100487.641
1635435073395,2021-10-28T18:31:13.395,319.975,100484.125
1635435073655,2021-10-28T18:31:13.655,320.235,100483.070
1635435073916,2021-10-28T18:31:13.916,320.496,100482.234
1635435074177,2021-10-28T18:31:14.177,320.757,100487.641
1635435074438,2021-10-28T18:31:14.438,321.018,100488.469
1635435074697,2021-10-28T18:31:14.697,321.277,100486.570
1635435074958,2021-10-28T18:31:14.958,321.538,100486.281
1635435075218,2021-10-28T18:31:15.218,321.798,100485.219
1635435075479,2021-10-28T18:31:15.479,322.059,100486.570
1635435075740,2021-10-28T18:31:15.740,322.320,100489.281
1635435076001,2021-10-28T18:31:16.001,322.581,100490.625
1635435076261,2021-10-28T18:31:16.261,322.841,100485.766
1635435076522,2021-10-28T18:31:16.522,323.102,100490.375
1635435076781,2021-10-28T18:31:16.781,323.361,100487.922
1635435077042,2021-10-28T18:31:17.042,323.622,100493.328
1635435077303,2021-10-28T18:31:17.303,323.883,100489.281
1635435077564,2021-10-28T18:31:17.564,324.144,100484.969
1635435077824,2021-10-28T18:31:17.824,324.404,100485.219
1635435078085,2021-10-28T18:31:18.085,324.665,100489.531
1635435078346,2021-10-28T18:31:18.346,324.926,100486.828
1635435078607,2021-10-28T18:31:18.607,325.187,100491.172
1635435078866,2021-10-28T18:31:18.866,325.446,100483.328
1635435079127,2021-10-28T18:31:19.127,325.707,100484.969
1635435079387,2021-10-28T18:31:19.387,325.967,100487.664
1635435079648,2021-10-28T18:31:19.648,326.228,100482.266
1635435079909,2021-10-28T18:31:19.909,326.489,100486.313
1635435080169,2021-10-28T18:31:20.169,326.749,100483.609
1635435080430,2021-10-28T18:31:20.430,327.010,100490.109
1635435080691,2021-10-28T18:31:20.691,327.271,100487.125
1635435080950,2021-10-28T18:31:20.950,327.530,100485.766
1635435081211,2021-10-28T18:31:21.211,327.791,100487.125
1635435081472,2021-10-28T18:31:21.472,328.052,100482.000
1635435081732,2021-10-28T18:31:21.732,328.312,100484.156
1635435081993,2021-10-28T18:31:21.993,328.573,100486.055
1635435082254,2021-10-28T18:31:22.254,328.834,100486.055
1635435082515,2021-10-28T18:31:22.515,329.095,100496.063
1635435082775,2021-10-28T18:31:22.775,329.355,100484.156
1635435083036,2021-10-28T18:31:23.036,329.616,100482.266
1635435083295,2021-10-28T18:31:23.295,329.875,100484.156
1635435083556,2021-10-28T18:31:23.556,330.136,100484.969
1635435083817,2021-10-28T18:31:23.817,330.397,100494.422
1635435084078,2021-10-28T18:31:24.078,330.658,100489.305
1635435084338,2021-10-28T18:31:24.338,330.918,100483.609
1635435084599,2021-10-28T18:31:24.599,331.179,100487.664
1635435084860,2021-10-28T18:31:24.860,331.440,100479.563
1635435085121,2021-10-28T18:31:25.121,331.701,100488.758
1635435085380,2021-10-28T18:31:25.380,331.960,100490.656
1635435085641,2021-10-28T18:31:25.641,332.221,100484.453
1635435085901,2021-10-28T18:31:25.901,332.481,100486.313
1635435086162,2021-10-28T18:31:26.162,332.742,100487.406
1635435086423,2021-10-28T18:31:26.423,333.003,100480.648
1635435086684,2021-10-28T18:31:26.684,333.264,100488.758
1635435086944,2021-10-28T18:31:26.944,333.524,100487.406
1635435087205,2021-10-28T18:31:27.205,333.785,100489.305
1635435087464,2021-10-28T18:31:27.464,334.044,100490.938
1635435087725,2021-10-28T18:31:27.725,334.305,100490.938
1635435087986,2021-10-28T18:31:27.986,334.566,100486.609
1635435088247,2021-10-28T18:31:28.247,334.827,100486.891
1635435088507,2021-10-28T18:31:28.507,335.087,100488.242
1635435088768,2021-10-28T18:31:28.768,335.348,100483.094
1635435089029,2021-10-28T18:31:29.029,335.609,100480.141
1635435089290,2021-10-28T18:31:29.290,335.870,100470.938
1635435089549,2021-10-28T18:31:29.549,336.129,100284.266
1635435089810,2021-10-28T18:31:29.810,336.390,100281.813
1635435090070,2021-10-28T18:31:30.070,336.650,100313.430
1635435090331,2021-10-28T18:31:30.331,336.911,100350.703
1635435090592,2021-10-28T18:31:30.592,337.172,100363.961
1635435090853,2021-10-28T18:31:30.853,337.433,100388.531
1635435091113,2021-10-28T18:31:31.113,337.693,100392.578
1635435091374,2021-10-28T18:31:31.374,337.954,100381.773
1635435091633,2021-10-28T18:31:31.633,338.213,100390.172
1635435091896,2021-10-28T18:31:31.896,338.476,100391.234
1635435092155,2021-10-28T18:31:32.155,338.735,100405.547
1635435092416,2021-10-28T18:31:32.416,338.996,100417.188
1635435092676,2021-10-28T18:31:32.676,339.256,100414.203
1635435092937,2021-10-28T18:31:32.937,339.517,100411.781
1635435093198,2021-10-28T18:31:33.198,339.778,100434.203
1635435093459,2021-10-28T18:31:33.459,340.039,100457.969
1635435093719,2021-10-28T18:31:33.719,340.299,100431.211
1635435093980,2021-10-28T18:31:33.980,340.560,100398.789
1635435094239,2021-10-28T18:31:34.239,340.819,100352.344
1635435094500,2021-10-28T18:31:34.500,341.080,100352.078
1635435094761,2021-10-28T18:31:34.761,341.341,100325.578
1635435095022,2021-10-28T18:31:35.022,341.602,100343.688
1635435095282,2021-10-28T18:31:35.282,341.862,100371.797
1635435095543,2021-10-28T18:31:35.543,342.123,100343.977
1635435095804,2021-10-28T18:31:35.804,342.384,100409.336
1635435096065,2021-10-28T18:31:36.065,342.645,100428.250
1635435096324,2021-10-28T18:31:36.324,342.904,100440.406
1635435096585,2021-10-28T18:31:36.585,343.165,100405.570
1635435096845,2021-10-28T18:31:36.845,343.425,100366.938
1635435097106,2021-10-28T18:31:37.106,343.686,100458.266
1635435097367,2021-10-28T18:31:37.367,343.947,100510.141
1635435097628,2021-10-28T18:31:37.628,344.208,100523.109
1635435097888,2021-10-28T18:31:37.888,344.468,100519.344
1635435098149,2021-10-28T18:31:38.149,344.729,100484.992
1635435098410,2021-10-28T18:31:38.410,344.990,100474.211
1635435098669,2021-10-28T18:31:38.669,345.249,100495.031
1635435098930,2021-10-28T18:31:38.930,345.510,100487.719
1635435099190,2021-10-28T18:31:39.190,345.770,100486.086
1635435099451,2021-10-28T18:31:39.451,346.031,100483.375
1635435099712,2021-10-28T18:31:39.712,346.292,100494.477
1635435099973,2021-10-28T18:31:39.973,346.553,100497.180
1635435100233,2021-10-28T18:31:40.233,346.813,100487.172
1635435100494,2021-10-28T18:31:40.494,347.074,100485.820
1635435100753,2021-10-28T18:31:40.753,347.333,100486.375
1635435101014,2021-10-28T18:31:41.014,347.594,100481.766
1635435101275,2021-10-28T18:31:41.275,347.855,100484.469
1635435101536,2021-10-28T18:31:41.536,348.116,100484.469
1635435101796,2021-10-28T18:31:41.796,348.376,100486.109
1635435102057,2021-10-28T18:31:42.057,348.637,100491.516
1635435102318,2021-10-28T18:31:42.318,348.898,100488.813
1635435102579,2021-10-28T18:31:42.579,349.159,100486.625
1635435102838,2021-10-28T18:31:42.838,349.418,100483.125
1635435103099,2021-10-28T18:31:43.099,349.679,100484.766
1635435103359,2021-10-28T18:31:43.359,349.939,100481.766
1635435103620,2021-10-28T18:31:43.620,350.200,100487.719
1635435103881,2021-10-28T18:31:43.881,350.461,100479.070
1635435104142,2021-10-28T18:31:44.142,350.722,100485.273
1635435104402,2021-10-28T18:31:44.402,350.982,100483.125
1635435104663,2021-10-28T18:31:44.663,351.243,100483.125
1635435104924,2021-10-28T18:31:44.924,351.504,100482.063
1635435105183,2021-10-28T18:31:45.183,351.763,100483.406
1635435105444,2021-10-28T18:31:45.444,352.024,100486.109
1635435105705,2021-10-28T18:31:45.705,352.285,100484.219
1635435105965,2021-10-28T18:31:45.965,352.545,100484.766
1635435106226,2021-10-28T18:31:46.226,352.806,100484.500
1635435106487,2021-10-28T18:31:46.487,353.067,100488.555
1635435106748,2021-10-28T18:31:46.748,353.328,100478.813
1635435107008,2021-10-28T18:31:47.008,353.588,100491.258
1635435107268,2021-10-28T18:31:47.268,353.848,100482.602
1635435107528,2021-10-28T18:31:47.528,354.108,100489.359
1635435107789,2021-10-28T18:31:47.789,354.369,100486.109
1635435108050,2021-10-28T18:31:48.050,354.630,100485.305
1635435108311,2021-10-28T18:31:48.311,354.891,100484.758
1635435108571,2021-10-28T18:31:48.571,355.151,100483.953
1635435108832,2021-10-28T18:31:48.832,355.412,100445.859
1635435109093,2021-10-28T18:31:49.093,355.673,100394.781
1635435109352,2021-10-28T18:31:49.352,355.932,100372.094
1635435109613,2021-10-28T18:31:49.613,356.193,100365.344
1635435109874,2021-10-28T18:31:49.874,356.454,100349.938
1635435110134,2021-10-28T18:31:50.134,356.714,100356.141
1635435110395,2021-10-28T18:31:50.395,356.975,100361.289
1635435110656,2021-10-28T18:31:50.656,357.236,100357.234
1635435110917,2021-10-28T18:31:50.917,357.497,100343.984
1635435111177,2021-10-28T18:31:51.177,357.757,100306.148
1635435111438,2021-10-28T18:31:51.438,358.018,100346.430
1635435111699,2021-10-28T18:31:51.699,358.279,100353.188
1635435111958,2021-10-28T18:31:51.958,358.538,100356.141
1635435112219,2021-10-28T18:31:52.219,358.799,100353.188
1635435112480,2021-10-28T18:31:52.480,359.060,100353.438
1635435112740,2021-10-28T18:31:52.740,359.320,100361.547
1635435113001,2021-10-28T18:31:53.001,359.581,100387.219
1635435113262,2021-10-28T18:31:53.262,359.842,100409.938
1635435113523,2021-10-28T18:31:53.523,360.103,100406.422
1635435113783,2021-10-28T18:31:53.783,360.363,100425.594
1635435114044,2021-10-28T18:31:54.044,360.624,100395.328
1635435114303,2021-10-28T18:31:54.303,360.883,100418.578
1635435114564,2021-10-28T18:31:54.564,361.144,100438.047
1635435114825,2021-10-28T18:31:54.825,361.405,100448.563
1635435115086,2021-10-28T18:31:55.086,361.666,100463.172
1635435115346,2021-10-28T18:31:55.346,361.926,100478.031
1635435115607,2021-10-28T18:31:55.607,362.187,100478.031
1635435115868,2021-10-28T18:31:55.868,362.448,100488.297
1635435116128,2021-10-28T18:31:56.128,362.708,100482.625
1635435116388,2021-10-28T18:31:56.388,362.968,100474.781
1635435116649,2021-10-28T18:31:56.649,363.229,100474.234
1635435116909,2021-10-28T18:31:56.909,363.489,100479.641
1635435117170,2021-10-28T18:31:57.170,363.750,100485.039
1635435117431,2021-10-28T18:31:57.431,364.011,100487.750
1635435117691,2021-10-28T18:31:57.691,364.271,100488.031
1635435117952,2021-10-28T18:31:57.952,364.532,100480.984
1635435118213,2021-10-28T18:31:58.213,364.793,100472.367
1635435118474,2021-10-28T18:31:58.474,365.054,100480.469
1635435118733,2021-10-28T18:31:58.733,365.313,100488.836
1635435118994,2021-10-28T18:31:58.994,365.574,100487.484
1635435119254,2021-10-28T18:31:59.254,365.834,100471.266
1635435119515,2021-10-28T18:31:59.515,366.095,100470.469
1635435119776,2021-10-28T18:31:59.776,366.356,100471.266
1635435120037,2021-10-28T18:32:00.037,366.617,100473.719
1635435120297,2021-10-28T18:32:00.297,366.877,100469.922
1635435120558,2021-10-28T18:32:00.558,367.138,100486.133
1635435120817,2021-10-28T18:32:00.817,367.397,100476.156
1635435121078,2021-10-28T18:32:01.078,367.658,100485.875
1635435121339,2021-10-28T18:32:01.339,367.919,100483.984
1635435121600,2021-10-28T18:32:01.600,368.180,100489.125
1635435121860,2021-10-28T18:32:01.860,368.440,100480.219
1635435122121,2021-10-28T18:32:02.121,368.701,100480.219
1635435122382,2021-10-28T18:32:02.382,368.962,100484.266
1635435122643,2021-10-28T18:32:02.643,369.223,100482.914
1635435122902,2021-10-28T18:32:02.902,369.482,100474.266
1635435123163,2021-10-28T18:32:03.163,369.743,100475.609
1635435123423,2021-10-28T18:32:03.423,370.003,100483.172
1635435123684,2021-10-28T18:32:03.684,370.264,100488.867
1635435123945,2021-10-28T18:32:03.945,370.525,100478.313
1635435124206,2021-10-28T18:32:04.206,370.786,100482.914
1635435124466,2021-10-28T18:32:04.466,371.046,100477.508
1635435124727,2021-10-28T18:32:04.727,371.307,100484.523
1635435124986,2021-10-28T18:32:04.986,371.566,100486.156
1635435125247,2021-10-28T18:32:05.247,371.827,100488.063
1635435125508,2021-10-28T18:32:05.508,372.088,100478.055
1635435125769,2021-10-28T18:32:05.769,372.349,100489.922
1635435126029,2021-10-28T18:32:06.029,372.609,100486.156
1635435126290,2021-10-28T18:32:06.290,372.870,100484.813
1635435126551,2021-10-28T18:32:06.551,373.131,100479.953
1635435126812,2021-10-28T18:32:06.812,373.392,100480.211
1635435127071,2021-10-28T18:32:07.071,373.651,100486.156
1635435127332,2021-10-28T18:32:07.332,373.912,100476.984
1635435127592,2021-10-28T18:32:07.592,374.172,100481.563
1635435127853,2021-10-28T18:32:07.853,374.433,100479.406
1635435128114,2021-10-28T18:32:08.114,374.694,100484.813
1635435128375,2021-10-28T18:32:08.375,374.955,100481.047
1635435128635,2021-10-28T18:32:08.635,375.215,100482.648
1635435128896,2021-10-28T18:32:08.896,375.476,100484.813
1635435129155,2021-10-28T18:32:09.155,375.735,100483.750
1635435129416,2021-10-28T18:32:09.416,375.996,100491.313
1635435129677,2021-10-28T18:32:09.677,376.257,100494.563
1635435129938,2021-10-28T18:32:09.938,376.518,100494.563
1635435130198,2021-10-28T18:32:10.198,376.778,100489.156
1635435130459,2021-10-28T18:32:10.459,377.039,100494.813
1635435130720,2021-10-28T18:32:10.720,377.300,100498.063
1635435130981,2021-10-28T18:32:10.981,377.561,100494.813
1635435131240,2021-10-28T18:32:11.240,377.820,100485.906
1635435131501,2021-10-28T18:32:11.501,378.081,100471.578
1635435131761,2021-10-28T18:32:11.761,378.341,100495.102
1635435132022,2021-10-28T18:32:12.022,378.602,100558.328
1635435132283,2021-10-28T18:32:12.283,378.863,100548.867
1635435132544,2021-10-28T18:32:12.544,379.124,100537.250
1635435132804,2021-10-28T18:32:12.804,379.384,100505.625
1635435133065,2021-10-28T18:32:13.065,379.645,100521.844
1635435133326,2021-10-28T18:32:13.326,379.906,100533.742
1635435133585,2021-10-28T18:32:13.585,380.165,100529.688
1635435133846,2021-10-28T18:32:13.846,380.426,100526.188
1635435134107,2021-10-28T18:32:14.107,380.687,100520.484
1635435134367,2021-10-28T18:32:14.367,380.947,100529.688
1635435134628,2021-10-28T18:32:14.628,381.208,100534.836
1635435134889,2021-10-28T18:32:14.889,381.469,100521.031
1635435135149,2021-10-28T18:32:15.149,381.729,100518.328
1635435135410,2021-10-28T18:32:15.410,381.990,100523.734
1635435135669,2021-10-28T18:32:15.669,382.249,100521.031
1635435135930,2021-10-28T18:32:15.930,382.510,100521.578
1635435136191,2021-10-28T18:32:16.191,382.771,100511.578
1635435136452,2021-10-28T18:32:16.452,383.032,100516.984
1635435136712,2021-10-28T18:32:16.712,383.292,100508.352
1635435136973,2021-10-28T18:32:16.973,383.553,100510.516
1635435137234,2021-10-28T18:32:17.234,383.814,100511.578
1635435137495,2021-10-28T18:32:17.495,384.075,100510.516
1635435137754,2021-10-28T18:32:17.754,384.334,100512.406
1635435138015,2021-10-28T18:32:18.015,384.595,100508.352
1635435138275,2021-10-28T18:32:18.275,384.855,100506.453
1635435138536,2021-10-28T18:32:18.536,385.116,100509.445
1635435138797,2021-10-28T18:32:18.797,385.377,100509.156
1635435139058,2021-10-28T18:32:19.058,385.638,100503.750
1635435139318,2021-10-28T18:32:19.318,385.898,100482.125
1635435139579,2021-10-28T18:32:19.579,386.159,100484.836
1635435139838,2021-10-28T18:32:19.838,386.418,100490.242
1635435140099,2021-10-28T18:32:20.099,386.679,100497.000
1635435140360,2021-10-28T18:32:20.360,386.940,100495.094
1635435140621,2021-10-28T18:32:20.621,387.201,100501.344
1635435140881,2021-10-28T18:32:20.881,387.461,100495.938
1635435141142,2021-10-28T18:32:21.142,387.722,100499.984
1635435141403,2021-10-28T18:32:21.403,387.983,100500.789
1635435141664,2021-10-28T18:32:21.664,388.244,100494.578
1635435141923,2021-10-28T18:32:21.923,388.503,100503.500
1635435142184,2021-10-28T18:32:22.184,388.764,100495.938
1635435142444,2021-10-28T18:32:22.444,389.024,100503.500
1635435142705,2021-10-28T18:32:22.705,389.285,100495.938
1635435142966,2021-10-28T18:32:22.966,389.546,100492.688
1635435143227,2021-10-28T18:32:23.227,389.807,100502.945
1635435143487,2021-10-28T18:32:23.487,390.067,100497.547
1635435143748,2021-10-28T18:32:23.748,390.328,100494.031
1635435144007,2021-10-28T18:32:24.007,390.587,100496.734
1635435144268,2021-10-28T18:32:24.268,390.848,100489.430
1635435144529,2021-10-28T18:32:24.529,391.109,100497.828
1635435144790,2021-10-28T18:32:24.790,391.370,100501.883
1635435145050,2021-10-28T18:32:25.050,391.630,100486.180
1635435145311,2021-10-28T18:32:25.311,391.891,100491.586
1635435145572,2021-10-28T18:32:25.572,392.152,100488.883
1635435145833,2021-10-28T18:32:25.833,392.413,100489.430
1635435146092,2021-10-28T18:32:26.092,392.672,100488.367
1635435146353,2021-10-28T18:32:26.353,392.933,100489.719
1635435146613,2021-10-28T18:32:26.613,393.193,100497.828
1635435146874,2021-10-28T18:32:26.874,393.454,100485.664
1635435147135,2021-10-28T18:32:27.135,393.715,100483.766
1635435147396,2021-10-28T18:32:27.396,393.976,100486.469
1635435147656,2021-10-28T18:32:27.656,394.236,100491.328
1635435147917,2021-10-28T18:32:27.917,394.497,100488.625
1635435148176,2021-10-28T18:32:28.176,394.756,100495.375
1635435148437,2021-10-28T18:32:28.437,395.017,100494.578
1635435148698,2021-10-28T18:32:28.698,395.278,100489.719
1635435148959,2021-10-28T18:32:28.959,395.539,100494.031
1635435149219,2021-10-28T18:32:29.219,395.799,100488.625
1635435149480,2021-10-28T18:32:29.480,396.060,100488.906
1635435149741,2021-10-28T18:32:29.741,396.321,100491.063
1635435150002,2021-10-28T18:32:30.002,396.582,100488.625
1635435150261,2021-10-28T18:32:30.261,396.841,100498.656
1635435150522,2021-10-28T18:32:30.522,397.102,100488.625
1635435150782,2021-10-28T18:32:30.782,397.362,100487.016
1635435151043,2021-10-28T18:32:31.043,397.623,100487.563
1635435151304,2021-10-28T18:32:31.304,397.884,100487.563
1635435151565,2021-10-28T18:32:31.565,398.145,100486.469
1635435151825,2021-10-28T18:32:31.825,398.405,100483.219
1635435152086,2021-10-28T18:32:32.086,398.666,100486.211
1635435152347,2021-10-28T18:32:32.347,398.927,100492.969
1635435152607,2021-10-28T18:32:32.607,399.187,100487.016
1635435152868,2021-10-28T18:32:32.868,399.448,100485.656
1635435153128,2021-10-28T18:32:33.128,399.708,100491.328
1635435153388,2021-10-28T18:32:33.388,399.968,100490.000
1635435153649,2021-10-28T18:32:33.649,400.229,100486.211
1635435153910,2021-10-28T18:32:33.910,400.490,100490.000
1635435154170,2021-10-28T18:32:34.170,400.750,100489.711
1635435154431,2021-10-28T18:32:34.431,401.011,100490.266
1635435154692,2021-10-28T18:32:34.692,401.272,100488.906
1635435154953,2021-10-28T18:32:34.953,401.533,100488.656
1635435155212,2021-10-28T18:32:35.212,401.792,100489.195
1635435155473,2021-10-28T18:32:35.473,402.053,100485.656
1635435155733,2021-10-28T18:32:35.733,402.313,100483.250
1635435155994,2021-10-28T18:32:35.994,402.574,100489.484
1635435156255,2021-10-28T18:32:36.255,402.835,100490.836
1635435156516,2021-10-28T18:32:36.516,403.096,100483.789
1635435156776,2021-10-28T18:32:36.776,403.356,100489.484
1635435157037,2021-10-28T18:32:37.037,403.617,100484.594
1635435157296,2021-10-28T18:32:37.296,403.876,100488.141
1635435157557,2021-10-28T18:32:37.557,404.137,100492.188
1635435157818,2021-10-28T18:32:37.818,404.398,100484.594
1635435158079,2021-10-28T18:32:38.079,404.659,100485.141
1635435158339,2021-10-28T18:32:38.339,404.919,100486.266
1635435158600,2021-10-28T18:32:38.600,405.180,100489.773
1635435158861,2021-10-28T18:32:38.861,405.441,100488.422
1635435159122,2021-10-28T18:32:39.122,405.702,100485.945
1635435159382,2021-10-28T18:32:39.382,405.962,100480.023
1635435159642,2021-10-28T18:32:39.642,406.222,100477.328
1635435159902,2021-10-28T18:32:39.902,406.482,100458.406
1635435160163,2021-10-28T18:32:40.163,406.743,100448.422
1635435160424,2021-10-28T18:32:40.424,407.004,100454.078
1635435160685,2021-10-28T18:32:40.685,407.265,100467.602
1635435160945,2021-10-28T18:32:40.945,407.525,100481.922
1635435161206,2021-10-28T18:32:41.206,407.786,100476.516
1635435161467,2021-10-28T18:32:41.467,408.047,100480.313
1635435161726,2021-10-28T18:32:41.726,408.306,100484.367
1635435161987,2021-10-28T18:32:41.987,408.567,100484.625
1635435162248,2021-10-28T18:32:42.248,408.828,100483.016
1635435162508,2021-10-28T18:32:42.508,409.088,100488.672
1635435162769,2021-10-28T18:32:42.769,409.349,100485.461
1635435163030,2021-10-28T18:32:43.030,409.610,100491.383
1635435163291,2021-10-28T18:32:43.291,409.871,100483.016
1635435163551,2021-10-28T18:32:43.551,410.131,100480.023
1635435163812,2021-10-28T18:32:43.812,410.392,100489.516
1635435164073,2021-10-28T18:32:44.073,410.653,100485.977
1635435164332,2021-10-28T18:32:44.332,410.912,100484.625
1635435164593,2021-10-28T18:32:44.593,411.173,100488.961
1635435164854,2021-10-28T18:32:44.854,411.434,100490.313
1635435165114,2021-10-28T18:32:45.114,411.694,100488.422
1635435165375,2021-10-28T18:32:45.375,411.955,100486.813
1635435165636,2021-10-28T18:32:45.636,412.216,100485.977
1635435165897,2021-10-28T18:32:45.897,412.477,100488.961
1635435166157,2021-10-28T18:32:46.157,412.737,100488.672
1635435166417,2021-10-28T18:32:46.417,412.997,100485.977
1635435166677,2021-10-28T18:32:46.677,413.257,100489.516
1635435166938,2021-10-28T18:32:46.938,413.518,100486.813
1635435167199,2021-10-28T18:32:47.199,413.779,100491.125
1635435167460,2021-10-28T18:32:47.460,414.040,100487.609
1635435167720,2021-10-28T18:32:47.720,414.300,100487.609
1635435167981,2021-10-28T18:32:47.981,414.561,100484.906
1635435168242,2021-10-28T18:32:48.242,414.822,100488.961
1635435168501,2021-10-28T18:32:48.501,415.081,100486.266
1635435168762,2021-10-28T18:32:48.762,415.342,100487.063
1635435169023,2021-10-28T18:32:49.023,415.603,100492.766
1635435169283,2021-10-28T18:32:49.283,415.863,100483.555
1635435169544,2021-10-28T18:32:49.544,416.124,100483.008
1635435169805,2021-10-28T18:32:49.805,416.385,100493.016
1635435170065,2021-10-28T18:32:50.065,416.645,100489.250
1635435170326,2021-10-28T18:32:50.326,416.906,100484.359
1635435170587,2021-10-28T18:32:50.587,417.167,100487.063
1635435170848,2021-10-28T18:32:50.848,417.428,100485.195
1635435171108,2021-10-28T18:32:51.108,417.688,100494.914
1635435171368,2021-10-28T18:32:51.368,417.948,100486.547
1635435171628,2021-10-28T18:32:51.628,418.208,100491.406
1635435171889,2021-10-28T18:32:51.889,418.469,100482.750
1635435172150,2021-10-28T18:32:52.150,418.730,100492.211
1635435172411,2021-10-28T18:32:52.411,418.991,100486.805
1635435172671,2021-10-28T18:32:52.671,419.251,100487.641
1635435172932,2021-10-28T18:32:52.932,419.512,100484.648
1635435173193,2021-10-28T18:32:53.193,419.773,100484.102
1635435173452,2021-10-28T18:32:53.452,420.032,100490.055
1635435173713,2021-10-28T18:32:53.713,420.293,100488.438
1635435173974,2021-10-28T18:32:53.974,420.554,100488.992
1635435174234,2021-10-28T18:32:54.234,420.814,100440.844
1635435174495,2021-10-28T18:32:54.495,421.075,100416.516
1635435174756,2021-10-28T18:32:54.756,421.336,100393.828
1635435175017,2021-10-28T18:32:55.017,421.597,100366.797
1635435175277,2021-10-28T18:32:55.277,421.857,100346.523
1635435175537,2021-10-28T18:32:55.537,422.117,100341.117
1635435175797,2021-10-28T18:32:55.797,422.377,100355.984
1635435176058,2021-10-28T18:32:56.058,422.638,100361.672
1635435176319,2021-10-28T18:32:56.319,422.899,100383.016
1635435176580,2021-10-28T18:32:56.580,423.160,100396.820
1635435176840,2021-10-28T18:32:56.840,423.420,100419.516
1635435177101,2021-10-28T18:32:57.101,423.681,100428.969
1635435177362,2021-10-28T18:32:57.362,423.942,100418.953
1635435177621,2021-10-28T18:32:57.621,424.201,100420.859
1635435177882,2021-10-28T18:32:57.882,424.462,100436.016
1635435178143,2021-10-28T18:32:58.143,424.723,100438.719
1635435178403,2021-10-28T18:32:58.403,424.983,100426.266
1635435178664,2021-10-28T18:32:58.664,425.244,100435.180
1635435178925,2021-10-28T18:32:58.925,425.505,100444.641
1635435179186,2021-10-28T18:32:59.186,425.766,100446.281
1635435179446,2021-10-28T18:32:59.446,426.026,100450.883
1635435179706,2021-10-28T18:32:59.706,426.286,100458.445
1635435179966,2021-10-28T18:32:59.966,426.546,100460.859
1635435180227,2021-10-28T18:33:00.227,426.807,100471.156
1635435180488,2021-10-28T18:33:00.488,427.068,100467.906
1635435180749,2021-10-28T18:33:00.749,427.329,100467.359
1635435181009,2021-10-28T18:33:01.009,427.589,100475.469
1635435181270,2021-10-28T18:33:01.270,427.850,100468.711
1635435181531,2021-10-28T18:33:01.531,428.111,100470.609
1635435181790,2021-10-28T18:33:01.790,428.370,100480.328
1635435182051,2021-10-28T18:33:02.051,428.631,100473.313
1635435182312,2021-10-28T18:33:02.312,428.892,100481.969
1635435182572,2021-10-28T18:33:02.572,429.152,100494.133
1635435182833,2021-10-28T18:33:02.833,429.413,100499.797
1635435183094,2021-10-28T18:33:03.094,429.674,100494.391
1635435183355,2021-10-28T18:33:03.355,429.935,100471.414
1635435183615,2021-10-28T18:33:03.615,430.195,100329.484
1635435183876,2021-10-28T18:33:03.876,430.456,100371.391
