epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635779934866,2021-11-01T08:18:54.866,1167.040,0.113,0.163,-0.977
1635779934906,2021-11-01T08:18:54.906,1167.080,0.113,0.162,-0.976
1635779934946,2021-11-01T08:18:54.946,1167.120,0.112,0.165,-0.976
1635779934986,2021-11-01T08:18:54.986,1167.160,0.112,0.162,-0.976
1635779935026,2021-11-01T08:18:55.026,1167.200,0.112,0.162,-0.976
1635779935066,2021-11-01T08:18:55.066,1167.240,0.111,0.162,-0.976
1635779935106,2021-11-01T08:18:55.106,1167.280,0.112,0.165,-0.976
1635779935146,2021-11-01T08:18:55.146,1167.320,0.111,0.161,-0.977
1635779935186,2021-11-01T08:18:55.186,1167.360,0.111,0.162,-0.976
1635779935226,2021-11-01T08:18:55.226,1167.400,0.112,0.164,-0.975
1635779935266,2021-11-01T08:18:55.266,1167.440,0.113,0.168,-0.977
1635779935306,2021-11-01T08:18:55.306,1167.480,0.110,0.165,-0.976
1635779935346,2021-11-01T08:18:55.346,1167.520,0.111,0.165,-0.976
1635779935386,2021-11-01T08:18:55.386,1167.560,0.111,0.166,-0.976
1635779935426,2021-11-01T08:18:55.426,1167.600,0.111,0.162,-0.976
1635779935466,2021-11-01T08:18:55.466,1167.640,0.112,0.164,-0.977
1635779935506,2021-11-01T08:18:55.506,1167.680,0.110,0.165,-0.978
1635779935546,2021-11-01T08:18:55.546,1167.720,0.110,0.162,-0.977
1635779935586,2021-11-01T08:18:55.586,1167.760,0.111,0.163,-0.976
1635779935626,2021-11-01T08:18:55.626,1167.800,0.111,0.163,-0.976
1635779935666,2021-11-01T08:18:55.666,1167.840,0.110,0.163,-0.977
1635779935706,2021-11-01T08:18:55.706,1167.880,0.110,0.162,-0.977
1635779935746,2021-11-01T08:18:55.746,1167.920,0.109,0.164,-0.976
1635779935786,2021-11-01T08:18:55.786,1167.960,0.109,0.162,-0.977
1635779935826,2021-11-01T08:18:55.826,1168.000,0.110,0.162,-0.976
1635779935866,2021-11-01T08:18:55.866,1168.040,0.110,0.161,-0.977
1635779935906,2021-11-01T08:18:55.906,1168.080,0.110,0.162,-0.977
1635779935946,2021-11-01T08:18:55.946,1168.120,0.107,0.159,-0.977
1635779935986,2021-11-01T08:18:55.986,1168.160,0.109,0.165,-0.977
1635779936026,2021-11-01T08:18:56.026,1168.200,0.111,0.160,-0.977
1635779936066,2021-11-01T08:18:56.066,1168.240,0.110,0.160,-0.976
1635779936106,2021-11-01T08:18:56.106,1168.280,0.110,0.165,-0.978
1635779936146,2021-11-01T08:18:56.146,1168.320,0.110,0.161,-0.978
1635779936186,2021-11-01T08:18:56.186,1168.360,0.109,0.162,-0.977
1635779936226,2021-11-01T08:18:56.226,1168.400,0.109,0.161,-0.978
1635779936266,2021-11-01T08:18:56.266,1168.440,0.109,0.162,-0.977
1635779936306,2021-11-01T08:18:56.306,1168.480,0.109,0.161,-0.976
1635779936346,2021-11-01T08:18:56.346,1168.520,0.110,0.162,-0.977
1635779936386,2021-11-01T08:18:56.386,1168.560,0.111,0.162,-0.976
1635779936426,2021-11-01T08:18:56.426,1168.600,0.110,0.163,-0.977
1635779936466,2021-11-01T08:18:56.466,1168.640,0.110,0.162,-0.978
1635779936506,2021-11-01T08:18:56.506,1168.680,0.111,0.163,-0.977
1635779936546,2021-11-01T08:18:56.546,1168.720,0.111,0.163,-0.977
1635779936586,2021-11-01T08:18:56.586,1168.760,0.110,0.163,-0.977
1635779936626,2021-11-01T08:18:56.626,1168.800,0.110,0.163,-0.976
1635779936666,2021-11-01T08:18:56.666,1168.840,0.110,0.162,-0.977
1635779936706,2021-11-01T08:18:56.706,1168.880,0.110,0.162,-0.977
1635779936746,2021-11-01T08:18:56.746,1168.920,0.111,0.163,-0.977
1635779936786,2021-11-01T08:18:56.786,1168.960,0.110,0.162,-0.977
1635779936826,2021-11-01T08:18:56.826,1169.000,0.109,0.159,-0.977
1635779936866,2021-11-01T08:18:56.866,1169.040,0.110,0.162,-0.976
1635779936906,2021-11-01T08:18:56.906,1169.080,0.110,0.162,-0.977
1635779936946,2021-11-01T08:18:56.946,1169.120,0.110,0.161,-0.977
1635779936986,2021-11-01T08:18:56.986,1169.160,0.111,0.161,-0.976
1635779937026,2021-11-01T08:18:57.026,1169.200,0.110,0.158,-0.977
1635779937066,2021-11-01T08:18:57.066,1169.240,0.111,0.162,-0.978
1635779937106,2021-11-01T08:18:57.106,1169.280,0.110,0.158,-0.977
1635779937146,2021-11-01T08:18:57.146,1169.320,0.111,0.161,-0.976
1635779937186,2021-11-01T08:18:57.186,1169.360,0.110,0.161,-0.977
1635779937226,2021-11-01T08:18:57.226,1169.400,0.110,0.158,-0.978
1635779937266,2021-11-01T08:18:57.266,1169.440,0.110,0.160,-0.976
1635779937306,2021-11-01T08:18:57.306,1169.480,0.110,0.160,-0.976
1635779937346,2021-11-01T08:18:57.346,1169.520,0.111,0.160,-0.978
1635779937386,2021-11-01T08:18:57.386,1169.560,0.110,0.161,-0.977
1635779937426,2021-11-01T08:18:57.426,1169.600,0.111,0.161,-0.977
1635779937466,2021-11-01T08:18:57.466,1169.640,0.111,0.161,-0.977
1635779937506,2021-11-01T08:18:57.506,1169.680,0.110,0.161,-0.977
1635779937546,2021-11-01T08:18:57.546,1169.720,0.111,0.162,-0.977
1635779937586,2021-11-01T08:18:57.586,1169.760,0.111,0.162,-0.976
1635779937626,2021-11-01T08:18:57.626,1169.800,0.111,0.159,-0.976
1635779937666,2021-11-01T08:18:57.666,1169.840,0.111,0.162,-0.977
1635779937706,2021-11-01T08:18:57.706,1169.880,0.110,0.163,-0.975
1635779937746,2021-11-01T08:18:57.746,1169.920,0.111,0.164,-0.977
1635779937786,2021-11-01T08:18:57.786,1169.960,0.110,0.162,-0.978
1635779937826,2021-11-01T08:18:57.826,1170.000,0.111,0.164,-0.977
1635779937866,2021-11-01T08:18:57.866,1170.040,0.112,0.165,-0.976
1635779937906,2021-11-01T08:18:57.906,1170.080,0.110,0.161,-0.977
1635779937946,2021-11-01T08:18:57.946,1170.120,0.112,0.166,-0.977
1635779937986,2021-11-01T08:18:57.986,1170.160,0.112,0.165,-0.977
1635779938026,2021-11-01T08:18:58.026,1170.200,0.111,0.164,-0.976
1635779938066,2021-11-01T08:18:58.066,1170.240,0.111,0.165,-0.977
1635779938106,2021-11-01T08:18:58.106,1170.280,0.111,0.164,-0.977
1635779938146,2021-11-01T08:18:58.146,1170.320,0.111,0.165,-0.978
1635779938186,2021-11-01T08:18:58.186,1170.360,0.112,0.162,-0.978
1635779938226,2021-11-01T08:18:58.226,1170.400,0.111,0.164,-0.979
1635779938266,2021-11-01T08:18:58.266,1170.440,0.113,0.143,-0.976
1635779938306,2021-11-01T08:18:58.306,1170.480,0.108,0.159,-0.977
1635779938346,2021-11-01T08:18:58.346,1170.520,0.113,0.176,-0.977
1635779938386,2021-11-01T08:18:58.386,1170.560,0.113,0.163,-0.977
1635779938426,2021-11-01T08:18:58.426,1170.600,0.111,0.168,-0.976
1635779938466,2021-11-01T08:18:58.466,1170.640,0.111,0.164,-0.978
1635779938506,2021-11-01T08:18:58.506,1170.680,0.112,0.160,-0.977
1635779938546,2021-11-01T08:18:58.546,1170.720,0.110,0.156,-0.976
1635779938586,2021-11-01T08:18:58.586,1170.760,0.110,0.160,-0.976
1635779938626,2021-11-01T08:18:58.626,1170.800,0.112,0.158,-0.977
1635779938666,2021-11-01T08:18:58.666,1170.840,0.110,0.163,-0.975
1635779938706,2021-11-01T08:18:58.706,1170.880,0.112,0.158,-0.977
1635779938746,2021-11-01T08:18:58.746,1170.920,0.112,0.161,-0.979
1635779938786,2021-11-01T08:18:58.786,1170.960,0.111,0.154,-0.976
1635779938826,2021-11-01T08:18:58.826,1171.000,0.109,0.158,-0.976
1635779938866,2021-11-01T08:18:58.866,1171.040,0.112,0.159,-0.976
1635779938906,2021-11-01T08:18:58.906,1171.080,0.114,0.164,-0.977
1635779938946,2021-11-01T08:18:58.946,1171.120,0.114,0.163,-0.976
1635779938986,2021-11-01T08:18:58.986,1171.160,0.114,0.164,-0.975
1635779939026,2021-11-01T08:18:59.026,1171.200,0.113,0.162,-0.977
1635779939066,2021-11-01T08:18:59.066,1171.240,0.111,0.158,-0.977
1635779939106,2021-11-01T08:18:59.106,1171.280,0.111,0.159,-0.977
1635779939146,2021-11-01T08:18:59.146,1171.320,0.113,0.164,-0.978
1635779939186,2021-11-01T08:18:59.186,1171.360,0.114,0.159,-0.977
1635779939226,2021-11-01T08:18:59.226,1171.400,0.112,0.160,-0.976
1635779939266,2021-11-01T08:18:59.266,1171.440,0.112,0.156,-0.976
1635779939306,2021-11-01T08:18:59.306,1171.480,0.114,0.162,-0.975
1635779939346,2021-11-01T08:18:59.346,1171.520,0.114,0.164,-0.977
1635779939386,2021-11-01T08:18:59.386,1171.560,0.115,0.173,-0.976
1635779939426,2021-11-01T08:18:59.426,1171.600,0.115,0.174,-0.975
1635779939466,2021-11-01T08:18:59.466,1171.640,0.113,0.164,-0.974
1635779939506,2021-11-01T08:18:59.506,1171.680,0.116,0.173,-0.975
1635779939546,2021-11-01T08:18:59.546,1171.720,0.117,0.173,-0.975
1635779939586,2021-11-01T08:18:59.586,1171.760,0.115,0.166,-0.975
1635779939626,2021-11-01T08:18:59.626,1171.800,0.116,0.169,-0.976
1635779939666,2021-11-01T08:18:59.666,1171.840,0.114,0.165,-0.977
1635779939706,2021-11-01T08:18:59.706,1171.880,0.113,0.163,-0.975
1635779939746,2021-11-01T08:18:59.746,1171.920,0.116,0.169,-0.974
1635779939786,2021-11-01T08:18:59.786,1171.960,0.115,0.162,-0.976
1635779939826,2021-11-01T08:18:59.826,1172.000,0.115,0.164,-0.975
1635779939866,2021-11-01T08:18:59.866,1172.040,0.116,0.163,-0.975
1635779939906,2021-11-01T08:18:59.906,1172.080,0.116,0.164,-0.976
1635779939946,2021-11-01T08:18:59.946,1172.120,0.115,0.161,-0.976
1635779939986,2021-11-01T08:18:59.986,1172.160,0.116,0.162,-0.979
1635779940026,2021-11-01T08:19:00.026,1172.200,0.115,0.161,-0.976
1635779940066,2021-11-01T08:19:00.066,1172.240,0.118,0.160,-0.975
1635779940106,2021-11-01T08:19:00.106,1172.280,0.119,0.161,-0.975
1635779940146,2021-11-01T08:19:00.146,1172.320,0.115,0.167,-0.979
1635779940186,2021-11-01T08:19:00.186,1172.360,0.115,0.161,-0.976
1635779940226,2021-11-01T08:19:00.226,1172.400,0.112,0.155,-0.975
1635779940266,2021-11-01T08:19:00.266,1172.440,0.114,0.164,-0.976
1635779940306,2021-11-01T08:19:00.306,1172.480,0.116,0.172,-0.976
1635779940346,2021-11-01T08:19:00.346,1172.520,0.117,0.164,-0.976
1635779940386,2021-11-01T08:19:00.386,1172.560,0.119,0.158,-0.974
1635779940426,2021-11-01T08:19:00.426,1172.600,0.119,0.169,-0.976
1635779940466,2021-11-01T08:19:00.466,1172.640,0.114,0.165,-0.978
1635779940506,2021-11-01T08:19:00.506,1172.680,0.114,0.176,-0.974
1635779940546,2021-11-01T08:19:00.546,1172.720,0.121,0.165,-0.974
1635779940586,2021-11-01T08:19:00.586,1172.760,0.126,0.165,-0.979
1635779940626,2021-11-01T08:19:00.626,1172.800,0.110,0.150,-0.975
1635779940666,2021-11-01T08:19:00.666,1172.840,0.111,0.148,-0.977
1635779940706,2021-11-01T08:19:00.706,1172.880,0.118,0.146,-0.978
1635779940746,2021-11-01T08:19:00.746,1172.920,0.118,0.159,-0.978
1635779940786,2021-11-01T08:19:00.786,1172.960,0.121,0.157,-0.977
1635779940826,2021-11-01T08:19:00.826,1173.000,0.120,0.162,-0.975
1635779940866,2021-11-01T08:19:00.866,1173.040,0.117,0.149,-0.976
1635779940906,2021-11-01T08:19:00.906,1173.080,0.122,0.172,-0.975
1635779940946,2021-11-01T08:19:00.946,1173.120,0.121,0.171,-0.975
1635779940986,2021-11-01T08:19:00.986,1173.160,0.115,0.155,-0.974
1635779941026,2021-11-01T08:19:01.026,1173.200,0.125,0.177,-0.975
1635779941066,2021-11-01T08:19:01.066,1173.240,0.122,0.177,-0.973
1635779941106,2021-11-01T08:19:01.106,1173.280,0.118,0.157,-0.974
1635779941146,2021-11-01T08:19:01.146,1173.320,0.121,0.165,-0.976
1635779941186,2021-11-01T08:19:01.186,1173.360,0.118,0.170,-0.974
1635779941226,2021-11-01T08:19:01.226,1173.400,0.121,0.172,-0.974
1635779941266,2021-11-01T08:19:01.266,1173.440,0.122,0.166,-0.974
1635779941306,2021-11-01T08:19:01.306,1173.480,0.120,0.169,-0.973
1635779941346,2021-11-01T08:19:01.346,1173.520,0.122,0.172,-0.974
1635779941386,2021-11-01T08:19:01.386,1173.560,0.120,0.158,-0.974
1635779941426,2021-11-01T08:19:01.426,1173.600,0.120,0.177,-0.973
1635779941466,2021-11-01T08:19:01.466,1173.640,0.121,0.176,-0.975
1635779941506,2021-11-01T08:19:01.506,1173.680,0.119,0.163,-0.974
1635779941546,2021-11-01T08:19:01.546,1173.720,0.126,0.173,-0.973
1635779941586,2021-11-01T08:19:01.586,1173.760,0.123,0.186,-0.972
1635779941626,2021-11-01T08:19:01.626,1173.800,0.123,0.172,-0.973
1635779941666,2021-11-01T08:19:01.666,1173.840,0.121,0.165,-0.972
1635779941706,2021-11-01T08:19:01.706,1173.880,0.119,0.169,-0.973
1635779941746,2021-11-01T08:19:01.746,1173.920,0.120,0.167,-0.974
1635779941786,2021-11-01T08:19:01.786,1173.960,0.121,0.165,-0.974
1635779941826,2021-11-01T08:19:01.826,1174.000,0.120,0.162,-0.976
1635779941866,2021-11-01T08:19:01.866,1174.040,0.120,0.168,-0.974
1635779941906,2021-11-01T08:19:01.906,1174.080,0.121,0.165,-0.974
1635779941946,2021-11-01T08:19:01.946,1174.120,0.121,0.166,-0.974
1635779941986,2021-11-01T08:19:01.986,1174.160,0.123,0.173,-0.973
1635779942026,2021-11-01T08:19:02.026,1174.200,0.120,0.164,-0.973
1635779942066,2021-11-01T08:19:02.066,1174.240,0.122,0.165,-0.974
1635779942106,2021-11-01T08:19:02.106,1174.280,0.122,0.172,-0.975
1635779942146,2021-11-01T08:19:02.146,1174.320,0.120,0.169,-0.975
1635779942186,2021-11-01T08:19:02.186,1174.360,0.120,0.161,-0.974
1635779942226,2021-11-01T08:19:02.226,1174.400,0.121,0.167,-0.975
1635779942266,2021-11-01T08:19:02.266,1174.440,0.121,0.168,-0.975
1635779942306,2021-11-01T08:19:02.306,1174.480,0.122,0.167,-0.974
1635779942346,2021-11-01T08:19:02.346,1174.520,0.121,0.169,-0.974
1635779942386,2021-11-01T08:19:02.386,1174.560,0.118,0.164,-0.975
1635779942426,2021-11-01T08:19:02.426,1174.600,0.121,0.170,-0.975
1635779942466,2021-11-01T08:19:02.466,1174.640,0.121,0.171,-0.974
1635779942506,2021-11-01T08:19:02.506,1174.680,0.120,0.163,-0.974
1635779942546,2021-11-01T08:19:02.546,1174.720,0.121,0.159,-0.975
1635779942586,2021-11-01T08:19:02.586,1174.760,0.122,0.166,-0.975
1635779942626,2021-11-01T08:19:02.626,1174.800,0.118,0.170,-0.973
1635779942666,2021-11-01T08:19:02.666,1174.840,0.122,0.160,-0.974
1635779942706,2021-11-01T08:19:02.706,1174.880,0.120,0.170,-0.974
1635779942746,2021-11-01T08:19:02.746,1174.920,0.119,0.158,-0.975
1635779942786,2021-11-01T08:19:02.786,1174.960,0.121,0.170,-0.975
1635779942826,2021-11-01T08:19:02.826,1175.000,0.120,0.164,-0.974
1635779942866,2021-11-01T08:19:02.866,1175.040,0.121,0.164,-0.975
1635779942906,2021-11-01T08:19:02.906,1175.080,0.119,0.167,-0.975
1635779942946,2021-11-01T08:19:02.946,1175.120,0.120,0.165,-0.975
1635779942986,2021-11-01T08:19:02.986,1175.160,0.122,0.169,-0.975
1635779943026,2021-11-01T08:19:03.026,1175.200,0.120,0.167,-0.975
1635779943066,2021-11-01T08:19:03.066,1175.240,0.120,0.155,-0.974
1635779943106,2021-11-01T08:19:03.106,1175.280,0.120,0.162,-0.976
1635779943146,2021-11-01T08:19:03.146,1175.320,0.121,0.178,-0.974
1635779943186,2021-11-01T08:19:03.186,1175.360,0.121,0.160,-0.974
1635779943226,2021-11-01T08:19:03.226,1175.400,0.120,0.167,-0.974
1635779943266,2021-11-01T08:19:03.266,1175.440,0.118,0.152,-0.975
1635779943306,2021-11-01T08:19:03.306,1175.480,0.122,0.176,-0.974
1635779943346,2021-11-01T08:19:03.346,1175.520,0.125,0.177,-0.974
1635779943386,2021-11-01T08:19:03.386,1175.560,0.117,0.151,-0.976
1635779943426,2021-11-01T08:19:03.426,1175.600,0.118,0.150,-0.978
1635779943466,2021-11-01T08:19:03.466,1175.640,0.122,0.160,-0.976
1635779943506,2021-11-01T08:19:03.506,1175.680,0.121,0.162,-0.975
1635779943546,2021-11-01T08:19:03.546,1175.720,0.121,0.157,-0.975
1635779943586,2021-11-01T08:19:03.586,1175.760,0.123,0.178,-0.973
1635779943626,2021-11-01T08:19:03.626,1175.800,0.121,0.171,-0.973
1635779943666,2021-11-01T08:19:03.666,1175.840,0.121,0.162,-0.974
1635779943706,2021-11-01T08:19:03.706,1175.880,0.120,0.162,-0.975
1635779943746,2021-11-01T08:19:03.746,1175.920,0.119,0.168,-0.975
1635779943786,2021-11-01T08:19:03.786,1175.960,0.119,0.158,-0.975
1635779943826,2021-11-01T08:19:03.826,1176.000,0.123,0.175,-0.974
1635779943866,2021-11-01T08:19:03.866,1176.040,0.120,0.158,-0.975
1635779943906,2021-11-01T08:19:03.906,1176.080,0.118,0.159,-0.975
1635779943946,2021-11-01T08:19:03.946,1176.120,0.121,0.158,-0.976
1635779943986,2021-11-01T08:19:03.986,1176.160,0.121,0.167,-0.976
1635779944026,2021-11-01T08:19:04.026,1176.200,0.120,0.161,-0.977
1635779944066,2021-11-01T08:19:04.066,1176.240,0.119,0.159,-0.975
1635779944106,2021-11-01T08:19:04.106,1176.280,0.120,0.163,-0.975
1635779944146,2021-11-01T08:19:04.146,1176.320,0.120,0.168,-0.976
1635779944186,2021-11-01T08:19:04.186,1176.360,0.119,0.154,-0.976
1635779944226,2021-11-01T08:19:04.226,1176.400,0.118,0.166,-0.975
1635779944266,2021-11-01T08:19:04.266,1176.440,0.121,0.168,-0.977
1635779944306,2021-11-01T08:19:04.306,1176.480,0.123,0.169,-0.976
1635779944346,2021-11-01T08:19:04.346,1176.520,0.119,0.152,-0.974
1635779944386,2021-11-01T08:19:04.386,1176.560,0.116,0.150,-0.979
1635779944426,2021-11-01T08:19:04.426,1176.600,0.120,0.155,-0.978
1635779944466,2021-11-01T08:19:04.466,1176.640,0.118,0.146,-0.976
1635779944506,2021-11-01T08:19:04.506,1176.680,0.119,0.162,-0.976
1635779944546,2021-11-01T08:19:04.546,1176.720,0.123,0.164,-0.976
1635779944586,2021-11-01T08:19:04.586,1176.760,0.119,0.163,-0.975
1635779944626,2021-11-01T08:19:04.626,1176.800,0.118,0.156,-0.977
1635779944666,2021-11-01T08:19:04.666,1176.840,0.121,0.161,-0.976
1635779944706,2021-11-01T08:19:04.706,1176.880,0.119,0.154,-0.977
1635779944746,2021-11-01T08:19:04.746,1176.920,0.118,0.152,-0.976
1635779944786,2021-11-01T08:19:04.786,1176.960,0.120,0.157,-0.976
1635779944826,2021-11-01T08:19:04.826,1177.000,0.117,0.162,-0.977
1635779944866,2021-11-01T08:19:04.866,1177.040,0.120,0.165,-0.977
1635779944906,2021-11-01T08:19:04.906,1177.080,0.121,0.159,-0.975
1635779944946,2021-11-01T08:19:04.946,1177.120,0.120,0.159,-0.976
1635779944986,2021-11-01T08:19:04.986,1177.160,0.116,0.148,-0.977
1635779945026,2021-11-01T08:19:05.026,1177.200,0.117,0.149,-0.978
1635779945066,2021-11-01T08:19:05.066,1177.240,0.121,0.173,-0.976
1635779945106,2021-11-01T08:19:05.106,1177.280,0.119,0.152,-0.975
1635779945146,2021-11-01T08:19:05.146,1177.320,0.119,0.167,-0.976
1635779945186,2021-11-01T08:19:05.186,1177.360,0.116,0.151,-0.978
1635779945226,2021-11-01T08:19:05.226,1177.400,0.116,0.140,-0.977
1635779945266,2021-11-01T08:19:05.266,1177.440,0.120,0.156,-0.976
1635779945306,2021-11-01T08:19:05.306,1177.480,0.121,0.160,-0.976
1635779945346,2021-11-01T08:19:05.346,1177.520,0.120,0.167,-0.975
1635779945386,2021-11-01T08:19:05.386,1177.560,0.124,0.171,-0.975
1635779945426,2021-11-01T08:19:05.426,1177.600,0.121,0.176,-0.974
1635779945466,2021-11-01T08:19:05.466,1177.640,0.117,0.160,-0.974
1635779945506,2021-11-01T08:19:05.506,1177.680,0.121,0.167,-0.976
1635779945546,2021-11-01T08:19:05.546,1177.720,0.119,0.161,-0.975
1635779945586,2021-11-01T08:19:05.586,1177.760,0.122,0.166,-0.975
1635779945626,2021-11-01T08:19:05.626,1177.800,0.121,0.162,-0.974
1635779945666,2021-11-01T08:19:05.666,1177.840,0.121,0.165,-0.976
1635779945706,2021-11-01T08:19:05.706,1177.880,0.119,0.164,-0.974
1635779945746,2021-11-01T08:19:05.746,1177.920,0.120,0.158,-0.975
1635779945786,2021-11-01T08:19:05.786,1177.960,0.120,0.166,-0.975
1635779945826,2021-11-01T08:19:05.826,1178.000,0.119,0.163,-0.975
1635779945866,2021-11-01T08:19:05.866,1178.040,0.121,0.158,-0.976
1635779945906,2021-11-01T08:19:05.906,1178.080,0.121,0.165,-0.975
1635779945946,2021-11-01T08:19:05.946,1178.120,0.120,0.159,-0.976
1635779945986,2021-11-01T08:19:05.986,1178.160,0.120,0.166,-0.975
1635779946026,2021-11-01T08:19:06.026,1178.200,0.120,0.160,-0.976
1635779946066,2021-11-01T08:19:06.066,1178.240,0.120,0.165,-0.975
1635779946106,2021-11-01T08:19:06.106,1178.280,0.120,0.158,-0.976
1635779946146,2021-11-01T08:19:06.146,1178.320,0.120,0.164,-0.976
1635779946186,2021-11-01T08:19:06.186,1178.360,0.120,0.161,-0.976
1635779946226,2021-11-01T08:19:06.226,1178.400,0.120,0.164,-0.975
1635779946266,2021-11-01T08:19:06.266,1178.440,0.120,0.161,-0.976
1635779946306,2021-11-01T08:19:06.306,1178.480,0.120,0.161,-0.976
1635779946346,2021-11-01T08:19:06.346,1178.520,0.119,0.162,-0.975
1635779946386,2021-11-01T08:19:06.386,1178.560,0.121,0.163,-0.975
1635779946426,2021-11-01T08:19:06.426,1178.600,0.120,0.163,-0.975
1635779946466,2021-11-01T08:19:06.466,1178.640,0.119,0.157,-0.976
1635779946506,2021-11-01T08:19:06.506,1178.680,0.119,0.161,-0.975
1635779946546,2021-11-01T08:19:06.546,1178.720,0.120,0.161,-0.975
1635779946586,2021-11-01T08:19:06.586,1178.760,0.120,0.157,-0.977
1635779946626,2021-11-01T08:19:06.626,1178.800,0.120,0.161,-0.975
1635779946666,2021-11-01T08:19:06.666,1178.840,0.119,0.156,-0.975
1635779946706,2021-11-01T08:19:06.706,1178.880,0.120,0.157,-0.977
1635779946746,2021-11-01T08:19:06.746,1178.920,0.120,0.158,-0.976
1635779946786,2021-11-01T08:19:06.786,1178.960,0.119,0.156,-0.976
1635779946826,2021-11-01T08:19:06.826,1179.000,0.121,0.163,-0.976
1635779946866,2021-11-01T08:19:06.866,1179.040,0.121,0.165,-0.977
1635779946906,2021-11-01T08:19:06.906,1179.080,0.122,0.158,-0.976
1635779946946,2021-11-01T08:19:06.946,1179.120,0.123,0.165,-0.976
1635779946986,2021-11-01T08:19:06.986,1179.160,0.120,0.157,-0.977
1635779947026,2021-11-01T08:19:07.026,1179.200,0.119,0.161,-0.977
1635779947066,2021-11-01T08:19:07.066,1179.240,0.120,0.158,-0.975
1635779947106,2021-11-01T08:19:07.106,1179.280,0.122,0.161,-0.974
1635779947146,2021-11-01T08:19:07.146,1179.320,0.123,0.163,-0.976
1635779947186,2021-11-01T08:19:07.186,1179.360,0.119,0.154,-0.976
1635779947226,2021-11-01T08:19:07.226,1179.400,0.119,0.155,-0.976
1635779947266,2021-11-01T08:19:07.266,1179.440,0.120,0.156,-0.977
1635779947306,2021-11-01T08:19:07.306,1179.480,0.122,0.156,-0.976
1635779947346,2021-11-01T08:19:07.346,1179.520,0.122,0.159,-0.975
1635779947386,2021-11-01T08:19:07.386,1179.560,0.119,0.171,-0.976
1635779947426,2021-11-01T08:19:07.426,1179.600,0.123,0.158,-0.975
1635779947466,2021-11-01T08:19:07.466,1179.640,0.120,0.166,-0.975
1635779947506,2021-11-01T08:19:07.506,1179.680,0.120,0.157,-0.975
1635779947546,2021-11-01T08:19:07.546,1179.720,0.122,0.167,-0.976
1635779947586,2021-11-01T08:19:07.586,1179.760,0.124,0.171,-0.975
1635779947626,2021-11-01T08:19:07.626,1179.800,0.120,0.157,-0.976
1635779947666,2021-11-01T08:19:07.666,1179.840,0.117,0.154,-0.974
1635779947706,2021-11-01T08:19:07.706,1179.880,0.122,0.161,-0.976
1635779947746,2021-11-01T08:19:07.746,1179.920,0.123,0.158,-0.975
1635779947786,2021-11-01T08:19:07.786,1179.960,0.122,0.163,-0.976
1635779947826,2021-11-01T08:19:07.826,1180.000,0.120,0.152,-0.977
1635779947866,2021-11-01T08:19:07.866,1180.040,0.121,0.161,-0.976
1635779947906,2021-11-01T08:19:07.906,1180.080,0.120,0.161,-0.975
1635779947946,2021-11-01T08:19:07.946,1180.120,0.125,0.168,-0.976
1635779947986,2021-11-01T08:19:07.986,1180.160,0.123,0.170,-0.974
1635779948026,2021-11-01T08:19:08.026,1180.200,0.122,0.163,-0.974
1635779948066,2021-11-01T08:19:08.066,1180.240,0.122,0.166,-0.975
1635779948106,2021-11-01T08:19:08.106,1180.280,0.119,0.156,-0.976
1635779948146,2021-11-01T08:19:08.146,1180.320,0.124,0.157,-0.976
1635779948186,2021-11-01T08:19:08.186,1180.360,0.114,0.142,-0.978
1635779948226,2021-11-01T08:19:08.226,1180.400,0.123,0.149,-0.977
1635779948266,2021-11-01T08:19:08.266,1180.440,0.126,0.162,-0.975
1635779948306,2021-11-01T08:19:08.306,1180.480,0.123,0.162,-0.975
1635779948346,2021-11-01T08:19:08.346,1180.520,0.123,0.164,-0.974
1635779948386,2021-11-01T08:19:08.386,1180.560,0.125,0.168,-0.974
1635779948426,2021-11-01T08:19:08.426,1180.600,0.124,0.166,-0.975
1635779948466,2021-11-01T08:19:08.466,1180.640,0.122,0.165,-0.975
1635779948506,2021-11-01T08:19:08.506,1180.680,0.126,0.166,-0.975
1635779948546,2021-11-01T08:19:08.546,1180.720,0.123,0.165,-0.975
1635779948586,2021-11-01T08:19:08.586,1180.760,0.121,0.161,-0.974
1635779948626,2021-11-01T08:19:08.626,1180.800,0.121,0.163,-0.976
1635779948666,2021-11-01T08:19:08.666,1180.840,0.125,0.164,-0.976
1635779948706,2021-11-01T08:19:08.706,1180.880,0.122,0.164,-0.974
1635779948746,2021-11-01T08:19:08.746,1180.920,0.123,0.162,-0.974
1635779948786,2021-11-01T08:19:08.786,1180.960,0.122,0.162,-0.974
1635779948826,2021-11-01T08:19:08.826,1181.000,0.124,0.164,-0.973
1635779948866,2021-11-01T08:19:08.866,1181.040,0.123,0.166,-0.974
1635779948906,2021-11-01T08:19:08.906,1181.080,0.123,0.161,-0.975
1635779948946,2021-11-01T08:19:08.946,1181.120,0.124,0.166,-0.974
1635779948986,2021-11-01T08:19:08.986,1181.160,0.125,0.165,-0.974
1635779949026,2021-11-01T08:19:09.026,1181.200,0.123,0.160,-0.976
1635779949066,2021-11-01T08:19:09.066,1181.240,0.122,0.172,-0.974
1635779949106,2021-11-01T08:19:09.106,1181.280,0.125,0.159,-0.974
