epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635331368568,2021-10-27T13:42:48.568,279.325,100800.813
1635331368829,2021-10-27T13:42:48.829,279.586,100808.688
1635331369090,2021-10-27T13:42:49.090,279.847,100804.078
1635331369350,2021-10-27T13:42:49.350,280.107,100809.500
1635331369610,2021-10-27T13:42:49.610,280.367,100808.688
1635331369870,2021-10-27T13:42:49.870,280.627,100802.719
1635331370131,2021-10-27T13:42:50.131,280.888,100809.750
1635331370392,2021-10-27T13:42:50.392,281.149,100803.789
1635331370653,2021-10-27T13:42:50.653,281.410,100804.078
1635331370913,2021-10-27T13:42:50.913,281.670,100801.922
1635331371174,2021-10-27T13:42:51.174,281.931,100804.078
1635331371435,2021-10-27T13:42:51.435,282.192,100804.625
1635331371696,2021-10-27T13:42:51.696,282.453,100805.438
1635331371955,2021-10-27T13:42:51.955,282.712,100804.328
1635331372216,2021-10-27T13:42:52.216,282.973,100797.297
1635331372476,2021-10-27T13:42:52.476,283.233,100802.172
1635331372737,2021-10-27T13:42:52.737,283.494,100763.438
1635331372998,2021-10-27T13:42:52.998,283.755,100791.078
1635331373259,2021-10-27T13:42:53.259,284.016,100802.438
1635331373519,2021-10-27T13:42:53.519,284.276,100809.203
1635331373780,2021-10-27T13:42:53.780,284.537,100801.359
1635331374039,2021-10-27T13:42:54.039,284.796,100799.719
1635331374300,2021-10-27T13:42:54.300,285.057,100797.016
1635331374561,2021-10-27T13:42:54.561,285.318,100801.359
1635331374822,2021-10-27T13:42:54.822,285.579,100800.563
1635331375082,2021-10-27T13:42:55.082,285.839,100804.078
1635331375343,2021-10-27T13:42:55.343,286.100,100803.273
1635331375604,2021-10-27T13:42:55.604,286.361,100801.359
1635331375865,2021-10-27T13:42:55.865,286.622,100805.438
1635331376124,2021-10-27T13:42:56.124,286.881,100808.141
1635331376385,2021-10-27T13:42:56.385,287.142,100805.438
1635331376645,2021-10-27T13:42:56.645,287.402,100801.359
1635331376906,2021-10-27T13:42:56.906,287.663,100809.500
1635331377167,2021-10-27T13:42:57.167,287.924,100810.852
1635331377428,2021-10-27T13:42:57.428,288.185,100814.625
1635331377688,2021-10-27T13:42:57.688,288.445,100803.789
1635331377949,2021-10-27T13:42:57.949,288.706,100814.359
1635331378208,2021-10-27T13:42:58.208,288.965,100806.500
1635331378469,2021-10-27T13:42:58.469,289.226,100803.789
1635331378730,2021-10-27T13:42:58.730,289.487,100809.500
1635331378991,2021-10-27T13:42:58.991,289.748,100802.977
1635331379251,2021-10-27T13:42:59.251,290.008,100802.719
1635331379512,2021-10-27T13:42:59.512,290.269,100802.977
1635331379773,2021-10-27T13:42:59.773,290.530,100809.203
1635331380033,2021-10-27T13:43:00.033,290.790,100807.852
1635331380293,2021-10-27T13:43:00.293,291.050,100809.500
1635331380553,2021-10-27T13:43:00.553,291.310,100808.945
1635331380814,2021-10-27T13:43:00.814,291.571,100806.500
1635331381075,2021-10-27T13:43:01.075,291.832,100802.719
1635331381336,2021-10-27T13:43:01.336,292.093,100808.141
1635331381596,2021-10-27T13:43:01.596,292.353,100801.102
1635331381857,2021-10-27T13:43:01.857,292.614,100803.531
1635331382118,2021-10-27T13:43:02.118,292.875,100804.078
1635331382377,2021-10-27T13:43:02.377,293.134,100799.203
1635331382638,2021-10-27T13:43:02.638,293.395,100803.789
1635331382899,2021-10-27T13:43:02.899,293.656,100804.078
1635331383159,2021-10-27T13:43:03.159,293.916,100811.398
1635331383420,2021-10-27T13:43:03.420,294.177,100803.273
1635331383681,2021-10-27T13:43:03.681,294.438,100804.078
1635331383942,2021-10-27T13:43:03.942,294.699,100803.789
1635331384202,2021-10-27T13:43:04.202,294.959,100810.852
1635331384462,2021-10-27T13:43:04.462,295.219,100807.336
1635331384722,2021-10-27T13:43:04.722,295.479,100811.656
1635331384983,2021-10-27T13:43:04.983,295.740,100806.781
1635331385244,2021-10-27T13:43:05.244,296.001,100805.984
1635331385505,2021-10-27T13:43:05.505,296.262,100807.594
1635331385765,2021-10-27T13:43:05.765,296.522,100812.750
1635331386026,2021-10-27T13:43:06.026,296.783,100804.625
1635331386287,2021-10-27T13:43:06.287,297.044,100805.984
1635331386546,2021-10-27T13:43:06.546,297.303,100809.500
1635331386807,2021-10-27T13:43:06.807,297.564,100808.945
1635331387068,2021-10-27T13:43:07.068,297.825,100812.203
1635331387328,2021-10-27T13:43:07.328,298.085,100810.047
1635331387589,2021-10-27T13:43:07.589,298.346,100814.914
1635331387850,2021-10-27T13:43:07.850,298.607,100810.852
1635331388111,2021-10-27T13:43:08.111,298.868,100813.563
1635331388371,2021-10-27T13:43:08.371,299.128,100813.563
1635331388631,2021-10-27T13:43:08.631,299.388,100814.109
1635331388891,2021-10-27T13:43:08.891,299.648,100811.656
1635331389152,2021-10-27T13:43:09.152,299.909,100810.852
1635331389413,2021-10-27T13:43:09.413,300.170,100811.914
1635331389674,2021-10-27T13:43:09.674,300.431,100808.688
1635331389934,2021-10-27T13:43:09.934,300.691,100813.563
1635331390195,2021-10-27T13:43:10.195,300.952,100814.914
1635331390456,2021-10-27T13:43:10.456,301.213,100809.500
1635331390717,2021-10-27T13:43:10.717,301.474,100810.297
1635331390977,2021-10-27T13:43:10.977,301.734,100815.172
1635331391237,2021-10-27T13:43:11.237,301.994,100813.008
1635331391497,2021-10-27T13:43:11.497,302.254,100814.359
1635331391758,2021-10-27T13:43:11.758,302.515,100807.336
1635331392019,2021-10-27T13:43:12.019,302.776,100813.563
1635331392280,2021-10-27T13:43:12.280,303.037,100812.203
1635331392540,2021-10-27T13:43:12.540,303.297,100810.047
1635331392801,2021-10-27T13:43:12.801,303.558,100815.172
1635331393062,2021-10-27T13:43:13.062,303.819,100804.078
1635331393321,2021-10-27T13:43:13.321,304.078,100812.461
1635331393582,2021-10-27T13:43:13.582,304.339,100804.078
1635331393843,2021-10-27T13:43:13.843,304.600,100803.789
1635331394103,2021-10-27T13:43:14.103,304.860,100811.398
1635331394364,2021-10-27T13:43:14.364,305.121,100811.914
1635331394625,2021-10-27T13:43:14.625,305.382,100812.203
1635331394886,2021-10-27T13:43:14.886,305.643,100811.656
1635331395146,2021-10-27T13:43:15.146,305.903,100810.047
1635331395406,2021-10-27T13:43:15.406,306.163,100812.203
1635331395666,2021-10-27T13:43:15.666,306.423,100809.203
1635331395927,2021-10-27T13:43:15.927,306.684,100812.461
1635331396188,2021-10-27T13:43:16.188,306.945,100804.625
1635331396449,2021-10-27T13:43:16.449,307.206,100810.047
1635331396709,2021-10-27T13:43:16.709,307.466,100813.008
1635331396970,2021-10-27T13:43:16.970,307.727,100808.141
1635331397231,2021-10-27T13:43:17.231,307.988,100807.594
1635331397490,2021-10-27T13:43:17.490,308.247,100812.203
1635331397751,2021-10-27T13:43:17.751,308.508,100810.852
1635331398011,2021-10-27T13:43:18.011,308.768,100806.781
1635331398272,2021-10-27T13:43:18.272,309.029,100805.438
1635331398533,2021-10-27T13:43:18.533,309.290,100811.938
1635331398794,2021-10-27T13:43:18.794,309.551,100802.438
1635331399054,2021-10-27T13:43:19.054,309.811,100806.234
1635331399315,2021-10-27T13:43:19.315,310.072,100812.461
1635331399574,2021-10-27T13:43:19.574,310.331,100811.109
1635331399835,2021-10-27T13:43:19.835,310.592,100815.719
1635331400096,2021-10-27T13:43:20.096,310.853,100813.563
1635331400357,2021-10-27T13:43:20.357,311.114,100813.813
1635331400617,2021-10-27T13:43:20.617,311.374,100814.359
1635331400878,2021-10-27T13:43:20.878,311.635,100814.914
1635331401139,2021-10-27T13:43:21.139,311.896,100813.008
1635331401400,2021-10-27T13:43:21.400,312.157,100809.500
1635331401660,2021-10-27T13:43:21.660,312.417,100815.719
1635331401920,2021-10-27T13:43:21.920,312.677,100815.172
1635331402180,2021-10-27T13:43:22.180,312.937,100810.852
1635331402441,2021-10-27T13:43:22.441,313.198,100816.523
1635331402702,2021-10-27T13:43:22.702,313.459,100817.359
1635331402963,2021-10-27T13:43:22.963,313.720,100812.203
1635331403223,2021-10-27T13:43:23.223,313.980,100815.172
1635331403484,2021-10-27T13:43:23.484,314.241,100814.914
1635331403745,2021-10-27T13:43:23.745,314.502,100810.297
1635331404004,2021-10-27T13:43:24.004,314.761,100810.047
1635331404265,2021-10-27T13:43:24.265,315.022,100811.656
1635331404526,2021-10-27T13:43:24.526,315.283,100813.563
1635331404786,2021-10-27T13:43:24.786,315.543,100807.594
1635331405047,2021-10-27T13:43:25.047,315.804,100826.000
1635331405308,2021-10-27T13:43:25.308,316.065,100806.781
1635331405569,2021-10-27T13:43:25.569,316.326,100809.750
1635331405829,2021-10-27T13:43:25.829,316.586,100816.523
1635331406089,2021-10-27T13:43:26.089,316.846,100814.914
1635331406349,2021-10-27T13:43:26.349,317.106,100810.047
1635331406610,2021-10-27T13:43:26.610,317.367,100811.109
1635331406871,2021-10-27T13:43:26.871,317.628,100820.328
1635331407132,2021-10-27T13:43:27.132,317.889,100817.875
1635331407392,2021-10-27T13:43:27.392,318.149,100822.234
1635331407653,2021-10-27T13:43:27.653,318.410,100817.359
1635331407914,2021-10-27T13:43:27.914,318.671,100813.563
1635331408173,2021-10-27T13:43:28.173,318.930,100812.461
1635331408434,2021-10-27T13:43:28.434,319.191,100813.563
1635331408695,2021-10-27T13:43:28.695,319.452,100809.500
1635331408955,2021-10-27T13:43:28.955,319.712,100810.031
1635331409216,2021-10-27T13:43:29.216,319.973,100812.461
1635331409477,2021-10-27T13:43:29.477,320.234,100815.172
1635331409738,2021-10-27T13:43:29.738,320.495,100804.875
1635331409998,2021-10-27T13:43:29.998,320.755,100812.461
1635331410258,2021-10-27T13:43:30.258,321.015,100814.359
1635331410518,2021-10-27T13:43:30.518,321.275,100816.523
1635331410779,2021-10-27T13:43:30.779,321.536,100810.297
1635331411040,2021-10-27T13:43:31.040,321.797,100808.391
1635331411301,2021-10-27T13:43:31.301,322.058,100812.461
1635331411561,2021-10-27T13:43:31.561,322.318,100808.391
1635331411822,2021-10-27T13:43:31.822,322.579,100804.625
1635331412083,2021-10-27T13:43:32.083,322.840,100805.688
1635331412342,2021-10-27T13:43:32.342,323.099,100807.047
1635331412603,2021-10-27T13:43:32.603,323.360,100809.750
1635331412864,2021-10-27T13:43:32.864,323.621,100808.391
1635331413124,2021-10-27T13:43:33.124,323.881,100805.688
1635331413385,2021-10-27T13:43:33.385,324.142,100807.047
1635331413646,2021-10-27T13:43:33.646,324.403,100807.047
1635331413907,2021-10-27T13:43:33.907,324.664,100806.516
1635331414167,2021-10-27T13:43:34.167,324.924,100806.516
1635331414427,2021-10-27T13:43:34.427,325.184,100806.234
1635331414687,2021-10-27T13:43:34.687,325.444,100805.172
1635331414948,2021-10-27T13:43:34.948,325.705,100807.047
1635331415209,2021-10-27T13:43:35.209,325.966,100806.234
1635331415470,2021-10-27T13:43:35.470,326.227,100807.594
1635331415730,2021-10-27T13:43:35.730,326.487,100807.594
1635331415991,2021-10-27T13:43:35.991,326.748,100804.078
1635331416252,2021-10-27T13:43:36.252,327.009,100804.617
1635331416511,2021-10-27T13:43:36.511,327.268,100807.047
1635331416772,2021-10-27T13:43:36.772,327.529,100804.328
1635331417032,2021-10-27T13:43:37.032,327.789,100802.977
1635331417293,2021-10-27T13:43:37.293,328.050,100809.234
1635331417554,2021-10-27T13:43:37.554,328.311,100804.875
1635331417815,2021-10-27T13:43:37.815,328.572,100807.328
1635331418075,2021-10-27T13:43:38.075,328.832,100805.688
1635331418336,2021-10-27T13:43:38.336,329.093,100804.328
1635331418595,2021-10-27T13:43:38.595,329.352,100804.078
1635331418856,2021-10-27T13:43:38.856,329.613,100808.391
1635331419117,2021-10-27T13:43:39.117,329.874,100809.750
1635331419378,2021-10-27T13:43:39.378,330.135,100805.172
1635331419638,2021-10-27T13:43:39.638,330.395,100798.914
1635331419899,2021-10-27T13:43:39.899,330.656,100806.516
1635331420160,2021-10-27T13:43:40.160,330.917,100805.688
1635331420421,2021-10-27T13:43:40.421,331.178,100810.031
1635331420680,2021-10-27T13:43:40.680,331.437,100812.461
1635331420941,2021-10-27T13:43:40.941,331.698,100806.234
1635331421201,2021-10-27T13:43:41.201,331.958,100801.625
1635331421462,2021-10-27T13:43:41.462,332.219,100805.172
1635331421723,2021-10-27T13:43:41.723,332.480,100815.453
1635331421984,2021-10-27T13:43:41.984,332.741,100809.750
1635331422244,2021-10-27T13:43:42.244,333.001,100814.102
1635331422505,2021-10-27T13:43:42.505,333.262,100811.938
1635331422764,2021-10-27T13:43:42.764,333.521,100816.813
1635331423025,2021-10-27T13:43:43.025,333.782,100810.031
1635331423286,2021-10-27T13:43:43.286,334.043,100807.875
1635331423547,2021-10-27T13:43:43.547,334.304,100810.031
1635331423807,2021-10-27T13:43:43.807,334.564,100808.688
1635331424068,2021-10-27T13:43:44.068,334.825,100812.750
1635331424329,2021-10-27T13:43:44.329,335.086,100812.750
1635331424590,2021-10-27T13:43:44.590,335.347,100808.391
1635331424849,2021-10-27T13:43:44.849,335.606,100804.617
1635331425110,2021-10-27T13:43:45.110,335.867,100813.547
1635331425370,2021-10-27T13:43:45.370,336.127,100809.750
1635331425631,2021-10-27T13:43:45.631,336.388,100811.391
1635331425892,2021-10-27T13:43:45.892,336.649,100810.031
1635331426153,2021-10-27T13:43:46.153,336.910,100809.750
1635331426413,2021-10-27T13:43:46.413,337.170,100811.938
1635331426674,2021-10-27T13:43:46.674,337.431,100810.594
1635331426933,2021-10-27T13:43:46.933,337.690,100805.969
1635331427194,2021-10-27T13:43:47.194,337.951,100811.391
1635331427455,2021-10-27T13:43:47.455,338.212,100810.031
1635331427716,2021-10-27T13:43:47.716,338.473,100810.844
1635331427976,2021-10-27T13:43:47.976,338.733,100805.969
1635331428237,2021-10-27T13:43:48.237,338.994,100808.688
1635331428498,2021-10-27T13:43:48.498,339.255,100808.688
1635331428759,2021-10-27T13:43:48.759,339.516,100812.750
1635331429018,2021-10-27T13:43:49.018,339.775,100808.391
1635331429279,2021-10-27T13:43:49.279,340.036,100814.102
1635331429539,2021-10-27T13:43:49.539,340.296,100808.391
1635331429800,2021-10-27T13:43:49.800,340.557,100810.031
1635331430061,2021-10-27T13:43:50.061,340.818,100815.172
1635331430322,2021-10-27T13:43:50.322,341.079,100808.391
1635331430582,2021-10-27T13:43:50.582,341.339,100809.234
1635331430843,2021-10-27T13:43:50.843,341.600,100814.102
1635331431102,2021-10-27T13:43:51.102,341.859,100809.234
1635331431363,2021-10-27T13:43:51.363,342.120,100813.031
1635331431624,2021-10-27T13:43:51.624,342.381,100809.484
1635331431885,2021-10-27T13:43:51.885,342.642,100819.516
1635331432145,2021-10-27T13:43:52.145,342.902,100815.453
1635331432406,2021-10-27T13:43:52.406,343.163,100811.938
1635331432667,2021-10-27T13:43:52.667,343.424,100807.328
1635331432928,2021-10-27T13:43:52.928,343.685,100803.266
1635331433187,2021-10-27T13:43:53.187,343.944,100798.391
1635331433448,2021-10-27T13:43:53.448,344.205,100807.875
1635331433708,2021-10-27T13:43:53.708,344.465,100807.328
1635331433969,2021-10-27T13:43:53.969,344.726,100805.688
1635331434230,2021-10-27T13:43:54.230,344.987,100805.969
1635331434491,2021-10-27T13:43:54.491,345.248,100809.484
1635331434751,2021-10-27T13:43:54.751,345.508,100814.102
1635331435012,2021-10-27T13:43:55.012,345.769,100810.031
1635331435273,2021-10-27T13:43:55.273,346.030,100810.031
1635331435532,2021-10-27T13:43:55.532,346.289,100814.102
1635331435793,2021-10-27T13:43:55.793,346.550,100809.234
1635331436053,2021-10-27T13:43:56.053,346.810,100811.391
1635331436314,2021-10-27T13:43:56.314,347.071,100808.133
1635331436575,2021-10-27T13:43:56.575,347.332,100808.969
1635331436836,2021-10-27T13:43:56.836,347.593,100808.422
1635331437096,2021-10-27T13:43:57.096,347.853,100802.719
1635331437357,2021-10-27T13:43:57.357,348.114,100810.031
1635331437616,2021-10-27T13:43:57.616,348.373,100815.750
1635331437877,2021-10-27T13:43:57.877,348.634,100810.031
1635331438138,2021-10-27T13:43:58.138,348.895,100808.969
1635331438399,2021-10-27T13:43:58.399,349.156,100807.328
1635331438659,2021-10-27T13:43:58.659,349.416,100810.844
1635331438920,2021-10-27T13:43:58.920,349.677,100814.102
1635331439181,2021-10-27T13:43:59.181,349.938,100814.102
1635331439442,2021-10-27T13:43:59.442,350.199,100811.391
1635331439701,2021-10-27T13:43:59.701,350.458,100806.781
1635331439962,2021-10-27T13:43:59.962,350.719,100805.422
1635331440222,2021-10-27T13:44:00.222,350.979,100812.750
1635331440483,2021-10-27T13:44:00.483,351.240,100813.297
1635331440744,2021-10-27T13:44:00.744,351.501,100814.906
1635331441005,2021-10-27T13:44:01.005,351.762,100814.102
1635331441265,2021-10-27T13:44:01.265,352.022,100815.750
1635331441526,2021-10-27T13:44:01.526,352.283,100803.813
1635331441787,2021-10-27T13:44:01.787,352.544,100800.555
1635331442046,2021-10-27T13:44:02.046,352.803,100811.672
1635331442307,2021-10-27T13:44:02.307,353.064,100811.672
1635331442568,2021-10-27T13:44:02.568,353.325,100811.672
1635331442828,2021-10-27T13:44:02.828,353.585,100811.672
1635331443089,2021-10-27T13:44:03.089,353.846,100806.781
1635331443350,2021-10-27T13:44:03.350,354.107,100807.063
1635331443611,2021-10-27T13:44:03.611,354.368,100809.773
1635331443871,2021-10-27T13:44:03.871,354.628,100803.813
1635331444131,2021-10-27T13:44:04.131,354.888,100811.672
1635331444391,2021-10-27T13:44:04.391,355.148,100817.094
1635331444652,2021-10-27T13:44:04.652,355.409,100808.969
1635331444913,2021-10-27T13:44:04.913,355.670,100812.750
1635331445174,2021-10-27T13:44:05.174,355.931,100811.391
1635331445434,2021-10-27T13:44:05.434,356.191,100810.328
1635331445695,2021-10-27T13:44:05.695,356.452,100814.391
1635331445956,2021-10-27T13:44:05.956,356.713,100815.750
1635331446215,2021-10-27T13:44:06.215,356.972,100811.672
1635331446476,2021-10-27T13:44:06.476,357.233,100811.672
1635331446737,2021-10-27T13:44:06.737,357.494,100811.672
1635331446997,2021-10-27T13:44:06.997,357.754,100813.836
1635331447258,2021-10-27T13:44:07.258,358.015,100812.484
1635331447519,2021-10-27T13:44:07.519,358.276,100811.672
1635331447780,2021-10-27T13:44:07.780,358.537,100810.328
1635331448040,2021-10-27T13:44:08.040,358.797,100810.328
1635331448301,2021-10-27T13:44:08.301,359.058,100810.328
1635331448562,2021-10-27T13:44:08.562,359.319,100815.188
1635331448821,2021-10-27T13:44:08.821,359.578,100813.836
1635331449082,2021-10-27T13:44:09.082,359.839,100815.188
1635331449343,2021-10-27T13:44:09.343,360.100,100806.781
1635331449603,2021-10-27T13:44:09.603,360.360,100807.328
1635331449864,2021-10-27T13:44:09.864,360.621,100811.672
1635331450125,2021-10-27T13:44:10.125,360.882,100809.484
1635331450386,2021-10-27T13:44:10.386,361.143,100811.672
1635331450646,2021-10-27T13:44:10.646,361.403,100815.188
1635331450906,2021-10-27T13:44:10.906,361.663,100814.391
1635331451166,2021-10-27T13:44:11.166,361.923,100818.453
1635331451427,2021-10-27T13:44:11.427,362.184,100814.391
1635331451688,2021-10-27T13:44:11.688,362.445,100810.578
1635331451949,2021-10-27T13:44:11.949,362.706,100813.289
1635331452209,2021-10-27T13:44:12.209,362.966,100816.547
1635331452470,2021-10-27T13:44:12.470,363.227,100813.836
1635331452731,2021-10-27T13:44:12.731,363.488,100811.672
1635331452990,2021-10-27T13:44:12.990,363.747,100815.188
1635331453251,2021-10-27T13:44:13.251,364.008,100807.609
1635331453511,2021-10-27T13:44:13.511,364.268,100807.063
1635331453772,2021-10-27T13:44:13.772,364.529,100814.930
1635331454033,2021-10-27T13:44:14.033,364.790,100817.352
1635331454294,2021-10-27T13:44:14.294,365.051,100815.484
1635331454554,2021-10-27T13:44:14.554,365.311,100814.641
1635331454815,2021-10-27T13:44:14.815,365.572,100817.906
1635331455076,2021-10-27T13:44:15.076,365.833,100817.352
1635331455335,2021-10-27T13:44:15.335,366.092,100813.031
1635331455596,2021-10-27T13:44:15.596,366.353,100814.391
1635331455857,2021-10-27T13:44:15.857,366.614,100817.352
1635331456117,2021-10-27T13:44:16.117,366.874,100814.391
1635331456378,2021-10-27T13:44:16.378,367.135,100812.484
1635331456639,2021-10-27T13:44:16.639,367.396,100807.063
1635331456900,2021-10-27T13:44:16.900,367.657,100811.414
1635331457160,2021-10-27T13:44:17.160,367.917,100810.578
1635331457420,2021-10-27T13:44:17.420,368.177,100805.711
1635331457680,2021-10-27T13:44:17.680,368.437,100810.328
1635331457941,2021-10-27T13:44:17.941,368.698,100811.938
1635331458202,2021-10-27T13:44:18.202,368.959,100812.766
1635331458463,2021-10-27T13:44:18.463,369.220,100815.188
1635331458723,2021-10-27T13:44:18.723,369.480,100813.031
1635331458984,2021-10-27T13:44:18.984,369.741,100814.641
1635331459245,2021-10-27T13:44:19.245,370.002,100816.000
1635331459504,2021-10-27T13:44:19.504,370.261,100808.422
1635331459765,2021-10-27T13:44:19.765,370.522,100810.328
1635331460026,2021-10-27T13:44:20.026,370.783,100816.000
1635331460286,2021-10-27T13:44:20.286,371.043,100813.289
1635331460547,2021-10-27T13:44:20.547,371.304,100817.641
1635331460808,2021-10-27T13:44:20.808,371.565,100817.352
1635331461069,2021-10-27T13:44:21.069,371.826,100817.352
1635331461329,2021-10-27T13:44:21.329,372.086,100816.266
1635331461589,2021-10-27T13:44:21.589,372.346,100808.969
1635331461849,2021-10-27T13:44:21.849,372.606,100812.484
1635331462110,2021-10-27T13:44:22.110,372.867,100818.188
1635331462371,2021-10-27T13:44:22.371,373.128,100818.445
1635331462632,2021-10-27T13:44:22.632,373.389,100816.000
1635331462892,2021-10-27T13:44:22.892,373.649,100815.188
1635331463153,2021-10-27T13:44:23.153,373.910,100814.391
1635331463414,2021-10-27T13:44:23.414,374.171,100813.031
1635331463673,2021-10-27T13:44:23.673,374.430,100815.188
1635331463934,2021-10-27T13:44:23.934,374.691,100816.836
1635331464195,2021-10-27T13:44:24.195,374.952,100813.836
1635331464455,2021-10-27T13:44:24.455,375.212,100818.703
1635331464716,2021-10-27T13:44:24.716,375.473,100820.063
1635331464977,2021-10-27T13:44:24.977,375.734,100816.000
1635331465238,2021-10-27T13:44:25.238,375.995,100818.188
1635331465498,2021-10-27T13:44:25.498,376.255,100814.930
1635331465758,2021-10-27T13:44:25.758,376.515,100814.641
1635331466018,2021-10-27T13:44:26.018,376.775,100815.484
1635331466279,2021-10-27T13:44:26.279,377.036,100817.352
1635331466540,2021-10-27T13:44:26.540,377.297,100810.578
1635331466801,2021-10-27T13:44:26.801,377.558,100810.063
1635331467061,2021-10-27T13:44:27.061,377.818,100816.836
1635331467322,2021-10-27T13:44:27.322,378.079,100818.992
1635331467583,2021-10-27T13:44:27.583,378.340,100811.414
1635331467842,2021-10-27T13:44:27.842,378.599,100817.906
1635331468103,2021-10-27T13:44:28.103,378.860,100811.938
1635331468364,2021-10-27T13:44:28.364,379.121,100817.641
1635331468624,2021-10-27T13:44:28.624,379.381,100816.547
1635331468885,2021-10-27T13:44:28.885,379.642,100816.836
1635331469146,2021-10-27T13:44:29.146,379.903,100811.938
1635331469407,2021-10-27T13:44:29.407,380.164,100811.672
1635331469667,2021-10-27T13:44:29.667,380.424,100816.836
1635331469927,2021-10-27T13:44:29.927,380.684,100818.992
1635331470187,2021-10-27T13:44:30.187,380.944,100819.258
1635331470448,2021-10-27T13:44:30.448,381.205,100815.188
1635331470709,2021-10-27T13:44:30.709,381.466,100817.641
1635331470970,2021-10-27T13:44:30.970,381.727,100818.992
1635331471230,2021-10-27T13:44:31.230,381.987,100822.250
1635331471491,2021-10-27T13:44:31.491,382.248,100816.836
1635331471752,2021-10-27T13:44:31.752,382.509,100814.641
1635331472011,2021-10-27T13:44:32.011,382.768,100817.906
1635331472272,2021-10-27T13:44:32.272,383.029,100816.281
1635331472532,2021-10-27T13:44:32.532,383.289,100820.063
1635331472793,2021-10-27T13:44:32.793,383.550,100817.352
1635331473054,2021-10-27T13:44:33.054,383.811,100814.383
1635331473315,2021-10-27T13:44:33.315,384.072,100816.836
1635331473575,2021-10-27T13:44:33.575,384.332,100811.414
1635331473836,2021-10-27T13:44:33.836,384.593,100820.063
1635331474097,2021-10-27T13:44:34.097,384.854,100813.578
1635331474356,2021-10-27T13:44:34.356,385.113,100816.281
1635331474617,2021-10-27T13:44:34.617,385.374,100820.344
1635331474878,2021-10-27T13:44:34.878,385.635,100817.641
1635331475138,2021-10-27T13:44:35.138,385.895,100818.992
1635331475399,2021-10-27T13:44:35.399,386.156,100818.703
1635331475660,2021-10-27T13:44:35.660,386.417,100814.930
1635331475921,2021-10-27T13:44:35.921,386.678,100812.766
1635331476181,2021-10-27T13:44:36.181,386.938,100815.734
1635331476441,2021-10-27T13:44:36.441,387.198,100811.938
1635331476701,2021-10-27T13:44:36.701,387.458,100810.578
1635331476962,2021-10-27T13:44:36.962,387.719,100814.641
1635331477223,2021-10-27T13:44:37.223,387.980,100819.250
1635331477484,2021-10-27T13:44:37.484,388.241,100814.930
1635331477744,2021-10-27T13:44:37.744,388.501,100814.641
1635331478005,2021-10-27T13:44:38.005,388.762,100810.063
1635331478266,2021-10-27T13:44:38.266,389.023,100817.641
1635331478525,2021-10-27T13:44:38.525,389.282,100817.641
1635331478786,2021-10-27T13:44:38.786,389.543,100823.063
1635331479047,2021-10-27T13:44:39.047,389.804,100817.641
1635331479307,2021-10-27T13:44:39.307,390.064,100817.641
1635331479568,2021-10-27T13:44:39.568,390.325,100810.320
1635331479829,2021-10-27T13:44:39.829,390.586,100811.414
1635331480090,2021-10-27T13:44:40.090,390.847,100810.578
1635331480350,2021-10-27T13:44:40.350,391.107,100822.508
1635331480611,2021-10-27T13:44:40.611,391.368,100817.094
1635331480872,2021-10-27T13:44:40.872,391.629,100820.344
1635331481133,2021-10-27T13:44:41.133,391.890,100809.516
1635331481393,2021-10-27T13:44:41.393,392.150,100815.188
1635331481653,2021-10-27T13:44:41.653,392.410,100818.734
1635331481913,2021-10-27T13:44:41.913,392.670,100813.578
1635331482174,2021-10-27T13:44:42.174,392.931,100813.578
1635331482435,2021-10-27T13:44:42.435,393.192,100810.867
1635331482696,2021-10-27T13:44:42.696,393.453,100811.672
1635331482956,2021-10-27T13:44:42.956,393.713,100816.539
1635331483217,2021-10-27T13:44:43.217,393.974,100815.734
1635331483478,2021-10-27T13:44:43.478,394.235,100819.250
1635331483737,2021-10-27T13:44:43.737,394.494,100815.188
1635331483998,2021-10-27T13:44:43.998,394.755,100813.828
1635331484259,2021-10-27T13:44:44.259,395.016,100810.867
1635331484519,2021-10-27T13:44:44.519,395.276,100814.930
1635331484780,2021-10-27T13:44:44.780,395.537,100812.219
1635331485041,2021-10-27T13:44:45.041,395.798,100808.156
1635331485302,2021-10-27T13:44:45.302,396.059,100818.734
1635331485562,2021-10-27T13:44:45.562,396.319,100812.219
1635331485822,2021-10-27T13:44:45.822,396.579,100814.383
1635331486082,2021-10-27T13:44:46.082,396.839,100816.539
1635331486343,2021-10-27T13:44:46.343,397.100,100814.383
1635331486604,2021-10-27T13:44:46.604,397.361,100809.766
1635331486865,2021-10-27T13:44:46.865,397.622,100809.516
1635331487125,2021-10-27T13:44:47.125,397.882,100816.281
1635331487386,2021-10-27T13:44:47.386,398.143,100817.641
1635331487647,2021-10-27T13:44:47.647,398.404,100813.828
1635331487906,2021-10-27T13:44:47.906,398.663,100814.930
1635331488167,2021-10-27T13:44:48.167,398.924,100807.352
1635331488428,2021-10-27T13:44:48.428,399.185,100811.961
1635331488688,2021-10-27T13:44:48.688,399.445,100810.320
1635331488949,2021-10-27T13:44:48.949,399.706,100814.383
1635331489210,2021-10-27T13:44:49.210,399.967,100817.898
1635331489470,2021-10-27T13:44:49.470,400.227,100811.672
