epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635779286147,2021-11-01T08:08:06.147,518.400,-0.427,0.091,-0.335
1635779286187,2021-11-01T08:08:06.187,518.440,-0.305,0.122,-0.335
1635779286227,2021-11-01T08:08:06.227,518.480,-0.305,0.030,-0.335
1635779286267,2021-11-01T08:08:06.267,518.520,-0.396,0.091,-0.366
1635779286307,2021-11-01T08:08:06.307,518.560,-0.183,0.091,-0.244
1635779286347,2021-11-01T08:08:06.347,518.600,-0.427,0.061,-0.366
1635779286387,2021-11-01T08:08:06.387,518.640,-0.274,0.000,-0.335
1635779286427,2021-11-01T08:08:06.427,518.680,-0.213,0.030,-0.335
1635779286467,2021-11-01T08:08:06.467,518.720,0.061,-0.030,-0.366
1635779286507,2021-11-01T08:08:06.507,518.760,0.061,-0.061,-0.366
1635779286547,2021-11-01T08:08:06.547,518.800,-0.091,0.030,-0.366
1635779286587,2021-11-01T08:08:06.587,518.840,-0.244,0.061,-0.366
1635779286627,2021-11-01T08:08:06.627,518.880,-0.213,0.030,-0.396
1635779286667,2021-11-01T08:08:06.667,518.920,-0.305,0.091,-0.396
1635779286707,2021-11-01T08:08:06.707,518.960,-0.091,0.091,-0.396
1635779286747,2021-11-01T08:08:06.747,519.000,-0.213,0.213,-0.427
1635779286787,2021-11-01T08:08:06.787,519.040,-0.152,0.091,-0.366
1635779286827,2021-11-01T08:08:06.827,519.080,-0.244,0.091,-0.335
1635779286867,2021-11-01T08:08:06.867,519.120,-0.396,0.061,-0.427
1635779286907,2021-11-01T08:08:06.907,519.160,-0.183,-0.091,-0.396
1635779286947,2021-11-01T08:08:06.947,519.200,-0.091,-0.091,-0.335
1635779286987,2021-11-01T08:08:06.987,519.240,-0.152,0.030,-0.427
1635779287027,2021-11-01T08:08:07.027,519.280,-0.244,-0.030,-0.427
1635779287067,2021-11-01T08:08:07.067,519.320,0.152,-0.152,-0.366
1635779287107,2021-11-01T08:08:07.107,519.360,-0.030,0.000,-0.396
1635779287147,2021-11-01T08:08:07.147,519.400,-0.152,0.122,-0.366
1635779287187,2021-11-01T08:08:07.187,519.440,-0.183,0.091,-0.335
1635779287227,2021-11-01T08:08:07.227,519.480,-0.335,0.061,-0.366
1635779287267,2021-11-01T08:08:07.267,519.520,-0.213,0.122,-0.427
1635779287307,2021-11-01T08:08:07.307,519.560,-0.244,0.244,-0.457
1635779287347,2021-11-01T08:08:07.347,519.600,-0.213,0.091,-0.427
1635779287387,2021-11-01T08:08:07.387,519.640,-0.335,0.030,-0.427
1635779287427,2021-11-01T08:08:07.427,519.680,-0.366,0.152,-0.457
1635779287467,2021-11-01T08:08:07.467,519.720,-0.457,0.122,-0.488
1635779287507,2021-11-01T08:08:07.507,519.760,-0.274,0.030,-0.396
1635779287547,2021-11-01T08:08:07.547,519.800,-0.274,0.091,-0.366
1635779287587,2021-11-01T08:08:07.587,519.840,-0.305,0.061,-0.366
1635779287627,2021-11-01T08:08:07.627,519.880,-0.152,0.000,-0.244
1635779287667,2021-11-01T08:08:07.667,519.920,-0.183,0.000,-0.213
1635779287707,2021-11-01T08:08:07.707,519.960,-0.305,0.061,-0.274
1635779287747,2021-11-01T08:08:07.747,520.000,-0.335,0.030,-0.305
1635779287787,2021-11-01T08:08:07.787,520.040,-0.030,-0.061,-0.305
1635779287827,2021-11-01T08:08:07.827,520.080,0.396,0.000,0.061
1635779287867,2021-11-01T08:08:07.867,520.120,0.061,-0.274,0.122
1635779287907,2021-11-01T08:08:07.907,520.160,0.122,-0.366,-0.061
1635779287947,2021-11-01T08:08:07.947,520.200,0.213,-0.183,-0.091
1635779287987,2021-11-01T08:08:07.987,520.240,0.030,0.122,-0.366
1635779288027,2021-11-01T08:08:08.027,520.280,-0.305,0.152,-0.518
1635779288067,2021-11-01T08:08:08.067,520.320,-0.183,0.122,-0.518
1635779288107,2021-11-01T08:08:08.107,520.360,-0.366,0.091,-0.549
1635779288147,2021-11-01T08:08:08.147,520.400,-0.579,0.152,-0.549
1635779288187,2021-11-01T08:08:08.187,520.440,-0.335,0.183,-0.488
1635779288227,2021-11-01T08:08:08.227,520.480,0.396,0.244,-0.122
1635779288267,2021-11-01T08:08:08.267,520.520,0.549,0.396,0.061
1635779288307,2021-11-01T08:08:08.307,520.560,0.518,0.305,0.061
1635779288347,2021-11-01T08:08:08.347,520.600,0.274,0.000,0.000
1635779288387,2021-11-01T08:08:08.387,520.640,-0.183,0.091,-0.244
1635779288427,2021-11-01T08:08:08.427,520.680,-0.244,0.122,-0.366
1635779288467,2021-11-01T08:08:08.467,520.720,-0.335,0.030,-0.335
1635779288507,2021-11-01T08:08:08.507,520.760,-0.549,0.152,-0.427
1635779288547,2021-11-01T08:08:08.547,520.800,-0.396,0.183,-0.396
1635779288587,2021-11-01T08:08:08.587,520.840,-0.274,0.122,-0.427
1635779288627,2021-11-01T08:08:08.627,520.880,-0.122,0.152,-0.396
1635779288667,2021-11-01T08:08:08.667,520.920,-0.061,0.244,-0.366
1635779288707,2021-11-01T08:08:08.707,520.960,-0.305,0.366,-0.335
1635779288747,2021-11-01T08:08:08.747,521.000,-0.488,0.305,-0.335
1635779288787,2021-11-01T08:08:08.787,521.040,-0.122,0.122,-0.305
1635779288827,2021-11-01T08:08:08.827,521.080,-0.305,0.244,-0.396
1635779288867,2021-11-01T08:08:08.867,521.120,-0.427,0.305,-0.305
1635779288907,2021-11-01T08:08:08.907,521.160,-0.366,0.244,-0.305
1635779288947,2021-11-01T08:08:08.947,521.200,-0.396,0.274,-0.396
1635779288987,2021-11-01T08:08:08.987,521.240,-0.457,0.244,-0.427
1635779289027,2021-11-01T08:08:09.027,521.280,-0.274,0.122,-0.305
1635779289067,2021-11-01T08:08:09.067,521.320,-0.457,0.091,-0.366
1635779289107,2021-11-01T08:08:09.107,521.360,-0.366,0.061,-0.274
1635779289147,2021-11-01T08:08:09.147,521.400,-0.213,0.061,-0.305
1635779289187,2021-11-01T08:08:09.187,521.440,-0.335,0.152,-0.366
1635779289227,2021-11-01T08:08:09.227,521.480,-0.427,0.152,-0.335
1635779289267,2021-11-01T08:08:09.267,521.520,-0.122,0.091,-0.244
1635779289307,2021-11-01T08:08:09.307,521.560,-0.305,0.244,-0.335
1635779289347,2021-11-01T08:08:09.347,521.600,-0.610,0.244,-0.396
1635779289387,2021-11-01T08:08:09.387,521.640,-0.427,0.122,-0.396
1635779289427,2021-11-01T08:08:09.427,521.680,-0.213,0.122,-0.335
1635779289467,2021-11-01T08:08:09.467,521.720,-0.640,0.152,-0.488
1635779289507,2021-11-01T08:08:09.507,521.760,-0.610,0.061,-0.518
1635779289547,2021-11-01T08:08:09.547,521.800,-0.610,0.030,-0.457
1635779289587,2021-11-01T08:08:09.587,521.840,-0.427,0.091,-0.427
1635779289627,2021-11-01T08:08:09.627,521.880,-0.366,0.213,-0.396
1635779289667,2021-11-01T08:08:09.667,521.920,-0.061,0.183,-0.183
1635779289707,2021-11-01T08:08:09.707,521.960,-0.244,0.061,-0.335
1635779289747,2021-11-01T08:08:09.747,522.000,-0.152,0.122,-0.335
1635779289787,2021-11-01T08:08:09.787,522.040,0.152,0.183,-0.244
1635779289827,2021-11-01T08:08:09.827,522.080,0.030,0.091,-0.305
1635779289867,2021-11-01T08:08:09.867,522.120,-0.061,0.030,-0.366
1635779289907,2021-11-01T08:08:09.907,522.160,-0.030,0.091,-0.396
1635779289947,2021-11-01T08:08:09.947,522.200,0.000,0.122,-0.366
1635779289987,2021-11-01T08:08:09.987,522.240,0.000,0.152,-0.366
1635779290027,2021-11-01T08:08:10.027,522.280,0.152,0.152,-0.213
1635779290067,2021-11-01T08:08:10.067,522.320,-0.122,0.183,-0.305
1635779290107,2021-11-01T08:08:10.107,522.360,-0.274,0.122,-0.396
1635779290147,2021-11-01T08:08:10.147,522.400,-0.152,0.091,-0.335
1635779290187,2021-11-01T08:08:10.187,522.440,0.000,0.061,-0.366
1635779290227,2021-11-01T08:08:10.227,522.480,-0.152,0.152,-0.427
1635779290267,2021-11-01T08:08:10.267,522.520,0.030,0.061,-0.427
1635779290307,2021-11-01T08:08:10.307,522.560,0.000,0.061,-0.427
1635779290347,2021-11-01T08:08:10.347,522.600,-0.213,0.152,-0.427
1635779290387,2021-11-01T08:08:10.387,522.640,-0.244,0.091,-0.427
1635779290427,2021-11-01T08:08:10.427,522.680,-0.305,0.152,-0.427
1635779290467,2021-11-01T08:08:10.467,522.720,-0.244,0.152,-0.335
1635779290507,2021-11-01T08:08:10.507,522.760,-0.213,0.122,-0.335
1635779290547,2021-11-01T08:08:10.547,522.800,-0.213,0.091,-0.396
1635779290587,2021-11-01T08:08:10.587,522.840,-0.030,0.000,-0.335
1635779290627,2021-11-01T08:08:10.627,522.880,-0.152,0.091,-0.305
1635779290667,2021-11-01T08:08:10.667,522.920,-0.030,0.152,-0.305
1635779290707,2021-11-01T08:08:10.707,522.960,-0.183,0.061,-0.396
1635779290747,2021-11-01T08:08:10.747,523.000,-0.152,0.122,-0.396
1635779290787,2021-11-01T08:08:10.787,523.040,0.152,0.183,-0.305
1635779290827,2021-11-01T08:08:10.827,523.080,0.030,0.152,-0.305
1635779290867,2021-11-01T08:08:10.867,523.120,-0.091,0.183,-0.366
1635779290907,2021-11-01T08:08:10.907,523.160,-0.122,0.183,-0.396
1635779290947,2021-11-01T08:08:10.947,523.200,-0.427,0.305,-0.366
1635779290987,2021-11-01T08:08:10.987,523.240,-0.427,0.244,-0.427
1635779291027,2021-11-01T08:08:11.027,523.280,0.000,0.183,-0.366
1635779291067,2021-11-01T08:08:11.067,523.320,-0.488,0.244,-0.427
1635779291107,2021-11-01T08:08:11.107,523.360,-0.427,0.213,-0.457
1635779291147,2021-11-01T08:08:11.147,523.400,-0.305,0.152,-0.396
1635779291187,2021-11-01T08:08:11.187,523.440,-0.183,0.152,-0.427
1635779291227,2021-11-01T08:08:11.227,523.480,-0.305,0.213,-0.427
1635779291267,2021-11-01T08:08:11.267,523.520,-0.305,0.122,-0.427
1635779291307,2021-11-01T08:08:11.307,523.560,-0.457,0.091,-0.488
1635779291347,2021-11-01T08:08:11.347,523.600,-0.396,0.091,-0.488
1635779291387,2021-11-01T08:08:11.387,523.640,-0.244,0.030,-0.488
1635779291427,2021-11-01T08:08:11.427,523.680,-0.213,0.061,-0.396
1635779291467,2021-11-01T08:08:11.467,523.720,0.000,0.061,-0.274
1635779291507,2021-11-01T08:08:11.507,523.760,-0.122,0.091,-0.335
1635779291547,2021-11-01T08:08:11.547,523.800,-0.244,0.152,-0.366
1635779291587,2021-11-01T08:08:11.587,523.840,-0.030,0.091,-0.274
1635779291627,2021-11-01T08:08:11.627,523.880,0.000,0.183,-0.274
1635779291667,2021-11-01T08:08:11.667,523.920,-0.152,0.213,-0.335
1635779291707,2021-11-01T08:08:11.707,523.960,0.122,0.091,-0.183
1635779291747,2021-11-01T08:08:11.747,524.000,-0.152,0.183,-0.305
1635779291787,2021-11-01T08:08:11.787,524.040,-0.274,0.213,-0.305
1635779291827,2021-11-01T08:08:11.827,524.080,-0.030,0.152,-0.213
1635779291867,2021-11-01T08:08:11.867,524.120,-0.152,0.183,-0.274
1635779291907,2021-11-01T08:08:11.907,524.160,-0.244,0.274,-0.335
1635779291947,2021-11-01T08:08:11.947,524.200,-0.091,0.183,-0.274
1635779291987,2021-11-01T08:08:11.987,524.240,-0.274,0.244,-0.274
1635779292027,2021-11-01T08:08:12.027,524.280,-0.274,0.305,-0.366
1635779292067,2021-11-01T08:08:12.067,524.320,-0.183,0.244,-0.305
1635779292107,2021-11-01T08:08:12.107,524.360,-0.274,0.244,-0.244
1635779292147,2021-11-01T08:08:12.147,524.400,-0.274,0.274,-0.366
1635779292187,2021-11-01T08:08:12.187,524.440,-0.305,0.213,-0.366
1635779292227,2021-11-01T08:08:12.227,524.480,-0.335,0.274,-0.366
1635779292267,2021-11-01T08:08:12.267,524.520,-0.305,0.274,-0.305
1635779292307,2021-11-01T08:08:12.307,524.560,-0.152,0.183,-0.274
1635779292347,2021-11-01T08:08:12.347,524.600,-0.061,0.152,-0.305
1635779292387,2021-11-01T08:08:12.387,524.640,-0.366,0.274,-0.366
1635779292427,2021-11-01T08:08:12.427,524.680,-0.427,0.335,-0.335
1635779292467,2021-11-01T08:08:12.467,524.720,-0.427,0.213,-0.305
1635779292507,2021-11-01T08:08:12.507,524.760,-0.183,0.152,-0.274
1635779292547,2021-11-01T08:08:12.547,524.800,-0.488,0.244,-0.335
1635779292587,2021-11-01T08:08:12.587,524.840,-0.488,0.122,-0.396
1635779292627,2021-11-01T08:08:12.627,524.880,-0.183,0.122,-0.305
1635779292667,2021-11-01T08:08:12.667,524.920,-0.244,0.183,-0.396
1635779292707,2021-11-01T08:08:12.707,524.960,-0.274,0.183,-0.427
1635779292747,2021-11-01T08:08:12.747,525.000,-0.122,0.122,-0.396
1635779292787,2021-11-01T08:08:12.787,525.040,0.030,0.152,-0.305
1635779292827,2021-11-01T08:08:12.827,525.080,-0.305,0.244,-0.427
1635779292867,2021-11-01T08:08:12.867,525.120,-0.335,0.213,-0.366
1635779292907,2021-11-01T08:08:12.907,525.160,-0.244,0.152,-0.335
1635779292947,2021-11-01T08:08:12.947,525.200,-0.213,0.183,-0.335
1635779292987,2021-11-01T08:08:12.987,525.240,-0.244,0.152,-0.396
1635779293027,2021-11-01T08:08:13.027,525.280,-0.152,0.061,-0.335
1635779293067,2021-11-01T08:08:13.067,525.320,-0.274,0.122,-0.366
1635779293107,2021-11-01T08:08:13.107,525.360,-0.183,0.091,-0.335
1635779293147,2021-11-01T08:08:13.147,525.400,-0.183,0.061,-0.427
1635779293187,2021-11-01T08:08:13.187,525.440,-0.061,0.122,-0.366
1635779293227,2021-11-01T08:08:13.227,525.480,0.000,0.091,-0.244
1635779293267,2021-11-01T08:08:13.267,525.520,-0.152,0.122,-0.335
1635779293307,2021-11-01T08:08:13.307,525.560,-0.396,0.152,-0.457
1635779293347,2021-11-01T08:08:13.347,525.600,-0.244,0.061,-0.366
1635779293387,2021-11-01T08:08:13.387,525.640,-0.152,0.152,-0.335
1635779293427,2021-11-01T08:08:13.427,525.680,-0.183,0.122,-0.366
1635779293467,2021-11-01T08:08:13.467,525.720,-0.244,0.122,-0.396
1635779293507,2021-11-01T08:08:13.507,525.760,-0.183,0.091,-0.427
1635779293547,2021-11-01T08:08:13.547,525.800,-0.061,0.122,-0.396
1635779293587,2021-11-01T08:08:13.587,525.840,-0.274,0.244,-0.457
1635779293627,2021-11-01T08:08:13.627,525.880,-0.396,0.183,-0.396
1635779293667,2021-11-01T08:08:13.667,525.920,-0.091,0.000,-0.274
1635779293707,2021-11-01T08:08:13.707,525.960,-0.030,0.000,-0.183
1635779293747,2021-11-01T08:08:13.747,526.000,-0.152,0.061,-0.152
1635779293787,2021-11-01T08:08:13.787,526.040,0.061,0.000,-0.061
1635779293827,2021-11-01T08:08:13.827,526.080,0.091,-0.061,-0.122
1635779293867,2021-11-01T08:08:13.867,526.120,0.061,-0.061,-0.213
1635779293907,2021-11-01T08:08:13.907,526.160,0.305,-0.030,-0.183
1635779293947,2021-11-01T08:08:13.947,526.200,-0.274,0.061,-0.335
1635779293987,2021-11-01T08:08:13.987,526.240,-0.366,0.122,-0.396
1635779294027,2021-11-01T08:08:14.027,526.280,-0.213,0.152,-0.427
1635779294067,2021-11-01T08:08:14.067,526.320,-0.213,0.213,-0.457
1635779294107,2021-11-01T08:08:14.107,526.360,-0.305,0.244,-0.457
1635779294147,2021-11-01T08:08:14.147,526.400,-0.274,0.213,-0.457
1635779294187,2021-11-01T08:08:14.187,526.440,-0.213,0.000,-0.396
1635779294227,2021-11-01T08:08:14.227,526.480,-1.402,-0.366,-0.793
1635779294267,2021-11-01T08:08:14.267,526.520,-3.110,-0.396,-1.250
1635779294307,2021-11-01T08:08:14.307,526.560,-3.720,0.945,-1.006
1635779294347,2021-11-01T08:08:14.347,526.600,-2.012,1.829,-0.091
1635779294387,2021-11-01T08:08:14.387,526.640,0.305,0.762,0.488
1635779294427,2021-11-01T08:08:14.427,526.680,2.561,-0.091,0.915
1635779294467,2021-11-01T08:08:14.467,526.720,2.226,-0.305,0.701
1635779294507,2021-11-01T08:08:14.507,526.760,0.976,-0.091,0.427
1635779294547,2021-11-01T08:08:14.547,526.800,0.122,0.305,0.152
1635779294587,2021-11-01T08:08:14.587,526.840,-0.305,0.579,0.183
1635779294627,2021-11-01T08:08:14.627,526.880,-0.213,0.152,0.000
1635779294667,2021-11-01T08:08:14.667,526.920,0.335,-0.640,-0.274
1635779294707,2021-11-01T08:08:14.707,526.960,0.579,-1.189,-0.854
1635779294747,2021-11-01T08:08:14.747,527.000,0.701,-0.366,-1.128
1635779294787,2021-11-01T08:08:14.787,527.040,-1.341,1.341,-1.098
1635779294827,2021-11-01T08:08:14.827,527.080,-0.213,0.061,-1.037
1635779294867,2021-11-01T08:08:14.867,527.120,1.982,-0.640,-0.701
1635779294907,2021-11-01T08:08:14.907,527.160,0.183,0.854,-0.518
1635779294947,2021-11-01T08:08:14.947,527.200,-0.396,1.098,-0.457
1635779294987,2021-11-01T08:08:14.987,527.240,1.463,0.305,-0.274
1635779295027,2021-11-01T08:08:15.027,527.280,1.402,-0.030,-0.152
1635779295067,2021-11-01T08:08:15.067,527.320,-0.366,0.427,-0.335
1635779295107,2021-11-01T08:08:15.107,527.360,-1.189,0.488,-0.518
1635779295147,2021-11-01T08:08:15.147,527.400,-0.427,-0.030,-0.396
1635779295187,2021-11-01T08:08:15.187,527.440,-0.244,0.091,-0.305
1635779295227,2021-11-01T08:08:15.227,527.480,-0.396,0.396,-0.305
1635779295267,2021-11-01T08:08:15.267,527.520,-0.518,0.061,-0.427
1635779295307,2021-11-01T08:08:15.307,527.560,-1.067,-0.122,-0.396
1635779295347,2021-11-01T08:08:15.347,527.600,-1.463,0.457,-0.396
1635779295387,2021-11-01T08:08:15.387,527.640,-2.805,1.250,-0.793
1635779295427,2021-11-01T08:08:15.427,527.680,-2.439,1.189,-0.671
1635779295467,2021-11-01T08:08:15.467,527.720,-1.250,0.640,-0.518
1635779295507,2021-11-01T08:08:15.507,527.760,-1.646,0.854,-0.610
1635779295547,2021-11-01T08:08:15.547,527.800,-1.189,0.823,-0.488
1635779295587,2021-11-01T08:08:15.587,527.840,-0.457,0.610,-0.488
1635779295627,2021-11-01T08:08:15.627,527.880,-0.610,0.610,-0.640
1635779295667,2021-11-01T08:08:15.667,527.920,-1.341,0.640,-0.701
1635779295707,2021-11-01T08:08:15.707,527.960,-1.677,0.579,-0.610
1635779295747,2021-11-01T08:08:15.747,528.000,-0.610,0.000,-0.213
1635779295787,2021-11-01T08:08:15.787,528.040,0.244,-0.305,0.061
1635779295827,2021-11-01T08:08:15.827,528.080,0.549,-0.152,-0.122
1635779295867,2021-11-01T08:08:15.867,528.120,0.610,-0.396,-0.122
1635779295907,2021-11-01T08:08:15.907,528.160,1.067,-0.305,0.122
1635779295947,2021-11-01T08:08:15.947,528.200,0.732,0.183,0.000
1635779295987,2021-11-01T08:08:15.987,528.240,0.305,0.091,-0.427
1635779296027,2021-11-01T08:08:16.027,528.280,0.213,-0.030,-0.610
1635779296067,2021-11-01T08:08:16.067,528.320,-0.427,0.335,-0.640
1635779296107,2021-11-01T08:08:16.107,528.360,-1.524,0.305,-0.671
1635779296147,2021-11-01T08:08:16.147,528.400,-1.372,0.213,-0.701
1635779296187,2021-11-01T08:08:16.187,528.440,-1.006,0.274,-0.671
1635779296227,2021-11-01T08:08:16.227,528.480,0.366,-0.183,-0.335
1635779296267,2021-11-01T08:08:16.267,528.520,1.037,-0.122,-0.061
1635779296307,2021-11-01T08:08:16.307,528.560,1.098,0.274,0.000
1635779296347,2021-11-01T08:08:16.347,528.600,0.579,0.518,-0.396
1635779296387,2021-11-01T08:08:16.387,528.640,0.579,0.183,-0.732
1635779296427,2021-11-01T08:08:16.427,528.680,0.427,-0.091,-0.793
1635779296467,2021-11-01T08:08:16.467,528.720,0.274,0.091,-0.671
1635779296507,2021-11-01T08:08:16.507,528.760,0.305,0.122,-0.610
1635779296547,2021-11-01T08:08:16.547,528.800,0.427,-0.213,-0.579
1635779296587,2021-11-01T08:08:16.587,528.840,0.335,-0.061,-0.427
1635779296627,2021-11-01T08:08:16.627,528.880,0.305,0.183,-0.488
1635779296667,2021-11-01T08:08:16.667,528.920,0.061,0.061,-0.610
1635779296707,2021-11-01T08:08:16.707,528.960,0.305,0.061,-0.457
1635779296747,2021-11-01T08:08:16.747,529.000,-0.091,0.061,-0.366
1635779296787,2021-11-01T08:08:16.787,529.040,-0.396,0.183,-0.366
1635779296827,2021-11-01T08:08:16.827,529.080,-0.488,0.274,-0.457
1635779296867,2021-11-01T08:08:16.867,529.120,-0.488,0.000,-0.396
1635779296907,2021-11-01T08:08:16.907,529.160,-0.396,0.030,-0.305
1635779296947,2021-11-01T08:08:16.947,529.200,-0.274,0.244,-0.366
1635779296987,2021-11-01T08:08:16.987,529.240,-0.183,0.183,-0.427
1635779297027,2021-11-01T08:08:17.027,529.280,-0.030,0.152,-0.305
1635779297067,2021-11-01T08:08:17.067,529.320,-0.183,0.183,-0.335
1635779297107,2021-11-01T08:08:17.107,529.360,-0.366,0.213,-0.427
1635779297147,2021-11-01T08:08:17.147,529.400,-0.091,0.061,-0.366
1635779297187,2021-11-01T08:08:17.187,529.440,-0.152,0.152,-0.244
1635779297227,2021-11-01T08:08:17.227,529.480,-0.183,0.274,-0.244
1635779297267,2021-11-01T08:08:17.267,529.520,-0.396,0.152,-0.488
1635779297307,2021-11-01T08:08:17.307,529.560,-0.366,0.122,-0.640
1635779297347,2021-11-01T08:08:17.347,529.600,-0.061,0.274,-0.427
1635779297387,2021-11-01T08:08:17.387,529.640,-0.061,0.213,-0.518
1635779297427,2021-11-01T08:08:17.427,529.680,-0.152,0.061,-0.671
1635779297467,2021-11-01T08:08:17.467,529.720,0.152,0.122,-0.427
1635779297507,2021-11-01T08:08:17.507,529.760,-0.061,-0.030,-0.366
1635779297547,2021-11-01T08:08:17.547,529.800,-0.183,0.305,-0.335
1635779297587,2021-11-01T08:08:17.587,529.840,-0.183,0.274,-0.427
1635779297627,2021-11-01T08:08:17.627,529.880,-0.091,0.183,-0.457
1635779297667,2021-11-01T08:08:17.667,529.920,-0.122,0.213,-0.335
1635779297707,2021-11-01T08:08:17.707,529.960,-0.122,0.122,-0.305
1635779297747,2021-11-01T08:08:17.747,530.000,-0.152,0.091,-0.366
1635779297787,2021-11-01T08:08:17.787,530.040,-0.213,0.183,-0.366
1635779297827,2021-11-01T08:08:17.827,530.080,-0.244,0.244,-0.305
1635779297867,2021-11-01T08:08:17.867,530.120,-0.244,0.213,-0.305
1635779297907,2021-11-01T08:08:17.907,530.160,-0.366,0.274,-0.213
1635779297947,2021-11-01T08:08:17.947,530.200,-0.488,0.274,-0.335
1635779297987,2021-11-01T08:08:17.987,530.240,-0.427,0.152,-0.335
1635779298027,2021-11-01T08:08:18.027,530.280,-0.366,0.152,-0.305
1635779298067,2021-11-01T08:08:18.067,530.320,-0.183,0.213,-0.274
1635779298107,2021-11-01T08:08:18.107,530.360,-0.213,0.213,-0.274
1635779298147,2021-11-01T08:08:18.147,530.400,-0.366,0.122,-0.366
1635779298187,2021-11-01T08:08:18.187,530.440,-0.427,0.152,-0.366
1635779298227,2021-11-01T08:08:18.227,530.480,-0.427,0.305,-0.366
1635779298267,2021-11-01T08:08:18.267,530.520,-0.518,0.244,-0.366
1635779298307,2021-11-01T08:08:18.307,530.560,-0.213,0.091,-0.213
1635779298347,2021-11-01T08:08:18.347,530.600,-0.518,0.213,-0.396
1635779298387,2021-11-01T08:08:18.387,530.640,-0.549,0.244,-0.396
1635779298427,2021-11-01T08:08:18.427,530.680,0.274,0.061,-0.213
1635779298467,2021-11-01T08:08:18.467,530.720,-0.030,0.061,-0.274
1635779298507,2021-11-01T08:08:18.507,530.760,-0.305,0.213,-0.366
1635779298547,2021-11-01T08:08:18.547,530.800,-0.305,0.183,-0.305
1635779298587,2021-11-01T08:08:18.587,530.840,-0.122,0.152,-0.366
1635779298627,2021-11-01T08:08:18.627,530.880,-0.122,0.183,-0.305
1635779298667,2021-11-01T08:08:18.667,530.920,0.183,0.122,-0.152
1635779298707,2021-11-01T08:08:18.707,530.960,-0.183,0.152,-0.305
1635779298747,2021-11-01T08:08:18.747,531.000,-0.305,0.183,-0.366
1635779298787,2021-11-01T08:08:18.787,531.040,-0.030,0.122,-0.305
1635779298827,2021-11-01T08:08:18.827,531.080,-0.061,0.183,-0.335
1635779298867,2021-11-01T08:08:18.867,531.120,0.000,0.152,-0.396
1635779298907,2021-11-01T08:08:18.907,531.160,-0.152,0.122,-0.488
1635779298947,2021-11-01T08:08:18.947,531.200,0.030,0.122,-0.366
1635779298987,2021-11-01T08:08:18.987,531.240,-0.213,0.213,-0.488
1635779299027,2021-11-01T08:08:19.027,531.280,-0.244,0.244,-0.549
1635779299067,2021-11-01T08:08:19.067,531.320,-0.091,0.061,-0.427
1635779299107,2021-11-01T08:08:19.107,531.360,0.152,0.000,-0.274
1635779299147,2021-11-01T08:08:19.147,531.400,-0.244,0.091,-0.396
1635779299187,2021-11-01T08:08:19.187,531.440,-0.457,0.061,-0.549
1635779299227,2021-11-01T08:08:19.227,531.480,-0.488,0.122,-0.579
1635779299267,2021-11-01T08:08:19.267,531.520,-0.183,0.061,-0.488
1635779299307,2021-11-01T08:08:19.307,531.560,0.000,-0.122,-0.427
1635779299347,2021-11-01T08:08:19.347,531.600,-0.061,0.091,-0.366
1635779299387,2021-11-01T08:08:19.387,531.640,-0.244,0.183,-0.366
1635779299427,2021-11-01T08:08:19.427,531.680,0.000,0.091,-0.335
1635779299467,2021-11-01T08:08:19.467,531.720,-0.366,0.305,-0.366
1635779299507,2021-11-01T08:08:19.507,531.760,-0.335,0.305,-0.396
1635779299547,2021-11-01T08:08:19.547,531.800,0.152,0.061,-0.305
1635779299587,2021-11-01T08:08:19.587,531.840,0.030,0.122,-0.396
1635779299627,2021-11-01T08:08:19.627,531.880,-0.274,0.244,-0.518
1635779299667,2021-11-01T08:08:19.667,531.920,-0.061,0.183,-0.396
1635779299707,2021-11-01T08:08:19.707,531.960,0.061,0.061,-0.396
1635779299747,2021-11-01T08:08:19.747,532.000,-0.091,0.030,-0.457
1635779299787,2021-11-01T08:08:19.787,532.040,0.061,0.152,-0.335
1635779299827,2021-11-01T08:08:19.827,532.080,-0.122,0.183,-0.335
1635779299867,2021-11-01T08:08:19.867,532.120,-0.213,0.122,-0.305
1635779299907,2021-11-01T08:08:19.907,532.160,-0.396,0.122,-0.396
1635779299947,2021-11-01T08:08:19.947,532.200,-0.427,0.183,-0.396
1635779299987,2021-11-01T08:08:19.987,532.240,-0.335,0.122,-0.366
1635779300027,2021-11-01T08:08:20.027,532.280,-0.183,0.152,-0.396
1635779300067,2021-11-01T08:08:20.067,532.320,-0.274,0.183,-0.396
1635779300107,2021-11-01T08:08:20.107,532.360,-0.396,0.122,-0.427
1635779300147,2021-11-01T08:08:20.147,532.400,-0.152,0.091,-0.305
1635779300187,2021-11-01T08:08:20.187,532.440,-0.213,0.213,-0.335
1635779300227,2021-11-01T08:08:20.227,532.480,-0.152,0.152,-0.366
1635779300267,2021-11-01T08:08:20.267,532.520,0.457,-0.030,-0.152
1635779300307,2021-11-01T08:08:20.307,532.560,0.091,0.091,-0.274
1635779300347,2021-11-01T08:08:20.347,532.600,-0.122,0.152,-0.244
1635779300387,2021-11-01T08:08:20.387,532.640,-0.030,0.061,-0.335
1635779300427,2021-11-01T08:08:20.427,532.680,-0.305,0.091,-0.427
1635779300467,2021-11-01T08:08:20.467,532.720,-0.488,0.213,-0.427
