epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1635965148123,2021-11-03T20.45.48.123,31.675,100852.977
1635965148384,2021-11-03T20.45.48.384,31.937,100851.688
1635965148646,2021-11-03T20.45.48.646,32.199,100849.688
1635965148908,2021-11-03T20.45.48.908,32.461,100847.953
1635965149170,2021-11-03T20.45.49.170,32.723,100847.547
1635965149431,2021-11-03T20.45.49.431,32.984,100849.938
1635965149693,2021-11-03T20.45.49.693,33.246,100846.891
1635965149955,2021-11-03T20.45.49.955,33.508,100848.812
1635965150217,2021-11-03T20.45.50.217,33.770,100851.250
1635965150479,2021-11-03T20.45.50.479,34.031,100849.688
1635965150740,2021-11-03T20.45.50.740,34.293,100851.250
1635965151002,2021-11-03T20.45.51.002,34.555,100851.438
1635965151264,2021-11-03T20.45.51.264,34.817,100846.641
1635965151526,2021-11-03T20.45.51.526,35.079,100851.664
1635965151787,2021-11-03T20.45.51.787,35.340,100850.125
1635965152049,2021-11-03T20.45.52.049,35.602,100849.469
1635965152311,2021-11-03T20.45.52.311,35.864,100847.953
1635965152573,2021-11-03T20.45.52.573,36.126,100847.078
1635965152835,2021-11-03T20.45.52.835,36.387,100848.148
1635965153096,2021-11-03T20.45.53.096,36.649,100846.891
1635965153358,2021-11-03T20.45.53.358,36.911,100845.328
1635965153620,2021-11-03T20.45.53.620,37.173,100847.297
1635965153882,2021-11-03T20.45.53.882,37.435,100851.250
1635965154143,2021-11-03T20.45.54.143,37.696,100847.953
1635965154405,2021-11-03T20.45.54.405,37.958,100846.172
1635965154667,2021-11-03T20.45.54.667,38.220,100848.148
1635965154929,2021-11-03T20.45.54.929,38.482,100846.836
1635965155191,2021-11-03T20.45.55.191,38.743,100848.617
1635965155452,2021-11-03T20.45.55.452,39.005,100849.281
1635965155714,2021-11-03T20.45.55.714,39.267,100851.008
1635965155976,2021-11-03T20.45.55.976,39.529,100845.328
1635965156238,2021-11-03T20.45.56.238,39.791,100847.492
1635965156499,2021-11-03T20.45.56.499,40.052,100850.539
1635965156761,2021-11-03T20.45.56.761,40.314,100847.906
1635965157023,2021-11-03T20.45.57.023,40.576,100847.297
1635965157285,2021-11-03T20.45.57.285,40.838,100849.281
1635965157547,2021-11-03T20.45.57.547,41.099,100848.617
1635965157808,2021-11-03T20.45.57.808,41.361,100846.641
1635965158070,2021-11-03T20.45.58.070,41.623,100846.836
1635965158332,2021-11-03T20.45.58.332,41.885,100847.719
1635965158594,2021-11-03T20.45.58.594,42.147,100846.641
1635965158855,2021-11-03T20.45.58.855,42.408,100847.719
1635965159117,2021-11-03T20.45.59.117,42.670,100846.172
1635965159379,2021-11-03T20.45.59.379,42.932,100851.008
1635965159641,2021-11-03T20.45.59.641,43.194,100847.492
1635965159903,2021-11-03T20.45.59.903,43.455,100847.719
1635965160164,2021-11-03T20.46.00.164,43.717,100845.328
1635965160426,2021-11-03T20.46.00.426,43.979,100848.375
1635965160688,2021-11-03T20.46.00.688,44.241,100847.906
1635965160950,2021-11-03T20.46.00.950,44.503,100843.547
1635965161212,2021-11-03T20.46.01.212,44.764,100849.875
1635965161473,2021-11-03T20.46.01.473,45.026,100848.375
1635965161735,2021-11-03T20.46.01.735,45.288,100849.219
1635965161997,2021-11-03T20.46.01.997,45.550,100847.953
1635965162259,2021-11-03T20.46.02.259,45.812,100850.539
1635965162520,2021-11-03T20.46.02.520,46.073,100849.688
1635965162782,2021-11-03T20.46.02.782,46.335,100847.250
1635965163044,2021-11-03T20.46.03.044,46.597,100851.664
1635965163306,2021-11-03T20.46.03.306,46.859,100847.719
1635965163568,2021-11-03T20.46.03.568,47.120,100845.516
1635965163829,2021-11-03T20.46.03.829,47.382,100847.492
1635965164091,2021-11-03T20.46.04.091,47.644,100846.172
1635965164353,2021-11-03T20.46.04.353,47.906,100851.664
1635965164615,2021-11-03T20.46.04.615,48.168,100844.859
1635965164876,2021-11-03T20.46.04.876,48.429,100847.719
1635965165138,2021-11-03T20.46.05.138,48.691,100848.562
1635965165400,2021-11-03T20.46.05.400,48.953,100846.398
1635965165662,2021-11-03T20.46.05.662,49.215,100846.172
1635965165924,2021-11-03T20.46.05.924,49.476,100848.375
1635965166185,2021-11-03T20.46.06.185,49.738,100852.320
1635965166447,2021-11-03T20.46.06.447,50.000,100851.852
1635965166709,2021-11-03T20.46.06.709,50.262,100849.031
1635965166971,2021-11-03T20.46.06.971,50.524,100849.688
1635965167232,2021-11-03T20.46.07.232,50.785,100846.172
1635965167494,2021-11-03T20.46.07.494,51.047,100846.398
1635965167756,2021-11-03T20.46.07.756,51.309,100846.398
1635965168018,2021-11-03T20.46.08.018,51.571,100849.445
1635965168280,2021-11-03T20.46.08.280,51.832,100847.250
1635965168541,2021-11-03T20.46.08.541,52.094,100843.359
1635965168803,2021-11-03T20.46.08.803,52.356,100847.055
1635965169065,2021-11-03T20.46.09.065,52.618,100849.688
1635965169327,2021-11-03T20.46.09.327,52.880,100848.148
1635965169588,2021-11-03T20.46.09.588,53.141,100849.031
1635965169850,2021-11-03T20.46.09.850,53.403,100848.375
1635965170112,2021-11-03T20.46.10.112,53.665,100849.875
1635965170374,2021-11-03T20.46.10.374,53.927,100850.102
1635965170636,2021-11-03T20.46.10.636,54.188,100845.086
1635965170897,2021-11-03T20.46.10.897,54.450,100847.492
1635965171159,2021-11-03T20.46.11.159,54.712,100852.734
1635965171421,2021-11-03T20.46.11.421,54.974,100850.344
1635965171683,2021-11-03T20.46.11.683,55.236,100852.078
1635965171944,2021-11-03T20.46.11.944,55.497,100849.688
1635965172206,2021-11-03T20.46.12.206,55.759,100851.852
1635965172468,2021-11-03T20.46.12.468,56.021,100850.344
1635965172730,2021-11-03T20.46.12.730,56.283,100848.789
1635965172992,2021-11-03T20.46.12.992,56.544,100852.516
1635965173253,2021-11-03T20.46.13.253,56.806,100847.250
1635965173515,2021-11-03T20.46.13.515,57.068,100850.539
1635965173777,2021-11-03T20.46.13.777,57.330,100850.766
1635965174039,2021-11-03T20.46.14.039,57.592,100849.031
1635965174301,2021-11-03T20.46.14.301,57.853,100853.828
1635965174562,2021-11-03T20.46.14.562,58.115,100848.125
1635965174824,2021-11-03T20.46.14.824,58.377,100849.031
1635965175086,2021-11-03T20.46.15.086,58.639,100852.977
1635965175348,2021-11-03T20.46.15.348,58.901,100850.102
1635965175609,2021-11-03T20.46.15.609,59.162,100846.594
1635965175871,2021-11-03T20.46.15.871,59.424,100846.398
1635965176133,2021-11-03T20.46.16.133,59.686,100850.102
1635965176395,2021-11-03T20.46.16.395,59.948,100850.102
1635965176657,2021-11-03T20.46.16.657,60.209,100849.445
1635965176918,2021-11-03T20.46.16.918,60.471,100850.766
1635965177180,2021-11-03T20.46.17.180,60.733,100849.875
1635965177442,2021-11-03T20.46.17.442,60.995,100852.078
1635965177704,2021-11-03T20.46.17.704,61.257,100849.031
1635965177965,2021-11-03T20.46.17.965,61.518,100850.766
1635965178227,2021-11-03T20.46.18.227,61.780,100847.250
1635965178489,2021-11-03T20.46.18.489,62.042,100846.812
1635965178751,2021-11-03T20.46.18.751,62.304,100845.742
1635965179013,2021-11-03T20.46.19.013,62.565,100849.875
1635965179274,2021-11-03T20.46.19.274,62.827,100851.422
1635965179536,2021-11-03T20.46.19.536,63.089,100850.766
1635965179798,2021-11-03T20.46.19.798,63.351,100846.398
1635965180060,2021-11-03T20.46.20.060,63.613,100851.828
1635965180321,2021-11-03T20.46.20.321,63.874,100849.031
1635965180583,2021-11-03T20.46.20.583,64.136,100850.102
1635965180845,2021-11-03T20.46.20.845,64.398,100845.742
1635965181107,2021-11-03T20.46.21.107,64.660,100848.562
1635965181369,2021-11-03T20.46.21.369,64.921,100846.594
1635965181630,2021-11-03T20.46.21.630,65.183,100848.125
1635965181892,2021-11-03T20.46.21.892,65.445,100847.906
1635965182154,2021-11-03T20.46.22.154,65.707,100848.789
1635965182416,2021-11-03T20.46.22.416,65.969,100848.375
1635965182677,2021-11-03T20.46.22.677,66.230,100848.789
1635965182939,2021-11-03T20.46.22.939,66.492,100850.297
1635965183201,2021-11-03T20.46.23.201,66.754,100848.375
1635965183463,2021-11-03T20.46.23.463,67.016,100849.445
1635965183725,2021-11-03T20.46.23.725,67.277,100850.766
1635965183986,2021-11-03T20.46.23.986,67.539,100846.594
1635965184248,2021-11-03T20.46.24.248,67.801,100845.742
1635965184510,2021-11-03T20.46.24.510,68.063,100848.562
1635965184772,2021-11-03T20.46.24.772,68.325,100848.789
1635965185033,2021-11-03T20.46.25.033,68.586,100845.273
1635965185295,2021-11-03T20.46.25.295,68.848,100848.125
1635965185557,2021-11-03T20.46.25.557,69.110,100843.961
1635965185819,2021-11-03T20.46.25.819,69.372,100844.180
1635965186081,2021-11-03T20.46.26.081,69.633,100849.031
1635965186342,2021-11-03T20.46.26.342,69.895,100846.398
1635965186604,2021-11-03T20.46.26.604,70.157,100845.273
1635965186866,2021-11-03T20.46.26.866,70.419,100847.250
1635965187128,2021-11-03T20.46.27.128,70.681,100848.562
1635965187390,2021-11-03T20.46.27.390,70.942,100850.102
1635965187651,2021-11-03T20.46.27.651,71.204,100847.469
1635965187913,2021-11-03T20.46.27.913,71.466,100844.422
1635965188175,2021-11-03T20.46.28.175,71.728,100845.742
1635965188437,2021-11-03T20.46.28.437,71.990,100847.469
1635965188698,2021-11-03T20.46.28.698,72.251,100849.445
1635965188960,2021-11-03T20.46.28.960,72.513,100848.562
1635965189222,2021-11-03T20.46.29.222,72.775,100849.219
1635965189484,2021-11-03T20.46.29.484,73.037,100850.953
1635965189746,2021-11-03T20.46.29.746,73.298,100847.469
1635965190007,2021-11-03T20.46.30.007,73.560,100848.984
1635965190269,2021-11-03T20.46.30.269,73.822,100849.445
1635965190531,2021-11-03T20.46.30.531,74.084,100850.344
1635965190793,2021-11-03T20.46.30.793,74.346,100848.125
1635965191054,2021-11-03T20.46.31.054,74.607,100851.422
1635965191316,2021-11-03T20.46.31.316,74.869,100845.930
1635965191578,2021-11-03T20.46.31.578,75.131,100846.156
1635965191840,2021-11-03T20.46.31.840,75.393,100847.055
1635965192102,2021-11-03T20.46.32.102,75.654,100847.469
1635965192363,2021-11-03T20.46.32.363,75.916,100847.469
1635965192625,2021-11-03T20.46.32.625,76.178,100850.102
1635965192887,2021-11-03T20.46.32.887,76.440,100849.445
1635965193149,2021-11-03T20.46.33.149,76.702,100847.000
1635965193410,2021-11-03T20.46.33.410,76.963,100847.469
1635965193672,2021-11-03T20.46.33.672,77.225,100847.469
1635965193934,2021-11-03T20.46.33.934,77.487,100848.125
1635965194196,2021-11-03T20.46.34.196,77.749,100843.297
1635965194458,2021-11-03T20.46.34.458,78.010,100849.219
1635965194719,2021-11-03T20.46.34.719,78.272,100850.102
1635965194981,2021-11-03T20.46.34.981,78.534,100845.086
1635965195243,2021-11-03T20.46.35.243,78.796,100845.930
1635965195505,2021-11-03T20.46.35.505,79.058,100850.766
1635965195766,2021-11-03T20.46.35.766,79.319,100845.273
1635965196028,2021-11-03T20.46.36.028,79.581,100850.766
1635965196290,2021-11-03T20.46.36.290,79.843,100851.422
1635965196552,2021-11-03T20.46.36.552,80.105,100847.469
1635965196814,2021-11-03T20.46.36.814,80.366,100848.125
1635965197075,2021-11-03T20.46.37.075,80.628,100850.766
1635965197337,2021-11-03T20.46.37.337,80.890,100846.156
1635965197599,2021-11-03T20.46.37.599,81.152,100848.789
1635965197861,2021-11-03T20.46.37.861,81.414,100850.516
1635965198122,2021-11-03T20.46.38.122,81.675,100849.445
1635965198384,2021-11-03T20.46.38.384,81.937,100847.469
1635965198646,2021-11-03T20.46.38.646,82.199,100846.812
1635965198908,2021-11-03T20.46.38.908,82.461,100847.469
1635965199170,2021-11-03T20.46.39.170,82.722,100848.789
1635965199431,2021-11-03T20.46.39.431,82.984,100846.812
1635965199693,2021-11-03T20.46.39.693,83.246,100846.812
1635965199955,2021-11-03T20.46.39.955,83.508,100847.469
1635965200217,2021-11-03T20.46.40.217,83.770,100848.312
1635965200479,2021-11-03T20.46.40.479,84.031,100846.156
1635965200740,2021-11-03T20.46.40.740,84.293,100848.375
1635965201002,2021-11-03T20.46.41.002,84.555,100847.469
1635965201264,2021-11-03T20.46.41.264,84.817,100853.391
1635965201526,2021-11-03T20.46.41.526,85.079,100849.445
1635965201787,2021-11-03T20.46.41.787,85.340,100845.500
1635965202049,2021-11-03T20.46.42.049,85.602,100843.766
1635965202311,2021-11-03T20.46.42.311,85.864,100848.312
1635965202573,2021-11-03T20.46.42.573,86.126,100846.594
1635965202835,2021-11-03T20.46.42.835,86.387,100850.102
1635965203096,2021-11-03T20.46.43.096,86.649,100851.422
1635965203358,2021-11-03T20.46.43.358,86.911,100849.445
1635965203620,2021-11-03T20.46.43.620,87.173,100849.445
1635965203882,2021-11-03T20.46.43.882,87.435,100850.297
1635965204143,2021-11-03T20.46.44.143,87.696,100847.469
1635965204405,2021-11-03T20.46.44.405,87.958,100847.234
1635965204667,2021-11-03T20.46.44.667,88.220,100848.125
1635965204929,2021-11-03T20.46.44.929,88.482,100847.891
1635965205191,2021-11-03T20.46.45.191,88.743,100848.789
1635965205452,2021-11-03T20.46.45.452,89.005,100847.469
1635965205714,2021-11-03T20.46.45.714,89.267,100849.445
1635965205976,2021-11-03T20.46.45.976,89.529,100852.078
1635965206238,2021-11-03T20.46.46.238,89.791,100846.156
1635965206499,2021-11-03T20.46.46.499,90.052,100848.789
1635965206761,2021-11-03T20.46.46.761,90.314,100850.297
1635965207023,2021-11-03T20.46.47.023,90.576,100848.984
1635965207285,2021-11-03T20.46.47.285,90.838,100849.875
1635965207547,2021-11-03T20.46.47.547,91.099,100848.789
1635965207808,2021-11-03T20.46.47.808,91.361,100844.844
1635965208070,2021-11-03T20.46.48.070,91.623,100850.516
1635965208332,2021-11-03T20.46.48.332,91.885,100848.312
1635965208594,2021-11-03T20.46.48.594,92.147,100843.961
1635965208855,2021-11-03T20.46.48.855,92.408,100848.125
1635965209117,2021-11-03T20.46.49.117,92.670,100846.812
1635965209379,2021-11-03T20.46.49.379,92.932,100847.891
1635965209641,2021-11-03T20.46.49.641,93.194,100849.445
1635965209903,2021-11-03T20.46.49.903,93.455,100848.789
1635965210164,2021-11-03T20.46.50.164,93.717,100847.719
1635965210426,2021-11-03T20.46.50.426,93.979,100845.930
1635965210688,2021-11-03T20.46.50.688,94.241,100848.312
1635965210950,2021-11-03T20.46.50.950,94.503,100846.594
1635965211211,2021-11-03T20.46.51.211,94.764,100848.375
1635965211473,2021-11-03T20.46.51.473,95.026,100848.789
1635965211735,2021-11-03T20.46.51.735,95.288,100851.195
1635965211997,2021-11-03T20.46.51.997,95.550,100850.102
1635965212259,2021-11-03T20.46.52.259,95.811,100844.617
1635965212520,2021-11-03T20.46.52.520,96.073,100848.984
1635965212782,2021-11-03T20.46.52.782,96.335,100850.516
1635965213044,2021-11-03T20.46.53.044,96.597,100847.469
1635965213306,2021-11-03T20.46.53.306,96.859,100849.641
1635965213568,2021-11-03T20.46.53.568,97.120,100847.469
1635965213829,2021-11-03T20.46.53.829,97.382,100852.266
1635965214091,2021-11-03T20.46.54.091,97.644,100846.812
1635965214353,2021-11-03T20.46.54.353,97.906,100849.445
1635965214615,2021-11-03T20.46.54.615,98.168,100848.984
1635965214876,2021-11-03T20.46.54.876,98.429,100849.445
1635965215138,2021-11-03T20.46.55.138,98.691,100848.789
1635965215400,2021-11-03T20.46.55.400,98.953,100844.844
1635965215662,2021-11-03T20.46.55.662,99.215,100846.156
1635965215924,2021-11-03T20.46.55.924,99.476,100851.172
1635965216185,2021-11-03T20.46.56.185,99.738,100850.297
1635965216447,2021-11-03T20.46.56.447,100.000,100846.812
1635965216709,2021-11-03T20.46.56.709,100.262,100846.156
1635965216971,2021-11-03T20.46.56.971,100.524,100852.734
1635965217232,2021-11-03T20.46.57.232,100.785,100847.469
1635965217494,2021-11-03T20.46.57.494,101.047,100847.469
1635965217756,2021-11-03T20.46.57.756,101.309,100847.656
1635965218018,2021-11-03T20.46.58.018,101.571,100849.875
1635965218280,2021-11-03T20.46.58.280,101.832,100852.266
1635965218541,2021-11-03T20.46.58.541,102.094,100849.445
1635965218803,2021-11-03T20.46.58.803,102.356,100847.906
1635965219065,2021-11-03T20.46.59.065,102.618,100848.125
1635965219327,2021-11-03T20.46.59.327,102.880,100848.789
1635965219588,2021-11-03T20.46.59.588,103.141,100847.000
1635965219850,2021-11-03T20.46.59.850,103.403,100850.297
1635965220112,2021-11-03T20.47.00.112,103.665,100846.594
1635965220374,2021-11-03T20.47.00.374,103.927,100847.906
1635965220636,2021-11-03T20.47.00.636,104.188,100846.812
1635965220897,2021-11-03T20.47.00.897,104.450,100849.445
1635965221159,2021-11-03T20.47.01.159,104.712,100846.156
1635965221421,2021-11-03T20.47.01.421,104.974,100847.000
1635965221683,2021-11-03T20.47.01.683,105.236,100847.250
1635965221944,2021-11-03T20.47.01.944,105.497,100850.953
1635965222206,2021-11-03T20.47.02.206,105.759,100850.102
1635965222468,2021-11-03T20.47.02.468,106.021,100848.789
1635965222730,2021-11-03T20.47.02.730,106.283,100848.984
1635965222992,2021-11-03T20.47.02.992,106.544,100852.078
1635965223253,2021-11-03T20.47.03.253,106.806,100849.641
1635965223515,2021-11-03T20.47.03.515,107.068,100849.219
1635965223777,2021-11-03T20.47.03.777,107.330,100847.469
1635965224039,2021-11-03T20.47.04.039,107.592,100847.000
1635965224301,2021-11-03T20.47.04.301,107.853,100849.445
1635965224562,2021-11-03T20.47.04.562,108.115,100847.250
1635965224824,2021-11-03T20.47.04.824,108.377,100850.102
1635965225086,2021-11-03T20.47.05.086,108.639,100853.578
1635965225348,2021-11-03T20.47.05.348,108.900,100849.641
1635965225609,2021-11-03T20.47.05.609,109.162,100849.445
1635965225871,2021-11-03T20.47.05.871,109.424,100849.445
1635965226133,2021-11-03T20.47.06.133,109.686,100850.102
1635965226395,2021-11-03T20.47.06.395,109.948,100848.547
1635965226657,2021-11-03T20.47.06.657,110.209,100847.469
1635965226918,2021-11-03T20.47.06.918,110.471,100851.422
1635965227180,2021-11-03T20.47.07.180,110.733,100848.789
1635965227442,2021-11-03T20.47.07.442,110.995,100849.219
1635965227704,2021-11-03T20.47.07.704,111.257,100849.445
1635965227965,2021-11-03T20.47.07.965,111.518,100849.445
1635965228227,2021-11-03T20.47.08.227,111.780,100848.125
1635965228489,2021-11-03T20.47.08.489,112.042,100850.102
1635965228751,2021-11-03T20.47.08.751,112.304,100847.469
1635965229013,2021-11-03T20.47.09.013,112.565,100845.500
1635965229274,2021-11-03T20.47.09.274,112.827,100851.422
1635965229536,2021-11-03T20.47.09.536,113.089,100850.766
1635965229798,2021-11-03T20.47.09.798,113.351,100848.312
1635965230060,2021-11-03T20.47.10.060,113.613,100851.422
1635965230321,2021-11-03T20.47.10.321,113.874,100851.422
1635965230583,2021-11-03T20.47.10.583,114.136,100850.297
1635965230845,2021-11-03T20.47.10.845,114.398,100852.078
1635965231107,2021-11-03T20.47.11.107,114.660,100848.789
1635965231369,2021-11-03T20.47.11.369,114.921,100852.078
1635965231630,2021-11-03T20.47.11.630,115.183,100848.789
1635965231892,2021-11-03T20.47.11.892,115.445,100846.812
1635965232154,2021-11-03T20.47.12.154,115.707,100850.516
1635965232416,2021-11-03T20.47.12.416,115.969,100846.812
1635965232677,2021-11-03T20.47.12.677,116.230,100847.469
1635965232939,2021-11-03T20.47.12.939,116.492,100848.125
1635965233201,2021-11-03T20.47.13.201,116.754,100847.469
1635965233463,2021-11-03T20.47.13.463,117.016,100848.789
1635965233725,2021-11-03T20.47.13.725,117.277,100850.953
1635965233986,2021-11-03T20.47.13.986,117.539,100849.445
1635965234248,2021-11-03T20.47.14.248,117.801,100847.906
1635965234510,2021-11-03T20.47.14.510,118.063,100852.734
1635965234772,2021-11-03T20.47.14.772,118.325,100846.812
1635965235033,2021-11-03T20.47.15.033,118.586,100849.641
1635965235295,2021-11-03T20.47.15.295,118.848,100845.930
1635965235557,2021-11-03T20.47.15.557,119.110,100850.766
1635965235819,2021-11-03T20.47.15.819,119.372,100848.789
1635965236081,2021-11-03T20.47.16.081,119.633,100845.273
1635965236342,2021-11-03T20.47.16.342,119.895,100849.445
1635965236604,2021-11-03T20.47.16.604,120.157,100850.766
1635965236866,2021-11-03T20.47.16.866,120.419,100847.000
1635965237128,2021-11-03T20.47.17.128,120.681,100850.102
1635965237390,2021-11-03T20.47.17.390,120.942,100846.812
1635965237651,2021-11-03T20.47.17.651,121.204,100848.789
