epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635081867821,2021-10-24T16:24:27.821,546.960,0.762,-0.244,0.122
1635081867861,2021-10-24T16:24:27.861,547.000,0.732,-0.030,0.030
1635081867901,2021-10-24T16:24:27.901,547.040,0.945,0.213,-0.122
1635081867941,2021-10-24T16:24:27.941,547.080,1.006,0.061,-0.213
1635081867981,2021-10-24T16:24:27.981,547.120,0.732,-0.030,0.091
1635081868021,2021-10-24T16:24:28.021,547.160,0.671,-0.122,0.213
1635081868061,2021-10-24T16:24:28.061,547.200,1.280,0.091,-0.061
1635081868101,2021-10-24T16:24:28.101,547.240,1.402,0.213,-0.152
1635081868141,2021-10-24T16:24:28.141,547.280,0.915,-0.183,-0.061
1635081868181,2021-10-24T16:24:28.181,547.320,1.037,-0.396,-0.061
1635081868221,2021-10-24T16:24:28.221,547.360,0.915,-0.427,-0.061
1635081868261,2021-10-24T16:24:28.261,547.400,0.671,-0.213,0.030
1635081868301,2021-10-24T16:24:28.301,547.440,0.671,-0.030,0.061
1635081868341,2021-10-24T16:24:28.341,547.480,0.823,-0.091,0.030
1635081868381,2021-10-24T16:24:28.381,547.520,0.976,-0.183,0.091
1635081868421,2021-10-24T16:24:28.421,547.560,0.701,-0.305,0.122
1635081868461,2021-10-24T16:24:28.461,547.600,0.793,-0.335,0.000
1635081868501,2021-10-24T16:24:28.501,547.640,0.762,-0.213,-0.030
1635081868541,2021-10-24T16:24:28.541,547.680,0.732,-0.061,0.061
1635081868581,2021-10-24T16:24:28.581,547.720,0.793,0.122,-0.061
1635081868621,2021-10-24T16:24:28.621,547.760,1.037,0.122,-0.274
1635081868661,2021-10-24T16:24:28.661,547.800,0.854,-0.091,-0.122
1635081868701,2021-10-24T16:24:28.701,547.840,0.793,-0.213,0.030
1635081868741,2021-10-24T16:24:28.741,547.880,0.945,-0.244,-0.122
1635081868781,2021-10-24T16:24:28.781,547.920,1.250,-0.213,-0.305
1635081868821,2021-10-24T16:24:28.821,547.960,1.159,-0.305,-0.274
1635081868861,2021-10-24T16:24:28.861,548.000,1.098,-0.366,-0.152
1635081868901,2021-10-24T16:24:28.901,548.040,0.945,-0.305,-0.091
1635081868941,2021-10-24T16:24:28.941,548.080,0.640,-0.244,0.000
1635081868981,2021-10-24T16:24:28.981,548.120,0.549,-0.213,0.213
1635081869021,2021-10-24T16:24:29.021,548.160,0.549,-0.152,0.244
1635081869061,2021-10-24T16:24:29.061,548.200,1.220,0.030,0.000
1635081869101,2021-10-24T16:24:29.101,548.240,0.884,-0.122,0.030
1635081869141,2021-10-24T16:24:29.141,548.280,0.823,-0.274,0.000
1635081869181,2021-10-24T16:24:29.181,548.320,0.671,-0.274,0.000
1635081869221,2021-10-24T16:24:29.221,548.360,0.854,-0.152,-0.152
1635081869261,2021-10-24T16:24:29.261,548.400,0.976,0.061,-0.213
1635081869301,2021-10-24T16:24:29.301,548.440,0.762,-0.091,-0.091
1635081869341,2021-10-24T16:24:29.341,548.480,0.762,-0.122,0.030
1635081869381,2021-10-24T16:24:29.381,548.520,0.732,-0.030,0.122
1635081869421,2021-10-24T16:24:29.421,548.560,0.762,-0.030,0.122
1635081869461,2021-10-24T16:24:29.461,548.600,0.915,-0.061,0.061
1635081869501,2021-10-24T16:24:29.501,548.640,1.006,-0.091,0.000
1635081869541,2021-10-24T16:24:29.541,548.680,1.037,-0.183,-0.030
1635081869581,2021-10-24T16:24:29.581,548.720,1.067,-0.183,-0.061
1635081869621,2021-10-24T16:24:29.621,548.760,0.823,0.000,-0.030
1635081869661,2021-10-24T16:24:29.661,548.800,0.823,0.183,-0.152
1635081869701,2021-10-24T16:24:29.701,548.840,0.823,0.457,-0.213
1635081869741,2021-10-24T16:24:29.741,548.880,1.189,0.183,-0.183
1635081869781,2021-10-24T16:24:29.781,548.920,1.250,-0.366,-0.213
1635081869821,2021-10-24T16:24:29.821,548.960,1.220,-0.457,-0.244
1635081869861,2021-10-24T16:24:29.861,549.000,0.701,-0.244,0.000
1635081869901,2021-10-24T16:24:29.901,549.040,0.823,-0.396,0.122
1635081869941,2021-10-24T16:24:29.941,549.080,0.915,-0.244,0.213
1635081869981,2021-10-24T16:24:29.981,549.120,0.854,0.061,0.457
1635081870021,2021-10-24T16:24:30.021,549.160,1.616,0.366,-0.122
1635081870061,2021-10-24T16:24:30.061,549.200,1.220,0.213,-0.518
1635081870101,2021-10-24T16:24:30.101,549.240,0.793,-0.274,-0.274
1635081870141,2021-10-24T16:24:30.141,549.280,1.098,-0.518,-0.061
1635081870181,2021-10-24T16:24:30.181,549.320,0.915,-0.610,-0.152
1635081870221,2021-10-24T16:24:30.221,549.360,1.037,-0.091,-0.061
1635081870261,2021-10-24T16:24:30.261,549.400,0.610,-0.091,0.183
1635081870301,2021-10-24T16:24:30.301,549.440,0.976,-0.244,-0.091
1635081870341,2021-10-24T16:24:30.341,549.480,0.884,0.000,0.000
1635081870381,2021-10-24T16:24:30.381,549.520,0.579,0.152,0.244
1635081870421,2021-10-24T16:24:30.421,549.560,0.671,0.061,0.000
1635081870461,2021-10-24T16:24:30.461,549.600,1.037,-0.122,-0.122
1635081870501,2021-10-24T16:24:30.501,549.640,0.488,-0.183,0.183
1635081870541,2021-10-24T16:24:30.541,549.680,0.640,-0.213,0.152
1635081870581,2021-10-24T16:24:30.581,549.720,1.006,-0.152,0.000
1635081870621,2021-10-24T16:24:30.621,549.760,1.159,-0.122,-0.152
1635081870661,2021-10-24T16:24:30.661,549.800,1.037,-0.213,-0.091
1635081870701,2021-10-24T16:24:30.701,549.840,1.037,-0.122,-0.061
1635081870741,2021-10-24T16:24:30.741,549.880,0.884,0.000,0.000
1635081870781,2021-10-24T16:24:30.781,549.920,0.762,0.000,0.061
1635081870821,2021-10-24T16:24:30.821,549.960,0.823,-0.213,0.000
1635081870861,2021-10-24T16:24:30.861,550.000,0.945,-0.244,-0.030
1635081870901,2021-10-24T16:24:30.901,550.040,0.701,-0.244,0.122
1635081870941,2021-10-24T16:24:30.941,550.080,1.006,-0.122,-0.030
1635081870981,2021-10-24T16:24:30.981,550.120,1.463,0.152,-0.183
1635081871021,2021-10-24T16:24:31.021,550.160,0.976,0.061,-0.030
1635081871061,2021-10-24T16:24:31.061,550.200,0.671,-0.091,0.030
1635081871101,2021-10-24T16:24:31.101,550.240,0.732,-0.213,0.000
1635081871141,2021-10-24T16:24:31.141,550.280,0.762,-0.213,0.000
1635081871181,2021-10-24T16:24:31.181,550.320,0.701,-0.091,0.122
1635081871221,2021-10-24T16:24:31.221,550.360,0.793,-0.274,-0.030
1635081871261,2021-10-24T16:24:31.261,550.400,1.159,-0.152,-0.152
1635081871301,2021-10-24T16:24:31.301,550.440,0.976,-0.152,-0.122
1635081871341,2021-10-24T16:24:31.341,550.480,0.945,-0.183,-0.183
1635081871381,2021-10-24T16:24:31.381,550.520,0.945,-0.183,-0.152
1635081871421,2021-10-24T16:24:31.421,550.560,1.067,-0.274,-0.183
1635081871461,2021-10-24T16:24:31.461,550.600,0.976,-0.274,-0.091
1635081871501,2021-10-24T16:24:31.501,550.640,0.945,-0.274,-0.061
1635081871541,2021-10-24T16:24:31.541,550.680,0.945,-0.244,-0.152
1635081871581,2021-10-24T16:24:31.581,550.720,0.915,-0.152,-0.152
1635081871621,2021-10-24T16:24:31.621,550.760,0.854,-0.152,-0.061
1635081871661,2021-10-24T16:24:31.661,550.800,0.732,-0.091,0.030
1635081871701,2021-10-24T16:24:31.701,550.840,0.793,-0.122,0.061
1635081871741,2021-10-24T16:24:31.741,550.880,0.823,-0.152,0.000
1635081871781,2021-10-24T16:24:31.781,550.920,0.884,-0.183,-0.061
1635081871821,2021-10-24T16:24:31.821,550.960,0.793,-0.091,0.061
1635081871861,2021-10-24T16:24:31.861,551.000,0.793,-0.244,0.061
1635081871901,2021-10-24T16:24:31.901,551.040,1.189,-0.183,-0.152
1635081871941,2021-10-24T16:24:31.941,551.080,1.494,0.091,-0.213
1635081871981,2021-10-24T16:24:31.981,551.120,0.976,0.000,-0.152
1635081872021,2021-10-24T16:24:32.021,551.160,0.762,-0.030,-0.091
1635081872061,2021-10-24T16:24:32.061,551.200,0.579,-0.122,0.061
1635081872101,2021-10-24T16:24:32.101,551.240,0.793,-0.213,0.091
1635081872141,2021-10-24T16:24:32.141,551.280,0.945,-0.213,0.000
1635081872181,2021-10-24T16:24:32.181,551.320,1.189,-0.183,-0.152
1635081872221,2021-10-24T16:24:32.221,551.360,1.159,0.030,-0.091
1635081872261,2021-10-24T16:24:32.261,551.400,1.280,-0.152,-0.213
1635081872301,2021-10-24T16:24:32.301,551.440,1.037,-0.213,-0.152
1635081872341,2021-10-24T16:24:32.341,551.480,0.854,-0.091,-0.030
1635081872381,2021-10-24T16:24:32.381,551.520,0.854,-0.061,0.061
1635081872421,2021-10-24T16:24:32.421,551.560,0.976,-0.152,-0.030
1635081872461,2021-10-24T16:24:32.461,551.600,1.128,-0.244,-0.061
1635081872501,2021-10-24T16:24:32.501,551.640,1.128,-0.244,-0.183
1635081872541,2021-10-24T16:24:32.541,551.680,1.677,-0.427,-0.640
1635081872581,2021-10-24T16:24:32.581,551.720,2.530,-0.793,-1.280
1635081872621,2021-10-24T16:24:32.621,551.760,2.439,-0.610,-1.311
1635081872661,2021-10-24T16:24:32.661,551.800,0.823,0.183,-0.427
1635081872701,2021-10-24T16:24:32.701,551.840,-1.159,1.037,0.732
1635081872741,2021-10-24T16:24:32.741,551.880,-1.189,0.732,1.098
1635081872781,2021-10-24T16:24:32.781,551.920,-0.915,-0.122,1.159
1635081872821,2021-10-24T16:24:32.821,551.960,0.000,-0.366,0.823
1635081872861,2021-10-24T16:24:32.861,552.000,0.640,-0.305,0.030
1635081872901,2021-10-24T16:24:32.901,552.040,1.494,-0.457,-0.762
1635081872941,2021-10-24T16:24:32.941,552.080,1.494,-0.152,-0.701
1635081872981,2021-10-24T16:24:32.981,552.120,0.945,-0.030,-0.152
1635081873021,2021-10-24T16:24:33.021,552.160,-0.061,0.335,0.457
1635081873061,2021-10-24T16:24:33.061,552.200,-0.854,0.549,1.037
1635081873101,2021-10-24T16:24:33.101,552.240,-2.287,-0.030,1.494
1635081873141,2021-10-24T16:24:33.141,552.280,-1.128,-0.366,1.220
1635081873181,2021-10-24T16:24:33.181,552.320,-0.061,-0.732,0.762
1635081873221,2021-10-24T16:24:33.221,552.360,-0.305,-0.854,0.213
1635081873261,2021-10-24T16:24:33.261,552.400,0.610,-0.274,-0.305
1635081873301,2021-10-24T16:24:33.301,552.440,0.274,0.610,-0.244
1635081873341,2021-10-24T16:24:33.341,552.480,-0.030,0.793,0.213
1635081873381,2021-10-24T16:24:33.381,552.520,0.335,0.305,0.213
1635081873421,2021-10-24T16:24:33.421,552.560,1.768,-0.610,-0.274
1635081873461,2021-10-24T16:24:33.461,552.600,1.829,-1.311,-0.518
1635081873501,2021-10-24T16:24:33.501,552.640,2.012,-0.762,-0.335
1635081873541,2021-10-24T16:24:33.541,552.680,1.037,-0.091,0.061
1635081873581,2021-10-24T16:24:33.581,552.720,0.671,-0.030,0.030
1635081873621,2021-10-24T16:24:33.621,552.760,1.006,-0.152,-0.152
1635081873661,2021-10-24T16:24:33.661,552.800,2.226,-0.701,-0.457
1635081873701,2021-10-24T16:24:33.701,552.840,1.433,-1.189,-0.213
1635081873741,2021-10-24T16:24:33.741,552.880,0.396,-1.372,0.244
1635081873781,2021-10-24T16:24:33.781,552.920,-0.335,-0.244,0.610
1635081873821,2021-10-24T16:24:33.821,552.960,-2.439,0.030,0.518
1635081873861,2021-10-24T16:24:33.861,553.000,-2.348,0.213,-0.091
1635081873901,2021-10-24T16:24:33.901,553.040,-3.354,0.671,1.311
1635081873941,2021-10-24T16:24:33.941,553.080,-2.134,-0.823,1.372
1635081873981,2021-10-24T16:24:33.981,553.120,-0.366,-1.433,0.610
1635081874021,2021-10-24T16:24:34.021,553.160,0.213,-0.427,0.976
1635081874061,2021-10-24T16:24:34.061,553.200,-0.427,-0.610,1.707
1635081874101,2021-10-24T16:24:34.101,553.240,1.311,-2.348,1.159
1635081874141,2021-10-24T16:24:34.141,553.280,3.201,-2.988,-0.030
1635081874181,2021-10-24T16:24:34.181,553.320,4.238,-3.933,-0.823
1635081874221,2021-10-24T16:24:34.221,553.360,3.872,-1.829,-1.006
1635081874261,2021-10-24T16:24:34.261,553.400,1.402,-0.945,-0.305
1635081874301,2021-10-24T16:24:34.301,553.440,-0.091,-0.915,0.000
1635081874341,2021-10-24T16:24:34.341,553.480,1.646,-0.274,-0.518
1635081874381,2021-10-24T16:24:34.381,553.520,1.524,-0.244,-0.335
1635081874421,2021-10-24T16:24:34.421,553.560,1.311,0.183,0.091
1635081874461,2021-10-24T16:24:34.461,553.600,1.738,-0.061,0.030
1635081874501,2021-10-24T16:24:34.501,553.640,1.006,0.091,0.305
1635081874541,2021-10-24T16:24:34.541,553.680,1.494,0.427,0.274
1635081874581,2021-10-24T16:24:34.581,553.720,1.799,-0.061,-0.091
1635081874621,2021-10-24T16:24:34.621,553.760,1.799,-0.457,-0.366
1635081874661,2021-10-24T16:24:34.661,553.800,1.921,-0.091,-0.274
1635081874701,2021-10-24T16:24:34.701,553.840,0.823,-0.274,-0.091
1635081874741,2021-10-24T16:24:34.741,553.880,0.915,0.091,-0.122
1635081874781,2021-10-24T16:24:34.781,553.920,0.701,0.244,-0.091
1635081874821,2021-10-24T16:24:34.821,553.960,1.006,-0.335,-0.213
1635081874861,2021-10-24T16:24:34.861,554.000,1.677,-0.701,-0.335
1635081874901,2021-10-24T16:24:34.901,554.040,1.646,-0.457,-0.122
1635081874941,2021-10-24T16:24:34.941,554.080,1.159,-0.061,-0.030
1635081874981,2021-10-24T16:24:34.981,554.120,0.945,0.061,-0.091
1635081875021,2021-10-24T16:24:35.021,554.160,1.555,-0.122,-0.366
1635081875061,2021-10-24T16:24:35.061,554.200,2.043,-0.549,-0.457
1635081875101,2021-10-24T16:24:35.101,554.240,1.890,-0.518,-0.213
1635081875141,2021-10-24T16:24:35.141,554.280,0.671,0.030,0.183
1635081875181,2021-10-24T16:24:35.181,554.320,-0.122,0.549,0.366
1635081875221,2021-10-24T16:24:35.221,554.360,-0.579,0.549,0.610
1635081875261,2021-10-24T16:24:35.261,554.400,0.152,0.152,0.701
1635081875301,2021-10-24T16:24:35.301,554.440,0.976,-0.823,0.427
1635081875341,2021-10-24T16:24:35.341,554.480,1.463,-1.646,0.183
1635081875381,2021-10-24T16:24:35.381,554.520,1.067,-0.976,0.030
1635081875421,2021-10-24T16:24:35.421,554.560,0.274,-0.030,0.091
1635081875461,2021-10-24T16:24:35.461,554.600,0.061,0.213,-0.030
1635081875501,2021-10-24T16:24:35.501,554.640,1.189,0.305,-0.335
1635081875541,2021-10-24T16:24:35.541,554.680,1.311,0.152,-0.274
1635081875581,2021-10-24T16:24:35.581,554.720,1.098,-0.091,-0.152
1635081875621,2021-10-24T16:24:35.621,554.760,1.189,-0.061,-0.091
1635081875661,2021-10-24T16:24:35.661,554.800,1.006,-0.061,0.030
1635081875701,2021-10-24T16:24:35.701,554.840,1.006,-0.061,0.183
1635081875741,2021-10-24T16:24:35.741,554.880,0.823,-0.213,0.152
1635081875781,2021-10-24T16:24:35.781,554.920,0.884,-0.122,0.061
1635081875821,2021-10-24T16:24:35.821,554.960,0.579,0.091,0.152
1635081875861,2021-10-24T16:24:35.861,555.000,0.823,0.030,0.061
1635081875901,2021-10-24T16:24:35.901,555.040,0.976,0.061,-0.030
1635081875941,2021-10-24T16:24:35.941,555.080,0.732,0.030,0.061
1635081875981,2021-10-24T16:24:35.981,555.120,0.518,0.000,0.244
1635081876021,2021-10-24T16:24:36.021,555.160,0.762,-0.061,0.152
1635081876061,2021-10-24T16:24:36.061,555.200,0.701,-0.061,0.091
1635081876101,2021-10-24T16:24:36.101,555.240,0.793,-0.061,0.030
1635081876141,2021-10-24T16:24:36.141,555.280,0.640,-0.061,0.152
1635081876181,2021-10-24T16:24:36.181,555.320,0.610,0.183,0.518
1635081876221,2021-10-24T16:24:36.221,555.360,0.610,0.335,0.518
1635081876261,2021-10-24T16:24:36.261,555.400,0.884,0.030,0.030
1635081876301,2021-10-24T16:24:36.301,555.440,1.433,-0.183,-0.122
1635081876341,2021-10-24T16:24:36.341,555.480,1.037,-0.366,0.091
1635081876381,2021-10-24T16:24:36.381,555.520,0.884,0.183,0.213
1635081876421,2021-10-24T16:24:36.421,555.560,0.183,0.732,0.793
1635081876461,2021-10-24T16:24:36.461,555.600,0.396,1.098,0.793
1635081876501,2021-10-24T16:24:36.501,555.640,1.555,0.457,-0.396
1635081876541,2021-10-24T16:24:36.541,555.680,1.799,-0.518,-0.457
1635081876581,2021-10-24T16:24:36.581,555.720,1.616,-0.549,0.000
1635081876621,2021-10-24T16:24:36.621,555.760,1.006,-0.396,0.000
1635081876661,2021-10-24T16:24:36.661,555.800,0.793,-0.061,-0.183
1635081876701,2021-10-24T16:24:36.701,555.840,0.884,-0.030,-0.213
1635081876741,2021-10-24T16:24:36.741,555.880,1.037,-0.244,-0.061
1635081876781,2021-10-24T16:24:36.781,555.920,0.854,-0.213,0.152
1635081876821,2021-10-24T16:24:36.821,555.960,0.762,-0.122,0.152
1635081876861,2021-10-24T16:24:36.861,556.000,0.762,0.000,0.091
1635081876901,2021-10-24T16:24:36.901,556.040,0.732,0.000,0.061
1635081876941,2021-10-24T16:24:36.941,556.080,0.915,-0.122,0.061
1635081876981,2021-10-24T16:24:36.981,556.120,0.945,-0.152,0.000
1635081877021,2021-10-24T16:24:37.021,556.160,1.098,-0.122,-0.122
1635081877061,2021-10-24T16:24:37.061,556.200,0.945,-0.183,-0.122
1635081877101,2021-10-24T16:24:37.101,556.240,0.823,-0.091,0.000
1635081877141,2021-10-24T16:24:37.141,556.280,0.854,-0.091,0.000
1635081877181,2021-10-24T16:24:37.181,556.320,0.610,0.000,0.305
1635081877221,2021-10-24T16:24:37.221,556.360,0.640,0.000,0.396
1635081877261,2021-10-24T16:24:37.261,556.400,1.250,0.000,0.091
1635081877301,2021-10-24T16:24:37.301,556.440,1.280,0.000,-0.152
1635081877341,2021-10-24T16:24:37.341,556.480,0.640,-0.061,0.000
1635081877381,2021-10-24T16:24:37.381,556.520,0.762,-0.091,0.000
1635081877421,2021-10-24T16:24:37.421,556.560,0.854,-0.152,-0.030
1635081877461,2021-10-24T16:24:37.461,556.600,0.793,-0.061,0.030
1635081877501,2021-10-24T16:24:37.501,556.640,0.762,-0.152,0.061
1635081877541,2021-10-24T16:24:37.541,556.680,1.341,-0.305,-0.213
1635081877581,2021-10-24T16:24:37.581,556.720,1.280,-0.396,-0.183
1635081877621,2021-10-24T16:24:37.621,556.760,1.128,-0.274,-0.152
1635081877661,2021-10-24T16:24:37.661,556.800,0.945,0.000,-0.061
1635081877701,2021-10-24T16:24:37.701,556.840,0.610,-0.061,0.061
1635081877741,2021-10-24T16:24:37.741,556.880,0.457,-0.061,0.030
1635081877781,2021-10-24T16:24:37.781,556.920,0.671,-0.152,-0.030
1635081877821,2021-10-24T16:24:37.821,556.960,1.067,-0.366,-0.061
1635081877861,2021-10-24T16:24:37.861,557.000,1.098,-0.274,0.030
1635081877901,2021-10-24T16:24:37.901,557.040,0.549,0.061,0.091
1635081877941,2021-10-24T16:24:37.941,557.080,0.213,0.213,0.152
1635081877981,2021-10-24T16:24:37.981,557.120,0.610,-0.091,0.061
1635081878021,2021-10-24T16:24:38.021,557.160,0.854,-0.305,0.091
1635081878061,2021-10-24T16:24:38.061,557.200,0.701,-0.305,0.152
1635081878101,2021-10-24T16:24:38.101,557.240,0.549,-0.213,0.274
1635081878141,2021-10-24T16:24:38.141,557.280,0.396,-0.152,0.427
1635081878181,2021-10-24T16:24:38.181,557.320,1.067,0.122,0.030
1635081878221,2021-10-24T16:24:38.221,557.360,0.884,0.152,-0.091
1635081878261,2021-10-24T16:24:38.261,557.400,0.457,0.000,0.122
1635081878301,2021-10-24T16:24:38.301,557.440,0.762,-0.152,0.061
1635081878341,2021-10-24T16:24:38.341,557.480,1.128,-0.366,-0.091
1635081878381,2021-10-24T16:24:38.381,557.520,1.250,-0.305,-0.091
1635081878421,2021-10-24T16:24:38.421,557.560,1.067,-0.274,-0.122
1635081878461,2021-10-24T16:24:38.461,557.600,1.037,-0.122,-0.183
1635081878501,2021-10-24T16:24:38.501,557.640,0.823,0.030,-0.091
1635081878541,2021-10-24T16:24:38.541,557.680,0.854,-0.152,-0.091
1635081878581,2021-10-24T16:24:38.581,557.720,1.159,-0.305,-0.152
1635081878621,2021-10-24T16:24:38.621,557.760,1.128,-0.274,-0.061
1635081878661,2021-10-24T16:24:38.661,557.800,0.884,-0.213,-0.030
1635081878701,2021-10-24T16:24:38.701,557.840,1.250,-0.274,-0.274
1635081878741,2021-10-24T16:24:38.741,557.880,1.463,-0.244,-0.366
1635081878781,2021-10-24T16:24:38.781,557.920,1.829,-0.274,-0.457
1635081878821,2021-10-24T16:24:38.821,557.960,2.104,-0.488,-0.549
1635081878861,2021-10-24T16:24:38.861,558.000,1.799,-0.305,-0.366
1635081878901,2021-10-24T16:24:38.901,558.040,0.701,0.183,0.061
1635081878941,2021-10-24T16:24:38.941,558.080,0.274,0.366,0.122
1635081878981,2021-10-24T16:24:38.981,558.120,0.762,0.061,-0.061
1635081879021,2021-10-24T16:24:39.021,558.160,1.067,-0.305,0.030
1635081879061,2021-10-24T16:24:39.061,558.200,1.098,-0.335,0.183
1635081879101,2021-10-24T16:24:39.101,558.240,1.159,-0.091,0.000
1635081879141,2021-10-24T16:24:39.141,558.280,1.250,0.244,-0.335
1635081879181,2021-10-24T16:24:39.181,558.320,0.732,0.122,-0.244
1635081879221,2021-10-24T16:24:39.221,558.360,0.793,-0.122,-0.030
1635081879261,2021-10-24T16:24:39.261,558.400,1.037,-0.366,0.030
1635081879301,2021-10-24T16:24:39.301,558.440,1.006,-0.244,-0.030
1635081879341,2021-10-24T16:24:39.341,558.480,0.701,-0.122,0.061
1635081879381,2021-10-24T16:24:39.381,558.520,0.854,-0.030,0.030
1635081879421,2021-10-24T16:24:39.421,558.560,0.854,0.061,0.030
1635081879461,2021-10-24T16:24:39.461,558.600,0.854,-0.091,-0.061
1635081879501,2021-10-24T16:24:39.501,558.640,1.067,-0.244,-0.091
1635081879541,2021-10-24T16:24:39.541,558.680,1.006,-0.183,-0.091
1635081879581,2021-10-24T16:24:39.581,558.720,0.915,-0.152,-0.091
1635081879621,2021-10-24T16:24:39.621,558.760,0.915,-0.183,-0.122
1635081879661,2021-10-24T16:24:39.661,558.800,1.067,-0.183,-0.091
1635081879701,2021-10-24T16:24:39.701,558.840,1.006,-0.213,-0.061
1635081879741,2021-10-24T16:24:39.741,558.880,0.823,-0.122,-0.061
1635081879781,2021-10-24T16:24:39.781,558.920,0.854,-0.091,-0.091
1635081879821,2021-10-24T16:24:39.821,558.960,0.915,-0.213,-0.030
1635081879861,2021-10-24T16:24:39.861,559.000,0.915,-0.274,-0.030
1635081879901,2021-10-24T16:24:39.901,559.040,0.884,-0.152,-0.061
1635081879941,2021-10-24T16:24:39.941,559.080,0.915,-0.091,0.000
1635081879981,2021-10-24T16:24:39.981,559.120,0.732,-0.152,0.152
1635081880021,2021-10-24T16:24:40.021,559.160,1.098,-0.213,-0.030
1635081880061,2021-10-24T16:24:40.061,559.200,1.463,0.061,-0.213
1635081880101,2021-10-24T16:24:40.101,559.240,0.884,-0.061,-0.183
1635081880141,2021-10-24T16:24:40.141,559.280,0.823,-0.152,-0.091
1635081880181,2021-10-24T16:24:40.181,559.320,0.854,-0.213,-0.061
1635081880221,2021-10-24T16:24:40.221,559.360,0.793,-0.091,0.000
1635081880261,2021-10-24T16:24:40.261,559.400,0.732,-0.091,0.091
1635081880301,2021-10-24T16:24:40.301,559.440,0.915,-0.244,-0.061
1635081880341,2021-10-24T16:24:40.341,559.480,1.159,-0.213,-0.122
1635081880381,2021-10-24T16:24:40.381,559.520,1.159,-0.244,-0.183
1635081880421,2021-10-24T16:24:40.421,559.560,1.189,-0.183,-0.213
1635081880461,2021-10-24T16:24:40.461,559.600,0.793,0.000,-0.061
1635081880501,2021-10-24T16:24:40.501,559.640,0.396,0.091,0.122
1635081880541,2021-10-24T16:24:40.541,559.680,0.396,-0.061,0.183
1635081880581,2021-10-24T16:24:40.581,559.720,0.854,-0.335,0.000
1635081880621,2021-10-24T16:24:40.621,559.760,1.037,-0.427,-0.061
1635081880661,2021-10-24T16:24:40.661,559.800,0.854,-0.152,0.030
1635081880701,2021-10-24T16:24:40.701,559.840,0.762,0.091,-0.030
1635081880741,2021-10-24T16:24:40.741,559.880,0.762,-0.152,-0.152
1635081880781,2021-10-24T16:24:40.781,559.920,1.220,-0.457,-0.244
1635081880821,2021-10-24T16:24:40.821,559.960,1.220,-0.518,-0.274
1635081880861,2021-10-24T16:24:40.861,560.000,0.732,-0.274,-0.122
1635081880901,2021-10-24T16:24:40.901,560.040,0.610,-0.091,0.030
1635081880941,2021-10-24T16:24:40.941,560.080,0.488,-0.091,0.244
1635081880981,2021-10-24T16:24:40.981,560.120,0.427,-0.274,0.457
1635081881021,2021-10-24T16:24:41.021,560.160,1.159,-0.183,0.305
1635081881061,2021-10-24T16:24:41.061,560.200,0.884,-0.183,0.213
1635081881101,2021-10-24T16:24:41.101,560.240,0.640,-0.610,-0.274
1635081881141,2021-10-24T16:24:41.141,560.280,0.884,-0.366,-0.793
1635081881181,2021-10-24T16:24:41.181,560.320,0.579,-0.152,-0.457
1635081881221,2021-10-24T16:24:41.221,560.360,0.305,-0.427,-0.122
1635081881261,2021-10-24T16:24:41.261,560.400,0.610,-0.396,-0.091
1635081881301,2021-10-24T16:24:41.301,560.440,0.488,0.000,0.000
1635081881341,2021-10-24T16:24:41.341,560.480,0.061,0.213,0.122
1635081881381,2021-10-24T16:24:41.381,560.520,0.518,0.183,-0.061
1635081881421,2021-10-24T16:24:41.421,560.560,0.518,0.091,0.000
1635081881461,2021-10-24T16:24:41.461,560.600,0.366,0.061,0.274
1635081881501,2021-10-24T16:24:41.501,560.640,-0.183,-0.030,0.488
1635081881541,2021-10-24T16:24:41.541,560.680,0.762,-0.244,-0.396
1635081881581,2021-10-24T16:24:41.581,560.720,1.006,0.274,-0.549
1635081881621,2021-10-24T16:24:41.621,560.760,0.518,0.061,0.091
1635081881661,2021-10-24T16:24:41.661,560.800,1.250,-0.671,0.091
1635081881701,2021-10-24T16:24:41.701,560.840,2.104,-0.305,-0.091
1635081881741,2021-10-24T16:24:41.741,560.880,1.372,-0.244,0.152
1635081881781,2021-10-24T16:24:41.781,560.920,0.488,-0.152,0.457
1635081881821,2021-10-24T16:24:41.821,560.960,0.427,0.244,0.610
1635081881861,2021-10-24T16:24:41.861,561.000,0.305,0.091,0.549
1635081881901,2021-10-24T16:24:41.901,561.040,0.427,0.000,0.335
1635081881941,2021-10-24T16:24:41.941,561.080,0.366,-0.091,0.366
1635081881981,2021-10-24T16:24:41.981,561.120,0.396,0.091,0.244
1635081882021,2021-10-24T16:24:42.021,561.160,0.762,0.549,0.183
1635081882061,2021-10-24T16:24:42.061,561.200,0.976,-0.152,0.213
1635081882101,2021-10-24T16:24:42.101,561.240,2.012,-0.854,-0.122
1635081882141,2021-10-24T16:24:42.141,561.280,1.890,-0.610,0.061
1635081882181,2021-10-24T16:24:42.181,561.320,-0.244,0.213,0.488
1635081882221,2021-10-24T16:24:42.221,561.360,-0.945,0.640,0.579
1635081882261,2021-10-24T16:24:42.261,561.400,-0.579,0.244,0.274
1635081882301,2021-10-24T16:24:42.301,561.440,1.098,-0.335,-0.366
1635081882341,2021-10-24T16:24:42.341,561.480,1.616,-0.305,-0.305
